player_name,class,position,games_played,games_started,number,height,bats,throws,hometown,high_school,player_url,team_id,year,team_name,conference_id,conference,division,season_id,prev_team_id,player_id
Dylan Perry,Sr.,OF,32.0,22.0,20.0,,,,,,https://stats.ncaa.org/players/6923610,510279.0,2021,Albion,873.0,Michigan Intercol. Ath. Assn.,3.0,15580.0,15.0,6923610
Dylan Phillips,Fr.,P,0.0,0.0,96.0,,,,,,https://stats.ncaa.org/players/7146736,509577.0,2021,WPI,890.0,NEWMAC,3.0,15580.0,808.0,7146736
Dylan Procopio,Sr.,INF,27.0,27.0,14.0,,,,,,https://stats.ncaa.org/players/6927881,510413.0,2021,Wilson,21062.0,CSAC,3.0,15580.0,12973.0,6927881
Dylan Ramsey,So.,P,1.0,0.0,6.0,,,,,,https://stats.ncaa.org/players/6916365,509490.0,2021,Puget Sound,25300.0,NWC,3.0,15580.0,557.0,d3d-6714253
Dylan Reilly,Jr.,OF,5.0,3.0,24.0,,,,,,https://stats.ncaa.org/players/7136903,509486.0,2021,Plattsburgh St.,917.0,SUNYAC,3.0,15580.0,547.0,d3d-7136903
Dylan Richards,Jr.,P,9.0,8.0,13.0,,,,,,https://stats.ncaa.org/players/6920115,509758.0,2021,Keuka,863.0,Empire 8,3.0,15580.0,1159.0,6920115
Dylan Risola,---,p,3.0,0.0,0.0,,,,,,https://stats.ncaa.org/players/7151796,510396.0,2021,Marietta,901.0,OAC,3.0,15580.0,385.0,7151796
Dylan Roark,Jr.,P,16.0,10.0,4.0,,,,,,https://stats.ncaa.org/players/6920382,509763.0,2021,Louisiana Col.,14825.0,ASC,3.0,15580.0,1182.0,6920382
Dylan Robb,So.,C,18.0,11.0,22.0,,,,,,https://stats.ncaa.org/players/6915178,509454.0,2021,Franciscan,907.0,PAC,3.0,15580.0,30069.0,d3d-6710118
Dylan Romero,Fr.,UT,2.0,0.0,37.0,,,,,,https://stats.ncaa.org/players/6920372,509763.0,2021,Louisiana Col.,14825.0,ASC,3.0,15580.0,1182.0,6920372
Dylan SanNicolas,Fr.,SS,5.0,4.0,4.0,,,,,,https://stats.ncaa.org/players/6927019,510386.0,2021,La Verne,910.0,SCIAC,3.0,15580.0,341.0,d3d-6700184
Dylan Scarfo,Sr.,C,0.0,0.0,2.0,,,,,,https://stats.ncaa.org/players/6925684,510344.0,2021,Emerson,890.0,NEWMAC,3.0,15580.0,214.0,6925684
Dylan Schafer,Fr.,P,11.0,2.0,31.0,,,,,,https://stats.ncaa.org/players/7098427,510215.0,2021,McMurry,14825.0,ASC,3.0,15580.0,8530.0,d3d-7098427
Dylan Scheid,Jr.,P,11.0,7.0,27.0,,,,,,https://stats.ncaa.org/players/6918119,509544.0,2021,Wabash,897.0,NCAC,3.0,15580.0,747.0,d3d-6097307
Dylan Schumacher,Jr.,P,1.0,0.0,18.0,,,,,,https://stats.ncaa.org/players/6918079,509543.0,2021,Va. Wesleyan,903.0,ODAC,3.0,15580.0,745.0,d3d-6106439
Dylan Sheely,Sr.,p,6.0,5.0,21.0,,,,,,https://stats.ncaa.org/players/7155398,510222.0,2021,SUNY Poly,30071.0,United East,3.0,15580.0,9500.0,d3d-7155398
Dylan Sicoli,So.,OF,0.0,0.0,16.0,,,,,,https://stats.ncaa.org/players/6925996,510354.0,2021,Gallaudet,30071.0,United East,3.0,15580.0,245.0,6925996
Dylan Sims,Fr.,P,0.0,0.0,18.0,,,,,,https://stats.ncaa.org/players/6922809,510252.0,2021,Mount Aloysius,30022.0,AMCC,3.0,15580.0,30036.0,6922809
Dylan Stalzer,Jr.,INF,0.0,0.0,33.0,,,,,,https://stats.ncaa.org/players/6919435,509587.0,2021,Berry,30169.0,SAA,3.0,15580.0,973.0,6919435
Dylan Stauffer,Jr.,P,1.0,0.0,22.0,,,,,,https://stats.ncaa.org/players/6923145,510264.0,2021,SUNY Cobleskill,30026.0,North Atlantic,3.0,15580.0,30083.0,d3d-6102012
Dylan Stezzi,So.,OF,7.0,2.0,44.0,,,,,,https://stats.ncaa.org/players/6916660,509500.0,2021,Rochester (NY),24197.0,Liberty League,3.0,15580.0,581.0,6916660
Dylan Strunk,Fr.,OF,14.0,8.0,46.0,,,,,,https://stats.ncaa.org/players/7129976,510333.0,2021,Delaware Valley,28745.0,MAC Freedom,3.0,15580.0,179.0,7129976
Dylan Sullo,Sr.,SS,8.0,8.0,2.0,,,,,,https://stats.ncaa.org/players/6927492,510402.0,2021,Mass. Maritime,870.0,MASCAC,3.0,15580.0,399.0,6927492
Dylan Symonds,So.,c,25.0,17.0,28.0,,,,,,https://stats.ncaa.org/players/6927581,510404.0,2021,Messiah,28744.0,MAC Commonwealth,3.0,15580.0,411.0,d3d-6719338
Dylan Thompson,Sr.,P,0.0,0.0,21.0,,,,,,https://stats.ncaa.org/players/6920047,509756.0,2021,Huntingdon,842.0,USA South,3.0,15580.0,1130.0,6920047
Dylan Urban,Sr.,OF,21.0,21.0,23.0,,,,,,https://stats.ncaa.org/players/6920187,509760.0,2021,La Roche,30022.0,AMCC,3.0,15580.0,1163.0,6920187
Dylan Vargas,So.,OF,2.0,0.0,24.0,,,,,,https://stats.ncaa.org/players/6925169,510329.0,2021,Cornell College,23119.0,MWC,3.0,15580.0,166.0,d3d-6925169
Dylan Vogel,Fr.,OF,21.0,17.0,20.0,,,,,,https://stats.ncaa.org/players/7130629,510223.0,2021,Chatham,907.0,PAC,3.0,15580.0,10972.0,7130629
Dylan Wallace,Fr.,INF,0.0,0.0,4.0,,,,,,https://stats.ncaa.org/players/6920148,509759.0,2021,LaGrange,842.0,USA South,3.0,15580.0,1162.0,6920148
Dylan Ward,Fr.,P,4.0,0.0,44.0,,,,,,https://stats.ncaa.org/players/7115244,510357.0,2021,Greensboro,842.0,USA South,3.0,15580.0,263.0,d3d-7115244
Dylan Weber,So.,P,12.0,12.0,21.0,,,,,,https://stats.ncaa.org/players/6924889,510320.0,2021,Chris. Newport,15810.0,C2C,3.0,15580.0,139.0,d3d-6618509
Dylan Westcott,Fr.,P,2.0,0.0,52.0,,,,,,https://stats.ncaa.org/players/7080007,509511.0,2021,Saint Mary's (MN),882.0,MIAC,3.0,15580.0,612.0,d3d-7080007
Dylan White,Jr.,OF,46.0,46.0,18.0,,,,,,https://stats.ncaa.org/players/6923891,510288.0,2021,Aurora,30097.0,NACC,3.0,15580.0,42.0,6923891
Dylan White,So.,P,8.0,6.0,39.0,,,,,,https://stats.ncaa.org/players/6924855,510319.0,2021,UChicago,23119.0,MWC,3.0,15580.0,137.0,d3d-6619432
Dylan Wichrowski,So.,P,7.0,3.0,28.0,,,,,,https://stats.ncaa.org/players/6916794,509504.0,2021,Rutgers-Camden,891.0,NJAC,3.0,15580.0,588.0,6916794
Dylan Williams,So.,C,17.0,16.0,8.0,,,,,,https://stats.ncaa.org/players/6924468,510307.0,2021,Calvin,873.0,Michigan Intercol. Ath. Assn.,3.0,15580.0,114.0,d3d-6626166
Dylan Zuber,Sr.,P,0.0,0.0,17.0,,,,,,https://stats.ncaa.org/players/6920755,510011.0,2021,Pacific Lutheran,25300.0,NWC,3.0,15580.0,1297.0,6920755
Dyllan Weaver,Sr.,OF,12.0,12.0,10.0,,,,,,https://stats.ncaa.org/players/6919339,509584.0,2021,Clarks Summit,21062.0,CSAC,3.0,15580.0,958.0,6919339
Dyllon Bougor,So.,CF,7.0,5.0,7.0,,,,,,https://stats.ncaa.org/players/6923332,510271.0,2021,SUNY Canton,30026.0,North Atlantic,3.0,15580.0,30165.0,d3d-6734394
E. Misto,---,rf,1.0,0.0,24.0,,,,,,https://stats.ncaa.org/players/7159373,509560.0,2021,Wheaton (MA),890.0,NEWMAC,3.0,15580.0,779.0,7159373
E. Ross,---,ph,9.0,7.0,25.0,,,,,,https://stats.ncaa.org/players/7137709,509584.0,2021,Clarks Summit,21062.0,CSAC,3.0,15580.0,958.0,7137709
E. Whitehead,---,cf,0.0,0.0,49.0,,,,,,https://stats.ncaa.org/players/7154518,509560.0,2021,Wheaton (MA),890.0,NEWMAC,3.0,15580.0,779.0,7154518
E.J. Melendez,Jr.,P,7.0,5.0,31.0,,,,,,https://stats.ncaa.org/players/6927769,510410.0,2021,Montclair St.,891.0,NJAC,3.0,15580.0,442.0,d3d-6201715
Eamon McCoubrey,So.,1B,6.0,1.0,24.0,,,,,,https://stats.ncaa.org/players/6925603,510341.0,2021,Elizabethtown,30101.0,Landmark,3.0,15580.0,211.0,d3d-6197915
Ean Hagy,So.,OF,0.0,0.0,6.0,,,,,,https://stats.ncaa.org/players/6919327,509583.0,2021,Austin,835.0,SCAC,3.0,15580.0,953.0,6919327
Ean Pokorski,Fr.,UT,14.0,14.0,14.0,,,,,,https://stats.ncaa.org/players/7152581,510240.0,2021,Medaille,30022.0,AMCC,3.0,15580.0,23725.0,d3d-7152581
Earl Kochel IV,So.,C,18.0,16.0,40.0,,,,,,https://stats.ncaa.org/players/7123764,510304.0,2021,Cabrini,30233.0,Atlantic East,3.0,15580.0,88.0,7123764
Easley De La Cruz,Sr.,C,6.0,3.0,44.0,,,,,,https://stats.ncaa.org/players/6923008,510259.0,2021,Keystone,21062.0,CSAC,3.0,15580.0,30047.0,d3d-5660096
Easton Bahr,Sr.,INF,38.0,37.0,10.0,,,,,,https://stats.ncaa.org/players/6924347,510303.0,2021,Buena Vista,864.0,American Rivers,3.0,15580.0,84.0,d3d-5673916
Easton DeBolt,Fr.,p,1.0,0.0,22.0,,,,,,https://stats.ncaa.org/players/7158939,509463.0,2021,Neb. Wesleyan,864.0,American Rivers,3.0,15580.0,462.0,7158939
Easton Embry,Jr.,C,25.0,18.0,16.0,,,,,,https://stats.ncaa.org/players/6925507,510338.0,2021,Earlham,9174.0,HCAC,3.0,15580.0,195.0,6925507
Easton Jensen,Jr.,OF,15.0,0.0,2.0,,,,,,https://stats.ncaa.org/players/6925204,510329.0,2021,Cornell College,23119.0,MWC,3.0,15580.0,166.0,6925204
Easton Migl,Jr.,P,11.0,5.0,17.0,,,,,,https://stats.ncaa.org/players/7106986,510242.0,2021,Concordia (TX),14825.0,ASC,3.0,15580.0,24400.0,7106986
Easton Rogers,Fr.,INF,2.0,0.0,26.0,,,,,,https://stats.ncaa.org/players/7123463,510278.0,2021,Adrian,873.0,Michigan Intercol. Ath. Assn.,3.0,15580.0,4.0,d3d-7123463
Easton Rose,Jr.,P,0.0,0.0,14.0,,,,,,https://stats.ncaa.org/players/7118243,510236.0,2021,Ozarks (AR),14825.0,ASC,3.0,15580.0,23008.0,7118243
Easton Slovacek,Fr.,OF,0.0,0.0,39.0,,,,,,https://stats.ncaa.org/players/7091099,509767.0,2021,Mary Hardin-Baylor,14825.0,ASC,3.0,15580.0,1203.0,7091099
Eastyn Culp,So.,3b,32.0,29.0,27.0,,,,,,https://stats.ncaa.org/players/7147761,510250.0,2021,Finlandia,1473.0,WIAC,3.0,15580.0,30032.0,7147761
Ed Connolly,So.,P,4.0,0.0,15.0,,,,,,https://stats.ncaa.org/players/7152541,510361.0,2021,Hamilton,12817.0,NESCAC,3.0,15580.0,267.0,d3d-7152541
Ed Greig,So.,P,3.0,0.0,16.0,,,,,,https://stats.ncaa.org/players/6922538,510244.0,2021,Becker,888.0,NECC,3.0,15580.0,26107.0,6922538
Eddie Baez,So.,INF,3.0,0.0,24.0,,,,,,https://stats.ncaa.org/players/6920383,509763.0,2021,Louisiana Col.,14825.0,ASC,3.0,15580.0,1182.0,d3d-6097277
Eddie Budinski,Jr.,P,9.0,1.0,21.0,,,,,,https://stats.ncaa.org/players/6919473,509588.0,2021,Bluffton,9174.0,HCAC,3.0,15580.0,987.0,d3d-6087467
Eddie Cruz,Fr.,P,2.0,0.0,15.0,,,,,,https://stats.ncaa.org/players/7127014,510280.0,2021,Albright,28744.0,MAC Commonwealth,3.0,15580.0,16.0,d3d-7127014
Eddie Davis,Fr.,OF,0.0,0.0,58.0,,,,,,https://stats.ncaa.org/players/7133967,509460.0,2021,Mount Union,901.0,OAC,3.0,15580.0,452.0,7133967
Eddie Gimbel,Fr.,OF,2.0,0.0,20.0,,,,,,https://stats.ncaa.org/players/7081034,510391.0,2021,Lynchburg,903.0,ODAC,3.0,15580.0,374.0,d3d-7081034
Eddie Guzman,So.,P,5.0,4.0,38.0,,,,,,https://stats.ncaa.org/players/6916029,509479.0,2021,Old Westbury,13054.0,Skyline,3.0,15580.0,524.0,6916029
Eddie Hardaway,So.,OF,3.0,0.0,1.0,,,,,,https://stats.ncaa.org/players/6919477,509588.0,2021,Bluffton,9174.0,HCAC,3.0,15580.0,987.0,d3d-6919477
Eddie Hardiman,So.,P,3.0,0.0,49.0,,,,,,https://stats.ncaa.org/players/6917240,509518.0,2021,Salve Regina,839.0,CCC,3.0,15580.0,623.0,d3d-6917240
Eddie Harvey,Fr.,OF,3.0,0.0,15.0,,,,,,https://stats.ncaa.org/players/7117061,510334.0,2021,Denison,897.0,NCAC,3.0,15580.0,182.0,d3d-7117061
Eddie Hernandez,Fr.,C,4.0,0.0,15.0,,,,,,https://stats.ncaa.org/players/7095899,510251.0,2021,Crown (MN),30115.0,UMAC,3.0,15580.0,30035.0,7095899
Eddie Kaftan,So.,P,8.0,5.0,21.0,,,,,,https://stats.ncaa.org/players/7126445,510257.0,2021,Mitchell,888.0,NECC,3.0,15580.0,30042.0,d3d-7126445
Eddie Meredith,Fr.,INF,9.0,5.0,10.0,,,,,,https://stats.ncaa.org/players/7127012,510280.0,2021,Albright,28744.0,MAC Commonwealth,3.0,15580.0,16.0,d3d-7127012
Eddie Olsen,Jr.,P,10.0,7.0,10.0,,,,,,https://stats.ncaa.org/players/6915331,509458.0,2021,Moravian,30101.0,Landmark,3.0,15580.0,443.0,d3d-6111156
Eddie Rosemont,Fr.,p,0.0,0.0,13.0,,,,,,https://stats.ncaa.org/players/6916320,509488.0,2021,Pomona-Pitzer,910.0,SCIAC,3.0,15580.0,549.0,6916320
Eddie Van Camp,Jr.,P,0.0,0.0,99.0,,,,,,https://stats.ncaa.org/players/6927096,510389.0,2021,Loras,864.0,American Rivers,3.0,15580.0,364.0,6927096
Eddie Verzosa,So.,P,2.0,0.0,33.0,,,,,,https://stats.ncaa.org/players/6924070,510293.0,2021,Beloit,23119.0,MWC,3.0,15580.0,53.0,6924070
Eddie Zanor,So.,UT,12.0,12.0,23.0,,,,,,https://stats.ncaa.org/players/6918388,509554.0,2021,Wesleyan (CT),12817.0,NESCAC,3.0,15580.0,764.0,d3d-6918388
Eddy Garcia,Sr.,DH,24.0,24.0,23.0,,,,,,https://stats.ncaa.org/players/6923135,510264.0,2021,SUNY Cobleskill,30026.0,North Atlantic,3.0,15580.0,30083.0,d3d-5672844
Eddy Jackson,Sr.,INF,30.0,27.0,8.0,,,,,,https://stats.ncaa.org/players/7121446,509502.0,2021,Roger Williams,839.0,CCC,3.0,15580.0,583.0,7121446
Eddy Schultze,Fr.,P,0.0,0.0,43.0,,,,,,https://stats.ncaa.org/players/7127652,509764.0,2021,Manchester,9174.0,HCAC,3.0,15580.0,1192.0,7127652
Edgar Rodriguez,Sr.,P,0.0,0.0,15.0,,,,,,https://stats.ncaa.org/players/6915667,509468.0,2021,CCNY,834.0,CUNYAC,3.0,15580.0,480.0,6915667
Edrick Padilla,Fr.,C,29.0,28.0,39.0,,,,,,https://stats.ncaa.org/players/7144398,509478.0,2021,Ohio Wesleyan,897.0,NCAC,3.0,15580.0,520.0,7144398
Eduardo Martinez,Sr.,OF,0.0,0.0,40.0,,,,,,https://stats.ncaa.org/players/6917514,509526.0,2021,Springfield,890.0,NEWMAC,3.0,15580.0,673.0,6917514
Eduardo Pena,Jr.,OF,8.0,6.0,26.0,,,,,,https://stats.ncaa.org/players/6921467,510210.0,2021,Albertus Magnus,23257.0,Great Northeast,3.0,15580.0,2798.0,d3d-6195348
Eduardo Rosado,Jr.,INF,1.0,0.0,13.0,,,,,,https://stats.ncaa.org/players/6927865,510413.0,2021,Wilson,21062.0,CSAC,3.0,15580.0,12973.0,6927865
Eduary Baez,Sr.,INF,0.0,0.0,13.0,,,,,,https://stats.ncaa.org/players/6915203,509455.0,2021,Pine Manor,99020.0,DIII Independent,3.0,15580.0,544.0,6915203
Edward Field,Fr.,,21.0,19.0,91.0,,,,,,https://stats.ncaa.org/players/7123629,509516.0,2021,Salem St.,870.0,MASCAC,3.0,15580.0,621.0,d3d-7123629
Edward Gutierrez,So.,c,12.0,9.0,8.0,,,,,,https://stats.ncaa.org/players/7078482,515910.0,2021,St. Thomas (TX),835.0,SCAC,3.0,15580.0,2810.0,d3d-6714263
Edward Kerner,So.,P,2.0,0.0,19.0,,,,,,https://stats.ncaa.org/players/6920932,510014.0,2021,Dominican (IL),30097.0,NACC,3.0,15580.0,1332.0,d3d-6616653
Edward Rosas,Jr.,P,14.0,7.0,7.0,,,,,,https://stats.ncaa.org/players/6925470,510337.0,2021,Dubuque,864.0,American Rivers,3.0,15580.0,192.0,d3d-6091197
Edward Smallman,Jr.,C,3.0,0.0,15.0,,,,,,https://stats.ncaa.org/players/6921492,510211.0,2021,Hilbert,30022.0,AMCC,3.0,15580.0,8398.0,6921492
Edward Zarszynski,Jr.,P,7.0,0.0,4.0,,,,,,https://stats.ncaa.org/players/6926668,510375.0,2021,New Jersey City,891.0,NJAC,3.0,15580.0,319.0,6926668
Edwin Morrow,So.,P,5.0,0.0,9.0,,,,,,https://stats.ncaa.org/players/7113605,510255.0,2021,North Central (MN),30115.0,UMAC,3.0,15580.0,30039.0,d3d-7113605
Efren Rodriguez Jr.,Fr.,1B,1.0,0.0,58.0,,,,,,https://stats.ncaa.org/players/7157259,510242.0,2021,Concordia (TX),14825.0,ASC,3.0,15580.0,24400.0,d3d-7157259
Efren Sanchez Jr.,Fr.,INF,17.0,15.0,38.0,,,,,,https://stats.ncaa.org/players/7106997,510242.0,2021,Concordia (TX),14825.0,ASC,3.0,15580.0,24400.0,d3d-7106997
Eirik Lavigne,Jr.,P,0.0,0.0,36.0,,,,,,https://stats.ncaa.org/players/6923346,510271.0,2021,SUNY Canton,30026.0,North Atlantic,3.0,15580.0,30165.0,6923346
Eisuke Tanioka,Sr.,OF,12.0,5.0,32.0,,,,,,https://stats.ncaa.org/players/6924875,510319.0,2021,UChicago,23119.0,MWC,3.0,15580.0,137.0,6924875
EJ Birch,Jr.,P,7.0,3.0,24.0,,,,,,https://stats.ncaa.org/players/6917625,509529.0,2021,Suffolk,839.0,CCC,3.0,15580.0,684.0,6917625
EJ Churchich,Sr.,C,34.0,34.0,2.0,,,,,,https://stats.ncaa.org/players/7110926,509759.0,2021,LaGrange,842.0,USA South,3.0,15580.0,1162.0,7110926
EJ Dudley,So.,OF,8.0,7.0,21.0,,,,,,https://stats.ncaa.org/players/6918523,509557.0,2021,Western New Eng.,839.0,CCC,3.0,15580.0,775.0,6918523
EJ Leone,---,ph,21.0,18.0,18.0,,,,,,https://stats.ncaa.org/players/7154422,510235.0,2021,JWU (Providence),23257.0,Great Northeast,3.0,15580.0,22626.0,d3d-7154422
EJ Roncone,Jr.,P,4.0,3.0,18.0,,,,,,https://stats.ncaa.org/players/6926973,510385.0,2021,Knox,23119.0,MWC,3.0,15580.0,337.0,d3d-6114030
EJ White,Jr.,P,16.0,0.0,4.0,,,,,,https://stats.ncaa.org/players/6925296,510332.0,2021,DePauw,897.0,NCAC,3.0,15580.0,177.0,d3d-6114586
Elbin Madera,Jr.,OF,0.0,0.0,9.0,,,,,,https://stats.ncaa.org/players/6915669,509468.0,2021,CCNY,834.0,CUNYAC,3.0,15580.0,480.0,6915669
Elden Santana,Fr.,3b/p,23.0,17.0,18.0,,,,,,https://stats.ncaa.org/players/7137316,510387.0,2021,Lawrence,23119.0,MWC,3.0,15580.0,348.0,d3d-7137316
Eli Atiya,So.,P,11.0,11.0,10.0,,,,,,https://stats.ncaa.org/players/6926046,510356.0,2021,Rowan,891.0,NJAC,3.0,15580.0,259.0,d3d-6639482
Eli Bell,Fr.,C,9.0,2.0,17.0,,,,,,https://stats.ncaa.org/players/7108888,510332.0,2021,DePauw,897.0,NCAC,3.0,15580.0,177.0,d3d-7108888
Eli Blake,Sr.,INF,1.0,1.0,3.0,,,,,,https://stats.ncaa.org/players/7159284,509456.0,2021,Pfeiffer,842.0,USA South,3.0,15580.0,542.0,7159284
Eli Copner,Sr.,P,11.0,11.0,4.0,,,,,,https://stats.ncaa.org/players/6919986,509754.0,2021,Hanover,9174.0,HCAC,3.0,15580.0,1115.0,d3d-5670208
Eli Gonzalez,So.,P,8.0,0.0,41.0,,,,,,https://stats.ncaa.org/players/6925808,510348.0,2021,FDU-Florham,28745.0,MAC Freedom,3.0,15580.0,221.0,6925808
Eli Herrera,Jr.,P,2.0,0.0,24.0,,,,,,https://stats.ncaa.org/players/6927729,510409.0,2021,Monmouth (IL),23119.0,MWC,3.0,15580.0,438.0,6927729
Eli Johnson,Jr.,P,16.0,0.0,11.0,,,,,,https://stats.ncaa.org/players/6924488,510307.0,2021,Calvin,873.0,Michigan Intercol. Ath. Assn.,3.0,15580.0,114.0,d3d-6104641
Eli Kane,---,p,8.0,0.0,49.0,,,,,,https://stats.ncaa.org/players/7141435,510369.0,2021,Hope,873.0,Michigan Intercol. Ath. Assn.,3.0,15580.0,286.0,d3d-7141435
Eli Klopp,Jr.,OF,15.0,0.0,15.0,,,,,,https://stats.ncaa.org/players/6927882,510413.0,2021,Wilson,21062.0,CSAC,3.0,15580.0,12973.0,d3d-6193351
Eli LeonGreene,Fr.,P,3.0,0.0,18.0,,,,,,https://stats.ncaa.org/players/7136902,509486.0,2021,Plattsburgh St.,917.0,SUNYAC,3.0,15580.0,547.0,7136902
Eli Lind,Fr.,c,2.0,0.0,52.0,,,,,,https://stats.ncaa.org/players/7148199,509508.0,2021,St. Joseph's (ME),23257.0,Great Northeast,3.0,15580.0,605.0,d3d-7148199
Eli Milhorn,So.,INF,18.0,14.0,19.0,,,,,,https://stats.ncaa.org/players/6925698,510345.0,2021,Emory & Henry,903.0,ODAC,3.0,15580.0,216.0,d3d-6640625
Eli Moravick,Sr.,P,11.0,0.0,11.0,,,,,,https://stats.ncaa.org/players/7115199,510357.0,2021,Greensboro,842.0,USA South,3.0,15580.0,263.0,d3d-5678274
Eli Orr,Fr.,P,4.0,0.0,56.0,,,,,,https://stats.ncaa.org/players/7098961,510267.0,2021,Covenant,842.0,USA South,3.0,15580.0,30111.0,d3d-7098961
Eli Savitt,So.,OF,0.0,0.0,2.0,,,,,,https://stats.ncaa.org/players/6917901,509539.0,2021,Union (NY),24197.0,Liberty League,3.0,15580.0,727.0,d3d-6639331
Eli Schooley,Fr.,P,4.0,2.0,30.0,,,,,,https://stats.ncaa.org/players/7110452,510012.0,2021,Cairn,21062.0,CSAC,3.0,15580.0,1305.0,d3d-7110452
Eli Solomon,So.,2B,0.0,0.0,1.0,,,,,,https://stats.ncaa.org/players/6925986,510354.0,2021,Gallaudet,30071.0,United East,3.0,15580.0,245.0,6925986
Eli Syverson,So.,INF,4.0,1.0,1.0,,,,,,https://stats.ncaa.org/players/6924569,510310.0,2021,Carroll (WI),836.0,CCIW,3.0,15580.0,120.0,d3d-6622894
Eli Tan,Sr.,INF,11.0,9.0,8.0,,,,,,https://stats.ncaa.org/players/6917079,509513.0,2021,St. Olaf,882.0,MIAC,3.0,15580.0,615.0,6917079
Eli Westrick,Fr.,UT,14.0,5.0,13.0,,,,,,https://stats.ncaa.org/players/7079749,509576.0,2021,Wooster,897.0,NCAC,3.0,15580.0,807.0,d3d-7079749
Eli Zuckerman,Sr.,P,11.0,0.0,26.0,,,,,,https://stats.ncaa.org/players/6917546,509527.0,2021,Stevens,28745.0,MAC Freedom,3.0,15580.0,679.0,6917546
Elian Mendez,So.,P,1.0,0.0,4.0,,,,,,https://stats.ncaa.org/players/6918773,509566.0,2021,Wm. Paterson,891.0,NJAC,3.0,15580.0,787.0,d3d-6693822
Elias Engelhardt,Jr.,INF,13.0,1.0,5.0,,,,,,https://stats.ncaa.org/players/6915329,509458.0,2021,Moravian,30101.0,Landmark,3.0,15580.0,443.0,6915329
Elias Espling,So.,2b,1.0,0.0,21.0,,,,,,https://stats.ncaa.org/players/7147655,509473.0,2021,North Park,836.0,CCIW,3.0,15580.0,496.0,d3d-7147655
Elias Kuhns,Sr.,RF,15.0,15.0,50.0,,,,,,https://stats.ncaa.org/players/6917916,509539.0,2021,Union (NY),24197.0,Liberty League,3.0,15580.0,727.0,d3d-5680502
Elijah Barinas,Fr.,INF,5.0,1.0,7.0,,,,,,https://stats.ncaa.org/players/7139007,510273.0,2021,Alfred St.,30022.0,AMCC,3.0,15580.0,30170.0,d3d-7139007
Elijah Cohen,Fr.,P,8.0,6.0,28.0,,,,,,https://stats.ncaa.org/players/7146409,510325.0,2021,Colby,12817.0,NESCAC,3.0,15580.0,151.0,d3d-7146409
Elijah Colon,Fr.,2B,29.0,25.0,9.0,,,,,,https://stats.ncaa.org/players/7132029,510375.0,2021,New Jersey City,891.0,NJAC,3.0,15580.0,319.0,7132029
Elijah Diaz,Fr.,P,8.0,0.0,11.0,,,,,,https://stats.ncaa.org/players/7141019,510248.0,2021,Purchase,13054.0,Skyline,3.0,15580.0,30029.0,d3d-7141019
Elijah Dunlap,Fr.,P,1.0,0.0,8.0,,,,,,https://stats.ncaa.org/players/7099383,510300.0,2021,Bridgewater (VA),903.0,ODAC,3.0,15580.0,75.0,7099383
Elijah Erickson,Fr.,P,18.0,1.0,33.0,,,,,,https://stats.ncaa.org/players/7109216,510362.0,2021,Hamline,882.0,MIAC,3.0,15580.0,268.0,7109216
Elijah Gonzales,Fr.,INF,0.0,0.0,54.0,,,,,,https://stats.ncaa.org/players/7122680,510028.0,2021,Pacific (OR),25300.0,NWC,3.0,15580.0,2751.0,7122680
Elijah Hardesty,Fr.,INF,0.0,0.0,42.0,,,,,,https://stats.ncaa.org/players/7144942,509462.0,2021,Muskingum,901.0,OAC,3.0,15580.0,455.0,7144942
Elijah Hart,Jr.,P,11.0,0.0,30.0,,,,,,https://stats.ncaa.org/players/6920754,510010.0,2021,Northland,30115.0,UMAC,3.0,15580.0,1267.0,6920754
Elijah Hickman,Fr.,OF,17.0,6.0,19.0,,,,,,https://stats.ncaa.org/players/7093176,510327.0,2021,Concordia Chicago,30097.0,NACC,3.0,15580.0,160.0,d3d-7093176
Elijah Huebner,Sr.,P,4.0,0.0,12.0,,,,,,https://stats.ncaa.org/players/7116581,509480.0,2021,Olivet,873.0,Michigan Intercol. Ath. Assn.,3.0,15580.0,525.0,7116581
Elijah McPherson,Fr.,P,5.0,0.0,20.0,,,,,,https://stats.ncaa.org/players/7148353,510385.0,2021,Knox,23119.0,MWC,3.0,15580.0,337.0,d3d-7148353
Elijah Meldrim,Fr.,P,0.0,0.0,46.0,,,,,,https://stats.ncaa.org/players/7122714,510028.0,2021,Pacific (OR),25300.0,NWC,3.0,15580.0,2751.0,7122714
Elijah Morton,Fr.,INF,11.0,0.0,42.0,,,,,,https://stats.ncaa.org/players/7126467,510257.0,2021,Mitchell,888.0,NECC,3.0,15580.0,30042.0,7126467
Elijah Small,Jr.,P,8.0,1.0,27.0,,,,,,https://stats.ncaa.org/players/6923189,510265.0,2021,Geneva,907.0,PAC,3.0,15580.0,30084.0,6923189
Elijah Spataj,Jr.,OF,0.0,0.0,13.0,,,,,,https://stats.ncaa.org/players/6921466,510210.0,2021,Albertus Magnus,23257.0,Great Northeast,3.0,15580.0,2798.0,6921466
Elijah Watters,So.,OF,0.0,0.0,23.0,,,,,,https://stats.ncaa.org/players/6925983,510354.0,2021,Gallaudet,30071.0,United East,3.0,15580.0,245.0,6925983
Elijah White,So.,P,7.0,3.0,32.0,,,,,,https://stats.ncaa.org/players/6926139,510359.0,2021,Grove City,907.0,PAC,3.0,15580.0,265.0,6926139
