player_name,class,position,games_played,games_started,number,height,bats,throws,hometown,high_school,player_url,team_id,year,team_name,conference_id,conference,division,season_id,prev_team_id,player_id
EJ Martinez,Jr.,C,8.0,6.0,34.0,5-11,LEFT,RIGHT,"Guelph, Canada",Our Lady of Lourdes,https://stats.ncaa.org/players/8013541,548710.0,2023,Keuka,863.0,Empire 8,3.0,16340.0,1159.0,d3-playerid-10674
EJ McGrew,Fr.,P,11.0,10.0,10.0,6-1,LEFT,LEFT,"Oakland, CA",St. Mary's College Prep,https://stats.ncaa.org/players/7998103,548672.0,2023,Willamette,25300.0,NWC,3.0,16340.0,785.0,d3-playerid-10675
EJ Nevills,Fr.,P,10.0,6.0,40.0,-,,,,,https://stats.ncaa.org/players/8009737,548813.0,2023,Amherst,12817.0,NESCAC,3.0,16340.0,24.0,d3-playerid-10676
EJ Ousley,Fr.,INF,45.0,45.0,3.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7971100,548935.0,2023,Millsaps,30169.0,SAA,3.0,16340.0,426.0,d3-playerid-10677
EJ Quint,Fr.,OF,3.0,0.0,16.0,5-9,RIGHT,RIGHT,"Cheshire, CT",Cheshire,https://stats.ncaa.org/players/8015066,548664.0,2023,Western New Eng.,839.0,CCC,3.0,16340.0,775.0,d3-playerid-10678
EJ Santana,Sr.,C,31.0,28.0,23.0,-,,,,,https://stats.ncaa.org/players/7818943,548837.0,2023,Capital,901.0,OAC,3.0,16340.0,117.0,d3-playerid-10680
Elan Reid,So.,P,0.0,0.0,54.0,-,RIGHT,RIGHT,"Valparaiso, IN",Valparaiso,https://stats.ncaa.org/players/7815244,548715.0,2023,Manchester,9174.0,HCAC,3.0,16340.0,1192.0,d3-playerid-10683
Elden Santana,Jr.,P,10.0,7.0,6.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7821314,548915.0,2023,Lawrence,23119.0,MWC,3.0,16340.0,348.0,d3-playerid-10685
Eli Aronson,So.,OF,8.0,2.0,6.0,6-2,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7819799,548863.0,2023,Denison,897.0,NCAC,3.0,16340.0,182.0,d3-playerid-10688
Eli Bell,Jr.,C,13.0,9.0,17.0,6-3,RIGHT,RIGHT,"Zionsville, IN",Zionsville,https://stats.ncaa.org/players/7819713,548861.0,2023,DePauw,897.0,NCAC,3.0,16340.0,177.0,d3-playerid-10690
Eli Biehl,Fr.,C,2.0,0.0,16.0,6-3,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7992006,548847.0,2023,Chapman,910.0,SCIAC,3.0,16340.0,134.0,d3-playerid-10691
Eli Brooks,Fr.,OF,8.0,0.0,50.0,5-10,RIGHT,RIGHT,"Glen Allen, VA",Glen Allen,https://stats.ncaa.org/players/8010713,548601.0,2023,Randolph-Macon,903.0,ODAC,3.0,16340.0,565.0,d3-playerid-10694
Eli Brown,So.,INF,13.0,5.0,18.0,-,,,,,https://stats.ncaa.org/players/7817975,548804.0,2023,Berea,30251.0,CCS,3.0,16340.0,30171.0,d3-playerid-10695
Eli DiCarlo,So.,C,3.0,1.0,34.0,6-0,RIGHT,RIGHT,"Milwaukee, WI",Pius XI,https://stats.ncaa.org/players/7811900,548606.0,2023,Ripon,23119.0,MWC,3.0,16340.0,577.0,d3-playerid-10700
Eli Fahnestock,So.,OF,14.0,1.0,39.0,6-1,RIGHT,RIGHT,"Wichita, KS",Andover,https://stats.ncaa.org/players/7821078,548906.0,2023,Johns Hopkins,9683.0,Centennial,3.0,16340.0,322.0,d3-playerid-10702
Eli Feekin,So.,P,0.0,0.0,30.0,-,,,,,https://stats.ncaa.org/players/7812666,548629.0,2023,Simpson,864.0,American Rivers,3.0,16340.0,641.0,d3-playerid-10703
Eli Feldman,Fr.,ph,4.0,0.0,16.0,-,,,,,https://stats.ncaa.org/players/8020352,548838.0,2023,Carleton,882.0,MIAC,3.0,16340.0,118.0,d3-playerid-10704
Eli Fest,So.,P,34.0,32.0,18.0,-,,,,,https://stats.ncaa.org/players/7817428,548784.0,2023,Bethany Lutheran,30115.0,UMAC,3.0,16340.0,30038.0,d3-playerid-10705
Eli Folds,Fr.,P,23.0,0.0,21.0,-,,,"Vinemont, AL",West Point,https://stats.ncaa.org/players/8011572,548711.0,2023,LaGrange,30251.0,CCS,3.0,16340.0,1162.0,d3-playerid-10706
Eli Frank,So.,P,21.0,2.0,45.0,6-3,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7814209,548681.0,2023,Wis.-Whitewater,1473.0,WIAC,3.0,16340.0,805.0,d3-playerid-10707
Eli Garner,Fr.,P,0.0,0.0,1.0,-,,,,,https://stats.ncaa.org/players/7988757,548580.0,2023,N.C. Wesleyan,842.0,USA South,3.0,16340.0,491.0,d3-playerid-10708
Eli Gonzalez,Sr.,P,11.0,0.0,41.0,6-4,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7820162,548876.0,2023,FDU-Florham,28745.0,MAC Freedom,3.0,16340.0,221.0,d3-playerid-10710
Eli Jefferson,Fr.,INF,1.0,0.0,44.0,5-10,RIGHT,RIGHT,"Fountain, CO",Mesa Ridge,https://stats.ncaa.org/players/8017173,548750.0,2023,Wis. Lutheran,30097.0,NACC,3.0,16340.0,8911.0,d3-playerid-10713
Eli Kane,Sr.,P,7.0,0.0,27.0,5-11,LEFT,LEFT,"Holland, MI",Black River,https://stats.ncaa.org/players/7820796,548897.0,2023,Hope,873.0,Michigan Intercol. Ath. Assn.,3.0,16340.0,286.0,d3-playerid-10716
Eli Ketterer,Fr.,P,0.0,0.0,44.0,-,RIGHT,RIGHT,"Noblesville, IN",Noblesville,https://stats.ncaa.org/players/7999022,548689.0,2023,Anderson (IN),9174.0,HCAC,3.0,16340.0,939.0,d3-playerid-10719
Eli Kite,Fr.,OF,7.0,0.0,42.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7975494,548654.0,2023,Wash. & Jeff.,907.0,PAC,3.0,16340.0,751.0,d3-playerid-10720
Eli Lind,Jr.,C,9.0,0.0,42.0,5-9,RIGHT,RIGHT,"Turner, ME",Leavitt Area,https://stats.ncaa.org/players/7812248,548617.0,2023,St. Joseph's (ME),23257.0,Great Northeast,3.0,16340.0,605.0,d3-playerid-10724
Eli Martin,Fr.,P,3.0,2.0,41.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8001212,548734.0,2023,Wilmington (OH),901.0,OAC,3.0,16340.0,1461.0,d3-playerid-10725
Eli McNair,Fr.,INF,2.0,0.0,44.0,5-9,LEFT,RIGHT,"Valley Mills, TX",,https://stats.ncaa.org/players/7992730,548738.0,2023,Howard Payne,14825.0,ASC,3.0,16340.0,2741.0,d3-playerid-10727
Eli Michaelis,Fr.,OF,30.0,30.0,22.0,5-9,RIGHT,RIGHT,"Wauwatosa, WI",East,https://stats.ncaa.org/players/8017209,548750.0,2023,Wis. Lutheran,30097.0,NACC,3.0,16340.0,8911.0,d3-playerid-10728
Eli Miller,Fr.,C,6.0,2.0,14.0,5-10,RIGHT,RIGHT,"Fishers, IN",Hamilton Southeastern,https://stats.ncaa.org/players/8009979,548715.0,2023,Manchester,9174.0,HCAC,3.0,16340.0,1192.0,d3-playerid-10730
Eli Oliver,Jr.,OF,9.0,2.0,7.0,6-1,RIGHT,RIGHT,"E Montpelier, VT",U-32,https://stats.ncaa.org/players/7821185,548910.0,2023,Keene St.,867.0,Little East,3.0,16340.0,330.0,d3-playerid-10734
Eli Park,Jr.,P,0.0,0.0,44.0,6-1,RIGHT,RIGHT,"Palo, IA",Cedar Rapids Kennedy,https://stats.ncaa.org/players/8014372,548845.0,2023,Central (IA),864.0,American Rivers,3.0,16340.0,126.0,d3-playerid-10739
Eli Parmelee,So.,P,1.0,0.0,29.0,-,,,,,https://stats.ncaa.org/players/7817682,548793.0,2023,Penn St. Harrisburg,30071.0,United East,3.0,16340.0,30081.0,d3-playerid-10740
Eli Roberts,So.,OF,28.0,16.0,11.0,-,,,,,https://stats.ncaa.org/players/8022068,548675.0,2023,Wis.-La Crosse,1473.0,WIAC,3.0,16340.0,795.0,d3-playerid-10746
Eli Schooley,Jr.,P,8.0,1.0,30.0,5-10,RIGHT,RIGHT,"Horseheads, NY",Horseheads,https://stats.ncaa.org/players/7815436,548723.0,2023,Cairn,21062.0,CSAC,3.0,16340.0,1305.0,d3-playerid-10749
Eli Shouldis,Fr.,C,0.0,0.0,43.0,5-11,RIGHT,RIGHT,,Huntington,https://stats.ncaa.org/players/8013060,548923.0,2023,Marietta,901.0,OAC,3.0,16340.0,385.0,d3-playerid-10751
Eli Slaymaker,So.,P,0.0,0.0,41.0,-,,,,,https://stats.ncaa.org/players/7813384,548653.0,2023,Wartburg,864.0,American Rivers,3.0,16340.0,750.0,d3-playerid-10752
Eli Solomon,Fr.,2B,37.0,36.0,1.0,5-7,RIGHT,RIGHT,"Flushing, NY",Model Secondary School for the Deaf,https://stats.ncaa.org/players/8010116,548882.0,2023,Gallaudet,30071.0,United East,3.0,16340.0,245.0,d3-playerid-10754
Eli Somers,So.,OF,22.0,13.0,3.0,6-1,LEFT,RIGHT,"Palos Verdes Peninsula, CA",Palos Verdes Peninsula,https://stats.ncaa.org/players/7812825,548635.0,2023,Stevens,28745.0,MAC Freedom,3.0,16340.0,679.0,d3-playerid-10755
Eli Steadman,So.,OF,39.0,26.0,6.0,5-9,LEFT,RIGHT,"Birmingham, AL",Briarwood Christian,https://stats.ncaa.org/players/7980067,548776.0,2023,Birmingham-So.,30169.0,SAA,3.0,16340.0,28593.0,d3-playerid-10756
Eli Syverson,Sr.,INF,19.0,12.0,5.0,6-0,RIGHT,RIGHT,"Lake Geneva, WI",Badger Union,https://stats.ncaa.org/players/7818991,548839.0,2023,Carroll (WI),836.0,CCIW,3.0,16340.0,120.0,d3-playerid-10758
Eli Westrick,Jr.,UT,41.0,41.0,13.0,6-0,RIGHT,RIGHT,"Ashland, OR",Ashland,https://stats.ncaa.org/players/7814249,548683.0,2023,Wooster,897.0,NCAC,3.0,16340.0,807.0,d3-playerid-10762
Eli Wilder,Jr.,P,7.0,4.0,34.0,6-0,RIGHT,RIGHT,"Maryville, TN",Christian Academy of Knoxville High School,https://stats.ncaa.org/players/7834124,548948.0,2023,Asbury,99020.0,DIII Independent,3.0,16340.0,30243.0,d3-playerid-10763
Eli Wiles,So.,P,14.0,13.0,3.0,6-1,RIGHT,RIGHT,"Kittanning, PA",Armstrong,https://stats.ncaa.org/players/7817111,548774.0,2023,Penn St.-Altoona,30022.0,AMCC,3.0,16340.0,25719.0,d3-playerid-10764
Elian Herrera,Jr.,OF,16.0,4.0,29.0,-,,,,,https://stats.ncaa.org/players/8014442,548778.0,2023,Purchase,13054.0,Skyline,3.0,16340.0,30029.0,d3-playerid-10768
Elian Pimentel,Sr.,INF,15.0,5.0,19.0,6-0,RIGHT,RIGHT,"Huntington Station, NY",Huntington,https://stats.ncaa.org/players/8018181,548775.0,2023,Farmingdale St.,13054.0,Skyline,3.0,16340.0,27892.0,d3-playerid-10770
Elias Atiyeh,So.,INF,0.0,0.0,51.0,5-10,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8004970,548610.0,2023,Rockford,30097.0,NACC,3.0,16340.0,582.0,d3-playerid-10771
Elias Deleon,Fr.,INF,7.0,0.0,32.0,5-10,RIGHT,RIGHT,"Cromwell, CT",Cromwell,https://stats.ncaa.org/players/8009555,548787.0,2023,Mitchell,888.0,NECC,3.0,16340.0,30042.0,d3-playerid-10773
Elias Fermin,So.,OF,30.0,27.0,9.0,6-2,RIGHT,RIGHT,"Yonkers, NY",Riverdale,https://stats.ncaa.org/players/8018585,548895.0,2023,Lehman,834.0,CUNYAC,3.0,16340.0,279.0,d3-playerid-10776
Elias Gomez,Fr.,C,10.0,4.0,49.0,5-9,RIGHT,RIGHT,"Tucson, AZ",Mountain View,https://stats.ncaa.org/players/7998186,548842.0,2023,VTSU Castleton,867.0,Little East,3.0,16340.0,123.0,d3-playerid-10777
Elias Harrington,Fr.,P,12.0,5.0,21.0,-,,,,,https://stats.ncaa.org/players/7989121,548719.0,2023,Minn.-Morris,30115.0,UMAC,3.0,16340.0,1226.0,d3-playerid-10778
Elias Philiposian,Fr.,INF,37.0,37.0,27.0,-,,,,,https://stats.ncaa.org/players/7988226,548656.0,2023,Washington Col.,9683.0,Centennial,3.0,16340.0,753.0,d3-playerid-10781
Elias Szenyeri,Fr.,OF,7.0,4.0,19.0,5-11,,,"Pittsburgh, PA",Eden Christian Academy,https://stats.ncaa.org/players/7989404,548948.0,2023,Asbury,99020.0,DIII Independent,3.0,16340.0,30243.0,d3-playerid-10782
Eliel Florentino,Fr.,OF,2.0,0.0,26.0,5-11,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7994333,548700.0,2023,Eastern Nazarene,888.0,NECC,3.0,16340.0,1064.0,d3-playerid-10784
Elijah Anderson,So.,INF,0.0,0.0,45.0,-,,,,,https://stats.ncaa.org/players/7991021,548858.0,2023,Cornell College,23119.0,MWC,3.0,16340.0,166.0,d3-playerid-10788
Elijah Barber,Fr.,INF,11.0,4.0,40.0,6-1,,,,,https://stats.ncaa.org/players/8014728,548766.0,2023,JWU (Providence),23257.0,Great Northeast,3.0,16340.0,22626.0,d3-playerid-10790
Elijah Barinas,Jr.,INF,41.0,40.0,7.0,-,,,,,https://stats.ncaa.org/players/7817940,548803.0,2023,Alfred St.,30022.0,AMCC,3.0,16340.0,30170.0,d3-playerid-10791
Elijah Behan,Fr.,OF,14.0,7.0,19.0,-,,,,,https://stats.ncaa.org/players/8016276,548802.0,2023,Valley Forge,21062.0,CSAC,3.0,16340.0,30166.0,d3-playerid-10792
Elijah Byrd,Fr.,C,32.0,32.0,14.0,5-11,LEFT,RIGHT,,,https://stats.ncaa.org/players/7987478,548877.0,2023,Ferrum,903.0,ODAC,3.0,16340.0,225.0,d3-playerid-10793
Elijah Charlot,Fr.,OF,1.0,0.0,53.0,5-10,RIGHT,RIGHT,"Maplewood, NJ",Florida Virtual School,https://stats.ncaa.org/players/8157390,548789.0,2023,Keystone,21062.0,CSAC,3.0,16340.0,30047.0,d3-playerid-10794
Elijah Cohen,Jr.,P,2.0,1.0,28.0,-,,,,,https://stats.ncaa.org/players/7819500,548854.0,2023,Colby,12817.0,NESCAC,3.0,16340.0,151.0,d3-playerid-10795
Elijah Diaz,Jr.,P,4.0,0.0,8.0,5-8,RIGHT,RIGHT,"Brooklyn, NY",Midwood,https://stats.ncaa.org/players/8010611,548905.0,2023,John Jay,834.0,CUNYAC,3.0,16340.0,321.0,d3-playerid-10798
Elijah Dyke,Fr.,P,5.0,0.0,32.0,6-0,RIGHT,RIGHT,"Canton, TX",Canton,https://stats.ncaa.org/players/7996977,548699.0,2023,East Tex. Baptist,14825.0,ASC,3.0,16340.0,1062.0,d3-playerid-10802
Elijah Gonzales,Jr.,INF,0.0,0.0,54.0,-,,,,,https://stats.ncaa.org/players/7815983,548739.0,2023,Pacific (OR),25300.0,NWC,3.0,16340.0,2751.0,d3-playerid-10804
Elijah Hammond,Fr.,P,2.0,0.0,44.0,-,,,,,https://stats.ncaa.org/players/7989733,548581.0,2023,North Central (IL),836.0,CCIW,3.0,16340.0,492.0,d3-playerid-10805
Elijah Hickman,Jr.,OF,33.0,33.0,19.0,-,,,,,https://stats.ncaa.org/players/7819550,548856.0,2023,Concordia Chicago,30097.0,NACC,3.0,16340.0,160.0,d3-playerid-10809
Elijah Kjellberg,Fr.,OF,5.0,1.0,38.0,6-0,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7999759,548704.0,2023,Greenville,12974.0,SLIAC,3.0,16340.0,1111.0,d3-playerid-10812
Elijah Love,So.,3B,21.0,0.0,29.0,-,,,,,https://stats.ncaa.org/players/7818544,548822.0,2023,Beloit,23119.0,MWC,3.0,16340.0,53.0,d3-playerid-10813
Elijah Morton,Fr.,,36.0,36.0,7.0,-,,,,,https://stats.ncaa.org/players/8008237,548740.0,2023,Thomas (ME),30026.0,North Atlantic,3.0,16340.0,2758.0,d3-playerid-10820
Elijah Moses,So.,1B,6.0,0.0,44.0,-,,,,,https://stats.ncaa.org/players/7816446,548752.0,2023,Endicott,839.0,CCC,3.0,16340.0,8981.0,d3-playerid-10821
Elijah Myers,So.,INF,2.0,0.0,14.0,-,,,,,https://stats.ncaa.org/players/7815393,548721.0,2023,Northland,30115.0,UMAC,3.0,16340.0,1267.0,d3-playerid-10822
Elijah Pittman,Fr.,UT,1.0,0.0,29.0,6-0,RIGHT,RIGHT,"Four Oaks, NC",,https://stats.ncaa.org/players/8001456,548565.0,2023,Pfeiffer,842.0,USA South,3.0,16340.0,542.0,d3-playerid-10824
Elijah Rejto,Jr.,1B,10.0,2.0,23.0,6-4,LEFT,RIGHT,"Carlsbad, CA",Canyon Crest,https://stats.ncaa.org/players/7819367,548850.0,2023,Claremont-M-S,910.0,SCIAC,3.0,16340.0,142.0,d3-playerid-10826
Elijah Rodriguez,Fr.,C,17.0,15.0,23.0,-,,,,,https://stats.ncaa.org/players/7983801,548718.0,2023,Mary Hardin-Baylor,14825.0,ASC,3.0,16340.0,1203.0,d3-playerid-10827
Elijah Shevey,So.,P,21.0,17.0,8.0,6-0,LEFT,LEFT,"Muskego, WI",Luther Prep,https://stats.ncaa.org/players/7816374,548750.0,2023,Wis. Lutheran,30097.0,NACC,3.0,16340.0,8911.0,d3-playerid-10829
Elijah Silver,Fr.,1B,5.0,0.0,45.0,6-5,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7987564,548877.0,2023,Ferrum,903.0,ODAC,3.0,16340.0,225.0,d3-playerid-10830
Elijah Spataj,Sr.,OF,1.0,1.0,33.0,6-5,RIGHT,RIGHT,"Cheshire, CT",Cheshire,https://stats.ncaa.org/players/7818290,548814.0,2023,Anna Maria,23257.0,Great Northeast,3.0,16340.0,26.0,d3-playerid-10833
Elijah Tanner,So.,OF,36.0,36.0,10.0,6-1,RIGHT,RIGHT,"Kennewick, WA",Kennewick,https://stats.ncaa.org/players/7815794,548733.0,2023,Whitworth,25300.0,NWC,3.0,16340.0,1454.0,d3-playerid-10834
Eliot Fulscher,Fr.,INF,2.0,0.0,13.0,5-10,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8000067,548934.0,2023,Millikin,836.0,CCIW,3.0,16340.0,424.0,d3-playerid-10838
Eliot Germanson,So.,C,5.0,2.0,34.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7813959,548673.0,2023,Wm. Paterson,891.0,NJAC,3.0,16340.0,787.0,d3-playerid-10839
Eliot Higgins,Fr.,P,4.0,0.0,22.0,-,,,,,https://stats.ncaa.org/players/7987763,548856.0,2023,Concordia Chicago,30097.0,NACC,3.0,16340.0,160.0,d3-playerid-10840
Eliot Jurgensen,So.,OF,35.0,35.0,25.0,-,,,,,https://stats.ncaa.org/players/7813398,548653.0,2023,Wartburg,864.0,American Rivers,3.0,16340.0,750.0,d3-playerid-10841
Eliyahu Solomon,Sr.,OF,21.0,21.0,35.0,-,,,,,https://stats.ncaa.org/players/7814339,548686.0,2023,Yeshiva,13054.0,Skyline,3.0,16340.0,814.0,d3-playerid-10843
Ellington Fagan,Fr.,OF,5.0,1.0,33.0,6-3,RIGHT,RIGHT,"New York, NY",The Bronx High School of Science,https://stats.ncaa.org/players/8014567,548674.0,2023,Williams,12817.0,NESCAC,3.0,16340.0,789.0,d3-playerid-10844
Elliot Berger,Jr.,P,0.0,0.0,44.0,6-3,LEFT,LEFT,"Zurich, Switzerland",Bildungszentrum Uster,https://stats.ncaa.org/players/8003432,548831.0,2023,SUNY Brockport,917.0,SUNYAC,3.0,16340.0,78.0,d3-playerid-10846
Elliot Elm,So.,P,1.0,0.0,35.0,6-2,RIGHT,RIGHT,"Brookfield, WI",Waukesha South,https://stats.ncaa.org/players/7819010,548839.0,2023,Carroll (WI),836.0,CCIW,3.0,16340.0,120.0,d3-playerid-10849
Elliot Hamilton,---,ph,6.0,0.0,24.0,6-1,RIGHT,RIGHT,"Glastonbury, CT",Glastonbury,https://stats.ncaa.org/players/8154713,548626.0,2023,Salve Regina,839.0,CCC,3.0,16340.0,623.0,d3-playerid-10850
Elliot Hayward,Jr.,OF,22.0,6.0,24.0,-,LEFT,LEFT,,,https://stats.ncaa.org/players/7813953,548673.0,2023,Wm. Paterson,891.0,NJAC,3.0,16340.0,787.0,d3-playerid-10851
Elliott Schilpp,Sr.,1B,20.0,18.0,40.0,5-11,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7816800,548764.0,2023,Stevenson,28744.0,MAC Commonwealth,3.0,16340.0,21852.0,d3-playerid-10862
Elliott Veenstra,So.,INF,11.0,4.0,25.0,5-10,RIGHT,RIGHT,"Findlay, OH",Liberty-Benton,https://stats.ncaa.org/players/7811342,548586.0,2023,Ohio Northern,901.0,OAC,3.0,16340.0,517.0,d3-playerid-10865
Ellis Schwartz,Sr.,OF,39.0,39.0,2.0,5-10,LEFT,LEFT,"Cherry Hill, NJ",Cherry Hill East,https://stats.ncaa.org/players/7820116,548874.0,2023,Emory,1471.0,UAA,3.0,16340.0,217.0,d3-playerid-10867
Elvin Espinal,Fr.,C,2.0,1.0,49.0,5-9,RIGHT,RIGHT,"Union, NJ",Union,https://stats.ncaa.org/players/8020101,548611.0,2023,Roger Williams,839.0,CCC,3.0,16340.0,583.0,d3-playerid-10869
Elvis Rojas,Fr.,INF,30.0,30.0,12.0,5-9,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7994327,548700.0,2023,Eastern Nazarene,888.0,NECC,3.0,16340.0,1064.0,d3-playerid-10871
Elyjah Garneau,So.,P,4.0,0.0,34.0,-,RIGHT,RIGHT,"Pawtucket, RI",William E. Tolman,https://stats.ncaa.org/players/7811088,548579.0,2023,MCLA,870.0,MASCAC,3.0,16340.0,486.0,d3-playerid-10875
Emerson Dennis,Fr.,P,0.0,0.0,22.0,6-3,RIGHT,RIGHT,"Happy Valley, OR",,https://stats.ncaa.org/players/7982935,548714.0,2023,Linfield,25300.0,NWC,3.0,16340.0,1179.0,d3-playerid-10878
Emerson Oliver-Miller,Jr.,OF,0.0,0.0,44.0,-,,,,,https://stats.ncaa.org/players/7820584,548890.0,2023,Hamline,882.0,MIAC,3.0,16340.0,268.0,d3-playerid-10879
Emerson Rabow,So.,OF,8.0,2.0,36.0,6-5,RIGHT,RIGHT,"Mill Valley, CA",Tamalpais,https://stats.ncaa.org/players/7813616,548661.0,2023,Wesleyan (CT),12817.0,NESCAC,3.0,16340.0,764.0,d3-playerid-10880
Emerson Tucholski,Jr.,P,9.0,0.0,26.0,6-3,LEFT,RIGHT,,,https://stats.ncaa.org/players/8003621,548624.0,2023,Salem St.,870.0,MASCAC,3.0,16340.0,621.0,d3-playerid-10881
Emery Sloat,Fr.,3B,5.0,1.0,34.0,5-9,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7990059,548662.0,2023,WestConn,867.0,Little East,3.0,16340.0,770.0,d3-playerid-10883
Emidio Bucci,Sr.,C,28.0,16.0,13.0,5-10,LEFT,RIGHT,"Gambrills, MD",Loyola Blakefield,https://stats.ncaa.org/players/7814352,548687.0,2023,York (PA),28744.0,MAC Commonwealth,3.0,16340.0,815.0,d3-playerid-10884
Emil Sander,Fr.,OF,23.0,3.0,4.0,5-11,RIGHT,RIGHT,"Skaneateles, NY",Skaneatles High School,https://stats.ncaa.org/players/8012683,548591.0,2023,Oswego St.,917.0,SUNYAC,3.0,16340.0,530.0,d3-playerid-10885
Emiliano Ramos,Fr.,INF,9.0,0.0,29.0,-,,,,,https://stats.ncaa.org/players/8023243,548675.0,2023,Wis.-La Crosse,1473.0,WIAC,3.0,16340.0,795.0,d3-playerid-10886
Emilio Pallante,Jr.,INF,46.0,46.0,11.0,-,,,,,https://stats.ncaa.org/players/7814514,548693.0,2023,Arcadia,28745.0,MAC Freedom,3.0,16340.0,966.0,d3-playerid-10887
Emilio Rodriguez,Fr.,P,20.0,3.0,17.0,5-9,RIGHT,RIGHT,"Baltimore, MD",Archbishop Curly,https://stats.ncaa.org/players/8012114,548940.0,2023,Wilson,21062.0,CSAC,3.0,16340.0,12973.0,d3-playerid-10888
Emmanuel Ajewole,Jr.,OF,19.0,7.0,21.0,6-1,RIGHT,RIGHT,"Floral Park, NY",Stony Brook School,https://stats.ncaa.org/players/7820331,548883.0,2023,Gettysburg,9683.0,Centennial,3.0,16340.0,258.0,d3-playerid-10889
Emmanuel McClain,Jr.,C,34.0,23.0,8.0,-,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7816065,548742.0,2023,Hilbert,30022.0,AMCC,3.0,16340.0,8398.0,d3-playerid-10890
Emmanuel Stitch,Jr.,,6.0,4.0,28.0,-,,,,,https://stats.ncaa.org/players/7815658,548730.0,2023,Waynesburg,907.0,PAC,3.0,16340.0,1434.0,d3-playerid-10892
Emmanuel Zaiter,So.,INF,12.0,3.0,6.0,6-0,RIGHT,RIGHT,"Miami, FL",Coral Reef,https://stats.ncaa.org/players/7819940,548868.0,2023,Eastern Conn. St.,867.0,Little East,3.0,16340.0,200.0,d3-playerid-10893
Emmet Reynolds,Sr.,C,30.0,25.0,25.0,-,,,,,https://stats.ncaa.org/players/7812943,548639.0,2023,Swarthmore,9683.0,Centennial,3.0,16340.0,686.0,d3-playerid-10895
Emmett Borenstein,Fr.,C,11.0,4.0,27.0,6-2,RIGHT,RIGHT,"Avon, CT",Avon,https://stats.ncaa.org/players/7987420,548910.0,2023,Keene St.,867.0,Little East,3.0,16340.0,330.0,d3-playerid-10896
Emmett Descherer,So.,OF,16.0,10.0,40.0,5-10,RIGHT,RIGHT,,,https://stats.ncaa.org/players/7812722,548631.0,2023,Sewanee,30169.0,SAA,3.0,16340.0,652.0,d3-playerid-10897
Emmett Ward,Jr.,C,0.0,0.0,32.0,-,,,,,https://stats.ncaa.org/players/7815991,548739.0,2023,Pacific (OR),25300.0,NWC,3.0,16340.0,2751.0,d3-playerid-10899
Endrys Nunez,Fr.,OF,1.0,0.0,97.0,6-2,RIGHT,RIGHT,"Bronx, NY",Inspiration Academy,https://stats.ncaa.org/players/8155168,548789.0,2023,Keystone,21062.0,CSAC,3.0,16340.0,30047.0,d3-playerid-10901
Engers Marte,Sr.,INF,31.0,27.0,11.0,-,,,,,https://stats.ncaa.org/players/7810731,548568.0,2023,UMSV,13054.0,Skyline,3.0,16340.0,451.0,d3-playerid-10902
Enmanuel Fernandez,So.,,0.0,0.0,19.0,-,,,,,https://stats.ncaa.org/players/7811378,548588.0,2023,Old Westbury,13054.0,Skyline,3.0,16340.0,524.0,d3-playerid-10903
Enmanuel Jimenez,Fr.,INF,2.0,0.0,24.0,-,,,,,https://stats.ncaa.org/players/8018206,548814.0,2023,Anna Maria,23257.0,Great Northeast,3.0,16340.0,26.0,d3-playerid-10904
Enoch Kim,Sr.,P,5.0,0.0,10.0,-,,,,,https://stats.ncaa.org/players/7811632,548597.0,2023,Pomona-Pitzer,910.0,SCIAC,3.0,16340.0,549.0,d3-playerid-10905
Enrique Diaz,Jr.,INF,35.0,32.0,21.0,6-0,BOTH,RIGHT,,,https://stats.ncaa.org/players/7987542,548877.0,2023,Ferrum,903.0,ODAC,3.0,16340.0,225.0,d3-playerid-10907
Enzo Comes,Fr.,OF,10.0,0.0,40.0,-,,,,,https://stats.ncaa.org/players/7984910,548669.0,2023,Whittier,910.0,SCIAC,3.0,16340.0,781.0,d3-playerid-10910
Enzo Vertucci,Fr.,INF,0.0,0.0,39.0,-,,,,,https://stats.ncaa.org/players/7995433,548817.0,2023,Aurora,30097.0,NACC,3.0,16340.0,42.0,d3-playerid-10911
