player_name,class,position,games_played,games_started,number,height,bats,throws,hometown,high_school,player_url,team_id,year,team_name,conference_id,conference,division,season_id,prev_team_id,player_id
Jason Finkelstein,So.,OF,0.0,0.0,40.0,-,,,,,https://stats.ncaa.org/players/8893958,597221.0,2025,Babson,890.0,NEWMAC,3.0,16779.0,45.0,8893958
James Clark,Jr.,P,0.0,0.0,9.0,-,,,,,https://stats.ncaa.org/players/8891528,597221.0,2025,Babson,890.0,NEWMAC,3.0,16779.0,45.0,8891528
Nick Trussler,So.,P,0.0,0.0,51.0,-,,,,,https://stats.ncaa.org/players/8898303,597221.0,2025,Babson,890.0,NEWMAC,3.0,16779.0,45.0,8898303
Johnny McArthur,Jr.,P,0.0,0.0,24.0,-,,,,,https://stats.ncaa.org/players/8897675,597221.0,2025,Babson,890.0,NEWMAC,3.0,16779.0,45.0,8897675
Ryan Hawley,So.,P,0.0,0.0,26.0,-,,,,,https://stats.ncaa.org/players/8900312,597221.0,2025,Babson,890.0,NEWMAC,3.0,16779.0,45.0,8900312
Zander Teator,Jr.,INF,0.0,0.0,3.0,-,,,,,https://stats.ncaa.org/players/8899243,597221.0,2025,Babson,890.0,NEWMAC,3.0,16779.0,45.0,8899243
Brennan Shapiro,So.,P,0.0,0.0,44.0,-,,,,,https://stats.ncaa.org/players/8900817,597221.0,2025,Babson,890.0,NEWMAC,3.0,16779.0,45.0,8900817
Luke McClintock,Sr.,P,0.0,0.0,25.0,-,,,,,https://stats.ncaa.org/players/8899592,597221.0,2025,Babson,890.0,NEWMAC,3.0,16779.0,45.0,8899592
Ian Laforest,So.,P,0.0,0.0,29.0,-,,,,,https://stats.ncaa.org/players/8899637,597221.0,2025,Babson,890.0,NEWMAC,3.0,16779.0,45.0,8899637
Owen Stephens,Jr.,INF,0.0,0.0,55.0,-,,,,,https://stats.ncaa.org/players/8902285,597221.0,2025,Babson,890.0,NEWMAC,3.0,16779.0,45.0,8902285
Reid Fleming,Jr.,OF,0.0,0.0,17.0,-,,,,,https://stats.ncaa.org/players/8887852,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8887852
Tyler Walker,Jr.,P,0.0,0.0,9.0,-,,,,,https://stats.ncaa.org/players/8884077,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,d3d-8012111
Quinn McCoy,Sr.,1B,0.0,0.0,40.0,6-3,LEFT,LEFT,,,https://stats.ncaa.org/players/8875955,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8875955
Trent Bucy,Jr.,ph/rf,0.0,0.0,37.0,-,,,,,https://stats.ncaa.org/players/8887119,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8887119
Dylan Snyder,Sr.,P,0.0,0.0,12.0,6-2,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8889322,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8889322
Jace Druschel,Jr.,2b,0.0,0.0,29.0,-,,,,,https://stats.ncaa.org/players/8880175,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,d3d-8596234
Colin West,So.,ph,0.0,0.0,20.0,-,,,,,https://stats.ncaa.org/players/8880181,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8880181
Sam Patriarco,Jr.,UT,0.0,0.0,59.0,-,,,,,https://stats.ncaa.org/players/8884334,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8884334
Nathan Zinn,Sr.,1B,0.0,0.0,26.0,-,,,,,https://stats.ncaa.org/players/8875160,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8875160
Nick Clark,Sr.,INF,0.0,0.0,13.0,-,,,,,https://stats.ncaa.org/players/8876155,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8876155
Vince Dolcemaschio,Sr.,P,0.0,0.0,4.0,6-1,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8881390,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8881390
Matt Terzola,Jr.,INF,0.0,0.0,4.0,-,,,,,https://stats.ncaa.org/players/8880371,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8880371
Eric Coode,Sr.,C,0.0,0.0,43.0,5-11,LEFT,RIGHT,,,https://stats.ncaa.org/players/8881464,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8881464
B. Bechtold,Fr.,p,0.0,0.0,39.0,-,,,,,https://stats.ncaa.org/players/8887445,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8887445
Brady Compton,Sr.,P,0.0,0.0,35.0,5-10,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8882291,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8882291
Jake Heatherington,So.,p,0.0,0.0,6.0,-,,,,,https://stats.ncaa.org/players/8884514,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8884514
Dennis Ritlinger-Nirider,Jr.,OF,0.0,0.0,6.0,-,,,,,https://stats.ncaa.org/players/8878309,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,d3d-8011705
Matt Moscarino,So.,p,0.0,0.0,5.0,-,,,,,https://stats.ncaa.org/players/8887535,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,d3d-8596647
James Catherine,Sr.,P,0.0,0.0,49.0,6-0,LEFT,LEFT,,,https://stats.ncaa.org/players/8878422,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8878422
Carson Collins,Jr.,P,0.0,0.0,43.0,-,,,,,https://stats.ncaa.org/players/8882587,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8882587
Mason Fixx,So.,c,0.0,0.0,32.0,-,,,,,https://stats.ncaa.org/players/8894819,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8894819
Mason Decker,Sr.,INF,0.0,0.0,59.0,6-0,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8892913,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8892913
Brit Kostura,Jr.,P,0.0,0.0,7.0,-,,,,,https://stats.ncaa.org/players/8898321,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8898321
Joey Marousek,Sr.,UT,0.0,0.0,45.0,-,,,,,https://stats.ncaa.org/players/8894265,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,d3d-8011768
Nolan Kellicker,Jr.,P,0.0,0.0,47.0,-,,,,,https://stats.ncaa.org/players/8895317,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8895317
Noah English,Sr.,P,0.0,0.0,1.0,5-11,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8895333,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8895333
Lino Valletta,Sr.,P,0.0,0.0,54.0,5-11,LEFT,LEFT,,,https://stats.ncaa.org/players/8893372,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8893372
W. Henderlic,Fr.,p,0.0,0.0,34.0,-,,,,,https://stats.ncaa.org/players/8901391,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8901391
Seve Cantini,Sr.,P,0.0,0.0,17.0,5-10,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8900302,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8900302
B. Broom,Jr.,ph,0.0,0.0,52.0,-,,,,,https://stats.ncaa.org/players/8901654,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8901654
R. Gordon,Fr.,ph,0.0,0.0,99.0,-,,,,,https://stats.ncaa.org/players/8899326,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8899326
Brandon Gelpi,Sr.,OF,0.0,0.0,15.0,-,,,,,https://stats.ncaa.org/players/8900559,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8900559
Mally Kilbane,Sr.,P,0.0,0.0,19.0,6-0,RIGHT,RIGHT,"Olmsted Falls, OH",Olmsted Falls,https://stats.ncaa.org/players/8902022,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,8902022
Sean Kolenich,Sr.,INF,0.0,0.0,31.0,5-11,RIGHT,RIGHT,,,https://stats.ncaa.org/players/8901310,597222.0,2025,Baldwin Wallace,901.0,OAC,3.0,16779.0,46.0,d3d-7576507
Spencer Azzara,Sr.,3B,0.0,0.0,6.0,5-8,RIGHT,RIGHT,"Glastonbury, CT",Glastonbury,https://stats.ncaa.org/players/8883979,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8883979
Nikhil Newman,So.,P,0.0,0.0,45.0,5-10,RIGHT,RIGHT,"Berkeley, CA",Berkeley,https://stats.ncaa.org/players/8877783,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8877783
Sam Dumper,Sr.,OF,0.0,0.0,12.0,6-1,RIGHT,RIGHT,"Toronto, Canada",Royal St. George's,https://stats.ncaa.org/players/8880972,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8880972
Xavier Webb,So.,INF,0.0,0.0,21.0,5-10,RIGHT,RIGHT,"Brooklyn, NY",Xaverian,https://stats.ncaa.org/players/8886068,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8886068
Evan Landsman,So.,P,0.0,0.0,28.0,6-0,LEFT,LEFT,"Simi Valley, CA",Thousand Oaks,https://stats.ncaa.org/players/8874111,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8874111
Emmett O'Brien,So.,C,0.0,0.0,36.0,6-3,RIGHT,RIGHT,"Williston Park, NY",Herricks,https://stats.ncaa.org/players/8880068,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8880068
Kane Morgan,Jr.,P,0.0,0.0,27.0,5-11,RIGHT,LEFT,"Redondo Beach, CA",Berkshire School,https://stats.ncaa.org/players/8874202,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8874202
Gavin Gonzalez,Sr.,INF,0.0,0.0,35.0,6-0,RIGHT,RIGHT,"Miami, FL",Florida Christian,https://stats.ncaa.org/players/8880480,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8880480
James Karras,So.,OF,0.0,0.0,15.0,6-0,RIGHT,RIGHT,"Levittown, NY",Island Trees,https://stats.ncaa.org/players/8888676,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8888676
Mike Lynch,Sr.,INF,0.0,0.0,13.0,6-1,RIGHT,RIGHT,"Brookfield, CT",Wooster School,https://stats.ncaa.org/players/8884619,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8884619
Jamie Fryer,So.,INF,0.0,0.0,11.0,6-1,RIGHT,RIGHT,"Washingtonville, NY",Washingtonville,https://stats.ncaa.org/players/8885697,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8885697
Jimmy Famularo,Sr.,OF,0.0,0.0,5.0,5-7,RIGHT,RIGHT,"Freehold, NJ",The Peddie School,https://stats.ncaa.org/players/8893654,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8893654
Bryant Elliott,Sr.,P,0.0,0.0,9.0,6-0,LEFT,LEFT,"Farmington, NM",Piedra Vista,https://stats.ncaa.org/players/8892589,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8892589
Cal Anna,So.,INF,0.0,0.0,8.0,5-10,RIGHT,RIGHT,"Skaneateles, NY",Skaneateles,https://stats.ncaa.org/players/8890995,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8890995
Graham Benway,So.,P,0.0,0.0,14.0,6-4,LEFT,LEFT,"Harvard, MA",Bromfield,https://stats.ncaa.org/players/8891028,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8891028
Sachin Wijay,So.,P,0.0,0.0,24.0,6-0,RIGHT,LEFT,"Newport Beach, CA",Mater Dei,https://stats.ncaa.org/players/8902421,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8902421
Charlie Lehr,So.,P,0.0,0.0,37.0,6-0,RIGHT,RIGHT,"Orlando, FL",Trinity Prep,https://stats.ncaa.org/players/8899952,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,8899952
Charles-Antoine Boucher,Fr.,OF,0.0,0.0,26.0,5-5,RIGHT,RIGHT,"Quebec, Canada",Trinity-Pawling School and Collège Jean-de-Brébeuf,https://stats.ncaa.org/players/9094093,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094093
Elise Berger,Fr.,P,0.0,0.0,16.0,5-10,RIGHT,RIGHT,"Shelburne, VT",Champlain Valley Union,https://stats.ncaa.org/players/9094069,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094069
Kyle Palleschi,Fr.,INF,0.0,0.0,23.0,5-7,RIGHT,RIGHT,"Monmouth, ME",Monmouth Academy,https://stats.ncaa.org/players/9094085,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094085
Rob DeBello,Fr.,INF,0.0,0.0,25.0,5-7,RIGHT,RIGHT,"Franklin Lakes, NJ",Ramapo,https://stats.ncaa.org/players/9094088,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094088
Aidan Kiefer,Fr.,P,0.0,0.0,29.0,5-8,LEFT,LEFT,"Manassas, VA",Osbourn,https://stats.ncaa.org/players/9094097,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094097
Johnny O'Connor,Fr.,INF,0.0,0.0,30.0,6-0,RIGHT,RIGHT,"Wilbraham, MA",Wilbraham and Monson Academy,https://stats.ncaa.org/players/9094099,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094099
Tom Maxwell,Fr.,P,0.0,0.0,31.0,6-2,RIGHT,RIGHT,"Miami, FL",Ransom Evergaldes,https://stats.ncaa.org/players/9094102,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094102
Jack Burcell,Fr.,C,0.0,0.0,38.0,5-9,RIGHT,RIGHT,"Mountain View, CA",Los Altos,https://stats.ncaa.org/players/9094109,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094109
Orlando Shin,Fr.,UT,0.0,0.0,40.0,5-7,RIGHT,RIGHT,"Maplewood, MN",Columbia,https://stats.ncaa.org/players/9094111,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094111
Jeremy Hall,Fr.,OF,0.0,0.0,2.0,5-6,LEFT,LEFT,"Cold Spring, NY",Haldane,https://stats.ncaa.org/players/9094059,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094059
Andrew Plenn,Fr.,C,0.0,0.0,10.0,5-8,RIGHT,RIGHT,"Langhorne, PA",Neshaminy,https://stats.ncaa.org/players/9094067,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094067
Dylan Conte,Fr.,P,0.0,0.0,7.0,5-8,LEFT,LEFT,"Poughkeepsie, NY",Our Lady of Lourdes,https://stats.ncaa.org/players/9094061,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094061
Felix Hereso,Fr.,P,0.0,0.0,18.0,5-9,RIGHT,RIGHT,"Oakland, CA",Bishop O'Dowd,https://stats.ncaa.org/players/9094078,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094078
Henry Hubner,Fr.,P,0.0,0.0,32.0,6-2,RIGHT,RIGHT,"Bronx, NY",The Master's School,https://stats.ncaa.org/players/9094104,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094104
Jackson Sprinzen,Fr.,P,0.0,0.0,22.0,5-5,RIGHT,RIGHT,"Washington, DC",Maret,https://stats.ncaa.org/players/9094081,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094081
Avery Melton,Fr.,C,0.0,0.0,17.0,6-0,RIGHT,RIGHT,"Brookline, MA",Brookline,https://stats.ncaa.org/players/9094074,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094074
Elias Grosfoguel,Fr.,P,0.0,0.0,34.0,6-2,RIGHT,RIGHT,"San Francisco, CA",Lowell,https://stats.ncaa.org/players/9094107,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094107
Graham Marshall,Jr.,1B,0.0,0.0,39.0,6-1,LEFT,LEFT,"Malvern, PA",Conestoga,https://stats.ncaa.org/players/9094113,597098.0,2025,Bard,24197.0,Liberty League,3.0,16779.0,962.0,9094113
Leo DeRisi,Sr.,INF,0.0,0.0,24.0,6-3,RIGHT,RIGHT,"New York City, NY",Xavier,https://stats.ncaa.org/players/8878579,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8878579
Benjamin Norwood,So.,P,0.0,0.0,14.0,5-10,RIGHT,RIGHT,"Brooklyn, NY",Metuchen,https://stats.ncaa.org/players/8879656,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,d3d-8678984
Nicholas LaPointe,So.,P,0.0,0.0,11.0,5-9,LEFT,LEFT,"Staten Island, NY",Farrell,https://stats.ncaa.org/players/8886825,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8886825
Kenneth Pastrana,So.,OF,0.0,0.0,2.0,5-9,LEFT,RIGHT,"Central Islip, NY",Islip,https://stats.ncaa.org/players/8884940,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8884940
"Pedro Tejada, Jr.",Sr.,C,0.0,0.0,22.0,5-8,RIGHT,RIGHT,"Howard Beach, NY",Christ the King,https://stats.ncaa.org/players/8885092,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8885092
Benjamin Luciano,Sr.,OF,0.0,0.0,44.0,6-2,RIGHT,RIGHT,"Brooklyn, NY",Bishop Loughlin,https://stats.ncaa.org/players/8879947,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8879947
Julian Diaz,Jr.,1B,0.0,0.0,23.0,5-10,RIGHT,RIGHT,"New York City, NY",Evangel Christian,https://stats.ncaa.org/players/8881115,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8881115
Joseph Cocozza,Sr.,INF,0.0,0.0,21.0,6-3,RIGHT,RIGHT,"Staten Island, NY",Monsignor Farrell,https://stats.ncaa.org/players/8888271,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8888271
Brian Baek,Jr.,P,0.0,0.0,30.0,6-2,RIGHT,RIGHT,"Flushing, NY",H.S. of American Studies,https://stats.ncaa.org/players/8878140,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8878140
Jayden Pepitone,So.,INF,0.0,0.0,37.0,6-0,RIGHT,RIGHT,"Southampton, NY",Southampton,https://stats.ncaa.org/players/8887438,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8887438
Andrew Page,So.,C,0.0,0.0,8.0,5-11,RIGHT,RIGHT,"Jackson Heights, NY",American Studies,https://stats.ncaa.org/players/8874361,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8874361
Brendan Topper,Sr.,1B,0.0,0.0,26.0,6-2,RIGHT,RIGHT,"Port Jefferson Station, NY",Comsewogue,https://stats.ncaa.org/players/8885639,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8885639
Roy Longarzo,Jr.,OF,0.0,0.0,38.0,5-10,RIGHT,RIGHT,"Valley Stream, NY",Valley Stream Central,https://stats.ncaa.org/players/8879543,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,d3d-8018736
Joseph Bello,Jr.,C,0.0,0.0,7.0,6-0,RIGHT,RIGHT,"Seaford, NY",Seaford,https://stats.ncaa.org/players/8885720,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,d3d-8018728
Jude Jackson,Jr.,P,0.0,0.0,5.0,5-10,RIGHT,RIGHT,"Long Beach, CA",St. Anthony's,https://stats.ncaa.org/players/8897095,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8897095
Ryan Foerst,So.,P,0.0,0.0,15.0,6-2,RIGHT,RIGHT,"Valley Stream, NY",Valley Stream Central,https://stats.ncaa.org/players/8896053,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8896053
Thomas Puglisi,So.,P,0.0,0.0,16.0,5-9,LEFT,LEFT,"Staten Island, NY",Tottenville,https://stats.ncaa.org/players/8893211,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8893211
Christopher Petrillo,Jr.,INF,0.0,0.0,20.0,5-11,LEFT,RIGHT,"Wantagh, NY",Wantagh,https://stats.ncaa.org/players/8902693,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8902693
Nicholas Benedetto,So.,2B,0.0,0.0,9.0,5-5,RIGHT,RIGHT,"Breezy Point, NY",Beach Channel,https://stats.ncaa.org/players/8901263,597225.0,2025,Baruch,834.0,CUNYAC,3.0,16779.0,58.0,8901263
Ben Genser,Sr.,INF,0.0,0.0,24.0,5-9,RIGHT,RIGHT,"Newton, MA",Rivers School,https://stats.ncaa.org/players/8875729,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,d3d-7577837
Henry Prince,So.,INF,0.0,0.0,31.0,6-3,RIGHT,RIGHT,"Mclean, VA",Landon School (Md.) / Deerfield Academy (Mass.),https://stats.ncaa.org/players/8874839,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,8874839
Joe Bianchi,Sr.,P,0.0,0.0,27.0,6-6,LEFT,RIGHT,"Scituate, MA",Noble and Greenough School,https://stats.ncaa.org/players/8886058,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,8886058
Liam Yardley,Jr.,C,0.0,0.0,39.0,5-10,RIGHT,RIGHT,"Keene, NH",Lawrence Academy,https://stats.ncaa.org/players/8887106,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,d3d-7972578
Luke Yoon,So.,C,0.0,0.0,35.0,5-8,LEFT,RIGHT,"Honolulu, HI",Punahou School,https://stats.ncaa.org/players/8880126,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,8880126
Christopher McGrail,Sr.,P,0.0,0.0,21.0,6-1,LEFT,LEFT,"Dedham, MA",BC High,https://stats.ncaa.org/players/8889427,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,d3d-7578383
Gibby Sullivan,Jr.,INF,0.0,0.0,5.0,6-3,RIGHT,RIGHT,"Yarmouth, ME",Yarmouth,https://stats.ncaa.org/players/8882204,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,d3d-7972580
David Miller,Sr.,P,0.0,0.0,6.0,6-2,RIGHT,RIGHT,"Franklin Lakes, NJ",Dwight-Englewood School,https://stats.ncaa.org/players/8887409,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,8887409
Joe Yoxall,Jr.,INF,0.0,0.0,4.0,5-7,RIGHT,RIGHT,"Dallas, TX",Bishop Lynch,https://stats.ncaa.org/players/8885443,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,8885443
Brandon Biggane,Sr.,C,0.0,0.0,37.0,6-1,RIGHT,RIGHT,"Rensselaer, NY",Columbia,https://stats.ncaa.org/players/8878224,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,d3d-7578267
Kenny Carlisle,So.,P,0.0,0.0,10.0,6-4,RIGHT,RIGHT,"South Portland, ME",South Portland,https://stats.ncaa.org/players/8885510,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,d3d-8456157
Diego Sarabia,Jr.,P,0.0,0.0,13.0,6-3,RIGHT,RIGHT,"Atlanta, GA",The Lovett School,https://stats.ncaa.org/players/8889710,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,d3d-8456159
Andrew Fortunato,Jr.,OF,0.0,0.0,25.0,5-10,RIGHT,RIGHT,"Fairfield, CT",Fairfield Ludlowe,https://stats.ncaa.org/players/8885543,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,8885543
Tyler Canna,So.,INF,0.0,0.0,16.0,5-9,RIGHT,RIGHT,"Rye, NY",Rye,https://stats.ncaa.org/players/8887556,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,8887556
Matthew Shrake,Sr.,P,0.0,0.0,2.0,6-1,LEFT,LEFT,"Chicago, IL",The Latin School of Chicago,https://stats.ncaa.org/players/8875390,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,8875390
Ben Gesmondi,Sr.,OF,0.0,0.0,1.0,6-1,RIGHT,RIGHT,"Portsmouth, RI",Portsmouth,https://stats.ncaa.org/players/8875411,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,d3d-7578266
Micah Sheats,Sr.,P,0.0,0.0,22.0,5-11,LEFT,LEFT,"Niwot, CO",Niwot,https://stats.ncaa.org/players/8877459,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,8877459
John Tully,Jr.,P,0.0,0.0,12.0,6-0,RIGHT,RIGHT,"Framingham, MA",Worcester Academy,https://stats.ncaa.org/players/8893434,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,d3d-7972581
Nolan Hobbs,So.,P,0.0,0.0,19.0,6-4,RIGHT,RIGHT,"South Portland, ME",South Portland,https://stats.ncaa.org/players/8896908,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,d3d-8456160
Theo Zacharia,So.,P,0.0,0.0,14.0,5-10,LEFT,LEFT,"Manhasset, NY",Manhasset,https://stats.ncaa.org/players/8893656,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,8893656
Brennan Kelley,Sr.,INF,0.0,0.0,3.0,5-7,BOTH,RIGHT,"Huntersville, NC",Cannon School,https://stats.ncaa.org/players/8894422,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,d3d-7577917
Ian McAslan,Sr.,P,0.0,0.0,23.0,6-2,RIGHT,RIGHT,"Baltimore, MD",Boys' Latin School of Maryland,https://stats.ncaa.org/players/8894662,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,d3d-7578079
Max Dio,Jr.,P,0.0,0.0,28.0,6-2,RIGHT,RIGHT,"Wellfleet, MA",Nauset Regional,https://stats.ncaa.org/players/8893394,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,8893394
Jack Margiloff,Jr.,OF,0.0,0.0,7.0,6-0,RIGHT,RIGHT,"Rye, NY",Rye,https://stats.ncaa.org/players/8902771,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,8902771
Keagan Ryan,So.,OF,0.0,0.0,29.0,6-1,RIGHT,RIGHT,"Salem, NH",Lawrence Academy (Mass.),https://stats.ncaa.org/players/8901030,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,8901030
Henry Kolani,So.,P,0.0,0.0,9.0,6-5,LEFT,LEFT,"Tarrytown, NY",Regis,https://stats.ncaa.org/players/9093161,597223.0,2025,Bates,12817.0,NESCAC,3.0,16779.0,50.0,9093161
