player_name,class,position,games_played,games_started,number,height,bats,throws,hometown,high_school,player_id,player_url,team_id,year,team_name,conference_id,conference,division,season_id,prev_team_id
Casey O'Laughlin,Sr.,OF,55,53,9,6-1,LEFT,RIGHT,"Glen Ellyn, IL",Fenwick,7540668,https://stats.ncaa.org/players/7540668,526776,2022,Azusa Pacific,19591,PacWest,2,15860,30146
Josh Chavez,Fr.,INF,0,0,38,6-1,RIGHT,RIGHT,"Chino, CA",Chino Hills,7540673,https://stats.ncaa.org/players/7540673,526776,2022,Azusa Pacific,19591,PacWest,2,15860,30146
Tyler Herges,Fr.,P,0,0,51,6-0,LEFT,RIGHT,"Scottsdale, AZ",Notre Dame Prep,7540676,https://stats.ncaa.org/players/7540676,526776,2022,Azusa Pacific,19591,PacWest,2,15860,30146
David Vazquez,Sr.,INF,46,45,17,6-1,RIGHT,RIGHT,"Hialeah, FL",Stoneman Douglas HS,7353285,https://stats.ncaa.org/players/7353285,526814,2022,Barry,919,Sunshine State,2,15860,49
Branden Abreu,Jr.,INF,42,42,2,5-9,RIGHT,RIGHT,"Miami, FL",Palmetto HS,7354546,https://stats.ncaa.org/players/7354546,526814,2022,Barry,919,Sunshine State,2,15860,49
Jake Fishman,So.,P,13,0,31,6-0,BOTH,RIGHT,"Boca Raton, FL",Spanish River HS,7354597,https://stats.ncaa.org/players/7354597,526814,2022,Barry,919,Sunshine State,2,15860,49
Jose Tabares,So.,C,21,15,10,5-8,RIGHT,RIGHT,"Miami, FL",Southridge HS,7352878,https://stats.ncaa.org/players/7352878,526814,2022,Barry,919,Sunshine State,2,15860,49
Anthony Boix,Jr.,P,9,1,5,6-2,RIGHT,RIGHT,"Hialeah, FL",American Heritage HS,7346381,https://stats.ncaa.org/players/7346381,526814,2022,Barry,919,Sunshine State,2,15860,49
Elijah Eusebe,So.,INF,17,10,15,6-0,RIGHT,RIGHT,"Cutler Bay, FL",Southridge HS,7339150,https://stats.ncaa.org/players/7339150,526814,2022,Barry,919,Sunshine State,2,15860,49
Nick Vanderhoef,Jr.,P,0,0,99,6-0,LEFT,RIGHT,"Estero, FL",Canterbury HS,7344391,https://stats.ncaa.org/players/7344391,526814,2022,Barry,919,Sunshine State,2,15860,49
Ihosvany Casteneda,Jr.,OF,43,43,28,5-10,RIGHT,RIGHT,"Pembroke Pines, FL",Flanagan HS,7331754,https://stats.ncaa.org/players/7331754,526814,2022,Barry,919,Sunshine State,2,15860,49
Mike Reagan,Jr.,P,13,9,12,6-0,LEFT,LEFT,"Safety Harbor, FL",Clearwater Central Catholic HS,7349548,https://stats.ncaa.org/players/7349548,526814,2022,Barry,919,Sunshine State,2,15860,49
Bran Socorro,Jr.,OF,10,7,7,6-1,RIGHT,RIGHT,"Miami, FL",Coral Park HS,7340856,https://stats.ncaa.org/players/7340856,526814,2022,Barry,919,Sunshine State,2,15860,49
Anthony Bennetti,So.,P,12,6,14,6-2,RIGHT,RIGHT,"Tampa, FL",Clearwater Central Catholic HS,7344646,https://stats.ncaa.org/players/7344646,526814,2022,Barry,919,Sunshine State,2,15860,49
Derek Cabrera,So.,P,12,0,1,5-10,RIGHT,RIGHT,"Pembroke Pines, FL",Flanagan HS,7337142,https://stats.ncaa.org/players/7337142,526814,2022,Barry,919,Sunshine State,2,15860,49
Omar Baldo,Jr.,C,32,29,4,5-10,BOTH,RIGHT,"Miami, FL",Keys Gate HS,7345900,https://stats.ncaa.org/players/7345900,526814,2022,Barry,919,Sunshine State,2,15860,49
Daniel Cunningham,So.,OF,36,17,21,5-11,RIGHT,RIGHT,"Fort Myers, FL",Canterbury HS,7342320,https://stats.ncaa.org/players/7342320,526814,2022,Barry,919,Sunshine State,2,15860,49
Danny Vazquez,Jr.,P,15,2,19,6-2,RIGHT,RIGHT,"Miami, FL",Florida Christian HS,7343728,https://stats.ncaa.org/players/7343728,526814,2022,Barry,919,Sunshine State,2,15860,49
Frank Gonzalez,Jr.,P,0,0,18,6-3,LEFT,RIGHT,"Miramar, FL",Flanagan HS,7338850,https://stats.ncaa.org/players/7338850,526814,2022,Barry,919,Sunshine State,2,15860,49
Steven Torres,Jr.,OF,45,38,22,6-1,RIGHT,RIGHT,"Hialeah, FL",Miami Springs HS,7331249,https://stats.ncaa.org/players/7331249,526814,2022,Barry,919,Sunshine State,2,15860,49
Danny Garcia,Fr.,OF,22,16,36,6-1,LEFT,LEFT,"Leominster, MA",Leominster HS,7566352,https://stats.ncaa.org/players/7566352,526814,2022,Barry,919,Sunshine State,2,15860,49
Christian Muniz,Fr.,P,3,0,0,6-5,RIGHT,RIGHT,"Miami, FL",Miami Christian,7563099,https://stats.ncaa.org/players/7563099,526814,2022,Barry,919,Sunshine State,2,15860,49
"Eddie Javier, Jr.",So.,INF,20,13,23,6-0,RIGHT,RIGHT,"Bergenfield, NJ",Bergenfield HS,7563103,https://stats.ncaa.org/players/7563103,526814,2022,Barry,919,Sunshine State,2,15860,49
Miguel Villafane,So.,P,3,0,35,6-0,RIGHT,RIGHT,"Royal Palm Beach, FL",Wellington HS,7563129,https://stats.ncaa.org/players/7563129,526814,2022,Barry,919,Sunshine State,2,15860,49
Arrison Perez,Sr.,P,14,13,6,5-10,RIGHT,RIGHT,"Pembroke Pines, FL",Flanagan HS,7545333,https://stats.ncaa.org/players/7545333,526814,2022,Barry,919,Sunshine State,2,15860,49
Kevin Noriega,So.,INF,44,38,26,6-2,BOTH,RIGHT,"Caracas, Venezuela",Jose Maria Espana HS,7545354,https://stats.ncaa.org/players/7545354,526814,2022,Barry,919,Sunshine State,2,15860,49
Bryan Matthews,Fr.,INF,1,0,9,6-1,RIGHT,RIGHT,"Estero, FL",Estero HS,7545343,https://stats.ncaa.org/players/7545343,526814,2022,Barry,919,Sunshine State,2,15860,49
Chris Lopez,So.,P,13,3,11,6-2,LEFT,LEFT,"Miami, FL",Mater Academy,7545346,https://stats.ncaa.org/players/7545346,526814,2022,Barry,919,Sunshine State,2,15860,49
JJ Galvis,Jr.,P,10,0,16,5-10,LEFT,LEFT,"Miami, FL",Keys Gate HS,7545349,https://stats.ncaa.org/players/7545349,526814,2022,Barry,919,Sunshine State,2,15860,49
Julian Carasquilla,Fr.,P,5,0,38,6-2,RIGHT,RIGHT,"Miami, FL",Southridge HS,7545360,https://stats.ncaa.org/players/7545360,526814,2022,Barry,919,Sunshine State,2,15860,49
Tommy Ramos,Fr.,INF,3,1,44,6-2,RIGHT,RIGHT,"Hialeah, FL",American Heritage HS,7545364,https://stats.ncaa.org/players/7545364,526814,2022,Barry,919,Sunshine State,2,15860,49
Joe Stella,Fr.,C,42,40,8,6-2,RIGHT,RIGHT,"Pittston, PA",Pittston HS,7545336,https://stats.ncaa.org/players/7545336,526814,2022,Barry,919,Sunshine State,2,15860,49
Trevor Baker,So.,P,13,6,34,6-1,RIGHT,RIGHT,"North Port, FL",Home Schooled,7545358,https://stats.ncaa.org/players/7545358,526814,2022,Barry,919,Sunshine State,2,15860,49
Edgar Rodriguez,Fr.,P,1,0,27,6-4,RIGHT,LEFT,"Miami, FL",Doral Academy,7545338,https://stats.ncaa.org/players/7545338,526814,2022,Barry,919,Sunshine State,2,15860,49
Chad Baker,Fr.,P,5,0,24,6-1,RIGHT,RIGHT,"North Port, FL",Home schooled,7545353,https://stats.ncaa.org/players/7545353,526814,2022,Barry,919,Sunshine State,2,15860,49
Brady Neel,So.,OF,17,2,32,6-1,RIGHT,RIGHT,"Mattawan, MI",Mattawan HS,7545356,https://stats.ncaa.org/players/7545356,526814,2022,Barry,919,Sunshine State,2,15860,49
Brandon Sanchez,Fr.,INF,43,39,33,5-10,RIGHT,RIGHT,"Hialeah, FL",American Senior HS,7545357,https://stats.ncaa.org/players/7545357,526814,2022,Barry,919,Sunshine State,2,15860,49
Christian Orduna,Fr.,P,12,7,37,5-9,LEFT,LEFT,"Miami, FL",Miami Arts Studio,7545359,https://stats.ncaa.org/players/7545359,526814,2022,Barry,919,Sunshine State,2,15860,49
Jorge Blanco,Fr.,C,11,5,13,6-3,RIGHT,RIGHT,"Miami, FL",SLAM Academy,7545348,https://stats.ncaa.org/players/7545348,526814,2022,Barry,919,Sunshine State,2,15860,49
Sebastian Garrido,Fr.,UT,34,14,40,5-11,LEFT,LEFT,"Miami, FL",St. Brendan,7545361,https://stats.ncaa.org/players/7545361,526814,2022,Barry,919,Sunshine State,2,15860,49
Osly Lopez,Fr.,P,2,1,20,6-2,RIGHT,RIGHT,"Miami, FL",South Miami HS,7545352,https://stats.ncaa.org/players/7545352,526814,2022,Barry,919,Sunshine State,2,15860,49
Alexander Manent,Fr.,OF,1,0,43,5-11,RIGHT,RIGHT,"Orlando, FL",Bishop Moore HS,7545362,https://stats.ncaa.org/players/7545362,526814,2022,Barry,919,Sunshine State,2,15860,49
Yovan Ayes,Fr.,INF,14,5,29,5-9,RIGHT,RIGHT,"Miami, FL",Columbus HS,7592333,https://stats.ncaa.org/players/7592333,526814,2022,Barry,919,Sunshine State,2,15860,49
Johnny Vazquez,Fr.,P,1,0,25,6-1,LEFT,LEFT,"Miami, FL",Southridge HS,7705584,https://stats.ncaa.org/players/7705584,526814,2022,Barry,919,Sunshine State,2,15860,49
Matthew Menendez,Fr.,C,31,23,30,6-2,RIGHT,RIGHT,"Pembroke Pines, FL",Elite Squad Academy,7545340,https://stats.ncaa.org/players/7545340,526814,2022,Barry,919,Sunshine State,2,15860,49
Gregory Paulino,So.,P,2,0,29,6-4,RIGHT,RIGHT,"San Juan, PR",,7351658,https://stats.ncaa.org/players/7351658,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
William Leonard,So.,P,0,0,30,6-4,RIGHT,RIGHT,"Roxboro, NC",Roxboro Comm. School,7352014,https://stats.ncaa.org/players/7352014,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Brett Widerman,Jr.,P,14,8,21,6-0,RIGHT,RIGHT,"Wilmington, NC",,7357380,https://stats.ncaa.org/players/7357380,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Zach Taylor,So.,OF,2,0,16,6-4,LEFT,LEFT,"Snow Hill, NC",,7353817,https://stats.ncaa.org/players/7353817,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Tyler Wells,Jr.,P,1,0,33,6-2,RIGHT,RIGHT,"Wilson, NC",,7356715,https://stats.ncaa.org/players/7356715,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Michael Yullie,So.,P,24,3,28,6-3,RIGHT,RIGHT,"Boyds, MD",,7339106,https://stats.ncaa.org/players/7339106,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Andres Machado,Sr.,INF,47,47,11,5-10,RIGHT,RIGHT,"Coral Gables, FL",,7339144,https://stats.ncaa.org/players/7339144,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Alex Hart,Sr.,P,16,16,26,6-2,LEFT,RIGHT,"Raleigh, NC",,7339272,https://stats.ncaa.org/players/7339272,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Blake Forney,So.,P,16,1,40,6-5,RIGHT,RIGHT,"Greencastle, PA",,7347988,https://stats.ncaa.org/players/7347988,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Dylan Scaranda,Sr.,INF,44,44,24,6-0,LEFT,RIGHT,"Galloway, NJ",,7348286,https://stats.ncaa.org/players/7348286,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Cody Naylor,So.,C,18,16,36,6-0,RIGHT,RIGHT,"Locust, NC",,7333414,https://stats.ncaa.org/players/7333414,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Jared Davis,Sr.,P,18,14,20,6-3,RIGHT,RIGHT,"Poquoson, VA",,7349882,https://stats.ncaa.org/players/7349882,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
James Holladay,So.,C,21,18,5,5-10,RIGHT,RIGHT,"Washington, DC",DeMatha Catholic,7334703,https://stats.ncaa.org/players/7334703,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Luke Pritchett,So.,INF,17,8,32,6-2,RIGHT,RIGHT,"Greensboro, NC",Lucy Ragsdale,7346253,https://stats.ncaa.org/players/7346253,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Zach Bagley,Sr.,P,1,0,9,6-0,RIGHT,RIGHT,"Hope Mills, NC",,7337636,https://stats.ncaa.org/players/7337636,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Carelle Gonzalez,So.,OF,52,52,1,6-1,RIGHT,RIGHT,"Bridgeton, NJ",,7563702,https://stats.ncaa.org/players/7563702,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Edward Landron,Jr.,OF,20,14,3,6-0,LEFT,RIGHT,"Orlando, FL",,7563713,https://stats.ncaa.org/players/7563713,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Colin Jones,Fr.,C,2,0,17,6-4,RIGHT,RIGHT,"Duluth, GA",,7563759,https://stats.ncaa.org/players/7563759,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Luke Chung,Jr.,INF,22,21,2,5-11,LEFT,RIGHT,"Seal Beach, CA",,7563708,https://stats.ncaa.org/players/7563708,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Jared Beebe,Fr.,INF,52,52,38,6-2,RIGHT,RIGHT,"Atco, NJ",Hammonton,7563729,https://stats.ncaa.org/players/7563729,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Matthew Maselli,So.,P,8,0,25,6-1,RIGHT,RIGHT,"Drexel Hill, PA",,7563744,https://stats.ncaa.org/players/7563744,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Ryan McIsaac,Jr.,UT,52,52,8,6-0,RIGHT,RIGHT,"Millville, NJ",,7563795,https://stats.ncaa.org/players/7563795,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Raymond Paniagua,So.,OF,49,44,4,5-10,RIGHT,RIGHT,"Blue Springs, MS",Kansas City Kansas CC,7563722,https://stats.ncaa.org/players/7563722,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Colby Warren,Sr.,INF,48,48,34,6-4,RIGHT,RIGHT,"Roanoke Rapids, NC",,7563736,https://stats.ncaa.org/players/7563736,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Bladen Strickland,So.,INF,3,0,27,5-10,RIGHT,RIGHT,"Pembroke, NC",,7563742,https://stats.ncaa.org/players/7563742,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Nate McKenrick,Sr.,P,16,0,22,6-5,RIGHT,RIGHT,"Lake City, PA",,7563748,https://stats.ncaa.org/players/7563748,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Joseph Lathrop,So.,INF,5,0,23,6-3,RIGHT,RIGHT,"Virginia Beach, VA",,7563753,https://stats.ncaa.org/players/7563753,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Tanner Halvorson,So.,P,31,24,15,6-2,RIGHT,LEFT,"Eau Claire, WI",Bay Coll.,7563762,https://stats.ncaa.org/players/7563762,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Tyler Blackburn,Fr.,P,11,3,14,5-11,RIGHT,RIGHT,"Fayetteville, NC",,7563769,https://stats.ncaa.org/players/7563769,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Connor Brizendine,Fr.,P,4,0,12,5-9,RIGHT,RIGHT,"Christiansburg, VA",,7563777,https://stats.ncaa.org/players/7563777,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Chase Waddell,Fr.,C,31,22,6,6-2,LEFT,RIGHT,"Lucama, NC",James B. Hunt,7563726,https://stats.ncaa.org/players/7563726,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Matthew Restivo,So.,OF,29,13,19,5-10,RIGHT,RIGHT,"Boynton Beach, FL",,7563756,https://stats.ncaa.org/players/7563756,526741,2022,Barton,4423,Conference Carolinas,2,15860,15646
Juan Diaz,Fr.,ph,0,0,38,-,,,,,7351714,https://stats.ncaa.org/players/7351714,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Trey Cruz,Sr.,P,10,1,44,-,,,,,7358309,https://stats.ncaa.org/players/7358309,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
David Rodriguez,Sr.,P,0,0,37,-,,,,,7353282,https://stats.ncaa.org/players/7353282,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Matty Bapt,Sr.,C,19,15,4,-,,,,,7354603,https://stats.ncaa.org/players/7354603,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Scotty Reeves,Jr.,rf,12,2,23,-,,,,,7352166,https://stats.ncaa.org/players/7352166,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Michael Hoes,Jr.,INF,0,0,5,-,,,,,7353590,https://stats.ncaa.org/players/7353590,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Riley Grant,Sr.,P,0,0,39,-,,,,,7355305,https://stats.ncaa.org/players/7355305,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Ryan Giberson,Sr.,P,14,0,32,0-0,,,,,7578472,https://stats.ncaa.org/players/7578472,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Patrick Taylor,Sr.,INF,52,52,3,-,,,,,7356744,https://stats.ncaa.org/players/7356744,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
AJ Jaworoski,So.,1B,0,0,27,-,,,,,7356839,https://stats.ncaa.org/players/7356839,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Christian Mracna,Jr.,P,0,0,15,-,,,,,7350433,https://stats.ncaa.org/players/7350433,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Quinten Masciarel,Jr.,OF,8,0,42,-,,,,,7331461,https://stats.ncaa.org/players/7331461,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Alex Sniffen,So.,P,17,14,37,-,,,,,7342857,https://stats.ncaa.org/players/7342857,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Ben Ferguson,Sr.,1B,53,53,40,-,,,,,7342863,https://stats.ncaa.org/players/7342863,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Brady Emerson,Fr.,OF,31,13,5,-,,,,,7570555,https://stats.ncaa.org/players/7570555,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Danny Cruz,So.,1B,0,0,5,-,,,,,7336714,https://stats.ncaa.org/players/7336714,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Trey Stoner,Jr.,UT,0,0,29,-,,,,,7337988,https://stats.ncaa.org/players/7337988,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Avery Short,Sr.,P,28,3,8,-,,,,,7339334,https://stats.ncaa.org/players/7339334,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Jake Williams,So.,1B,0,0,28,-,,,,,7336872,https://stats.ncaa.org/players/7336872,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Zach Aehlert,Sr.,C,51,51,10,-,,,,,7348263,https://stats.ncaa.org/players/7348263,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Jason White,Sr.,INF,19,14,1,-,,,,,7344523,https://stats.ncaa.org/players/7344523,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Charlie Cochran,Sr.,P,10,0,35,-,,,,,7344575,https://stats.ncaa.org/players/7344575,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Ethan Wilson,Fr.,P,17,0,29,-,,,,,7568704,https://stats.ncaa.org/players/7568704,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Luke Hahn,Jr.,P,3,0,7,-,,,,,7334436,https://stats.ncaa.org/players/7334436,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Jackson Risk,Fr.,INF,10,6,20,-,,,,,7568703,https://stats.ncaa.org/players/7568703,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Grant Lohmeier,So.,1B,8,5,15,-,,,,,7349830,https://stats.ncaa.org/players/7349830,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Austin Hunter,Sr.,INF,12,0,14,-,,,,,7343495,https://stats.ncaa.org/players/7343495,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Justin Reid,Sr.,OF,0,0,9,-,,,,,7345855,https://stats.ncaa.org/players/7345855,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Nic Aehlert,So.,P,21,6,43,-,,,,,7343729,https://stats.ncaa.org/players/7343729,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Will Carney,Sr.,P,4,0,33,-,,,,,7332387,https://stats.ncaa.org/players/7332387,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Ben Gobbel,Sr.,INF,52,52,30,-,,,,,7345134,https://stats.ncaa.org/players/7345134,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Nick Mauer,Jr.,1B,14,0,39,-,,,,,7335005,https://stats.ncaa.org/players/7335005,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Andre Hevesy,Sr.,P,0,0,15,-,,,,,7337586,https://stats.ncaa.org/players/7337586,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Brendan Simonds,So.,P,16,9,31,-,,,,,7347615,https://stats.ncaa.org/players/7347615,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Quintin Pittman,Sr.,P,0,0,18,-,,,,,7345276,https://stats.ncaa.org/players/7345276,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
T. Beck,---,ss,2,1,2,-,,,,,7574915,https://stats.ncaa.org/players/7574915,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Kai Giro,Fr.,p,2,0,36,-,,,,,7573578,https://stats.ncaa.org/players/7573578,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Connor Powell,So.,OF,7,0,21,-,,,,,7568694,https://stats.ncaa.org/players/7568694,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Brennan Martin,Jr.,OF,41,30,22,-,,,,,7568693,https://stats.ncaa.org/players/7568693,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Evan Campbell,Sr.,P,23,1,34,-,,,,,7568695,https://stats.ncaa.org/players/7568695,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Andrew Glauber,---,p,8,0,10,-,,,,,7574928,https://stats.ncaa.org/players/7574928,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Jake Craddock,So.,P,15,0,11,-,,,,,7568705,https://stats.ncaa.org/players/7568705,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Blake Hanly,Fr.,P,2,0,27,-,,,,,7568706,https://stats.ncaa.org/players/7568706,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Kale Rhame,Sr.,OF,42,37,25,-,,,,,7572782,https://stats.ncaa.org/players/7572782,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
David Dobson,So.,P,3,0,30,-,,,,,7570527,https://stats.ncaa.org/players/7570527,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Reed Marcum,Fr.,ph/cf,1,0,42,-,,,,,7582242,https://stats.ncaa.org/players/7582242,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Carter DuHaime,Fr.,OF,22,7,26,-,,,,,7565135,https://stats.ncaa.org/players/7565135,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
C. Henley,---,ph,4,0,16,-,,,,,7565136,https://stats.ncaa.org/players/7565136,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Sean Johnson,Sr.,OF,53,53,24,-,,,,,7565137,https://stats.ncaa.org/players/7565137,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Adam Overcash,Sr.,OF,53,53,13,-,,,,,7565138,https://stats.ncaa.org/players/7565138,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Nolan Rimkus,Fr.,INF,7,0,6,-,,,,,7565139,https://stats.ncaa.org/players/7565139,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Connor Tucker,Fr.,3B,53,52,12,-,,,,,7565140,https://stats.ncaa.org/players/7565140,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Aengus Adams,So.,ph/3b,1,0,45,-,,,,,7705724,https://stats.ncaa.org/players/7705724,526708,2022,Belmont Abbey,4423,Conference Carolinas,2,15860,2683
Jacob Mathiason,So.,P,8,0,19,-,,,,,7355569,https://stats.ncaa.org/players/7355569,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Zach Listiak,So.,1B,9,7,17,-,,,,,7357047,https://stats.ncaa.org/players/7357047,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Parker Borg,Sr.,INF,43,43,14,-,,,,,7355842,https://stats.ncaa.org/players/7355842,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Jesse Johnson,Sr.,P,0,0,50,-,,,,,7356520,https://stats.ncaa.org/players/7356520,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Ethan VanDelinder,So.,C,0,0,16,6-0,RIGHT,RIGHT,"Albany, OR",South Albany HS,7352758,https://stats.ncaa.org/players/7352758,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Will Lavin,So.,P,11,11,40,5-11,RIGHT,RIGHT,"Hastings, MN",Hastings,7337751,https://stats.ncaa.org/players/7337751,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Logan Barrick,Sr.,P,19,15,38,-,,,,,7345396,https://stats.ncaa.org/players/7345396,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Tom Keohen,Jr.,INF,38,36,13,-,,,,,7331733,https://stats.ncaa.org/players/7331733,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Derek Dolezal,Jr.,C,30,30,33,-,,,,,7331930,https://stats.ncaa.org/players/7331930,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Grant Hartmann,So.,1B,5,4,36,-,,,,,7333213,https://stats.ncaa.org/players/7333213,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Matthew Kucera,So.,C,9,4,11,-,,,,,7349689,https://stats.ncaa.org/players/7349689,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Michael O'Malley,Jr.,OF,19,8,21,-,,,,,7330876,https://stats.ncaa.org/players/7330876,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Sam Kalberer,Sr.,INF,42,40,29,-,,,,,7330954,https://stats.ncaa.org/players/7330954,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Stephane Laggase,Jr.,OF,4,1,7,-,,,,,7332269,https://stats.ncaa.org/players/7332269,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Travis Carruth,Sr.,P,15,0,28,-,,,,,7341226,https://stats.ncaa.org/players/7341226,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Colton Dauksavage,So.,OF,2,0,23,-,,,,,7344956,https://stats.ncaa.org/players/7344956,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
MacGregor Sharpe,Jr.,C,0,0,30,-,,,,,7338767,https://stats.ncaa.org/players/7338767,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
Jack Munson,So.,INF,41,41,22,6-3,RIGHT,RIGHT,"Hugo, MN",White Bear Lake HS,7338843,https://stats.ncaa.org/players/7338843,526815,2022,Bemidji St.,12853,NSIC,2,15860,54
