Team,App,Conference,IP,H,2B-A,3B-A,Inh Run,Inh Run Score,HR-A,R,ER,WAR,FO,BB,HB,SO,BF,Pitches,Season,Division,ERA,IR-A%,RA9,K9,H9,BB9,HR9,BB%,K%,K-BB%,HR/FB,FIP,xFIP,PF,ERA+,pitch_team,pREA,pWPA,pWPA/LI,li,Clutch
Elmhurst,151.0,CCIW,311.9,459.0,98.0,12.0,31.0,15.0,43.0,340.0,295.0,-3.4460966956060473,408.0,169.0,59.0,223.0,1636.0,3410.0,2024,3,8.512343699903816,48.38709677419355,9.810836806668805,6.434754729079834,13.244629689002885,4.876563000961847,1.2407823020198783,10.330073349633253,13.63080684596577,3.3007334963325174,9.534368070953436,7.3365641754928,6.77890210126837,98.58368095091336,61.84770646948026,Elmhurst,649.265,-16.467799999999997,-12.398433643189685,0.9014957264957265,-5.868763322916022
Elmira,128.0,Empire 8,233.9,285.0,56.0,14.0,39.0,15.0,18.0,259.0,207.0,1.152548415301942,249.0,183.0,52.0,184.0,1234.0,3286.0,2024,3,7.964942283026934,38.46153846153847,9.96579734929457,7.079948696023942,10.966224882428387,7.041470713980333,0.6926036767849508,14.829821717990274,14.910858995137763,0.0810372771474892,6.741573033707865,7.222472181712112,7.196672388048416,100.39219621885272,73.06053707894948,Elmira,455.94199999999995,-8.277999999999995,-8.349149398194744,0.7182951347004424,-3.175361349678065
Elms,105.0,Great Northeast,281.8,353.0,55.0,20.0,8.0,0.0,11.0,257.0,219.0,1.4032660356565743,336.0,178.0,49.0,215.0,1424.0,1749.0,2024,3,6.9943222143364085,0.0,8.207948899929027,6.866572036905606,11.273953158268274,5.684882895670688,0.35131298793470545,12.5,15.098314606741573,2.5983146067415728,3.170028818443804,6.179412707271402,6.7233079394590165,100.65001584985109,88.81511110490885,Elms,647.358,-8.615400000000001,-7.915521363324575,0.9107674376905146,-1.543973611426133
Emerson,105.0,NEWMAC,255.9,378.0,80.0,13.0,0.0,0.0,29.0,315.0,265.0,-1.3996546635498321,234.0,153.0,72.0,219.0,1380.0,3657.0,2024,3,9.320046893317702,0.0,11.078546307151232,7.702227432590856,13.294255568581477,5.3810082063305975,1.0199296600234466,11.08695652173913,15.869565217391305,4.782608695652174,11.02661596958175,7.180632743376039,6.584893063241773,104.02384180821667,56.649508304761945,Emerson,483.60299999999995,-10.483799999999993,-9.888242731833813,0.7177465362673187,-4.718306335642829
Emory,146.0,UAA,329.7,365.0,65.0,5.0,8.0,2.0,24.0,248.0,200.0,-0.15574394391416108,329.0,170.0,36.0,316.0,1582.0,4830.0,2024,3,5.45950864422202,25.0,6.769790718835305,8.626023657870793,9.963603275705188,4.640582347588717,0.6551410373066424,10.745891276864729,19.97471554993679,9.22882427307206,6.79886685552408,5.685109974266603,5.652936771485591,99.28975439049442,112.02422525017779,Emory,826.381,-9.322200000000002,-4.923541863620736,1.062044084998414,-3.8540598684334686
Endicott,159.0,CCC,437.8,340.0,77.0,9.0,13.0,3.0,23.0,168.0,147.0,5.42481907809056,396.0,163.0,64.0,479.0,1876.0,3788.0,2024,3,3.0219278209227958,23.076923076923077,3.453631795340338,9.846962083142987,6.98949291914116,3.3508451347647323,0.4728186386477844,8.68869936034115,25.53304904051173,16.84434968017058,5.4892601431980905,4.831509243893476,4.965688092185018,100.22579619360036,151.75875021700034,Endicott,1190.317,4.625199999999987,3.1818426626175507,0.9117133126018067,1.8912432911246384
Eureka,129.0,SLIAC,296.8,428.0,76.0,4.0,30.0,10.0,33.0,358.0,286.0,2.6737210258044506,330.0,192.0,67.0,242.0,1593.0,3639.0,2024,3,8.672506738544474,33.33333333333333,10.855795148247978,7.338274932614555,12.97843665768194,5.82210242587601,1.0006738544474394,12.052730696798493,15.191462649089768,3.138731952291275,9.090909090909092,7.213872542868133,6.812695070038455,113.434896268532,77.67592333981732,Eureka,611.5289999999999,-15.502499999999998,-11.786397239669322,0.9178422904670506,-5.103759338441106
FDU-Florham,192.0,MAC Freedom,318.8,391.0,63.0,11.0,27.0,17.0,16.0,272.0,217.0,0.19365867093372496,282.0,189.0,72.0,279.0,1591.0,4581.0,2024,3,6.1260978670012545,62.96296296296296,7.678795483061481,7.876411543287327,11.038268506900877,5.3356336260978665,0.451693851944793,11.879321181646763,17.536140791954747,5.656819610307984,5.369127516778524,6.139476306307175,6.285126633870915,97.75059908182386,99.7282761345591,FDU-Florham,750.1419999999999,-11.6459,-8.152340049994132,0.8595812084685519,-5.3960017300089245
Farmingdale St.,126.0,Skyline,294.90000000000003,297.0,50.0,6.0,25.0,14.0,19.0,197.0,167.0,2.2445394637736213,272.0,160.0,37.0,267.0,1370.0,3285.0,2024,3,5.0966429298067135,56.00000000000001,6.012207527975584,8.148524923702949,9.06408952187182,4.883011190233977,0.5798575788402848,11.678832116788321,19.48905109489051,7.8102189781021885,6.529209621993128,5.812115905550352,5.817055555304792,96.90331578610382,115.84894815472688,Farmingdale St.,764.276,-3.0033999999999996,-3.326461492674567,0.8629023746701847,-0.15411764137631323
Ferrum,177.0,ODAC,335.1,478.0,84.0,10.0,3.0,3.0,22.0,378.0,310.0,-0.12907271544115415,416.0,241.0,68.0,216.0,1791.0,5496.0,2024,3,8.325872873769024,100.0,10.152193375111906,5.801253357206803,12.837958818263205,6.472694717994628,0.5908683974932856,13.456169737576772,12.060301507537687,-1.3958682300390848,5.0228310502283104,7.111905555502251,7.3744115498980545,109.52903305405071,78.37733923600322,Ferrum,690.906,-14.244999999999992,-13.158344209895708,0.8038922588099364,-4.561692080897741
Fitchburg St.,111.0,MASCAC,291.5,347.0,76.0,6.0,4.0,4.0,14.0,312.0,239.0,0.5281616691298768,318.0,230.0,62.0,237.0,1519.0,2351.0,2024,3,7.379073756432247,100.0,9.632933104631217,7.317324185248713,10.713550600343055,7.101200686106346,0.4322469982847341,15.141540487162608,15.602369980250163,0.46082949308755516,4.216867469879518,6.784688519344487,7.132759290867277,100.5582690378648,82.59190517872995,Fitchburg St.,595.3349999999999,-11.707599999999996,-8.329714828115273,1.0085580821434867,-3.278540766959484
Fontbonne,129.0,SLIAC,330.0,433.0,73.0,12.0,6.0,3.0,34.0,270.0,216.0,4.445183700428009,347.0,128.0,56.0,267.0,1595.0,4012.0,2024,3,5.890909090909091,50.0,7.363636363636364,7.281818181818181,11.809090909090909,3.4909090909090907,0.9272727272727272,8.025078369905957,16.739811912225704,8.714733542319747,8.923884514435695,6.175197381551463,5.8215579327697755,106.76800703173086,111.72145569218368,Fontbonne,763.098,-10.969400000000002,-8.837050503408646,0.9806297395318166,-2.3490267261450253
Framingham St.,100.0,MASCAC,261.5,349.0,79.0,13.0,0.0,0.0,21.0,289.0,234.0,0.6108683553440388,343.0,186.0,69.0,180.0,1395.0,2312.0,2024,3,8.053537284894837,0.0,9.946462715105163,6.195028680688337,12.011472275334608,6.401529636711281,0.7227533460803058,13.333333333333334,12.903225806451612,-0.4301075268817218,5.769230769230769,7.373992213233484,7.518482955743069,108.1380411462438,80.84228846590646,Framingham St.,557.837,-8.986599999999997,-8.820831796621256,0.950620067643743,-0.6325768845931616
Franciscan,123.0,PAC,279.2,504.0,106.0,16.0,8.0,5.0,24.0,391.0,291.0,0.04022552970293852,349.0,121.0,60.0,148.0,1548.0,3547.0,2024,3,9.380372492836676,62.5,12.603868194842407,4.770773638968482,16.246418338108885,3.9004297994269344,0.7736389684813755,7.816537467700259,9.560723514211885,1.7441860465116257,6.434316353887399,6.783406984746739,6.806575169149327,107.15291303405505,59.934853182176,Franciscan,394.19399999999996,-13.122399999999995,-11.883909758376207,0.6334232290542969,-8.832728656656004
Franklin,141.0,HCAC,340.40000000000003,414.0,87.0,10.0,7.0,3.0,49.0,337.0,269.0,0.7149152402066892,375.0,203.0,71.0,287.0,1747.0,3247.0,2024,3,7.112220916568742,42.857142857142854,8.910105757931843,7.588131609870739,10.945945945945944,5.367215041128084,1.2955346650998825,11.619919862621638,16.428162564396107,4.8082427017744696,11.556603773584905,7.3811404787989074,6.573304154746506,110.86035314177838,97.35378047486873,Franklin,728.7589999999999,-13.219499999999998,-11.389274080622743,0.75026792750197,-6.230431514436548
Franklin & Marshall,135.0,Centennial,322.3,325.0,61.0,4.0,15.0,7.0,18.0,264.0,196.0,0.6448594591787005,340.0,215.0,85.0,297.0,1617.0,5555.0,2024,3,5.473161650636053,46.666666666666664,7.372013651877133,8.293515358361773,9.075395594166924,6.00372323921812,0.5026372944461681,13.296227581941867,18.367346938775512,5.071119356833645,5.027932960893855,6.4567156357659625,6.679059757868432,96.61379542719617,109.36141638196904,Franklin & Marshall,751.4069999999999,-6.139399999999999,-6.53686730519411,0.9018115942028986,-0.2709848442635021
Fredonia,128.0,SUNYAC,282.9,396.0,77.0,8.0,6.0,4.0,31.0,341.0,253.0,-3.1637167331961984,266.0,166.0,66.0,243.0,1489.0,3860.0,2024,3,8.048780487804878,66.66666666666666,10.848356309650054,7.730646871686108,12.598091198303289,5.28101802757158,0.9862142099681868,11.148421759570182,16.319677635997312,5.17125587642713,10.437710437710438,6.948101395176579,6.419927204032057,93.78764135683704,62.691175976535106,Fredonia,560.26,-13.680699999999993,-9.59014403676011,0.8415130377013785,-6.667120422706008
Geneva,106.0,PAC,289.6,359.0,63.0,10.0,46.0,27.0,12.0,257.0,182.0,1.544277484678458,345.0,157.0,53.0,225.0,1450.0,3248.0,2024,3,5.656077348066298,58.69565217391305,7.986878453038673,6.9924033149171265,11.156767955801104,4.879143646408839,0.3729281767955801,10.827586206896552,15.517241379310345,4.689655172413794,3.361344537815126,5.941478982087206,6.455317750911519,103.9052755274842,112.90530149347929,Geneva,671.8389999999999,-10.2435,-7.731225631399194,0.9254827648438909,-3.337051800788166
George Fox,188.0,NWC,353.0,377.0,69.0,3.0,79.0,36.0,23.0,216.0,189.0,-0.5320016775855221,319.0,181.0,73.0,333.0,1678.0,4859.0,2024,3,4.818696883852692,45.56962025316456,5.507082152974505,8.490084985835693,9.611898016997168,4.614730878186968,0.5864022662889519,10.786650774731823,19.845053635280095,9.058402860548272,6.725146198830409,5.90023815758374,5.880410001549588,99.1248970439835,122.22127179739996,George Fox,886.449,-2.848600000000004,-3.8478284720903075,1.1372254998361193,1.342960263972829
Gettysburg,191.0,Centennial,327.7,425.0,84.0,13.0,57.0,28.0,26.0,351.0,264.0,0.23517061557494973,351.0,203.0,81.0,260.0,1685.0,4960.0,2024,3,7.250534025022887,49.122807017543856,9.639914555996338,7.140677448886176,11.67226121452548,5.575221238938054,0.7140677448886177,12.047477744807122,15.43026706231454,3.3827893175074184,6.896551724137931,6.825810932378623,6.776631101721385,100.97192269760248,85.1097042687003,Gettysburg,682.2149999999999,-13.684999999999997,-10.490826136688874,0.8233686846369126,-6.129917711536031
Gordon,176.0,CCC,301.3,404.0,93.0,14.0,7.0,4.0,34.0,379.0,311.0,-2.9098717152929976,373.0,228.0,83.0,252.0,1645.0,4366.0,2024,3,9.28974444075672,57.14285714285714,11.320942582144042,7.527381347494191,12.06770660471291,6.810487885828078,1.0155990706936606,13.86018237082067,15.319148936170212,1.4589665653495416,8.353808353808354,7.6720644927564425,7.358416509207741,105.61404572508228,59.26696098628992,Gordon,638.7959999999999,-15.646799999999995,-12.005149237480785,0.8286628420123566,-6.8768365433739564
Greensboro,150.0,USA South,348.7,427.0,80.0,6.0,14.0,8.0,35.0,361.0,293.0,0.40277606882169303,398.0,237.0,80.0,239.0,1792.0,4141.0,2024,3,7.562374533983367,57.14285714285714,9.317464869515343,6.168626326355033,11.020934901061086,6.117006022368798,0.9033553197591052,13.225446428571427,13.337053571428573,0.1116071428571459,8.083140877598153,7.442571437569052,7.197939212766954,101.28675368838496,80.54082557546349,Greensboro,746.3309999999999,-10.325399999999997,-10.281344666728366,0.8253920729968635,-2.2283465912820972
Greenville,158.0,SLIAC,364.5,426.0,95.0,14.0,1.0,1.0,15.0,312.0,240.0,5.878975097414408,378.0,196.0,62.0,287.0,1774.0,3790.0,2024,3,5.925925925925926,100.0,7.703703703703703,7.08641975308642,10.518518518518519,4.839506172839506,0.37037037037037035,11.048478015783541,16.178128523111614,5.129650507328073,3.816793893129771,5.864934256473523,6.250516201953096,110.80358979320756,114.43101781663762,Greenville,837.242,-13.217900000000002,-8.873609082240701,0.9197123146924996,-5.498167601449056
Grinnell,122.0,MWC,321.6,408.0,74.0,13.0,2.0,1.0,42.0,289.0,242.0,2.729240522382509,303.0,159.0,60.0,301.0,1594.0,3612.0,2024,3,6.772388059701492,50.0,8.087686567164178,8.423507462686567,11.417910447761193,4.449626865671641,1.1753731343283582,9.974905897114178,18.88331242158093,8.90840652446675,12.173913043478262,6.650039082139432,5.86820472339024,112.32138881734886,103.52976218171234,Grinnell,731.069,-14.6826,-9.65892422436835,0.9498839137645108,-5.798333012267008
Grove City,105.0,PAC,339.2,295.0,48.0,8.0,20.0,10.0,14.0,166.0,131.0,4.911089416163163,317.0,131.0,47.0,337.0,1503.0,4161.0,2024,3,3.4758254716981134,50.0,4.404481132075472,8.941627358490566,7.827240566037736,3.475825471698113,0.3714622641509434,8.715901530272788,22.421823020625418,13.70592149035263,4.229607250755287,4.905078742329049,5.201684953404487,104.69159204650906,146.87974687121158,Grove City,877.0239999999999,-0.07480000000000667,-0.6720506940098527,0.9036040882194728,0.589271077388819
Guilford,181.0,ODAC,354.1,480.0,100.0,26.0,18.0,10.0,35.0,326.0,270.0,3.4553692383691224,409.0,143.0,61.0,308.0,1746.0,4117.0,2024,3,6.862468229313753,55.55555555555556,8.28579497317142,7.82829709121717,12.199943518780005,3.6345665066365433,0.889579214911042,8.190148911798396,17.64032073310424,9.450171821305844,7.882882882882883,6.054909498484704,5.840531010302452,112.8656379198646,102.7179788953553,Guilford,775.4499999999999,-7.6290000000000004,-8.28641844311437,0.8491099954358741,-0.698283233944327
Gustavus Adolphus,146.0,MIAC,295.40000000000003,312.0,59.0,11.0,61.0,27.0,19.0,212.0,174.0,2.148200071495273,255.0,149.0,47.0,289.0,1399.0,1687.0,2024,3,5.301286391333784,44.26229508196721,6.459038591740013,8.805010155721055,9.50575490859851,4.53960731211916,0.5788761002031143,10.650464617583989,20.65761258041458,10.00714796283059,6.934306569343065,5.651264758092773,5.60706045875898,106.08563136587895,120.046279093143,Gustavus Adolphus,696.409,-7.103400000000002,-5.768756248036792,0.9346879671150972,-1.8309992317781019
Gwynedd Mercy,113.0,Atlantic East,319.5,365.0,65.0,12.0,7.0,3.0,18.0,270.0,218.0,-0.34022216218563595,361.0,181.0,57.0,218.0,1558.0,4353.0,2024,3,6.140845070422535,42.857142857142854,7.605633802816901,6.140845070422535,10.281690140845072,5.098591549295774,0.5070422535211268,11.617458279845955,13.992297817715018,2.3748395378690628,4.749340369393139,6.383761899975136,6.664173091517649,101.9304444818064,103.60861930867142,Gwynedd Mercy,748.286,-4.943799999999998,-5.297362196872781,0.7629553966632617,-1.1824399273685593
Hamilton,124.0,NESCAC,230.20000000000002,253.0,37.0,7.0,3.0,3.0,15.0,191.0,156.0,0.5548628967667106,285.0,144.0,48.0,178.0,1137.0,3282.0,2024,3,6.099044309296263,100.0,7.467419635099913,6.959165942658558,9.891398783666377,5.629887054735012,0.5864465682015638,12.66490765171504,15.655233069481088,2.990325417766048,5.0,6.584038178750209,6.849637356124363,106.43497009238372,108.31644922306319,Hamilton,545.251,-7.952800000000001,-4.955706063849767,0.8383,-4.531112497524443
Hamline,123.0,MIAC,306.2,411.0,91.0,36.0,21.0,8.0,23.0,277.0,220.0,-1.0634717890285437,338.0,167.0,42.0,259.0,1539.0,3386.0,2024,3,6.466361854996735,38.095238095238095,8.141737426518615,7.612671456564337,12.080339647289353,4.908556499020248,0.6760287393860223,10.851202079272253,16.82910981156595,5.977907732293696,6.3711911357340725,6.113720430459881,6.1438410047901915,93.67022322168516,89.54829424787714,Hamline,670.058,-10.561499999999999,-9.709843207479832,0.9848128342245989,-1.014529620495841
Hampden-Sydney,141.0,ODAC,287.4,325.0,62.0,19.0,7.0,3.0,25.0,257.0,216.0,0.5806865466398642,305.0,144.0,67.0,247.0,1406.0,4327.0,2024,3,6.764091858037578,42.857142857142854,8.048016701461378,7.734864300626305,10.177453027139874,4.509394572025052,0.7828810020876827,10.241820768136558,17.56756756756757,7.325746799431011,7.575757575757576,6.39573258747289,6.245262941316603,102.65993143781196,94.58012293048958,Hampden-Sydney,646.189,-9.376999999999999,-7.955605838177281,0.7821153846153847,-4.033673729071303
Hanover,134.0,HCAC,404.5,427.0,79.0,9.0,1.0,0.0,21.0,295.0,248.0,4.97746156126887,489.0,202.0,59.0,360.0,1917.0,2721.0,2024,3,5.517923362175526,0.0,6.563658838071694,8.009888751545118,9.500618046971569,4.494437577255871,0.4672435105067985,10.537297861241523,18.779342723004692,8.24204486176317,4.117647058823529,5.611913117401933,6.013494284456572,104.46041361017294,115.48420096467882,Hanover,970.0939999999999,-6.781600000000002,-6.16001928090695,1.0261120615911037,-0.4490054580522216
Hardin-Simmons,140.0,ASC,332.1,443.0,60.0,4.0,54.0,21.0,58.0,292.0,261.0,-3.192637437433831,411.0,139.0,39.0,229.0,1597.0,4997.0,2024,3,7.073170731707316,38.88888888888889,7.913279132791327,6.205962059620596,12.005420054200542,3.766937669376693,1.5718157181571815,8.703819661865998,14.339386349405133,5.635566687539136,12.366737739872068,7.280505202306438,6.21586700564065,99.64482131420782,86.42744736783396,Hardin-Simmons,766.7589999999999,-11.434800000000003,-9.557085784997213,0.8946703024293505,-3.223935300591995
Hartford,126.0,DIII Independent,288.1,398.0,82.0,20.0,7.0,6.0,27.0,319.0,269.0,2.764231387744203,325.0,200.0,69.0,254.0,1529.0,3443.0,2024,3,8.403332176327662,85.71428571428571,9.965289829920167,7.934744880249913,12.43318292259632,6.24783061437001,0.8434571329399514,13.080444735120993,16.612164813603663,3.5317200784826692,7.670454545454546,7.037419042801239,6.862266984283346,106.56519875053591,73.83174095023988,Hartford,620.026,-11.117499999999998,-9.901623329203694,0.8636812045690551,-2.9706030677424096
Haverford,135.0,Centennial,312.0,350.0,52.0,3.0,13.0,8.0,34.0,266.0,206.0,0.7424733698088729,327.0,189.0,82.0,284.0,1567.0,4434.0,2024,3,5.9423076923076925,61.53846153846154,7.6730769230769225,8.192307692307692,10.096153846153847,5.451923076923077,0.9807692307692308,12.061263560944479,18.123803446075303,6.062539885130825,9.418282548476455,6.983181064535145,6.554408371778546,103.2747074531296,107.93911598315538,Haverford,696.9079999999999,-7.2284000000000015,-7.314915847382739,0.9363636363636364,-0.40473463805415566
Heidelberg,130.0,OAC,340.2,337.0,65.0,16.0,8.0,3.0,17.0,234.0,184.0,0.6430304808649503,326.0,149.0,76.0,252.0,1573.0,4739.0,2024,3,4.867724867724868,37.5,6.190476190476192,6.666666666666667,8.915343915343916,3.941798941798942,0.4497354497354497,9.4723458359822,16.020343293070567,6.547997457088368,4.956268221574344,5.9335213620976655,6.144733778388228,101.3388153150478,123.1464065295632,Heidelberg,823.6859999999999,-3.7266000000000044,-4.4979146630370925,0.9380232359473774,0.5250919682599826
Hendrix,183.0,SAA,377.8,420.0,75.0,18.0,0.0,0.0,14.0,270.0,239.0,0.8550559201059869,368.0,211.0,71.0,312.0,1823.0,4295.0,2024,3,5.69348861831657,0.0,6.431974589730016,7.432503970354685,10.00529380624669,5.026469031233457,0.33350979354155635,11.574328030718597,17.11464618760285,5.540318156884254,3.664921465968586,5.850606849443725,6.232165306310185,104.48910520420212,112.81908451250216,Hendrix,928.8929999999999,-6.9639000000000015,-5.171649704701286,1.0006358051150164,-1.7878254254131596
Hilbert,119.0,AMCC,292.8,337.0,76.0,11.0,17.0,8.0,14.0,223.0,161.0,2.5046108328676313,308.0,126.0,48.0,209.0,1413.0,1858.0,2024,3,4.948770491803279,47.05882352941176,6.85450819672131,6.424180327868852,10.35860655737705,3.872950819672131,0.430327868852459,8.9171974522293,14.791224345364473,5.874026893135174,4.3478260869565215,5.758033943896222,6.075399377222186,102.23503620994089,122.55176293431416,Hilbert,695.924,-7.608200000000002,-6.195982986627062,0.991067979915025,-1.4807860687634022
Hiram,150.0,NCAC,317.6,503.0,93.0,16.0,27.0,14.0,34.0,351.0,276.0,-0.8376329479487669,410.0,134.0,47.0,221.0,1652.0,4359.0,2024,3,7.821158690176322,51.85185185185185,9.946473551637279,6.262594458438286,14.253778337531486,3.7972292191435764,0.9634760705289672,8.111380145278451,13.377723970944311,5.26634382566586,7.657657657657657,6.490955720609549,6.292871896096528,98.21520230704328,72.58916534859561,Hiram,645.525,-12.786799999999998,-11.628497369365464,0.8091499999999999,-4.1742586091304865
Hobart,127.0,Liberty League,290.2,295.0,61.0,5.0,31.0,15.0,13.0,191.0,147.0,2.5651804429255707,281.0,134.0,39.0,252.0,1346.0,2751.0,2024,3,4.558924879393522,48.38709677419355,5.9235010337698135,7.815299793246037,9.148862853204687,4.155754651964163,0.4031702274293591,9.955423476968797,18.7221396731055,8.766716196136702,4.421768707482993,5.415303473483881,5.697929634817098,97.0007372040268,124.8028502202359,Hobart,699.6009999999999,-6.414400000000004,-4.438358812918995,1.0436639967139043,-1.7076805447636279
Hood,135.0,MAC Commonwealth,314.0,365.0,57.0,7.0,2.0,2.0,20.0,244.0,201.0,0.7000292858436906,334.0,170.0,37.0,249.0,1492.0,3568.0,2024,3,5.761146496815287,100.0,6.993630573248408,7.136942675159236,10.461783439490446,4.872611464968153,0.5732484076433121,11.394101876675604,16.68900804289544,5.294906166219837,5.649717514124294,6.001003210542005,6.135545561322914,96.88171665183302,104.85607318134784,Hood,773.6439999999999,-5.274500000000001,-4.193291835921894,0.8987676056338029,-1.6752997409635126
Hope,112.0,Michigan Intercol. Ath. Assn.,325.9,346.0,61.0,4.0,0.0,0.0,22.0,210.0,177.0,2.176404383965393,323.0,141.0,41.0,241.0,1505.0,3351.0,2024,3,4.888002454740718,0.0,5.799324946302548,6.655415771709113,9.555078244860388,3.893832463945996,0.6075483277078859,9.368770764119601,16.01328903654485,6.64451827242525,6.3768115942028984,5.85520705174217,5.881479129760764,100.76724859885331,122.38851497454242,Hope,811.882,-4.884600000000004,-3.9662482691357477,0.7514348785871964,-2.534115420640992
Houghton,111.0,Empire 8,289.3,340.0,61.0,20.0,6.0,4.0,27.0,315.0,230.0,3.9403623720241927,325.0,218.0,76.0,251.0,1526.0,4571.0,2024,3,7.155202212236432,66.66666666666666,9.79951607328033,7.808503283788454,10.577255444175595,6.781887314206705,0.8399585205668855,14.285714285714285,16.448230668414155,2.16251638269987,7.670454545454546,7.308046788165128,7.13362125045685,113.8048129386267,99.40526264274318,Houghton,570.5849999999999,-7.680799999999999,-8.181722422682276,0.8849031920460492,-0.498097097734032
Howard Payne,155.0,ASC,296.8,425.0,77.0,12.0,14.0,7.0,28.0,325.0,242.0,0.09195696807236912,347.0,145.0,53.0,199.0,1541.0,4204.0,2024,3,7.338274932614555,50.0,9.85512129380054,6.034366576819407,12.887466307277627,4.396900269541779,0.8490566037735848,9.409474367293964,12.91369240752758,3.504218040233617,7.466666666666668,6.668050440442258,6.520396004085831,106.54542179775233,89.80213910173092,Howard Payne,623.761,-14.2869,-9.9670417089907,1.0090317052270779,-4.191978196914832
Huntingdon,123.0,CCS,323.4,356.0,58.0,7.0,13.0,8.0,17.0,242.0,220.0,-0.8942225462742801,359.0,187.0,71.0,237.0,1556.0,4583.0,2024,3,6.122448979591837,61.53846153846154,6.734693877551021,6.595547309833024,9.907235621521338,5.204081632653062,0.4730983302411874,12.017994858611825,15.231362467866324,3.213367609254499,4.521276595744681,6.392266027191537,6.701573282576564,103.3127507160293,105.18321434885574,Huntingdon,769.112,-7.310300000000002,-4.682597120453721,0.9954993724224495,-2.6607525616370955
Husson,147.0,North Atlantic,292.5,264.0,38.0,6.0,9.0,6.0,14.0,159.0,132.0,4.520007378667554,291.0,136.0,28.0,233.0,1313.0,3648.0,2024,3,4.061538461538461,66.66666666666666,4.892307692307692,7.169230769230769,8.123076923076923,4.184615384615385,0.4307692307692308,10.357958872810357,17.745620715917745,7.387661843107388,4.590163934426229,5.49236909872318,5.760437290661831,106.48207053878188,138.97215122748187,Husson,773.8059999999999,-0.7492000000000064,-1.4941142448795608,0.8642145369284876,0.6271998758355678
IIT,147.0,NACC,332.0,396.0,58.0,4.0,14.0,7.0,42.0,317.0,265.0,0.7382121011009994,414.0,196.0,56.0,289.0,1658.0,4780.0,2024,3,7.183734939759036,50.0,8.593373493975903,7.8343373493975905,10.734939759036145,5.313253012048193,1.1385542168674698,11.821471652593486,17.430639324487334,5.609167671893848,9.210526315789473,6.961980879178334,6.490095983274496,102.7651219033332,88.1544945642058,IIT,703.478,-9.442999999999998,-9.162928129760395,1.0465192465192465,0.13968270794164717
Ill. Wesleyan,151.0,CCIW,330.5,357.0,61.0,7.0,55.0,28.0,12.0,213.0,159.0,2.436247012437143,271.0,141.0,56.0,312.0,1532.0,2644.0,2024,3,4.329803328290469,50.90909090909091,5.800302571860817,8.496217851739788,9.72163388804841,3.83963691376702,0.3267776096822996,9.203655352480418,20.365535248041773,11.161879895561356,4.240282685512367,5.15342137641691,5.412502398794349,98.6639294608602,129.78599586997817,Ill. Wesleyan,819.2159999999999,-2.4787000000000043,-1.033501103866694,1.0421173469387754,-1.3450218209087137
Illinois Col.,141.0,MWC,320.7,356.0,72.0,8.0,0.0,0.0,41.0,321.0,274.0,-1.1568141362820066,281.0,258.0,58.0,303.0,1621.0,3893.0,2024,3,7.689429373246025,0.0,9.00841908325538,8.503274087932647,9.99064546304958,7.240411599625819,1.1506080449017773,15.91610117211598,18.692165330043185,2.7760641579272054,12.732919254658384,7.509664598151513,6.704939306220869,102.5370450287601,80.01490676183549,Illinois Col.,719.3499999999999,-12.220799999999997,-9.711291952738907,0.9482717234757562,-3.176153383294503
Immaculata,139.0,Atlantic East,369.1,399.0,81.0,12.0,6.0,4.0,12.0,246.0,192.0,2.071533158680762,379.0,151.0,52.0,299.0,1697.0,2452.0,2024,3,4.681658087239231,66.66666666666666,5.998374424275264,7.29070712544026,9.729070712544026,3.681929016526686,0.2926036304524519,8.898055391868002,17.619328226281674,8.721272834413671,3.0690537084398977,5.233709897663545,5.715522449609073,96.81080847415498,122.62693081433163,Immaculata,895.3609999999999,-2.293000000000005,-2.1349559679624326,0.7975249042145593,-0.7401893571334162
Ithaca,146.0,Liberty League,367.5,382.0,45.0,4.0,49.0,26.0,13.0,240.0,186.0,3.3772504259417873,354.0,146.0,80.0,322.0,1722.0,4064.0,2024,3,4.555102040816327,53.06122448979592,5.877551020408163,7.885714285714286,9.355102040816327,3.575510204081633,0.31836734693877555,8.478513356562138,18.69918699186992,10.220673635307781,3.5422343324250685,5.333638939993021,5.726416459646278,96.90707822330324,124.7932902246629,Ithaca,898.9119999999999,-3.6510000000000034,-3.6216998487929724,1.095720827411969,0.28964673027786647
JWU (Providence),114.0,Great Northeast,336.90000000000003,347.0,74.0,7.0,13.0,8.0,26.0,204.0,176.0,4.411416091246494,370.0,130.0,36.0,326.0,1524.0,2807.0,2024,3,4.7016918967052534,61.53846153846154,5.449688334817453,8.708815672306322,9.269813000890471,3.472840605520926,0.6945681211041851,8.530183727034121,21.391076115485564,12.860892388451443,6.565656565656567,5.327414117027326,5.327728834847509,104.52589778338806,128.0312038115062,JWU (Providence),821.9219999999999,-4.008400000000004,-3.762473848504776,0.8986419068736142,-0.6980348027613048
