Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
Eastern Ill.,48,OVC,1636,227,12,20,37,1932,450,77,5,42,320,39,5,22,306.30610937071725,7.640689422203401,3.144318911283893,9.895832617103567,3.5126779642918753,338,11,286,48,2021,1,102.5284226331898,326,78.0,11.749482401656316,17.494824016563147,0.27506112469437655,0.40525672371638144,0.37577639751552794,0.1301955990220049,101.4163663257408,0.16563146997929606,0.37393920335429776,Eastern Ill.,41.13000000000004,10.911800000000003,8.988974077229361,0.9393169751757784,2.6277647749116113
Eastern Ky.,53,OVC,1781,177,5,17,49,2029,460,84,11,50,288,39,13,8,270.5874658453642,-62.587788461456825,-2.791144991244256,10.988174534962244,-2.638558789864051,432,18,256,53,2021,1,108.868467281268,315,68.42105263157895,8.723509117792014,21.291276490882208,0.2582818641212802,0.40202133632790565,0.3405618531296205,0.14373947220662547,90.96386877861606,0.14194184327254805,0.3496968796433878,Eastern Ky.,-19.00699999999996,4.072800000000008,6.353213430965588,0.914228795245813,-1.8983110901298508
Eastern Mich.,51,MAC,1585,162,8,14,64,1833,407,66,7,38,250,38,8,29,245.00245711057232,-29.29263398005509,-8.833246851563784,10.21616927067346,-1.0161919107007393,407,18,219,51,2021,1,99.19196419513209,296,67.85714285714286,8.8379705400982,22.20403709765412,0.25678233438485804,0.37917981072555207,0.3496999454446263,0.12239747634069403,87.9352146793821,0.13638843426077468,0.3500875068794716,Eastern Mich.,-28.01299999999996,1.9322000000000106,4.474995906818154,1.025219298245614,-2.5903259602940794
Elon,44,CAA,1491,150,5,17,54,1717,392,65,9,47,249,42,7,32,245.12690641354163,-20.931318131336127,8.258812850023407,11.879572487568298,2.3402832501481967,361,13,227,44,2021,1,104.5512814568001,271,76.36363636363637,8.736167734420501,21.025043680838674,0.26291079812206575,0.4131455399061033,0.3500291205591147,0.15023474178403756,96.25996373772543,0.14502038439138032,0.35920738137082603,Elon,-14.033999999999967,7.607800000000003,7.049616612714894,1.1230426088294108,-0.2753411398279866
Evansville,55,MVC,1772,212,4,25,70,2083,476,105,10,45,321,31,4,17,318.4316709632629,-1.5344480237413922,-4.560171398228469,6.227644038921972,-0.12685655982831878,424,16,288,55,2021,1,99.9870148256434,316,65.95744680851064,10.177628420547286,20.355256841094572,0.2686230248306998,0.4153498871331828,0.36581853096495437,0.14672686230248305,101.12934290563204,0.1541046567450792,0.37003421686746985,Evansville,22.47500000000004,13.815600000000005,9.24822454921243,1.0892914331465173,3.4348826336765317
FDU,37,NEC,1252,151,8,10,33,1454,300,55,2,20,170,65,11,15,167.9441808952489,-59.286318410685695,1.0582783013519992,3.535035376634539,-2.2412366733740456,341,24,150,37,2021,1,108.13963279698372,223,73.03370786516854,10.385144429160935,23.4525447042641,0.23961661341853036,0.33466453674121405,0.33837689133425036,0.09504792332268369,74.03455575632853,0.11691884456671252,0.33025591098748264,FDU,-59.07599999999997,0.9898000000000048,1.8547765235079328,1.0429078014184399,-0.9056993388768504
FGCU,48,ASUN,1638,220,6,15,72,1951,447,85,7,46,311,33,4,21,321.2581940827504,47.58536151513303,6.819335258038126,4.932941632389957,7.0697301167821145,376,6,279,48,2021,1,99.23600601954816,309,84.61538461538461,11.276268580215275,19.272168118913378,0.27289377289377287,0.4175824175824176,0.38185545873910814,0.14468864468864473,106.07351036120876,0.15940543311122501,0.3822903558535327,FGCU,33.41600000000003,9.223600000000001,8.955023910656625,1.0425627998871012,-0.10797891634182477
FIU,51,C-USA,1590,166,3,9,62,1830,410,69,6,32,258,47,7,30,240.97861777963627,-64.34397231133079,-6.97918890440127,10.520721806126835,-3.550670535198604,415,21,234,51,2021,1,103.1956251861419,303,69.11764705882352,9.07103825136612,22.6775956284153,0.2578616352201258,0.3691823899371069,0.35027322404371586,0.11132075471698111,85.66891494358954,0.14098360655737704,0.34820285087719305,FIU,-23.27599999999996,4.608000000000008,4.791902761226373,0.980323469683783,-0.09141344060816703
Fairfield,43,MAAC,1314,170,2,20,45,1551,402,65,12,40,297,49,3,18,289.61058639024407,44.963638464798336,-0.26674208485062173,7.210711292897047,6.849554169529541,260,22,264,43,2021,1,100.784076138265,285,69.01408450704226,10.96067053513862,16.763378465506126,0.3059360730593607,0.4649923896499239,0.39909735654416506,0.15905631659056318,122.3009520219768,0.19148936170212766,0.40514932126696823,Fairfield,66.83900000000001,11.3203,8.497310856246624,0.8475345760673482,4.859430354864092
Fla. Atlantic,57,C-USA,1844,252,2,24,65,2187,511,87,8,77,372,25,1,13,378.51365301190685,6.019791872329516,6.026824493385961,10.264128706489041,3.375021586219965,457,15,345,57,2021,1,105.48888344649518,339,62.5,11.522633744855968,20.89620484682213,0.27711496746203906,0.4582429501084599,0.3795153177869227,0.18112798264642083,115.28843343249795,0.1700960219478738,0.391069170865781,Fla. Atlantic,57.014000000000046,13.201500000000005,9.767116034112567,0.997080618372301,3.4730370254775274
Florida,60,SEC,2049,262,7,31,47,2396,569,105,13,71,377,32,7,4,389.53842008735944,-21.701356917430804,-5.451173073093793,11.3740759868623,0.9556136683414334,506,16,352,60,2021,1,106.96856396010612,380,66.66666666666666,10.934891485809683,21.118530884808013,0.2776964372864812,0.4455832113225964,0.3693656093489149,0.16788677403611518,109.43271199070432,0.15734557595993323,0.38013434089000836,Florida,36.55400000000005,11.9254,13.500750571759644,0.9314365999297507,-0.6975173716691412
Florida A&M,56,MEAC,1648,215,2,21,56,1942,390,69,10,27,258,36,5,21,230.0703317548372,-67.57440720433674,7.738769358951377,9.856777042789613,-2.594307594160136,447,9,231,56,2021,1,101.5529195164342,284,80.0,11.071060762100927,23.01750772399588,0.2366504854368932,0.33980582524271846,0.34140061791967047,0.10315533980582525,76.11113049693445,0.13285272914521112,0.3344752321981424,Florida A&M,-42.28299999999996,5.692800000000008,2.7867868990771334,0.9840533672172808,2.9982652024142564
Florida St.,55,ACC,1860,264,7,12,71,2214,449,80,3,80,335,24,4,14,331.1945629043552,-25.02996676412611,-6.840198778141518,8.142176622260422,-0.5671978233322787,599,10,309,54,2021,1,105.1563866474836,286,70.58823529411765,11.924119241192411,27.05510388437218,0.2413978494623656,0.4166666666666667,0.35727190605239384,0.1752688172043011,99.10210033105025,0.15130984643179765,0.3664677272727273,Florida St.,28.024000000000047,8.426400000000006,12.069480107124287,1.0124533929903057,-3.7467266269740254
Fordham,43,Atlantic 10,1377,165,7,20,65,1634,376,70,10,15,227,68,10,35,241.05427526023587,-24.468261162940646,-0.9313157033341195,8.084301522499846,0.04728176882338972,266,21,196,42,2021,1,103.64959420585352,281,76.40449438202246,10.097919216646268,16.27906976744186,0.2730573710965868,0.3710965867828613,0.37515299877600977,0.0980392156862745,92.96370768019094,0.13892288861689106,0.36460185185185184,Fordham,-13.69799999999997,7.541600000000002,7.336757933441466,1.165985401459854,-0.8687524244894176
Fresno St.,45,Mountain West,1523,191,1,18,36,1769,439,82,15,58,303,28,6,24,310.71791123691054,3.816398031430266,0.2807657259967775,10.165174427527779,2.818066441088529,365,14,281,45,2021,1,100.38939443799656,284,66.66666666666666,10.797060486150368,20.63312605992086,0.2882468811556139,0.47603414313854236,0.3770491803278688,0.18778726198292844,118.92450819330045,0.1712832108535896,0.3938024900962082,Fresno St.,47.53000000000003,10.466000000000003,10.29330915458743,1.0115139383155396,0.05355765915998134
Ga. Southern,57,Sun Belt,1954,186,14,31,63,2248,558,105,18,55,331,53,1,35,358.53178430507603,42.85978692367738,2.763860553295636,16.305803456320216,6.139812004884638,435,13,295,57,2021,1,103.14667246379643,380,80.3030303030303,8.274021352313166,19.35053380782918,0.28556806550665303,0.4421699078812692,0.3652135231316726,0.15660184237461616,107.46526523853319,0.1472419928825623,0.37597342342342344,Ga. Southern,-2.4759999999999622,6.688000000000006,8.374088054126947,0.9593252554050844,-1.4025213593921846
Gardner-Webb,52,Big South,1803,204,5,23,28,2063,496,89,13,69,329,53,6,19,321.6871172533058,-3.6695005234820437,0.7919608974176033,9.75600151943029,3.41511766977423,490,16,301,52,2021,1,101.0628577863441,325,76.81159420289855,9.88851187590887,23.751817741153662,0.27509706045479754,0.45368829728230725,0.3553078041686864,0.17859123682750971,107.53807907034157,0.159476490547746,0.3730798830979055,Gardner-Webb,24.815000000000037,13.730200000000009,11.106653128950553,0.977300296812492,2.942457512662534
George Mason,41,Atlantic 10,1339,139,2,13,49,1542,356,70,11,23,208,24,5,12,212.77513560807407,-46.694988918044125,4.958415704237872,2.9607363097796053,-1.9037455059103672,308,5,194,39,2021,1,107.45317824846356,252,82.75862068965517,9.014267185473411,19.974059662775616,0.2658700522778193,0.3861090365944735,0.3540856031128405,0.1202389843166542,90.8191599033758,0.13488975356679636,0.3545637191157347,George Mason,-19.23999999999997,2.7864000000000053,3.4756599668946864,1.0452616172703988,-0.8099158565575788
George Washington,44,Atlantic 10,1394,194,0,36,41,1665,408,74,11,22,290,38,6,19,270.99680812464896,-9.399183076189306,2.0148979867223176,6.409566118239302,1.1942402921228898,264,12,263,44,2021,1,107.5437759188912,301,76.0,11.651651651651651,15.855855855855856,0.2926829268292683,0.40889526542324245,0.38618618618618616,0.11621233859397417,105.15646727630572,0.17417417417417416,0.3804912912912912,George Washington,60.22800000000003,10.3862,8.925786254064459,0.9639454094292803,1.8488902975354087
Georgetown,30,Big East,917,99,1,7,27,1051,179,23,3,6,82,34,4,27,65.00609336895738,-93.38687166113901,5.7446569948498825,7.250981030143041,-5.505586280272569,310,3,72,30,2021,1,107.69850402761796,147,91.8918918918919,9.419600380589914,29.495718363463368,0.19520174482006544,0.24645583424209377,0.291151284490961,0.05125408942202833,39.684189608453146,0.0780209324452902,0.27577216396568155,Georgetown,-92.33299999999997,-2.6225999999999923,-3.1126924626110624,1.1850411368735976,0.8996047322399505
Georgia,56,SEC,1947,182,8,19,55,2211,526,80,14,57,304,21,6,22,312.3375986095149,-64.51944026810796,-5.334033087367446,12.486856314076984,-2.669166722924748,509,10,285,54,2021,1,106.18442545944832,375,67.74193548387096,8.231569425599277,23.02125734961556,0.2701592193117617,0.41345659989727784,0.3487109905020353,0.14329738058551617,95.9734825948999,0.13749434644957034,0.3581371298405467,Georgia,-23.492999999999952,5.606000000000008,6.791193149439204,1.0313259878419452,-1.3554724693750941
Georgia St.,55,Sun Belt,1862,176,7,9,49,2103,465,83,5,46,248,43,7,38,253.29868698912713,-60.318770694174425,-7.308457511296006,12.18048253422555,-3.3837552011356897,561,27,228,54,2021,1,108.88501659728786,331,61.42857142857143,8.368996671421778,26.676176890156917,0.24973147153598282,0.37379162191192267,0.33143128863528293,0.12406015037593984,81.61329500442021,0.11792677127912506,0.33614313068453805,Georgia St.,-84.99799999999996,1.7052000000000114,0.8167291014175573,1.014343547583458,0.8643581436903054
Georgia Tech,56,ACC,2010,252,2,25,53,2342,566,127,12,73,374,30,2,9,398.1737037248087,-4.295235725834223,-5.2827367741662865,10.593976303026583,-0.4828703818961305,480,11,340,56,2021,1,112.37588235936433,354,73.17073170731707,10.7600341588386,20.495303159692572,0.281592039800995,0.46567164179104475,0.37275832621690863,0.18407960199004975,115.23425595369812,0.1596925704526046,0.3879721984602224,Georgia Tech,45.59100000000005,11.628000000000007,13.814526623983127,0.837064413938754,0.07687743808323688
Gonzaga,53,WCC,1809,207,6,26,100,2148,499,108,9,33,330,38,4,15,337.9631240367475,41.845715189592084,3.5799296527076097,11.479910522438455,5.70032650184328,339,19,290,53,2021,1,102.409661954558,349,66.66666666666666,9.636871508379889,15.782122905027931,0.2758430071862908,0.4002211166390271,0.3780260707635009,0.12437810945273631,100.81322157628003,0.15363128491620112,0.3743745318352059,Gonzaga,24.57600000000004,9.364000000000003,6.976172219836797,0.8999043245311902,3.4293783978671764
Grambling,44,SWAC,1492,233,6,21,44,1796,403,63,17,44,298,84,16,7,298.1494384774594,0.2572123381849236,3.2646072497595795,6.299279651912333,4.253953621963612,371,22,265,44,2021,1,107.10187841214028,279,79.24528301886792,12.973273942093542,20.657015590200444,0.27010723860589814,0.42359249329758714,0.3819599109131403,0.153485254691689,107.55922136418098,0.16592427616926503,0.3835016816143498,Grambling,42.627000000000024,9.0352,9.05819605453786,0.9515468409586058,0.4370800696493369
Grand Canyon,60,WAC,2030,227,4,24,48,2333,588,103,10,48,357,60,9,29,367.9669967107048,39.32665067480737,-3.9216658823234773,14.104323700042974,6.583988241496491,378,23,330,58,2021,1,95.82303733748886,427,72.28915662650603,9.729961423060438,16.202314616373766,0.2896551724137931,0.4211822660098522,0.37162451778825545,0.13152709359605907,104.13732819917855,0.15302186026575226,0.37508645161290316,Grand Canyon,24.023000000000046,9.961200000000005,10.74406208879488,0.9777682843472316,-0.5563722654844359
Hartford,38,America East,1136,138,3,14,41,1332,281,58,12,32,195,95,12,10,185.2399345563815,-54.77491448901102,11.15982698542391,5.6114563509116575,-0.8481468659197955,262,15,171,38,2021,1,119.70898243935304,179,86.36363636363636,10.36036036036036,19.66966966966967,0.24735915492957747,0.4040492957746479,0.3475975975975976,0.1566901408450704,93.38717105793042,0.1463963963963964,0.3553733031674208,Hartford,-3.359999999999976,5.912400000000003,5.923911474017306,0.9995508982035928,-0.008855011534151025
Hawaii,50,Big West,1669,170,6,19,66,1930,469,84,10,24,267,34,11,30,283.4173261998534,3.419752325438588,-8.668922518216723,10.752829286635153,0.4505781759711129,354,17,237,50,2021,1,101.51336356943088,351,66.66666666666666,8.808290155440414,18.341968911917096,0.2810065907729179,0.3864589574595566,0.3683937823834197,0.10545236668663871,94.8322957652612,0.1383419689119171,0.36383785192909274,Hawaii,-17.486999999999963,4.314800000000005,5.158592051567473,1.0253241321622752,-0.9503618298709897
High Point,45,Big South,1552,169,4,24,40,1789,424,78,5,32,263,24,4,19,250.051943350508,-40.07806976254588,-5.567393579751746,8.44227722696298,-0.49281521960304897,251,22,220,45,2021,1,104.00547468597304,309,52.17391304347826,9.446618222470654,14.03018446059251,0.27319587628865977,0.3917525773195876,0.35606484069312466,0.11855670103092786,92.73073260802649,0.1470095025153717,0.3564312184166199,High Point,1.2660000000000335,4.497200000000006,7.090695620040155,1.007332412946771,-2.626230918815809
Hofstra,39,CAA,1283,191,5,19,47,1545,334,81,11,28,239,51,5,10,240.89664857284268,3.2368312453160115,-0.10070117826799219,5.205925931610289,2.7056908059730462,318,23,211,39,2021,1,103.80628871931609,214,68.91891891891892,12.362459546925567,20.58252427184466,0.2603273577552611,0.4060795011691348,0.37346278317152104,0.1457521434138737,100.98063204439005,0.1546925566343042,0.37287426710097715,Hofstra,6.05000000000003,6.172400000000007,4.229006604349008,1.0023682336182336,1.9288102467692552
Holy Cross,30,Patriot,970,140,1,8,42,1161,239,46,8,14,163,19,1,10,159.23971717226257,-15.597543092255306,8.360354895043054,5.976109951501012,0.8548464798984112,252,1,133,30,2021,1,101.25797778289206,171,95.0,12.058570198105082,21.705426356589147,0.2463917525773196,0.35360824742268043,0.363479758828596,0.10721649484536083,85.51909486097658,0.14039621016365203,0.3538300258843831,Holy Cross,-4.292999999999978,3.5844000000000027,3.089225525476429,1.122951616824702,0.10271965390305304
Houston,52,AAC,1734,154,6,14,50,1958,415,67,8,50,229,53,4,21,220.18979566189662,-84.08605518278839,-3.150530714067655,10.422981690097611,-5.58947419375292,436,23,206,52,2021,1,104.31787918484667,290,69.73684210526315,7.865168539325842,22.26762002042901,0.23933102652825836,0.3737024221453287,0.3192032686414709,0.13437139561707037,78.23447299098288,0.11695607763023494,0.32789157245632067,Houston,-82.66199999999996,-1.5959999999999896,0.7297147471678714,1.014301660387889,-2.30321113619049
Houston Christian,52,Southland,1627,136,4,10,42,1819,388,61,7,15,175,86,8,28,167.2074382944649,-107.53030950806097,-11.599755931194794,12.028712167720547,-7.251431657566588,441,38,155,52,2021,1,105.93679045603233,305,69.35483870967742,7.476635514018691,24.244090159428257,0.23847572218807622,0.31223110018438843,0.31335898845519516,0.07375537799631221,61.72732298567447,0.09620670698185817,0.30661678630590833,Houston Christian,-126.49099999999996,-1.9787999999999897,-2.6393847828888233,1.1263025331030514,0.8824856000837902
Illinois,44,Big Ten,1487,197,8,20,48,1760,411,78,4,47,290,31,4,12,288.82225198731174,2.2940276310872685,6.2622618832850065,8.731045644299835,3.4420286539695053,336,10,263,44,2021,1,110.74967321949995,282,75.60975609756098,11.193181818181818,19.090909090909093,0.27639542703429726,0.42905178211163414,0.37727272727272726,0.15265635507733688,107.59586272199951,0.16477272727272727,0.3813727064220183,Illinois,38.86200000000004,8.356000000000005,9.448593217260605,0.9421564090698751,-0.579577500168261
Illinois St.,57,MVC,1853,218,8,23,41,2143,505,89,14,40,291,30,8,24,310.879978823603,-2.281646306810728,-4.887567819939803,8.37064161397262,-0.4629682483281052,413,18,259,57,2021,1,95.05891931808856,362,62.5,10.17265515632291,19.272048530097994,0.2725310307609282,0.4004317323259579,0.36024265048996734,0.1279007015650297,95.98185183524404,0.13579094727018198,0.36191866478608375,Illinois St.,-31.986999999999956,1.1580000000000077,5.806591756071467,1.0527046217402531,-4.706568087432406
Indiana,44,Big Ten,1472,166,4,14,51,1707,377,81,9,40,242,31,5,16,239.717485330928,-49.80625920810943,-1.2513283257200936,6.598773175148874,-1.8147748151758964,424,6,228,44,2021,1,115.2384831275786,247,83.78378378378379,9.724663151728178,24.838898652606915,0.2561141304347826,0.4048913043478261,0.3503222026947862,0.14877717391304351,94.3393397953241,0.14176918570591682,0.3573284284873454,Indiana,-3.998999999999963,4.599800000000005,6.512315422310858,0.9350391080046597,-1.5929489908726957
Indiana St.,52,MVC,1778,229,6,18,71,2102,496,91,8,55,316,40,7,23,352.9457461040441,24.241891051762735,11.955170977151557,10.734009761188531,3.641713782072148,416,17,286,52,2021,1,101.81192209325202,342,70.17543859649122,10.894386298763083,19.790675547098,0.27896512935883017,0.43194600674915634,0.3815413891531874,0.15298087739032618,109.46947403884577,0.15033301617507136,0.3855918660287081,Indiana St.,3.7910000000000403,8.946600000000005,9.205295694687868,0.9388888888888889,0.32362738223521426
Iona,14,MAAC,426,57,0,8,16,507,95,12,1,3,59,9,2,2,48.83439297213231,-38.611196652736794,-0.9170689134909752,2.014296304254405,-1.1560411272806377,109,2,50,14,2021,1,110.50157468869617,79,81.81818181818183,11.242603550295858,21.499013806706113,0.22300469483568075,0.27699530516431925,0.33136094674556216,0.0539906103286385,58.127473602773215,0.11637080867850098,0.3114595660749506,Iona,-16.167999999999992,0.14440000000000316,0.01262295367354236,1.3932808398950132,0.09101731458054776
Iowa,44,Big Ten,1451,242,5,21,61,1780,379,93,12,36,276,44,5,16,296.92676965736035,2.287500514454674,5.503517633191421,7.028182132113696,2.611702008441225,363,8,256,44,2021,1,112.54765329191504,238,84.61538461538461,13.595505617977526,20.393258426966295,0.26119917298414885,0.4162646450723639,0.38595505617977527,0.15506547208821503,106.87958290149089,0.1550561797752809,0.3843293785310734,Iowa,24.097000000000033,8.336000000000006,7.889834798888218,0.9530632716049383,0.8566988766382337
Jackson St.,42,SWAC,1448,242,1,18,47,1756,461,70,22,23,399,139,8,36,351.1930849963297,68.96539143960702,11.386369715018768,6.058875391368408,10.751948770474517,279,24,328,42,2021,1,103.7120847176653,346,85.2760736196319,13.78132118451025,15.888382687927107,0.31837016574585636,0.4447513812154696,0.4276765375854214,0.12638121546961323,125.24028786685051,0.22722095671981776,0.41911060433295333,Jackson St.,159.479,12.837699999999993,11.704984021307013,0.6952503946046779,6.759874250797328
Jacksonville,50,ASUN,1714,154,2,27,44,1941,451,61,5,21,247,36,4,25,219.2110432286396,-61.44274881066971,4.753043123238767,10.516472235864693,-2.010752510766626,386,14,222,50,2021,1,102.08322957474547,364,72.0,7.934054611025244,19.88665636269964,0.2631271878646441,0.3413068844807468,0.33539412673879443,0.07817969661610269,74.82595571380304,0.12725399278722307,0.3287124419204956,Jacksonville,-51.67599999999996,2.5096000000000047,2.187296914181498,1.0196556068878624,0.27392625082386113
Jacksonville St.,53,OVC,1820,218,9,30,64,2141,511,106,12,52,322,44,0,8,350.8425781247759,30.80640115656632,6.8932289097792125,10.984127325188778,6.0628260533175204,386,11,296,53,2021,1,99.16063649454094,341,80.0,10.182157870154134,18.02895843063989,0.28076923076923077,0.4379120879120879,0.374591312470808,0.15714285714285714,109.0077017751832,0.1503970107426436,0.38137682524729155,Jacksonville St.,22.833000000000034,6.333600000000003,11.055233148859655,0.968527222875049,-4.515819645128836
James Madison,28,CAA,988,102,4,10,31,1135,285,60,5,24,176,46,4,18,182.96960562965975,-2.8386295294180575,8.458926147661128,3.7709877064276505,2.964442584723086,217,14,163,27,2021,1,110.32079995397532,196,76.66666666666667,8.986784140969164,19.11894273127753,0.28846153846153844,0.43218623481781376,0.37180616740088107,0.14372469635627533,106.85491240848907,0.15506607929515417,0.3782653061224489,James Madison,7.02300000000002,5.213600000000003,5.277795480772214,0.9496256038647343,0.21236819929494022
Kansas,56,Big 12,1908,238,5,22,54,2227,503,107,15,27,313,44,5,31,309.47945301121194,-93.62441721188493,0.5785378350265835,9.84989678617472,-4.693041632456635,438,11,276,56,2021,1,108.59043988025468,354,80.0,10.687022900763358,19.66771441400988,0.2636268343815514,0.3778825995807128,0.3592276605298608,0.11425576519916142,90.23655910083342,0.14054782218230805,0.3555570590888588,Kansas,-14.153999999999954,7.790200000000007,9.698563899957284,0.8935257121716611,-0.9800682888277628
Kansas St.,57,Big 12,1912,234,7,16,52,2221,524,96,11,89,372,73,5,20,378.70010475024833,-45.82284418510363,-0.8050601055175404,12.879030941125913,-0.504758910949767,471,31,340,57,2021,1,115.26995163760908,328,70.1923076923077,10.535794687077892,21.20666366501576,0.27405857740585776,0.475418410041841,0.3678523187753264,0.20135983263598323,116.2502408637522,0.1674921206663665,0.38822156773901223,Kansas St.,50.356000000000044,9.794700000000004,10.886422701148236,0.8654714714714715,0.4307614266510207
Kennesaw St.,51,ASUN,1753,228,5,15,52,2053,499,79,13,48,345,48,4,29,342.24386707138115,32.722923561579705,-0.22877663940124315,8.623592224814292,5.43337494663419,377,19,314,51,2021,1,106.15230460921843,359,71.64179104477611,11.105698977106673,18.363370677057965,0.28465487735310896,0.4266970907016543,0.3818801753531417,0.14204221334854533,108.28998326135118,0.16804676083779835,0.3843773861967694,Kennesaw St.,54.73200000000004,8.708800000000004,8.658989570384932,0.8817668923403691,1.2175436445164234
Kent St.,56,MAC,1777,212,5,24,55,2073,528,96,18,50,363,77,8,19,364.7190768639126,42.474273457425504,4.422867858727521,12.885101755786113,6.9575202824061035,453,27,326,56,2021,1,103.01911263771504,364,74.03846153846155,10.226724553786783,21.852387843704776,0.297129994372538,0.4558244231851435,0.3859141341051616,0.15869442881260548,116.45889751986682,0.17510853835021709,0.39396897721764423,Kent St.,61.93400000000003,12.610000000000003,10.512389662690635,1.012276581865623,1.9446801005551038
Kentucky,52,SEC,1740,176,7,21,63,2007,484,86,10,62,300,78,7,16,320.3556694082405,-26.13610756748343,3.212623538957794,3.811459804162318,0.6022921504918446,457,8,270,52,2021,1,107.63149724326348,326,90.69767441860465,8.769307424015944,22.77030393622322,0.27816091954022987,0.4459770114942529,0.3637269556552068,0.16781609195402303,107.98009196541733,0.14947683109118087,0.37697842448569996,Kentucky,14.278000000000038,9.653200000000004,10.788561967158188,0.9126377273330678,-0.21130911984404044
LIU,35,NEC,1215,197,3,22,28,1465,320,56,5,18,229,95,8,11,211.9416407600951,-1.5359502355790835,8.942455836443337,4.455573239609552,3.456395264991233,276,19,212,35,2021,1,101.17785374317482,241,83.33333333333334,13.447098976109215,18.839590443686006,0.26337448559670784,0.36213991769547327,0.37406143344709897,0.09876543209876543,90.49263717410842,0.15631399317406144,0.36155586017820424,LIU,20.551000000000023,3.452600000000002,4.641912332176673,1.0393261455525606,-1.3199522191031994
LMU (CA),49,WCC,1631,169,6,11,51,1868,408,79,15,19,205,47,5,22,223.64056996173971,-29.776660216614452,-10.636872354820355,8.671551660629873,-1.4867661608542446,412,29,180,49,2021,1,100.96277666488092,295,61.8421052631579,9.047109207708779,22.055674518201286,0.25015328019619865,0.351931330472103,0.33940042826552463,0.10177805027590436,78.5015878966651,0.10974304068522484,0.33550808189655174,LMU (CA),-70.04499999999997,1.077200000000006,3.103258757453917,1.069675814476007,-2.096224677200654
LSU,63,SEC,2165,244,13,25,69,2516,591,95,17,93,414,52,6,24,414.69587519631665,-24.39542483652891,-14.226936900221737,6.038032261035055,0.5643401716054377,538,23,384,63,2021,1,108.86942790878176,386,69.33333333333334,9.697933227344992,21.38314785373609,0.27297921478060044,0.46143187066974595,0.36446740858505566,0.1884526558891455,111.93013289978082,0.16454689984101747,0.3818843373493976,LSU,56.74600000000005,12.202600000000006,15.728889205183453,0.8575611325611326,-1.4994663259578438
La Salle,53,Atlantic 10,1682,254,1,24,52,2013,468,97,22,33,358,61,9,12,335.27223436792093,30.74256609455588,5.40081335691111,5.108388176069741,4.624961879844069,403,13,313,53,2021,1,96.25544658260674,316,82.43243243243244,12.617983109786387,20.01987083954297,0.27824019024970276,0.42092746730083236,0.3849975161450571,0.1426872770511296,107.74710730174553,0.17784401390958768,0.3843744405768275,La Salle,70.36800000000004,11.707400000000002,8.80731525772118,0.9702490904002239,3.2590707001061503
Lafayette,31,Patriot,968,133,1,8,52,1162,243,50,6,17,179,57,9,2,168.00414875919765,-12.303575258915478,16.599100752253065,5.10656693167168,1.8953883081616,233,10,166,31,2021,1,104.27589207852384,170,85.07462686567165,11.44578313253012,20.051635111876077,0.2510330578512397,0.3677685950413223,0.36919104991394147,0.11673553719008262,90.52004626061515,0.1540447504302926,0.36147931034482755,Lafayette,10.924000000000019,6.881000000000004,4.933128654558388,1.1108104858104857,1.2614473670924955
Lamar University,48,Southland,1597,146,3,20,41,1807,456,80,6,40,254,66,4,17,266.4120645139295,16.6008276927738,-0.5806301983994719,8.457454263613482,4.119053716649081,257,14,233,48,2021,1,97.50480401206678,330,82.5,8.079690094078583,14.22246817930271,0.2855353788353162,0.41828428303068255,0.3574986164914222,0.13274890419536634,99.55650528545665,0.1405644714997233,0.3646440866185452,Lamar University,-12.21199999999996,4.043200000000006,6.497764747509411,1.0037303058387397,-2.4695910673081176
Lehigh,43,Patriot,1377,166,3,14,69,1629,348,66,12,28,217,43,3,16,229.18720517678648,-9.818091506268754,-1.1437624299115978,5.792973709251642,0.19465334632003514,364,13,190,43,2021,1,98.70497540509344,242,76.78571428571429,10.190300798035604,22.34499693063229,0.25272331154684097,0.3790849673202614,0.3597298956414979,0.12636165577342046,90.66593973715055,0.13321055862492326,0.3574836722119532,Lehigh,-21.72799999999997,5.791800000000006,5.562842920497598,1.0516389177939647,-0.05543928413395616
Liberty,57,ASUN,1923,246,8,27,63,2267,534,124,19,54,363,47,7,33,377.51919437593136,27.39632615428322,4.033106211191901,6.443765040825097,5.029148648348503,429,8,332,57,2021,1,108.57685522079458,337,85.45454545454545,10.851345390383766,18.923687692986327,0.27769110764430577,0.44617784711388453,0.3753859726510807,0.16848673946957876,111.22975855797668,0.16012351124834584,0.38433229675699687,Liberty,39.72300000000004,7.121200000000006,12.77126065187561,0.7772827282728273,-3.6096007551945455
Lipscomb,47,ASUN,1574,192,2,15,26,1809,390,72,11,32,240,54,4,22,221.4228482008268,-45.23808134523189,-4.9938134999071675,8.175970823868868,-1.676688485109045,404,15,217,47,2021,1,103.9392175266428,275,78.26086956521739,10.613598673300165,22.332780541735765,0.24777636594663277,0.3684879288437103,0.33720287451630737,0.12071156289707752,81.91209713557885,0.13266998341625208,0.3385185595567867,Lipscomb,-33.23299999999996,1.759400000000006,5.0029495300553295,0.8802825368199579,-3.004273052437267
