Team,App,Conference,IP,H,2B-A,3B-A,Inh Run,Inh Run Score,HR-A,R,ER,WAR,FO,BB,HB,SO,BF,Pitches,Season,Division,ERA,IR-A%,RA9,K9,H9,BB9,HR9,BB%,K%,K-BB%,HR/FB,FIP,xFIP,PF,ERA+,pitch_team,pREA,pWPA,pWPA/LI,li,Clutch
Cal St. Dom. Hills,51,CCAA,108.7,113,15,2,40,15,4,83,73,2.046266108520788,101,54,20,103,512,660,2025,2,6.044158233670653,37.5,6.8721251149954,8.528058877644893,9.356025758969642,4.471021159153634,0.33118675252989876,10.546875,20.1171875,9.5703125,3.8095238095238098,5.209128329525605,5.790812538792748,114.77657333952376,115.58060033339012,Cal St. Dom. Hills,233.918,-3.001200000000001,-1.8220754428016117,1.0257509689922482,-1.1037809207059346
Cal St. East Bay,39,CCAA,93.1,96,17,5,26,13,5,58,50,1.0947134288283942,100,39,12,94,430,1237,2025,2,4.833512352309345,50.0,5.60687432867884,9.087003222341568,9.280343716433944,3.7701396348012888,0.48335123523093454,9.069767441860465,21.86046511627907,12.790697674418604,4.761904761904762,4.905787509345308,5.445304948092231,94.25850035890473,117.79428793314892,Cal St. East Bay,215.0,-2.578000000000001,-1.387184126829029,1.3480188679245284,-0.5252520128588434
Cal St. Monterey Bay,45,CCAA,89.1,103,14,4,18,12,8,66,54,0.9885232072943215,97,27,22,93,423,1078,2025,2,5.454545454545455,66.66666666666666,6.666666666666667,9.393939393939394,10.404040404040405,2.7272727272727275,0.8080808080808082,6.382978723404255,21.98581560283688,15.602836879432624,7.6190476190476195,5.313070748708748,5.439098510182805,103.33160559318247,115.37765105979662,Cal St. Monterey Bay,201.0,-3.139800000000001,-1.6354062197628294,1.3489236790606653,-0.6922273215109276
Cal St. San Marcos,38,CCAA,76.9,89,15,1,23,13,9,58,49,0.8079974551841275,70,48,6,94,373,1475,2025,2,5.734720416124837,56.52173913043478,6.788036410923277,11.001300390117034,10.416124837451234,5.617685305591677,1.0533159947984394,12.868632707774799,25.201072386058982,12.332439678284183,11.39240506329114,5.766908359026636,5.372840219852661,105.04424778761062,112.48154085071269,Cal St. San Marcos,179.0,-2.0536000000000008,-1.4812106492462151,0.9858868184955142,-0.60178707571966
Cal State LA,33,CCAA,78.1,98,16,1,11,4,11,64,53,0.35381173121919407,92,33,15,75,380,993,2025,2,6.1075544174135725,36.36363636363637,7.37516005121639,8.642765685019207,11.293213828425095,3.802816901408451,1.267605633802817,8.68421052631579,19.736842105263158,11.052631578947368,10.679611650485436,6.337714684150805,5.954030100939522,102.8472773553917,104.80059487746635,Cal State LA,179.0,-2.6034000000000015,-1.7638756521741916,1.070488322717622,-0.6680985644065318
California (PA),3,PSAC,7.0,6,1,0,0,0,0,2,2,0.15757401879969807,6,4,0,8,30,138,2025,2,2.5714285714285716,0.0,2.571428571428571,10.285714285714285,7.7142857142857135,5.142857142857142,0.0,13.333333333333334,26.666666666666668,13.333333333333334,0.0,4.012124781096114,4.952770279441734,104.11457945317736,160.40661759072896,California (PA),19.0,0.2629999999999993,0.07939131662833586,1.1323529411764706,0.1528684236314038
Cameron,44,Lone Star,85.7,117,24,2,0,0,12,104,92,-0.18425040578879048,90,57,26,63,457,1087,2025,2,9.661610268378062,0.0,10.921820303383896,6.61610268378063,12.287047841306883,5.985997666277712,1.2602100350058343,12.472647702407002,13.785557986870897,1.3129102844638947,11.76470588235294,7.8390959429564235,7.324939750460844,98.10299582150644,42.12006690749883,Cameron,146.918,-4.4992,-3.6775513524841847,0.9184444444444444,-1.2211662860350514
Carson-Newman,48,SAC,109.3,96,14,5,8,3,5,49,42,2.21821429713319,94,32,12,95,469,1490,2025,2,3.4583714547118025,37.5,4.03476669716377,7.822506861848124,7.904849039341263,2.634949679780421,0.4117108874656908,6.823027718550106,20.255863539445627,13.432835820895521,5.05050505050505,4.647597268352682,5.046907012716077,105.01392523386264,147.20601622448183,Carson-Newman,284.0,1.2344999999999997,0.2721265281942518,0.9195135433941405,1.0704311849234585
Catawba,44,SAC,118.0,100,17,1,5,2,11,59,54,1.7079719862876794,115,44,20,119,512,1175,2025,2,4.11864406779661,40.0,4.5,9.076271186440678,7.627118644067796,3.3559322033898304,0.8389830508474576,8.59375,23.2421875,14.6484375,8.73015873015873,5.40558725082977,5.365543930972195,102.65825493154588,135.6838450069144,Catawba,304.376,0.5589999999999974,0.300714626975758,0.9110679108346295,0.3128510505684081
Cedarville,31,G-MAC,61.8,45,9,2,4,2,3,39,27,0.32476750068023597,73,32,21,48,283,731,2025,2,3.9320388349514563,50.0,5.6796116504854375,6.990291262135922,6.553398058252427,4.660194174757282,0.4368932038834951,11.307420494699647,16.96113074204947,5.653710247349823,3.9473684210526314,6.234038789417889,6.952548511963386,98.49635651197988,136.0033381192805,Cedarville,144.0,-0.9932000000000005,-0.39734791807939435,1.2473972602739727,-0.3988699602425915
Central Mo.,30,Mid-America Intercollegiate,67.9,60,12,2,12,4,0,31,28,0.9131321121856969,54,32,11,66,302,1183,2025,2,3.7113402061855667,33.33333333333333,4.108983799705449,8.748159057437407,7.952871870397644,4.241531664212076,0.0,10.596026490066226,21.85430463576159,11.258278145695364,0.0,4.539370731022476,5.412134595466866,96.50593449239892,138.34952391661918,Central Mo.,170.0,-0.7048000000000022,-0.028628583079955482,0.9124432334241599,-0.7438030314930112
Central Okla.,70,Mid-America Intercollegiate,108.5,111,14,2,51,23,14,71,63,0.5507429938758426,97,58,18,119,515,113,2025,2,5.225806451612903,45.09803921568628,5.889400921658987,9.870967741935484,9.2073732718894,4.811059907834101,1.161290322580645,11.262135922330096,23.106796116504853,11.844660194174757,12.612612612612612,6.168806808745884,5.61409337128743,102.1973942379628,118.02655504758737,Central Okla.,256.0,-1.890400000000001,-1.5388246727845913,1.1543161726469058,-0.09885488572425083
Central Wash.,41,Great Northwest,92.19999999999999,149,30,0,32,18,17,120,101,1.5479664035040757,115,57,14,86,501,1154,2025,2,9.859002169197398,56.25,11.71366594360087,8.394793926247289,14.544468546637745,5.563991323210413,1.6594360086767899,11.377245508982035,17.16566866267465,5.788423153692616,12.878787878787879,7.425201942546377,6.5993820590889545,114.36450922133145,61.80212020335605,Central Wash.,150.0,-2.662399999999998,-3.9056414940185324,0.8822564102564103,0.8879246839743589
Chaminade,38,PacWest,80.8,99,19,1,31,18,18,86,79,-0.12346981490293678,111,49,15,62,415,1393,2025,2,8.79950495049505,58.06451612903226,9.57920792079208,6.905940594059406,11.027227722772277,5.457920792079208,2.004950495049505,11.80722891566265,14.93975903614458,3.1325301204819294,13.953488372093023,8.321177114900923,7.177206168131317,102.42592442754268,62.27650465221177,Chaminade,163.0,-3.8572000000000015,-2.9912361294010643,0.9623023402909551,-1.0170675382734475
Charleston (WV),38,MEC,48.6,73,21,1,9,6,6,77,70,-0.7274837217781931,48,42,28,38,289,558,2025,2,12.962962962962962,66.66666666666666,14.25925925925926,7.037037037037037,13.518518518518517,7.777777777777778,1.1111111111111112,14.53287197231834,13.148788927335639,-1.3840830449827006,11.11111111111111,8.945693270220158,8.560110274248432,93.47416717631752,-22.31684187464431,Charleston (WV),70.0,-2.3823999999999987,-2.3638229004531404,0.6921805183199286,-1.0780538021483683
Chestnut Hill,12,CACC,41.599999999999994,24,10,1,0,0,0,21,16,0.4813095127289244,35,20,3,34,176,134,2025,2,3.461538461538462,0.0,4.543269230769232,7.355769230769232,5.1923076923076925,4.3269230769230775,0.0,11.363636363636363,19.318181818181817,7.954545454545453,0.0,4.607591814063147,5.530901698256564,99.94388845235363,144.47704037980688,Chestnut Hill,108.0,-0.047999999999999814,-0.12106009323231424,0.8754038179148311,0.06622825560755559
Chico St.,49,CCAA,104.3,116,21,0,30,7,9,58,51,0.8030640159187077,119,39,11,77,479,1760,2025,2,4.4007670182166825,23.333333333333332,5.0047938638542675,6.644295302013424,10.009587727708535,3.36529242569511,0.7766059443911792,8.1419624217119,16.075156576200417,7.9331941544885165,7.03125,5.666966583588923,5.891987942677571,102.23587533971563,130.99433491305678,Chico St.,246.918,0.04259999999999757,-1.1379733407753148,1.1127731092436974,1.1762560775220277
Chowan,42,Conference Carolinas,73.5,106,22,2,17,14,9,100,89,-0.7805624018664286,99,61,37,35,424,945,2025,2,10.89795918367347,82.35294117647058,12.244897959183673,4.285714285714286,12.979591836734695,7.469387755102041,1.1020408163265305,14.38679245283019,8.254716981132075,-6.132075471698114,8.333333333333332,9.22300913483761,9.243707540164795,112.47560160798568,44.67314787062937,Chowan,112.754,-4.285599999999997,-3.631157118845465,0.8471014492753624,-1.4279771839774567
Christian Brothers,50,Gulf South,94.3,135,25,3,41,26,11,125,111,0.1676007188126414,135,72,32,68,533,416,2025,2,10.593849416755038,63.41463414634146,11.930010604453871,6.489925768822906,12.88441145281018,6.871686108165429,1.0498409331919407,13.50844277673546,12.757973733583489,-0.7504690431519716,7.534246575342466,7.966374137254272,8.149017649642436,101.32294078817289,32.387772418246726,Christian Brothers,165.28900000000002,-3.414599999999998,-3.2231884297456066,0.8031963470319635,-1.0280759250014055
Claflin,22,Peach Belt,57.2,58,14,1,15,11,5,62,48,-0.09668969243620826,82,58,20,40,313,313,2025,2,7.5524475524475525,73.33333333333333,9.755244755244755,6.293706293706293,9.125874125874125,9.125874125874125,0.7867132867132867,18.53035143769968,12.779552715654951,-5.750798722044728,5.747126436781609,8.412224681196014,8.945013458854763,114.54754200880345,94.30325034222093,Claflin,115.0,-0.8156000000000004,-1.6438278706001714,0.9911942554799698,0.8209821009734505
Clarion,7,PSAC,21.3,23,4,0,4,2,3,13,12,-0.11350483629617482,22,13,0,17,104,0,2025,2,5.070422535211267,50.0,5.492957746478872,7.183098591549296,9.71830985915493,5.492957746478872,1.267605633802817,12.5,16.346153846153847,3.8461538461538467,12.0,6.649281052055201,6.106346484062115,93.60171667437326,113.1599575941284,Clarion,44.0,-1.2744000000000004,-0.5492730159640179,1.34453125,-0.39856661215916667
Clark Atlanta,23,SIAC,83.19999999999999,87,22,3,18,4,8,72,62,1.2987605961781306,83,56,10,72,406,355,2025,2,6.70673076923077,22.22222222222222,7.78846153846154,7.78846153846154,9.411057692307693,6.057692307692308,0.8653846153846155,13.793103448275861,17.733990147783253,3.9408866995073915,8.791208791208792,6.482591814063147,6.43289466351459,97.33695479121424,89.54311126195098,Clark Atlanta,186.0,-1.9967999999999984,-1.7609073245132465,1.049640522875817,-0.14145825349353913
Coker,47,SAC,128.7,141,23,4,7,3,7,75,59,1.1804648370685187,136,58,18,95,611,1630,2025,2,4.125874125874126,42.857142857142854,5.244755244755245,6.643356643356643,9.860139860139862,4.055944055944056,0.48951048951048953,9.492635024549918,15.548281505728315,6.055646481178398,4.895104895104895,5.585884354855688,6.098168923418193,101.17237470929932,134.62469635701143,Coker,304.426,-0.4048000000000026,-1.6918148722426833,0.9520725388601037,1.2666371851678506
Colo. Christian,33,RMAC,74.5,97,30,4,7,1,11,82,71,0.2719654835824266,81,47,17,66,395,1050,2025,2,8.577181208053691,14.285714285714285,9.906040268456376,7.973154362416108,11.718120805369127,5.677852348993288,1.3288590604026846,11.89873417721519,16.70886075949367,4.810126582278482,11.956521739130435,7.308385567289786,6.744125390409651,100.82343207603284,63.62247732266497,Colo. Christian,178.83599999999998,-6.1941999999999995,-3.8263448853054496,1.0707394569612942,-1.958629190067502
Colo. Sch. of Mines,37,RMAC,81.5,103,20,1,33,11,16,95,73,0.8584713132053956,79,46,24,73,437,1591,2025,2,8.061349693251534,33.33333333333333,10.490797546012269,8.061349693251534,11.374233128834357,5.079754601226994,1.7668711656441718,10.526315789473683,16.704805491990847,6.1784897025171635,16.842105263157894,7.920976665408121,6.648030359477318,106.21991970096904,78.33617092278162,Colo. Sch. of Mines,151.0,-3.1891999999999983,-3.0370342037766305,0.7955021565003081,-0.9720058395972346
Colorado Mesa,36,RMAC,76.2,80,14,2,18,4,4,43,34,1.960612208481775,71,29,18,69,355,1356,2025,2,4.015748031496063,22.22222222222222,5.078740157480315,8.149606299212598,9.448818897637794,3.425196850393701,0.47244094488188976,8.169014084507042,19.43661971830986,11.267605633802818,5.333333333333334,5.3053381294275725,5.703060978577727,96.37408164707196,133.20162598509674,Colorado Mesa,179.0,-1.416000000000001,-1.4811418600820907,1.3351176917236143,0.4205612020788483
Columbus St.,38,Peach Belt,84.5,111,9,2,8,6,10,65,60,0.4489355087176746,94,34,15,69,417,980,2025,2,6.390532544378698,75.0,6.923076923076923,7.349112426035503,11.822485207100591,3.621301775147929,1.0650887573964496,8.15347721822542,16.546762589928058,8.393285371702637,9.615384615384617,6.228523766725869,6.040732687427273,97.99927443999869,95.46207408258056,Columbus St.,187.0,-2.1238000000000015,-1.7183645163081078,0.9717202141900938,-0.4672440251074266
Concord,20,MEC,46.9,60,12,5,2,1,8,60,51,-0.018510773680795657,65,36,16,39,255,0,2025,2,9.786780383795309,50.0,11.513859275053305,7.484008528784648,11.513859275053305,6.908315565031983,1.535181236673774,14.117647058823529,15.294117647058824,1.1764705882352953,10.95890410958904,8.464150367450058,7.95480370666332,104.65717379046602,50.090026008921654,Concord,49.957,-1.5435999999999992,-1.614634142878994,0.7168690958164642,-0.5386181161571497
Concordia-St. Paul,9,NSIC,20.4,26,8,0,4,4,7,25,25,-0.2082990774507951,15,19,6,25,111,0,2025,2,11.029411764705882,100.0,11.029411764705884,11.029411764705884,11.47058823529412,8.382352941176471,3.088235294117647,17.117117117117118,22.52252252252252,5.4054054054054035,31.818181818181817,10.269827862328608,6.992535433776528,109.94291624484649,39.17824879821785,Concordia-St. Paul,41.0,-2.2421999999999995,-1.0878073769708116,1.2326139088729018,-0.7312537125233511
D'Youville,7,ECC,13.3,20,4,0,6,4,0,16,11,0.11668853853924577,19,10,5,8,78,0,2025,2,7.443609022556391,66.66666666666666,10.827067669172932,5.413533834586466,13.533834586466165,6.7669172932330826,0.0,12.82051282051282,10.256410256410255,-2.564102564102564,0.0,6.764004480344234,8.331746977586935,105.7838576215184,87.19617090497478,D'Youville,26.0,-0.5311999999999998,-0.5222903051197182,0.6272569444444445,-0.32457158250829143
Davenport,10,GLIAC,31.3,29,5,1,0,0,1,8,6,0.4092107016093936,37,7,1,32,133,353,2025,2,1.7252396166134185,0.0,2.300319488817891,9.201277955271564,8.338658146964855,2.0127795527156547,0.2875399361022364,5.263157894736842,24.06015037593985,18.796992481203006,2.631578947368421,3.720933544217976,4.637928765516884,101.00690295260746,172.618448294107,Davenport,88.0,1.3839999999999986,0.7430351498075967,0.8801397205588823,0.8294424553630557
