Team,App,Conference,IP,H,2B-A,3B-A,Inh Run,Inh Run Score,HR-A,R,ER,WAR,FO,BB,HB,SO,BF,Pitches,Season,Division,ERA,IR-A%,RA9,K9,H9,BB9,HR9,BB%,K%,K-BB%,HR/FB,FIP,xFIP,PF,ERA+,pitch_team,pREA,pWPA,pWPA/LI,li,Clutch
ETSU,176,SoCon,459.2,518,87,13,75,38,77,358,305,3.3444818998338537,418,236,37,431,2136,5280,2023,1,5.977787456445993,50.66666666666667,7.0165505226480835,8.447299651567944,10.152439024390246,4.625435540069686,1.5091463414634148,11.04868913857678,20.177902621722847,9.129213483146067,15.555555555555555,6.351621924027741,5.783989390307924,109.22758267632062,110.26252493274637,ETSU,941.1440000000001,-7.247200000000005,-8.728666028702749,0.8156428666400745,-0.15659527426655373
East Carolina,281,AAC,590.3,543,85,3,192,70,76,300,286,3.763103353792672,577,214,63,663,2579,6088,2023,1,4.360494663730307,36.45833333333333,4.573945451465357,10.108419447738438,8.278841267152297,3.262747755378621,1.158732847704557,8.297789841023652,25.70763861962001,17.409848778596356,11.638591117917304,5.100553548589987,5.081333979553379,105.21822363970728,132.04670932967687,East Carolina,1376.5980000000002,-0.1562000000000124,-2.27277744826548,1.0192075393106321,2.119521125116946
Eastern Ill.,191,OVC,514.5,560,99,8,112,44,60,325,283,3.8355002971948133,543,209,38,418,2328,4319,2023,1,4.950437317784257,39.285714285714285,5.685131195335277,7.311953352769679,9.795918367346939,3.6559766763848396,1.0495626822157433,8.97766323024055,17.9553264604811,8.97766323024055,9.950248756218906,5.59677468896647,5.833650399349457,102.5284226331898,120.82920817331492,Eastern Ill.,1108.74,-5.45270000000001,-5.932669127206362,1.0499708012146696,0.7394770939688682
Eastern Ky.,295,ASUN,507.4,543,109,12,178,75,76,410,358,1.198173176689895,482,324,72,490,2423,8294,2023,1,6.35001970831691,42.13483146067416,7.2723689396925515,8.691367757193536,9.631454473787938,5.746945210878991,1.3480488766259362,13.371853074700784,20.222864217911678,6.8510111432108936,13.620071684587815,6.622499692634246,6.320112288469819,108.868467281268,104.36019914443912,Eastern Ky.,1038.162,-10.660000000000005,-11.960098737146865,1.0042219199818656,1.3449151926644802
Eastern Mich.,192,MAC,460.3,490,95,16,103,39,47,379,327,0.31962104839663985,475,299,92,451,2234,5163,2023,1,6.393656311101456,37.86407766990291,7.410384531827069,8.81816206821638,9.58070823376059,5.84618726917228,0.9189658918096894,13.384064458370638,20.188003581020592,6.803939122649954,9.003831417624522,6.18152663698195,6.550254626629803,99.19196419513209,94.30888109348079,Eastern Mich.,950.4040000000001,-14.370400000000004,-12.520214010106011,1.0057348320038675,-1.7682440831349542
Elon,210,CAA,483.90000000000003,522,109,5,109,44,54,288,246,3.583812812200895,454,155,53,474,2184,5403,2023,1,4.575325480471172,40.36697247706422,5.356478611283323,8.815871047737135,9.708617482951023,2.882827030378177,1.004339739615623,7.097069597069597,21.703296703296704,14.606227106227108,10.62992125984252,5.046538121041983,5.165956380437161,104.5512814568001,128.2439815513115,Elon,1095.998,-3.8750000000000084,-4.971848990974039,0.8658756851021425,0.4966107244751985
Evansville,225,MVC,538.4,513,119,12,78,28,55,324,296,0.236062207140501,531,225,92,505,2408,5834,2023,1,4.947994056463596,35.8974358974359,5.416047548291233,8.441679049034175,8.575408618127787,3.761144130757801,0.9193907875185735,9.343853820598007,20.971760797342192,11.627906976744185,9.385665529010238,5.483809953082729,5.783673673279848,99.9870148256434,118.85696166486454,Evansville,1225.7050000000002,-2.4446000000000074,-5.587062369800956,1.0353631350463453,3.2259584080585073
FDU,180,NEC,463.1,477,92,15,22,13,46,363,312,2.658029979014862,413,307,93,474,2244,6683,2023,1,6.06348520837832,59.09090909090909,7.054631828978621,9.211833297343986,9.27013603973224,5.966313971064565,0.8939753832865471,13.680926916221035,21.12299465240642,7.442067736185384,10.021786492374728,6.100841695045206,6.291945134958395,108.13963279698372,108.06028978439434,FDU,987.7370000000001,-9.3968,-9.230131746018262,0.9984334684850719,-0.18141173344643668
FGCU,220,ASUN,505.70000000000005,608,110,9,145,60,75,407,346,0.49897129355402625,521,289,32,487,2422,5519,2023,1,6.1578010678267745,41.37931034482759,7.2434249555072165,8.667193988530748,10.82064465097884,5.143365631797508,1.334783468459561,11.932287365813378,20.107349298100743,8.175061932287365,12.583892617449665,6.171653528889116,6.00634416372253,99.23600601954816,98.2528914097013,FGCU,1065.404,-13.000300000000005,-10.45119742183179,1.02632270597646,-2.215676188482922
FIU,225,C-USA,481.6,562,99,13,133,64,76,423,384,-2.399890313439848,475,262,80,452,2334,6451,2023,1,7.176079734219269,48.1203007518797,7.904900332225913,8.446843853820598,10.502491694352159,4.896179401993355,1.420265780730897,11.225364181662382,19.365895458440445,8.140531276778063,13.793103448275861,6.57020226597734,6.229876543739341,103.1956251861419,85.97720887775975,FIU,967.5100000000001,-16.342200000000005,-13.051596487132144,1.0309229137199434,-2.8004131854741487
Fairfield,242,MAAC,474.0,495,107,3,118,50,72,356,308,1.5300151961156465,510,233,74,402,2201,5124,2023,1,5.848101265822785,42.3728813559322,6.759493670886076,7.632911392405063,9.39873417721519,4.424050632911392,1.3670886075949367,10.586097228532486,18.264425261244888,7.678328032712402,12.371134020618557,6.486903977571604,6.348642492596239,100.784076138265,104.8544099401178,Fairfield,999.6050000000001,-10.201000000000008,-8.023740269866492,0.9215708101422386,-3.0454037261608438
Fla. Atlantic,278,C-USA,518.8,556,114,7,164,68,72,369,307,-0.6130003600826299,586,244,71,491,2412,6546,2023,1,5.3257517347725525,41.46341463414634,6.401310717039322,8.517733230531999,9.645335389360064,4.232845026985351,1.2490362374710873,10.11608623548922,20.356550580431175,10.240464344941955,10.94224924012158,5.998230017215183,6.091007391807038,105.48888344649518,117.21723641627445,Fla. Atlantic,1121.201,-9.855700000000008,-8.527215142440438,1.0300150829562593,-1.04128551651403
Florida,255,SEC,608.1,562,101,12,170,64,72,355,317,1.7350378012990806,489,305,82,725,2770,5737,2023,1,4.69166255550074,37.64705882352941,5.254070054267389,10.730143068574247,8.317710902812037,4.514060187469166,1.0656142081894426,11.010830324909747,26.173285198555956,15.162454873646208,12.834224598930483,5.329354732048611,5.169932859414683,106.96856396010612,128.08221527853632,Florida,1381.969,-3.7885000000000124,-4.45077334231241,1.0031277926720286,0.6740860371899036
Florida A&M,231,SWAC,501.8,624,103,10,174,80,52,435,391,1.5570200887977683,556,317,76,383,2494,4052,2023,1,7.012754085292945,45.97701149425287,7.801913112793941,6.86927062574731,11.191709844559586,5.685532084495815,0.9326424870466321,12.710505212510023,15.356856455493183,2.64635124298316,8.552631578947368,6.435572315857572,6.900599750159309,101.5529195164342,86.7698988794641,Florida A&M,962.3910000000001,-13.996399999999998,-13.478231458754241,0.959561516914458,-1.108014189160519
Florida St.,242,ACC,473.7,494,108,8,208,79,65,359,305,-1.338351895965936,388,267,65,518,2232,6202,2023,1,5.794806839772008,37.980769230769226,6.82077264091197,9.841671944268525,9.385687143761874,5.072830905636478,1.2349588347055098,11.96236559139785,23.2078853046595,11.245519713261649,14.348785871964681,5.9647727884143364,5.6112286608549535,105.1563866474836,109.64150097420406,Florida St.,981.975,-11.532200000000003,-8.474768551335195,1.0368727763464607,-2.647328839084315
Fordham,218,Atlantic 10,475.2,596,109,8,92,44,76,462,424,-0.2811596072722349,479,325,66,467,2368,7046,2023,1,8.030303030303031,47.82608695652174,8.75,8.84469696969697,11.287878787878789,6.15530303030303,1.4393939393939394,13.724662162162163,19.721283783783782,5.996621621621619,13.693693693693692,6.847455697300539,6.515136048737052,103.64959420585352,72.96305929734135,Fordham,910.2940000000001,-18.533399999999997,-15.526134174303078,0.970189092586187,-3.5767398340991328
Fresno St.,223,Mountain West,501.7,556,105,11,85,29,75,346,308,0.13013169234234356,497,196,63,479,2284,5145,2023,1,5.525214271476979,34.11764705882353,6.206896551724139,8.592784532589198,9.974088100458442,3.51604544548535,1.345425553119394,8.581436077057793,20.97197898423818,12.390542907180388,13.111888111888112,5.84800408530657,5.609829138207805,100.38939443799656,109.75420210766269,Fresno St.,1103.3700000000001,-5.344100000000006,-5.9849180667851885,0.9606812652068127,0.422094897906649
Ga. Southern,246,Sun Belt,475.0,577,83,11,156,70,87,419,368,-1.7191581725701637,490,242,95,446,2318,5700,2023,1,6.972631578947368,44.871794871794876,7.9389473684210525,8.450526315789475,10.932631578947369,4.585263157894737,1.648421052631579,10.440034512510785,19.240724762726487,8.800690250215702,15.077989601386482,6.896963937598253,6.33272360619007,103.14667246379643,89.15727476268158,Ga. Southern,960.8800000000001,-11.160800000000004,-10.95080514975126,0.7675179522816771,-3.590613675464727
Gardner-Webb,247,Big South,487.1,500,87,7,130,54,58,326,285,2.810896469904063,461,235,75,456,2243,5175,2023,1,5.265859166495586,41.53846153846154,6.0234038185177585,8.425374666392937,9.238349414904537,4.342024225005132,1.0716485321289262,10.477039679001338,20.329915292019614,9.852875613018275,11.175337186897881,5.850275156520121,5.895930187336315,101.0628577863441,114.56351671054581,Gardner-Webb,1070.553,-7.840400000000007,-5.434718974138074,0.9635237397778591,-2.702496204190189
George Mason,273,Atlantic 10,551.0,551,106,16,75,36,63,367,309,4.1119500534309585,609,270,75,516,2524,6433,2023,1,5.047186932849365,48.0,5.994555353901997,8.42831215970962,9.0,4.41016333938294,1.029038112522686,10.697305863708399,20.44374009508716,9.746434231378762,9.375,5.757218021082826,6.094916568908296,107.45317824846356,122.98136398642137,George Mason,1189.424,-6.439800000000007,-7.247996096365019,1.0380990932642487,1.0445420698805234
George Washington,215,Atlantic 10,479.7,597,114,12,154,82,59,446,378,2.6910516647734672,495,288,76,404,2380,4486,2023,1,7.0919324577861165,53.246753246753244,8.367729831144466,7.5797373358348965,11.200750469043152,5.403377110694184,1.1069418386491559,12.100840336134453,16.974789915966387,4.873949579831933,10.649819494584838,6.456337668987389,6.584722201600517,107.5437759188912,91.87029734484736,George Washington,945.701,-14.3176,-13.332541595342741,0.9711071428571428,-1.4110426788656376
Georgetown,252,Big East,487.6,495,75,8,177,64,51,335,277,2.7642721273420774,426,246,68,473,2237,5753,2023,1,5.112797374897457,36.15819209039548,6.183347005742412,8.730516817063165,9.13658736669401,4.540607054963084,0.9413453650533223,10.996870809119356,21.144389807778275,10.147518998658919,10.69182389937107,5.6169026276375424,5.720310280980095,107.69850402761796,122.15788822642062,Georgetown,1055.8500000000001,-6.731000000000007,-6.893219065368928,0.8476528384279476,-1.0475317878734005
Georgia,277,SEC,479.6,508,98,6,182,77,88,370,346,-3.8400084484493133,501,276,82,507,2278,7519,2023,1,6.492910758965804,42.30769230769231,6.943286071726439,9.514178482068392,9.532944120100083,5.179316096747289,1.6513761467889907,12.115891132572433,22.256365232660226,10.140474100087793,14.94057724957555,6.775810344691883,6.2272981576161275,106.18442545944832,99.73616523970816,Georgia,1002.2940000000001,-12.858800000000006,-9.998382614029339,0.9849200668098307,-3.057296149476649
Georgia St.,265,Sun Belt,510.2,556,103,11,157,66,68,395,344,2.632630035230921,514,257,94,503,2422,6411,2023,1,6.068208545668366,42.038216560509554,6.967855742845943,8.872990983927872,9.807918463347708,4.533516268130145,1.1995295962367698,10.611065235342693,20.767960363336087,10.156895127993394,11.683848797250858,6.0901595884266175,6.063628926179807,108.88501659728786,108.61854374004561,Georgia St.,1091.317,-11.553000000000004,-10.323140538992655,0.9852385578583764,-1.4029535200065002
Georgia Tech,249,ACC,494.5,602,120,11,141,57,92,431,390,-3.1452070681652597,444,300,66,521,2426,8309,2023,1,7.098078867542973,40.42553191489361,7.844287158746209,9.482305358948434,10.956521739130435,5.460060667340748,1.6744186046511627,12.366034624896951,21.47568013190437,9.109645507007418,17.16417910447761,6.797235344122653,5.999792455444163,112.37588235936433,96.43013637397124,Georgia Tech,1014.4440000000001,-10.283000000000003,-11.601259124279382,0.869039753331131,-0.23134112281410424
Gonzaga,162,WCC,453.1,554,94,14,108,48,61,399,357,1.2831581983317286,441,285,48,444,2225,5129,2023,1,7.091149856543809,44.44444444444444,7.92540278084308,8.819245199735157,11.004193334804679,5.661001986316486,1.2116530567203707,12.808988764044942,19.95505617977528,7.146067415730338,12.151394422310757,6.260529549929677,6.167421272447111,102.409661954558,86.4619504107195,Gonzaga,876.6610000000001,-15.461400000000003,-13.113867540140363,1.0464055996973136,-1.6618561414534785
Grambling,209,SWAC,459.2,557,104,12,96,48,39,449,401,2.917486719327707,515,317,73,343,2310,3643,2023,1,7.859320557491289,50.0,8.800087108013937,6.722560975609756,10.916811846689896,6.212979094076655,0.7643728222996515,13.722943722943723,14.84848484848485,1.125541125541126,7.039711191335741,6.423486035525999,7.123804111080263,107.10187841214028,79.6756252749094,Grambling,869.119,-11.656799999999997,-11.633440091279267,0.9685313474194666,-0.40210220795360385
Grand Canyon,231,WAC,513.1,602,111,19,102,37,70,346,309,1.42860917460252,507,195,50,525,2357,4860,2023,1,5.419996102124342,36.27450980392157,6.068992399142466,9.208731241473396,10.559345156889496,3.4203858896901185,1.227830832196453,8.273228680526094,22.274077216801018,14.000848536274924,12.131715771230503,5.42500299841537,5.33337532852863,95.82303733748886,107.25409569119412,Grand Canyon,1133.481,-7.16680000000001,-8.050742452341904,1.0634554420570623,1.3115790454227287
Hartford,137,DI Independent,293.6,397,106,10,45,24,48,332,284,3.5851019122731076,352,169,46,199,1491,4250,2023,1,8.705722070844686,53.333333333333336,10.177111716621253,6.1001362397820165,12.169618528610354,5.180517711171662,1.4713896457765667,11.334674714956405,13.34674714956405,2.0120724346076457,12.0,7.232006243635826,7.144326009457145,119.70898243935304,80.75401709208919,Hartford,493.13200000000006,-12.525599999999995,-10.929655954802302,0.8138359644347668,-4.461160557834118
Harvard,143,Ivy League,377.2,425,81,12,76,40,35,301,243,4.101256063132322,372,197,59,385,1803,4654,2023,1,5.797985153764581,52.63157894736842,7.18186638388123,9.18610816542948,10.14050901378579,4.700424178154825,0.835100742311771,10.926234054353854,21.353300055463116,10.427066001109262,8.5995085995086,5.466339391078188,5.873886003490513,110.236592461648,113.75835786263511,Harvard,784.546,-12.338600000000003,-8.004295053961274,1.1399329904940003,-2.8196745152087157
Hawaii,182,Big West,425.5,450,101,9,122,49,28,270,231,1.0548737902960794,399,201,66,402,1982,4851,2023,1,4.886016451233843,40.16393442622951,5.710928319623972,8.502937720329026,9.518213866039954,4.251468860164513,0.5922444183313749,10.141271442986882,20.282542885973765,10.141271442986882,6.557377049180328,5.113798621252158,5.759249705539317,101.51336356943088,121.07812300419343,Hawaii,962.8460000000001,-4.0502000000000065,-4.415136238132259,0.9807145757206659,0.2852904091113464
High Point,248,Big South,465.2,564,96,9,165,70,83,439,364,-2.066855339294287,480,300,76,403,2317,7051,2023,1,7.0421324161650904,42.42424242424242,8.493121238177128,7.79664660361135,10.911435941530526,5.803955288048152,1.6057609630266552,12.94777729823047,17.3931808372896,4.445403539059129,14.742451154529308,7.2769929008059275,6.767635301209053,104.00547468597304,88.97681420770833,High Point,915.605,-14.7892,-14.002316452848236,0.883350682396484,-2.7398452896181613
Hofstra,174,CAA,439.1,493,106,19,93,37,58,347,317,-0.4804428947110093,474,248,64,343,2086,5044,2023,1,6.497381006604418,39.784946236559136,7.1122751081758135,7.0302892279662945,10.104759735823276,5.083124572990207,1.1887952630380323,11.888782358581016,16.44295302013423,4.554170661553213,10.902255639097744,6.551880093850874,6.646805898259974,103.80628871931609,97.3685726862187,Hofstra,900.2520000000001,-10.571000000000002,-10.817731954510705,0.9129382522239664,-0.7613644129034984
Holy Cross,208,Patriot,401.8,542,110,13,114,43,44,389,324,1.0321985119711454,445,196,72,350,2007,5636,2023,1,7.257341961174713,37.719298245614034,8.713290194126431,7.8397212543554,12.140368342458935,4.390243902439025,0.9855649576903932,9.765819631290483,17.438963627304435,7.673143996013952,8.997955010224949,5.947814059418483,6.3444523975647815,101.25797778289206,82.4793902773864,Holy Cross,761.6940000000001,-15.283999999999997,-14.127059212811792,0.9048877577655965,-2.763433413301497
Houston,293,AAC,519.2,536,93,16,227,90,80,395,365,-2.418389083124727,496,298,80,528,2411,7661,2023,1,6.32704160246533,39.647577092511014,6.847072419106317,9.152542372881356,9.291217257318952,5.165639445300462,1.386748844375963,12.360016590626296,21.899626710908336,9.53961012028204,13.88888888888889,6.41869777913584,6.07488075269709,104.31787918484667,100.54934687916509,Houston,1099.111,-11.323500000000005,-11.066502227296029,1.0171425445793676,-0.06615568810240902
Houston Christian,244,Southland,404.9,535,119,15,203,113,47,471,389,-2.031476927234686,464,295,93,311,2131,7495,2023,1,8.646579402321562,55.66502463054187,10.469251667078293,6.912817979748087,11.891825142010374,6.557174611015066,1.0447023956532477,13.843266072266541,14.594087282965743,0.7508212106992023,9.197651663405088,7.113001685710197,7.491548052333229,105.93679045603233,66.16699742788113,Houston Christian,696.474,-27.497999999999994,-16.722926838946748,1.0618641928562413,-9.17304006999936
Illinois,212,Big Ten,459.2,506,98,13,144,54,68,334,301,1.3431838690881348,470,199,81,431,2134,5701,2023,1,5.899390243902439,37.5,6.54616724738676,8.447299651567944,9.917247386759582,3.900261324041812,1.3327526132404182,9.325210871602623,20.196813495782568,10.871602624179944,12.639405204460965,6.142562690578264,5.9697747484282475,110.74967321949995,112.65654424894294,Illinois,966.696,-11.916400000000007,-10.128569430246383,1.0560612030470187,-1.1552462857537975
Illinois St.,184,MVC,431.6,509,105,18,89,45,70,373,345,-2.7489365874267055,466,204,59,411,2058,6272,2023,1,7.19416126042632,50.56179775280899,7.778035217794254,8.570435588507877,10.613994439295643,4.253938832252085,1.4596848934198332,9.912536443148689,19.97084548104956,10.058309037900873,13.059701492537313,6.29735904027617,6.046349984549773,95.05891931808856,75.90536829837495,Illinois St.,840.215,-15.545100000000003,-12.395993743941077,0.9380037363223912,-4.176541522226739
Indiana,271,Big Ten,552.6,560,125,6,149,71,67,374,326,3.091551881252944,500,267,98,593,2552,8192,2023,1,5.309446254071661,47.651006711409394,6.091205211726384,9.65798045602606,9.120521172638437,4.348534201954397,1.0912052117263844,10.462382445141067,23.23667711598746,12.774294670846395,11.816578483245149,5.676894219328637,5.635326024431759,115.2384831275786,124.45297017171906,Indiana,1186.035,-4.485300000000008,-8.252431973190813,0.9502521188713657,3.5323162155671497
Indiana St.,205,MVC,553.8,494,78,10,114,37,66,252,238,3.1451298615057954,501,193,35,534,2321,4782,2023,1,3.867822318526544,32.45614035087719,4.095341278439871,8.67822318526544,8.028169014084508,3.136511375947996,1.0725893824485375,8.31538130116329,23.00732442912538,14.69194312796209,11.64021164021164,5.121289648951391,5.10328570438654,101.81192209325202,137.7078132091687,Indiana St.,1320.171,2.4019999999999846,0.2822795538278156,0.9907856093979442,2.1420592508703793
Iona,234,MAAC,412.5,537,107,18,124,70,60,513,457,-0.7873747108743693,448,381,121,361,2269,6436,2023,1,9.97090909090909,56.451612903225815,11.192727272727273,7.876363636363636,11.716363636363635,8.312727272727273,1.309090909090909,16.791538122520937,15.910092551784928,-0.8814455707360089,11.811023622047244,8.056900141744983,8.007897707130018,110.50157468869617,52.04420212139371,Iona,687.585,-21.11169999999999,-19.601666139382846,0.8880860290670417,-4.170467763205846
Iowa,260,Big Ten,518.6,391,72,8,148,52,40,268,246,4.10496692104042,409,310,97,630,2311,5155,2023,1,4.269186270728885,35.13513513513514,4.6509834168916315,10.933281912842268,6.785576552256074,5.379868877747783,0.6941766293868107,13.414106447425356,27.260926006057986,13.84681955863263,8.908685968819599,5.1928820978272086,5.485098788808059,112.54765329191504,137.80229521265366,Iowa,1211.497,-1.2146000000000081,-2.5116371585767983,0.995392530928431,1.291415022825874
Jackson St.,174,SWAC,435.1,490,79,12,81,37,50,381,337,2.560020719474424,403,291,78,461,2130,4497,2023,1,6.970811307745346,45.67901234567901,7.8809469087566075,9.535738910595263,10.135601011261778,6.019305906688118,1.034245001149161,13.661971830985916,21.643192488262912,7.981220657276996,11.037527593818984,6.184484047917719,6.247748002813422,103.7120847176653,89.79034026240535,Jackson St.,854.638,-11.9082,-9.260096860837624,0.9670648683365446,-3.0536582862016672
Jacksonville,221,ASUN,507.9,525,119,8,120,49,54,360,311,3.2065272442369146,476,267,94,508,2389,6218,2023,1,5.510927347903131,40.833333333333336,6.3792085056113415,9.001772002362669,9.303012404016538,4.731246308328412,0.9568812758417011,11.176224361657598,21.264127249895353,10.087902888237755,10.18867924528302,5.7794625645554865,5.958022586803585,102.08322957474547,111.48110517452268,Jacksonville,1094.222,-5.973000000000004,-8.102169687995337,1.0863774733637748,2.6040807212702894
Jacksonville St.,213,ASUN,481.1,518,108,10,119,64,63,376,331,2.4752263456403565,426,257,66,474,2256,5575,2023,1,6.192059862814383,53.78151260504202,7.033880690085221,8.867179380586157,9.690293078362087,4.807732280191228,1.1785491581791725,11.391843971631205,21.01063829787234,9.618794326241135,12.883435582822086,6.011383743087865,5.829237171205061,99.16063649454094,97.60905784783817,Jacksonville St.,1007.998,-13.162500000000001,-9.197474676998706,0.9090389158274276,-5.282103447573881
James Madison,258,Sun Belt,483.2,551,96,15,140,57,66,385,345,0.9996313305118124,517,275,64,416,2303,6393,2023,1,6.42591059602649,40.714285714285715,7.170943708609272,7.748344370860928,10.262831125827814,5.122102649006623,1.2293046357615895,11.940946591402518,18.063395570994356,6.122448979591837,11.320754716981133,6.423911480296057,6.4528015854901595,110.32079995397532,104.49129088751023,James Madison,1007.5680000000001,-11.342200000000002,-10.236091911273471,0.9357972544878563,-1.8842685039826819
Kansas,228,Big 12,487.7,554,115,25,141,78,68,382,340,-0.4936319966854189,520,235,51,418,2260,5874,2023,1,6.274348985031782,55.319148936170215,7.049415624359238,7.713758458068486,10.223498052081197,4.336682386713143,1.2548697970063563,10.398230088495575,18.495575221238937,8.097345132743362,11.564625850340136,6.123084395601987,6.113730104788689,108.59043988025468,105.25795010468902,Kansas,1012.6270000000001,-11.562000000000003,-10.97014360737388,0.8690336031395633,-2.33429014320825
Kansas St.,199,Big 12,504.2,550,115,9,106,45,57,341,294,2.6251067136848802,464,215,65,507,2321,4675,2023,1,5.24791749305831,42.45283018867924,6.086870289567632,9.049980166600555,9.817532725109084,3.837762792542642,1.017453391511305,9.26324859974149,21.844032744506677,12.580784144765188,10.9404990403071,5.389938738742327,5.465761529156436,115.26995163760908,125.34883559793444,Kansas St.,1098.592,-6.351200000000007,-7.580209567473081,0.9506539542843173,0.8993348165955197
Kennesaw St.,213,ASUN,462.5,521,83,10,137,64,47,356,279,4.274170723373066,433,252,50,461,2224,4508,2023,1,5.429189189189189,46.715328467153284,6.927567567567568,8.97081081081081,10.138378378378379,4.903783783783783,0.9145945945945946,11.33093525179856,20.728417266187048,9.397482014388487,9.791666666666666,5.551871476716318,5.783024990001003,106.15230460921843,116.13683533010118,Kennesaw St.,965.344,-12.359000000000002,-8.3144814502454,1.0274027104314312,-3.714881402817504
Kent St.,226,MAC,509.3,442,81,8,135,39,53,274,239,4.034151245653482,467,240,57,547,2236,4946,2023,1,4.223443942666405,28.888888888888886,4.84193991753387,9.666208521500097,7.810720596897703,4.241115256234046,0.9365796190850186,10.73345259391771,24.463327370304114,13.729874776386405,10.192307692307692,5.2196359228824925,5.393863702616796,103.01911263771504,132.77750490692628,Kent St.,1153.68,-2.9536000000000087,-4.055256589215349,1.0511904761904762,1.2454898847985802
Kentucky,267,SEC,523.3,466,87,6,140,50,63,272,255,-0.02900736994568731,461,245,71,537,2318,7615,2023,1,4.3856296579399965,35.714285714285715,4.67800496846933,9.235620103191286,8.014523218039367,4.213644181158036,1.083508503726352,10.569456427955133,23.166522864538393,12.59706643658326,12.022900763358779,5.5896731614509285,5.5222486994809925,107.63149724326348,133.18741546341582,Kentucky,1231.9640000000002,-2.7169000000000074,-2.7578974078657734,0.9902020931071814,0.014114074228722906
LIU,234,NEC,468.5,627,126,30,150,80,47,493,432,3.1805409685488844,496,237,108,465,2394,4998,2023,1,8.298826040554962,53.333333333333336,9.470651013874066,8.932764140875133,12.044823906083245,4.552828175026681,0.9028815368196371,9.899749373433583,19.423558897243108,9.523809523809526,8.655616942909761,5.79366674049664,6.222981554808864,101.17785374317482,65.5078621513255,LIU,849.6020000000001,-15.383799999999997,-14.904136642741017,0.8116038812785388,-4.0506766040432804
LMU (CA),219,WCC,464.5,509,117,13,96,50,57,318,276,3.37195628001273,515,166,55,424,2109,4538,2023,1,5.3476856835306785,52.083333333333336,6.16146393972013,8.215285252960172,9.86221743810549,3.216361679224973,1.1044133476856834,7.871028923660503,20.10431484115695,12.233285917496445,9.965034965034965,5.462370996688389,5.708889035527031,100.96277666488092,113.14990739838771,LMU (CA),906.8080000000001,-4.791300000000006,-5.675324302868842,0.9027547004809794,0.367902477817978
LSU,266,SEC,607.9,522,94,4,170,69,76,341,305,5.5690465446673905,607,271,63,798,2691,4973,2023,1,4.51554531995394,40.588235294117645,5.048527718374733,11.814443164994243,7.728244777101497,4.012173054778747,1.125185063332785,10.070605722779636,29.654403567447048,19.583797844667412,11.127379209370424,4.913517906827956,4.968665085049827,108.86942790878176,131.99044028969124,LSU,1424.6960000000001,-2.1812000000000156,-0.7362054694879373,0.9564124535846901,-1.5444005512981258
Lafayette,210,Patriot,410.70000000000005,524,106,14,132,67,57,463,391,-1.5175389589662243,447,319,111,342,2190,5848,2023,1,8.568298027757486,50.75757575757576,10.146092037983928,7.4945215485756025,11.482834185536888,6.990504017531044,1.2490869247626004,14.566210045662102,15.616438356164384,1.0502283105022823,11.30952380952381,7.545151242969057,7.576327100989206,104.27589207852384,65.26626514662209,Lafayette,727.807,-15.323999999999996,-15.261391196910859,0.886765983860956,-2.019379918462443
Lamar University,272,Southland,490.8,461,76,8,152,50,52,253,218,0.6804773391439284,504,203,35,425,2136,4100,2023,1,3.9975550122249386,32.89473684210527,4.639364303178485,7.793398533007335,8.453545232273838,3.7224938875305624,0.9535452322738387,9.50374531835206,19.89700374531835,10.393258426966291,9.352517985611511,5.365629489007338,5.682616745956692,97.50480401206678,132.7744856208973,Lamar University,1166.1100000000001,-2.314400000000008,-2.5300732863001882,1.1063793995859212,0.4382049806663284
Lehigh,216,Patriot,407.2,412,94,15,160,71,32,298,234,2.2510238207428506,431,215,58,357,1917,2777,2023,1,5.171905697445973,44.375,6.586444007858547,7.890471512770137,9.106090373280944,4.75196463654224,0.7072691552062869,11.215440792905582,18.622848200312987,7.407407407407405,6.911447084233262,5.544854538363427,6.223839248226513,98.70497540509344,114.08336651116362,Lehigh,863.115,-11.006400000000003,-7.062967301219866,1.046799719887955,-3.451364897090314
Liberty,232,ASUN,490.1,473,87,6,68,27,63,373,316,1.8805326052894595,485,337,75,536,2354,6307,2023,1,5.802897367884105,39.705882352941174,6.849622526015098,9.84288920628443,8.685982452560701,6.188532952458681,1.1569067537237299,14.3160577740017,22.769753610875107,8.453695836873406,11.496350364963504,6.271098110001306,6.272347251086474,108.57685522079458,112.3658599265067,Liberty,1009.1460000000001,-10.836600000000002,-9.564804842061017,0.9122297457828463,-2.314439449299357
Lindenwood,198,OVC,448.0,599,126,20,121,61,62,447,369,0.2938541641427305,533,229,77,363,2262,5057,2023,1,7.412946428571429,50.413223140495866,8.979910714285714,7.2924107142857135,12.033482142857142,4.600446428571429,1.2455357142857144,10.123784261715297,16.047745358090186,5.923961096374889,10.420168067226891,6.493063561658403,6.680356890513637,102.84687436372528,81.81415552381925,Lindenwood,834.5880000000001,-14.702499999999995,-14.898451992506185,0.7772273699215966,-4.018148952057981
