Player,Pos,B/T,player_id,Team,Conference,Yr,R/PA,GP,BB,CS,GS,HBP,IBB,K,RBI,SF,AB,PA,H,2B,3B,HR,R,SB,OPS+,Picked,Sac,BA,SlgPct,OBPct,ISO,wOBA,K%,BB%,SB%,wRC+,wRC,Batting,Baserunning,Adjustment,WAR,Clutch,WPA,REA,WPA/LI,wSB,wGDP,wTEB,EBT,Opportunities,OutsOB,GDPOpps,GDP,Division,Season
Jacob Steele,INF,R/R,8265971,Central Mo.,Mid-America Intercollegiate,Jr,0.29770992366412213,61,34,5,60,7,0,30,64,8,213,262,77,12,1,13,78,21,152.03592286579638,1,2,0.362,0.61,0.45,0.248,0.4515534351145038,11.450381679389313,12.977099236641221,80.76923076923077,146.2357595603629,66.94783130097386,18.15917999617728,-0.48641451017378623,0.9833200000000001,1.2874280123018769,-0.04939297252115615,2.3431999999999986,-81.28299999999999,2.67556847208675,0.6606950992699141,-1.661359926797903,0.5142503173542026,15.0,30.0,2.0,179.0,1.0,2,2024
Vance Tobol,OF,R/R,8277952,Central Mo.,Mid-America Intercollegiate,Jr,0.225531914893617,53,22,3,52,7,1,44,59,6,199,235,68,15,6,11,53,22,150.60463040495296,2,2,0.342,0.643,0.415,0.301,0.4444463519313304,18.72340425531915,9.361702127659575,88.0,141.85289863293917,58.205178583414884,14.44436539018131,2.4883051881229843,0.34450000000000003,1.202370680061787,1.7926279232729065,3.7792,-70.565,2.6949956764283636,2.2445311671074357,-0.3836432881590661,0.6274173091746147,9.0,23.0,0.0,156.0,3.0,2,2024
Chase Wilcox,INF,L/R,8270709,Central Mo.,Mid-America Intercollegiate,So,0.20952380952380953,29,11,1,21,1,0,11,23,1,92,105,35,5,1,4,22,6,146.33272980920492,0,3,0.38,0.587,0.448,0.20699999999999996,0.44983809523809526,10.476190476190476,10.476190476190476,85.71428571428571,145.17792810858498,26.63144006732742,7.078736300137949,0.6168072133972256,0.46748,0.6106662090056834,0.5020182833000977,1.0290000000000006,-35.199,1.0995721908653298,0.42474383807512517,-0.7969260065288357,0.9889893818509361,6.0,9.0,0.0,66.0,0.0,2,2024
Aiden Watson,1B,L/R,8259120,Central Mo.,Mid-America Intercollegiate,Jr,0.2,8,2,0,1,1,0,5,1,0,12,15,2,0,0,0,3,1,22.263799300042898,0,0,0.167,0.167,0.333,0.0,0.2814,33.33333333333333,13.333333333333334,100.0,41.303986115536624,1.0157812521284513,-1.77746214318433,0.0,-0.6427200000000001,0.0,-0.023454545454545176,-0.0004000000000000002,-7.6,0.0059999999999997,0.1818830156508447,-0.12074636462558117,0.0,0.0,0.0,0.0,10.0,0.0,2,2024
Adamo Stornello,C,L/R,8282780,Central Mo.,Mid-America Intercollegiate,Jr,0.1323529411764706,23,8,1,22,1,0,9,14,1,58,68,22,3,0,1,9,2,124.87129110151041,1,0,0.379,0.483,0.456,0.10399999999999998,0.42888235294117644,13.23529411764706,11.76470588235294,66.66666666666666,132.25474967502177,15.67419068293816,3.0114872908535517,1.3692446387990724,1.8478200000000002,0.49080512542071336,-0.1003007020757018,0.25819999999999993,-25.956999999999997,0.47684236874236835,-0.33902219322656435,1.468715995647443,0.23955083637819385,2.0,4.0,0.0,44.0,4.0,2,2024
Will Krzykowski,OF,R/R,8286638,Central Mo.,Mid-America Intercollegiate,Fr,0.2916666666666667,15,3,1,2,1,0,2,4,0,20,24,7,2,1,0,7,2,140.51359273513572,1,0,0.35,0.55,0.458,0.20000000000000007,0.45812499999999995,8.333333333333332,12.5,66.66666666666666,150.28837217602248,6.306706957047904,1.8375175245474549,-0.0974847994293842,0.0975,0.1943896517813698,0.015136479888399064,-0.013199999999999996,-8.302999999999999,-0.06690118577075199,-0.27017765269977406,-0.15697027401325553,0.3296631272836454,2.0,3.0,0.0,13.0,0.0,2,2024
Max Holy,INF,R/R,8280601,Central Mo.,Mid-America Intercollegiate,Jr,0.2835820895522388,60,41,2,60,9,0,42,75,4,214,268,78,13,4,14,76,33,170.2129747142064,3,8,0.364,0.659,0.478,0.29500000000000004,0.48339552238805966,15.671641791044777,15.298507462686567,94.28571428571428,165.87242857942016,77.90005991661552,27.994111253693823,8.636597875824862,0.9672000000000001,2.678004350625085,0.12666449078073372,2.875999999999996,-53.661999999999985,3.670933205640487,4.966149548144136,0.31449080027698084,3.3559575274037448,22.0,36.0,0.0,181.0,5.0,2,2024
Jack Schark,INF,R/R,8280734,Central Mo.,Mid-America Intercollegiate,Jr,0.19844357976653695,57,35,6,53,6,0,26,51,4,212,257,70,15,2,9,51,14,133.2351770631302,3,7,0.33,0.547,0.432,0.21700000000000003,0.42962645914396885,10.116731517509727,13.618677042801556,70.0,132.713631880002,59.45029715291338,11.592726979887725,-1.6455731873228752,0.91884,0.7170757689927246,-0.31737031813138983,1.1484999999999996,-106.62299999999999,1.8141837838326658,-1.3551316003823937,-0.2458823820358096,-0.04455920490467191,11.0,30.0,1.0,186.0,4.0,2,2024
Cole Moore,INF,L/R,8286269,Central Mo.,Mid-America Intercollegiate,Sr,0.2490118577075099,56,37,0,54,9,0,37,53,4,203,253,70,15,7,4,63,8,139.83592624124705,2,2,0.345,0.547,0.458,0.20200000000000007,0.4504110671936758,14.624505928853754,14.624505928853754,100.0,145.53127368396378,64.32909102651796,17.21638575890904,-0.007951558371269485,0.9027200000000002,1.2527975039265864,1.0295373736812212,2.1789999999999994,-88.70899999999999,1.597568027080711,1.2738942817152044,-2.076837471559996,0.7949916314735224,15.0,34.0,1.0,172.0,0.0,2,2024
Josh Patrick,INF,L/R,8428971,Central Mo.,Mid-America Intercollegiate,Jr,0.25210084033613445,55,37,5,53,8,1,33,44,5,187,238,64,6,3,12,60,21,152.08989540542896,1,3,0.342,0.599,0.46,0.25699999999999995,0.4577161016949153,13.865546218487395,15.546218487394958,80.76923076923077,150.03620903701656,62.434095870846306,18.114633998550175,2.3788304667064297,0.8866000000000002,1.502541213665981,0.5488231568617303,2.7024,-104.31299999999999,2.497366541984315,0.6788120836190694,-0.5768374715599962,2.2768558546473567,16.0,28.0,0.0,172.0,3.0,2,2024
Ayden Blachowicz,OF,L/R,8428966,Central Mo.,Mid-America Intercollegiate,Jr,0.19607843137254902,19,7,1,10,1,0,7,8,0,43,51,11,0,0,2,10,4,83.92145157114656,0,1,0.256,0.395,0.373,0.139,0.35292156862745094,13.725490196078432,13.725490196078432,80.0,85.41055987106444,7.479704822358145,-2.0173227217053107,0.5822242996997355,0.12350000000000001,-0.053843789706470885,-0.13716455798619037,0.10700000000000029,-20.299999999999997,0.2839515615962991,0.09721177547174636,0.1256862696606984,0.3593262545672907,3.0,6.0,0.0,31.0,1.0,2,2024
Ty Hammack,OF,R/R,8452639,Central Okla.,Mid-America Intercollegiate,Jr,0.22093023255813954,38,21,2,38,5,0,31,22,2,144,172,35,8,1,2,38,8,70.09026005699737,1,1,0.243,0.354,0.355,0.11099999999999999,0.33592441860465116,18.023255813953487,12.209302325581394,80.0,69.27936853744,21.998839152441562,-11.76944755519133,-0.5509009206684679,0.24700000000000003,-0.9196424041671826,0.6888062522256553,1.3719999999999997,-84.89399999999999,0.7926296836633688,0.13644920102619568,-1.045553467207439,0.35820334551277533,6.0,16.0,0.0,128.0,1.0,2,2024
Austin Oldham,OF,L/L,8452650,Central Okla.,Mid-America Intercollegiate,Jr,3.0,10,0,2,0,0,0,1,0,0,1,1,0,0,0,0,3,2,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,-137.88156808360156,-0.24287727634816944,-0.4392045246483607,0.0,0.065,0.0,0.049102564102563986,0.019599999999999906,-3.8259999999999996,-0.0103333333333334,-0.8823809554822512,-0.012074636462558117,0.0,0.0,0.0,0.0,1.0,0.0,2,2024
Haden O'Toole,INF,L/R,8452649,Central Okla.,Mid-America Intercollegiate,Jr,0.13414634146341464,26,22,1,21,2,0,19,8,3,55,82,10,4,1,1,11,3,83.28975867867787,1,4,0.182,0.345,0.415,0.16299999999999998,0.3771585365853658,23.170731707317074,26.82926829268293,75.0,94.70800077891025,14.219824928854072,-1.8790094317616093,-0.5902090324615041,0.41912000000000005,-0.12707602176780622,-0.21482087834137747,0.32179999999999936,-49.229,0.5292616267821253,-0.14264559009639532,-0.23655282421604507,-0.21101061814906374,2.0,9.0,0.0,61.0,1.0,2,2024
Caden Robertson,OF,R/L,8452652,Central Okla.,Mid-America Intercollegiate,Jr,0.18072289156626506,38,15,1,37,3,1,38,41,0,147,166,45,16,2,9,30,6,138.38664631607656,0,0,0.306,0.626,0.382,0.32,0.42460975609756096,22.89156626506024,9.036144578313253,85.71428571428571,123.97065193951535,37.48062765842806,4.890304440596316,0.3476464213065869,0.24700000000000003,0.3764046006263529,-0.665096508429111,0.9908000000000003,-54.69499999999999,1.6589848620703695,0.4319906318147873,-0.2919861014937184,0.207641890985518,7.0,21.0,0.0,107.0,2.0,2,2024
Wyatt Gray,C,B/R,8272689,Central Okla.,Mid-America Intercollegiate,Sr,0.18867924528301888,36,10,0,27,8,0,23,10,0,88,106,29,6,0,1,20,1,110.05058611634455,0,3,0.33,0.432,0.443,0.10199999999999998,0.4142075471698113,21.69811320754717,9.433962264150944,100.0,117.55572279160928,22.71637736051567,1.9056890406953944,0.44759880522492,2.89224,0.39531255112557184,-0.06437981439199558,0.4556000000000002,-60.157999999999994,0.6830847937267724,0.05506412520675741,-0.22447818775348694,0.6170128677716495,9.0,16.0,1.0,60.0,1.0,2,2024
Aiden Proctor,2B,L/R,8275176,Central Okla.,Mid-America Intercollegiate,Sr,0.1896551724137931,24,4,4,13,2,1,16,6,0,51,58,14,1,0,2,11,6,82.17631239862197,3,1,0.275,0.412,0.351,0.13699999999999996,0.3495,27.586206896551722,6.896551724137931,60.0,77.65128198367707,8.287290157236633,-3.0996902441744587,-2.2832120878219397,0.38688,-0.3293009578625446,-0.33088709707940644,-0.10739999999999977,-36.199999999999996,0.22266036509900078,-1.4227362608817993,-0.4588361855772084,-0.40163964136293173,2.0,4.0,1.0,38.0,0.0,2,2024
Kaleb Glass,OF,R/R,8262613,Central Okla.,Mid-America Intercollegiate,Sr,0.2356020942408377,43,16,2,43,11,0,46,18,0,164,191,55,6,2,2,45,24,106.7222253901932,1,8,0.335,0.433,0.429,0.09799999999999998,0.404,24.083769633507853,8.37696335078534,92.3076923076923,111.2608394333672,38.78041814244445,1.2819137171079222,3.5377033467296197,0.2795,0.33278376364550255,0.5324829363800483,2.282799999999999,-102.54199999999999,1.7347382049006248,3.2567344698899126,-0.22667301414581065,0.5076418909855178,8.0,21.0,0.0,143.0,3.0,2,2024
Matt Baughn,C,R/R,8260397,Central Okla.,Mid-America Intercollegiate,Sr,0.1,31,15,0,26,1,0,20,17,4,70,90,17,6,0,2,9,0,86.6900895554402,0,2,0.243,0.414,0.367,0.17099999999999999,0.35405555555555557,22.22222222222222,16.666666666666664,0.0,80.46064356458902,13.312126806368944,-4.357325540648268,0.7727862727291627,2.49054,-0.06157229302521022,0.13104867938383258,0.19099999999999975,-38.525,0.13738889848808328,-0.09058492174577662,0.3238203580967455,0.5395508363781938,3.0,4.0,0.0,56.0,2.0,2,2024
Cameron Uselton,OF,R/R,8267713,Central Okla.,Mid-America Intercollegiate,Sr,0.13846153846153847,36,15,0,28,1,0,20,24,3,111,130,30,6,1,5,18,3,97.62071133804393,0,0,0.27,0.477,0.354,0.20699999999999996,0.3607153846153846,15.384615384615385,11.538461538461538,100.0,84.56768773690901,20.184232220433334,-5.338310058591529,0.37567369834691455,0.23399999999999999,-0.3534568486719626,-0.4466868927799405,0.20700000000000174,-49.92999999999999,0.6717396890255427,0.4768045064257439,-0.4901201899297656,0.38898938185093623,4.0,9.0,0.0,82.0,1.0,2,2024
Cameron Thrailkill,OF,R/R,8285073,Central Okla.,Mid-America Intercollegiate,Jr,0.0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-137.88156808360156,-0.24287727634816944,-0.4392045246483607,0.0,0.0195,0.0,0.0,0.0,-0.289,0.0,0.0,-0.012074636462558117,0.0,0.0,0.0,0.0,1.0,0.0,2,2024
Orlando Gonzalez,2B,R/R,8282011,Central Okla.,Mid-America Intercollegiate,Jr,0.17703349282296652,52,16,5,52,9,0,44,29,0,184,209,49,11,2,5,37,13,86.77804743582516,1,7,0.266,0.429,0.354,0.16299999999999998,0.35455980861244024,21.052631578947366,7.655502392344498,72.22222222222221,80.77161094228713,31.030039971709417,-10.002354923030554,-0.7324366444985053,0.8382400000000001,-0.781944754014347,0.40346611844172214,0.7546000000000008,-106.64899999999999,0.456383196626772,-0.8088626134161676,-0.5817773765951133,0.6582033455127756,7.0,16.0,0.0,131.0,2.0,2,2024
Shea Morrison,1B,L/L,8284745,Central Okla.,Mid-America Intercollegiate,Jr,0.17105263157894737,24,6,0,20,2,0,22,16,2,66,76,19,5,0,5,13,0,123.6259130742027,0,0,0.288,0.591,0.355,0.303,0.388,28.947368421052634,7.894736842105263,0.0,101.39381339309122,14.088788366192544,-0.8320825046219912,-0.8791198290495392,-1.92816,-0.24040208409196598,-0.005987739591946539,0.2203999999999998,-32.415,0.2773757992934388,-0.0615977467871281,-0.05543327727767333,-0.7620888049847379,2.0,8.0,1.0,46.0,1.0,2,2024
Connor Cox,OF,R/R,8452624,Central Okla.,Mid-America Intercollegiate,Jr,0.0,4,0,0,0,0,0,1,1,0,2,2,1,0,0,0,0,0,139.88189984266705,0,0,0.5,0.5,0.5,0.0,0.4605,50.0,0.0,0.0,146.1037751380918,0.5308017386943896,0.1381472420940071,-0.07754970284639995,0.026000000000000002,0.07890520209847923,-0.027142857142857184,-0.076,0.05400000000000016,-0.0271428571428571,-0.003623396869831065,0.26838708081907203,-0.34231338679564094,4.0,10.0,1.0,102.0,3.0,2,2024
Garrett Long,INF,L/R,8452644,Central Okla.,Mid-America Intercollegiate,Jr,0.18404907975460122,45,28,2,42,1,0,46,33,6,128,163,38,11,0,8,30,4,133.09924584677208,1,2,0.297,0.57,0.411,0.27299999999999996,0.4161779141104295,28.22085889570552,17.177914110429448,66.66666666666666,118.77082666110795,35.28627989343823,3.2849384205070558,-1.5252466522892656,0.7254,0.15742390370796,-0.19344309441675156,0.6918000000000009,-69.657,0.9921945621271243,-0.6563040052341422,-1.3161353744188347,0.4471927273637113,9.0,25.0,0.0,109.0,0.0,2,2024
Justin Santoyo,INF,R/R,8452655,Central Okla.,Mid-America Intercollegiate,Jr,0.17796610169491525,34,5,0,28,9,0,26,22,2,102,118,18,5,0,3,21,0,39.72920946046323,0,2,0.176,0.314,0.271,0.138,0.27034745762711865,22.033898305084744,4.23728813559322,0.0,28.838769686972775,6.551298167957947,-16.615317131464618,0.22949615786631228,0.5480800000000001,-1.1638459915825603,0.14174422280100454,0.13520000000000054,-58.763999999999996,0.02625981828335377,-0.08696152487594555,0.4978051736076763,-0.18134749086541846,3.0,12.0,0.0,83.0,3.0,2,2024
Ryan Strickland,INF,R/R,8452659,Central Okla.,Mid-America Intercollegiate,Jr,0.14864864864864866,22,7,1,19,0,0,24,15,2,65,74,12,1,1,5,11,1,69.606506934857,0,0,0.185,0.462,0.257,0.277,0.29064864864864864,32.432432432432435,9.45945945945946,50.0,41.35829346560113,5.766595899021332,-8.76162047519282,-0.49277691804302354,0.35464,-0.6263803478418082,-0.09040512288339239,0.052800000000000624,-24.74,0.1448813133595835,-0.48467124017909835,-0.12788109605302211,0.11977541818909693,1.0,2.0,0.0,52.0,1.0,2,2024
Drew Williams,INF,R/R,8452667,Central Okla.,Mid-America Intercollegiate,Jr,0.21739130434782608,8,4,1,6,1,0,9,3,0,18,23,6,3,0,0,5,0,134.29665053810663,0,0,0.333,0.5,0.478,0.16699999999999998,0.4569130434782609,39.130434782608695,17.391304347826086,0.0,143.89173805025817,6.013160392336474,1.497633681432075,-0.5699326182047328,0.12896000000000002,0.13752176114871026,-0.04624940150547647,-0.056999999999999496,-11.553999999999998,-0.022260213879138298,-0.6701776526997741,-0.2294180927886042,0.3296631272836454,2.0,3.0,0.0,19.0,0.0,2,2024
Ty Chapman,INF,R/R,8452675,Central Okla.,Mid-America Intercollegiate,Jr,0.14814814814814814,44,13,3,25,2,0,25,13,0,93,108,27,3,1,0,16,2,76.46312066926484,0,1,0.29,0.344,0.389,0.05399999999999999,0.3555925925925926,23.14814814814815,12.037037037037036,40.0,81.4085175939211,16.15777512570013,-5.045567690720524,-1.5516086481337694,0.70928,-0.42539052938386573,-0.20247134663422,0.052000000000000254,-54.416999999999994,0.26607034412795466,-1.6612605142769572,-0.30900064299139385,0.41865250913458163,5.0,12.0,0.0,67.0,1.0,2,2024
Carson Carpenter,OF,L/L,8452619,Central Okla.,Mid-America Intercollegiate,Jr,0.2290748898678414,52,32,3,52,7,0,64,51,6,182,227,57,12,4,14,52,9,155.12040729632432,1,8,0.313,0.654,0.423,0.341,0.44577092511013217,28.193832599118945,14.096916299559473,75.0,137.02051479512295,56.555599990819836,11.989314626676427,-1.4847526609789827,0.338,0.7336164940296691,0.1633227235579695,2.6785999999999994,-73.59299999999999,2.8173923939749175,-0.3627156266322269,-1.4802403798595312,0.35820334551277533,6.0,16.0,0.0,164.0,1.0,2,2024
Kevin Varner Jr.,OF,L/R,8265655,Central Wash.,Great Northwest,Sr,0.18468468468468469,49,20,5,48,3,0,23,26,1,198,222,71,16,3,4,41,4,127.11019221559239,3,6,0.359,0.53,0.423,0.17100000000000004,0.4245765765765766,10.36036036036036,9.00900900900901,44.44444444444444,111.87334566239082,50.116564739006606,10.310137353556023,-3.276909461201762,0.3185,0.6683480376525409,0.5287444637738223,2.4914000000000005,-129.09799999999998,1.4995654920868942,-2.663213566463633,-0.08891210802255411,-0.5247837867155747,10.0,32.0,1.0,173.0,4.0,2,2024
Nate Nadeau,1B,L/L,8272534,Central Wash.,Great Northwest,So,0.14285714285714285,5,1,0,1,1,0,3,0,0,5,7,0,0,0,0,1,0,-27.391759040714835,0,0,0.0,0.0,0.286,0.0,0.228,42.857142857142854,14.285714285714285,0.0,-9.353291836945981,0.06144846953632371,-1.1937091507256317,0.0,-0.40170000000000006,0.0,-0.08314872291741857,-0.1186000000000001,-3.6739999999999995,-0.012208061002179506,-0.00724679373966213,-0.012074636462558117,0.0,0.0,0.0,0.0,1.0,0.0,2,2024
Ben Leid,C,0,8259650,Central Wash.,Great Northwest,Sr,0.20098039215686275,47,16,2,47,7,0,33,46,0,181,204,77,13,3,9,41,2,178.00313979209648,0,0,0.425,0.68,0.49,0.25500000000000006,0.5039166666666667,16.176470588235293,7.8431372549019605,50.0,160.80151659718845,63.917715536673214,27.338836317610514,0.09252280256106049,3.77598,2.419925764421255,0.317502444828186,3.1265999999999985,-61.324999999999996,2.4236814624778953,-1.154135720719581,1.0027450786427936,0.24391344463784792,15.0,33.0,2.0,124.0,5.0,2,2024
Trenton Love,INF,0,8263465,Central Wash.,Great Northwest,Sr,0.10344827586206896,16,3,0,8,3,0,2,4,0,23,29,5,0,0,0,3,0,45.23648941075316,0,0,0.217,0.217,0.379,0.0,0.32389655172413795,6.896551724137931,10.344827586206897,0.0,49.78506897772543,3.3241086547772585,-1.8758300577365565,-0.05387389490366834,0.25792000000000004,-0.04231962775055217,-0.16687890265032257,-0.19379999999999983,-16.191,-0.015201010956588698,-0.03985736556814171,-0.25356736571372046,0.23955083637819385,2.0,4.0,0.0,21.0,0.0,2,2024
Brady Hinkle,C,R/R,8272810,Central Wash.,Great Northwest,Sr,0.08771929824561403,31,4,0,27,10,0,18,13,1,99,114,25,1,0,0,10,0,46.234001819982495,0,3,0.253,0.263,0.342,0.010000000000000009,0.3037982456140351,15.789473684210526,3.508771929824561,0.0,37.390662118111514,10.538259811981975,-9.9028785751413,-0.5338987483913126,2.49054,-0.48368390965454044,0.18247534502966037,-0.11679999999999953,-60.19499999999999,-0.2900259895968791,-0.13768908105358046,0.5461037194579088,-0.9423133867956409,2.0,10.0,1.0,79.0,3.0,2,2024
Divine Ayemere,OF,0,8275132,Central Wash.,Great Northwest,Sr,0.0,2,1,0,2,0,0,2,0,0,5,6,1,0,0,0,0,0,29.718130732818327,0,0,0.2,0.2,0.333,0.0,0.28400000000000003,33.33333333333333,16.666666666666664,0.0,25.181299304020015,0.42353104389773844,-0.6523183448982233,0.0,0.013000000000000001,0.0,0.013455714906562367,-0.007800000000000102,-3.9490000000000003,-0.0229743589743591,-0.00724679373966213,-0.03622390938767435,0.0,0.0,0.0,0.0,3.0,0.0,2,2024
Austin Ohland,C,0,8276349,Central Wash.,Great Northwest,Sr,0.19730941704035873,49,22,1,48,6,2,36,43,3,190,223,67,15,0,8,44,0,135.2122042706105,0,0,0.353,0.558,0.43,0.20500000000000007,0.4351461187214612,16.143497757847534,9.865470852017937,0.0,118.3914673859765,52.94386900226753,12.958133385350957,-1.595630533086418,3.9366600000000003,1.2535667608415177,-0.13011562725529102,1.8944000000000005,-82.14899999999999,1.726143213462188,-0.8948282586293002,0.6646552576911664,-1.3654575321482842,9.0,38.0,1.0,152.0,5.0,2,2024
Travis Helm,C,R/R,8273169,Central Wash.,Great Northwest,Jr,0.13333333333333333,22,5,0,14,3,0,12,5,1,51,60,8,4,0,0,8,0,20.868491914505015,0,3,0.157,0.235,0.267,0.07799999999999999,0.25176666666666664,20.0,8.333333333333332,0.0,5.303353093713965,2.1006526023327887,-8.657841285626827,-1.210517371482142,1.7674800000000002,-0.5080723663453162,-0.1455774359173869,-0.4219999999999987,-38.852999999999994,-0.24669562145370852,-0.043480762437972775,-0.4950600949648828,-0.6719765140792864,2.0,7.0,1.0,41.0,0.0,2,2024
Jake Felton,C,0,8279496,Central Wash.,Great Northwest,Jr,0.12781954887218044,42,11,2,33,15,0,24,16,2,105,133,33,7,0,0,17,8,98.78413068862616,0,3,0.314,0.381,0.444,0.067,0.4031804511278196,18.045112781954884,8.270676691729323,80.0,98.67858772714723,26.88385646202901,3.035861677051856,0.7913480480796081,3.37428,0.6358538996250501,-0.23333446134963476,-0.011,-70.03099999999999,0.223104046603091,0.12920240728653354,-0.07464264516767227,0.7367882859607469,10.0,18.0,1.0,89.0,2.0,2,2024
Noah Juarez,3B,0,8491147,Central Wash.,Great Northwest,Jr,0.11842105263157894,24,3,0,20,0,0,17,13,2,71,76,16,3,0,0,9,0,24.00694888466557,0,0,0.225,0.268,0.25,0.04300000000000001,0.23846052631578948,22.36842105263158,3.9473684210526314,0.0,-2.902398989890533,1.5446382558172682,-12.082787335598248,0.1948404405366463,0.38688,-0.7544925692946449,0.4566517552214298,0.13760000000000128,-36.827999999999996,-0.3408150205275512,-0.05797434991729704,0.44456672272232667,-0.19175193226838333,3.0,5.0,1.0,46.0,2.0,2,2024
Max Bledy,CF,0,8491146,Central Wash.,Great Northwest,So,0.14942528735632185,36,4,0,20,5,0,21,9,1,77,87,16,5,0,1,13,1,43.3394312920965,0,2,0.208,0.312,0.287,0.10400000000000001,0.28103448275862064,24.137931034482758,4.597701149425287,100.0,23.352497063796392,5.85643192459667,-9.743384212944775,0.9374044173168625,0.5803200000000001,-0.5107540174073116,-0.36844236145223114,-0.9599999999999986,-51.001,-0.4050505592892653,0.13115545947320978,-0.21240355129092892,1.0186525091345817,7.0,12.0,0.0,59.0,1.0,2,2024
Carter Marlow,PH,0,8491152,Central Wash.,Great Northwest,Jr,0.07692307692307693,18,2,0,10,5,0,9,1,0,32,39,5,0,0,0,3,0,13.432147946056695,0,1,0.156,0.156,0.308,0.0,0.26246153846153847,23.076923076923077,5.128205128205128,0.0,11.898764249802307,1.8257994674545037,-5.1672215597192475,1.1040918714708166,-0.34631999999999996,-0.24141939004979387,0.205257169520288,-0.09939999999999952,-27.336999999999996,-0.3110956788370577,-0.043480762437972775,0.6981340884360471,0.44943854547274226,3.0,5.0,0.0,25.0,2.0,2,2024
Ryan McCarthy,PH,0,8491153,Central Wash.,Great Northwest,Jr,0.08333333333333333,37,6,0,23,2,0,18,22,2,98,108,26,4,0,0,9,0,49.092597419214215,1,2,0.265,0.306,0.315,0.04099999999999998,0.29309259259259257,16.666666666666664,5.555555555555555,0.0,30.788602296815704,8.707443999872309,-10.657844998455001,-0.47482478571761233,-0.71188,-0.7720676988762828,0.18209610523055517,0.22440000000000015,-42.071,-0.015440730637721202,-0.10870190609493195,-0.8452245523790681,0.4791016727563877,4.0,8.0,0.0,70.0,0.0,2,2024
Logan Pierce,P,0,8491155,Central Wash.,Great Northwest,Fr,0.0,15,0,0,7,0,0,1,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-149.95841291087885,-0.24287727634816944,-0.4221855078141631,0.0,0.24180000000000001,0.0,2.7755575615628914e-16,-0.0031999999999999,-1.0779999999999998,-0.0119999999999999,0.0,-0.012074636462558117,0.0,0.0,0.0,0.0,1.0,0.0,2,2024
Marcus Mazardo,2B,0,8491149,Central Wash.,Great Northwest,Jr,0.2,49,22,1,49,2,0,17,19,2,199,225,68,3,1,0,45,0,86.7360631568602,2,5,0.342,0.367,0.409,0.024999999999999967,0.3698311111111111,7.555555555555555,9.777777777777779,0.0,78.1124123289672,37.198087435348405,-3.1462646445001585,-2.7717103322744094,0.78988,-0.2495176417838533,0.26111621174748745,1.4841999999999982,-140.928,1.1812342144820192,-0.9600494022862593,-0.9560911069344149,-0.8555698230537354,11.0,39.0,1.0,162.0,2.0,2,2024
Andrew Sharp,1B,0,8491156,Central Wash.,Great Northwest,So,0.14795918367346939,46,16,0,46,4,0,19,40,1,175,196,60,15,0,4,29,0,115.84773625698035,1,2,0.343,0.497,0.408,0.15399999999999997,0.40498979591836737,9.693877551020408,8.16326530612245,0.0,99.79439098740804,40.00974036997513,4.865327002640376,-0.31558971721684026,-3.6956400000000005,0.18382215502951027,-0.4365739729160094,0.9004000000000004,-70.523,1.235699884020769,-0.22102720905969495,0.4906704421802355,-0.5852329503373808,11.0,36.0,1.0,125.0,4.0,2,2024
Jake Madson,SS,0,8491148,Central Wash.,Great Northwest,Jr,0.13076923076923078,44,14,1,36,4,0,32,9,1,111,130,23,7,0,1,17,4,47.05959793754819,1,5,0.207,0.297,0.315,0.09,0.2969692307692307,24.615384615384617,10.76923076923077,80.0,33.17928291166674,11.037433103435534,-12.272636987143638,-1.774543642036376,2.1164,-0.7731160763263644,-0.1697569618733521,0.4418000000000006,-70.00999999999999,0.6001980985445299,0.03923742555444931,-0.9901201899297656,-0.8236608776610597,6.0,22.0,1.0,82.0,0.0,2,2024
Trevor  Ridley,INF,0,8491150,Central Wash.,Great Northwest,Fr,0.1,7,1,1,2,1,0,5,0,0,8,10,0,0,0,0,1,0,-49.2250063221782,0,0,0.0,0.0,0.2,0.0,0.15960000000000002,50.0,10.0,0.0,-51.53482815912584,-0.6671833595081844,-2.460265674168121,0.0,0.11284000000000002,0.0,-0.07512602593484957,-0.3849999999999997,-8.728,-0.2210278202189963,-0.6484372714807877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
Kellen Berg,3B,0,8585464,Central Wash.,Great Northwest,Fr,0.09615384615384616,27,9,1,16,0,0,11,4,0,43,52,8,0,0,0,5,0,25.032437284336506,0,4,0.186,0.186,0.327,0.0,0.27721153846153845,21.153846153846153,17.307692307692307,0.0,20.99492888068172,3.2809776563852537,-6.043050379846415,-2.9457209882596604,0.43524000000000007,-0.5433170703022328,0.006743313124339068,-0.3095999999999988,-33.408,-0.2690544451554042,-0.7027882245282537,0.10153699673558214,-2.344469760466989,1.0,8.0,3.0,33.0,1.0,2,2024
