Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
Anthony Vazquez,d3-playerid-2181,0.0,Allegheny,NCAC,3.0,2.0,6.92,13.0,16.0,11.0,10.0,3.0,9.0,1.0,6.0,0.0,0.0,57.0,18.0,11.0,186.0,2.6,6.230769230769231,2.076923076923077,0.6923076923076923,7.615384615384615,11.076923076923077,50.0,15.789473684210526,5.263157894736842,10.526315789473685,5.263157894736842,5.04898027600253,5.273685923577865,79.8571781799718,0.3237988934825773,Fr,2.0,1.0,-0.15624457405735503,-0.5226593103308131,-0.018999999999999684,-0.33490689740088775,3,2021
Anton Pelto,d3-playerid-2199,0.0,Centenary (LA),SCAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.01951078729578659,-0.2448545190464877,-2.934,-0.23688912871328022,3,2021
Antonio Angel Gonzales,d3-playerid-2206,0.0,St. Olaf,MIAC,2.0,0.0,7.71,2.1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,11.0,2.0,2.0,17.0,0.8428387062424317,8.571428571428571,8.571428571428571,0.0,8.571428571428571,8.571428571428571,0.0,18.181818181818183,18.181818181818183,0.0,0.0,5.6936689206911755,6.491722726128736,77.0983215506748,-0.012785372665488208,So,1.0,0.0,0.07132457906271095,0.0805248103771879,0.1040000000000002,0.0967916666666665,3,2021
Antonio Ferraro,d3-playerid-2211,0.0,Marywood,Atlantic East,5.0,0.0,16.71,7.0,20.0,15.0,13.0,5.0,8.0,2.0,2.0,0.0,0.0,47.0,7.0,5.0,0.0,0.45144438121198477,10.285714285714285,6.428571428571429,2.571428571428571,19.285714285714285,25.714285714285715,0.0,17.02127659574468,10.638297872340425,6.382978723404255,22.22222222222222,8.312716539738794,5.6758034627937874,-74.13999412211392,-0.06273653806151498,So,0.0,0.0,-0.6787991405967586,-0.4279658877226243,-9.767000000000001,-0.2277252041035009,3,2021
Ari Lonstein,d3-playerid-2239,0.0,Juniata,Landmark,6.0,0.0,5.0,9.0,9.0,10.0,5.0,6.0,6.0,0.0,2.0,0.0,0.0,46.0,13.0,8.0,172.0,0.863215944479167,6.0,6.0,0.0,10.0,9.0,0.0,13.043478260869565,13.043478260869565,0.0,0.0,5.40795463497689,6.618336239890524,120.6205776790803,0.027686658350606866,Fr,0.0,0.0,-0.2436293608869267,-0.21508907700664104,-0.762,-0.05024236680177854,3,2021
Ari Rosenberg,d3-playerid-2241,0.0,Yeshiva,Skyline,1.0,1.0,23.14,4.2,13.0,13.0,12.0,2.0,0.0,0.0,3.0,1.0,2.0,30.0,6.0,5.0,69.0,0.0,0.0,4.285714285714286,0.0,27.857142857142854,27.857142857142854,0.0,0.0,6.666666666666667,-6.666666666666667,0.0,7.598430825453081,8.795511533609421,-178.69082450406225,-0.026066787551253925,So,0.0,0.0,,,,,3,2021
Arjun Thakar,d3-playerid-2250,0.0,Trinity (TX),SCAC,1.0,1.0,81.0,0.1,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,270.0,360.0,0.0,0.0,0.0,0.0,0.0,4.741287968310223,4.741287968310223,-1224.0252753899335,0.0005033447915216324,Jr,0.0,0.0,0.024733903528552648,-0.3089999999999997,-3.095,-0.24810739750445604,3,2021
Armando Ovalles,d3-playerid-2258,0.0,Wm. Paterson,NJAC,1.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,19.0,0.1333333333333333,9.0,9.0,0.0,9.0,9.0,0.0,20.0,20.0,0.0,0.0,5.741287968310223,6.579244464019662,54.546738872995526,-0.001440106015015213,Sr,0.0,0.0,0.03384848484848619,0.0082727272727271,-0.16599999999999998,0.04336363636363345,3,2021
Arturo Monroy,d3-playerid-2274,0.0,Monmouth (IL),MWC,5.0,0.0,22.24,5.2,11.0,15.0,14.0,8.0,4.0,1.0,2.0,0.0,4.0,40.0,6.0,6.0,38.0,0.6525103593869775,6.9230769230769225,13.846153846153845,1.7307692307692306,25.96153846153846,19.03846153846154,33.33333333333333,10.0,20.0,-10.0,14.285714285714285,12.625903352925608,11.253921712534467,-187.09353560176498,-0.20742977003018093,Sr,3.0,1.0,-0.4194552757267172,-1.0241328163660939,-9.019,-0.4918637305036266,3,2021
Asher Kaplan,d3-playerid-2282,0.0,Brandeis,UAA,4.0,3.0,2.78,22.2,22.0,8.0,7.0,3.0,19.0,1.0,2.0,1.0,2.0,93.0,23.0,22.0,306.0,1.1,7.702702702702703,1.2162162162162162,0.40540540540540543,3.2432432432432434,8.91891891891892,0.0,20.43010752688172,3.225806451612903,17.204301075268816,4.166666666666666,4.290837517859773,4.611150846554661,160.2443572631445,0.2572991376018181,So,0.0,0.0,0.055774909193896924,0.12170035154236722,5.555999999999998,0.1034142852844142,3,2021
Asher Patton,d3-playerid-2284,0.0,Geneva,PAC,4.0,0.0,13.5,5.1,5.0,8.0,8.0,12.0,5.0,1.0,0.0,0.0,0.0,31.0,4.0,5.0,52.0,0.05903164913222117,8.823529411764707,21.176470588235293,1.7647058823529413,14.11764705882353,8.823529411764707,60.0,16.129032258064516,38.70967741935484,-22.580645161290324,20.0,12.388346791839634,10.660853160182223,-16.084738382748263,-0.14411116874361016,So,5.0,3.0,-0.277268258665457,-0.0215664989249696,-3.3169999999999997,-0.1360386083053551,3,2021
Ashton Henshaw,d3-playerid-2300,0.0,East. Mennonite,ODAC,3.0,0.0,15.43,2.1,4.0,5.0,4.0,5.0,4.0,1.0,1.0,0.0,1.0,18.0,3.0,0.0,14.0,0.1573549724288191,17.142857142857142,21.428571428571427,4.285714285714286,21.428571428571427,17.142857142857142,0.0,22.22222222222222,27.77777777777778,-5.555555555555557,25.0,15.693668920691175,11.099300341090107,-33.730682148860815,-0.08515707271559728,Jr,0.0,0.0,-0.5441898356977345,-0.05405116776446022,-4.6579999999999995,-0.06803725487668563,3,2021
Ashwin Stratton,d3-playerid-2323,0.0,Concordia-M'head,MIAC,12.0,8.0,3.89,34.2,36.0,17.0,15.0,13.0,19.0,0.0,3.0,0.0,5.0,152.0,41.0,35.0,114.0,0.8,4.999999999999999,3.4210526315789473,0.0,4.473684210526316,9.473684210526315,0.0,12.5,8.552631578947368,3.947368421052632,0.0,5.209124225620164,6.213691954394638,136.106401684896,0.11147812017693079,So,0.0,0.0,-0.12187165865560129,0.2939999999999997,12.811999999999998,0.4051591080483135,3,2021
Ashwin Suresh,d3-playerid-2324,0.0,Wash. & Lee,ODAC,10.0,0.0,9.18,16.2,12.0,18.0,17.0,21.0,12.0,0.0,4.0,0.0,2.0,85.0,25.0,11.0,162.0,0.44021862443403964,6.666666666666667,11.666666666666666,0.0,10.0,6.666666666666667,0.0,14.117647058823529,24.705882352941178,-10.588235294117649,0.0,7.519065746088001,8.812208486380346,49.72649157356883,-0.18982279162817772,Fr,0.0,0.0,-1.0526643635266737,-1.0675310073268622,-8.032,-0.6871707661701839,3,2021
Aubrey Ramey,d3-playerid-2331,0.0,VTSU Castleton,Little East,9.0,6.0,9.28,32.0,56.0,41.0,33.0,10.0,27.0,5.0,9.0,4.0,1.0,163.0,31.0,32.0,285.0,0.9333333333333332,7.59375,2.8125,1.40625,11.53125,15.75,0.0,16.56441717791411,6.134969325153374,10.429447852760735,13.88888888888889,6.116287968310223,5.027739025983342,50.89822578042711,0.07333657019328657,Fr,0.0,0.0,-0.22297776534234215,-1.3300565218811442,-12.305000000000001,-1.5703942116073302,3,2021
August Williams,d3-playerid-2336,0.0,Haverford,Centennial,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,8.0,0.9,18.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,66.66666666666666,0.0,0.7412879683102229,1.579244464019662,200.0,0.03879414745354092,So,0.0,0.0,-0.005476190476190468,0.044,0.8339999999999999,0.06833333333333333,3,2021
Austen Green,d3-playerid-2343,0.0,WestConn,Little East,2.0,0.0,40.5,2.2,8.0,12.0,12.0,5.0,0.0,0.0,4.0,0.0,2.0,23.0,6.0,2.0,0.0,0.3585913337500039,0.0,20.454545454545453,0.0,49.090909090909086,32.72727272727273,0.0,0.0,21.73913043478261,-21.73913043478261,0.0,14.286742513764768,16.572078411154145,-473.730199177906,-0.1085922965661344,Jr,0.0,0.0,0.09673998111816308,-0.004396220126469702,-6.968,-0.10820544031645907,3,2021
Austin Alzate,d3-playerid-2352,0.0,Fitchburg St.,MASCAC,7.0,1.0,4.32,16.2,16.0,11.0,8.0,8.0,10.0,3.0,1.0,0.0,2.0,76.0,26.0,12.0,167.0,1.5145283323363348,5.555555555555556,4.444444444444445,1.6666666666666667,6.111111111111112,8.88888888888889,66.66666666666666,13.157894736842104,10.526315789473683,2.6315789473684212,10.344827586206897,7.765979326334914,6.858617497666627,128.55137386507093,-0.41227009829691685,Jr,3.0,2.0,-0.1295520285678986,-0.4858288153591011,1.4099999999999995,-0.3293339504169888,3,2021
Austin Andonisio,d3-playerid-2354,0.0,Chatham,PAC,8.0,8.0,4.44,50.2,62.0,29.0,25.0,14.0,31.0,3.0,10.0,2.0,1.0,227.0,76.0,34.0,383.0,0.0,5.557768924302789,2.5099601593625493,0.5378486055776892,5.199203187250996,11.115537848605578,0.0,13.656387665198238,6.167400881057269,7.48898678414097,3.79746835443038,5.179534980262414,5.721339027295197,120.63694838997483,0.4893575968044776,So,0.0,0.0,-0.19576429653654487,-0.47547510177961644,-1.4820000000000018,-0.2254302541692232,3,2021
Austin Bansek,d3-playerid-2360,0.0,Roanoke,ODAC,16.0,0.0,2.11,21.1,19.0,13.0,5.0,12.0,19.0,0.0,2.0,0.0,8.0,100.0,17.0,18.0,321.0,1.1960449427367783,8.104265402843602,5.118483412322274,0.0,5.545023696682463,8.104265402843602,0.0,19.0,12.0,7.0,0.0,5.7839419967462415,6.459072822673278,166.6180281764984,0.04030515603546704,So,0.0,0.0,0.01668532821291037,-0.1295661200522959,3.603,-0.12443649256266111,3,2021
Austin Basham,d3-playerid-2364,0.0,Grove City,PAC,14.0,0.0,2.25,32.0,26.0,13.0,8.0,14.0,22.0,0.0,5.0,0.0,5.0,139.0,22.0,45.0,133.0,1.2799453241035568,6.1875,3.9375,0.0,3.65625,7.3125,27.27272727272727,15.827338129496402,10.071942446043165,5.755395683453237,0.0,5.147537968310223,5.723633059110462,164.25637143657568,0.25578295547030283,So,11.0,3.0,0.041047721158906036,0.2553955150563238,20.797,0.1643592122428,3,2021
Austin Blanford,d3-playerid-2369,0.0,Texas-Dallas,ASC,10.0,0.0,7.82,12.2,20.0,17.0,11.0,7.0,7.0,2.0,1.0,1.0,1.0,64.0,11.0,16.0,184.0,0.442437115033825,5.163934426229509,5.163934426229509,1.4754098360655739,12.540983606557377,14.754098360655739,0.0,10.9375,10.9375,0.0,15.384615384615385,7.692107640441371,6.453864562098969,64.51735212367602,-0.1650881323683001,Sr,4.0,0.0,-0.6983779593233634,-0.2736705154194619,-7.726,0.06055026599895224,3,2021
Austin Bryan,d3-playerid-2373,0.0,LeTourneau,ASC,10.0,0.0,4.91,14.2,20.0,8.0,8.0,10.0,20.0,1.0,2.0,0.0,4.0,76.0,11.0,10.0,97.0,1.8093975487817222,12.67605633802817,6.338028169014085,0.6338028169014085,5.070422535211268,12.67605633802817,62.5,26.31578947368421,13.157894736842104,13.157894736842104,8.333333333333332,5.797625996479237,5.590265288628059,117.56321612539615,0.0374209464343237,Fr,8.0,5.0,0.44687442586837134,0.6032184899309141,4.101,-0.1698405861146778,3,2021
Austin Clark,d3-playerid-2386,0.0,Covenant,USA South,8.0,0.0,4.91,11.0,13.0,6.0,6.0,4.0,4.0,1.0,2.0,0.0,0.0,49.0,13.0,13.0,118.0,0.8090534979423868,3.272727272727273,3.272727272727273,0.8181818181818182,4.909090909090908,10.636363636363637,0.0,8.16326530612245,8.16326530612245,0.0,7.142857142857142,6.286742513764768,6.171414417394963,125.97940206269595,-0.013939813754506786,Fr,0.0,0.0,-0.1739901651903993,0.1746347107044277,9.873999999999999,0.3729604634957374,3,2021
Austin Coe,d3-playerid-2387,0.0,Austin,SCAC,2.0,0.0,2.45,3.2,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,48.0,0.815703223745459,8.4375,0.0,0.0,2.8125,5.625,0.0,21.428571428571427,0.0,21.428571428571427,0.0,3.803787968310223,5.1130949928562215,161.73597544817483,0.05231414778004699,So,0.0,0.0,-0.21416099070117492,-0.0831078442247898,1.4309999999999996,0.020465751205991346,3,2021
Austin Crowley,d3-playerid-2390,0.0,Dean,Great Northeast,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.462812894981836,18.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.7412879683102229,1.579244464019662,200.0,0.029468602103940356,Jr,0.0,0.0,0.014302407570687153,0.046390075849124704,0.8339999999999999,0.11725610173654771,3,2021
Austin Divello,d3-playerid-2395,0.0,Coe,American Rivers,16.0,0.0,1.86,29.0,31.0,12.0,6.0,10.0,17.0,1.0,5.0,0.0,1.0,125.0,34.0,31.0,119.0,1.0852691932893872,5.275862068965517,3.1034482758620694,0.3103448275862069,3.7241379310344827,9.620689655172413,23.076923076923077,13.600000000000001,8.0,5.600000000000001,2.857142857142857,5.155081071758499,5.7181320148560975,170.05499417246696,0.04934507304899685,Fr,13.0,3.0,0.9052033979627178,1.7323740269678531,15.347,0.6746881041546916,3,2021
Austin Forsyth,d3-playerid-2404,0.0,Southern Va.,C2C,6.0,4.0,6.63,19.0,25.0,18.0,14.0,7.0,17.0,1.0,7.0,2.0,3.0,92.0,16.0,20.0,290.0,1.2,8.052631578947368,3.31578947368421,0.47368421052631576,8.526315789473683,11.842105263157896,0.0,18.478260869565215,7.608695652173914,10.869565217391301,5.88235294117647,5.214972178836539,5.280512201313405,107.67450448574927,0.374123547548174,Jr,0.0,0.0,-0.25193449967125536,-0.9909999999999995,1.2549999999999988,-0.7522517848732682,3,2021
Austin Frederick,d3-playerid-2407,0.0,Adrian,Michigan Intercol. Ath. Assn.,10.0,2.0,9.3,20.1,30.0,21.0,21.0,9.0,14.0,2.0,1.0,1.0,0.0,98.0,16.0,24.0,153.0,1.3528637779166681,6.26865671641791,4.029850746268656,0.8955223880597014,9.402985074626866,13.432835820895521,40.0,14.285714285714285,9.183673469387756,5.102040816326529,11.11111111111111,5.985069062837586,5.441945526656984,43.92721149526891,0.0663685877543577,Jr,5.0,2.0,-0.5611536826979295,-0.610687311420617,-1.1870000000000003,-0.23604760836914912,3,2021
Austin Funair,d3-playerid-2409,0.0,King's (PA),MAC Freedom,2.0,0.0,11.57,2.1,2.0,4.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,12.0,3.0,3.0,44.0,0.679048687964843,4.285714285714286,8.571428571428571,0.0,17.142857142857142,8.571428571428571,0.0,8.333333333333332,16.666666666666664,-8.333333333333332,0.0,6.646049873072128,7.843130581228469,9.800963997171941,-0.01158393007139619,Jr,0.0,0.0,-0.35847621955730286,-0.8530312971012352,-5.794,-0.3568553613170406,3,2021
Austin Hallman,d3-playerid-2422,0.0,George Fox,NWC,12.0,0.0,7.3,12.1,10.0,12.0,10.0,8.0,16.0,2.0,1.0,0.0,7.0,61.0,6.0,12.0,256.0,1.6204639078837346,11.900826446280991,5.950413223140496,1.487603305785124,8.925619834710744,7.43801652892562,100.0,26.229508196721312,13.114754098360656,13.114754098360656,25.0,7.964428464177992,6.369688957209026,77.51919407921231,-0.21225097724928732,So,2.0,2.0,0.21683756856068215,-1.0808240822742632,-3.7769999999999997,-0.7898925656851465,3,2021
Austin Hilgenberg,d3-playerid-2429,0.0,Dallas,SCAC,5.0,0.0,10.8,3.1,6.0,4.0,4.0,6.0,2.0,0.0,2.0,0.0,1.0,23.0,5.0,2.0,71.0,0.1519520851633953,5.806451612903226,17.419354838709676,0.0,11.612903225806452,17.419354838709676,0.0,8.695652173913043,26.08695652173913,-17.391304347826086,0.0,10.225158936052157,11.576701671067383,23.52252358085054,-0.06293466889762936,Fr,0.0,0.0,-0.1617650309523434,-0.0373793012213256,-2.5020000000000002,-0.04044776184852636,3,2021
Austin Horan,d3-playerid-2432,0.0,Franciscan,PAC,5.0,0.0,1.8,5.0,8.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,26.0,11.0,1.0,77.0,0.0333333333333333,5.3999999999999995,5.3999999999999995,0.0,3.6,14.4,0.0,11.538461538461538,11.538461538461538,0.0,0.0,5.341287968310223,7.1847922588709885,172.0619270247208,0.0015904731974362533,So,0.0,0.0,-0.044545454545448226,0.0004545454545454001,-0.16600000000000004,0.06272727272726426,3,2021
Austin Hunter,d3-playerid-2435,0.0,Ohio Northern,OAC,6.0,0.0,4.05,6.2,7.0,4.0,3.0,0.0,4.0,1.0,3.0,0.0,1.0,29.0,8.0,7.0,79.0,0.2694704603214722,5.806451612903226,0.0,1.4516129032258065,5.806451612903226,10.161290322580644,0.0,13.793103448275861,0.0,13.793103448275861,11.11111111111111,6.031610548955384,5.151224816920699,136.76660463234145,-0.015387749072560315,-,0.0,0.0,-0.051440549248356726,0.0611326544251219,1.0419999999999998,0.2807224621570534,3,2021
Austin Jerylo,d3-playerid-2439,0.0,Augsburg,MIAC,9.0,7.0,3.4,50.1,49.0,23.0,19.0,9.0,29.0,1.0,9.0,2.0,0.0,205.0,68.0,45.0,440.0,1.2,5.209580838323353,1.6167664670658684,0.17964071856287425,4.131736526946107,8.802395209580839,0.0,14.146341463414632,4.390243902439024,9.756097560975608,1.4492753623188406,4.382006531184475,5.276597313698472,140.25811299796138,0.43786007285751605,Jr,2.0,0.0,-0.040195652086132405,0.29599999999999915,18.961999999999996,0.3386830470441147,3,2021
Austin Jordan,d3-playerid-2444,0.0,Wells,United East,16.0,3.0,8.49,35.0,47.0,42.0,33.0,23.0,28.0,2.0,18.0,2.0,6.0,179.0,21.0,51.0,21.0,0.9010878317465223,7.2,5.914285714285715,0.5142857142857142,10.799999999999999,12.085714285714285,0.0,15.64245810055866,12.849162011173185,2.793296089385475,8.695652173913043,6.369859396881651,6.177659379776426,77.97018362275638,0.3827184694644053,So,3.0,0.0,-1.1041217123389184,-1.3756052099746383,-8.634000000000002,-1.5416482179159774,3,2021
Austin Kresl,d3-playerid-2448,0.0,Manchester,HCAC,14.0,9.0,7.17,54.0,72.0,57.0,43.0,18.0,43.0,5.0,14.0,0.0,9.0,262.0,61.0,47.0,783.0,1.05,7.166666666666666,3.0,0.8333333333333333,9.5,12.0,0.0,16.412213740458014,6.870229007633588,9.541984732824426,7.575757575757576,5.852399079421334,5.672864426029167,83.89682567717476,0.41643124073191334,Jr,0.0,0.0,0.34855561396945767,-2.027819227425401,-7.538000000000004,-2.511559042758977,3,2021
Austin Kunkel,d3-playerid-2449,0.0,Penn St. Harrisburg,United East,11.0,7.0,4.46,42.1,47.0,27.0,21.0,15.0,40.0,4.0,11.0,1.0,2.0,192.0,48.0,34.0,208.0,0.0,8.551068883610451,3.206650831353919,0.8551068883610451,5.771971496437055,10.04750593824228,0.0,20.833333333333336,7.8125,13.020833333333336,7.6923076923076925,5.287606258096446,5.087457511704304,127.20696520583425,0.7080284305589138,Sr,0.0,0.0,,,,,3,2021
Austin Lenhardt,d3-playerid-2453,0.0,Saint Mary's (MN),MIAC,7.0,1.0,3.0,6.0,6.0,4.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,26.0,7.0,8.0,10.0,0.4323481988010707,4.5,1.5,0.0,6.0,9.0,0.0,11.538461538461538,3.8461538461538463,7.692307692307692,0.0,4.241287968310223,5.2189038799712355,148.3236700318241,0.010826037952646035,Sr,2.0,0.0,-0.17837115793102037,-0.08582295281896041,4.545,-0.00990404344201539,3,2021
Austin Luther,d3-playerid-2457,0.0,Wittenberg,NCAC,9.0,0.0,4.32,16.2,14.0,9.0,8.0,5.0,17.0,3.0,5.0,0.0,4.0,74.0,15.0,17.0,211.0,1.0280501677931997,9.444444444444445,2.777777777777778,1.6666666666666667,5.0,7.777777777777779,0.0,22.972972972972975,6.756756756756757,16.216216216216218,16.666666666666664,6.7165966102855315,5.240251975888612,132.64268058505672,-0.031875039855475906,-,0.0,0.0,-0.20830708635444675,-0.2576802535515947,6.172999999999999,-0.17567030776878353,3,2021
Austin Massey,d3-playerid-2459,0.0,Millsaps,SAA,3.0,0.0,5.4,3.1,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,17.0,7.0,2.0,0.0,0.0,0.0,8.709677419354838,0.0,8.709677419354838,5.806451612903226,50.0,0.0,17.647058823529413,-17.647058823529413,0.0,9.579997645729577,11.472157474750892,113.71934695079307,-0.05487011032407073,Fr,2.0,1.0,,0.0,1.0739999999999998,0.0,3,2021
Austin Mathews,d3-playerid-2460,0.0,Ohio Northern,OAC,10.0,0.0,5.14,14.0,15.0,9.0,8.0,8.0,9.0,1.0,2.0,0.0,6.0,67.0,16.0,12.0,127.0,1.0653145766495158,5.7857142857142865,5.142857142857142,0.6428571428571428,5.7857142857142865,9.642857142857142,0.0,13.432835820895523,11.940298507462686,1.4925373134328375,5.88235294117647,7.384145111167365,7.4730922845288275,119.74823402721853,-0.1499850614525121,So,0.0,0.0,0.4345219218344606,0.39327381435210984,8.104,-0.0779999393353815,3,2021
Austin Mayton,d3-playerid-2462,0.0,Westminster (MO),SLIAC,3.0,0.0,4.5,6.0,9.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,27.0,8.0,8.0,89.0,0.17713548249697267,1.5,0.0,0.0,4.5,13.5,0.0,3.7037037037037033,0.0,3.7037037037037033,0.0,4.90795463497689,6.025229962589475,125.52015886688976,0.003816572608625571,Fr,0.0,0.0,-0.25472124880416114,-0.2504975149846216,2.4449999999999985,-0.21819368340366277,3,2021
Austin Miller,d3-playerid-2468,0.0,Penn St.-Altoona,AMCC,6.0,0.0,6.43,7.0,13.0,6.0,5.0,1.0,4.0,1.0,2.0,0.0,0.0,34.0,11.0,5.0,0.0,0.0,5.142857142857142,1.2857142857142856,1.2857142857142856,7.7142857142857135,16.714285714285715,0.0,11.76470588235294,2.941176470588235,8.823529411764705,8.333333333333332,5.884145111167365,5.463499103812119,100.85502559241047,-0.007362662168365272,Jr,0.0,0.0,,,,,3,2021
Austin Norton,d3-playerid-2477,0.0,Keystone,CSAC,3.0,0.0,6.0,3.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,16.0,4.0,3.0,54.0,0.5475014029538565,0.0,12.0,0.0,6.0,9.0,0.0,0.0,25.0,-25.0,0.0,9.741287968310223,10.858563295922808,104.31093424363493,-0.04577396586595775,Fr,0.0,0.0,0.1601025864099638,0.10671445333994131,3.099,-0.014047492214809144,3,2021
Austin Nuessgen,d3-playerid-2478,0.0,Trine,Michigan Intercol. Ath. Assn.,7.0,0.0,9.82,11.0,20.0,16.0,12.0,4.0,10.0,3.0,2.0,0.0,1.0,60.0,16.0,4.0,175.0,0.4131237288768748,8.181818181818182,3.272727272727273,2.454545454545454,13.090909090909092,16.363636363636363,100.0,16.666666666666664,6.666666666666667,9.999999999999996,15.789473684210526,7.832197059219314,5.7341219154447085,41.303915975510485,-0.10225937564191236,Jr,1.0,1.0,-0.7334090883885926,-0.4438721523221065,-12.038,-0.2050826363476089,3,2021
Austin Offutt,d3-playerid-2479,0.0,Dallas,SCAC,3.0,0.0,16.2,3.1,3.0,6.0,6.0,4.0,1.0,1.0,2.0,0.0,1.0,19.0,7.0,2.0,58.0,0.09045160832324223,2.903225806451613,11.612903225806452,2.903225806451613,17.419354838709676,8.709677419354838,0.0,5.263157894736842,21.052631578947366,-15.789473684210524,12.5,13.128384742503771,11.097304731431356,-64.71621462872412,-0.0944196992678899,Sr,0.0,0.0,0.8712916879807592,0.0337756004985138,0.7819999999999998,0.12447024114010845,3,2021
Austin Oliver,d3-playerid-2481,0.0,Widener,MAC Commonwealth,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fr,0.0,0.0,-0.017499999999999932,-0.0599999999999999,-1.8330000000000002,-0.09499999999999988,3,2021
Austin Padgett,d3-playerid-2484,0.0,William Peace,USA South,7.0,0.0,6.75,6.2,8.0,6.0,5.0,5.0,7.0,0.0,2.0,0.0,2.0,34.0,9.0,3.0,91.0,0.8866151818367219,10.161290322580644,7.258064516129032,0.0,8.709677419354838,11.612903225806452,0.0,20.588235294117645,14.705882352941178,5.8823529411764675,0.0,5.870320226374739,7.086708687888441,86.6486226532424,-0.023620366297629248,Jr,0.0,0.0,-0.37936608559738294,-0.32583480985131863,-1.138000000000001,0.03548392338500264,3,2021
Austin Partin,d3-playerid-2487,0.0,Shenandoah,ODAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jr,0.0,0.0,0.09662990024944478,0.03300000000000018,1.6309999999999998,-0.07915931201415057,3,2021
Austin Rice,d3-playerid-2504,0.0,Whitworth,NWC,8.0,6.0,11.79,23.2,39.0,33.0,31.0,19.0,23.0,5.0,9.0,0.0,4.0,133.0,26.0,18.0,333.0,0.5455668946048182,8.922413793103448,7.370689655172414,1.9396551724137931,12.801724137931036,15.129310344827587,0.0,17.293233082706767,14.285714285714285,3.007518796992482,16.129032258064516,8.534391416586086,6.852350527232318,17.90606887337429,-0.13179865615228128,Jr,0.0,0.0,-0.4043354052900583,-1.696537348616792,-10.442000000000002,-1.3285846242179598,3,2021
Austin Richardson,d3-playerid-2505,0.0,IIT,NACC,7.0,7.0,4.87,40.2,35.0,27.0,22.0,20.0,47.0,5.0,10.0,0.0,5.0,178.0,35.0,32.0,493.0,0.0,10.522388059701491,4.477611940298507,1.1194029850746268,6.044776119402984,7.835820895522387,0.0,26.40449438202247,11.235955056179774,15.168539325842696,12.5,5.885566575275397,5.102438710309665,121.18458912381622,0.47657717661823557,So,0.0,0.0,0.009561664851530871,-0.6070000000000003,8.549999999999999,-0.532018628857791,3,2021
Austin Roy,d3-playerid-2508,0.0,Elms,NECC,6.0,1.0,8.53,12.2,22.0,12.0,12.0,8.0,8.0,0.0,1.0,0.0,5.0,72.0,21.0,6.0,29.0,1.35,5.901639344262295,5.901639344262295,0.0,8.852459016393443,16.229508196721312,0.0,11.11111111111111,11.11111111111111,0.0,0.0,6.626533869949567,8.068918001908438,59.05064006915439,0.00042612987142715,Jr,0.0,0.0,-0.0303845269939184,-0.24800000000000008,-0.33200000000000013,-0.08841786821566248,3,2021
