Team,App,Conference,IP,H,2B-A,3B-A,Inh Run,Inh Run Score,HR-A,R,ER,WAR,FO,BB,HB,SO,BF,Pitches,Season,Division,ERA,IR-A%,RA9,K9,H9,BB9,HR9,BB%,K%,K-BB%,HR/FB,FIP,xFIP,PF,ERA+,pitch_team,pREA,pWPA,pWPA/LI,li,Clutch
Bluffton,149.0,HCAC,368.0,435.0,84.0,18.0,2.0,2.0,26.0,317.0,255.0,4.324815198780343,421.0,171.0,61.0,347.0,1784.0,4294.0,2021,3,6.236413043478261,100.0,7.752717391304348,8.486413043478262,10.63858695652174,4.182065217391305,0.6358695652173912,9.585201793721973,19.45067264573991,9.865470852017937,5.8165548098434,5.6731845200767435,5.773287142437302,109.47794420851385,105.45941979442426,Bluffton,711.018,-14.250399999999999,-12.879795148646854,0.8179226835138388,-4.54287851872172
Brandeis,39.0,UAA,101.5,108.0,15.0,2.0,0.0,0.0,7.0,58.0,45.0,0.47589987501011677,106.0,30.0,16.0,97.0,469.0,1451.0,2021,3,3.9901477832512313,0.0,5.142857142857142,8.600985221674877,9.576354679802956,2.660098522167488,0.6206896551724138,6.396588486140725,20.68230277185501,14.285714285714285,6.1946902654867255,5.0940990628053795,5.131120198747047,116.29845391891828,143.0590032211431,Brandeis,239.205,-0.40820000000000123,-1.2820833262417475,0.7706209724663152,0.7523806389484242
Brevard,79.0,USA South,207.5,231.0,42.0,4.0,0.0,0.0,17.0,170.0,133.0,-0.25289889683661737,277.0,117.0,30.0,164.0,1008.0,3182.0,2021,3,5.768674698795181,0.0,7.373493975903614,7.113253012048192,10.019277108433734,5.074698795180723,0.7373493975903614,11.607142857142858,16.26984126984127,4.662698412698411,5.782312925170068,6.35891003081535,6.48198275573849,98.21482881778893,102.52146109159187,Brevard,426.446,-3.083400000000002,-5.791835673657603,0.8569169960474309,2.1935875186760514
Bridgewater (VA),134.0,ODAC,252.4,309.0,52.0,10.0,9.0,0.0,14.0,219.0,178.0,1.1569951120297917,249.0,142.0,46.0,250.0,1249.0,1827.0,2021,3,6.347068145800317,0.0,7.809033280507132,8.914421553090332,11.018225039619653,5.063391442155309,0.4992076069730586,11.369095276220976,20.0160128102482,8.646917534027223,5.323193916349809,5.723914899736359,5.876617475833959,102.70667504169242,97.4384638644664,Bridgewater (VA),475.636,-4.6293999999999995,-7.631339467914958,0.871900826446281,2.3217906527490815
Bridgewater St.,64.0,MASCAC,196.9,221.0,40.0,1.0,14.0,10.0,3.0,119.0,86.0,3.107222171994638,173.0,75.0,16.0,177.0,903.0,1730.0,2021,3,3.930929405789741,71.42857142857143,5.439309294057897,8.09040121889284,10.10157440325038,3.4281361097003553,0.13712544438801422,8.305647840531561,19.601328903654487,11.295681063122926,1.7045454545454544,4.535965229772683,5.0874488710110795,107.21004885254612,139.1487118313662,Bridgewater St.,424.77500000000003,-2.8936000000000024,-5.094615382238639,1.0754551161330823,2.4040335470763674
Buena Vista,139.0,American Rivers,344.6,417.0,74.0,10.0,77.0,30.0,26.0,276.0,236.0,-1.7848504959954261,382.0,156.0,65.0,259.0,1669.0,2714.0,2021,3,6.163668020893789,38.961038961038966,7.208357515960533,6.764364480557168,10.890887986070807,4.074289030760301,0.6790481717933836,9.346914319952067,15.518274415817853,6.171360095865786,6.372549019607843,6.150896549146364,6.162892483424824,96.55131020019174,94.05240726496653,Buena Vista,711.8670000000001,-8.2009,-8.658674272792815,0.9429656862745098,-0.03824876414217826
CWRU,85.0,UAA,248.9,293.0,53.0,10.0,4.0,2.0,15.0,181.0,147.0,-2.7881753549297876,225.0,105.0,35.0,224.0,1176.0,4284.0,2021,3,5.315387705905986,50.0,6.544797107271997,8.0996384089996,10.594616311771796,3.796705504218562,0.5423865006026516,8.928571428571429,19.047619047619047,10.119047619047619,6.25,5.420223666232874,5.445354947286822,96.74129188566586,108.81296584580538,CWRU,514.3910000000001,-2.812200000000002,-4.924831499618801,0.7981355161437016,1.4013697025701966
Cabrini,72.0,Atlantic East,214.2,262.0,52.0,4.0,9.0,6.0,28.0,200.0,169.0,1.3263169292020998,217.0,122.0,38.0,150.0,1057.0,3064.0,2021,3,7.100840336134454,66.66666666666666,8.403361344537815,6.302521008403362,11.008403361344538,5.126050420168067,1.1764705882352942,11.542100283822137,14.191106906338694,2.6490066225165574,11.428571428571429,7.288954016281023,6.548748563517062,107.4231398630508,90.29613437673034,Cabrini,453.74600000000004,-6.7216000000000005,-5.746644772518963,0.7176052765093861,-3.6200645034991377
Cairn,63.0,CSAC,155.3,168.0,37.0,8.0,5.0,4.0,9.0,129.0,106.0,2.080180925393094,126.0,92.0,25.0,168.0,746.0,1086.0,2021,3,6.1429491307147455,80.0,7.475853187379266,9.735994848679972,9.735994848679972,5.33161622665808,0.5215711526078557,12.332439678284182,22.5201072386059,10.187667560321717,6.666666666666667,5.599239280848321,5.574809380127519,105.25304101484431,103.13825424741844,Cairn,332.53700000000003,-2.339000000000001,-2.0920924542490016,0.774394586894587,-0.9283315512695092
Cal Lutheran,62.0,SCIAC,184.3,208.0,31.0,2.0,7.0,2.0,8.0,117.0,88.0,2.040075149965141,222.0,54.0,22.0,117.0,849.0,2161.0,2021,3,4.297341291372762,28.57142857142857,5.713510580575149,5.713510580575149,10.15735214324471,2.6370048833423763,0.3906673901247965,6.36042402826855,13.780918727915195,7.420494699646644,3.4782608695652173,5.281013202046123,5.763213655258625,108.47294529389596,134.25110783194557,Cal Lutheran,384.171,-3.117800000000004,-5.514783502274585,1.0687541418157722,2.597555041570815
Calvin,111.0,Michigan Intercol. Ath. Assn.,289.7,340.0,57.0,17.0,3.0,3.0,25.0,249.0,198.0,1.5774463519343538,282.0,119.0,49.0,196.0,1382.0,3649.0,2021,3,6.151190887124612,100.0,7.73558853986883,6.0890576458405254,10.562651018294789,3.6969278564031756,0.7766655160510874,8.610709117221418,14.182344428364688,5.57163531114327,8.143322475570033,6.257728501106595,6.0245179814206935,101.25020119386691,99.17381491708338,Calvin,571.232,-8.629200000000003,-10.801974629606613,1.0020722320899942,2.1906193563422107
Capital,114.0,OAC,264.9,454.0,87.0,9.0,44.0,24.0,20.0,369.0,287.0,-1.7467823631670334,324.0,146.0,69.0,180.0,1484.0,3029.0,2021,3,9.750849377123444,54.54545454545454,12.536806342015856,6.115515288788222,15.424688561721405,4.9603624009060026,0.679501698754247,9.838274932614555,12.129380053908356,2.2911051212938016,5.813953488372093,6.806651620048841,6.914110102713507,96.74118588931564,32.72113746063452,Capital,378.184,-14.12929999999999,-14.189779447753903,0.7101430084745762,-5.706635543855256
Carleton,82.0,MIAC,228.3,288.0,70.0,8.0,8.0,3.0,14.0,189.0,162.0,-1.7044869317831495,287.0,125.0,30.0,156.0,1125.0,374.0,2021,3,6.386333771353482,37.5,7.450722733245729,6.149802890932983,11.353482260183968,4.92772667542707,0.5519053876478317,11.11111111111111,13.866666666666665,2.7555555555555546,4.651162790697675,6.216638975503432,6.52503815662755,98.8583829296137,92.78683029221068,Carleton,454.738,-11.6303,-7.9491548819950495,1.0159058487874464,-3.499051675612197
Carroll (WI),179.0,CCIW,367.7,475.0,92.0,7.0,90.0,43.0,29.0,319.0,245.0,0.20520503154034136,394.0,146.0,70.0,248.0,1807.0,526.0,2021,3,5.996736469948328,47.77777777777778,7.807995648626598,6.07016589611096,11.626325809083491,3.5735654065814524,0.7098177862387817,8.079690094078583,13.724405091311567,5.644714997232985,6.8557919621749415,6.1879443077108025,6.12733034916648,106.5134389151536,106.56263490657972,Carroll (WI),755.558,-11.6008,-8.601310967858806,0.9618743343982961,-3.4593081641163934
Carthage,141.0,CCIW,345.0,357.0,66.0,9.0,97.0,40.0,32.0,286.0,236.0,-2.0051829297317165,314.0,207.0,73.0,337.0,1663.0,614.0,2021,3,6.156521739130435,41.23711340206185,7.460869565217391,8.791304347826086,9.31304347826087,5.3999999999999995,0.8347826086956522,12.447384245339748,20.26458208057727,7.817197835237522,9.248554913294797,6.436227998337613,6.0714247476805765,101.8016733231536,99.63309631217075,Carthage,726.638,-5.9106,-7.868669798602377,0.7981118881118882,0.462941243445977
Catholic,83.0,Landmark,201.4,206.0,35.0,2.0,9.0,6.0,8.0,123.0,94.0,2.1522948023140844,172.0,105.0,27.0,198.0,937.0,3162.0,2021,3,4.20059582919563,66.66666666666666,5.496524329692154,8.848063555114202,9.205561072492552,4.692154915590864,0.35749751737835156,11.205976520811099,21.13127001067236,9.92529348986126,4.444444444444445,5.265656779478324,5.498732161259584,103.03746921236048,132.34097433016802,Catholic,466.74800000000005,-3.3576000000000037,-3.1940396316787583,0.9901882789710953,-0.1968306414867511
Cazenovia,90.0,United East,202.1,262.0,58.0,16.0,25.0,11.0,21.0,226.0,179.0,0.6876847818081147,242.0,140.0,32.0,134.0,1046.0,1380.0,2021,3,7.971301335972291,44.0,10.064324591786246,5.967342899554676,11.667491340920336,6.234537357743692,0.9351806036615538,13.38432122370937,12.810707456978967,-0.5736137667304018,7.984790874524715,7.327203193570279,7.06763926584655,105.71189703108898,74.85445725887183,Cazenovia,349.14000000000004,-7.283599999999997,-8.760476506902178,0.7192513368983957,-1.3661643852911265
Centenary (LA),145.0,SCAC,348.8,346.0,44.0,5.0,64.0,22.0,23.0,212.0,177.0,1.7908896969840695,345.0,134.0,67.0,291.0,1578.0,2096.0,2021,3,4.567087155963303,34.375,5.470183486238532,7.508600917431193,8.927752293577981,3.4575688073394497,0.5934633027522935,8.491761723700888,18.44106463878327,9.949302915082383,6.25,5.666702669259033,5.694200575346484,97.40539708843846,122.18446565044776,Centenary (LA),800.614,-3.266600000000006,-4.1742743193491485,0.9218573446327684,0.6307759472650263
Centenary (NJ),47.0,Atlantic East,141.6,165.0,37.0,3.0,6.0,2.0,6.0,126.0,89.0,1.2035891887469272,140.0,82.0,18.0,116.0,684.0,1978.0,2021,3,5.656779661016949,33.33333333333333,8.008474576271187,7.372881355932203,10.48728813559322,5.211864406779662,0.38135593220338987,11.988304093567251,16.95906432748538,4.970760233918128,4.10958904109589,5.780344922926166,6.094117747629905,94.9145102450656,101.08852522715692,Centenary (NJ),302.721,-4.375399999999999,-4.774414482813757,0.7105638829407566,-1.3832303187934745
Central (IA),119.0,American Rivers,314.0,361.0,78.0,11.0,67.0,40.0,20.0,249.0,201.0,-2.4235850185554706,344.0,178.0,45.0,268.0,1525.0,1244.0,2021,3,5.761146496815287,59.70149253731343,7.136942675159236,7.681528662420383,10.347133757961783,5.101910828025478,0.5732484076433121,11.672131147540982,17.573770491803277,5.9016393442622945,5.4945054945054945,6.000863833286381,6.144930765491467,90.9703667090185,94.89605940560122,Central (IA),631.186,-8.935,-9.1209673166486,1.0102370689655173,0.2765086499819329
Centre,97.0,SAA,265.0,264.0,47.0,6.0,2.0,0.0,13.0,167.0,126.0,1.0367424577482462,268.0,120.0,46.0,205.0,1232.0,3828.0,2021,3,4.279245283018868,0.0,5.671698113207547,6.962264150943397,8.966037735849056,4.0754716981132075,0.44150943396226416,9.740259740259742,16.63961038961039,6.899350649350648,4.6263345195729535,5.7190827973532,5.97054041394229,100.21055806765912,129.12978903229856,Centre,577.139,-5.016200000000005,-6.544403027847022,1.1279580573951435,2.0972518531090225
