Player,Pos,B/T,player_id,Team,Conference,Yr,R/PA,GP,BB,CS,GS,HBP,IBB,K,RBI,SF,AB,PA,H,2B,3B,HR,R,SB,OPS+,Picked,Sac,BA,SlgPct,OBPct,ISO,wOBA,K%,BB%,SB%,wRC+,wRC,Batting,Baserunning,Adjustment,WAR,Clutch,WPA,REA,WPA/LI,wSB,wGDP,wTEB,EBT,Opportunities,OutsOB,GDPOpps,GDP,Division,Season
Daniel Bentivegna,INF,R/R,8288026,Edgewood,NACC,Jr,0.1041666666666666,17,2.0,0.0,9,0.0,0.0,3.0,5.0,1.0,45.0,48.0,11.0,3.0,0.0,0.0,5.0,1.0,43.33106551127459,0.0,0.0,0.244,0.311,0.271,0.067,0.268,6.25,4.166666666666666,100.0,25.90984167999575,2.4244198776078507,-6.640653562639104,0.6183476921250646,0.2635,-0.324176645401542,0.3837405712576114,0.137200000000001,-26.642,-0.2565465045085375,0.1352978140382044,0.1332266259310959,0.3498232521557642,3.0,6.0,0.0,32.0,1.0,3,2024
Daniel Boehme,INF,R/R,d3d-7345322,Penn St.-Behrend,AMCC,Jr,0.1843575418994413,43,17.0,0.0,43,7.0,0.0,37.0,34.0,0.0,155.0,179.0,50.0,10.0,2.0,4.0,33.0,3.0,122.27262875643376,1.0,0.0,0.323,0.49,0.413,0.1669999999999999,0.411754189944134,20.67039106145252,9.497206703910614,100.0,114.64692060791776,37.88859942586626,6.172021545020048,0.5462696803226004,0.6665,0.6926865168586318,0.2566048586165004,1.5544,-72.69399999999999,1.5265206669090252,0.2247273214215855,1.6475231831209165,-1.3259808242199014,9.0,30.0,2.0,118.0,6.0,3,2024
Daniel Bojorquez,INF,R/R,d3d-7573369,Concordia (TX),ASC,Sr,0.2222222222222222,9,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,-45.21275701718468,0.0,0.0,0.111,0.111,0.111,0.0,0.1036666666666666,11.11111111111111,0.0,0.0,-68.95827289518093,-1.2034930218274515,-2.570757847054045,0.3216019811855417,0.1395,-0.0799668660244356,0.0060222946716709,-0.0097999999999995,-7.013,-0.0304206349206326,-0.0064702185961795,0.4197683244224272,-0.0916961246407059,0.0,1.0,0.0,7.0,1.0,3,2024
Daniel Burnett,INF,R/R,d3d-7120821,Westfield St.,MASCAC,Sr,0.1666666666666666,4,2.0,0.0,4,0.0,0.0,2.0,0.0,0.0,10.0,12.0,2.0,1.0,0.0,0.0,2.0,0.0,56.4654724231123,0.0,0.0,0.2,0.3,0.333,0.0999999999999999,0.3160833333333333,16.666666666666664,16.666666666666664,0.0,56.27932262154507,1.2529659559490476,-0.8587297611698979,0.0,0.062,0.0,0.0352379636911179,-0.0221999999999998,-9.127,-0.0551643158200016,-0.0194106557885386,0.3853833206034674,0.0,0.0,0.0,0.0,10.0,1.0,3,2024
Daniel Cascio,1B,L/R,d3d-8009696,Rhode Island Col.,Little East,So,0.1388888888888889,20,12.0,0.0,14,3.0,2.0,13.0,12.0,0.0,55.0,72.0,16.0,6.0,0.0,3.0,10.0,0.0,147.60833375854045,0.0,0.0,0.291,0.564,0.443,0.2729999999999999,0.4596617647058823,18.05555555555556,16.666666666666664,0.0,143.39325330655623,19.107086160384338,5.870623222598713,0.0556365774853244,-1.545,0.4271569041169022,-0.2413090347086198,0.8708000000000001,-31.154,1.0204747561957026,-0.1294043719235912,0.0186099465345633,0.1664310028743523,3.0,8.0,0.0,42.0,1.0,3,2024
Daniel Chun,INF,R/R,d3d-8157847,NYU,UAA,Sr,0.0,1,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,393.5787656109489,0.0,0.0,1.0,1.0,1.0,0.0,0.8410000000000001,0.0,66.66666666666666,0.0,397.3471729995202,2.07865628719354,1.5273989755855342,0.0,0.0155,0.0,-0.0002038770053475,0.0429999999999999,-1.562,0.0295220588235293,-0.0194106557885386,-0.0114616679396532,0.0,0.0,0.0,0.0,1.0,0.0,3,2024
Daniel Cross,INF,R/R,8279308,Franklin,HCAC,So,0.2352941176470588,23,7.0,1.0,10,6.0,0.0,14.0,6.0,1.0,37.0,51.0,7.0,1.0,0.0,0.0,12.0,3.0,51.36950798437918,0.0,0.0,0.189,0.216,0.392,0.0269999999999999,0.3401372549019607,27.450980392156865,13.725490196078432,75.0,63.7416788632155,6.700385581841746,-3.4301310960244304,0.4371894239035796,0.3565,-0.1244221422687138,-0.0214948384310295,0.0518,-28.649999999999995,0.0838450594442904,-0.1604826958267728,0.0644566182931764,0.5332155014371761,3.0,4.0,0.0,38.0,1.0,3,2024
Daniel Deutsch,1B,L/L,8272340,Farmingdale St.,Skyline,Sr,0.1875,31,10.0,1.0,18,4.0,0.0,8.0,15.0,1.0,65.0,80.0,19.0,3.0,3.0,1.0,15.0,7.0,119.16198224645376,0.0,0.0,0.292,0.477,0.413,0.185,0.4096,10.0,12.5,87.5,121.7606242822288,16.74025136551981,1.7836324733982971,0.7156455796733812,-2.39475,0.0806553631386317,-0.2117845405147952,-0.0241999999999996,-27.263,0.1801305320759771,0.5942257739999702,0.3466849274397645,-0.2252651217663536,2.0,9.0,0.0,57.0,2.0,3,2024
Daniel Fedorco,OF,0,d3d-8593590,Rutgers-Newark,NJAC,Fr,0.1386138613861386,26,9.0,3.0,25,3.0,0.0,19.0,17.0,2.0,87.0,101.0,23.0,7.0,2.0,1.0,14.0,7.0,89.93571072687878,1.0,1.0,0.264,0.425,0.347,0.1609999999999999,0.3520396039603961,18.81188118811881,8.91089108910891,70.0,76.26249365367214,14.617078559731096,-4.157362143260879,-0.1810479242639233,0.1625,-0.237791715609008,-0.0448306581646236,0.043400000000001,-46.31999999999999,0.0889533575511278,-0.674401092402573,0.7435299159828853,-0.2501767478442356,1.0,6.0,0.0,66.0,3.0,3,2024
Daniel Fernandez,INF,R/R,d3d-8528623,Marymount (VA),Atlantic East,Jr,0.1833333333333333,28,5.0,2.0,17,6.0,0.0,9.0,7.0,2.0,47.0,60.0,13.0,0.0,0.0,0.0,11.0,1.0,68.00000464995412,0.0,2.0,0.277,0.277,0.4,0.0,0.3503,15.0,8.333333333333332,33.33333333333333,78.47081527899509,8.566399286471695,-2.169228698745599,-1.1255758385991692,0.434,-0.14984070668688,0.1229267475225423,0.0932000000000002,-33.54299999999999,-0.0048479577336986,-1.230382331307032,0.0300716144742166,0.0747348782336463,3.0,9.0,0.0,41.0,1.0,3,2024
Daniel Fitzgerald,INF,R/R,8259763,Utica,Empire 8,Sr,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,146.78938280547445,0.0,0.0,0.5,0.5,0.5,0.0,0.4665,0.0,0.0,0.0,153.93565146409662,0.5460847594743181,0.1789803879970478,0.0,0.031,0.0,0.024,0.002,-1.4299999999999995,0.024,-0.0064702185961795,-0.0229233358793065,0.0,0.0,0.0,0.0,2.0,0.0,3,2024
Daniel Flaherty,UT,R/R,d3d-8597167,SUNY Poly,North Atlantic,So,0.2258064516129032,18,5.0,2.0,16,6.0,0.0,10.0,8.0,0.0,51.0,62.0,16.0,2.0,0.0,1.0,14.0,4.0,109.20331152310597,0.0,1.0,0.314,0.412,0.435,0.0979999999999999,0.4074354838709677,16.129032258064516,8.064516129032258,66.66666666666666,108.41398928793834,12.823246377784578,2.179123756950529,-0.3224210109953721,0.279,0.2763462676054389,-0.4169348268425479,-0.051,-26.953,0.3700610404347809,-0.630382331307032,-0.0043133893447431,0.312274709656403,5.0,6.0,1.0,44.0,1.0,3,2024
Daniel Ganopolsky,C,0,8596743,Yeshiva,Skyline,Sr,0.028169014084507,25,7.0,0.0,23,2.0,0.0,37.0,0.0,0.0,62.0,71.0,2.0,0.0,0.0,0.0,2.0,0.0,-52.92679292472834,0.0,0.0,0.032,0.032,0.155,0.0,0.1277323943661971,52.11267605633802,9.859154929577464,0.0,-62.15758504589096,-7.578677137316413,-21.43934463898764,-0.7090520099048859,1.93125,-1.367021220095163,-0.6141716534114818,-0.2463999999999992,-64.566,-0.2850723726565821,-0.0711724045579751,-0.5960067328619691,-0.0418728724849416,2.0,7.0,0.0,52.0,0.0,3,2024
Daniel Garza,P,R/R,8447670,Schreiner,SCAC,Sr,0.0681818181818181,22,3.0,0.0,12,2.0,0.0,10.0,5.0,1.0,38.0,44.0,7.0,2.0,1.0,0.0,3.0,0.0,38.57549102407201,0.0,1.0,0.184,0.289,0.273,0.1049999999999999,0.2705909090909091,22.727272727272727,6.8181818181818175,0.0,30.52019912685035,2.350187578390156,-4.461849841937498,-0.0313209265952385,0.341,-0.2305223507175269,-0.3859310463371126,-0.3875999999999997,-19.796,-0.0868720032181602,-0.058231967365616,-0.3896967099482106,0.4166077507185881,2.0,2.0,0.0,34.0,0.0,3,2024
Daniel Gladden,P,0,d3d-8020127,Wittenberg,NCAC,So,0.0,3,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-148.3799609834217,-0.7498190491293301,-1.3265770932165866,0.0,0.0465,0.0,-6.938893903907227e-17,-0.055,0.0069999999999996,-0.0366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
Daniel Hawes,C,0,d3d-6925014,Coe,American Rivers,Sr,0.125,15,3.0,0.0,3,2.0,0.0,4.0,2.0,0.0,19.0,24.0,5.0,1.0,0.0,0.0,3.0,0.0,81.65501468222934,0.0,1.0,0.263,0.316,0.417,0.0529999999999999,0.3760416666666666,16.666666666666664,12.5,0.0,94.07059772948946,4.119160611449665,-0.110288879245334,-0.2854798170835854,1.15875,0.1176167335153677,0.180078785477501,0.1058,-16.099999999999998,-0.0205536554948319,-0.058231967365616,-0.1604633511551455,-0.0667844985628238,1.0,4.0,0.0,14.0,0.0,3,2024
Daniel Hicks,1B,0,d3d-7152092,Rhodes,SAA,Sr,0.0862068965517241,25,6.0,0.0,13,2.0,0.0,13.0,10.0,1.0,49.0,58.0,12.0,1.0,0.0,2.0,5.0,0.0,80.57373566878785,0.0,1.0,0.245,0.388,0.345,0.143,0.3358793103448275,22.41379310344828,10.344827586206897,0.0,72.70507574521716,7.343184482154325,-2.471197211949833,0.1283817736984581,-1.93125,-0.2512505261626108,0.1817619914167114,0.3139999999999995,-29.331,0.1371170318907243,-0.1099937161350525,0.0300716144742166,0.208303875359294,1.0,1.0,0.0,41.0,1.0,3,2024
Daniel Hillyer,OF,L/L,d3d-7117461,Wheaton (IL),CCIW,Sr,0.1370967741935483,30,16.0,1.0,29,5.0,0.0,24.0,16.0,2.0,101.0,124.0,26.0,4.0,1.0,0.0,17.0,4.0,72.23096111895306,1.0,1.0,0.257,0.317,0.379,0.06,0.3475725806451613,19.35483870967742,12.903225806451612,80.0,77.21282802102485,17.32474387664539,-3.674052742163177,-1.1194504652752064,0.1875,-0.3079256792840919,-0.0486778536685558,-0.1831999999999991,-72.621,-0.1170906176344703,-0.1092977235389028,-0.588858454267059,-0.4212942874692446,5.0,14.0,1.0,95.0,1.0,3,2024
Daniel Knight,P,R/R,d3d-8012623,Clarks Summit,CSAC,So,0.1904761904761904,36,6.0,2.0,33,2.0,0.0,9.0,10.0,0.0,76.0,84.0,27.0,4.0,1.0,3.0,16.0,12.0,138.364493364171,0.0,1.0,0.355,0.553,0.417,0.198,0.4277976190476191,10.714285714285714,7.142857142857142,85.71428571428571,128.6277965189371,19.29094106384065,4.0721694334783285,1.3131489764977906,0.558,0.5347073259863255,0.513333026421235,0.951,-47.77199999999999,0.6079333491246166,0.9502070129044295,-0.2450084160774615,0.6079503796708225,6.0,13.0,0.0,65.0,1.0,3,2024
Daniel Laderman,OF,0,8260589,Vassar,Liberty League,Jr,0.1304347826086956,28,10.0,0.0,27,3.0,0.0,25.0,19.0,1.0,101.0,115.0,23.0,7.0,1.0,1.0,15.0,1.0,62.62569066232832,0.0,2.0,0.228,0.347,0.313,0.1189999999999999,0.3102,21.73913043478261,8.695652173913043,100.0,47.60071350153308,11.249088916410066,-9.931160057971162,-1.0077773581063356,0.175,-0.6768873945215019,0.30811966351368,0.3234000000000001,-54.387,-0.0050861439606072,0.0253040979031518,-0.7908550878360745,-0.2422263681734131,5.0,19.0,0.0,69.0,0.0,3,2024
Daniel Lummus,C,0,d3d-7580304,Monmouth (IL),MWC,Jr,0.1705882352941176,38,14.0,0.0,38,3.0,0.0,12.0,25.0,4.0,149.0,170.0,49.0,8.0,1.0,1.0,29.0,5.0,98.20841507854335,1.0,1.0,0.329,0.416,0.388,0.0869999999999999,0.3732235294117647,7.0588235294117645,8.235294117647058,100.0,99.96925615394862,28.64029872572063,-0.2825256622065708,0.1907995355186361,2.9355,0.3021424402878572,0.1222656578498624,0.7541999999999999,-85.178,0.6724536321133137,0.6376677586139446,-0.8295534809997773,0.3826852579044688,8.0,22.0,0.0,116.0,1.0,3,2024
Daniel Maller,OF,R/R,d3d-7578283,Dubuque,American Rivers,Jr,0.2298136645962732,40,27.0,4.0,33,9.0,0.0,38.0,19.0,0.0,125.0,161.0,38.0,10.0,2.0,5.0,37.0,17.0,145.23155023938065,0.0,2.0,0.304,0.536,0.46,0.232,0.452583850931677,23.60248447204969,16.77018633540373,80.95238095238095,152.9319168290465,41.448051837234175,15.968044579413798,0.2914462677467583,0.25,1.177421663094308,-0.3293975637478097,1.3606000000000005,-89.99199999999999,1.728714290928423,0.4810033700203201,-0.363938484818737,0.1743813825451752,7.0,21.0,0.0,119.0,2.0,3,2024
Daniel May,P,0,8263273,Thomas (ME),North Atlantic,Sr,0.0,12,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.55237229060918,-0.24993968304311,-0.4320032379062815,0.0,0.186,0.0,0.0,0.0,-0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
Daniel McGinnis,UT,-/R,8585753,East. Mennonite,ODAC,Fr,0.1145833333333333,27,8.0,0.0,21,0.0,0.0,15.0,19.0,1.0,87.0,96.0,32.0,2.0,0.0,1.0,11.0,2.0,107.73658926590714,0.0,1.0,0.368,0.425,0.417,0.0569999999999999,0.3922916666666667,15.625,8.333333333333332,100.0,97.96343299163338,18.22552136956548,-1.0655420745706048,1.1267016681150768,0.4185,0.0854822726864886,0.3597622037437091,0.8774,-39.415,0.5317754483444197,0.1606019119413562,1.7664532518621918,-0.8003534956884713,1.0,12.0,0.0,64.0,5.0,3,2024
Daniel Molina,OF,R/R,d3d-7144594,Farmingdale St.,Skyline,Sr,0.5,28,7.0,0.0,6,1.0,0.0,8.0,4.0,0.0,30.0,38.0,10.0,3.0,0.0,0.0,19.0,4.0,124.1458343681146,0.0,2.0,0.333,0.433,0.474,0.0999999999999999,0.4401315789473685,21.052631578947366,18.421052631578945,100.0,141.17477655700097,9.252292044361822,2.1478980706041035,0.2753509378978257,0.175,0.2587972341378745,0.1403029806472115,0.1256,-20.099999999999994,0.0382752184049212,0.7029467210573066,-0.3438500381895976,-0.0837457449698833,4.0,14.0,0.0,30.0,0.0,3,2024
Daniel Montana,1B,R/R,d3d-7113614,Maryville (TN),CCS,Jr,0.1304347826086956,28,9.0,2.0,26,3.0,0.0,23.0,20.0,4.0,99.0,115.0,33.0,5.0,1.0,2.0,15.0,2.0,110.6960544106898,1.0,0.0,0.333,0.465,0.391,0.132,0.3852521739130435,20.0,7.82608695652174,50.0,92.7421950686877,20.92509788501993,0.2289295824542279,-0.7566965111194602,-2.163,-0.0449125502019278,-0.0777191891957583,0.4134000000000001,-49.042,0.6439574965454244,-1.1144951730573665,0.6747599083449658,-0.3169612464070596,2.0,10.0,0.0,72.0,3.0,3,2024
Daniel Moreno,C,R/R,d3d-7998734,La Verne,SCIAC,So,0.0,2,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-141.94771497930915,-0.49987936608622,-0.8473949626816845,0.0,0.1545,0.0,0.0,0.0,-1.918,0.0,0.0,-0.0229233358793065,0.0,0.0,0.0,0.0,2.0,0.0,3,2024
Daniel Mosele,INF,R/R,d3d-8588537,Augustana (IL),CCIW,Jr,0.1639344262295081,44,16.0,3.0,43,14.0,0.0,29.0,38.0,6.0,147.0,183.0,51.0,11.0,2.0,2.0,30.0,4.0,129.9015767017316,0.0,3.0,0.347,0.49,0.443,0.143,0.4282622950819672,15.846994535519126,8.743169398907105,57.14285714285714,126.75236180920746,42.12202455019607,10.561202455256494,-2.5667771723953363,0.682,0.6127077864475723,0.509564155165888,1.6274000000000008,-75.806,1.3622358641000798,-1.539680054845935,-1.501478500094576,0.474381382545175,8.0,21.0,0.0,131.0,0.0,3,2024
Daniel Murawinski,OF,R/R,8591295,Drew,Landmark,Fr,0.3333333333333333,8,1.0,0.0,0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,69.61694265045612,0.0,0.0,0.0,0.0,0.667,0.0,0.5379999999999999,33.33333333333333,33.33333333333333,0.0,198.43539858224705,1.059597991229414,0.5438872380805032,-0.1160982297727183,0.05,0.10543122309437,0.0579828009828006,0.0234,-0.2199999999999997,0.0179090909090912,-0.0129404371923591,-0.0114616679396532,-0.0916961246407059,0.0,1.0,0.0,1.0,0.0,3,2024
Daniel Murphy,INF,0,8265900,Delaware Valley,MAC Freedom,So,0.1666666666666666,3,0.0,0.0,2,0.0,0.0,1.0,2.0,0.0,6.0,6.0,3.0,0.0,1.0,0.0,1.0,0.0,226.469789561114,0.0,0.0,0.5,0.833,0.5,0.3329999999999999,0.5795,16.666666666666664,0.0,0.0,218.1472744848629,2.398343964521609,1.2464150318084202,0.0463589738279626,0.0465,0.1690532865932004,0.1735883597883595,0.1686000000000001,-1.722,0.117819047619048,-0.0129404371923591,-0.0573083396982662,0.116607750718588,1.0,2.0,0.0,5.0,0.0,3,2024
Daniel Nellum,INF,L/R,8458257,Catholic,Landmark,Fr,0.0,5,1.0,0.0,0,0.0,0.0,1.0,2.0,1.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.53440983901927,0.0,0.0,0.167,0.167,0.25,0.0,0.216,12.5,12.5,0.0,-7.430971307874601,-0.0622977334031757,-1.4532646812114207,0.3380550984686686,0.0775,-0.0070932035976852,-0.2593672316384151,-0.0385999999999998,-1.7040000000000002,-0.054666666666668,-0.0129404371923591,0.4426916603017337,-0.0916961246407059,0.0,1.0,0.0,5.0,1.0,3,2024
Daniel Novelli,C,R/R,8447024,Plattsburgh St.,SUNYAC,Jr,0.2195121951219512,21,12.0,0.0,20,1.0,0.0,12.0,12.0,0.0,69.0,82.0,26.0,2.0,0.0,0.0,18.0,0.0,118.19385737707364,0.0,2.0,0.377,0.406,0.476,0.029,0.4303780487804878,14.634146341463412,14.634146341463412,0.0,133.11399363556438,19.068847335756463,4.094969751753083,1.6682210449115469,1.62225,0.5502137989004932,0.1147472023374739,0.523999999999999,-48.949,0.482415860907625,-0.2393980880586437,0.7664532518621918,1.1411658811079983,9.0,17.0,0.0,64.0,3.0,3,2024
Daniel Patton,INF,0,8283256,Huntingdon,CCS,Sr,0.1104651162790697,38,26.0,4.0,38,6.0,0.0,28.0,31.0,2.0,138.0,172.0,38.0,9.0,1.0,2.0,19.0,2.0,98.97231359751468,1.0,2.0,0.275,0.399,0.407,0.124,0.3854011627906977,16.27906976744186,15.11627906976744,33.33333333333333,100.01319013623086,31.325396938109744,2.547295869423277,-4.480647658107068,0.589,0.0870247319350793,0.4221037192947953,1.1535000000000004,-71.107,0.6181489190166857,-2.52546684857586,-0.8295534809997773,-1.12562732853143,6.0,18.0,2.0,116.0,1.0,3,2024
Daniel Pena,INF,R/R,8678748,Curry,CCC,Jr,0.15625,12,2.0,0.0,6,0.0,0.0,8.0,5.0,0.0,30.0,32.0,6.0,1.0,0.0,0.0,5.0,1.0,19.326922889686536,0.0,0.0,0.2,0.233,0.25,0.033,0.23515625,25.0,6.25,100.0,16.312343516394925,0.4380287973290002,-5.10686638878853,0.3440683708273618,0.186,-0.2746679912835263,-0.0605006155701476,-0.1694000000000005,-9.201,-0.0628655341264137,0.154708469826743,-0.1604633511551455,0.3498232521557642,3.0,6.0,0.0,14.0,0.0,3,2024
Daniel Phillips,OF,R/R,d3d-7551286,Huntingdon,CCS,Sr,0.2393617021276596,38,17.0,0.0,38,21.0,1.0,23.0,20.0,3.0,146.0,188.0,46.0,6.0,0.0,2.0,45.0,12.0,109.17427971939637,1.0,1.0,0.315,0.397,0.449,0.082,0.4150215053763442,12.23404255319149,9.042553191489365,100.0,118.84791343632487,40.48223982416517,9.027106097926472,1.6058790329658246,0.2375,0.9673572806547728,-0.595457881909058,0.4902999999999992,-106.46999999999998,1.1191607234016967,1.9147336052865327,-1.024401835973883,0.7155472636531739,14.0,38.0,0.0,133.0,1.0,3,2024
Daniel Robichaud,OF,0,8279449,Framingham St.,MASCAC,Jr,0.1810344827586207,32,7.0,1.0,28,4.0,0.0,23.0,35.0,1.0,104.0,116.0,41.0,11.0,1.0,6.0,21.0,1.0,179.50772918102052,0.0,1.0,0.394,0.692,0.448,0.2979999999999999,0.4836120689655173,19.82758620689655,6.0344827586206895,50.0,157.6745370511079,33.898252372380405,12.435730678644267,-0.3969331997927545,0.2,0.9447894553873348,0.1689047224056641,1.8774000000000013,-25.030999999999995,1.6076322695163787,-0.6575359747694663,-0.4513184389912199,0.7119212139679316,10.0,18.0,1.0,83.0,1.0,3,2024
Daniel Rogers,C,L/R,d3d-7078786,Loras,American Rivers,Sr,0.2378640776699029,41,32.0,2.0,41,3.0,7.0,22.0,38.0,2.0,162.0,206.0,72.0,19.0,3.0,8.0,49.0,1.0,215.5550005591369,0.0,0.0,0.444,0.747,0.538,0.303,0.5711979166666666,10.679611650485436,15.53398058252427,33.33333333333333,223.0556519976203,80.42584550986074,45.8993619280031,0.6224324519683204,3.16725,3.52086353760194,0.6556815553593749,4.110399999999998,-72.90199999999999,3.4408653873464488,-1.5280123867312918,0.418289824327851,1.7321550143717612,18.0,40.0,0.0,138.0,4.0,3,2024
Daniel Roman,OF,R/R,8276831,Stevens,MAC Freedom,Jr,0.0,4,0.0,0.0,1,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,-157.50751869618333,-0.7498190491293301,-1.363693207001297,0.0,0.025,0.0,-0.035,-0.026,-2.854,-0.037,0.0,-0.0229233358793065,0.0,0.0,0.0,0.0,2.0,0.0,3,2024
Daniel Rosman,OF,L/L,8280843,Haverford,Centennial,Jr,0.2356321839080459,38,33.0,7.0,37,15.0,0.0,27.0,13.0,0.0,126.0,174.0,34.0,3.0,0.0,0.0,41.0,21.0,90.12294996687643,2.0,2.0,0.27,0.294,0.471,0.0239999999999999,0.4095000000000001,15.517241379310343,18.96551724137931,75.0,115.37469746672824,36.3905399935482,3.3686820117703533,-4.7544389278444,0.2375,-0.1048320790926664,0.2542278864684275,1.4401999999999977,-107.236,1.3375128381818435,-0.7739870665937141,-1.4212468245170031,-2.5592050367336823,7.0,23.0,4.0,124.0,0.0,3,2024
Daniel Rumberger,OF,0,d3d-7141878,Trine,Michigan Intercol. Ath. Assn.,Sr,0.1824324324324324,36,12.0,0.0,36,7.0,0.0,25.0,14.0,1.0,128.0,148.0,40.0,10.0,1.0,2.0,27.0,3.0,109.85907452022366,0.0,8.0,0.313,0.453,0.399,0.14,0.3931148648648648,16.89189189189189,8.108108108108109,100.0,105.31408752622168,28.23426323248967,1.2880865398967956,-1.4622755316199396,0.225,-0.0139841497038181,0.4972415329694533,1.0664,-92.45699999999998,0.5784351359778637,0.3023699445757403,-1.363938484818737,-0.4007069913769427,6.0,24.0,0.0,119.0,0.0,3,2024
Daniel Serna,INF,R/R,8491453,Merchant Marine,Skyline,Fr,0.2419354838709677,18,7.0,1.0,18,5.0,0.0,7.0,6.0,0.0,50.0,62.0,19.0,5.0,1.0,0.0,15.0,7.0,151.57499282082813,1.0,0.0,0.38,0.52,0.5,0.14,0.4798387096774194,11.29032258064516,11.29032258064516,87.5,164.87029335638738,17.855757588546915,6.094608936370845,1.3355572291842677,0.279,0.6226399002355334,-0.2832573752394533,0.3127999999999993,-38.914,0.5918998622860848,0.6006959925961498,0.9727632747759504,-0.2379020381878326,5.0,12.0,1.0,46.0,3.0,3,2024
Daniel Sherman,C,0,d3d-8271528,Rhodes,SAA,Jr,0.0,2,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.149132421631283,0.0,0.0,0.0,0.0,0.5,0.0,0.3975,50.0,50.0,0.0,111.88789869401548,0.3913762392949459,0.052949284325837,0.5272411673275965,0.1545,0.1257470890186355,0.0,0.0,0.0,0.0,-0.0064702185961795,0.4340648816122474,0.0996465043115286,4.0,12.0,0.0,93.0,3.0,3,2024
Daniel Sherman,INF,R/R,8281220,Saint Mary's (MN),MIAC,So,0.1068702290076335,38,14.0,2.0,38,2.0,0.0,21.0,19.0,1.0,114.0,131.0,32.0,5.0,1.0,1.0,14.0,5.0,81.12838921514265,0.0,1.0,0.281,0.368,0.366,0.0869999999999999,0.3492900763358779,16.030534351145036,10.687022900763358,71.42857142857143,83.76071976739854,18.55498672314632,-3.864438434433491,-0.0066646615183085,0.589,-0.1795742961925798,-0.5458387908850169,-0.4517999999999996,-66.282,0.0430574679278187,-0.5403760474420847,0.4340648816122474,0.0996465043115286,4.0,12.0,0.0,93.0,3.0,3,2024
Daniel Tapp,C,R/R,d3d-8453399,Cairn,CSAC,Fr,0.0,5,1.0,0.0,0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.14034703134749,0.0,0.0,0.0,0.0,0.2,0.0,0.159,20.0,20.0,0.0,-45.874145292342185,-0.358442809834384,-1.2958919844848464,0.0,0.38625,0.0,0.0,0.0,-0.7560000000000001,0.0,-0.0064702185961795,-0.0229233358793065,0.0,0.0,0.0,0.0,2.0,0.0,3,2024
Daniel Trzepacz,1B,L/L,d3d-7580180,Rhode Island Col.,Little East,Jr,0.2339181286549707,35,14.0,0.0,35,8.0,1.0,25.0,36.0,3.0,145.0,171.0,52.0,16.0,0.0,8.0,40.0,3.0,162.3235826935323,0.0,0.0,0.359,0.634,0.435,0.275,0.4600591715976331,14.619883040935672,8.187134502923977,100.0,143.64595291062173,45.45551413594575,14.018914658704896,0.5211208906068894,-2.70375,1.014509467147109,0.0,0.0,0.0,0.0,0.2829592887872016,0.0558298396036902,0.1823317622159974,11.0,34.0,0.0,126.0,3.0,3,2024
Daniel Verrastro,OF,R/R,d3d-7583182,St. Lawrence,Liberty League,Jr,0.0476190476190476,11,0.0,0.0,5,0.0,0.0,6.0,4.0,2.0,19.0,21.0,4.0,0.0,0.0,0.0,1.0,0.0,-1.1951440177982997,0.0,0.0,0.211,0.211,0.19,0.0,0.1777142857142857,28.57142857142857,0.0,0.0,-37.4725018933533,-1.0648768416631578,-4.963280951657839,0.25634465363839,0.06875,-0.253420317523965,0.0,0.0,0.0,0.0,-0.0258808743847182,0.3739216526638142,-0.0916961246407059,0.0,1.0,0.0,11.0,1.0,3,2024
