Player,Pos,B/T,player_id,Team,Conference,Yr,R/PA,GP,BB,CS,GS,HBP,IBB,K,RBI,SF,AB,PA,H,2B,3B,HR,R,SB,OPS+,Picked,Sac,BA,SlgPct,OBPct,ISO,wOBA,K%,BB%,SB%,wRC+,wRC,Batting,Baserunning,Adjustment,WAR,Clutch,WPA,REA,WPA/LI,wSB,wGDP,wTEB,EBT,Opportunities,OutsOB,GDPOpps,GDP,Division,Season
Deric Fabian,INF,0,7826539,Florida,SEC,So,0.20454545454545456,22,5,0,10,1,0,11,10,0,38,44,11,0,0,2,9,5,101.79243142079022,1,0,0.289,0.447,0.386,0.15800000000000003,0.37415909090909094,25.0,11.363636363636363,100.0,94.22116334800116,7.4664953017193465,-1.1457961509352674,0.7058663471096616,0.2728,0.06504017395549756,0.21653758939229922,0.2409999999999998,-16.166,0.2614014903225416,0.9632508306669633,0.10942255504046822,-0.36680703859777003,0.0,4.0,0.0,32.0,1.0,1,2023
Dale Thomas,INF,0,7976684,Florida,SEC,Jr,0.19047619047619047,30,14,1,14,1,0,17,4,0,48,63,12,4,1,1,12,0,111.09189247092033,0,1,0.25,0.438,0.429,0.188,0.40495238095238095,26.984126984126984,22.22222222222222,0.0,113.43763504266357,12.722053541835896,0.3908180528077001,-0.6588199884939058,0.372,0.08926125624274467,-0.05196011148887403,0.2072000000000001,-35.575,0.3082123091245213,-0.6432470486634958,-0.5736606222843124,0.5580876824539024,4.0,7.0,0.0,47.0,0.0,1,2023
Richie Schiekofer,OF,L/R,7976686,Florida,SEC,Sr,0.22413793103448276,38,3,0,11,2,0,10,5,0,53,58,10,1,0,1,13,2,27.345233066090646,0,0,0.189,0.264,0.259,0.07500000000000001,0.24617241379310342,17.24137931034483,5.172413793103448,100.0,14.351413976118188,2.069185501243085,-9.283380504528905,1.08887407357181,0.19,-0.5184253278921171,-0.34913071835543275,-0.3013999999999997,-28.387,0.0005101553199373769,0.36815071991136816,0.6460391905054244,0.07468416315501736,3.0,9.0,0.0,29.0,2.0,1,2023
Luke Heyman,C,0,7976687,Florida,SEC,Fr,0.1388888888888889,55,18,0,51,1,0,53,39,6,191,216,60,6,2,12,30,1,120.73882048518402,0,0,0.314,0.555,0.366,0.24100000000000005,0.38529166666666664,24.537037037037038,8.333333333333332,100.0,101.16841798150709,39.17164804470886,-3.106873631959245,-1.1840978621016176,3.399,0.046443105670856,0.3789704923506667,1.7839999999999994,-82.028,1.7911609647868998,0.05545326729005534,-0.8308317732478052,-0.4087193561438677,2.0,11.0,0.0,150.0,2.0,1,2023
Tyler Shelnut,INF,0,7976702,Florida,SEC,Jr,0.1485148514851485,53,23,1,50,4,0,49,28,2,173,202,48,13,0,7,30,0,103.89717542749439,1,0,0.277,0.474,0.371,0.19699999999999995,0.3718910891089109,24.257425742574256,11.386138613861387,0.0,92.80582278727077,33.79827721691287,-5.739969906637857,-0.8102974146964714,0.6572,-0.3306222509177694,-0.20910144195392527,0.11000000000000157,-94.197,0.3454043372768671,-0.7265451658183792,0.42548467500688747,-0.5092369238849797,7.0,22.0,1.0,129.0,4.0,1,2023
Cade Kurland,INF,0,7976701,Florida,SEC,Fr,0.2403846153846154,68,26,1,67,22,0,64,50,1,263,312,78,17,0,17,75,4,130.7398628708823,0,0,0.297,0.555,0.404,0.25800000000000006,0.4137596153846154,20.51282051282051,8.333333333333332,80.0,118.93376653551032,65.88179295812225,4.812817202934978,0.04146236752523452,0.8432000000000001,0.5593316847239407,0.6121111985429808,2.7977999999999996,-138.303,2.449311293858235,-0.01719311683986985,0.1683135240433944,-0.10965803967829002,12.0,34.0,1.0,232.0,6.0,1,2023
BT Riopelle,C,0,7976698,Florida,SEC,Sr,0.19387755102040816,69,39,1,68,12,0,85,68,3,240,294,59,11,2,19,57,5,120.82679512743422,0,2,0.246,0.546,0.374,0.30000000000000004,0.3907312925170068,28.91156462585034,13.26530612244898,83.33333333333334,104.56300219240704,54.991572724029986,-2.5541928914349294,0.5239770259072118,4.2642,0.2964756843262961,1.1856587186355136,1.9366000000000017,-105.433,1.0105102745701708,0.21710610787096443,-1.3922868503771322,1.6991577684133796,13.0,24.0,0.0,196.0,2.0,1,2023
Raylan Wagner,P,R/R,7826390,Florida A&M,SWAC,Jr,0.0,20,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.901694071051,-0.22209654894950084,-0.400790876756806,0.0,0.248,0.0,0.0,0.0,-0.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
Ethan Jenkins,OF,R/R,7826391,Florida A&M,SWAC,Jr,0.14285714285714285,11,3,1,4,0,0,8,2,0,11,14,2,0,0,1,2,0,95.95339738211588,0,0,0.182,0.455,0.357,0.273,0.35721428571428565,57.14285714285714,21.428571428571427,0.0,89.01694179759033,2.127297529366673,-0.37442305993559993,0.0,0.055,0.0,-0.039753854332804595,0.011599999999999902,-8.432,0.0599643806485939,-0.6015979900860542,-0.10984990639486832,0.0,0.0,0.0,0.0,9.0,0.0,1,2023
Adam Haidermota,UT,R/R,7826392,Florida A&M,SWAC,Jr,0.11229946524064172,55,15,1,46,1,0,24,32,2,169,187,49,6,0,3,21,2,76.54799551975493,0,3,0.29,0.379,0.348,0.08900000000000002,0.3308930481283423,12.834224598930483,8.02139037433155,66.66666666666666,72.59124268172137,23.260615503511413,-10.15522379645466,-0.3190103028832185,0.682,-0.4913586926178945,-0.19994162893803882,0.07660000000000022,-79.10000000000001,0.2823101289821814,-0.3289951104405816,1.510923491091785,-1.500938683534422,4.0,23.0,1.0,122.0,6.0,1,2023
Jared Weber,3B,R/R,7826393,Florida A&M,SWAC,Sr,0.20689655172413793,56,20,0,55,2,2,47,53,3,234,261,74,18,5,11,54,10,126.98643325219608,1,3,0.316,0.577,0.371,0.26099999999999995,0.40281322957198445,18.007662835249043,7.662835249042145,100.0,117.4728428304489,52.12102367526713,5.48180411756047,-0.7665349247000937,0.6944,0.7143902926178537,0.6258743166792164,2.3628,-76.785,1.7004903036291916,1.8530033226678528,-1.1847925827423809,-1.4347456646255656,10.0,29.0,3.0,179.0,2.0,1,2023
JD Tease,INF,R/R,7826394,Florida A&M,SWAC,Jr,0.1276595744680851,19,8,1,10,2,0,8,6,1,36,47,10,0,0,0,6,0,74.43552822172079,0,2,0.278,0.278,0.426,0.0,0.3620425531914894,17.02127659574468,17.02127659574468,0.0,92.03000942302137,7.379263246493882,-1.019370160449463,-0.2304072875174218,0.2356,0.03599110132462342,0.08206830418418443,0.17420000000000052,-26.937,0.16873874772570863,-0.6407971040412934,0.06060037442052674,0.34978944210334484,3.0,6.0,0.0,36.0,1.0,1,2023
Trent Langley,P,R/R,7826396,Florida A&M,SWAC,So,0.0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.901694071051,-0.22209654894950084,-0.400790876756806,0.0,0.0868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
Joseph Pierini,INF,B/R,7826397,Florida A&M,SWAC,Jr,0.18076923076923077,59,34,0,57,1,1,51,54,3,221,260,68,21,1,8,47,2,121.31488660588103,0,3,0.308,0.52,0.398,0.21200000000000002,0.40191860465116275,19.615384615384617,13.076923076923078,100.0,116.9145545006166,51.6777634608809,5.217238230981539,-4.158059636372066,0.7315999999999999,0.4427129553739648,0.4312683123079233,2.2417000000000002,-96.903,1.8261530147915193,0.2236039872014235,-1.721409218207337,-2.6602544053661523,12.0,36.0,5.0,182.0,1.0,1,2023
Jalen Niles,INF,R/R,7826402,Florida A&M,SWAC,So,0.15625,56,12,1,50,0,0,44,19,1,179,192,45,8,0,1,30,11,48.33048548489938,0,5,0.251,0.313,0.297,0.062,0.2814114583333333,22.916666666666664,6.25,91.66666666666666,41.712386659323606,13.934425952481172,-20.37488498652143,1.923352226412259,0.6944,-1.082644095621494,-0.18789493885696162,-0.23659999999999753,-104.807,-0.07175797376439487,1.490604446537038,1.9254846750068875,-1.4927368951316666,6.0,23.0,2.0,129.0,7.0,1,2023
Ben Kim,OF,B/R,7826406,Florida A&M,SWAC,So,0.1506849315068493,37,7,0,10,0,0,19,7,1,65,73,14,0,3,0,11,0,44.840979792963864,0,0,0.215,0.308,0.288,0.093,0.2798904109589041,26.027397260273972,9.58904109589041,0.0,40.76318104420847,5.181716324592196,-7.862969605341084,0.10409860029888984,0.185,-0.4307524495764767,0.08477287003461337,-0.4037999999999994,-38.887,-0.449474253273018,-0.04409900319964413,0.3653116519407609,-0.21711404844222693,4.0,9.0,1.0,52.0,2.0,1,2023
Will Brown,2B,R/R,7826409,Florida A&M,SWAC,So,0.1717171717171717,53,23,3,45,14,1,48,22,2,158,198,40,11,2,1,34,2,85.1749539147967,1,0,0.253,0.367,0.391,0.11399999999999999,0.3653877551020409,24.242424242424242,11.616161616161616,40.0,94.11757388062472,31.780669182558096,-3.6008077232883324,-4.254216706990687,0.6572,-0.2870870667444223,0.12323186210796988,0.6541999999999997,-99.135,0.5767533330468076,-1.527291201368285,-0.20877632169795146,-2.5181491839244505,7.0,31.0,3.0,140.0,3.0,1,2023
Evan Badger,C,R/R,7826382,Florida A&M,SWAC,Sr,0.08333333333333333,20,6,0,12,0,0,14,2,0,30,36,2,1,0,0,3,0,-19.156102471833936,0,0,0.067,0.1,0.222,0.033,0.18930555555555553,38.88888888888889,16.666666666666664,0.0,-15.766059818862155,-0.8593501077317698,-7.292345908794758,-0.14466403475400955,1.236,-0.3622367862328856,-0.22388626142193563,-0.4439999999999996,-19.224,-0.2748344874080172,-0.017149612355417163,-0.24411090309970737,0.11659648070111497,1.0,2.0,0.0,20.0,0.0,1,2023
Griffin Long,1B,R/R,7826383,Florida A&M,SWAC,Sr,0.06382978723404255,26,1,0,8,2,0,14,4,0,44,47,10,1,0,2,3,0,59.43101023992856,0,0,0.227,0.386,0.277,0.159,0.2884255319148936,29.78723404255319,2.127659574468085,0.0,46.0895008376023,3.756226597279219,-4.642406809664126,-0.7452672943143703,-1.6068,-0.41143436156456337,-0.2648390056860023,-0.1712,-26.35,0.05922401420388988,-0.024499446222024518,-0.3539608094945757,-0.36680703859777003,0.0,4.0,0.0,29.0,0.0,1,2023
Argene Lynn,OF,R/R,7826384,Florida A&M,SWAC,So,0.2,14,1,0,0,0,0,5,3,1,13,15,1,0,1,0,3,0,-13.213647208249512,0,0,0.077,0.231,0.133,0.15400000000000003,0.16033333333333333,33.33333333333333,6.666666666666667,0.0,-33.84609892745098,-0.8131236269126698,-3.4935385440222477,0.07158729902351602,0.07,-0.16848908508066426,-0.19736420101637572,-0.12639999999999962,-7.212000000000001,-0.1117662337662321,-0.002449944622202452,-0.13426099670483904,0.2082982403505575,1.0,1.0,0.0,11.0,0.0,1,2023
Ty Hanchey,OF,L/R,8011352,Florida A&M,SWAC,Sr,0.21509433962264152,56,33,2,56,9,3,17,49,3,217,265,77,10,5,11,57,3,153.76250144248345,2,0,0.355,0.599,0.454,0.244,0.46137451737451735,6.415094339622642,12.452830188679245,60.0,154.01786052353455,69.16980416633734,21.815807297401467,-2.51765746984221,0.28,1.7781248285101474,-0.04995178809017009,2.5057,-91.65100000000001,2.417205880859611,-0.8040914391927092,-2.245820308517308,0.5322542778678074,12.0,27.0,1.0,184.0,0.0,1,2023
Sebastian Greico,INF,L/R,8008790,Florida A&M,SWAC,Jr,0.2,56,33,1,53,1,1,57,69,2,208,245,58,16,1,17,49,1,136.18724196550116,2,0,0.279,0.611,0.377,0.33199999999999996,0.41004526748971193,23.26530612244898,13.46938775510204,50.0,121.98597707967534,50.781204706303626,7.001094393513849,-1.1926983942098208,0.6944,0.7813863740096323,0.6364388632379929,2.2611000000000008,-58.532000000000004,1.6639168754636222,-0.531445055062784,-0.0017094054176003404,-0.6595439337294364,10.0,27.0,2.0,164.0,4.0,1,2023
Jay Hall,OF,L/L,8008823,Florida A&M,SWAC,Jr,0.6666666666666666,2,0,0,0,0,0,1,0,0,3,3,1,0,0,0,2,0,62.28850825264143,0,0,0.333,0.333,0.333,0.0,0.30633333333333335,33.33333333333333,0.0,0.0,57.26481723241763,0.29601401807296346,-0.24006896534895217,0.08973544576894178,0.01,0.06070227144650882,0.064,0.048,-2.339,0.032,-0.002449944622202452,-0.024411090309970736,0.11659648070111497,1.0,2.0,0.0,2.0,0.0,1,2023
Jordan Brown,OF,R/R,8008801,Florida A&M,SWAC,Fr,0.14285714285714285,32,10,1,12,0,0,27,7,0,60,70,14,2,0,1,10,4,61.33368068489755,0,0,0.233,0.317,0.343,0.08399999999999999,0.31568571428571435,38.57142857142858,14.285714285714285,80.0,63.10114597794871,7.592508589241751,-4.916094357269614,0.018707766034334328,0.16,-0.22130907029723348,-0.4036279587575161,-0.2821999999999995,-27.822000000000003,0.09934042033235699,0.15675295133650424,-0.012632896509385483,-0.12541228879278443,4.0,8.0,1.0,42.0,1.0,1,2023
Ty Jackson,OF,R/R,8008731,Florida A&M,SWAC,Jr,0.2653061224489796,53,32,0,53,8,0,31,30,1,204,245,76,8,5,4,65,9,141.05378605133802,0,4,0.373,0.52,0.473,0.14700000000000002,0.45118775510204084,12.653061224489795,13.061224489795919,100.0,147.66083830882147,61.33608372726759,17.555973414477812,-0.026824891649740445,0.265,1.6261669794005433,0.5170755324438239,2.5489999999999973,-122.04400000000001,2.340127051068917,1.5574554824019573,-2.2580258536722932,0.6737454796205955,14.0,32.0,1.0,185.0,0.0,1,2023
Janmikell Bastardo,OF,R/R,8008735,Florida A&M,SWAC,Jr,0.2301255230125523,58,21,3,58,7,0,35,54,0,211,239,71,13,1,13,55,1,141.6659155430334,1,1,0.336,0.592,0.414,0.25599999999999995,0.4302133891213389,14.644351464435147,8.786610878661087,25.0,134.57184036105338,54.58489338745673,11.87694904151078,-0.8767180781184887,0.29,1.1340204997002006,-0.6655877018622676,1.8232,-61.68300000000001,2.5421406786533876,-1.7517906475903096,0.5593183203573264,0.31575424911449446,9.0,26.0,0.0,159.0,5.0,1,2023
Tyler Dunbar,C,R/R,8008771,Florida A&M,SWAC,Sr,0.0625,14,3,0,2,0,0,8,1,0,13,16,0,0,0,0,1,0,-50.52115872338775,0,0,0.0,0.0,0.188,0.0,0.1456875,50.0,18.75,0.0,-42.98579271460676,-1.1127070868569353,-3.9718163317738187,-0.20890149991091816,0.8652000000000001,-0.16483901411625226,0.04364695489695691,-0.0885999999999998,-11.373000000000001,-0.1936575369075386,-0.007349833866607355,-0.10984990639486832,-0.09170175964944251,0.0,1.0,0.0,9.0,0.0,1,2023
Jude Putz,INF,R/R,7985327,Florida St.,ACC,Fr,0.25,5,1,0,0,0,0,1,1,0,3,4,1,0,0,0,1,0,106.24045768452572,0,0,0.333,0.333,0.5,0.0,0.42400000000000004,25.0,25.0,0.0,127.12120215573381,0.8875300345684889,0.1334447167962888,0.0,0.062,0.0,0.024000000000000597,0.0002000000000000001,-2.628,-0.0090000000000006,-0.004899889244404904,-0.0366166354649561,0.0,0.0,0.0,0.0,3.0,0.0,1,2023
Colton Vincent,C,B/R,7826484,Florida St.,ACC,Sr,0.13020833333333334,54,15,0,51,9,1,42,25,2,165,192,45,11,1,3,25,1,86.02192865276308,1,0,0.273,0.406,0.361,0.133,0.3522368421052631,21.875,7.8125,100.0,82.33759213987909,28.17366541238748,-8.022429840678125,-1.497099285101509,3.3372,-0.4180712137563173,0.12694977415790232,1.0038000000000007,-91.364,0.8591381118278466,0.07015293502327008,-0.07451532499311253,-1.4927368951316666,6.0,23.0,2.0,129.0,3.0,1,2023
Sebastian Jimenez,C,R/R,7826491,Florida St.,ACC,So,0.09090909090909091,5,1,0,3,0,0,6,1,1,9,11,1,0,0,0,1,0,-27.21767244075355,0,0,0.111,0.111,0.182,0.0,0.1541818181818182,54.54545454545454,9.090909090909092,0.0,-41.258124844571334,-0.667145808078017,-2.7408804319515676,0.0018466850618417546,0.309,-0.11475071630563455,-0.060309332238642405,-0.11439999999999981,-6.449,-0.125661111111111,-0.004899889244404904,-0.10984990639486832,0.11659648070111497,1.0,2.0,0.0,9.0,0.0,1,2023
Connor Moore,INF,R/R,7826495,Florida St.,ACC,So,0.36363636363636365,12,1,0,1,2,0,2,2,1,7,11,2,0,0,0,4,0,83.86124308753323,0,1,0.286,0.286,0.455,0.0,0.38409090909090904,18.181818181818183,9.090909090909092,0.0,102.21603889659158,1.9810217311889977,-0.09271289268455243,-0.4094104536091935,0.1488,0.040621695084594116,-0.0016691291934334135,0.0657999999999998,-6.168000000000001,0.10311666666666651,-0.012249723111012259,-0.12205545154985369,-0.27510527894832754,0.0,3.0,0.0,10.0,0.0,1,2023
Jaime Ferrer,OF,R/R,7826497,Florida St.,ACC,So,0.16115702479338842,54,10,1,54,6,1,40,42,0,225,242,73,22,2,7,39,4,116.59669032568738,0,1,0.324,0.533,0.369,0.20900000000000002,0.3910791666666667,16.528925619834713,4.132231404958678,80.0,106.57704266432052,45.35332450849655,-0.268837216721562,0.10310357413965326,0.27,0.046031117201954186,0.7442409520168918,2.387600000000001,-98.02300000000001,1.7657282829972496,0.06855494493721598,-0.48950386026261494,0.5240524894650522,10.0,27.0,0.0,163.0,3.0,1,2023
James Tibbs III,OF,L/L,7826504,Florida St.,ACC,So,0.244,54,48,0,54,1,6,49,43,0,195,250,66,14,1,17,61,5,176.84255877423274,0,0,0.338,0.682,0.471,0.34400000000000003,0.49587394957983194,19.6,19.2,100.0,171.97395143139607,74.28579720760698,27.155464846844467,2.3009584023493286,0.27,2.26126188197871,-0.5181040524524905,2.256599999999999,-90.063,2.8684769747045,0.8113542640904112,1.1325515912872386,0.35705254697167854,14.0,29.0,2.0,153.0,6.0,1,2023
Cade Bush,INF,R/R,7826505,Florida St.,ACC,So,0.14285714285714285,20,5,0,11,1,0,9,5,0,43,49,10,3,0,0,7,0,53.76020219442474,0,0,0.233,0.302,0.327,0.06899999999999998,0.3025510204081633,18.367346938775512,10.204081632653061,0.0,51.33128573591578,4.640829310898543,-4.596715831810909,0.3824478412396678,0.248,-0.23442845951094282,-0.00538447771087935,-0.0008000000000003282,-26.180000000000003,0.004381920166121905,-0.03184928008863187,0.5728059195755122,-0.15850879824721253,1.0,5.0,0.0,35.0,2.0,1,2023
Treyton Rank,UT,R/R,7826509,Florida St.,ACC,So,0.13690476190476192,47,12,2,39,2,0,33,10,1,153,168,44,5,2,0,23,4,68.36091033596425,1,0,0.288,0.346,0.345,0.057999999999999996,0.3235892857142857,19.642857142857142,7.142857142857142,66.66666666666666,64.46015988971845,19.612387106326786,-12.05919624010562,0.061114494128172714,0.5828,-0.806588039834241,0.5935142853309393,0.6138,-96.159,0.01742550963644199,-0.5085435989268137,0.14518448779662418,0.4244736052583622,6.0,15.0,0.0,111.0,3.0,1,2023
Jordan Carrion,INF,R/R,7826510,Florida St.,ACC,Jr,0.12121212121212122,48,14,0,47,1,0,36,26,2,181,198,48,10,3,0,24,4,63.0482469491688,1,4,0.265,0.354,0.318,0.08899999999999997,0.30844444444444447,18.181818181818183,7.07070707070707,100.0,55.00906151169775,19.974621527894122,-17.352601701829784,1.3266837406986163,0.5952,-1.1107529462946182,-0.14352426447919397,-0.0721999999999979,-108.798,0.06897875145249946,0.6775027688898775,1.2668125879920777,-0.6176316161833388,8.0,20.0,2.0,142.0,6.0,1,2023
Santiago Ordonez,C,R/R,7973278,Florida St.,ACC,Fr,0.0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-137.47488313046,-0.22209654894950084,-0.4106178783925509,0.0,0.1236,0.0,0.0,0.0,-0.867,0.0,0.0,-0.012205545154985368,0.0,0.0,0.0,0.0,1.0,0.0,1,2023
Cam Smith,INF,R/R,7973235,Florida St.,ACC,Fr,0.16956521739130434,51,21,3,51,0,0,66,36,0,209,230,54,8,5,12,39,3,101.69304048315388,3,0,0.258,0.517,0.326,0.259,0.3564869565217392,28.695652173913043,9.130434782608695,50.0,84.98986486775169,34.77329112381376,-8.586614648087739,0.9151857163116357,0.6324,-0.4869085007403205,0.37878711820542565,1.4230000000000018,-102.367,1.0224100217332892,-1.2978918659018555,-0.45288722479765897,2.66596480701115,15.0,20.0,0.0,160.0,3.0,1,2023
Nander De Sedas,INF,B/R,7985302,Florida St.,ACC,Sr,0.1348314606741573,51,9,1,44,6,0,56,20,0,163,178,38,7,2,6,24,4,70.56209087705984,0,7,0.233,0.411,0.298,0.17799999999999996,0.3110112359550562,31.46067415730337,5.056179775280898,80.0,56.61086100569233,18.435400674423406,-15.121395966439497,-0.31678968023026177,0.6324,-1.0615018877786202,0.14135162836447435,0.44300000000000134,-92.05600000000001,0.3284051357787356,0.11510389275906255,-0.4646654185982442,0.03277184560891988,5.0,16.0,0.0,120.0,2.0,1,2023
Ben Barrett,UT,R/R,7973264,Florida St.,ACC,Fr,0.19047619047619047,33,5,1,27,0,0,27,21,1,78,84,28,7,1,2,16,0,126.94815407876403,0,1,0.359,0.551,0.393,0.19200000000000006,0.4070833333333334,32.142857142857146,5.952380952380952,0.0,116.56440079702759,17.150172610755025,1.314380937538822,-1.9399896439370492,0.4092,0.04175570453001752,-0.46186896197667443,0.3551999999999996,-26.450000000000003,0.766230543897578,-0.6481469379079007,-0.7079216189891514,-0.583921087039997,4.0,13.0,1.0,58.0,0.0,1,2023
Jordan Taylor,OF,R/R,7973250,Florida St.,ACC,Fr,0.0,21,1,0,4,0,0,10,0,0,18,19,3,1,0,0,0,0,5.297300249760584,0,1,0.167,0.222,0.211,0.05499999999999999,0.20257894736842105,52.63157894736842,5.263157894736842,0.0,-11.05602361375694,-0.18946793789391958,-3.77137319731187,0.0,0.105,0.0,-0.19774239217773187,-0.3203999999999994,-13.536,-0.28527268319915167,-0.007349833866607355,-0.17087763216979515,0.0,0.0,0.0,0.0,14.0,0.0,1,2023
Lance Trippel,UT,R/R,7973273,Florida St.,ACC,Fr,0.06896551724137931,17,1,0,6,0,0,5,2,2,26,29,6,0,0,0,2,0,15.210367993208585,0,0,0.231,0.231,0.241,0.0,0.21693103448275863,17.24137931034483,3.4482758620689653,0.0,-2.0996413822943203,0.14663463543829752,-5.320483918410154,-0.1324584895990242,0.21080000000000002,-0.3273892979629699,-0.003767258774071844,-0.0717999999999997,-17.299,-0.0969031683008673,-0.017149612355417163,-0.231905357944722,0.11659648070111497,1.0,2.0,0.0,19.0,0.0,1,2023
McGwire Holbrook,C,R/R,7973260,Florida St.,ACC,Jr,0.03296703296703297,29,7,0,21,0,0,14,11,1,83,91,18,2,0,0,3,0,26.400344592110425,0,0,0.217,0.241,0.275,0.023999999999999994,0.2484725274725275,15.384615384615385,7.6923076923076925,0.0,17.58374439406126,3.4656538361713407,-13.689787143146212,0.6816117919991094,1.7921999999999998,-0.7820679851060639,0.44957772713004696,0.01330000000000045,-53.264,-0.43542388097620033,-0.05634872631065639,0.7798728358558633,-0.04191231754609759,2.0,7.0,0.0,59.0,3.0,1,2023
Jordan Williams,OF,B/R,7973286,Florida St.,ACC,So,0.1,23,7,1,11,3,0,10,7,1,39,50,8,0,0,1,5,0,57.96196691650315,0,3,0.205,0.282,0.36,0.07699999999999999,0.32076,20.0,14.000000000000002,0.0,62.694551578029426,5.688889830011867,-3.737176642140634,-0.6825335133814304,0.115,-0.2598743389699772,0.015243392184490445,0.10860000000000088,-21.448,0.09207010102556533,-0.633447270174686,0.10942255504046822,-0.15850879824721253,1.0,5.0,0.0,32.0,1.0,1,2023
Gunnett Carlson,UT,L/R,7973225,Florida St.,ACC,Fr,0.0,12,3,0,1,1,0,4,1,0,9,13,2,0,0,0,0,0,71.35681706055675,0,0,0.222,0.222,0.462,0.0,0.38261538461538463,30.76923076923077,23.076923076923077,0.0,101.29524172685637,2.321121827007275,-0.12965545575237586,-0.03236418373693878,0.1488,0.06581752332970946,0.00155924893495335,0.08340000000000002,-4.0280000000000005,0.0673517680141992,-0.01469966773321471,-0.13426099670483904,0.11659648070111497,1.0,2.0,0.0,11.0,0.0,1,2023
Titan Kamaka,INF,R/R,7973223,Florida St.,ACC,Fr,0.11678832116788321,41,4,2,32,3,0,34,21,2,128,137,30,9,0,5,16,1,65.65874481941336,0,0,0.234,0.422,0.27,0.18799999999999997,0.29261313868613137,24.817518248175183,2.9197080291970803,33.33333333333333,45.12957677439016,11.54973614470372,-14.277685988994133,0.48008679021409373,0.5084,-0.9429197637260707,-0.36349157507222496,-0.9585999999999982,-71.251,-0.5693413613006892,-1.039945149505145,1.303856574811434,0.21617536490780487,5.0,14.0,0.0,98.0,5.0,1,2023
DeAmez Ross,OF,L/L,7973277,Florida St.,ACC,Fr,0.1625,36,16,1,36,1,0,29,17,0,143,160,41,4,1,2,26,5,78.70243499527727,1,0,0.287,0.371,0.363,0.08400000000000002,0.34093125,18.125,10.0,83.33333333333334,75.28236710946608,21.58392389582856,-8.579488815059447,-0.5689794570568395,0.18,-0.622527475843706,0.5541605693448275,0.875799999999999,-90.798,0.3202757872141437,0.2832546126704306,-0.8181988767384198,-0.03403519298885027,6.0,20.0,0.0,108.0,1.0,1,2023
Ryan Rockhill,C,R/R,7992753,Fordham,Atlantic 10,Sr,0.1388888888888889,17,4,1,8,0,0,11,2,0,32,36,5,1,1,0,5,2,21.83821940888997,0,0,0.156,0.25,0.25,0.094,0.24241666666666667,30.555555555555557,11.11111111111111,66.66666666666666,15.298732022892663,1.1427441331059278,-5.0200099537325835,-0.08089349142506574,1.0506,-0.21739004723708164,0.06476483811899078,0.06520000000000009,-20.119000000000003,0.007337241276094399,-0.20894782395266148,0.19486137112536578,-0.06680703859777004,1.0,4.0,0.0,25.0,1.0,1,2023
Peter DeMaria,INF,R/R,7992766,Fordham,Atlantic 10,Sr,0.16589861751152074,50,23,0,50,17,1,43,41,5,171,217,50,9,0,11,36,0,130.35042372926054,1,0,0.292,0.538,0.417,0.24600000000000005,0.41624651162790693,19.81566820276498,10.599078341013826,0.0,123.77678976499212,46.38671696513717,9.23900483058281,-2.119025383718328,0.62,0.7512523068278244,0.2732866734371244,2.6216,-80.312,2.399100780437414,-0.16904617893196916,-1.5989264153030833,-0.35105278948327534,8.0,30.0,0.0,131.0,0.0,1,2023
Chris Genaro,INF,R/R,7826544,Fordham,Atlantic 10,Jr,0.16304347826086957,33,10,1,24,0,0,18,9,0,82,92,22,4,1,2,15,4,84.6180273808157,1,3,0.268,0.415,0.348,0.14699999999999996,0.3437065217391304,19.565217391304348,10.869565217391305,80.0,78.50839978558093,12.678112261043825,-3.0711481830990377,-1.1342356540707794,0.4092,-0.17160489436860052,0.09779975017456663,0.2138000000000015,-53.791000000000004,0.14157326717941898,0.14695317284769444,-0.30556598022903425,-0.9756228466894395,3.0,14.0,1.0,66.0,1.0,1,2023
Will Findlay,UT,R/R,7826541,Fordham,Atlantic 10,Sr,0.15422885572139303,50,13,0,47,13,1,42,24,1,173,201,40,13,0,6,31,0,78.75985375542538,0,0,0.231,0.41,0.33,0.17899999999999996,0.3337336683417086,20.8955223880597,6.467661691542288,0.0,72.28486684197023,25.599920715269096,-8.808789602912588,-0.4822756963782021,0.62,-0.48421563173142623,0.21658921393862002,0.2628000000000018,-102.65700000000001,0.05367393511196157,-0.11269745262131278,-0.6355430507680393,0.26596480701115,7.0,20.0,0.0,134.0,2.0,1,2023
