Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
Edgewood,44,NACC,1498.0,196.0,6.0,14.0,45.0,1759.0,419.0,82.0,9.0,16.0,289.0,66.0,4.0,45.0,277.68423234462955,-28.779032635814815,3.6286605412078945,17.926350000000003,1.818150292038401,331.0,23.0,253.0,44,2022,3,102.75982198364964,312.0,74.15730337078652,11.14269471290506,18.817509948834566,0.27970627503337786,0.37850467289719625,0.3786242183058556,0.09879839786381839,87.01910187934982,0.1642978965321205,0.37293989696622787,Edgewood,-856.6300000000001,9.286500000000002,6.197586149319152,0.9736719337848007,3.3400205925143744
Elizabethtown,44,Landmark,1493.0,186.0,7.0,19.0,73.0,1778.0,436.0,73.0,5.0,17.0,287.0,75.0,7.0,32.0,305.1034441642503,4.5967262136578455,1.4605145363604979,11.836500000000001,2.001574313068513,269.0,15.0,238.0,44,2022,3,100.4508561598221,341.0,83.33333333333334,10.46119235095613,15.12935883014623,0.29202947086403214,0.38178164768921635,0.3948256467941507,0.08975217682518422,91.96790037683932,0.16141732283464566,0.385172902494331,Elizabethtown,-869.9270000000001,6.113799999999999,6.435657557206423,0.9600896212778259,-0.06771037341865327
Elmhurst,36,CCIW,1194.0,174.0,2.0,12.0,61.0,1443.0,348.0,65.0,9.0,35.0,257.0,28.0,4.0,7.0,283.3788243421977,32.64205816813412,-6.665978376564133,14.390350000000002,2.7445171250723113,354.0,8.0,222.0,36,2022,3,98.58368095091336,239.0,77.77777777777779,12.058212058212058,24.532224532224532,0.2914572864321608,0.4489112227805695,0.40540540540540543,0.1574539363484087,110.56141034452587,0.1781011781011781,0.408092425295344,Elmhurst,-627.0600000000001,7.0040000000000004,6.7571835977422445,0.940302679776364,0.6914817635707644
Elmira,38,Empire 8,1168.0,166.0,1.0,11.0,58.0,1404.0,315.0,52.0,12.0,10.0,209.0,42.0,2.0,11.0,222.87189820688704,-25.443270266311316,1.2698244902151907,14.311375000000002,-0.10255190019050298,260.0,7.0,185.0,38,2022,3,100.39219621885272,241.0,85.71428571428571,11.823361823361823,18.51851851851852,0.2696917808219178,0.3604452054794521,0.38461538461538464,0.09075342465753428,84.29390107653725,0.14886039886039887,0.3741761768901569,Elmira,-658.0140000000001,5.934800000000003,4.102481220709579,1.0081816343042072,1.7841564624851598
Elms,36,Great Northeast,1087.0,136.0,2.0,16.0,65.0,1306.0,296.0,46.0,8.0,10.0,217.0,69.0,7.0,10.0,202.81825207393445,-8.582709844367955,3.05129014343914,9.668750000000001,1.9048867267799607,237.0,8.0,185.0,36,2022,3,100.65001584985109,232.0,89.6103896103896,10.413476263399694,18.147013782542114,0.27230910763569455,0.35694572217111314,0.38208269525267996,0.0846366145354186,82.81418065830022,0.166156202143951,0.3709869431643625,Elms,-450.42800000000005,6.765199999999999,5.648568016148868,1.045402298850575,0.8228162609264462
Emerson,33,NEWMAC,1077.0,99.0,0.0,10.0,48.0,1234.0,302.0,58.0,12.0,23.0,208.0,51.0,6.0,12.0,193.03624806051246,-26.776181045737125,3.971470875317876,11.837475000000001,0.5106847367060314,242.0,18.0,174.0,33,2022,3,104.02384180821667,209.0,73.91304347826086,8.022690437601296,19.611021069692057,0.28040854224698236,0.4206128133704735,0.36385737439222043,0.14020427112349115,93.16778317623005,0.1685575364667747,0.3720810372771475,Emerson,-510.11100000000005,6.6228,4.564312037400192,0.8587681677388611,3.147664545800196
Emory,38,UAA,1264.0,199.0,0.0,21.0,53.0,1537.0,376.0,63.0,12.0,30.0,308.0,89.0,10.0,24.0,299.5952969207532,12.672279765755302,5.930931611065231,11.80855,3.574483274994416,256.0,21.0,259.0,38,2022,3,99.28975439049442,271.0,80.9090909090909,12.947299934938192,16.65582303188029,0.2974683544303797,0.4375,0.4085881587508133,0.14003164556962028,108.68411087390415,0.2003903708523097,0.40699219258295377,Emory,-673.5810000000001,11.3798,10.329567373742881,0.8017071197411003,3.86489307170625
Endicott,50,CCC,1750.0,256.0,6.0,32.0,72.0,2116.0,531.0,107.0,17.0,72.0,429.0,46.0,8.0,12.0,448.2202501305545,74.52085256888333,-4.037003543565505,2.3292750000000004,5.546470569711784,364.0,15.0,405.0,50,2022,3,100.22579619360036,335.0,75.40983606557377,12.098298676748582,17.20226843100189,0.30342857142857144,0.5074285714285715,0.40879017013232516,0.20400000000000001,125.26546328342847,0.20274102079395084,0.4222067490494297,Endicott,-823.1940000000001,16.057499999999997,13.694164136515754,0.8739618831250788,4.679062785672448
Eureka,38,SLIAC,1256.0,145.0,2.0,24.0,64.0,1491.0,372.0,72.0,4.0,25.0,256.0,49.0,12.0,11.0,263.6614800195831,-37.33189813290933,-9.651744370732532,-1.0455250000000005,-1.3255855952269353,291.0,15.0,230.0,37,2022,3,113.434896268532,271.0,76.5625,9.725016767270288,19.517102615694164,0.2961783439490446,0.4195859872611465,0.39101274312541917,0.12340764331210191,99.92149523224616,0.17169684775318578,0.3905030262273032,Eureka,-685.638,6.008099999999999,6.295895424158006,0.9055585585585585,0.3387942303282987
FDU-Florham,41,MAC Freedom,1214.0,166.0,7.0,14.0,35.0,1436.0,327.0,73.0,7.0,29.0,213.0,37.0,0.0,23.0,232.92348954412924,-17.67063940095745,-1.5096010117511716,12.5515,-0.19465111866666018,255.0,6.0,187.0,41,2022,3,97.75059908182386,218.0,86.04651162790698,11.559888579387186,17.757660167130922,0.26935749588138386,0.4126853377265239,0.3725626740947075,0.14332784184514002,93.53680424633876,0.14832869080779945,0.3759971870604782,FDU-Florham,-755.6800000000001,5.5906000000000065,5.307476441302319,0.8919133192389006,0.9606214549939844
Farmingdale St.,37,Skyline,1079.0,128.0,3.0,25.0,44.0,1279.0,307.0,57.0,19.0,10.0,206.0,97.0,9.0,42.0,205.58623677024545,-9.141773419706357,-6.703837540218302,9.21765,0.576858943287885,183.0,31.0,172.0,35,2022,3,96.90331578610382,221.0,75.78125,10.007818608287725,14.308053166536356,0.2845227062094532,0.40037071362372567,0.37685691946833466,0.11584800741427248,91.73233370840438,0.16106333072713058,0.3758923802042419,Farmingdale St.,-654.268,4.390100000000003,4.8210637322187155,0.9442800788954635,-0.17191344501244643
Ferrum,40,ODAC,1352.0,166.0,4.0,14.0,45.0,1581.0,360.0,72.0,6.0,12.0,221.0,35.0,12.0,15.0,221.47725271732364,-93.96753040759322,-3.1669655735657343,14.650350000000001,-4.0651862386115045,321.0,18.0,186.0,40,2022,3,109.52903305405071,270.0,66.0377358490566,10.499683744465528,20.30360531309298,0.26627218934911245,0.35502958579881655,0.36369386464263126,0.0887573964497041,77.62347737350474,0.13978494623655913,0.35693642720915447,Ferrum,-813.9390000000001,4.151800000000003,4.126161719186006,1.140379471748579,-0.485443780240717
Finlandia,39,WIAC,1136.0,111.0,0.0,8.0,54.0,1309.0,248.0,47.0,0.0,11.0,140.0,29.0,6.0,10.0,111.86884199881372,-126.139993104015,2.9783682064157295,0.45369999999999955,-6.458438290538932,386.0,2.0,117.0,36,2022,3,100.0,190.0,93.54838709677419,8.479755538579067,29.488158899923604,0.21830985915492956,0.2887323943661972,0.3155080213903743,0.07042253521126762,49.53772633153366,0.10695187165775401,0.30771122994652406,Finlandia,-766.5260000000001,-0.2043999999999954,-0.24787873815241127,0.8024476249740717,-0.006841935993268794
Fitchburg St.,39,MASCAC,1222.0,124.0,0.0,15.0,40.0,1401.0,336.0,62.0,10.0,22.0,213.0,44.0,4.0,20.0,201.66354936504092,-17.023749438271487,-2.50194127942878,16.364075,1.5092133364474787,262.0,13.0,178.0,36,2022,3,100.5582690378648,242.0,77.19298245614034,8.850820842255532,18.70092790863669,0.27495908346972175,0.3960720130932897,0.35688793718772305,0.12111292962356796,85.57133674875841,0.15203426124197003,0.3607537473233405,Fitchburg St.,-663.816,3.695000000000003,3.6029019532015005,0.9597364429275692,0.24711335801124923
Fontbonne,40,SLIAC,1427.0,151.0,0.0,21.0,68.0,1667.0,460.0,98.0,6.0,39.0,348.0,53.0,7.0,14.0,342.46330355456575,25.52116158271066,-0.014176425035756779,13.928525000000002,3.963181620491566,265.0,6.0,318.0,39,2022,3,106.76800703173086,317.0,89.83050847457628,9.058188362327535,15.896820635872825,0.322354590049054,0.48142957252978275,0.40731853629274145,0.15907498248072877,118.74081436950252,0.20875824835032994,0.41652909418116374,Fontbonne,-664.7810000000001,12.198999999999998,10.425539428776291,0.7277621941717314,6.33680422921452
Framingham St.,37,MASCAC,1178.0,108.0,1.0,6.0,40.0,1333.0,303.0,43.0,10.0,22.0,182.0,37.0,6.0,17.0,163.28932292779228,-62.585311402118634,-1.1290557605857874,9.973275000000001,-1.7250071421647404,330.0,11.0,153.0,35,2022,3,108.1380411462438,228.0,77.08333333333334,8.102025506376593,24.756189047261813,0.25721561969439727,0.366723259762309,0.3390847711927982,0.10950764006791175,74.0471656390718,0.13653413353338334,0.34110518407212626,Framingham St.,-705.5930000000001,3.371200000000005,3.13679175886636,0.8910833840535606,0.6464681024771788
Franciscan,39,PAC,1254.0,151.0,2.0,17.0,47.0,1471.0,356.0,57.0,8.0,17.0,254.0,73.0,8.0,12.0,230.96351303019938,-28.995539729718935,9.94463652425431,13.089050000000002,1.6792986638559682,218.0,11.0,229.0,39,2022,3,107.15291303405505,274.0,86.90476190476191,10.265125764785859,14.819850441876275,0.2838915470494418,0.3827751196172249,0.37797416723317473,0.09888357256778307,87.86104303003634,0.1726716519374575,0.37277641445126103,Franciscan,-602.1200000000001,6.143800000000003,4.993042742208675,0.8604603370324703,2.1470888078271537
Franklin,43,HCAC,1440.0,283.0,9.0,22.0,65.0,1819.0,437.0,113.0,12.0,53.0,382.0,94.0,11.0,10.0,428.70438855182493,71.16907320185123,-9.784733843073433,17.0521,6.12840583180313,379.0,27.0,339.0,43,2022,3,110.86035314177838,259.0,77.68595041322314,15.557998900494777,20.835623969213852,0.3034722222222222,0.5090277777777777,0.4365035733919736,0.20555555555555555,132.78367592036108,0.21000549752611325,0.4434602998334259,Franklin,-677.8580000000001,20.372899999999998,13.96271233099358,0.8778553761094137,9.244868956816147
Franklin & Marshall,39,Centennial,1344.0,152.0,3.0,17.0,61.0,1577.0,412.0,80.0,19.0,36.0,297.0,68.0,10.0,10.0,309.98109322110645,41.124881000200574,1.61617911381598,8.718775,3.854310246594326,276.0,18.0,268.0,39,2022,3,96.61379542719617,277.0,79.06976744186046,9.63855421686747,17.501585288522513,0.30654761904761907,0.47470238095238093,0.39822447685478757,0.16815476190476186,114.80764731916624,0.18833227647431833,0.4086117122851687,Franklin & Marshall,-681.157,10.399,10.212743871705047,0.8936950389912063,1.4232164349989969
Fredonia,34,SUNYAC,1025.0,109.0,4.0,14.0,25.0,1177.0,280.0,63.0,11.0,16.0,175.0,59.0,4.0,15.0,170.20038217331734,-36.08312121432463,-12.857577749747817,9.621300000000002,-1.837685571186806,236.0,26.0,144.0,34,2022,3,93.78764135683704,190.0,69.41176470588235,9.260832625318606,20.050977060322854,0.2731707317073171,0.4029268292682927,0.35514018691588783,0.12975609756097561,86.74133999316598,0.14868309260832624,0.3610633019674936,Fredonia,-650.278,4.401600000000004,4.298140822787184,0.8182792342904703,1.0809520535176018
Gallaudet,37,United East,1197.0,176.0,2.0,10.0,62.0,1447.0,354.0,45.0,27.0,10.0,240.0,65.0,11.0,4.0,275.00872617110826,-26.858754304391308,-2.023234314541796,3.4966749999999998,-1.1424634761733823,319.0,13.0,207.0,37,2022,3,105.381049999553,272.0,83.33333333333334,12.16309606081548,22.045611610228057,0.2957393483709273,0.40350877192982454,0.4105044920525225,0.10776942355889724,101.14319630739158,0.165860400829302,0.4021302841302841,Gallaudet,-668.0070000000001,3.2725999999999993,3.5693383165460295,0.6740701192382986,1.2856462119152638
Geneva,38,PAC,1232.0,99.0,4.0,8.0,33.0,1376.0,354.0,56.0,3.0,6.0,195.0,36.0,3.0,11.0,181.43096701311507,-53.86604898397734,2.9997058702249286,7.262775000000001,-1.25507545572359,223.0,6.0,154.0,38,2022,3,103.9052755274842,289.0,85.71428571428571,7.194767441860465,16.206395348837212,0.28733766233766234,0.3522727272727273,0.3561046511627907,0.06493506493506496,75.01650939978963,0.14171511627906977,0.34933260233918123,Geneva,-716.6260000000001,2.0448000000000017,2.673563614922515,0.7785346024191949,-0.04709075983546818
George Fox,41,NWC,1403.0,181.0,7.0,14.0,43.0,1648.0,349.0,61.0,4.0,22.0,218.0,95.0,13.0,15.0,210.7727135343549,-47.076740843449144,-0.3611116251422093,14.98445,-1.1543588932482032,360.0,28.0,182.0,40,2022,3,99.1248970439835,262.0,77.23577235772358,10.983009708737864,21.844660194174757,0.24875267284390593,0.3449750534568781,0.35194174757281554,0.0962223806129722,72.21897952360241,0.13228155339805825,0.3455030599755202,George Fox,-903.8380000000001,4.639000000000004,3.450496763488856,1.1645559724828018,0.532995751782678
Gettysburg,38,Centennial,1328.0,128.0,3.0,22.0,50.0,1531.0,412.0,68.0,17.0,4.0,269.0,20.0,7.0,30.0,256.8720606671039,-15.897555500887142,-4.590846522769963,6.653075,-0.9223715817850423,222.0,12.0,230.0,38,2022,3,100.97192269760248,323.0,62.5,8.360548661005879,14.500326583932072,0.3102409638554217,0.3960843373493976,0.387328543435663,0.08584337349397586,93.41709993667415,0.17570215545395165,0.382367213114754,Gettysburg,-696.888,8.333400000000003,5.487417024126139,0.9860212153901474,2.9641252651568104
Gordon,35,CCC,1125.0,129.0,1.0,14.0,42.0,1311.0,299.0,50.0,4.0,16.0,181.0,34.0,9.0,15.0,179.40034687969168,-64.57668636207066,-8.314859061532685,9.717825000000001,-3.450140212642771,297.0,15.0,159.0,34,2022,3,105.61404572508228,229.0,69.38775510204081,9.839816933638444,22.65446224256293,0.2657777777777778,0.36,0.35926773455377575,0.09422222222222221,77.65798732533766,0.13806254767353165,0.3542971734148205,Gordon,-706.215,4.933300000000005,2.933731153803871,0.9951849677040516,2.0234377746832717
Greensboro,35,USA South,1219.0,163.0,2.0,17.0,53.0,1454.0,345.0,62.0,7.0,24.0,254.0,66.0,4.0,6.0,250.75434867717726,-14.948005441675686,3.248242962153309,-6.433050000000001,-0.20466575720185975,223.0,16.0,210.0,34,2022,3,101.28675368838496,252.0,80.48780487804879,11.210453920220083,15.337001375515818,0.2830188679245283,0.4044298605414274,0.3872077028885832,0.12141099261689908,95.358631847259,0.1746905089408528,0.3846924137931034,Greensboro,-633.686,8.300199999999998,7.184333800502067,0.969522795813376,1.3767851704413552
Greenville,43,SLIAC,1415.0,161.0,2.0,15.0,47.0,1640.0,370.0,60.0,5.0,15.0,261.0,92.0,8.0,13.0,209.94249305528163,-113.5269362011348,1.0035756989441587,13.455650000000002,-4.3206805932406755,277.0,21.0,226.0,43,2022,3,110.80358979320756,290.0,81.41592920353983,9.817073170731708,16.890243902439025,0.26148409893992935,0.34275618374558303,0.35365853658536583,0.08127208480565368,72.13681710361315,0.15914634146341464,0.34629034229828853,Greenville,-832.82,5.085400000000005,3.0806731295511023,0.9581367356764564,2.2269200464997567
Grinnell,35,MWC,1181.0,138.0,0.0,21.0,50.0,1390.0,367.0,69.0,13.0,33.0,258.0,60.0,12.0,25.0,273.47741500675454,8.41913467097938,-4.616195565515835,5.2286,2.5316990939238155,257.0,19.0,231.0,35,2022,3,112.32138881734886,252.0,75.9493670886076,9.928057553956835,18.489208633093526,0.3107535986452159,0.47502116850127013,0.39928057553956836,0.16426756985605423,115.15509830278398,0.1856115107913669,0.40864676258992805,Grinnell,-624.778,9.358600000000001,6.748577555583695,0.9296231546231546,3.318512483491051
Grove City,42,PAC,1435.0,166.0,3.0,24.0,57.0,1685.0,441.0,109.0,7.0,20.0,288.0,21.0,7.0,15.0,312.4634335322746,21.992803280270188,-2.6346091276944446,9.17345,3.8086344308734086,242.0,12.0,248.0,40,2022,3,104.69159204650906,305.0,63.63636363636363,9.851632047477745,14.362017804154304,0.3073170731707317,0.4348432055749129,0.39584569732937686,0.1275261324041812,104.77309027553821,0.17091988130563798,0.3982763549731983,Grove City,-700.6980000000001,9.0214,8.802048578123495,1.0478050778050778,-0.19224109475277373
Guilford,33,ODAC,1178.0,156.0,3.0,17.0,39.0,1393.0,351.0,77.0,8.0,13.0,255.0,28.0,4.0,21.0,247.47296192674762,-38.650633296646106,-2.980374903803564,10.941775000000002,0.17348731205371964,254.0,8.0,214.0,33,2022,3,112.8656379198646,253.0,77.77777777777779,11.198851399856425,18.23402727925341,0.29796264855687604,0.4100169779286927,0.39411342426417806,0.11205432937181664,98.4585019250508,0.18305814788226848,0.39127325162220616,Guilford,-609.7750000000001,8.110399999999998,7.6341748135503416,0.8037656099903938,2.456329058712779
Gustavus Adolphus,42,MIAC,1419.0,193.0,3.0,30.0,34.0,1679.0,482.0,93.0,25.0,55.0,380.0,56.0,5.0,13.0,395.2609627712352,102.6667660978642,-2.004786170947066,6.5897000000000014,8.969848071052503,317.0,17.0,342.0,42,2022,3,106.08563136587895,309.0,76.71232876712328,11.494937462775463,18.880285884455034,0.33967582804792107,0.5567300916138126,0.4240619416319238,0.21705426356589153,140.85375284767676,0.22632519356759975,0.4438063359234907,Gustavus Adolphus,-578.816,13.876699999999998,13.236804380729184,0.8301623774509804,3.478841108540644
Gwynedd Mercy,39,Atlantic East,1273.0,171.0,3.0,18.0,56.0,1521.0,376.0,82.0,5.0,17.0,272.0,66.0,14.0,22.0,275.28698393538707,-8.729227354345515,-4.20552707910931,8.955050000000002,-0.15571425373599557,230.0,22.0,231.0,39,2022,3,101.9304444818064,272.0,75.0,11.242603550295858,15.121630506245893,0.2953652788688138,0.40769835035349566,0.398422090729783,0.11233307148468186,99.02054189488692,0.17882971729125574,0.3941108910891089,Gwynedd Mercy,-699.9180000000001,10.071599999999997,7.734611114789572,1.1615053218449063,0.9365501882017186
Hamilton,38,NESCAC,1250.0,159.0,1.0,22.0,40.0,1472.0,393.0,75.0,10.0,22.0,290.0,118.0,2.0,12.0,282.32881633126976,-8.620624203933783,17.58625639064992,6.03915,2.6502967724385362,236.0,12.0,257.0,37,2022,3,106.43497009238372,286.0,90.76923076923077,10.801630434782608,16.032608695652172,0.3144,0.4432,0.40285326086956524,0.12879999999999997,108.55387941470043,0.19701086956521738,0.4040687074829932,Hamilton,-616.5680000000001,7.597800000000001,7.523791138074747,0.8508970976253298,1.4053731770978182
Hamline,39,MIAC,1209.0,115.0,2.0,10.0,47.0,1383.0,311.0,50.0,7.0,6.0,177.0,51.0,2.0,15.0,160.21819208996988,-50.54067797460644,-0.7009762054578632,10.734425000000002,-1.238391573315387,250.0,17.0,150.0,38,2022,3,93.67022322168516,248.0,75.0,8.315256688358641,18.076644974692694,0.2572373862696443,0.3250620347394541,0.34345625451916123,0.06782464846980979,65.32581772587282,0.1279826464208243,0.33509789702683107,Hamline,-747.474,2.804000000000005,1.8265300536402904,0.9958935801041064,0.9890318256790711
Hampden-Sydney,39,ODAC,1305.0,125.0,1.0,21.0,47.0,1499.0,348.0,58.0,8.0,18.0,226.0,53.0,9.0,17.0,191.93897398267643,-89.00332190276755,-7.849246402479893,14.076725,-3.615713714650047,255.0,20.0,195.0,38,2022,3,102.65993143781196,264.0,72.6027397260274,8.338892595063376,17.011340893929287,0.26666666666666666,0.36475095785440614,0.3475650433622415,0.09808429118773948,75.7658586560374,0.15076717811874582,0.34634001336005343,Hampden-Sydney,-747.0860000000001,6.166400000000006,4.147594413248682,1.085658713692946,1.532275256865744
Hanover,38,HCAC,1346.0,165.0,3.0,19.0,61.0,1594.0,383.0,71.0,16.0,32.0,269.0,53.0,6.0,16.0,278.83929718330495,-16.497137986417183,-3.5596050262500403,10.711675,0.1817399872877736,304.0,15.0,245.0,38,2022,3,104.46041361017294,264.0,77.94117647058823,10.351317440401505,19.071518193224595,0.28454680534918275,0.4323922734026746,0.383939774153074,0.14784546805349186,101.12625953642396,0.16875784190715182,0.38862972292191433,Hanover,-714.464,8.626400000000004,7.179773633246699,0.9205086285195277,2.191567093753344
Hardin-Simmons,43,ASC,1442.0,155.0,5.0,22.0,35.0,1659.0,430.0,96.0,9.0,46.0,293.0,20.0,6.0,15.0,296.57542717101046,4.664589128279667,-3.325812325495205,10.926175,2.1370180343115477,321.0,4.0,257.0,43,2022,3,99.64482131420782,279.0,83.33333333333334,9.342977697408077,19.349005424954793,0.29819694868238555,0.47295423023578365,0.3767329716696805,0.1747572815533981,108.857264939724,0.17661241711874623,0.3920466949666465,Hardin-Simmons,-802.4850000000001,8.680400000000004,7.815419871731497,0.8393343051506317,2.526585628022466
Haverford,37,Centennial,1260.0,155.0,4.0,16.0,55.0,1490.0,363.0,65.0,6.0,22.0,236.0,52.0,7.0,7.0,253.03426298543354,-18.47587512146248,-0.06780259514625997,17.374825,0.8061974786413127,295.0,13.0,205.0,37,2022,3,103.2747074531296,270.0,80.0,10.40268456375839,19.798657718120804,0.28809523809523807,0.4015873015873016,0.387248322147651,0.11349206349206353,94.6971897664008,0.15838926174496645,0.3840364372469636,Haverford,-732.7330000000001,6.048200000000001,5.46290694674652,0.8697016197783461,1.4914321765282619
Heidelberg,39,OAC,1373.0,153.0,4.0,12.0,81.0,1623.0,371.0,68.0,9.0,52.0,257.0,73.0,9.0,7.0,279.42598282314407,-35.85489700729732,0.4904484215820468,14.447550000000001,-1.1570290621045178,281.0,21.0,227.0,39,2022,3,101.3388153150478,242.0,77.6595744680851,9.426987060998151,17.313616759088106,0.27021121631463946,0.44646758922068464,0.3752310536044362,0.17625637290604518,102.20954748472613,0.1583487369069624,0.3858092879256967,Heidelberg,-805.0840000000001,6.263200000000003,7.743118810150639,0.9696513849092646,-1.283890166253963
Hendrix,44,SAA,1418.0,252.0,5.0,33.0,46.0,1754.0,406.0,81.0,18.0,20.0,333.0,113.0,7.0,27.0,325.8810892596665,-7.621248963768345,6.256896467532199,14.527175000000002,1.6510700221556251,259.0,23.0,292.0,44,2022,3,104.48910520420212,287.0,83.08823529411765,14.367160775370582,14.766248574686431,0.2863187588152327,0.41114245416078987,0.40421892816419613,0.12482369534555715,101.32816132299784,0.18985176738882553,0.3981571100917431,Hendrix,-731.8860000000001,11.921199999999999,9.962688442685307,0.9731864904552129,2.286967832777167
Hilbert,35,AMCC,1058.0,139.0,5.0,12.0,33.0,1247.0,279.0,61.0,4.0,17.0,218.0,107.0,5.0,2.0,184.0404037040933,-28.892893470014453,12.18298851186855,5.2692250000000005,0.6168985451415867,222.0,13.0,184.0,34,2022,3,102.23503620994089,197.0,89.16666666666667,11.146752205292703,17.802726543704892,0.2637051039697543,0.3771266540642722,0.3656776263031275,0.11342155009451793,83.35775766074379,0.1748195669607057,0.3632255456750202,Hilbert,-594.1790000000001,6.493200000000001,5.330916029245576,0.9308016877637131,1.6450060015794472
Hiram,40,NCAC,1234.0,144.0,0.0,11.0,40.0,1429.0,321.0,57.0,6.0,23.0,201.0,56.0,8.0,20.0,193.59018744893797,-63.08716942379388,-2.4907827463261993,5.27085,-3.6175994221778285,310.0,19.0,170.0,40,2022,3,98.21520230704328,235.0,74.66666666666667,10.076976906927921,21.693491952414277,0.260129659643436,0.3719611021069692,0.35339398180545833,0.11183144246353321,78.97194326595192,0.14065780265920225,0.3530713785864241,Hiram,-774.0580000000001,4.778800000000007,4.661109627246905,0.9191414686825053,0.5380900202784371
Hood,38,MAC Commonwealth,1225.0,118.0,1.0,14.0,53.0,1411.0,292.0,64.0,7.0,3.0,171.0,71.0,14.0,35.0,142.6731898455563,-84.5969799942926,-5.634815629275863,8.766875,-3.886431971331621,285.0,23.0,141.0,38,2022,3,96.88171665183302,218.0,75.53191489361703,8.362863217576187,20.198440822111976,0.2383673469387755,0.3093877551020408,0.32884479092841956,0.0710204081632653,57.8562625302891,0.12119064493267187,0.32197232079488997,Hood,-772.8140000000001,1.9784000000000053,1.519470827405476,0.8849101681957187,0.7162363337336599
Hope,38,Michigan Intercol. Ath. Assn.,1277.0,263.0,3.0,23.0,89.0,1655.0,396.0,85.0,15.0,34.0,389.0,95.0,9.0,10.0,401.21244270094826,100.57971783214849,6.545297543012254,4.705025,8.713954632343626,269.0,13.0,337.0,38,2022,3,100.76724859885331,262.0,87.96296296296296,15.891238670694863,16.253776435045317,0.3101018010963195,0.48003132341425214,0.45377643504531723,0.16992952231793262,130.3799193352633,0.2350453172205438,0.4495615524560339,Hope,-421.99600000000004,8.379599999999996,8.883466754812456,0.7658603736479842,2.0579532328621486
Houghton,38,Empire 8,1132.0,137.0,2.0,12.0,31.0,1314.0,311.0,62.0,7.0,8.0,204.0,63.0,6.0,14.0,188.87071988801017,-74.57842961013347,9.40359300730748,6.790225,-3.008053764143293,204.0,5.0,174.0,38,2022,3,113.8048129386267,234.0,92.64705882352942,10.426179604261796,15.52511415525114,0.2747349823321555,0.3630742049469965,0.3660578386605784,0.088339222614841,80.1340817727397,0.1552511415525114,0.36032977099236646,Houghton,-641.349,5.275700000000002,5.286445169480949,1.194467414845442,-0.8696649924489526
Howard Payne,39,ASC,1300.0,141.0,3.0,16.0,46.0,1506.0,379.0,66.0,10.0,16.0,235.0,51.0,9.0,15.0,240.98752517040958,-42.31201360984082,-3.3778501173507154,14.755975000000001,-0.8958180910782236,315.0,21.0,202.0,38,2022,3,106.54542179775233,287.0,70.83333333333334,9.362549800796813,20.916334661354583,0.2915384615384615,0.3946153846153846,0.37782204515272244,0.10307692307692307,90.62058198874297,0.15604249667994688,0.375426,Howard Payne,-742.157,5.5130000000000035,5.016609421167956,0.9058261955745895,1.0695470920061423
Huntingdon,41,USA South,1405.0,148.0,2.0,31.0,78.0,1664.0,443.0,73.0,9.0,19.0,366.0,71.0,6.0,15.0,309.9921621321065,-0.025101068381446212,-2.8914974985582846,5.24615,1.3275468839760884,203.0,17.0,326.0,41,2022,3,103.3127507160293,342.0,80.68181818181817,8.89423076923077,12.19951923076923,0.31530249110320285,0.4206405693950178,0.4032451923076923,0.10533807829181496,103.32239252302422,0.21995192307692307,0.3991126506024097,Huntingdon,-624.8550000000001,13.273099999999998,9.312702074121491,0.7906825396825398,7.474186890606587
Husson,41,North Atlantic,1335.0,177.0,2.0,18.0,68.0,1600.0,404.0,82.0,17.0,23.0,325.0,98.0,8.0,40.0,313.30836756123784,44.3079664160591,10.810284300440305,19.202625,8.08106537418391,289.0,18.0,282.0,41,2022,3,106.48207053878188,282.0,84.48275862068965,11.0625,18.0625,0.30262172284644195,0.4411985018726592,0.406875,0.13857677902621723,109.11695537698058,0.203125,0.4077807017543859,Husson,-676.4970000000001,9.536399999999999,8.394701016528511,0.7529016111371813,4.27149581308942
IIT,40,NACC,1353.0,166.0,1.0,12.0,56.0,1588.0,376.0,61.0,15.0,25.0,251.0,72.0,16.0,10.0,257.2425394072571,-19.44293415569402,-9.74022078245741,15.027675,1.5510237389772217,342.0,24.0,217.0,40,2022,3,102.7651219033332,275.0,75.0,10.453400503778337,21.536523929471034,0.2779009608277901,0.4005912786400591,0.37720403022670024,0.12269031781226902,91.8739006964377,0.1580604534005038,0.3769230769230769,IIT,-764.71,7.207200000000003,7.6742640616145295,1.0367473769168685,-0.7225223350686303
Ill. Wesleyan,37,CCIW,1286.0,167.0,0.0,17.0,53.0,1523.0,404.0,86.0,13.0,12.0,278.0,81.0,5.0,12.0,297.2455390695434,32.392578848341174,3.482552931542482,13.443625,4.314275754527268,256.0,15.0,247.0,37,2022,3,98.6639294608602,293.0,84.375,10.965200262639527,16.80892974392646,0.3141524105754277,0.42923794712286156,0.40971766250820746,0.11508553654743386,107.02218555844763,0.1825344714379514,0.4072179908076166,Ill. Wesleyan,-651.5020000000001,7.0475999999999965,7.2487389757854075,0.9509533366783743,0.162350220890489
