Team,App,Conference,IP,H,2B-A,3B-A,Inh Run,Inh Run Score,HR-A,R,ER,WAR,FO,BB,HB,SO,BF,Pitches,Season,Division,ERA,IR-A%,RA9,K9,H9,BB9,HR9,BB%,K%,K-BB%,HR/FB,FIP,xFIP,PF,ERA+,pitch_team,pREA,pWPA,pWPA/LI,li,Clutch
Colo. Sch. of Mines,159,RMAC,414.2,497,95,17,89,42,50,299,261,6.055447009006817,412,120,59,408,1898,5632,2022,2,5.671173346209561,47.19101123595505,6.496861419604056,8.865282472235634,10.799130854659586,2.607436021245775,1.086431675519073,6.322444678609063,21.49631190727081,15.173867228661749,10.822510822510822,5.577297426907344,5.416780496765693,106.21991970096904,115.25979317005297,Colo. Sch. of Mines,930.344,-8.672800000000008,-8.277182279598172,0.9689934582218257,-0.6731361424840916
Colorado Mesa,188,RMAC,489.5,547,91,3,98,56,77,367,341,1.923150093129521,490,225,64,488,2288,6025,2022,2,6.269662921348314,57.14285714285714,6.747701736465781,8.972420837589377,10.057201225740553,4.1368743615934624,1.4157303370786516,9.833916083916083,21.328671328671327,11.494755244755243,13.580246913580247,6.503862487777604,5.921902692388418,96.37408164707196,96.74609013694516,Colorado Mesa,1088.832,-9.854600000000007,-8.513186733183867,0.8866774347930126,-2.600888818203634
Columbus St.,208,Peach Belt,492.29999999999995,527,62,5,76,40,54,290,253,0.5501504146686015,459,180,63,459,2230,3730,2022,2,4.625228519195613,52.63157894736842,5.30164533820841,8.391224862888484,9.63436928702011,3.2906764168190135,0.987202925045704,8.071748878923767,20.582959641255606,12.511210762331839,10.526315789473683,5.723642399749862,5.613806442482504,97.99927443999869,125.0911895124847,Columbus St.,1168.544,-3.297200000000008,-4.336837575855764,0.9235229618163054,0.7665960807061913
Concord,124,MEC,387.8,446,95,9,48,27,40,318,275,2.9462937914938143,334,184,78,351,1853,1838,2022,2,6.382155750386797,56.25,7.38009283135637,8.145951521402784,10.35069623517277,4.270242392986075,0.9283135636926251,9.92984349703184,18.942255801403128,9.012412304371288,10.695187165775401,6.239098735730357,6.116273529819182,104.65717379046602,103.21212340819072,Concord,839.814,-7.934000000000004,-6.846073684131554,0.9352385307117816,-1.6373235877512435
Concordia-St. Paul,153,NSIC,339.90000000000003,412,77,10,91,39,38,306,269,-0.40409568728578366,387,204,63,267,1693,5810,2022,2,7.122683142100617,42.857142857142854,8.102383053839365,7.069726390114739,10.909090909090907,5.401588702559576,1.0061782877316856,12.049616066154755,15.77082102776137,3.721204961606615,8.941176470588236,6.920488660049026,7.046355844072556,109.94291624484649,97.17494781263092,Concordia-St. Paul,712.931,-9.8579,-8.908314464820416,0.93993783993784,-1.5795067305172719
D'Youville,118,ECC,253.5,316,59,8,47,24,16,243,186,0.8452708764209623,249,168,55,226,1294,802,2022,2,6.603550295857988,51.06382978723404,8.627218934911243,8.023668639053254,11.218934911242602,5.964497041420119,0.5680473372781065,12.982998454404946,17.465224111282843,4.4822256568778975,6.037735849056604,6.358123467362698,6.857924351921403,105.7838576215184,100.92121873975937,D'Youville,505.696,-8.276599999999998,-7.4598587806711665,0.9875025863852679,-0.9214863561515285
Davenport,228,GLIAC,486.2,563,107,12,78,31,45,427,345,0.3734781099126215,471,285,81,476,2392,6708,2022,2,6.386260798025504,39.743589743589745,7.904154668860551,8.811188811188812,10.42163718634307,5.275606746194982,0.8329905388728919,11.914715719063546,19.899665551839465,7.98494983277592,8.720930232558139,6.185091371253678,6.322312287450803,101.00690295260746,99.64981877232246,Davenport,1001.464,-10.717200000000004,-10.61593064195968,0.9688652009771264,-0.44567007317739105
Davis & Elkins,112,MEC,289.0,450,92,19,37,16,30,351,302,0.3461312048806423,358,151,51,198,1529,1165,2022,2,9.40484429065744,43.24324324324324,10.930795847750865,6.166089965397924,14.013840830449828,4.70242214532872,0.9342560553633218,9.87573577501635,12.949640287769784,3.0739045127534332,7.731958762886598,6.757719435231223,7.10391536659409,99.59981896851066,50.12968269184728,Davis & Elkins,487.987,-11.377399999999996,-11.386237988489796,0.8077665603967411,-2.6987719114148163
Delta St.,156,Gulf South,399.09999999999997,417,78,13,75,30,44,269,246,1.0135938461295682,444,188,67,338,1837,4994,2022,2,5.547481834126786,40.0,6.066148834878478,7.622149837133551,9.403658231019797,4.239538962665999,0.9922325231771487,10.234077299945564,18.399564507348938,8.165487207403373,9.01639344262295,6.3378213774038805,6.448952250424671,99.80704171388044,111.78198697999386,Delta St.,908.139,-7.256600000000004,-5.843770858787061,1.0022991139627255,-1.3961836606877212
Dominican (NY),154,CACC,374.1,493,100,14,17,8,34,384,303,3.442466006338596,415,229,51,353,1929,4428,2022,2,7.289494787489976,47.05882352941176,9.238171611868484,8.492381716118684,11.86046511627907,5.509222133119486,0.8179631114675221,11.871435977190254,18.299637117677552,6.428201140487298,7.57238307349666,6.221290136401922,6.555678443249539,110.2834510331511,95.09174862618596,Dominican (NY),702.214,-17.904799999999998,-13.593178894363867,0.9355215171407731,-5.545664704575785
Drury,177,GLVC,415.5,490,107,11,45,22,44,348,293,2.3493360400227257,423,234,57,350,2037,5125,2022,2,6.346570397111913,48.888888888888886,7.537906137184116,7.581227436823105,10.613718411552346,5.068592057761733,0.9530685920577617,11.487481590574374,17.18213058419244,5.694648993618065,9.421841541755889,6.47461532503756,6.5175250071031785,103.21509631312648,102.40705003090444,Drury,914.521,-9.746900000000004,-9.333302644210393,0.912398538961039,-1.3494194161503525
East Central,190,GAC,352.5,573,119,20,62,42,93,566,472,-3.264698257819224,436,290,83,286,2024,5978,2022,2,12.051063829787234,67.74193548387096,14.451063829787234,7.3021276595744675,14.629787234042553,7.404255319148936,2.374468085106383,14.32806324110672,14.130434782608695,-0.19762845849802524,17.580340264650285,9.663155151445117,8.12878928307257,109.7313411851918,25.692021774512952,East Central,488.384,-23.765199999999993,-18.914363672901406,0.7223689396925503,-13.984614528064395
East Stroudsburg,186,PSAC,492.0,443,92,8,77,25,32,231,202,1.4156821755841955,444,220,61,517,2160,3778,2022,2,3.6951219512195124,32.467532467532465,4.225609756097561,9.457317073170731,8.103658536585366,4.024390243902439,0.5853658536585367,10.185185185185185,23.935185185185183,13.749999999999998,6.722689075630252,5.1389119409279065,5.515326832292845,95.00540678776818,138.26904147472908,East Stroudsburg,1238.136,-0.6054000000000114,-1.160128934712419,1.044073083778966,0.5802844684526446
Eastern N.M.,127,Lone Star,365.1,523,114,15,76,41,34,415,341,2.8621325445037358,421,249,76,296,1942,4782,2022,2,8.405916187345932,53.94736842105263,10.230073952341822,7.296631059983566,12.892358258011502,6.138044371405094,0.8381265406737879,12.82183316168898,15.242018537590113,2.4201853759011325,7.472527472527473,6.941249756828662,7.30463723430666,115.62376237623762,84.61203222713452,Eastern N.M.,701.568,-15.749199999999998,-12.705447061734487,0.9287670250896057,-4.2516579759691755
Eckerd,183,Sunshine State,431.4,498,79,14,92,48,39,322,291,-2.569077453383893,443,219,53,339,2030,4100,2022,2,6.070931849791378,52.17391304347826,6.717663421418638,7.072322670375522,10.389429763560502,4.5688456189151605,0.8136300417246175,10.788177339901479,16.699507389162562,5.911330049261084,8.091286307053942,6.176726995712669,6.41264315006379,100.11629530829089,103.75611328801742,Eckerd,935.073,-11.278000000000008,-9.221089286230594,1.1724015059835955,-0.398482116945182
Edward Waters,158,SIAC,358.90000000000003,436,60,10,3,2,33,327,264,3.931859732232812,324,211,81,334,1791,4879,2022,2,6.620228475898578,66.66666666666666,8.200055725828921,8.375592086932292,10.933407634438561,5.291167456115909,0.8275285594873223,11.781127861529871,18.648799553322164,6.867671691792292,9.243697478991598,6.456462518913486,6.517474207165541,98.92228081624128,93.78119209509721,Edward Waters,624.251,-11.173399999999996,-10.112398725087367,0.9440821256038647,-1.722800456184217
Embry-Riddle (FL),185,Sunshine State,415.2,484,71,16,77,32,33,289,237,-1.4977333831487418,464,177,43,325,1945,4488,2022,2,5.13728323699422,41.55844155844156,6.264450867052024,7.044797687861273,10.491329479768785,3.836705202312139,0.7153179190751445,9.100257069408741,16.709511568123396,7.609254498714655,6.639839034205232,5.738916640396867,6.217528116976546,99.09815319802094,117.7207137186073,Embry-Riddle (FL),930.921,-7.642200000000004,-7.191642737192675,1.081600859521891,0.12600486096340635
Emmanuel (GA),190,Conference Carolinas,404.1,495,83,9,79,28,46,326,266,-0.16372940489768928,383,162,45,331,1908,2618,2022,2,5.924276169265033,35.44303797468354,7.260579064587973,7.371937639198218,11.024498886414253,3.6080178173719375,1.024498886414254,8.49056603773585,17.348008385744233,8.857442348008384,10.722610722610723,6.059966557932874,5.920977011137396,98.09819193917254,104.14895348328331,Emmanuel (GA),787.848,-6.233200000000001,-7.303692561251877,0.8659857482185274,0.10588357556972117
Emory & Henry,114,DII Independent,268.5,367,89,10,0,0,43,315,280,0.9695662328489796,344,175,47,201,1394,2709,2022,2,9.385474860335195,0.0,10.558659217877095,6.737430167597765,12.30167597765363,5.865921787709497,1.441340782122905,12.553802008608322,14.41893830703013,1.8651362984218078,11.11111111111111,7.746771776509503,7.485273106458409,113.89769604734728,69.21321086241814,Emory & Henry,471.224,-14.7738,-11.732197648268867,0.9490023474178403,-3.835519376033899
Emporia St.,197,Mid-America Intercollegiate,425.8,497,106,9,111,41,52,331,287,1.5492298881477906,415,194,64,419,2017,5417,2022,2,6.066228276186003,36.93693693693694,6.996242367308596,8.85627054955378,10.504931892907468,4.100516674495068,1.0991075622357913,9.61824491819534,20.77342588001983,11.155180961824488,11.134903640256958,6.118889372219364,5.916514954413503,98.03751673131929,101.79151462734612,Emporia St.,956.256,-11.180800000000001,-9.2281375351032,1.012828407224959,-1.8110473063194394
Erskine,262,Conference Carolinas,397.5,469,80,7,61,33,45,348,288,-0.30980131945961703,401,231,65,426,1975,6715,2022,2,6.520754716981132,54.09836065573771,7.879245283018868,9.645283018867925,10.6188679245283,5.230188679245283,1.0188679245283019,11.69620253164557,21.569620253164558,9.873417721518988,10.089686098654708,6.243859018700571,6.189281947943166,104.01399289830456,100.49872128686535,Erskine,850.688,-10.968600000000004,-10.8761638338721,1.0558519108280255,0.4877751900535241
Fairmont St.,142,MEC,367.2,400,79,4,52,17,41,268,189,2.896039914674617,352,146,46,352,1707,2210,2022,2,4.632352941176471,32.69230769230769,6.568627450980393,8.627450980392156,9.803921568627452,3.5784313725490198,1.0049019607843137,8.553016988869361,20.620972466315173,12.067955477445812,10.432569974554708,5.784536044227764,5.684769457971786,102.88416565003502,128.5379176045737,Fairmont St.,828.641,-7.4158000000000035,-6.683785440404437,1.014903381642512,-0.6231170038443246
Felician,176,CACC,379.7,435,85,7,30,11,43,321,254,2.207760503181572,341,228,60,411,1863,4948,2022,2,6.020542533579142,36.666666666666664,7.608638398735844,9.741901501185147,10.310771661838293,5.404266526204899,1.0192257045035555,12.238325281803544,22.06119162640902,9.822866344605476,11.197916666666668,6.264423416611534,6.06952891008933,101.31140923661404,105.68085858557565,Felician,814.104,-9.119400000000002,-8.523961872398575,0.8915234822451318,-1.7050451942852263
Findlay,182,G-MAC,382.6,463,87,16,15,8,34,350,291,2.888664304076609,359,223,58,416,1891,5472,2022,2,6.845269210663878,53.333333333333336,8.233141662310507,9.785676947203346,10.891270256142183,5.245687401986409,0.7997909043387349,11.79270227392914,21.998942358540454,10.206240084611315,8.651399491094146,5.865599049670401,6.007694474466022,102.46319363729476,93.96598390832894,Findlay,803.968,-13.686400000000003,-9.696316772045803,0.9988592097941014,-4.005714370882972
Fla. Southern,182,Sunshine State,438.6,460,66,2,41,11,42,235,207,-0.8900197585917089,479,190,65,382,2002,5333,2022,2,4.2476060191518465,26.82926829268293,4.822161422708618,7.838577291381669,9.439124487004104,3.898768809849521,0.8618331053351573,9.490509490509492,19.08091908091908,9.590409590409589,8.061420345489443,5.928744890556993,6.184175567296569,103.63610773431115,134.94874194784506,Fla. Southern,1066.208,-2.8760000000000097,-4.94779869548481,1.1989115363283416,2.548956151348701
Flagler,173,Peach Belt,454.5,500,86,8,77,41,39,302,260,1.3794461393537554,453,187,54,395,2077,4587,2022,2,5.148514851485149,53.246753246753244,5.98019801980198,7.8217821782178225,9.900990099009901,3.702970297029703,0.7722772277227723,9.003370245546462,19.017814155031296,10.014443909484834,7.926829268292683,5.649691677438144,5.9014065282917105,99.0368911018532,117.48981948563997,Flagler,1048.2640000000001,-8.276600000000009,-6.108792767144508,1.0833199303042487,-1.5312402170871575
Florida Tech,192,Sunshine State,435.7,441,57,7,29,12,37,279,246,-0.006617115112898142,471,203,71,387,2001,6988,2022,2,5.081478081248566,41.37931034482759,5.763139775074593,7.9940325912325,9.109478999311454,4.193252237778288,0.7642873536837274,10.144927536231885,19.34032983508246,9.195402298850576,7.283464566929133,5.895733036221715,6.264364371714814,113.66738210753698,129.04601937874222,Florida Tech,1038.134,-3.849600000000004,-2.840999192460983,0.814484372848685,-1.8854266645949425
Fort Hays St.,152,Mid-America Intercollegiate,355.40000000000003,598,115,14,53,28,87,478,424,-2.85966923327509,387,176,54,265,1895,6259,2022,2,10.737197523916713,52.83018867924528,12.104670793472144,6.7107484524479455,15.143500281373099,4.456949915588069,2.2031513787281933,9.287598944591029,13.984168865435356,4.696569920844327,18.354430379746837,8.314121598201744,6.816288431084061,100.74759666150052,30.847346888956473,Fort Hays St.,601.88,-18.887999999999995,-16.365072088400886,0.7474475777295734,-8.904927524647128
Francis Marion,185,Conference Carolinas,404.1,520,99,10,68,29,34,292,234,0.7283566970883467,430,149,56,344,1942,4698,2022,2,5.211581291759465,42.64705882352941,6.503340757238307,7.661469933184854,11.581291759465477,3.3184855233853003,0.7572383073496659,7.672502574665294,17.71369721936148,10.041194644696187,7.327586206896551,5.594735179561184,5.951181409901452,97.06472088518994,114.78213045699329,Francis Marion,926.486,-8.136800000000003,-7.707931894856363,0.9022752652149637,-1.310158607781367
Franklin Pierce,143,NE10,389.90000000000003,411,72,11,30,5,35,216,168,4.806362566785694,376,110,57,378,1757,4597,2022,2,3.8779174147217232,16.666666666666664,4.98589381892793,8.725314183123878,9.487047961015644,2.5391125929725566,0.807899461400359,6.260671599317018,21.51394422310757,15.25327262379055,8.51581508515815,5.19454690674153,5.358948078409589,109.68223396955594,143.8842418558839,Franklin Pierce,950.059,-2.5408000000000057,-3.0264476721435467,0.9741054158607351,0.4181057425846042
Fresno Pacific,143,PacWest,418.5,466,86,13,89,38,21,291,222,2.971020970112163,462,174,47,386,1953,3407,2022,2,4.774193548387097,42.69662921348314,6.258064516129032,8.301075268817204,10.021505376344086,3.7419354838709675,0.4516129032258065,8.90937019969278,19.76446492575525,10.855094726062468,4.3478260869565215,5.073470614471631,5.8788164831924465,100.69981409183563,124.75218061046314,Fresno Pacific,980.016,-5.758400000000004,-5.235113414211996,0.9830843706777316,-0.6223695971700307
Frostburg St.,168,MEC,368.40000000000003,387,72,11,70,31,22,259,205,3.403304822091556,370,181,41,345,1721,1339,2022,2,5.008143322475569,44.285714285714285,6.327361563517915,8.428338762214983,9.454397394136805,4.421824104234527,0.537459283387622,10.517141196978502,20.046484601975596,9.529343404997094,5.612244897959184,5.392778363956958,5.960375249011838,105.97147632401833,124.99152592966985,Frostburg St.,838.816,-6.909000000000005,-6.360128913478463,0.9227997546764797,-1.1268691757464318
Ga. Southwestern,177,Peach Belt,464.7,436,65,9,20,7,24,277,224,4.214194881810547,471,195,41,466,2090,4592,2022,2,4.33828276307295,35.0,5.364751452550032,9.025177533892835,8.444157520981278,3.776630083925113,0.4648160103292447,9.330143540669857,22.296650717703347,12.96650717703349,4.848484848484849,4.870964353446867,5.54493347531196,99.76041036469854,130.97884943874357,Ga. Southwestern,1115.675,-3.534900000000007,-2.9187980962480813,0.9172219991971097,-0.9351216779115901
Gannon,131,PSAC,344.6,354,81,7,57,28,30,238,201,0.8056434342834428,334,188,44,364,1602,2279,2022,2,5.249564712710389,49.122807017543856,6.215902495647127,9.50667440510737,9.245502031340683,4.9100406268136965,0.7835171213000579,11.735330836454432,22.72159800249688,10.986267166042447,8.241758241758241,5.72048053229577,5.922854921215601,97.15425673815474,114.24014731358815,Gannon,763.6800000000001,-5.2556000000000065,-5.631451323610719,1.144123764950598,1.037892338996028
Georgia College,169,Peach Belt,447.1,502,70,7,26,12,40,273,228,2.110589782521124,427,148,36,399,2008,5292,2022,2,4.589577275777231,46.15384615384615,5.49541489599642,8.031760232610154,10.105121896667411,2.979199284276448,0.8051889957503914,7.370517928286853,19.87051792828685,12.499999999999998,8.565310492505352,5.294433158967195,5.450615160528959,100.3045072363887,127.37689652979842,Georgia College,1062.912,-8.797200000000009,-4.398286351627489,1.0021900826446282,-4.379689156557074
Glenville St.,152,MEC,372.2,384,61,4,106,41,37,234,187,1.698392356299296,338,181,63,381,1748,1594,2022,2,4.521762493283181,38.67924528301887,5.658248253627082,9.212788823213327,9.285330467490597,4.3766792047286405,0.8946802794196669,10.354691075514873,21.79633867276888,11.441647597254006,9.866666666666667,5.893308999944171,5.8735115851677975,96.92337319652738,125.95396754585657,Glenville St.,868.4490000000001,-4.255600000000005,-6.129097113131637,1.062972234865726,2.125605901964142
Goldey-Beacom,157,CACC,390.1,453,90,12,24,8,48,307,262,3.5721084130527365,355,183,48,372,1837,3032,2022,2,6.044603947705716,33.33333333333333,7.0827992822353245,8.582414765444756,10.451166367598052,4.221994360420405,1.1074083568315816,9.961894393032118,20.25040827436037,10.288513881328253,11.910669975186105,6.150449007721287,5.8556422408734985,104.23096376717208,107.9563858451333,Goldey-Beacom,850.238,-9.854800000000003,-9.087065531675641,0.9947851387645479,-0.819395286827298
Grand Valley St.,141,GLIAC,399.8,411,80,9,46,16,46,255,208,1.3871696715104622,426,166,41,355,1824,5472,2022,2,4.682341170585293,34.78260869565217,5.740370185092546,7.991495747873937,9.252126063031517,3.7368684342171083,1.0355177588794398,9.100877192982457,19.462719298245617,10.36184210526316,9.745762711864407,5.9547314360413175,5.950089260606601,100.19716366139666,125.82967313005578,Grand Valley St.,925.576,-5.383400000000006,-7.115901230548116,1.0269596737652922,1.8738258720658676
Harding,161,GAC,423.2,448,83,4,74,43,45,280,237,3.192794913670782,493,164,69,323,1934,4268,2022,2,5.040170132325142,58.108108108108105,5.954631379962192,6.869092627599244,9.527410207939509,3.4877126654064274,0.9569943289224953,8.479834539813858,16.701137538779733,8.221302998965875,8.364312267657994,6.189156304430143,6.412462507293947,100.93153489083213,120.74240591399241,Harding,987.755,-4.8272000000000075,-4.78267721800946,1.0593247825445968,0.2258122418077102
Hawaii Hilo,168,PacWest,380.5,406,68,16,117,51,26,252,212,0.21345718152000437,389,168,65,332,1764,2782,2022,2,5.014454664914586,43.58974358974359,5.9605781865965834,7.852825229960578,9.603153745072273,3.973718791064389,0.6149802890932983,9.523809523809524,18.820861678004537,9.297052154195013,6.265060240963856,5.661883961055467,6.151114145349094,99.22078932997566,119.78721454571348,Hawaii Hilo,899.144,-3.2700000000000014,-5.011789131141979,0.9825221571278354,1.68361991248634
Hawaii Pacific,146,PacWest,353.4,388,72,12,111,60,26,273,222,0.34039384981243537,407,156,78,303,1684,4920,2022,2,5.653650254668931,54.054054054054056,6.952461799660442,7.716468590831919,9.881154499151105,3.972835314091681,0.6621392190152802,9.263657957244655,17.992874109263656,8.729216152019001,6.0046189376443415,5.909665043195772,6.50074142245524,103.54028443408563,113.33531731047346,Hawaii Pacific,781.195,-10.278000000000004,-7.647115207621034,1.020688824662813,-2.4225551479796232
Henderson St.,194,GAC,477.3,443,67,10,114,47,55,318,267,1.130123606278559,479,283,92,406,2222,2051,2022,2,5.034569453174104,41.228070175438596,5.996228786926461,7.65556253928347,8.35323695788812,5.336266499057197,1.03708359522313,12.736273627362738,18.271827182718273,5.535553555355534,10.299625468164795,6.835376556422585,6.75042184609703,99.99884608617732,120.09206382192454,Henderson St.,1123.704,-6.141600000000004,-6.4947356548992365,1.111648942672045,0.9699699089456795
Hillsdale,151,G-MAC,372.90000000000003,437,70,5,27,9,61,332,255,0.013374447596084235,373,211,52,343,1834,5559,2022,2,6.1544650040225255,33.33333333333333,8.012872083668542,8.27835880933226,10.547063555913113,5.092518101367658,1.4722445695897024,11.504907306434024,18.702290076335878,7.1973827699018535,14.055299539170507,7.084383819218693,6.427771884391349,104.22913457277316,106.28184267744724,Hillsdale,780.316,-15.0073,-11.167206659165496,0.9490065719089102,-4.646487833816863
Holy Names,181,PacWest,413.4,451,92,13,137,66,41,352,283,-0.5895705166311398,418,208,93,362,2004,5074,2022,2,6.161103047895501,48.175182481751825,7.663280116110306,7.880986937590711,9.818577648766329,4.528301886792453,0.8925979680696663,10.379241516966067,18.063872255489024,7.684630738522957,8.932461873638346,6.403897722135501,6.516923451012052,101.01915063604224,103.1995611459259,Holy Names,892.408,-14.696200000000003,-10.28065909880899,1.1104743083003952,-2.953505699197777
Ill. Springfield,245,GLVC,476.0,445,90,10,71,23,37,275,239,5.929850521491939,368,230,88,579,2192,4994,2022,2,4.51890756302521,32.3943661971831,5.199579831932772,10.947478991596638,8.413865546218487,4.348739495798319,0.6995798319327731,10.492700729927007,26.41423357664234,15.921532846715332,9.135802469135802,5.2635276408664184,5.32764930976947,104.18728313540674,131.15992882283095,Ill. Springfield,1160.608,-3.864200000000007,-3.789255450192612,0.8994349206349207,-0.5069975763990477
Indiana (PA),137,PSAC,346.1,397,90,10,75,43,48,282,242,0.018182563011191116,445,155,40,287,1611,2162,2022,2,6.292978907830107,57.333333333333336,7.333140710777231,7.463160936145622,10.323605894250216,4.03062698642011,1.2481941635365499,9.62135319677219,17.815021725636253,8.193668528864062,9.73630831643002,6.516324714622243,6.512474430847421,105.42361572055783,105.25835193045555,Indiana (PA),688.715,-7.867200000000006,-6.71872375817919,0.9157287563308948,-1.8724665321880005
Jefferson,148,CACC,360.40000000000003,393,71,1,4,2,33,306,245,4.523581652091031,268,239,64,479,1775,5443,2022,2,6.118201997780243,50.0,7.641509433962264,11.96170921198668,9.814095449500554,5.968368479467258,0.8240843507214205,13.464788732394368,26.985915492957744,13.521126760563376,10.96345514950166,5.735978885515221,5.600485375106715,108.31853198191496,110.35137926271202,Jefferson,776.939,-8.9514,-8.095107598517219,0.9475782190132371,-1.3515004179920265
Kentucky St.,105,SIAC,330.0,445,90,18,45,23,27,376,308,3.8564736501572314,332,252,77,271,1769,1456,2022,2,8.4,51.11111111111111,10.254545454545454,7.390909090909091,12.136363636363635,6.872727272727273,0.7363636363636363,14.245336348219334,15.319389485585077,1.074053137365743,7.520891364902507,7.093716079878387,7.404089198238499,107.52170889037691,76.00456569758876,Kentucky St.,301.42,-9.942199999999994,-8.41887001933461,0.8726511744127935,-2.9742275797032818
King (TN),167,Conference Carolinas,367.8,462,74,9,67,38,38,321,276,-0.1433438757733753,421,196,66,306,1825,4206,2022,2,6.753670473083197,56.71641791044776,7.854812398042414,7.487765089722675,11.30505709624796,4.7960848287112565,0.9298531810766721,10.73972602739726,16.767123287671232,6.027397260273972,8.278867102396514,6.497799326702253,6.730873922454201,101.76961317328936,94.67188569452858,King (TN),737.32,-7.0966000000000005,-8.000026871768743,0.9343062806517956,0.4044448373107983
Kutztown,138,PSAC,350.20000000000005,463,91,14,31,13,48,386,321,-1.19639461812688,380,197,63,361,1797,4803,2022,2,8.249571673329525,41.935483870967744,9.920045688178183,9.27755568246716,11.89891490576813,5.062821245002855,1.2335808109651627,10.962715637173066,20.089037284362828,9.126321647189762,11.214953271028037,6.629053462845696,6.390821901073451,100.77791752136034,70.07623823475708,Kutztown,659.464,-14.030199999999999,-12.199875335035129,0.9167633928571429,-3.1041825160033145
Ky. Wesleyan,177,G-MAC,413.1,495,89,12,32,14,68,360,310,0.6793472966263971,497,235,51,352,2015,5936,2022,2,6.753812636165577,43.75,7.8431372549019605,7.668845315904139,10.784313725490195,5.1198257080610015,1.4814814814814814,11.662531017369728,17.468982630272954,5.806451612903226,12.035398230088495,7.194303654975766,6.7818239793810395,105.26512598925362,98.16734664093293,Ky. Wesleyan,840.956,-11.885,-11.304942020970392,0.8592891649413389,-2.5262576320723102
Lake Erie,165,G-MAC,320.0,476,96,11,33,15,43,456,387,-3.392906520164827,369,300,85,257,1832,5488,2022,2,10.884375,45.45454545454545,12.825000000000001,7.2281249999999995,13.387500000000001,8.4375,1.2093749999999999,16.375545851528383,14.028384279475983,-2.3471615720524,10.436893203883495,8.431594867757175,8.31085434871331,98.4657881846358,24.555119195875676,Lake Erie,493.475,-16.92839999999999,-15.997299506809103,0.8252742616033756,-4.515154095113271
Lander,233,Peach Belt,433.3,519,119,9,44,20,46,360,310,-1.502025164460113,459,205,75,379,2072,6563,2022,2,6.438956842834064,45.45454545454545,7.477498269097622,7.872144011077776,10.780060004615738,4.258019847680591,0.955458112162474,9.893822393822393,18.29150579150579,8.397683397683398,9.108910891089108,6.25094635633322,6.342854091520345,99.8720741073021,97.67211185019009,Lander,944.432,-17.5839,-11.525500200422332,1.058653108211819,-5.084189851592093
Lane,115,SIAC,244.20000000000002,406,78,9,46,19,48,401,311,0.3796406037823601,271,223,38,182,1420,889,2022,2,11.461916461916461,41.30434782608695,14.77886977886978,6.707616707616707,14.963144963144963,8.218673218673219,1.769041769041769,15.704225352112678,12.816901408450704,-2.8873239436619738,15.047021943573668,8.952684138846447,8.047288750457197,109.56962477105868,33.96882909434904,Lane,130.64000000000001,-6.499799999999994,-6.666882271827828,0.8585719154737559,-0.903595964015043
Le Moyne,137,NE10,409.2,439,89,14,47,9,36,247,222,5.398251581427907,390,173,51,419,1864,3979,2022,2,4.882697947214076,19.148936170212767,5.432551319648094,9.215542521994134,9.655425219941348,3.804985337243402,0.7917888563049854,9.281115879828326,22.478540772532188,13.197424892703863,8.450704225352112,5.4196202832019456,5.5907964144878335,112.81851608359013,131.30865153904608,Le Moyne,990.488,-5.364200000000008,-4.276735252649499,1.1019003831417624,-0.5913999091747346
LeMoyne-Owen,74,SIAC,209.0,368,62,14,55,38,24,400,323,-0.041719806045380184,256,189,75,147,1278,1297,2022,2,13.909090909090908,69.0909090909091,17.22488038277512,6.330143540669857,15.846889952153111,8.138755980861244,1.0334928229665072,14.788732394366196,11.502347417840376,-3.28638497652582,8.571428571428571,8.557192953881577,8.756450276008088,99.24331063584924,-22.443678608812334,LeMoyne-Owen,139.798,-8.892199999999994,-7.135025915003756,0.8096919500145306,-3.8471754022261058
Lee,209,Gulf South,475.2,481,83,13,133,60,33,317,282,4.047510471054722,517,228,57,397,2157,4497,2022,2,5.340909090909091,45.11278195488722,6.003787878787879,7.518939393939394,9.109848484848486,4.318181818181818,0.625,10.570236439499304,18.40519239684747,7.834955957348168,6.0,5.712739648901956,6.2717871866187265,104.06434576471236,118.54161532013285,Lee,1109.464,-5.849200000000002,-5.338419676901528,0.9686694731470851,-0.6999661318271073
Lenoir-Rhyne,271,SAC,506.90000000000003,434,74,6,24,6,44,258,214,4.4648292376389085,390,236,56,647,2232,5250,2022,2,3.799565989347011,25.0,4.58078516472677,11.487472874334188,7.705661866245808,4.19017557703689,0.7812191753797593,10.57347670250896,28.98745519713262,18.413978494623656,10.138248847926267,4.985402324849304,4.938350459595573,103.47965206294394,141.72240808665035,Lenoir-Rhyne,1245.6,0.4371999999999901,-2.1767162331941097,0.9304709141274238,2.646585837242923
Lewis,177,GLVC,366.5,394,63,6,87,36,30,279,226,1.3487199362855073,341,253,72,371,1797,5755,2022,2,5.549795361527967,41.37931034482759,6.851296043656207,9.11050477489768,9.675306957708049,6.212824010914052,0.7366984993178718,14.07902058987201,20.645520311630495,6.566499721758484,8.086253369272237,6.381458442109153,6.595863173159316,103.23346597841932,114.67446359796499,Lewis,821.04,-10.180600000000002,-8.027277747667199,1.082549283154122,-1.3770054183959157
