Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
Devan Quesada,7985565?year_stat_category_id=15001,R/R,Academy of Art,PacWest,12,11,4.95,60.0,54,41,33,19,42,5,9,1,9,262,57,74,846,0.0,6.3,2.8499999999999996,0.75,6.15,8.1,100.0,16.030534351145036,7.251908396946565,8.778625954198471,8.064516129032258,5.688879192400614,5.828281986076544,121.08322865941447,0.5123780375951151,Jr,2,2,,,,,2,2023
Ricky Salas,7985595?year_stat_category_id=15001,R/R,Academy of Art,PacWest,14,1,4.43,20.1,32,15,10,9,14,4,4,1,4,100,30,11,342,0.0,6.26865671641791,4.029850746268656,1.7910447761194028,6.716417910447761,14.328358208955223,44.44444444444444,14.000000000000002,9.0,5.000000000000002,11.76470588235294,7.739874217276236,7.154399734126579,129.3734753456982,-0.24703080031703736,Fr,9,4,,,,,2,2023
Robert Perez,7988833?year_stat_category_id=15001,L/L,Academy of Art,PacWest,14,0,7.82,12.2,16,12,11,16,8,0,6,1,6,72,14,10,273,0.0,5.901639344262295,11.80327868852459,0.0,8.852459016393443,11.80327868852459,75.0,11.11111111111111,22.22222222222222,-11.11111111111111,0.0,8.703906514804986,10.061783757914164,75.32744406396388,-0.20423186736353882,Jr,16,12,,,,,2,2023
Dwyer Lewis,7985569?year_stat_category_id=15001,R/R,Academy of Art,PacWest,12,2,7.18,26.1,41,37,21,12,21,2,10,1,9,147,19,34,463,0.0,7.2413793103448265,4.137931034482759,0.689655172413793,12.758620689655173,14.137931034482758,0.0,14.285714285714285,8.16326530612245,6.1224489795918355,9.523809523809524,6.406312142592185,6.362218408833485,85.53082460092847,-0.1612486570467652,So,3,0,,,,,2,2023
Koh Maeda,7987956?year_stat_category_id=15001,R/R,Academy of Art,PacWest,13,10,5.3,56.0,72,41,33,18,28,5,17,1,9,268,71,62,769,0.0,4.5,2.8928571428571432,0.8035714285714286,6.5892857142857135,11.571428571428573,0.0,10.44776119402985,6.7164179104477615,3.7313432835820883,6.578947368421052,6.212688716210138,6.657872108825991,115.50325492826197,0.1413030797639993,Jr,0,0,,,,,2,2023
Michael Wiborn,7985608?year_stat_category_id=15001,L/L,Academy of Art,PacWest,2,0,23.63,2.2,9,8,7,3,2,0,3,0,1,21,5,1,79,0.0,8.181818181818182,12.272727272727272,0.0,32.72727272727273,36.81818181818182,100.0,9.523809523809524,14.285714285714285,-4.761904761904761,0.0,8.241909495430917,10.931211827562727,-176.72794076323956,-0.03250600900940298,Fr,2,2,,,,,2,2023
Gabe Henderson,7985533?year_stat_category_id=15001,R/R,Academy of Art,PacWest,1,0,18.0,1.0,3,2,2,0,0,0,1,0,0,6,2,1,25,0.0,0.0,0.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,0.0,4.605545859067281,6.972131911343274,-86.97007760212915,0.0007908644630908561,Fr,0,0,,,,,2,2023
Cannon Secrist,7970775?year_stat_category_id=15001,R/R,Academy of Art,PacWest,11,9,4.64,54.1,69,39,28,12,48,7,7,2,8,253,50,55,565,0.0,7.985212569316081,1.9963031423290203,1.1645101663585953,6.487985212569316,11.478743068391866,100.0,18.972332015810274,4.743083003952568,14.229249011857705,12.280701754385964,5.622181718586689,5.1868342599890145,126.02549110700672,0.4405522711292244,Sr,1,1,,,,,2,2023
Elliot McNeave,7833444?year_stat_category_id=15001,0,Adams St.,RMAC,12,0,11.85,13.2,20,21,18,19,13,2,4,1,3,81,10,15,193,0.0,8.863636363636363,12.954545454545455,1.3636363636363638,14.31818181818182,13.636363636363637,70.0,16.049382716049383,23.456790123456788,-7.407407407407405,16.666666666666664,9.60554585906728,8.711569822223035,32.22283365273162,-0.10084557425049177,Sr,10,7,,,,,2,2023
Caleb Raney,7833449?year_stat_category_id=15001,0,Adams St.,RMAC,10,0,15.3,10.0,20,17,17,10,7,3,4,0,2,58,10,9,119,0.0,6.3,9.0,2.6999999999999997,15.299999999999999,18.0,50.0,12.068965517241379,17.24137931034483,-5.17241379310345,23.076923076923077,10.70554585906728,8.343826793046677,-16.62368313191611,-0.10565059145192537,Jr,10,5,,,,,2,2023
Paul Giglio,7833451?year_stat_category_id=15001,0,Adams St.,RMAC,1,0,18.0,1.0,4,2,2,1,1,0,0,0,0,7,0,1,0,0.0,9.0,9.0,0.0,18.0,36.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,5.605545859067281,5.605545859067281,-54.85139191990132,0.0032158415169033835,Sr,0,0,,,,,2,2023
Matt Bathauer,7833458?year_stat_category_id=15001,L/L,Adams St.,RMAC,1,0,36.0,1.0,2,5,4,4,1,0,0,0,0,10,1,1,0,0.0,9.0,36.0,0.0,45.0,18.0,100.0,10.0,40.0,-30.0,0.0,14.60554585906728,15.788838885205278,-309.70278383980263,-0.020729775606646655,Jr,1,1,,,,,2,2023
Anthony Bleggi,7833461?year_stat_category_id=15001,-/R,Adams St.,RMAC,13,9,11.14,53.1,99,81,66,34,40,12,26,2,9,302,59,49,558,0.0,6.779661016949152,5.76271186440678,2.0338983050847457,13.728813559322033,16.779661016949152,0.0,13.245033112582782,11.258278145695364,1.9867549668874176,16.901408450704224,8.466186160385547,7.110513935447653,42.2753052229055,0.26336023002197,Jr,0,0,,,,,2,2023
Cesar Loma,7833463?year_stat_category_id=15001,R/R,Adams St.,RMAC,11,11,7.93,47.2,68,45,42,26,44,6,18,6,1,236,55,35,459,0.0,8.389830508474576,4.9576271186440675,1.1440677966101696,8.58050847457627,12.966101694915254,0.0,18.64406779661017,11.016949152542372,7.627118644067798,9.836065573770492,6.109783147202874,5.986496591999861,87.72380344862125,1.0103734106934306,So,0,0,,,,,2,2023
Connor Murray,7833465?year_stat_category_id=15001,R/R,Adams St.,RMAC,12,12,7.88,61.2,93,65,54,23,39,7,22,2,11,307,66,64,509,0.0,5.735294117647058,3.3823529411764706,1.0294117647058822,9.558823529411764,13.676470588235293,0.0,12.703583061889251,7.491856677524431,5.2117263843648205,9.58904109589041,6.4846308263875425,6.409147017695937,88.43172398173209,1.1816490541456428,So,0,0,,,,,2,2023
Payton Brown,7833468?year_stat_category_id=15001,0,Adams St.,RMAC,11,2,18.9,20.0,48,43,42,11,14,8,10,0,5,121,18,23,252,0.0,6.3,4.95,3.6,19.349999999999998,21.599999999999998,60.0,11.570247933884298,9.090909090909092,2.4793388429752063,30.76923076923077,10.80554585906728,7.143826793046676,-67.59396151589638,-0.19772616619685834,So,5,3,,,,,2,2023
Wilhelm Lorenz,7833469?year_stat_category_id=15001,R/R,Adams St.,RMAC,13,0,17.51,12.1,30,28,24,12,8,4,9,1,3,81,13,14,129,0.0,5.950413223140496,8.925619834710744,2.975206611570248,20.82644628099174,22.31404958677686,33.33333333333333,9.876543209876543,14.814814814814813,-4.93827160493827,23.52941176470588,11.299760735100339,8.664717879261161,-47.91377069541518,-0.14687888794367993,So,12,4,,,,,2,2023
Ty Addington,7833471?year_stat_category_id=15001,L/R,Adams St.,RMAC,15,5,9.58,41.1,66,49,44,27,33,6,17,2,3,215,50,31,458,0.0,7.226277372262774,5.912408759124087,1.313868613138686,10.729927007299269,14.452554744525548,75.0,15.348837209302326,12.558139534883722,2.7906976744186043,10.714285714285714,7.087297683884799,6.801760201250439,64.36242585596364,0.3679086659818464,So,4,3,,,,,2,2023
Kamden Kautz,7999116?year_stat_category_id=15001,0,Adams St.,RMAC,26,3,9.99,33.1,57,43,37,17,27,6,10,2,6,180,30,39,343,0.0,7.341389728096677,4.622356495468278,1.6314199395770392,11.691842900302113,15.498489425981871,50.0,15.0,9.444444444444445,5.555555555555555,16.666666666666664,7.415213532783293,6.345683289308003,58.557477484454765,0.16162704862561797,Sr,18,9,,,,,2,2023
CJ Pino,7999076?year_stat_category_id=15001,R/R,Adams St.,RMAC,17,3,14.77,21.1,39,39,35,17,14,4,9,1,4,126,28,19,218,0.0,5.971563981042654,7.251184834123222,1.7061611374407581,16.63507109004739,16.63507109004739,66.66666666666666,11.11111111111111,13.492063492063492,-2.3809523809523814,12.5,8.728768607882447,8.05888125415808,-9.119725480941243,-0.03419884035815868,So,12,8,,,,,2,2023
Ayden Tausher,7999138?year_stat_category_id=15001,L/L,Adams St.,RMAC,2,0,6.75,2.2,2,2,2,1,1,2,0,0,0,11,5,2,0,0.0,4.090909090909091,4.090909090909091,8.181818181818182,8.181818181818182,8.181818181818182,0.0,9.090909090909092,9.090909090909092,0.0,28.57142857142857,16.87827313179455,8.825114578597269,104.43072803003699,-0.058178315099443906,Fr,2,0,,,,,2,2023
Ray Sifferman,7999323?year_stat_category_id=15001,L/R,Adams St.,RMAC,12,1,11.93,14.1,25,22,19,18,6,1,9,1,4,87,16,16,133,0.0,3.8297872340425534,11.48936170212766,0.6382978723404256,14.042553191489361,15.957446808510639,0.0,6.896551724137931,20.689655172413794,-13.793103448275863,5.88235294117647,9.35731890871267,9.861998443772666,31.090160799754287,-0.0924921496353574,So,2,0,,,,,2,2023
Joseph Raker,7999074?year_stat_category_id=15001,R/R,Adams St.,RMAC,7,0,11.37,6.1,8,8,8,4,7,1,1,0,3,33,5,6,44,0.0,10.327868852459018,5.901639344262295,1.4754098360655739,11.80327868852459,11.80327868852459,50.0,21.21212121212121,12.121212121212121,9.09090909090909,16.666666666666664,7.884234383657445,6.916981622481703,39.01887077059567,-0.018379316752212202,So,4,2,,,,,2,2023
Ricardo Santiago,7999137?year_stat_category_id=15001,R/R,Adams St.,RMAC,14,3,13.03,19.1,35,37,28,21,9,7,6,1,5,120,35,11,287,0.0,4.240837696335078,9.895287958115183,3.298429319371728,17.43455497382199,16.49214659685864,77.77777777777779,7.5,17.5,-10.0,16.666666666666664,12.511305021370944,10.348912722826226,15.515909071315903,-0.4045059173345772,Fr,9,7,,,,,2,2023
Cory Apker,7999322?year_stat_category_id=15001,R/R,Adams St.,RMAC,3,0,11.81,5.1,7,7,7,6,4,2,1,1,3,32,8,4,27,0.0,7.058823529411765,10.588235294117647,3.5294117647058827,12.352941176470589,12.352941176470589,0.0,12.5,18.75,-6.25,20.0,13.429075270831987,10.651218459337864,32.789170079220284,-0.08946963700249018,So,2,0,,,,,2,2023
Jacob Pedersen,7809772?year_stat_category_id=15001,R/R,Adelphi,NE10,13,1,6.89,31.1,39,28,24,13,31,5,5,3,1,147,35,22,495,0.0,8.971061093247588,3.7620578778135045,1.4469453376205788,8.102893890675242,11.286173633440514,14.285714285714285,21.08843537414966,8.843537414965986,12.244897959183675,12.5,6.05249119668786,5.484379333199753,96.44433939141095,-0.12239945536722618,So,7,1,,,,,2,2023
Carlos Acosta,7809774?year_stat_category_id=15001,R/L,Adelphi,NE10,6,6,5.48,23.0,27,19,14,16,17,3,2,0,2,112,23,25,384,0.0,6.652173913043478,6.260869565217391,1.1739130434782608,7.434782608695652,10.56521739130435,0.0,15.178571428571427,14.285714285714285,0.8928571428571423,11.538461538461538,7.170763250371628,6.812746671223277,117.63642668576662,0.0009597735977877886,Jr,0,0,,,,,2,2023
Bobby Molinaro,7809776?year_stat_category_id=15001,L/L,Adelphi,NE10,4,1,14.4,10.0,16,18,16,9,7,4,1,0,1,54,12,7,203,0.0,6.3,8.1,3.6,16.2,14.4,75.0,12.962962962962962,16.666666666666664,-3.7037037037037024,25.0,11.405545859067281,8.098814700888076,-16.429827687036624,-0.22371248546320827,Jr,8,6,,,,,2,2023
Nick Gavilla,7809779?year_stat_category_id=15001,L/L,Adelphi,NE10,10,0,14.29,11.1,18,18,18,9,9,4,1,0,4,63,13,10,198,0.0,7.297297297297297,7.297297297297297,3.2432432432432434,14.594594594594595,14.594594594594595,0.0,14.285714285714285,14.285714285714285,0.0,23.52941176470588,11.182122435643858,8.309688331530879,-14.776544281094006,-0.26109457439283473,Sr,7,0,,,,,2,2023
Steven Proko,7809780?year_stat_category_id=15001,R/R,Adelphi,NE10,7,5,13.8,15.0,24,25,23,17,13,2,3,2,1,83,14,14,271,0.0,7.800000000000001,10.2,1.2,15.0,14.4,0.0,15.66265060240964,20.481927710843372,-4.819277108433733,12.5,8.20554585906728,7.734391753614477,-7.411918200076784,-0.15866342561756053,Sr,0,0,,,,,2,2023
Steven Murphy,7809783?year_stat_category_id=15001,L/L,Adelphi,NE10,9,0,6.43,14.0,12,14,10,10,17,0,4,0,1,65,11,11,280,0.0,10.928571428571427,6.428571428571429,0.0,9.0,7.7142857142857135,16.666666666666664,26.153846153846157,15.384615384615385,10.769230769230772,0.0,4.5341172876387095,5.463847522461421,103.3580699980802,0.0229470752445404,Sr,6,1,,,,,2,2023
Tommy O'Sullivan,7809788?year_stat_category_id=15001,R/R,Adelphi,NE10,11,0,5.06,16.0,11,9,9,17,11,0,5,0,2,74,15,17,288,0.0,6.1875,9.5625,0.0,5.0625,6.1875,50.0,14.864864864864865,22.972972972972975,-8.10810810810811,0.0,6.793045859067281,7.902383071071653,123.94896332663853,-0.11473910955575893,Sr,6,3,,,,,2,2023
Jacob Dannenberg,7809789?year_stat_category_id=15001,R/R,Adelphi,NE10,7,1,6.75,8.0,9,8,6,7,10,1,1,1,0,42,8,6,138,0.0,11.25,7.875,1.125,9.0,10.125,100.0,23.809523809523807,16.666666666666664,7.142857142857142,11.11111111111111,6.355545859067281,6.061750513472527,98.54851827170157,-0.03822534879533749,Sr,3,3,,,,,2,2023
Ryan De La Rosa,7809790?year_stat_category_id=15001,R/R,Adelphi,NE10,3,0,15.0,3.0,8,7,5,1,4,1,0,0,0,21,3,2,75,0.0,12.0,3.0,3.0,21.0,24.0,0.0,19.047619047619047,4.761904761904762,14.285714285714285,25.0,7.272212525733947,4.516603227251276,-25.447737173996465,-0.027011923294380475,Sr,0,0,,,,,2,2023
Gavin Graff,7809791?year_stat_category_id=15001,R/R,Adelphi,NE10,4,1,21.94,5.1,9,14,13,10,6,0,2,0,2,36,5,4,159,0.0,10.588235294117647,17.647058823529413,0.0,24.705882352941178,15.882352941176473,0.0,16.666666666666664,27.77777777777778,-11.111111111111114,0.0,9.311428212008458,10.471519414104533,-129.7548902398322,-0.07845567245326468,So,0,0,,,,,2,2023
John Carver,7809795?year_stat_category_id=15001,R/R,Adelphi,NE10,4,0,16.2,3.1,5,7,6,6,4,0,1,0,1,21,5,0,88,0.0,11.612903225806452,17.419354838709676,0.0,20.32258064516129,14.516129032258064,0.0,19.047619047619047,28.57142857142857,-9.523809523809522,0.0,8.799094246164055,10.707631385096308,-43.48355614791623,-0.04588181683567863,So,0,0,,,,,2,2023
Jordan Falco,7809797?year_stat_category_id=15001,R/R,Adelphi,NE10,11,9,4.91,51.1,62,34,28,23,48,6,9,1,8,242,48,49,760,0.0,8.454011741682974,4.050880626223091,1.0567514677103718,5.98825831702544,10.919765166340508,0.0,19.834710743801654,9.50413223140496,10.330578512396695,11.11111111111111,6.0732562308872415,5.797284086297258,126.20344069837847,0.336478005920667,So,0,0,,,,,2,2023
Kendall Kendrick,7809798?year_stat_category_id=15001,R/R,Adelphi,NE10,4,0,9.0,9.0,13,11,9,6,8,2,3,0,3,51,14,5,189,0.0,8.0,6.0,2.0,11.0,13.0,66.66666666666666,15.686274509803921,11.76470588235294,3.9215686274509807,12.5,8.716656970178391,7.931400127757053,64.73135769560213,-0.12884091964177302,So,6,4,,,,,2,2023
John Rizzo,7809800?year_stat_category_id=15001,R/R,Adelphi,NE10,12,12,5.74,69.0,60,46,44,23,76,9,10,2,13,300,71,53,994,0.0,9.91304347826087,3.0,1.1739130434782608,6.0,7.826086956521739,0.0,25.333333333333336,7.666666666666666,17.66666666666667,11.25,5.6635168735600345,5.339798642995393,113.72866590808401,0.8051980590547729,So,0,0,,,,,2,2023
Zach Rovner,7809802?year_stat_category_id=15001,R/R,Adelphi,NE10,5,1,5.63,16.0,20,10,10,11,7,0,4,0,3,78,24,12,276,0.0,3.9375,6.1875,0.0,5.625,11.25,66.66666666666666,8.974358974358974,14.102564102564102,-5.128205128205128,0.0,6.355545859067281,8.130485398274276,115.38194931402663,-0.07187920158591751,So,3,2,,,,,2,2023
Brendan Kenneally,7973628?year_stat_category_id=15001,R/R,Adelphi,NE10,11,9,7.15,45.1,60,40,36,15,36,7,14,1,2,212,56,41,688,0.0,7.184035476718403,2.9933481152993346,1.3968957871396896,7.982261640798225,11.973392461197339,100.0,16.9811320754717,7.0754716981132075,9.90566037735849,11.11111111111111,6.157652289222491,5.79285097318466,92.53657861372832,0.2672126031061155,Fr,2,2,,,,,2,2023
Coleton Reitan,7973632?year_stat_category_id=15001,R/R,Adelphi,NE10,15,0,5.67,27.0,27,20,17,15,41,3,3,0,7,131,28,11,455,0.0,13.666666666666668,5.0,1.0,6.666666666666666,9.0,50.0,31.297709923664126,11.450381679389313,19.847328244274813,9.67741935483871,5.457397710919133,5.371548963151647,114.78075534822932,-0.054020002401703265,Sr,2,1,,,,,2,2023
Jacob Lee,7973627?year_stat_category_id=15001,R/R,Adelphi,NE10,3,0,36.0,3.0,10,12,12,5,1,1,3,1,1,25,5,3,89,0.0,3.0,15.0,3.0,36.0,30.0,100.0,4.0,20.0,-16.0,16.666666666666664,14.272212525733947,12.305465244676608,-341.0745692175915,-0.10393985342004186,Fr,2,2,,,,,2,2023
Jack Carr,7973635?year_stat_category_id=15001,R/R,Adelphi,NE10,1,1,1.8,5.0,4,1,1,1,3,0,0,0,0,18,3,7,69,0.0,5.3999999999999995,1.8,0.0,1.8,7.2,0.0,16.666666666666664,5.555555555555555,11.111111111111109,0.0,4.005545859067281,4.715521674750079,172.94627153912043,0.046104454906613,Jr,0,0,,,,,2,2023
Robert Affenita III,7973608?year_stat_category_id=15001,R/R,Adelphi,NE10,15,0,6.0,21.0,24,14,14,12,22,4,7,0,1,101,23,16,365,0.0,9.428571428571429,5.142857142857142,1.7142857142857142,6.0,10.285714285714285,11.11111111111111,21.782178217821784,11.881188118811881,9.900990099009903,14.814814814814813,6.843641097162519,5.888827368863753,109.82090513040141,-0.15466115897970661,Sr,9,1,,,,,2,2023
