Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
Jack Rector,8276647?year_stat_category_id=15081,0,Arkansas Tech,GAC,16,16,4.57,61.0,56,34,31,29,62,7,12,0,3,269,72,43,876,0.0,9.147540983606557,4.278688524590164,1.0327868852459017,5.016393442622951,8.262295081967213,0.0,23.04832713754647,10.780669144981413,12.267657992565056,8.860759493670885,5.680040951531115,5.772483746930096,132.04112527949343,0.9576792894505108,Jr,0,0,,,,,2,2024
Emiliano Mata,8265809?year_stat_category_id=15081,0,Arkansas Tech,GAC,16,15,5.02,66.1,64,42,37,33,52,11,10,1,6,300,81,61,980,0.0,7.08018154311649,4.493192133131619,1.4977307110438731,5.718608169440243,8.71406959152799,0.0,17.333333333333336,11.0,6.333333333333336,11.956521739130435,7.007314580657377,6.546522334114755,125.34933236390744,0.3166271334157665,Jr,0,0,,,,,2,2024
Mason Griffin,8268261?year_stat_category_id=15081,0,Arkansas Tech,GAC,19,2,3.8,23.2,19,10,10,13,34,1,2,0,0,104,12,22,414,0.0,13.189655172413794,5.043103448275863,0.3879310344827587,3.8793103448275863,7.370689655172414,0.0,32.69230769230769,12.5,20.192307692307693,7.6923076923076925,3.957598893871421,4.082711910431542,143.49152649060724,0.1528284931502557,Sr,9,0,,,,,2,2024
Kade Cartwright,8273166?year_stat_category_id=15081,0,Arkansas Tech,GAC,8,0,8.1,6.2,8,6,6,4,4,2,1,0,1,31,6,8,99,0.0,5.806451612903226,5.806451612903226,2.903225806451613,8.709677419354838,11.612903225806452,25.0,12.903225806451612,12.903225806451612,0.0,25.0,9.969834711446504,7.354710342632095,79.54772751945225,-0.1039957273324601,So,4,1,,,,,2,2024
Will Horton,8261431?year_stat_category_id=15081,0,Arkansas Tech,GAC,30,0,1.9,52.0,37,11,11,13,49,4,5,0,3,204,60,42,690,0.0,8.48076923076923,2.25,0.6923076923076923,1.9038461538461537,6.403846153846154,21.052631578947366,24.019607843137255,6.372549019607843,17.647058823529413,6.25,4.685715604746752,5.191289283723777,171.7457632453036,0.16943155953261918,Sr,19,4,,,,,2,2024
JT Cafferty,8270979?year_stat_category_id=15081,0,Arkansas Tech,GAC,12,0,3.07,14.2,14,6,5,9,20,2,4,0,3,68,12,9,248,0.0,12.67605633802817,5.704225352112676,1.267605633802817,3.802816901408451,8.873239436619718,50.0,29.411764705882355,13.23529411764706,16.176470588235297,14.285714285714285,6.196549840933102,5.571613263353077,154.34710166478004,-0.03737817611269384,Jr,6,3,,,,,2,2024
Jackson Sorey,8262954?year_stat_category_id=15081,0,Arkansas Tech,GAC,9,0,2.16,8.1,6,5,2,12,5,1,2,0,4,45,11,7,163,0.0,5.555555555555556,13.333333333333334,1.1111111111111112,5.555555555555556,6.666666666666667,66.66666666666666,11.11111111111111,26.666666666666668,-15.555555555555557,8.333333333333332,10.943550362581512,11.150876704560027,167.87939400518727,-0.16446048749736372,Jr,3,2,,,,,2,2024
Jordan Muschalek,8266626?year_stat_category_id=15081,0,Arkansas Tech,GAC,1,0,13.5,2.0,3,3,3,3,1,0,0,0,0,12,3,2,0,0.0,4.5,13.5,0.0,13.5,13.5,0.0,8.333333333333332,25.0,-16.666666666666668,0.0,8.147254066285214,9.982171987538463,-0.7537874675795919,-0.019921368461433938,Jr,0,0,,,,,2,2024
Grant Shahan,8285563?year_stat_category_id=15081,0,Arkansas Tech,GAC,23,1,2.88,68.2,58,25,22,24,75,5,20,1,2,287,73,50,936,0.0,9.897360703812316,3.167155425219941,0.659824046920821,3.2991202346041058,7.653958944281524,40.0,26.132404181184672,8.362369337979095,17.77003484320558,6.41025641025641,4.544614770097531,4.99059324378036,157.17252534024968,0.2855073953788807,Sr,25,10,,,,,2,2024
Brycen Benedict,8285590?year_stat_category_id=15081,0,Arkansas Tech,GAC,1,0,9.0,1.0,1,1,1,0,0,1,0,0,1,5,2,1,16,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,33.33333333333333,20.647254066285214,11.317089908791711,66.16414168828028,-0.05357528035421029,So,0,0,,,,,2,2024
John Gray,8287790?year_stat_category_id=15081,R/R,Arkansas Tech,GAC,18,17,5.11,86.1,76,50,49,37,72,11,15,2,6,371,118,57,0,0.0,7.526132404181185,3.867595818815331,1.1498257839721255,5.2264808362369335,7.94425087108014,0.0,19.40700808625337,9.973045822102426,9.433962264150944,8.527131782945736,6.133897504148164,6.305824812252455,124.01097378079025,0.9972757217798677,Jr,0,0,,,,,2,2024
Ethan Fritz,8287233?year_stat_category_id=15081,0,Arkansas Tech,GAC,3,1,18.0,5.0,11,12,10,6,3,4,1,0,2,36,10,2,28,0.0,5.3999999999999995,10.799999999999999,7.2,21.599999999999998,19.8,100.0,8.333333333333332,16.666666666666664,-8.333333333333332,28.57142857142857,18.647254066285214,11.672434185957945,-67.67171662343942,-0.21823453026160228,Jr,3,3,,,,,2,2024
Mason Willis,8428749?year_stat_category_id=15081,0,Arkansas Tech,GAC,12,5,5.12,38.2,53,29,22,7,23,8,7,2,6,181,54,35,638,0.0,5.418848167539267,1.649214659685864,1.8848167539267013,6.832460732984293,12.486910994764397,33.33333333333333,12.70718232044199,3.867403314917127,8.839779005524864,12.903225806451612,7.18652108199202,6.44943401598332,123.86226727155498,-0.06741972902584384,Jr,3,1,,,,,2,2024
Simon Murray,8428760?year_stat_category_id=15081,0,Arkansas Tech,GAC,20,0,2.33,27.0,16,8,7,21,43,0,2,1,4,123,15,22,494,0.0,14.333333333333332,7.0,0.0,2.6666666666666665,5.333333333333333,42.857142857142854,34.959349593495936,17.073170731707318,17.88617886178862,0.0,4.2398466588778065,4.919445888971603,165.3513833481881,0.1341890723300144,Jr,7,3,,,,,2,2024
Evan Gaunt,8428756?year_stat_category_id=15081,0,Arkansas Tech,GAC,12,1,4.79,20.2,24,13,11,5,13,3,3,1,4,93,21,22,289,0.0,5.792079207920792,2.227722772277228,1.3366336633663365,5.792079207920792,10.693069306930692,66.66666666666666,13.978494623655912,5.376344086021505,8.602150537634408,12.5,6.627452086087194,6.150159350446204,128.76958207631804,-0.07790487851221874,Jr,3,2,,,,,2,2024
Harper Huang,8428748?year_stat_category_id=15081,0,Arkansas Tech,GAC,1,0,54.0,0.2,3,4,4,0,1,2,1,0,1,6,0,1,28,0.0,45.0,0.0,90.0,180.0,135.0,100.0,16.666666666666664,0.0,16.666666666666664,100.0,139.6472540662852,21.88004020797354,-603.0151498703184,-0.08841620401140272,Jr,1,1,,,,,2,2024
Aiden Kennon,8428753?year_stat_category_id=15081,0,Arkansas Tech,GAC,4,0,14.73,3.2,3,6,6,9,4,0,1,0,3,24,5,0,41,0.0,11.25,25.3125,0.0,16.875,8.4375,100.0,16.666666666666664,37.5,-20.833333333333336,0.0,13.397254066285214,15.308626900924013,-19.04468810351463,-0.09343236557637973,Fr,2,2,,,,,2,2024
Cameron Darrington,8448885?year_stat_category_id=15081,R/R,Ashland,G-MAC,10,3,6.66,24.1,23,18,18,14,26,4,2,1,2,107,25,17,143,0.0,9.70954356846473,5.228215767634854,1.4937759336099585,6.721991701244813,8.589211618257261,50.0,24.299065420560748,13.084112149532709,11.214953271028039,13.793103448275861,6.638955311098492,5.9532739754510295,100.69358581048516,-0.008998064420687707,Jr,4,2,,,,,2,2024
Nathan Martin,8448886?year_stat_category_id=15081,R/R,Ashland,G-MAC,5,0,7.36,7.1,12,10,6,8,10,0,1,0,0,44,5,6,43,0.0,12.67605633802817,10.140845070422536,0.0,12.67605633802817,15.211267605633804,50.0,22.727272727272727,18.181818181818183,4.545454545454543,0.0,5.210634347975355,6.072098160770308,90.2559747094851,0.0011035255672625852,Jr,4,2,,,,,2,2024
Hunter Allen,8448891?year_stat_category_id=15081,R/R,Ashland,G-MAC,10,2,6.3,20.0,17,16,14,21,25,0,3,1,3,98,22,9,37,0.0,11.25,9.450000000000001,0.0,7.2,7.6499999999999995,50.0,25.510204081632654,21.428571428571427,4.081632653061227,0.0,5.747254066285214,7.092860541870929,106.06150009099946,-0.016508812431443753,Jr,2,1,,,,,2,2024
Griffin Ailes,8448894?year_stat_category_id=15081,R/R,Ashland,G-MAC,4,1,13.5,3.1,8,5,5,2,6,1,1,0,1,21,4,0,7,0.0,17.419354838709676,5.806451612903226,2.903225806451613,14.516129032258064,23.225806451612904,33.33333333333333,28.57142857142857,9.523809523809524,19.047619047619044,20.0,7.873060517898117,5.6525421536542995,-1.2967855192868694,-0.0258173221266518,Fr,3,1,,,,,2,2024
Ethan Stevens,8448895?year_stat_category_id=15081,R/R,Ashland,G-MAC,19,3,6.56,35.2,45,27,26,21,50,5,5,2,5,177,26,29,281,0.0,12.784090909090908,5.369318181818182,1.2784090909090908,6.90340909090909,11.505681818181817,28.57142857142857,28.24858757062147,11.864406779661017,16.384180790960453,16.129032258064516,5.868844975376123,5.099573300354356,102.18467311062803,0.13591337489028846,Jr,7,2,,,,,2,2024
Chase Carter,8448896?year_stat_category_id=15081,R/R,Ashland,G-MAC,8,1,4.32,8.1,7,4,4,6,12,0,1,0,2,39,5,7,26,0.0,13.333333333333334,6.666666666666667,0.0,4.444444444444445,7.777777777777779,0.0,30.76923076923077,15.384615384615385,15.384615384615385,0.0,4.647254066285214,5.4023643219449875,135.5850286338282,0.023123474677301532,Fr,1,0,,,,,2,2024
Austin Hamilton,8269984?year_stat_category_id=15081,R/R,Ashland,G-MAC,14,1,9.17,17.2,20,20,18,14,22,3,5,0,6,91,16,11,118,0.0,11.511627906976745,7.325581395348837,1.5697674418604652,10.465116279069768,10.465116279069768,44.44444444444444,24.175824175824175,15.384615384615385,8.79120879120879,15.789473684210526,7.8449284848898655,6.928782767983344,63.26729457689923,-0.15664102213444003,Jr,9,4,,,,,2,2024
John Essig,8266996?year_stat_category_id=15081,L/L,Ashland,G-MAC,20,1,4.19,38.2,48,23,18,17,56,5,3,1,5,185,20,34,331,0.0,13.193717277486911,4.00523560209424,1.1780104712041886,5.418848167539267,11.30890052356021,42.857142857142854,30.270270270270274,9.18918918918919,21.081081081081084,20.0,5.144636265238094,4.243640593882618,137.52344212401394,0.025759495029544,So,7,3,,,,,2,2024
Cam Scott,8276336?year_stat_category_id=15081,R/R,Ashland,G-MAC,14,14,2.69,80.1,72,31,24,29,69,3,13,1,8,349,71,91,493,0.0,7.752808988764046,3.2584269662921352,0.33707865168539325,3.4831460674157304,8.089887640449438,0.0,19.770773638968482,8.30945558739255,11.461318051575931,4.054054054054054,4.797066800367611,5.440295482620964,159.8897516261569,1.67241944204097,Jr,0,0,,,,,2,2024
Justin Dyksma,8260476?year_stat_category_id=15081,L/R,Ashland,G-MAC,18,6,4.63,44.2,43,29,23,15,41,6,10,0,9,203,34,58,226,0.0,8.348416289592759,3.0542986425339365,1.2217194570135745,5.904977375565611,8.755656108597284,0.0,20.19704433497537,7.389162561576355,12.807881773399014,15.0,6.185715604746752,5.528049192229859,130.96265800338531,0.1451159656178811,Sr,6,0,,,,,2,2024
Seth Witt,8267803?year_stat_category_id=15081,L/L,Ashland,G-MAC,10,2,7.06,21.2,28,18,17,16,16,2,4,1,1,104,23,20,224,0.0,6.7924528301886795,6.7924528301886795,0.8490566037735849,7.6415094339622645,11.88679245283019,0.0,15.384615384615385,15.384615384615385,0.0,8.0,6.769895575719176,6.986026016956007,94.7292366099137,-0.09715141373339065,So,2,0,,,,,2,2024
Chris Franks,8265357?year_stat_category_id=15081,L/L,Ashland,G-MAC,2,0,18.0,2.0,8,5,4,1,3,0,0,0,1,15,1,1,0,0.0,13.5,4.5,0.0,22.5,36.0,0.0,20.0,6.666666666666667,13.333333333333332,0.0,4.647254066285214,5.258893373369631,-68.39571402571578,0.004457445470692977,So,0,0,,,,,2,2024
Matt Hall,8282810?year_stat_category_id=15081,R/R,Ashland,G-MAC,9,4,5.32,22.0,26,15,13,13,17,1,4,0,4,108,24,21,244,0.0,6.954545454545454,5.318181818181818,0.4090909090909091,6.136363636363636,10.636363636363637,0.0,15.74074074074074,12.037037037037036,3.703703703703704,4.0,6.010890429921577,6.81007067329525,120.67415563239953,0.12511001348402612,Jr,0,0,,,,,2,2024
Marshall Leishman,8286800?year_stat_category_id=15081,R/L,Ashland,G-MAC,17,13,4.27,86.1,83,44,41,30,94,5,14,1,7,370,63,86,573,0.0,9.825783972125437,3.1358885017421603,0.5226480836236934,4.599303135888502,8.675958188153311,80.0,25.405405405405407,8.108108108108109,17.2972972972973,7.352941176470589,4.507881243985563,4.719065283050378,136.33057228389964,1.789683834588757,Jr,5,4,,,,,2,2024
Drew Becker,8280885?year_stat_category_id=15081,R/R,Ashland,G-MAC,5,1,5.0,9.0,8,5,5,5,17,0,2,1,0,40,6,4,23,0.0,17.0,5.0,0.0,5.0,8.0,28.57142857142857,42.5,12.5,30.0,0.0,2.536142955174103,3.351662031286658,125.44563499285672,0.10322956783792929,So,7,2,,,,,2,2024
Cal Johnston,8278588?year_stat_category_id=15081,R/R,Ashland,G-MAC,18,1,5.64,22.1,17,18,14,13,16,1,3,0,3,102,25,23,184,0.0,6.515837104072398,5.2941176470588225,0.4072398190045249,7.330316742081448,6.9230769230769225,57.14285714285714,15.686274509803921,12.745098039215685,2.9411764705882355,3.8461538461538463,5.9594712608553495,6.810387277524564,115.9026762719424,-0.05175556287430863,Sr,7,4,,,,,2,2024
Zac Common,8286082?year_stat_category_id=15081,R/R,Ashland,G-MAC,12,3,3.13,23.0,16,11,8,11,31,1,1,0,2,94,19,14,106,0.0,12.130434782608695,4.304347826086957,0.3913043478260869,4.304347826086957,6.260869565217391,0.0,32.97872340425532,11.702127659574469,21.27659574468085,5.0,4.212471457589562,4.710974600345069,153.3289675055283,0.39718176313129216,Sr,1,0,,,,,2,2024
Carter McFarland,8448888?year_stat_category_id=15081,L/R,Ashland,G-MAC,3,1,2.08,4.1,3,3,1,2,4,0,1,0,0,20,3,6,0,0.0,8.78048780487805,4.390243902439025,0.0,6.585365853658537,6.585365853658537,0.0,20.0,10.0,10.0,0.0,4.159449188236433,5.054531101042897,168.9853841570284,0.023630562381129365,Fr,2,0,,,,,2,2024
Justin Plausky,8263267?year_stat_category_id=15081,R/R,Assumption,NE10,9,0,0.75,12.0,5,3,1,4,10,0,1,0,1,47,9,16,136,0.0,7.5,3.0,0.0,2.25,3.75,50.0,21.27659574468085,8.51063829787234,12.76595744680851,0.0,4.230587399618547,5.148046360245172,188.6534762148286,0.03255678598969276,Jr,6,3,,,,,2,2024
Joseph Walsh,8266833?year_stat_category_id=15081,R/R,Assumption,NE10,2,0,9.0,3.0,2,3,3,5,1,0,0,0,1,17,4,4,34,0.0,3.0,15.0,0.0,9.0,6.0,0.0,5.88235294117647,29.411764705882355,-23.529411764705884,0.0,9.980587399618546,11.611625551843659,63.841714577943165,-0.060235987441227615,So,0,0,,,,,2,2024
Matthew Gardner,8274879?year_stat_category_id=15081,R/R,Assumption,NE10,9,0,13.5,6.2,9,11,10,12,6,2,3,0,3,43,9,4,150,0.0,8.709677419354838,17.419354838709676,2.903225806451613,15.96774193548387,13.064516129032258,0.0,13.953488372093023,27.906976744186046,-13.953488372093023,18.181818181818183,14.163383098543278,12.140167736584754,-4.237428133085253,-0.22580539207419648,Sr,0,0,,,,,2,2024
Austin Stone,8276167?year_stat_category_id=15081,R/R,Assumption,NE10,9,0,6.14,14.2,16,10,10,6,12,4,3,0,5,72,19,12,192,0.0,7.605633802816902,3.802816901408451,2.535211267605634,6.338028169014085,10.140845070422536,0.0,16.666666666666664,8.333333333333332,8.333333333333332,17.391304347826086,8.943028714172538,7.262423652615014,107.10979194539678,-0.2289156046830854,Jr,0,0,,,,,2,2024
Corey Chiappone,8426712?year_stat_category_id=15081,L/L,Assumption,NE10,17,2,3.62,32.1,40,17,13,17,20,4,2,0,3,151,30,40,357,0.0,5.607476635514018,4.766355140186915,1.1214953271028036,4.766355140186915,11.214953271028037,100.0,13.245033112582782,11.258278145695364,1.9867549668874176,11.76470588235294,6.890244720490822,6.5659915392366255,145.23411186357268,-0.24143773012612002,Sr,2,2,,,,,2,2024
Shane Cronin,8426713?year_stat_category_id=15081,L/L,Assumption,NE10,10,0,9.2,14.2,28,18,15,6,10,4,6,1,3,81,20,11,264,0.0,6.338028169014085,3.802816901408451,2.535211267605634,11.408450704225352,17.746478873239436,100.0,12.345679012345679,7.4074074074074066,4.938271604938272,16.666666666666664,8.802183643750002,7.207724963471973,60.81597490189748,-0.22161819958450807,Sr,2,2,,,,,2,2024
Andrew Cook,8265776?year_stat_category_id=15081,R/R,Assumption,NE10,2,0,6.75,1.1,1,1,1,4,1,0,1,0,0,9,1,2,18,0.0,8.181818181818182,32.72727272727273,0.0,8.181818181818182,8.181818181818182,0.0,11.11111111111111,44.44444444444444,-33.33333333333333,0.0,13.738163157194304,14.850234624620516,97.88128593345738,-0.03849547646007446,So,0,0,,,,,2,2024
Evan McCarthy,8262169?year_stat_category_id=15081,R/R,Assumption,NE10,10,0,7.71,14.0,11,12,12,9,22,1,3,1,7,67,10,8,264,0.0,14.142857142857142,5.7857142857142865,0.6428571428571428,7.7142857142857135,7.071428571428571,100.0,32.83582089552239,13.432835820895523,19.402985074626866,9.090909090909092,5.861539780570928,5.894115834560726,83.35773548843797,-0.055763909456092345,Jr,3,3,,,,,2,2024
Griffin O'Connor,8281848?year_stat_category_id=15081,R/R,Assumption,NE10,10,9,3.72,48.1,46,24,20,15,38,2,6,1,4,211,64,39,481,0.0,7.11018711018711,2.806652806652807,0.3742203742203742,4.49064449064449,8.607068607068607,0.0,18.009478672985782,7.109004739336493,10.90047393364929,3.0303030303030303,4.792784211815359,5.930754867431637,143.72124202554986,0.8148250851022265,Sr,0,0,,,,,2,2024
John Davis,8282245?year_stat_category_id=15081,R/R,Assumption,NE10,5,0,18.9,3.1,12,9,7,2,2,0,1,0,0,24,7,1,92,0.0,5.806451612903226,5.806451612903226,0.0,26.129032258064516,34.83870967741935,0.0,8.333333333333332,8.333333333333332,0.0,0.0,5.292415356607795,8.054657388601932,-85.93239938631933,-0.005207461470565451,Sr,0,0,,,,,2,2024
Kyle Keating,8278485?year_stat_category_id=15081,L/L,Assumption,NE10,12,11,2.79,58.0,43,27,18,32,47,1,5,0,4,253,72,48,680,0.0,7.293103448275861,4.9655172413793105,0.15517241379310345,4.189655172413793,6.672413793103448,0.0,18.57707509881423,12.648221343873518,5.928853754940713,1.36986301369863,5.1127713076645245,6.428277149635641,157.7909315191624,0.8315400318385937,So,0,0,,,,,2,2024
Thomas Burke,8287152?year_stat_category_id=15081,R/R,Assumption,NE10,4,1,19.29,4.2,12,12,10,3,1,0,2,0,3,31,8,3,94,0.0,2.142857142857143,6.428571428571429,0.0,25.714285714285715,25.714285714285715,0.0,3.225806451612903,9.67741935483871,-6.451612903225807,0.0,8.456777875809024,10.786832378987754,-91.83259175460847,-0.05488399115491062,Sr,0,0,,,,,2,2024
Ryan Cloutier,8281472?year_stat_category_id=15081,R/R,Assumption,NE10,20,3,5.35,38.2,43,26,23,12,32,4,6,1,1,175,49,31,567,0.0,7.539267015706805,2.8272251308900525,0.9424083769633507,6.12565445026178,10.13089005235602,0.0,18.285714285714285,6.857142857142858,11.428571428571427,7.547169811320755,5.354060349007727,5.690022824163437,119.06146366577732,0.17266990759011314,So,1,0,,,,,2,2024
Matt Connor,8426744?year_stat_category_id=15081,R/R,Assumption,NE10,2,0,11.57,2.1,5,4,3,2,2,1,0,0,0,16,2,2,0,0.0,8.571428571428571,8.571428571428571,4.285714285714286,17.142857142857142,21.428571428571427,0.0,12.5,12.5,0.0,33.33333333333333,11.790111209142356,7.347175896050213,24.960959740755804,-0.0569264168785788,Fr,0,0,,,,,2,2024
Evan Remington,8426754?year_stat_category_id=15081,R/R,Assumption,NE10,11,10,5.62,49.2,50,41,31,33,24,3,7,3,7,231,47,63,803,0.0,4.390243902439025,6.036585365853658,0.5487804878048781,7.499999999999999,9.146341463414632,0.0,10.38961038961039,14.285714285714285,-3.896103896103895,6.0,6.9033516272608235,7.353838023773864,114.97671510311562,-0.015976443792290185,Fr,0,0,,,,,2,2024
Luke Barry,8426732?year_stat_category_id=15081,R/R,Assumption,NE10,10,0,5.54,13.0,17,11,8,9,10,2,1,1,1,65,16,11,220,0.0,6.923076923076923,6.230769230769231,1.3846153846153846,7.615384615384615,11.76923076923077,0.0,15.384615384615385,13.846153846153847,1.5384615384615383,11.11111111111111,7.416484835515983,7.110255224365137,116.1870109735339,-0.13268361514573163,Fr,1,0,,,,,2,2024
Justin Ray,8426717?year_stat_category_id=15081,R/R,Assumption,NE10,13,10,7.33,46.2,68,52,38,18,31,8,11,1,1,229,53,51,717,0.0,6.038961038961038,3.506493506493506,1.5584415584415583,10.12987012987013,13.246753246753245,0.0,13.537117903930133,7.860262008733625,5.676855895196508,13.114754098360656,6.790111209142356,6.15418037503627,89.10664087292484,-0.03976701989403969,Sr,0,0,,,,,2,2024
Enger Paulino,8426729?year_stat_category_id=15081,R/R,Assumption,NE10,2,0,13.5,2.0,2,3,3,5,4,0,0,0,0,12,1,0,22,0.0,18.0,22.5,0.0,13.5,9.0,0.0,33.33333333333333,41.66666666666667,-8.333333333333343,0.0,8.147254066285214,8.75889337336963,-4.237428133085253,-0.02621508060767716,Fr,0,0,,,,,2,2024
Cole Constantine,8426745?year_stat_category_id=15081,R/R,Assumption,NE10,14,0,3.27,22.0,16,12,8,16,17,0,4,0,0,96,29,13,267,0.0,6.954545454545454,6.545454545454546,0.0,4.909090909090908,6.545454545454546,0.0,17.708333333333336,16.666666666666664,1.0416666666666714,0.0,5.283617702648851,6.896121330416857,150.5291562966527,-0.03577774912501,Fr,0,0,,,,,2,2024
Michael Crowley,8426746?year_stat_category_id=15081,L/L,Assumption,NE10,12,3,10.57,23.0,35,32,27,17,15,4,3,0,2,123,33,18,332,0.0,5.869565217391305,6.652173913043478,1.5652173913043477,12.521739130434781,13.695652173913045,0.0,12.195121951219512,13.821138211382115,-1.6260162601626025,10.81081081081081,8.082036674980866,7.789050097774206,40.08965812098435,-0.3726409853225836,Fr,0,0,,,,,2,2024
Ethan  Barrington,8426758?year_stat_category_id=15081,R/R,Assumption,NE10,1,0,81.0,0.1,1,3,3,2,0,0,0,0,0,4,1,0,0,0.0,0.0,180.0,0.0,270.0,90.0,0.0,0.0,50.0,-50.0,0.0,64.64725406628521,76.88004020797354,-1025.4245687985115,-0.02329768689049479,Fr,0,0,,,,,2,2024
Mason  Bernard,8265812?year_stat_category_id=15081,0,Augusta,Peach Belt,13,12,4.72,68.2,79,43,36,12,37,4,11,0,16,313,108,53,374,0.0,4.882697947214076,1.5835777126099706,0.5278592375366569,5.674486803519062,10.425219941348972,0.0,11.821086261980831,3.8338658146964857,7.987220447284345,3.571428571428571,5.556344975376123,6.802784928263355,135.03026801684737,1.1443943946125346,Sr,0,0,,,,,2,2024
Gavin Wright,8276383?year_stat_category_id=15081,0,Augusta,Peach Belt,1,1,0.0,4.2,2,0,0,2,6,0,0,0,0,18,4,4,0,0.0,12.857142857142858,4.285714285714286,0.0,0.0,4.285714285714286,0.0,33.33333333333333,11.11111111111111,22.222222222222218,0.0,3.218682637713785,4.38370988930315,200.0,0.060806555682777756,So,0,0,,,,,2,2024
Logan Howell,8273021?year_stat_category_id=15081,R/R,Augusta,Peach Belt,15,2,8.74,22.2,28,23,22,18,17,3,4,1,2,114,25,23,144,0.0,6.891891891891892,7.297297297297297,1.2162162162162162,9.324324324324325,11.35135135135135,66.66666666666666,14.912280701754385,15.789473684210526,-0.8771929824561404,10.714285714285714,7.575181994213143,7.361299165236895,79.6958776413657,-0.13787633633388668,So,6,4,,,,,2,2024
Britt Kelly,8265248?year_stat_category_id=15081,0,Augusta,Peach Belt,19,0,4.01,33.2,35,21,15,19,30,2,11,0,1,159,50,17,303,0.0,8.132530120481928,5.150602409638553,0.5421686746987951,5.692771084337349,9.487951807228916,50.0,18.867924528301888,11.949685534591195,6.918238993710693,3.8461538461538463,5.430386596405696,6.563232618597843,144.80325736177076,0.021559840017775778,Sr,4,2,,,,,2,2024
Brandon Byler,8284196?year_stat_category_id=15081,0,Augusta,Peach Belt,10,0,3.48,10.1,7,5,4,6,3,1,2,0,0,43,18,8,60,0.0,2.673267326732673,5.346534653465346,0.8910891089108911,4.455445544554456,6.237623762376238,66.66666666666666,6.976744186046512,13.953488372093023,-6.976744186046512,5.263157894736842,7.12250159103769,8.136590073137473,152.09858743615018,-0.05365397843417323,Jr,3,2,,,,,2,2024
Aeden Cates,8278434?year_stat_category_id=15081,0,Augusta,Peach Belt,15,0,11.57,14.0,29,20,18,7,9,2,4,0,4,78,15,14,92,0.0,5.7857142857142865,4.5,1.2857142857142856,12.857142857142858,18.642857142857146,100.0,11.538461538461538,8.974358974358974,2.564102564102564,11.76470588235294,7.575825494856643,7.2040923834902255,40.74156799892459,-0.09634691272469179,So,6,6,,,,,2,2024
C. Wright,8503298?year_stat_category_id=15081,0,Augusta,Peach Belt,2,0,0.0,1.2,0,0,0,2,3,0,0,0,1,8,1,1,0,0.0,22.5,15.0,0.0,0.0,0.0,0.0,37.5,25.0,12.5,0.0,7.147254066285214,8.16665291142591,200.0,-0.0064778247800508365,0,0,0,,,,,2,2024
Marshall Flowers,8427114?year_stat_category_id=15081,0,Augusta,Peach Belt,12,1,6.39,12.2,11,9,9,6,6,0,1,0,5,58,16,13,68,0.0,4.426229508196721,4.426229508196721,0.0,6.639344262295082,8.114754098360656,0.0,10.344827586206897,10.344827586206897,0.0,0.0,6.36856554169505,7.972865363555814,112.04309589568958,-0.02768113727075347,Fr,1,0,,,,,2,2024
Grant Jones,8427115?year_stat_category_id=15081,0,Augusta,Peach Belt,12,0,6.17,11.2,11,10,8,10,8,1,1,0,5,61,15,10,71,0.0,6.428571428571429,8.035714285714286,0.8035714285714286,8.035714285714286,8.839285714285715,80.0,13.114754098360656,16.39344262295082,-3.2786885245901622,6.25,8.397254066285214,8.984080657954976,115.07134611524327,-0.10873664915566592,Fr,5,4,,,,,2,2024
Grant Lester,8427116?year_stat_category_id=15081,0,Augusta,Peach Belt,12,0,4.41,16.1,14,8,8,10,3,0,2,0,3,72,20,22,114,0.0,1.6770186335403725,5.590062111801242,0.0,4.472049689440993,7.826086956521739,25.0,4.166666666666666,13.88888888888889,-9.722222222222223,0.0,6.696943507279002,8.216544270221652,139.29734787167308,-0.06168498630834165,Fr,8,2,,,,,2,2024
Jude King,8427117?year_stat_category_id=15081,0,Augusta,Peach Belt,5,2,18.0,4.0,9,8,8,5,2,0,1,1,2,27,5,4,51,0.0,4.5,11.25,0.0,18.0,20.25,0.0,7.4074074074074066,18.51851851851852,-11.111111111111112,0.0,8.897254066285214,10.426352333996256,-47.765927054395576,-0.037704367419872986,Jr,0,0,,,,,2,2024
Garrett Wright,8427120?year_stat_category_id=15081,0,Augusta,Peach Belt,7,4,6.88,17.0,28,15,13,12,13,3,2,0,0,91,21,16,166,0.0,6.88235294117647,6.352941176470589,1.5882352941176472,7.9411764705882355,14.823529411764705,0.0,14.285714285714285,13.186813186813188,1.0989010989010968,12.5,7.529607007461685,6.962470933347095,105.29835677031991,-0.01496422520624191,Fr,0,0,,,,,2,2024
