Player,Pos,B/T,player_id,Team,Conference,Yr,R/PA,GP,BB,CS,GS,HBP,IBB,K,RBI,SF,AB,PA,H,2B,3B,HR,R,SB,OPS+,Picked,Sac,BA,SlgPct,OBPct,ISO,wOBA,K%,BB%,SB%,wRC+,wRC,Batting,Baserunning,Adjustment,WAR,Clutch,WPA,REA,WPA/LI,wSB,wGDP,wTEB,EBT,Opportunities,OutsOB,GDPOpps,GDP,Division,Season
Tyler Johnson,UT,0,7346576,Coastal Carolina,Sun Belt,Sr,0.19534883720930232,52,31,3,51,7,3,48,61,3,171,215,61,11,0,19,42,2,198.6472250144319,0,0,0.357,0.754,0.467,0.397,0.5209808612440191,22.325581395348838,14.418604651162791,40.0,173.9987009270163,65.70676795852305,27.02272633868205,-3.99406626619972,0.5834485246471112,1.9341998327023797,0.7244767718966365,3.578899999999998,-51.83499999999999,3.096290961287755,-1.4328889293531826,-0.7828568189749254,-1.7783205178716122,5.0,23.0,2.0,147.0,2.0,1,2022
Tanner Garrison,C,R/R,7334233,Coastal Carolina,Sun Belt,Jr,0.14285714285714285,31,8,1,22,7,0,19,11,0,76,91,20,2,0,3,13,0,96.97126536298613,0,4,0.263,0.408,0.385,0.14499999999999996,0.3817692307692307,20.87912087912088,8.791208791208792,0.0,86.44816074953788,14.910304779379066,-1.4629407434373585,-0.7592957466669079,1.7335153280380513,0.04403188451841909,-0.16717150011735477,0.3834000000000004,-44.336,0.6097263288976553,-0.6252101782983844,0.18740539543319723,-0.3214909638017207,3.0,7.0,1.0,67.0,2.0,1,2022
Zack Beach,INF,L/R,7349440,Coastal Carolina,Sun Belt,Jr,0.18556701030927836,44,14,0,22,5,0,31,13,1,77,97,19,3,0,3,18,1,97.69013237999214,0,1,0.247,0.403,0.392,0.15600000000000003,0.38468041237113393,31.958762886597935,14.432989690721648,100.0,88.27901008972664,16.180962505930637,-1.2718376667418172,-1.1511941884621473,0.4936872131629402,-0.06667664886169479,0.44916943982326574,0.5208000000000007,-49.61599999999999,0.2198274423218194,0.1430111926107056,-0.8732359929673105,-0.4209693881055424,2.0,11.0,0.0,72.0,0.0,1,2022
Dale Thomas,INF,0,7335602,Coastal Carolina,Sun Belt,Jr,0.19367588932806323,59,31,2,59,2,1,48,49,1,218,253,62,15,2,13,49,5,127.56397512936645,0,5,0.284,0.55,0.377,0.26600000000000007,0.41067330677290836,18.972332015810274,12.25296442687747,71.42857142857143,104.62600593978704,48.90069742228557,3.379476353356383,1.8753659201344561,0.6619896721957607,0.5683014867951108,-0.8008985283880474,1.3002000000000007,-78.54399999999998,2.1569904016230654,-0.2575439575204307,2.3532948506220284,-0.22038497296714166,7.0,25.0,0.0,177.0,9.0,1,2022
Cooper Weiss,INF,0,7343184,Coastal Carolina,Sun Belt,Jr,0.1595744680851064,32,12,0,19,7,0,30,12,3,72,94,16,2,1,1,15,2,72.98107023848827,0,4,0.222,0.319,0.372,0.097,0.3523510638297872,31.914893617021278,12.76595744680851,100.0,67.94700249289383,12.585857675241416,-4.327165172503024,-0.5716999455518352,0.35904524593668374,-0.2696396080407515,0.801998060962275,1.3017000000000005,-48.952999999999996,0.4577116164570802,0.34479209284162105,-0.28833804920659967,-0.6281539891868566,1.0,10.0,0.0,65.0,1.0,1,2022
Nick Lucky,OF,L/R,7351127,Coastal Carolina,Sun Belt,Sr,0.18181818181818182,60,40,4,60,9,1,48,47,5,209,264,62,9,0,8,48,6,117.69650029554705,0,5,0.297,0.455,0.422,0.15800000000000003,0.4168053435114504,18.181818181818183,15.151515151515152,60.0,108.48245907532245,52.675345963200805,5.174941369535567,0.4925527748190952,0.27145557908519435,0.5718834702282657,0.2438950024770108,2.0585999999999998,-104.365,1.9587010040531911,-1.2527564069588204,0.7441403515011147,1.001168830276801,12.0,28.0,0.0,186.0,6.0,1,2022
Orlando Pena,INF,R/R,7550234,Coastal Carolina,Sun Belt,Fr,0.5,8,2,0,0,0,0,3,1,0,10,12,3,0,0,0,6,0,80.6318267904697,0,0,0.3,0.3,0.417,0.0,0.37625,25.0,16.666666666666664,0.0,82.97710281018117,1.8987492616571136,-0.26036003805494257,0.09855112636966473,0.08976131148417094,0.06294080116219081,0.016214727687019675,0.0637999999999995,-7.190999999999999,0.09659470256838219,-0.008904501154577252,-0.12128277680101535,0.22873840432525733,2.0,4.0,0.0,10.0,0.0,1,2022
Derek Bender,C,R/R,7550228,Coastal Carolina,Sun Belt,Fr,0.07894736842105263,22,4,1,9,2,0,8,7,0,32,38,8,0,0,2,3,0,99.34157126007894,0,1,0.25,0.438,0.368,0.188,0.37605263157894736,21.052631578947366,10.526315789473683,0.0,82.85297731996027,6.005068520705776,-0.8321109283824023,-0.7941199916619175,1.2302366844141008,0.04222939721163626,-0.031142234754822584,0.09640000000000097,-11.324999999999998,0.1695154404964508,-0.5931539741419063,-0.3153352196826399,0.11436920216262866,1.0,2.0,0.0,26.0,0.0,1,2022
Graham Brown,OF,R/R,7550248,Coastal Carolina,Sun Belt,Jr,0.19072164948453607,55,22,5,46,6,1,29,43,6,159,194,48,15,0,7,37,4,127.03769358867376,2,8,0.302,0.528,0.394,0.22600000000000003,0.41417708333333336,14.948453608247423,11.34020618556701,44.44444444444444,106.82953972126911,38.189169580768294,3.2835692354233825,-0.8612982364431727,0.24883428082809483,0.3065690193208526,0.295115258443152,1.5164000000000004,-64.874,1.4343783619023045,-2.153303569093124,0.862682513186293,0.42932281946365825,7.0,18.0,0.0,135.0,5.0,1,2022
Christopher Rowan Jr.,C,0,7550264,Coastal Carolina,Sun Belt,Sr,0.20915032679738563,41,19,0,35,8,0,36,29,1,125,153,35,9,0,8,32,1,133.6664858210906,0,2,0.28,0.544,0.405,0.264,0.4265751633986927,23.52941176470588,12.418300653594772,100.0,114.62672306854998,32.04993903317503,4.521295461846316,0.014338910184633402,2.292713820953552,0.6220240283702636,0.29598005234800695,1.5495999999999994,-51.714999999999996,1.3830927559729436,0.11985948960880474,0.25078739894954194,-0.3563079783737133,5.0,20.0,0.0,103.0,3.0,1,2022
Kameron Guangorena,C,L/R,7550256,Coastal Carolina,Sun Belt,Jr,0.203125,37,17,1,30,3,2,22,12,3,103,128,29,7,0,2,26,1,98.04062664284672,0,4,0.282,0.408,0.389,0.126,0.38771774193548386,17.1875,13.28125,50.0,90.18919419682263,21.748102410569906,-1.2823967863586905,0.38171032146365613,2.0690344237873517,0.17882364543630103,-0.013230688158974407,0.12720000000000042,-67.8,0.15550077929402045,-0.439457380145708,0.9205832864709635,-0.0994155848615994,4.0,14.0,0.0,89.0,4.0,1,2022
Matt McDermott,INF,0,7550260,Coastal Carolina,Sun Belt,Sr,0.18565400843881857,60,19,6,58,3,0,45,41,6,209,237,57,10,4,7,44,19,94.825223996849,1,4,0.273,0.459,0.333,0.186,0.35438396624472573,18.9873417721519,8.016877637130802,76.0,69.225499870943,32.223057591862414,-10.41935107745069,0.20531063497847357,0.673209836131282,-0.6332235779797661,0.28912507986948977,1.068900000000001,-99.011,0.8933890199135917,0.2660087583813785,0.47457762742304377,-0.5352757508259487,6.0,19.0,1.0,167.0,5.0,1,2022
Austin White,OF,0,7550265,Coastal Carolina,Sun Belt,Sr,0.20774647887323944,60,39,5,60,7,0,38,39,5,233,284,67,12,1,1,59,34,89.61304642868254,2,9,0.288,0.361,0.398,0.07300000000000001,0.37754577464788724,13.380281690140844,13.732394366197184,87.17948717948718,83.79201870466426,45.311811276733614,-5.787108816451715,1.2952736494559982,0.27145557908519435,-0.2126234305466848,0.24842372802718593,1.7175999999999974,-151.31799999999998,1.6381849676249851,3.7647750202847665,-1.5348100351412204,-0.9346913356875479,9.0,33.0,1.0,209.0,2.0,1,2022
Jake Gitter,UT,0,7550254,Coastal Carolina,Sun Belt,Sr,0.08,9,2,0,5,1,0,8,4,1,21,25,2,1,0,1,2,0,19.391934734332537,0,0,0.095,0.286,0.2,0.19099999999999998,0.22139999999999996,32.0,8.0,0.0,-14.408446804064484,0.013517852484905973,-4.484626521915211,-0.22635445105083402,0.1009814754196923,-0.28679134767451847,0.10855583600141322,0.03519999999999989,-13.251,-0.06347209215904882,-0.005342700692746351,-0.2425655536020307,0.021553803243943015,1.0,3.0,0.0,20.0,0.0,1,2022
Sajon Belser,OF,R/R,7354575,Col. of Charleston,CAA,Jr,0.5,5,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-141.60596423860213,-0.44983506874621765,-0.7553098379408528,-0.1049436765987872,0.02262129825709953,0.0033748333341301023,0.045319576719576704,0.1544000000000001,-1.6580000000000004,0.0208518518518519,0.0,-0.012128277680101534,-0.09281539891868566,0.0,1.0,0.0,1.0,0.0,1,2022
Ben Wetenhall,INF,0,7357223,Col. of Charleston,CAA,Sr,0.25,3,1,0,0,1,0,0,0,0,2,4,0,0,0,0,1,0,33.670159982573765,0,0,0.0,0.0,0.5,0.0,0.416,0.0,25.0,0.0,120.01746901632966,0.7948308808375036,0.18388134244823326,0.08655084634059469,0.0336604918065641,0.09376548163720401,-0.019999999999992062,-0.0003999999999999,-2.561,-0.012,-0.0035618004618309007,-0.024256555360203068,0.11436920216262866,1.0,2.0,0.0,2.0,0.0,1,2022
Tanner McCallister,UT,R/R,7355032,Col. of Charleston,CAA,Sr,0.18666666666666668,28,7,1,14,2,0,23,15,1,65,75,17,6,0,3,14,4,106.17458894651142,0,3,0.262,0.492,0.347,0.22999999999999998,0.3740266666666667,30.666666666666664,9.333333333333334,80.0,93.6203354302231,11.697376368045354,0.24207252324653417,0.5784757077508723,0.31416459019459825,0.22367573413596759,0.33250060575790313,0.5680000000000005,-31.644,0.39387853165433423,0.19794152470351645,-0.19131182776578748,0.5718460108131433,5.0,10.0,0.0,57.0,1.0,1,2022
Trotter Harlan,SS,R/R,7351423,Col. of Charleston,CAA,Jr,0.15040650406504066,56,39,2,56,3,0,46,46,4,200,246,61,16,0,8,37,17,128.41963156315214,1,3,0.305,0.505,0.419,0.2,0.42484146341463414,18.69918699186992,15.853658536585366,89.47368421052632,125.57788731809516,51.09696678861441,13.523570177674289,0.30828992455164395,1.874853199548409,1.5115329101453312,0.3155716222092715,2.2671999999999994,-87.43799999999999,2.1116590259145798,2.1157425390158378,-1.3798830404157378,-0.42756957404845597,6.0,24.0,0.0,155.0,1.0,1,2022
McLendon Sears,UT,0,7335378,Col. of Charleston,CAA,Sr,0.3684210526315789,26,3,1,2,0,0,6,2,0,16,19,4,3,0,0,7,0,99.34157126007894,1,3,0.25,0.438,0.368,0.188,0.37984210526315787,31.57894736842105,15.789473684210526,0.0,97.27767920786076,3.0758540159537024,0.17384370860466788,-0.9746754725827791,0.2917242623235556,0.04453455655669888,0.011352109589311751,0.032199999999999895,-11.771999999999998,0.06777417027416921,-0.5789067722945828,-0.1455393321612184,-0.25022936812697794,2.0,3.0,1.0,12.0,0.0,1,2022
Joseph Mershon,2B,B/R,7334184,Col. of Charleston,CAA,Jr,0.20657276995305165,50,38,4,50,12,0,31,26,2,161,213,46,4,2,4,44,12,115.0767325697859,0,1,0.286,0.41,0.451,0.124,0.42768075117370896,14.553990610328638,17.84037558685446,75.0,127.36352244196021,44.85834929258078,12.325286373352139,0.33543896654753336,0.5610081967760684,1.2883718233026409,0.9458983860024115,2.3866,-107.817,1.816306101124006,-0.04029010534241215,-0.7464719859346209,1.1222010578245665,14.0,27.0,1.0,144.0,2.0,1,2022
Matt Lobeck,OF,0,7344454,Col. of Charleston,CAA,Jr,0.0,3,0,0,0,0,0,0,1,0,3,3,1,1,0,0,0,0,142.76985726325125,0,1,0.333,0.667,0.333,0.334,0.4223333333333333,0.0,0.0,0.0,124.00051808030695,0.6154714294672314,0.15725927567527873,0.0,0.013572778954259719,0.0,-0.05415817741580453,-0.13659999999999992,-1.0599999999999996,-0.0569740259740259,0.0,-0.024256555360203068,0.0,0.0,0.0,0.0,2.0,0.0,1,2022
Preston Hall,INF,0,7345668,Col. of Charleston,CAA,So,0.13076923076923078,38,13,1,34,1,0,16,20,1,115,130,27,4,0,6,17,0,82.40649776732599,0,0,0.235,0.426,0.315,0.191,0.3351769230769231,12.307692307692308,10.0,0.0,69.18763519218825,15.132410959194432,-4.723449038456854,-1.0650164429770221,0.42636622954981196,-0.22944747175337465,-0.3366742375572128,-0.2035999999999995,-59.020999999999994,0.11450530316411082,-0.6269910785292999,-0.5309036028086305,0.09287823836090814,5.0,9.0,1.0,85.0,1.0,1,2022
Brody Hopkins,UT,0,7334634,Col. of Charleston,CAA,So,0.42857142857142855,20,1,0,2,0,0,4,0,0,13,14,2,0,0,0,6,3,-7.291702666756805,0,0,0.154,0.154,0.214,0.0,0.1955,28.57142857142857,7.142857142857142,100.0,-18.655528658459893,-0.36167643845366576,-2.499999822816112,0.0,0.22440327871042734,0.0,-0.2453612535055767,-0.20600000000000002,-6.719,0.0164723646166878,0.5946572993072538,-0.1455393321612184,0.0,0.0,0.0,0.0,12.0,0.0,1,2022
Landon Choboy,C,R/R,7330889,Col. of Charleston,CAA,Sr,0.14634146341463414,37,12,2,27,0,0,19,23,2,109,123,32,6,0,4,18,2,101.50873199597771,0,1,0.294,0.459,0.358,0.16500000000000004,0.37128455284552847,15.447154471544716,9.75609756097561,50.0,91.89581323728562,18.840234921802118,0.05353661633205653,-0.07926000215765494,2.0690344237873517,0.3384178135943834,0.9048023177827961,1.1498,-51.25699999999999,0.31340469118215897,-0.8041169505929672,0.5176095079117757,0.2072474405235365,6.0,11.0,1.0,81.0,3.0,1,2022
Jaxon Weatherford,1B,0,7332137,Col. of Charleston,CAA,Jr,0.0,6,0,0,0,0,0,3,0,0,7,7,2,0,0,0,0,0,42.383202251335206,0,0,0.286,0.286,0.286,0.0,0.27399999999999997,42.857142857142854,0.0,0.0,30.71331631873273,0.3787340821988287,-0.6904276099823945,-0.2619622643798114,-0.3355190957493002,-0.02693400329783073,-0.11903066960791447,-0.1269999999999999,-5.712999999999999,-0.043096989966553506,-0.0035618004618309007,-0.0727696660806092,-0.18563079783737133,0.0,2.0,0.0,6.0,0.0,1,2022
Cam Dean,INF,R/R,7345963,Col. of Charleston,CAA,Sr,0.17535545023696683,56,19,3,54,10,0,33,28,4,178,211,53,12,1,1,37,2,94.58308097459658,0,3,0.298,0.393,0.389,0.09500000000000003,0.3789194312796208,15.639810426540285,9.004739336492891,40.0,96.69740724788967,33.95991552222311,1.732327372189103,-0.17957270905275102,0.6283291803891965,0.43027588029245106,1.13007970384027,1.6364000000000007,-109.73199999999999,0.6422803574056007,-1.4364507298150135,0.7777845694255823,0.47909345133668024,10.0,21.0,1.0,142.0,5.0,1,2022
Luke Wood,INF,R/R,7578421,Col. of Charleston,CAA,Jr,0.15789473684210525,46,21,5,45,4,0,37,24,0,146,171,38,3,0,7,27,8,96.3450316809288,1,1,0.26,0.425,0.368,0.16499999999999998,0.37267251461988304,21.637426900584796,12.280701754385964,61.53846153846154,92.76870584457711,26.434213638491673,0.31612087235036634,-2.887080248019142,0.516127541033983,0.0648650304651332,0.14842237860779295,1.418799999999999,-81.353,1.4328249923995768,-1.3533035690931234,-0.9553933216121842,-0.5783833573138346,4.0,13.0,1.0,120.0,1.0,1,2022
JT Marr,C,L/R,7578422,Col. of Charleston,CAA,Jr,0.1553784860557769,57,16,0,57,3,1,38,42,3,228,251,68,9,4,7,39,13,100.21834706362628,0,0,0.298,0.465,0.348,0.16700000000000004,0.36856626506024087,15.139442231075698,6.374501992031872,100.0,90.1862752974734,37.751536479397,-0.5855470545297146,4.013573979755773,3.1874314096183523,0.8110780867346269,-0.4011341223328606,0.8158000000000019,-101.51099999999998,1.2358289556237763,2.4824605847595804,2.18075834798477,-0.6496449529885773,5.0,17.0,1.0,150.0,8.0,1,2022
Cole Mathis,UT,R/R,7578424,Col. of Charleston,CAA,Fr,0.21052631578947367,25,3,0,4,0,0,5,4,0,16,19,3,1,0,1,4,0,85.43987462189126,0,0,0.188,0.438,0.316,0.25,0.34042105263157896,26.31578947368421,15.789473684210526,0.0,72.48568129440633,2.3131248917174503,-0.5888854156315841,0.6446343147988597,0.2805040983880342,0.11009599323152444,0.2795945884357891,0.4342,-6.993999999999999,0.10802326591033459,-0.0071236009236618015,0.3302041124785785,0.321553803243943,2.0,3.0,0.0,14.0,1.0,1,2022
Tanner Steffy,C,R/R,7340145,Col. of Charleston,CAA,Sr,0.09375,20,4,1,13,0,0,11,10,3,57,64,12,3,1,0,6,1,35.52498726719004,0,0,0.211,0.298,0.25,0.087,0.2546875,17.1875,6.25,50.0,18.56763710061768,2.204055804194356,-7.57113681003397,0.44848342493969007,1.1183969858310008,-0.34012947520666886,0.06135391618740699,-0.12259999999999949,-31.687999999999995,-0.1955429709137746,-0.39315397414190634,0.4057143936750248,0.4359230054065716,3.0,5.0,0.0,49.0,2.0,1,2022
Will Baumhofer,INF,R/R,7347523,Col. of Charleston,CAA,Jr,0.3,8,3,0,0,0,0,1,2,0,7,10,2,0,0,1,3,0,198.24933379128132,0,0,0.286,0.714,0.5,0.428,0.5201,10.0,30.0,0.0,185.4862175784412,3.0471586684888714,1.5197848225156956,-0.19696522128315974,0.08976131148417094,0.1852681698362354,0.329917625899282,0.0736000000000001,-5.1739999999999995,0.019549999999999103,-0.0071236009236618015,-0.09702622144081227,-0.09281539891868566,0.0,1.0,0.0,8.0,0.0,1,2022
Jared Kirven,C,R/R,7336359,Col. of Charleston,CAA,Sr,0.16666666666666666,23,2,1,17,3,0,11,9,1,66,72,19,6,0,1,12,1,86.75761743759863,0,1,0.288,0.424,0.333,0.136,0.3481666666666666,15.277777777777779,2.7777777777777777,50.0,77.35691719951984,9.333432433486468,-1.663659257520398,-0.16536475281367435,1.2861565337056509,0.09080471267535012,-0.4014053810979188,-0.4152,-33.184,-0.1652655086227839,-0.4020584752964836,-0.10641388400507668,0.34310760648788596,3.0,6.0,0.0,50.0,1.0,1,2022
Tyler Sorrentino,OF,L/R,7578440,Col. of Charleston,CAA,Fr,0.18823529411764706,57,32,3,56,4,0,51,32,1,218,255,62,8,4,1,48,15,88.40581543922062,1,4,0.284,0.372,0.384,0.08800000000000002,0.3713882352941176,20.0,12.549019607843137,83.33333333333334,91.96101938672834,39.08594726846213,0.13791419614613876,0.17068617006904185,0.2578828001309347,0.3456430625863041,0.8829944971726915,2.2635999999999976,-134.72799999999998,1.4424846313624657,1.133273966259424,-1.4135272583402054,0.4509394621498233,13.0,31.0,1.0,199.0,2.0,1,2022
Sam Cochrane,OF,0,7578423,Col. of Charleston,CAA,Sr,0.18571428571428572,52,30,6,52,2,0,26,37,5,173,210,51,10,4,2,39,10,105.63774772093791,1,6,0.295,0.434,0.395,0.139,0.3917571428571428,12.380952380952381,14.285714285714285,62.5,104.77107594512016,36.54430352502799,4.469452759591301,-2.3247732805669212,0.23526150187383513,0.44477570623336526,0.1387557902871831,0.9832000000000009,-96.214,0.9570993455229958,-1.5500193436968608,-0.9041395957759408,0.12938565890588016,11.0,28.0,1.0,157.0,2.0,1,2022
Donald Hansis,OF,0,7578432,Col. of Charleston,CAA,Sr,0.1797752808988764,34,9,2,23,0,0,27,15,0,80,89,16,4,0,6,16,0,84.6115760714615,0,1,0.2,0.475,0.281,0.27499999999999997,0.324752808988764,30.337078651685395,10.112359550561797,0.0,62.63188395087747,9.4151296648259,-4.178497564335364,-2.389012809081557,0.1538248281482768,-0.3488219501358043,-0.3324842449772468,-0.2245999999999991,-43.28999999999999,0.056204201356746294,-1.1702798462055737,-0.7762097715264982,-0.4425231913494853,1.0,8.0,0.0,64.0,0.0,1,2022
Patrick Sanchez,INF,R/R,7578430,Col. of Charleston,CAA,Fr,0.1590909090909091,25,7,0,7,1,0,14,4,0,36,44,8,2,0,1,7,1,80.52347554986751,0,1,0.222,0.361,0.364,0.13899999999999998,0.35663636363636364,31.818181818181817,15.909090909090908,100.0,82.68353066067617,6.083261888805209,-0.6371830334767652,0.2243953901984941,0.2805040983880342,0.09681947891049777,-0.02032767449792139,-0.09960000000000001,-22.743,-0.15736851166885302,0.17684829699809915,0.23317789103776626,-0.18563079783737133,0.0,2.0,0.0,22.0,1.0,1,2022
Austin Mowery,INF,0,7352353,Columbia,Ivy League,Sr,0.16129032258064516,41,11,2,35,5,1,19,15,0,138,155,41,5,1,2,25,7,89.04260880615875,1,2,0.297,0.391,0.37,0.09400000000000003,0.36821568627450985,12.258064516129032,7.096774193548387,77.77777777777779,81.24508000323267,23.257366054600954,-4.235059080853716,0.7431432094294419,0.46002672135637607,-0.08274416084078211,0.21961724269831806,0.3916000000000001,-74.806,0.3606161837311985,0.17095044617421662,-0.6643146572897471,1.2365074205449724,10.0,19.0,0.0,96.0,1.0,1,2022
Cole Hage,UT,0,7356610,Columbia,Ivy League,So,0.1965065502183406,48,30,4,48,14,0,36,37,6,179,229,60,15,0,6,45,8,141.2340884301825,0,0,0.335,0.52,0.454,0.185,0.4520349344978165,15.72052401746725,13.100436681222707,66.66666666666666,133.95921339993657,53.90732658375155,13.289485577176585,-2.0678512561844564,0.5385678689050256,1.1054581871603626,0.7388440219579264,2.2845999999999984,-100.00299999999999,1.9828418301321036,-0.8349474046496661,-1.3556264850555346,0.1227226335207443,10.0,31.0,0.0,153.0,1.0,1,2022
EJ Kreutzmann,OF,0,7335605,Columbia,Ivy League,So,0.15625,32,12,2,21,3,0,24,25,2,79,96,26,4,0,3,15,4,128.02282063282325,1,0,0.329,0.494,0.427,0.16499999999999998,0.42715624999999996,25.0,12.5,66.66666666666666,118.31294692593414,20.166572504662206,3.1390059691547956,-0.7743368027485446,0.144776308845437,0.3143133098694782,0.9302492597314537,0.9864000000000003,-28.480999999999995,0.2291284008449265,-0.40411695059296715,-0.22769666080609208,-0.14252319134948532,2.0,8.0,0.0,60.0,1.0,1,2022
Tyler MacGregor,UT,L/R,7346825,Columbia,Ivy League,Sr,0.1872146118721461,48,24,1,48,4,1,45,39,3,187,219,62,18,3,3,41,16,127.50709877701132,1,1,0.332,0.508,0.413,0.176,0.4253087557603687,20.54794520547945,10.95890410958904,94.11764705882352,117.15105320984993,45.59297597180114,6.748839812674859,3.8020319205961934,0.5385678689050256,1.047895643240342,-0.061385626898781354,1.1901999999999984,-80.21799999999999,1.544439290298015,2.512458313619575,0.21714318102507457,1.072430425951544,11.0,24.0,0.0,147.0,4.0,1,2022
Jacob Phelps,INF,0,7346884,Columbia,Ivy League,Sr,0.1743119266055046,43,14,0,19,4,0,27,10,3,88,109,19,6,0,0,19,1,56.09123312038804,0,1,0.216,0.284,0.339,0.06799999999999998,0.3203211009174312,24.770642201834864,12.844036697247708,100.0,51.124056312270426,11.038978570031754,-8.29440426715895,-1.2828212513325716,0.48246704922741884,-0.5784393775894654,-0.3574113674668056,-0.25819999999999976,-65.387,-0.0670269886975776,0.14479209284162103,-0.9702622144081228,-0.45735112976606995,6.0,12.0,2.0,80.0,0.0,1,2022
Mike Decker,INF,0,7348395,Columbia,Ivy League,Jr,0.2,12,1,0,1,2,0,3,3,0,12,15,3,1,0,1,3,0,141.31940295871522,0,0,0.25,0.583,0.4,0.33299999999999996,0.43466666666666665,20.0,6.666666666666667,0.0,123.0362666218678,3.2657481860326953,0.605190914859663,0.0,0.1346419672262564,0.0,-0.1292979955972658,-0.031200000000000203,-5.219999999999999,0.019984126984126396,-0.0071236009236618015,0.34233239015868006,0.0,0.0,0.0,0.0,13.0,1.0,1,2022
John San Jule,OF,0,7342102,Columbia,Ivy League,Jr,0.14285714285714285,16,1,0,1,0,0,0,2,1,12,14,3,0,0,0,2,3,34.08509264753483,0,0,0.25,0.25,0.286,0.0,0.26399999999999996,0.0,7.142857142857142,100.0,15.703576055741925,0.6149019729516287,-1.8682848134765349,0.549577991397647,0.0723881544227185,-0.022406725237859526,2.0317999999999996,0.1776000000000001,-7.235999999999999,-0.018999999999998303,0.5928763990763383,-0.15766760984131994,0.11436920216262866,1.0,2.0,0.0,13.0,0.0,1,2022
Josh Solomon,C,0,7334699,Columbia,Ivy League,Sr,0.15816326530612246,48,18,2,46,4,0,57,35,0,174,196,50,6,1,11,31,12,118.66698972686471,3,0,0.287,0.523,0.367,0.23600000000000004,0.3959081632653061,29.081632653061224,9.183673469387756,85.71428571428571,98.66094756492812,34.93652986164867,0.17191485165438103,0.9661777519675705,2.684152765994402,0.4715461906562575,0.466688871613528,0.9326000000000009,-77.02099999999999,0.7048507135456901,1.1602650447887242,0.32629768014598826,-0.5203849729671419,6.0,25.0,0.0,138.0,4.0,1,2022
Lewis Menendez,UT,0,7336203,Columbia,Ivy League,Sr,0.0,2,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,-150.32667966373398,-0.6747526031193265,-1.206864057353933,0.0,0.022440327871042734,0.0,0.0,0.0,0.518,0.0,0.0,-0.012128277680101534,0.0,0.0,0.0,0.0,1.0,0.0,1,2022
Alex Krylov,UT,0,7331175,Columbia,Ivy League,Jr,0.17647058823529413,12,1,0,2,0,0,6,1,0,16,17,3,1,0,1,3,0,63.7853087047143,0,0,0.188,0.438,0.235,0.25,0.28411764705882353,35.294117647058826,5.88235294117647,0.0,28.355614258964053,1.0949355205451339,-1.920362720117636,-0.22978825386163343,0.1346419672262564,-0.08039824621597015,-0.33840817191283173,-0.07440000000000001,-12.335999999999999,0.0811607142857131,-0.0035618004618309007,-0.13341105448111687,-0.09281539891868566,0.0,1.0,0.0,11.0,0.0,1,2022
Weston Eberly,C,0,7334990,Columbia,Ivy League,Jr,0.23737373737373738,46,32,2,46,3,1,38,41,1,161,198,49,10,5,7,47,2,142.7381782086088,0,2,0.304,0.559,0.426,0.25500000000000006,0.4467142857142857,19.19191919191919,16.161616161616163,50.0,130.61304416462164,45.537029387025235,10.417673407541205,-0.7871552316541965,2.5723130674113017,1.122605991721983,0.42974699839006236,1.4285999999999994,-72.05,1.4426258864422616,-0.8522012568276843,-0.6858305975341132,0.7508766227076009,9.0,21.0,0.0,139.0,2.0,1,2022
Seth Dardar,INF,0,7335057,Columbia,Ivy League,So,0.17647058823529413,11,1,0,6,1,0,3,0,0,15,17,3,0,0,0,3,1,24.698662979755493,0,0,0.2,0.2,0.294,0.0,0.2671176470588235,17.647058823529413,5.88235294117647,100.0,17.664272034603854,0.800638168202975,-2.214660072459795,0.6235405358065285,0.12342180329073504,-0.037913064871780755,0.08328329321401132,0.03040000000000001,-14.28,-0.04647611832611892,0.19109549884542276,0.318075834798477,0.11436920216262866,1.0,2.0,0.0,15.0,1.0,1,2022
Hayden Schott,OF,L/R,7347573,Columbia,Ivy League,Jr,0.20754716981132076,50,10,1,49,1,0,31,55,4,197,212,63,18,0,12,44,2,130.22058013054277,0,0,0.32,0.594,0.349,0.27399999999999997,0.4005094339622642,14.622641509433961,4.716981132075472,66.66666666666666,101.55469813481632,38.78184116503943,1.1792983991272412,-0.44316335439054355,0.2262129825709953,0.25861564616070415,0.20194390275504448,1.448000000000001,-65.208,1.5481114461243688,-0.25014278153120073,0.12011695958426216,-0.313137532443605,12.0,36.0,1.0,155.0,4.0,1,2022
Andy Blake,INF,0,7335119,Columbia,Ivy League,Jr,0.22705314009661837,46,19,1,45,4,1,40,42,2,181,207,55,12,4,10,47,5,135.01374710579705,0,0,0.304,0.58,0.379,0.27599999999999997,0.419560975609756,19.32367149758454,9.178743961352657,83.33333333333334,113.53625999687434,41.88313143488816,5.167441092700318,0.6833950897073905,0.516127541033983,0.6749964672071143,-0.06862859353122874,1.0804000000000011,-80.92099999999999,1.4561447194392205,0.3373909168523911,-0.8192416520152301,1.1652458248702295,11.0,23.0,0.0,150.0,2.0,1,2022
