Team,App,Conference,IP_float,H,2B-A,3B-A,Inh Run,Inh Run Score,HR-A,R,ER,WAR,FO,BB,HB,SO,BF,Pitches,Season,Division,IP,ERA,IR-A%,RA9,K9,H9,BB9,HR9,BB%,K%,K-BB%,HR/FB,FIP,xFIP,PF,ERA+,pitch_team,pREA,pWPA,pWPA/LI,li,Clutch
Duke,60,ACC,101.0,111,19,3,36,16,14,81,61,-0.8723921153877313,88,51,20,111,485,1929,2025,1,101.0,5.435643564356436,44.44444444444444,7.217821782178218,9.891089108910892,9.891089108910892,4.544554455445544,1.2475247524752477,10.515463917525773,22.88659793814433,12.371134020618557,13.725490196078432,6.064564822383557,5.626318120015479,103.8515639418894,113.14569243721822,Duke,217.556,-1.1392000000000015,-2.0070512100435476,0.7914647280560043,0.5676945847671382
ETSU,35,SoCon,90.0,76,16,0,19,8,11,45,34,1.15095628931082,72,38,11,94,387,1235,2025,1,90.0,3.4,42.10526315789473,4.5,9.4,7.6,3.8,1.0999999999999999,9.819121447028424,24.289405684754524,14.4702842377261,13.253012048192772,5.485026868588177,5.141473262275366,109.22758267632062,148.34646751607806,ETSU,221.94000000000003,0.1969999999999982,0.042882290690017755,0.8246992215145081,0.1959926771294257
East Carolina,47,The American,86.0,65,11,1,41,16,7,45,41,0.16975068079843614,69,49,13,89,380,1493,2025,1,86.0,4.290697674418604,39.02439024390244,4.709302325581396,9.313953488372093,6.802325581395349,5.127906976744186,0.7325581395348838,12.894736842105264,23.42105263157895,10.526315789473685,9.210526315789473,5.502856325952519,5.638061331951451,105.21822363970728,132.33090284187145,East Carolina,204.144,-1.1292000000000004,-0.41546269030688887,1.1325995807127882,-0.5815357363474383
Eastern Ill.,23,OVC,67.0,72,17,3,9,4,5,47,40,1.2325144650280815,78,30,3,51,303,784,2025,1,67.0,5.373134328358209,44.44444444444444,6.313432835820896,6.850746268656716,9.671641791044776,4.029850746268657,0.6716417910447761,9.900990099009901,16.831683168316832,6.9306930693069315,6.024096385542169,5.277066669583203,5.979755855133158,102.5284226331898,113.03653114210826,Eastern Ill.,122.06200000000001,-1.7950000000000004,-1.8961506346972312,0.9291666666666666,-0.03568793032519091
Eastern Ky.,41,ASUN,78.0,98,15,2,37,20,13,83,70,0.4662772083510988,75,53,21,72,405,1243,2025,1,78.0,8.076923076923077,54.054054054054056,9.576923076923077,8.307692307692308,11.307692307692307,6.115384615384616,1.5,13.086419753086421,17.77777777777778,4.6913580246913575,14.772727272727273,7.51836020192151,6.875180627933642,108.868467281268,76.8888832612624,Eastern Ky.,136.484,-3.1365999999999996,-3.813997067448774,0.7522920759659464,-0.35539418391139854
Eastern Mich.,33,MAC,68.33333333333333,75,18,3,31,16,9,63,58,-0.1637204260570716,74,60,18,67,354,877,2025,1,68.1,7.639024390243903,51.61290322580645,8.297560975609757,8.82439024390244,9.878048780487806,7.902439024390245,1.1853658536585368,16.94915254237288,18.926553672316384,1.9774011299435053,10.843373493975903,7.527303291352405,7.455305858647727,99.19196419513209,72.20471255000301,Eastern Mich.,138.68800000000002,-2.4847999999999995,-1.9465950408283665,1.2489247311827956,-0.04295640127236511
Elon,36,CAA,82.0,93,15,1,23,12,14,67,56,0.312689513375888,98,44,12,63,394,1450,2025,1,82.0,6.146341463414634,52.17391304347826,7.353658536585366,6.914634146341464,10.207317073170731,4.829268292682928,1.5365853658536586,11.16751269035533,15.989847715736042,4.822335025380712,12.5,7.083400852328015,6.708287665194144,104.5512814568001,102.4469714733658,Elon,170.28000000000003,-2.1934000000000005,-1.8452435534349068,0.8673049645390071,-0.6837400102252458
Evansville,36,MVC,82.0,104,25,2,29,24,6,94,78,1.1570245491466886,75,42,17,81,418,1549,2025,1,82.0,8.560975609756097,82.75862068965517,10.317073170731707,8.890243902439025,11.414634146341463,4.609756097560975,0.6585365853658536,10.047846889952153,19.37799043062201,9.330143540669857,7.4074074074074066,5.485839876718258,5.868516075657372,99.9870148256434,57.919953674114446,Evansville,138.294,-4.066299999999998,-2.4674243039833974,0.9156230234029095,-1.9735955219353634
FDU,36,NEC,71.66666666666667,89,22,2,4,3,7,78,65,1.0652743193670824,89,60,10,47,367,774,2025,1,71.2,8.162790697674419,75.0,9.795348837209302,5.902325581395348,11.17674418604651,7.534883720930232,0.8790697674418605,16.348773841961854,12.806539509536785,-3.5422343324250694,7.291666666666667,7.240065628278099,7.779157279966077,108.13963279698372,74.74150101874122,FDU,117.75600000000001,-4.445299999999997,-3.4488947511137287,0.7619814020028612,-2.384974669210135
FGCU,45,ASUN,96.33333333333333,122,25,1,19,8,15,81,61,0.9007633487736143,99,44,10,90,469,1872,2025,1,96.1,5.6989619377162635,42.10526315789473,7.567474048442906,8.408304498269896,11.397923875432527,4.110726643598616,1.4013840830449826,9.381663113006397,19.189765458422176,9.80810234541578,13.157894736842104,6.189063777469377,5.762850411800127,99.23600601954816,104.70285005510436,FGCU,140.858,-1.667800000000001,-1.3551435959300653,1.038737511353315,-0.25045934203172493
FIU,47,CUSA,91.0,80,9,0,21,7,12,49,42,1.3712528544232263,74,41,12,126,403,1578,2025,1,91.0,4.153846153846154,33.33333333333333,4.846153846153846,12.461538461538462,7.912087912087912,4.054945054945055,1.1868131868131868,10.173697270471465,31.265508684863523,21.09181141439206,13.953488372093023,5.0440012275625365,4.605883272728543,103.1956251861419,133.2052153821711,FIU,96.742,0.30599999999999944,-0.11621991694481881,1.400731707317073,0.334677169251975
Fairfield,37,MAAC,68.0,70,13,0,27,11,10,54,53,0.701698561767366,67,40,16,60,323,1213,2025,1,68.0,7.014705882352941,40.74074074074074,7.147058823529411,7.9411764705882355,9.26470588235294,5.294117647058823,1.3235294117647058,12.38390092879257,18.575851393188856,6.191950464396285,12.987012987012985,6.969340594078373,6.586664036362608,100.784076138265,84.50292652947024,Fairfield,54.11600000000001,-0.7216,-0.8829166002702521,1.1574950690335306,0.2595014175148631
Fla. Atlantic,55,The American,91.0,81,13,0,32,5,10,38,36,0.5882345908123884,68,35,8,103,385,1495,2025,1,91.0,3.5604395604395602,15.625,3.758241758241758,10.186813186813186,8.010989010989011,3.4615384615384617,0.989010989010989,9.090909090909092,26.75324675324675,17.662337662337656,12.82051282051282,4.934111117672426,4.6629941686037215,105.48888344649518,143.99196254396907,Fla. Atlantic,75.08200000000001,0.6209999999999993,0.4605699488988866,0.8170212765957447,0.2995081761011126
Florida,41,SEC,93.0,59,7,3,15,6,3,25,21,1.3336698477850661,69,28,10,139,373,1183,2025,1,93.0,2.032258064516129,40.0,2.419354838709677,13.451612903225806,5.709677419354839,2.709677419354839,0.29032258064516125,7.506702412868632,37.26541554959786,29.758713136729227,4.166666666666666,3.007607513749468,3.6336954307196696,106.96856396010612,168.47347358953053,Florida,133.36800000000002,1.0185999999999984,1.266168684809546,0.6336296296296297,0.34139502807331334
Florida A&M,45,SWAC,90.0,107,21,4,31,15,10,88,75,1.069338081462972,100,62,21,67,450,1361,2025,1,90.0,7.5,48.38709677419355,8.799999999999999,6.7,10.7,6.2,1.0,13.777777777777779,14.888888888888888,1.111111111111109,9.090909090909092,7.073915757477066,7.279915663434653,101.5529195164342,77.44746959102558,Florida A&M,116.85800000000002,-1.1023999999999996,-1.6757381487848984,0.8101346001583531,0.3149766163376744
Florida St.,32,ACC,78.0,52,11,1,22,3,4,20,17,1.4960835784147701,45,32,3,106,318,1242,2025,1,78.0,1.9615384615384615,13.636363636363635,2.3076923076923075,12.230769230769232,6.0,3.692307692307692,0.4615384615384615,10.062893081761008,33.33333333333333,23.27044025157232,8.16326530612245,3.6465653301266387,3.8282039764288487,105.1563866474836,169.0461548063431,Florida St.,208.382,1.8091999999999986,1.0040164702376941,0.8679746835443038,1.0803761212746275
Fordham,49,Atlantic 10,77.33333333333333,106,22,2,30,18,15,104,83,0.05456600335787431,78,70,19,64,430,1295,2025,1,77.1,9.65948275862069,60.0,12.10344827586207,7.448275862068966,12.336206896551726,8.146551724137932,1.7456896551724137,16.27906976744186,14.883720930232558,-1.395348837209303,16.129032258064516,8.670659052496223,7.7730359192123295,103.64959420585352,45.35364141993965,Fordham,96.78800000000001,-4.489099999999999,-2.6487131873621452,0.6912751677852349,-3.845227589336882
Fresno St.,37,Mountain West,88.66666666666667,95,19,1,18,4,15,65,54,0.4622543170584297,97,42,19,90,417,1393,2025,1,88.2,5.481203007518797,22.22222222222222,6.597744360902255,9.13533834586466,9.642857142857142,4.263157894736842,1.5225563909774436,10.071942446043165,21.58273381294964,11.510791366906476,13.392857142857142,6.584776242021761,6.091250512567128,100.38939443799656,109.39722791488808,Fresno St.,196.008,-1.8078000000000023,-1.1574504558584482,0.7602931152010907,-1.2203167024326742
Ga. Southern,39,Sun Belt,92.0,101,22,1,32,16,8,69,63,0.5441894504005984,91,50,16,85,431,1694,2025,1,92.0,6.163043478260869,50.0,6.75,8.315217391304348,9.880434782608695,4.891304347826087,0.7826086956521738,11.600928074245939,19.721577726218097,8.120649651972158,8.080808080808081,5.786476143950496,6.109149974195763,103.14667246379643,100.84983478983143,Ga. Southern,202.872,-1.8852,-1.1629678383860933,0.9838983050847459,-0.7530838412004699
Gardner-Webb,56,Big South,96.0,109,26,2,37,24,12,94,79,0.9704645471009812,79,69,26,114,490,1889,2025,1,96.0,7.40625,64.86486486486487,8.8125,10.6875,10.21875,6.46875,1.125,14.081632653061224,23.26530612244898,9.183673469387756,13.186813186813188,6.570443535254844,6.225475659288238,101.0628577863441,78.39253771721346,Gardner-Webb,187.77,-2.7209999999999996,-3.5038889691650854,0.8649671052631579,0.35810459951306095
George Mason,41,Atlantic 10,82.0,82,13,3,1,0,6,57,41,1.5651548820062526,78,36,12,70,376,1435,2025,1,82.0,4.5,0.0,6.2560975609756095,7.682926829268292,9.0,3.951219512195122,0.6585365853658536,9.574468085106384,18.617021276595743,9.04255319148936,7.142857142857142,5.351693535254844,5.783773279050782,107.45317824846356,130.506100647595,George Mason,174.348,-1.6042000000000014,-1.4238195655359378,0.8583695652173914,-0.4450724187618982
George Washington,34,Atlantic 10,78.0,85,16,4,18,11,10,57,46,1.1634867403058284,74,43,8,72,365,1280,2025,1,78.0,5.3076923076923075,61.111111111111114,6.576923076923077,8.307692307692308,9.807692307692307,4.961538461538462,1.1538461538461537,11.78082191780822,19.726027397260275,7.945205479452055,11.904761904761903,6.133744817306126,5.9213158300146755,107.5437759188912,118.10188792886925,George Washington,171.382,-1.0506000000000002,-1.236857753075561,0.8077803203661327,-0.06374338006891533
Georgetown,54,Big East,77.33333333333334,95,18,3,30,11,6,71,57,1.283550149069621,63,50,17,69,385,559,2025,1,77.1,6.633620689655172,36.666666666666664,8.262931034482758,8.030172413793103,11.05603448275862,5.818965517241378,0.6982758620689654,12.987012987012985,17.92207792207792,4.935064935064936,8.695652173913043,6.174969397323809,6.371198952495826,107.69850402761796,97.78976263785857,Georgetown,160.348,-2.469199999999999,-1.3641221051862227,0.9734279918864097,-1.172480520360765
Georgia,61,SEC,110.0,82,17,4,23,3,7,49,45,-0.19201944991937392,68,60,10,140,470,1747,2025,1,110.0,3.6818181818181817,13.043478260869565,4.009090909090909,11.454545454545455,6.709090909090909,4.909090909090908,0.5727272727272726,12.76595744680851,29.78723404255319,17.02127659574468,9.333333333333334,4.542602626163935,4.636032325768374,106.18442545944832,142.46197517551562,Georgia,208.246,-0.24860000000000212,0.5256013666071961,0.8135788690476191,-0.8311648583077795
Georgia St.,41,Sun Belt,88.0,87,18,2,22,9,6,61,53,1.5714749939550725,77,52,13,101,412,1565,2025,1,88.0,5.420454545454546,40.909090909090914,6.238636363636364,10.329545454545455,8.897727272727273,5.318181818181818,0.6136363636363635,12.62135922330097,24.514563106796118,11.893203883495147,7.228915662650602,5.158511717073026,5.545786437889469,108.88501659728786,117.39220728066968,Georgia St.,200.008,-1.2410000000000003,-0.7895154357761852,0.8748901443816698,-0.6289483656157934
Georgia Tech,52,ACC,95.0,85,16,1,26,8,8,47,41,1.2133846402143513,76,37,20,120,419,1567,2025,1,95.0,3.8842105263157896,30.76923076923077,4.4526315789473685,11.368421052631579,8.052631578947368,3.5052631578947366,0.7578947368421053,8.83054892601432,28.639618138424822,19.809069212410503,9.523809523809524,4.720114587886423,4.819383419373443,112.37588235936433,142.64344231011572,Georgia Tech,228.83800000000002,-0.7796000000000024,-0.5173468339149956,1.05605493133583,-0.22087234092836894
Gonzaga,28,WCC,78.0,82,18,3,21,6,11,65,61,0.1947577901350914,65,48,15,83,371,1500,2025,1,78.0,7.038461538461538,28.57142857142857,7.5,9.576923076923077,9.461538461538462,5.538461538461538,1.2692307692307692,12.93800539083558,22.371967654986523,9.433962264150944,14.473684210526317,6.479898663459972,5.962304182894692,102.409661954558,85.95132556573049,Gonzaga,148.55200000000002,-2.625,-2.4794461180270813,0.8762790697674419,-0.5161749010811989
Grambling,48,SWAC,88.0,134,25,6,28,17,11,133,121,0.5775450371441954,88,91,27,69,512,614,2025,1,88.0,12.375,60.71428571428571,13.602272727272728,7.056818181818182,13.704545454545455,9.306818181818183,1.125,17.7734375,13.4765625,-4.296875,11.11111111111111,8.431238989800299,8.325397994147623,107.10187841214028,8.264931682254439,Grambling,128.008,-7.781999999999996,-4.807032870773603,0.9041919191919192,-3.799547032035977
Grand Canyon,32,WAC,87.0,96,22,7,12,9,2,55,45,2.0801184480652113,73,21,13,87,391,1346,2025,1,87.0,4.655172413793103,75.0,5.689655172413794,9.0,9.931034482758621,2.1724137931034484,0.20689655172413793,5.3708439897698215,22.25063938618926,16.87979539641944,2.666666666666667,3.822957903070936,4.688213845099537,95.82303733748886,119.38436660003208,Grand Canyon,194.144,-0.814600000000002,-1.0640103355857915,0.9195732155997056,0.17816461261227567
Harvard,18,Ivy League,39.0,59,7,1,12,8,9,58,51,0.14380231055247705,43,35,14,32,222,519,2025,1,39.0,11.76923076923077,66.66666666666666,13.384615384615385,7.384615384615384,13.615384615384615,8.076923076923077,2.076923076923077,15.765765765765765,14.414414414414415,-1.3513513513513509,17.307692307692307,9.479898663459974,8.280383409353098,110.236592461648,22.83589646280282,Harvard,57.67400000000001,-2.3250999999999986,-1.993704662196574,0.6993079584775086,-1.3311538237014948
Hawaii,49,Big West,89.0,73,12,3,29,11,10,47,36,0.937780148797974,83,31,18,85,384,1418,2025,1,89.0,3.640449438202247,37.93103448275862,4.752808988764045,8.595505617977528,7.382022471910112,3.1348314606741576,1.0112359550561798,8.072916666666668,22.135416666666664,14.062499999999996,10.75268817204301,5.55394072626608,5.504320625435131,101.51336356943088,140.490648408157,Hawaii,197.28000000000003,0.3177999999999983,-0.20664146971200656,0.992911877394636,0.5267101558011424
High Point,40,Big South,93.0,89,18,0,14,4,16,57,49,1.5786763811664826,96,38,20,96,426,1212,2025,1,93.0,4.741935483870968,28.57142857142857,5.516129032258065,9.29032258064516,8.612903225806452,3.67741935483871,1.5483870967741937,8.92018779342723,22.535211267605636,13.615023474178406,14.285714285714285,6.394704287943016,5.7843894347712155,104.00547468597304,124.34234553926582,High Point,212.906,-0.31860000000000227,-0.836687840259339,0.7133532140490391,0.39006477369795345
Hofstra,30,CAA,73.0,89,17,4,21,12,12,88,73,-0.18954699409458461,86,58,18,53,378,1456,2025,1,73.0,9.0,57.14285714285714,10.84931506849315,6.534246575342466,10.972602739726028,7.150684931506849,1.4794520547945205,15.343915343915343,14.02116402116402,-1.3227513227513228,12.244897959183673,8.159912713337036,7.835743245160936,103.80628871931609,56.12932614350845,Hofstra,113.68800000000002,-2.485599999999998,-2.9310230273217885,0.9123940677966101,0.20676156209480823
Holy Cross,25,Patriot,59.0,69,15,1,13,3,6,37,35,0.6823082244594966,62,25,9,47,279,916,2025,1,59.0,5.338983050847458,23.076923076923077,5.6440677966101696,7.169491525423728,10.525423728813559,3.813559322033898,0.9152542372881356,8.960573476702509,16.845878136200717,7.885304659498209,8.823529411764707,5.8093206538989115,6.043637976620087,101.25797778289206,112.5051028418823,Holy Cross,126.13000000000001,-0.4348000000000001,-1.4151862321068527,0.9496598639455783,0.957338094571036
Houston,44,Big 12,79.0,75,11,3,27,11,8,52,42,0.5050880434318648,65,38,8,92,360,1091,2025,1,79.0,4.784810126582278,40.74074074074074,5.924050632911392,10.481012658227847,8.544303797468354,4.329113924050633,0.9113924050632911,10.555555555555555,25.555555555555554,14.999999999999998,10.95890410958904,5.085870750444718,5.017219355984573,104.31787918484667,123.88690323788668,Houston,167.484,-0.41000000000000036,-0.980729819142572,1.018424753867792,0.5781473029155312
Houston Christian,33,Southland,73.66666666666666,70,11,4,5,3,10,49,38,0.546902722405989,78,25,15,67,328,1030,2025,1,73.2,4.642533936651584,60.0,5.986425339366517,8.185520361990951,8.552036199095024,3.0542986425339373,1.2217194570135748,7.621951219512195,20.426829268292682,12.804878048780488,11.363636363636363,5.926354168739007,5.774752266869499,105.93679045603233,127.27868747201549,Houston Christian,155.65400000000002,-0.9290000000000003,-0.6246002801834174,0.7393401015228427,-0.6319256381138709
Illinois,32,Big Ten,72.0,81,21,1,11,3,6,48,44,0.36829170182871657,71,34,10,59,335,1279,2025,1,72.0,5.5,27.27272727272727,6.0,7.375,10.125,4.25,0.75,10.149253731343283,17.611940298507463,7.46268656716418,7.792207792207792,5.629471313032622,5.990276786301066,110.74967321949995,117.59118508794977,Illinois,156.65400000000002,-2.081400000000001,-2.1296619678242164,1.1325174825174826,0.2918095442366888
Illinois St.,28,MVC,67.66666666666667,71,16,2,12,11,5,51,45,0.6827288449134783,77,33,14,60,319,904,2025,1,67.2,5.985221674876847,91.66666666666666,6.783251231527093,7.980295566502463,9.44334975369458,4.389162561576354,0.6650246305418719,10.344827586206897,18.808777429467085,8.463949843260188,6.097560975609756,5.6226294958459775,6.298439523517315,95.05891931808856,95.51816292739359,Illinois St.,132.828,-2.2804000000000006,-1.604248600313722,1.075263157894737,-0.5165345617029207
Indiana,52,Big Ten,97.0,90,10,2,17,7,7,62,54,1.4393777588854382,95,48,15,102,444,1388,2025,1,97.0,5.010309278350515,41.17647058823529,5.752577319587628,9.463917525773196,8.350515463917526,4.453608247422681,0.6494845360824741,10.81081081081081,22.972972972972975,12.162162162162165,6.862745098039216,5.135198689894019,5.617024288459216,115.2384831275786,127.85264157073834,Indiana,210.872,-2.8812000000000006,-1.323195668139782,0.9809052757793765,-1.6140910109544337
Indiana St.,41,MVC,86.33333333333333,93,18,1,27,6,7,63,58,0.5015815661786998,86,48,21,64,411,1057,2025,1,86.1,6.046332046332046,22.22222222222222,6.5675675675675675,6.671814671814673,9.694980694980696,5.003861003861004,0.7297297297297298,11.678832116788321,15.571776155717762,3.892944038929441,7.526881720430108,6.320805504366813,6.721390188066183,101.81192209325202,101.45223258128651,Indiana St.,184.53600000000003,-0.3400999999999999,-0.9929350915252001,0.8450248756218905,0.5904617326791596
Iona,35,MAAC,77.0,92,19,2,14,5,9,76,62,1.5591719941227093,67,50,17,68,389,1435,2025,1,77.0,7.246753246753247,35.714285714285715,8.883116883116884,7.948051948051948,10.753246753246753,5.8441558441558445,1.051948051948052,12.853470437017995,17.480719794344473,4.627249357326479,11.842105263157894,6.715329898891207,6.5286757497471575,110.50157468869617,91.1750592000433,Iona,149.41600000000003,-4.063999999999998,-2.6834312652824517,1.226877192982456,-0.6290437104082183
Iowa,37,Big Ten,79.0,62,11,1,30,9,6,43,39,1.0254749160075538,52,43,14,95,346,1165,2025,1,79.0,4.443037974683544,30.0,4.89873417721519,10.822784810126581,7.063291139240506,4.89873417721519,0.6835443037974683,12.427745664739884,27.45664739884393,15.028901734104046,10.344827586206897,5.098528978292819,5.102593363689666,112.54765329191504,134.49159673238245,Iowa,176.484,-1.4186000000000014,-0.6807932261239668,1.0293778801843319,-0.697320707843578
Jackson St.,38,SWAC,89.0,73,13,3,21,7,3,40,29,2.2441903217909425,58,49,14,99,393,108,2025,1,89.0,2.932584269662921,33.33333333333333,4.044943820224719,10.011235955056181,7.382022471910112,4.955056179775281,0.3033707865168539,12.46819338422392,25.190839694656486,12.722646310432566,4.918032786885246,4.688772186940238,5.176100019801029,103.7120847176653,153.07821023335177,Jackson St.,206.77200000000002,-0.12180000000000074,-0.5177741692982952,1.0594202898550724,0.40280563304658457
Jacksonville,39,ASUN,85.0,96,16,3,17,6,8,67,61,1.1817620229019399,82,41,11,70,393,1546,2025,1,85.0,6.458823529411765,35.294117647058826,7.094117647058823,7.411764705882352,10.16470588235294,4.341176470588235,0.8470588235294118,10.432569974554708,17.8117048346056,7.3791348600508915,8.88888888888889,5.763458241137197,5.9697255393464435,102.08322957474547,95.00890861666788,Jacksonville,165.45000000000002,-0.7802000000000002,-0.7053618159718047,0.7805490196078432,-0.2941910377259448
Jacksonville St.,54,CUSA,96.0,86,15,2,37,10,8,53,45,-0.08365586404650455,106,56,27,79,452,1686,2025,1,96.0,4.21875,27.027027027027028,4.96875,7.40625,8.0625,5.25,0.75,12.389380530973451,17.47787610619469,5.088495575221238,7.017543859649122,6.382943535254844,6.903166928732576,99.16063649454094,129.4011028001344,Jacksonville St.,231.73600000000002,0.5645999999999984,-0.6541113149396258,0.7585648148148149,1.398411589581064
James Madison,47,Sun Belt,85.66666666666667,92,23,2,25,11,9,60,48,0.970857182843917,68,44,13,104,404,1612,2025,1,85.2,5.042801556420233,44.0,6.303501945525292,10.926070038910504,9.665369649805447,4.622568093385214,0.9455252918287936,10.891089108910892,25.742574257425744,14.851485148514852,11.688311688311687,5.285545675332665,5.133537824071902,110.32079995397532,124.14784765748404,James Madison,155.756,-0.521,-0.6002322740181175,0.7891059027777777,-0.06000863682287039
Kansas,47,Big 12,89.0,71,19,0,21,6,6,39,34,1.6188731615384986,86,41,11,100,381,1361,2025,1,89.0,3.438202247191011,28.57142857142857,3.943820224719101,10.112359550561798,7.179775280898876,4.146067415730338,0.6067415730337078,10.761154855643044,26.246719160104988,15.485564304461944,6.521739130434782,4.733716007164956,5.253192944992211,108.59043988025468,147.45961386863243,Kansas,212.11,-0.4012000000000016,-0.44023219622476917,0.972604588394062,0.027731571831816182
Kansas St.,41,Big 12,79.0,74,15,2,32,13,8,58,47,0.31511880561690064,71,43,20,89,373,1424,2025,1,79.0,5.3544303797468356,40.625,6.607594936708861,10.139240506329115,8.430379746835444,4.89873417721519,0.9113924050632911,11.528150134048257,23.86058981233244,12.332439678284182,10.126582278481013,5.807389737786489,5.841297601003802,115.26995163760908,122.91842182264298,Kansas St.,159.41400000000002,-1.6548,-1.883628232244346,0.9682170542635659,0.17450733552697195
Kennesaw St.,57,CUSA,103.33333333333333,116,31,1,46,20,11,88,65,0.43177563197015323,92,65,12,100,504,160,2025,1,103.1,5.661290322580645,43.47826086956522,7.6645161290322585,8.70967741935484,10.103225806451613,5.661290322580645,0.9580645161290323,12.896825396825399,19.841269841269842,6.944444444444443,10.679611650485436,6.035564502996779,5.9977010831926885,106.15230460921843,111.50078216219141,Kennesaw St.,216.49800000000002,-4.039600000000001,-2.859263126262514,0.9841079059829061,-1.2455712881763517
Kent St.,31,MAC,66.0,85,13,2,19,7,8,52,48,0.8979338194826134,54,25,10,54,307,948,2025,1,66.0,6.545454545454546,36.84210526315789,7.090909090909091,7.363636363636364,11.59090909090909,3.409090909090909,1.0909090909090908,8.143322475570033,17.58957654723127,9.446254071661238,12.903225806451612,5.881996565557874,5.574762333497728,103.01911263771504,94.56727308378223,Kent St.,128.92600000000002,-2.2055999999999996,-2.747925855734093,1.0128342245989306,0.5702743245830901
Kentucky,34,SEC,74.0,44,3,2,11,1,2,20,17,0.9864293082811052,69,26,7,88,296,1109,2025,1,74.0,2.0675675675675675,9.090909090909092,2.4324324324324325,10.702702702702704,5.351351351351352,3.1621621621621623,0.24324324324324326,8.783783783783784,29.72972972972973,20.945945945945944,2.8169014084507045,3.662504346065655,4.606772085509018,107.63149724326348,168.12327013318756,Kentucky,184.65400000000002,1.3379999999999974,1.0393374963322772,0.8037238873751135,0.6254133229693357
LIU,44,NEC,90.0,135,36,2,30,11,10,101,90,1.9570711017414695,89,56,20,68,476,689,2025,1,90.0,9.0,36.666666666666664,10.1,6.8,13.5,5.6,1.0,11.76470588235294,14.285714285714285,2.5210084033613445,10.1010101010101,6.818360201921511,6.859315672838894,101.17785374317482,52.39180160414332,LIU,145.17800000000003,-2.482799999999999,-2.9090516390961927,0.7830965068087625,-0.2614388156726415
LMU (CA),62,WCC,97.0,104,26,6,45,14,8,84,76,0.5542099562218354,94,74,18,114,487,1402,2025,1,97.0,7.051546391752577,31.11111111111111,7.7938144329896915,10.577319587628866,9.649484536082474,6.865979381443299,0.7422680412371134,15.195071868583163,23.408624229979466,8.213552361396303,7.8431372549019605,5.918703844533194,6.26650882454169,100.96277666488092,84.10184718958529,LMU (CA),196.76000000000002,-1.9827999999999997,-2.715630960507091,0.8615282215122472,0.4141393198507055
LSU,44,SEC,96.0,58,7,0,17,7,5,28,24,0.9951330347440311,80,29,11,129,377,1364,2025,1,96.0,2.25,41.17647058823529,2.625,12.09375,5.4375,2.71875,0.46875,7.6923076923076925,34.217506631299734,26.52519893899204,5.88235294117647,3.5912768685881775,4.109827936824497,108.86942790878176,165.70506294682008,LSU,253.77,1.1765999999999972,1.6012098526389416,0.7859540636042404,-0.10417579621543172
Lafayette,37,Patriot,74.33333333333333,114,31,4,18,11,13,82,77,0.327817782619654,80,34,23,63,390,1381,2025,1,74.1,9.322869955156952,61.111111111111114,9.928251121076233,7.62780269058296,13.802690582959643,4.116591928251122,1.5739910313901346,8.717948717948717,16.153846153846153,7.435897435897436,13.978494623655912,7.230617302070987,6.646543010941555,104.27589207852384,51.63920730687668,Lafayette,141.346,-3.969799999999998,-2.48927528879686,0.8430763740185581,-2.219432157336144
Lamar University,53,Southland,97.0,83,14,0,25,8,4,46,39,0.7744019230582201,89,45,19,96,426,395,2025,1,97.0,3.618556701030928,32.0,4.268041237113402,8.907216494845361,7.701030927835051,4.175257731958763,0.3711340206185567,10.56338028169014,22.535211267605636,11.971830985915496,4.301075268817205,4.887776009481648,5.6463719994408805,97.50480401206678,138.41672212588745,Lamar University,229.83800000000002,0.223399999999999,-0.018106595102446832,0.7116990005878895,0.33200334051794184
Le Moyne,23,NEC,68.33333333333333,87,17,3,6,0,7,66,59,1.2405859519924314,81,45,17,52,351,1052,2025,1,68.1,7.770731707317074,0.0,8.692682926829269,6.848780487804878,11.458536585365854,5.926829268292683,0.9219512195121952,12.82051282051282,14.814814814814813,1.9943019943019937,7.954545454545454,6.883400852328014,7.2906983142150334,116.6654063251141,89.47176128487517,Le Moyne,132.722,-2.9604,-2.791264070134157,0.8155706727135299,-0.8385869029891051
Lehigh,23,Patriot,48.333333333333336,58,14,2,17,9,7,45,41,-0.06737374705185499,44,36,8,42,244,496,2025,1,48.1,7.634482758620689,52.94117647058824,8.379310344827585,7.820689655172414,10.799999999999999,6.703448275862068,1.303448275862069,14.754098360655737,17.21311475409836,2.4590163934426226,13.725490196078432,7.2275556042203615,6.7696633600219895,98.70497540509344,71.65055154707241,Lehigh,97.36800000000001,-1.8972,-1.3243751730508504,0.7166666666666667,-1.3228806409026381
Liberty,41,CUSA,89.0,82,11,1,18,6,9,46,41,1.2926956573112889,81,41,10,97,393,1032,2025,1,89.0,4.146067415730337,33.33333333333333,4.651685393258427,9.808988764044944,8.292134831460675,4.146067415730338,0.9101123595505618,10.432569974554708,24.681933842239186,14.249363867684478,10.0,5.205626119524507,5.256555561634461,108.57685522079458,136.63454853215597,Liberty,197.21200000000002,-0.7142000000000027,-0.834376774866838,0.9251552795031056,0.06239825858620407
