Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
Elmhurst,43,CCIW,1487.0,137.0,1.0,12.0,84.0,1721.0,382.0,82.0,4.0,34.0,252.0,31.0,5.0,12.0,243.85446024954214,-35.21831283842436,8.78553741895204,17.940708575581397,0.016235035009206977,345.0,14.0,231.0,43,2021,3,98.58368095091336,262.0,68.88888888888889,7.960488088320744,20.046484601975596,0.2568930733019502,0.38601210490921317,0.35095874491574663,0.12911903160726296,84.29488267041295,0.1464264962231261,0.35710122164048863,Elmhurst,-876.658,3.590800000000004,3.921762399277622,0.941781146376125,-0.10898698556603303
Elmira,34,Empire 8,986.0,190.0,0.0,13.0,35.0,1224.0,240.0,48.0,9.0,6.0,185.0,68.0,11.0,22.0,179.89531266314972,-74.42318286005613,5.103656567240943,9.979861918604653,-3.321374408682648,260.0,20.0,146.0,32,2021,3,100.39219621885272,177.0,77.27272727272727,15.522875816993464,21.241830065359476,0.2434077079107505,0.3286004056795132,0.3799019607843137,0.0851926977687627,78.01586373488867,0.1511437908496732,0.3621813725490196,Elmira,-580.164,2.6870000000000034,4.377645551470819,0.8682435254803677,-1.282891693659574
Elms,24,NECC,711.0,94.0,1.0,9.0,40.0,855.0,202.0,40.0,3.0,3.0,132.0,28.0,5.0,4.0,140.72555695303794,-20.177423065870038,-5.729188043923388,9.70011627906977,-0.3474014190047783,166.0,6.0,118.0,24,2021,3,100.65001584985109,156.0,82.35294117647058,10.994152046783626,19.415204678362574,0.2841068917018284,0.36146272855133615,0.39415204678362575,0.07735583684950775,89.63549233729312,0.1543859649122807,0.37922860492379834,Elms,-355.749,4.2206,5.232556204736124,0.9981679636835278,-1.0042097204182259
Emerson,10,NEWMAC,344.0,23.0,0.0,4.0,10.0,381.0,83.0,16.0,1.0,10.0,52.0,12.0,0.0,2.0,40.55215900495863,-21.970641204403535,-0.9719473018406627,4.503139534883721,-0.48422993929253044,92.0,3.0,48.0,10,2021,3,104.02384180821667,56.0,80.0,6.036745406824147,24.146981627296586,0.24127906976744187,0.3808139534883721,0.30446194225721784,0.13953488372093023,70.935001774676,0.13648293963254593,0.32306299212598427,Emerson,-198.547,1.181000000000002,1.5198177147497083,0.791544885177453,-0.02779872490399815
Emory,12,UAA,416.0,55.0,1.0,4.0,13.0,489.0,123.0,24.0,2.0,4.0,82.0,14.0,3.0,2.0,83.89461344445326,-8.116061841021963,-2.9075568957626885,5.150210755813954,0.8861936856742925,84.0,7.0,70.0,12,2021,3,99.28975439049442,93.0,66.66666666666666,11.247443762781186,17.177914110429448,0.2956730769230769,0.3918269230769231,0.39263803680981596,0.09615384615384615,96.5485709174455,0.16768916155419222,0.3856078028747433,Emory,-231.673,2.9796000000000014,3.711818469688547,0.790817901234568,0.05592628589736526
Emory & Henry,23,ODAC,804.0,70.0,3.0,8.0,15.0,900.0,215.0,39.0,2.0,13.0,120.0,23.0,2.0,13.0,112.9861232260968,-55.300201504327546,-2.7202676778665413,7.91748183139535,-2.1677531356484736,161.0,6.0,109.0,23,2021,3,107.75318515763044,161.0,79.3103448275862,7.777777777777778,17.888888888888886,0.26741293532338306,0.3694029850746269,0.33666666666666667,0.10199004975124382,76.57576959751128,0.13333333333333333,0.34077181208053686,Emory & Henry,-436.971,1.723000000000003,3.340206020347094,0.8205729166666667,-1.2404535608104355
Endicott,20,CCC,654.0,105.0,4.0,12.0,30.0,805.0,202.0,50.0,10.0,23.0,173.0,35.0,3.0,7.0,183.72713983991798,44.37167355439212,0.48095479013307924,3.515526889534884,4.955558225134365,124.0,6.0,163.0,20,2021,3,100.22579619360036,119.0,85.36585365853658,13.043478260869565,15.403726708074533,0.308868501529052,0.5214067278287462,0.4236024844720497,0.2125382262996942,135.79679368581967,0.21490683229813665,0.43981304893350054,Endicott,-266.033,5.0367999999999995,6.481964378225142,0.8333658536585365,-0.4380402386793687
Eureka,33,SLIAC,1051.0,117.0,1.0,2.0,32.0,1203.0,269.0,33.0,6.0,19.0,149.0,26.0,5.0,3.0,157.55497411582286,-50.47851555430343,-12.672620689871081,-7.776758720930233,-3.0599441908577867,281.0,9.0,135.0,30,2021,3,113.434896268532,211.0,74.28571428571429,9.72568578553616,23.358270989193684,0.2559467174119886,0.35299714557564227,0.3482959268495428,0.09705042816365367,75.65612980762629,0.12385702410640066,0.34666694421315575,Eureka,-556.1650000000001,4.0001000000000015,4.311992603029905,0.7660810810810811,0.9095173634544853
FDU-Florham,30,MAC Freedom,933.0,122.0,2.0,7.0,30.0,1094.0,264.0,52.0,2.0,17.0,167.0,27.0,3.0,11.0,182.41242349183327,-9.253799143617393,8.876553678565719,15.598157703488374,3.5151768082077246,148.0,8.0,145.0,30,2021,3,97.75059908182386,193.0,77.14285714285715,11.151736745886655,13.528336380255942,0.2829581993569132,0.39764201500535906,0.3820840950639854,0.11468381564844587,95.19950969384969,0.1526508226691042,0.3806935779816513,FDU-Florham,-512.902,4.056000000000003,5.091804867306817,0.9651437621832358,-0.889322129579754
Farmingdale St.,21,Skyline,668.0,72.0,2.0,6.0,20.0,768.0,180.0,47.0,5.0,5.0,108.0,30.0,2.0,22.0,108.79103673463794,-9.342147756984556,-6.353737071522882,8.633426598837211,0.25371896597564003,119.0,16.0,93.0,20,2021,3,96.90331578610382,123.0,65.21739130434783,9.375,15.494791666666666,0.2694610778443114,0.3772455089820359,0.3567708333333333,0.10778443113772451,83.69874809568252,0.140625,0.35672513089005237,Farmingdale St.,-381.745,1.8632000000000035,2.5817932574056144,1.0722110215053764,-0.844075622882436
Ferrum,31,ODAC,1113.0,139.0,2.0,12.0,31.0,1297.0,306.0,53.0,11.0,14.0,218.0,58.0,7.0,13.0,196.10814509476745,-50.364852205801974,-9.346727451553406,8.605367005813955,-2.063184161755751,268.0,20.0,185.0,31,2021,3,109.52903305405071,228.0,74.35897435897436,10.71703932151118,20.66306861989206,0.2749326145552561,0.38005390835579517,0.36854279105628374,0.10512129380053908,87.44031636394371,0.16808018504240554,0.3661600928074246,Ferrum,-543.864,3.2796000000000003,7.056472221057445,0.9162269938650307,-3.4770099022653858
Finlandia,35,WIAC,1082.0,93.0,0.0,5.0,39.0,1219.0,217.0,38.0,4.0,19.0,106.0,16.0,7.0,16.0,86.46812169528786,-133.6422719564937,-2.832615145244662,4.388350290697675,-6.325154285669084,385.0,7.0,87.0,32,2021,3,100.0,156.0,69.56521739130434,7.629204265791632,31.58326497128794,0.20055452865064696,0.2957486136783734,0.2863002461033634,0.09519408502772644,45.733658810097566,0.08695652173913043,0.28880311730926983,Finlandia,-766.9340000000001,-3.0787999999999913,-3.1343984718618527,0.7101725997842503,-1.200885656159036
Fitchburg St.,23,MASCAC,716.0,64.0,4.0,1.0,32.0,817.0,221.0,45.0,3.0,11.0,129.0,29.0,2.0,8.0,149.58584399260297,34.85699157609871,-0.2732533020624188,9.294102470930234,4.039804371422381,125.0,6.0,112.0,23,2021,3,100.5582690378648,162.0,82.85714285714286,7.833537331701345,15.299877600979192,0.308659217877095,0.4259776536312849,0.3929008567931457,0.11731843575418993,104.83563699826223,0.15789473684210525,0.39578739184177997,Fitchburg St.,-341.355,5.027000000000002,5.6041179307873294,1.0505398110661268,-0.8189589610397521
Fontbonne,43,SLIAC,1407.0,137.0,0.0,18.0,74.0,1636.0,411.0,86.0,16.0,28.0,305.0,28.0,4.0,14.0,285.88900903672743,21.699849467474603,-4.708699975332037,19.48058502906977,4.961832204391671,274.0,5.0,278.0,41,2021,3,106.76800703173086,281.0,84.84848484848484,8.374083129584351,16.748166259168702,0.2921108742004264,0.43567874911158494,0.3801955990220049,0.14356787491115852,103.86151528343018,0.18643031784841077,0.3889847188264058,Fontbonne,-567.681,5.722499999999999,8.70430872271531,0.7391143227719104,-0.9619340674132317
Framingham St.,27,MASCAC,712.0,106.0,2.0,9.0,27.0,856.0,182.0,29.0,4.0,8.0,115.0,31.0,2.0,14.0,122.32372745851517,-9.019295696354131,-2.088194600881745,10.41606104651163,0.7704915133862286,168.0,6.0,96.0,26,2021,3,108.1380411462438,141.0,83.78378378378379,12.383177570093459,19.626168224299064,0.2556179775280899,0.34129213483146065,0.3703271028037383,0.08567415730337075,78.57669262717026,0.13434579439252337,0.3581431924882629,Framingham St.,-386.98400000000004,1.9268000000000023,3.8124634638696824,1.085597302504817,-2.037588014608465
Franciscan,35,PAC,1189.0,142.0,0.0,21.0,49.0,1401.0,394.0,82.0,6.0,13.0,254.0,42.0,9.0,4.0,282.4669920964435,35.85028807808884,-6.262225962929812,9.958179505813956,3.5549252180289237,164.0,17.0,225.0,35,2021,3,107.15291303405505,293.0,71.1864406779661,10.135617416131334,11.705924339757317,0.3313708999158957,0.4432296047098402,0.41755888650963596,0.1118587047939445,115.40900012352671,0.1812990720913633,0.41491363311920054,Franciscan,-552.883,7.823200000000002,10.68168108681201,0.9046145188519977,-2.0335775720375135
Franklin,39,HCAC,1340.0,252.0,5.0,23.0,78.0,1698.0,400.0,97.0,11.0,45.0,361.0,88.0,8.0,11.0,383.7189460998953,56.24598728306444,2.0494473442589727,12.966507994186049,6.926876708362175,335.0,20.0,323.0,39,2021,3,110.86035314177838,247.0,81.48148148148148,14.840989399293287,19.72909305064782,0.29850746268656714,0.4880597014925373,0.43286219081272087,0.18955223880597016,130.18304430977966,0.212603062426384,0.43785426540284367,Franklin,-559.787,17.530199999999997,17.550388995864818,0.954425874342309,0.8168833835433666
Franklin & Marshall,15,Centennial,493.0,75.0,1.0,3.0,18.0,590.0,128.0,25.0,7.0,6.0,83.0,23.0,3.0,5.0,92.65691407004407,9.885766976625181,2.2240500560516723,6.318510174418606,1.591752154074003,123.0,9.0,74.0,15,2021,3,96.61379542719617,90.0,71.875,12.711864406779661,20.847457627118644,0.25963488843813387,0.3752535496957404,0.376271186440678,0.1156186612576065,88.29773893264803,0.14067796610169492,0.3713044217687075,Franklin & Marshall,-264.83500000000004,0.7974000000000014,1.850470287804714,0.7571396396396396,-0.797296000985543
Fredonia,19,SUNYAC,577.0,52.0,0.0,5.0,13.0,647.0,136.0,18.0,5.0,5.0,84.0,15.0,4.0,3.0,58.597060464120744,-59.95083087834055,4.153499537795167,13.92308502906977,-2.205661897496236,146.0,2.0,76.0,19,2021,3,93.78764135683704,108.0,88.23529411764706,8.0370942812983,22.56568778979907,0.23570190641247835,0.31022530329289427,0.3106646058732612,0.07452339688041593,55.56265625213634,0.12982998454404945,0.3077496136012365,Fredonia,-333.652,-0.5065999999999969,0.04712186455459678,0.5374806201550387,-0.9896674764389208
Geneva,34,PAC,1086.0,118.0,1.0,12.0,33.0,1250.0,295.0,53.0,4.0,7.0,151.0,34.0,5.0,20.0,167.57350297582406,-45.494365866132455,7.227941893367503,14.165417877906979,-1.1712297488718706,195.0,8.0,132.0,34,2021,3,103.9052755274842,231.0,80.95238095238095,9.44,15.6,0.2716390423572744,0.34714548802946593,0.3576,0.07550644567219156,76.67089480749429,0.1208,0.3496041666666667,Geneva,-633.7900000000001,2.6768000000000045,2.420686179842737,0.8952271734381826,0.5693928519627507
George Fox,36,NWC,1174.0,120.0,3.0,23.0,42.0,1362.0,333.0,48.0,7.0,27.0,219.0,47.0,3.0,15.0,212.13602268517923,-19.291998613314963,-4.203866250778112,12.852569040697675,-0.8929791830210155,265.0,13.0,198.0,33,2021,3,99.1248970439835,251.0,78.33333333333333,8.81057268722467,19.45668135095448,0.2836456558773424,0.40545144804088584,0.3656387665198238,0.12180579216354342,92.79613949892945,0.16079295154185022,0.370476401179941,George Fox,-599.6370000000001,9.209900000000001,9.400742987042584,0.9861829220524873,-0.06180616908192427
Gettysburg,14,Centennial,457.0,38.0,2.0,6.0,23.0,526.0,108.0,12.0,6.0,3.0,63.0,10.0,1.0,8.0,53.37132849474894,-24.356248272492746,0.6935161287484926,4.046533430232559,-0.47656633652067526,101.0,3.0,54.0,14,2021,3,100.97192269760248,87.0,76.92307692307693,7.224334600760455,19.20152091254753,0.2363238512035011,0.3085339168490153,0.32509505703422054,0.07221006564551422,58.91365529173744,0.11977186311787072,0.3172988505747126,Gettysburg,-272.822,0.800000000000003,1.2749175692265375,0.9742813918305597,-0.45379955680417416
Gordon,22,CCC,631.0,87.0,4.0,5.0,19.0,746.0,160.0,28.0,5.0,13.0,106.0,44.0,3.0,6.0,110.15421610915044,-25.8875552943092,-3.9666640097629067,8.727383720930234,-0.6227954224831513,160.0,15.0,94.0,22,2021,3,105.61404572508228,114.0,74.57627118644068,11.662198391420912,21.447721179624665,0.25356576862123614,0.375594294770206,0.36193029490616624,0.12202852614896986,84.64502176283901,0.14209115281501342,0.3613346883468835,Gordon,-360.869,1.7300000000000009,1.4164450387896297,0.9520788530465949,0.40063134565489955
Greensboro,33,USA South,1168.0,151.0,2.0,19.0,53.0,1393.0,348.0,68.0,5.0,16.0,220.0,46.0,1.0,11.0,248.8596836405069,9.681147781678533,2.2466419222070586,-2.674164244186048,1.7151013098459469,225.0,13.0,187.0,33,2021,3,101.28675368838496,259.0,77.96610169491525,10.839913854989232,16.15218951902369,0.2979452054794521,0.4058219178082192,0.39770279971284994,0.10787671232876711,101.23555653267778,0.15793251974156497,0.3925608351331893,Greensboro,-610.504,6.8588000000000005,7.279592278207887,0.9819962335216573,-0.2950441039212963
Greenville,40,SLIAC,1243.0,131.0,2.0,20.0,53.0,1449.0,301.0,53.0,6.0,11.0,191.0,66.0,3.0,16.0,162.39898989086188,-81.63018451750905,-3.953426301876507,4.854734738372094,-3.662696918332484,271.0,16.0,169.0,40,2021,3,110.80358979320756,231.0,80.48780487804879,9.04071773636991,18.70255348516218,0.24215607401448108,0.32099758648431215,0.3360938578329883,0.07884151246983107,64.77748543580022,0.1318150448585231,0.32837301038062283,Greenville,-710.092,4.116100000000004,4.167183160096347,0.943325938251063,0.19620793633772315
Grinnell,24,MWC,864.0,86.0,2.0,11.0,37.0,1000.0,281.0,46.0,3.0,17.0,190.0,45.0,4.0,19.0,195.0107565850104,-9.081338194687849,4.628144079703717,6.234331395348838,1.3987963427011647,118.0,8.0,168.0,24,2021,3,112.32138881734886,215.0,84.90566037735849,8.6,11.799999999999999,0.32523148148148145,0.4444444444444444,0.406,0.11921296296296297,112.69114253411261,0.19,0.40866867469879514,Grinnell,-395.058,8.6282,6.206467137761877,1.0423327895595433,2.0713114051601034
Grove City,38,PAC,1272.0,140.0,1.0,16.0,39.0,1468.0,413.0,92.0,13.0,14.0,291.0,41.0,5.0,6.0,285.42595647475923,33.2176065758359,6.695459498837913,14.399247819767442,4.38251983966807,167.0,4.0,246.0,38,2021,3,104.69159204650906,294.0,91.11111111111111,9.536784741144414,11.376021798365123,0.324685534591195,0.45047169811320753,0.4039509536784741,0.12578616352201255,113.60802297283983,0.19822888283378748,0.407862210095498,Grove City,-520.315,10.782999999999998,9.890271536004164,0.9811469334815638,1.099927415886679
Guilford,19,ODAC,680.0,74.0,0.0,7.0,31.0,792.0,193.0,28.0,3.0,4.0,116.0,21.0,6.0,5.0,118.06539127822825,-36.97702567303257,-8.132856312843131,10.231973110465118,-0.6359476112227206,158.0,7.0,98.0,17,2021,3,112.8656379198646,158.0,75.0,9.343434343434344,19.94949494949495,0.2838235294117647,0.3514705882352941,0.37626262626262624,0.0676470588235294,82.57196726531595,0.14646464646464646,0.3642070707070707,Guilford,-342.826,2.6768000000000027,3.8051401704483174,0.8597236265588136,-0.6915814437743295
Gustavus Adolphus,34,MIAC,1112.0,115.0,6.0,20.0,32.0,1285.0,360.0,66.0,14.0,23.0,227.0,65.0,5.0,8.0,253.108061390736,43.2957029456512,-2.786630120663887,3.6235138081395353,3.4034212315380636,184.0,21.0,203.0,34,2021,3,106.08563136587895,257.0,75.5813953488372,8.949416342412452,14.319066147859921,0.3237410071942446,0.47032374100719426,0.3992217898832685,0.14658273381294967,117.15397099896383,0.17665369649805449,0.40991437549096627,Gustavus Adolphus,-502.766,10.187,9.385849540490925,1.0011844863731656,0.7890983723586338
Gwynedd Mercy,21,Atlantic East,690.0,88.0,3.0,14.0,32.0,827.0,205.0,38.0,3.0,6.0,144.0,12.0,2.0,6.0,142.6338977441144,-22.434305344632733,-4.328722223812739,7.4102834302325595,-0.8190332294660576,131.0,10.0,122.0,21,2021,3,101.9304444818064,158.0,54.54545454545454,10.640870616686819,15.840386940749699,0.2971014492753623,0.3869565217391304,0.3966142684401451,0.08985507246376812,96.41198172266311,0.17412333736396615,0.38636297198538366,Gwynedd Mercy,-345.44,1.5694,2.2716832995351246,0.7154679802955666,-0.0781539687722499
Hamilton,12,NESCAC,347.0,63.0,1.0,4.0,5.0,420.0,98.0,14.0,11.0,3.0,65.0,15.0,2.0,7.0,75.63010214801027,-1.4941475427603215,-0.9539881545877953,6.945174418604652,1.5583834020474248,87.0,7.0,55.0,12,2021,3,106.43497009238372,70.0,68.18181818181817,15.0,20.714285714285715,0.2824207492795389,0.41210374639769454,0.3976190476190476,0.12968299711815562,102.72551310156759,0.15476190476190477,0.39407894736842103,Hamilton,-179.506,1.3498,2.3099612068293434,1.068260038240918,-1.0464111799813034
Hamline,40,MIAC,1228.0,139.0,4.0,10.0,45.0,1426.0,313.0,45.0,8.0,18.0,183.0,43.0,1.0,24.0,187.01308274127706,-15.430904585357645,10.142285695921135,12.765414244186049,0.7329444965044436,267.0,10.0,164.0,40,2021,3,93.67022322168516,242.0,81.13207547169812,9.747545582047685,18.723702664796633,0.254885993485342,0.3485342019543974,0.35133239831697055,0.09364820846905536,75.37286167196962,0.12833099579242638,0.3468018335684062,Hamline,-738.793,3.8006000000000073,2.5947300165071776,1.1358347386172007,0.7513553520623484
Hampden-Sydney,32,ODAC,1095.0,129.0,2.0,17.0,49.0,1292.0,311.0,46.0,4.0,6.0,191.0,49.0,5.0,19.0,195.01345378780854,-35.27513181381377,-6.9472384457961125,5.489051598837211,-0.8737552953320538,220.0,13.0,149.0,32,2021,3,102.65993143781196,255.0,79.03225806451613,9.98452012383901,17.027863777089784,0.28401826484018267,0.3497716894977169,0.380030959752322,0.06575342465753425,83.14448142699172,0.14783281733746131,0.3658920807453416,Hampden-Sydney,-534.692,5.648400000000001,5.523294274239755,1.0195816644414775,0.016624887698264423
Hanover,40,HCAC,1341.0,186.0,3.0,13.0,61.0,1604.0,347.0,60.0,4.0,40.0,260.0,51.0,9.0,9.0,257.6716663621854,-34.051303957018725,-7.094437398029927,17.896918604651166,-0.6401301240587534,342.0,15.0,234.0,40,2021,3,104.46041361017294,243.0,77.27272727272727,11.596009975062344,21.3216957605985,0.2587621178225205,0.3989560029828486,0.3721945137157107,0.1401938851603281,92.94024086219854,0.16209476309226933,0.3753504380475594,Hanover,-701.1460000000001,8.340600000000006,9.634769919208882,0.8603000174428745,0.06022000394758997
Hardin-Simmons,34,ASC,1116.0,119.0,3.0,15.0,29.0,1282.0,307.0,72.0,8.0,20.0,193.0,19.0,0.0,5.0,192.5835409114473,-28.370897044830585,2.1602038821040686,5.004385901162792,-0.41446458805985126,260.0,6.0,161.0,34,2021,3,99.64482131420782,207.0,76.0,9.282371294851794,20.2808112324493,0.27508960573476704,0.40770609318996415,0.35725429017160687,0.1326164874551971,91.15521290982518,0.15054602184087362,0.36516849529780565,Hardin-Simmons,-602.625,7.087400000000002,5.741397965369369,0.8624509196114899,2.4763450259566504
Haverford,1,Centennial,36.0,10.0,0.0,0.0,3.0,49.0,15.0,3.0,1.0,1.0,14.0,6.0,0.0,0.0,17.544813453958003,10.110341260227663,0.42393727792586067,0.6891606104651165,0.9490591562349071,10.0,1.0,14.0,1,2021,3,103.2747074531296,10.0,85.71428571428571,20.408163265306122,20.408163265306122,0.4166666666666667,0.6388888888888888,0.5714285714285714,0.22222222222222215,202.5672682069024,0.2857142857142857,0.5658775510204082,Haverford,-9.896,0.4735999999999998,0.7328462110988435,0.4659313725490196,0.28361249484539586
Heidelberg,41,OAC,1384.0,168.0,4.0,27.0,40.0,1623.0,427.0,88.0,15.0,40.0,308.0,46.0,6.0,5.0,318.15810792350175,33.159635501101945,10.403698494380091,18.493822674418606,5.16471405998877,341.0,7.0,284.0,41,2021,3,101.3388153150478,284.0,86.79245283018868,10.35120147874307,21.010474430067777,0.30852601156069365,0.4804913294797688,0.39371534195933455,0.17196531791907516,118.16686088582809,0.1897720271102896,0.4089708978328173,Heidelberg,-648.609,11.703799999999996,10.24839881733868,0.8672592953401527,3.2467577787166917
Hendrix,32,SAA,1541.0,198.0,11.0,44.0,69.0,1863.0,381.0,71.0,3.0,32.0,214.0,62.0,14.0,19.0,251.19935703320283,-56.57995009659221,-10.487760746754926,15.40386627906977,-2.5665661919918903,298.0,18.0,259.0,32,2021,3,104.48910520420212,275.0,77.5,10.628019323671497,15.995705850778313,0.2472420506164828,0.3595068137573005,0.35373054213633925,0.11226476314081768,78.63803586379214,0.11486849168008588,0.34996089082020637,Hendrix,-607.75,2.3288000000000046,2.5398021572179137,1.1394730966733646,-0.4960505260483661
Hilbert,23,AMCC,690.0,74.0,1.0,9.0,33.0,807.0,174.0,33.0,1.0,7.0,109.0,38.0,4.0,5.0,100.91582675274888,-41.90850709069911,3.149077760916368,11.226388081395351,-0.8892979861185761,148.0,8.0,97.0,23,2021,3,102.23503620994089,133.0,82.6086956521739,9.169764560099132,18.339529120198264,0.25217391304347825,0.3333333333333333,0.34944237918215615,0.08115942028985507,71.22245490378492,0.13506815365551425,0.34121987577639756,Hilbert,-402.082,2.7592,2.163931799457028,0.9902184707050645,0.6225239995701997
Hiram,40,NCAC,1165.0,138.0,5.0,7.0,20.0,1335.0,329.0,48.0,3.0,14.0,195.0,70.0,3.0,17.0,196.45019062520947,-38.17770665859857,9.120646750268426,8.511835029069768,-1.006582892417297,251.0,11.0,171.0,40,2021,3,98.21520230704328,264.0,86.41975308641975,10.337078651685392,18.801498127340825,0.28240343347639485,0.3648068669527897,0.3685393258426966,0.08240343347639484,83.77010269989282,0.14606741573033707,0.3620664150943397,Hiram,-619.4590000000001,3.0136000000000056,4.041639519420644,0.9954607843137254,-1.0142977622286788
Hood,32,MAC Commonwealth,942.0,55.0,0.0,6.0,45.0,1048.0,226.0,30.0,8.0,10.0,110.0,24.0,6.0,26.0,98.86834603482728,-70.38415176203036,-2.483362679345498,13.446497093023257,-3.3806782941782023,160.0,10.0,93.0,32,2021,3,96.88171665183302,178.0,70.58823529411765,5.248091603053435,15.267175572519085,0.23991507430997877,0.3205944798301486,0.3110687022900763,0.08067940552016983,58.1633105063097,0.1049618320610687,0.31139026717557255,Hood,-593.27,-0.1265999999999932,0.6187110799386447,0.9974040632054175,-0.7456405809005028
Hope,40,Michigan Intercol. Ath. Assn.,1249.0,205.0,5.0,14.0,60.0,1533.0,365.0,72.0,15.0,26.0,312.0,112.0,9.0,16.0,306.55839431795647,29.9951900649095,4.986430357745173,10.132063953488371,4.389788103432421,239.0,19.0,265.0,40,2021,3,100.76724859885331,252.0,85.49618320610686,13.372472276581865,15.590345727332029,0.2922337870296237,0.4363490792634107,0.4142204827136334,0.144115292233787,112.88374946699165,0.2035225048923679,0.4126441234405778,Hope,-551.6560000000001,10.472199999999999,13.290256583618019,0.8326606121762529,-0.713463774084591
Houghton,34,Empire 8,1102.0,146.0,5.0,18.0,22.0,1293.0,335.0,60.0,27.0,14.0,262.0,83.0,5.0,10.0,240.34286128871247,-58.081647999619605,10.770405511062917,11.856453488372095,-0.8742000774080501,259.0,11.0,215.0,34,2021,3,113.8048129386267,234.0,88.29787234042553,11.291569992266048,20.030935808197988,0.3039927404718693,0.4455535390199637,0.3928847641144625,0.1415607985480944,109.54252504855396,0.2026295436968291,0.39872330475448176,Houghton,-508.26500000000004,13.488,9.701572702760258,0.9921350627959645,3.8933505146382643
Howard Payne,34,ASC,1130.0,106.0,1.0,11.0,38.0,1286.0,295.0,49.0,9.0,9.0,163.0,28.0,7.0,10.0,157.33768644415557,-79.53918915650334,-4.480465323470422,15.44042877906977,-2.770608515425977,272.0,7.0,149.0,33,2021,3,106.54542179775233,228.0,80.0,8.242612752721618,21.15085536547434,0.2610619469026549,0.34424778761061947,0.3421461897356143,0.08318584070796459,71.94899087433579,0.12674961119751166,0.33840031152647976,Howard Payne,-541.825,2.1086000000000085,1.5631762447021378,1.3227166276346605,0.03096716889560236
Huntingdon,32,USA South,1086.0,137.0,0.0,17.0,43.0,1283.0,316.0,56.0,5.0,11.0,205.0,46.0,3.0,20.0,210.62715053987804,-14.126293388327488,3.5326504424279124,5.333023255813954,0.27970367967822285,169.0,11.0,176.0,32,2021,3,103.3127507160293,244.0,80.7017543859649,10.678098207326578,13.172252533125487,0.29097605893186,0.3821362799263352,0.38659392049883085,0.09116022099447518,92.64241111667893,0.1597817614964926,0.37877396726422446,Huntingdon,-577.682,5.2658000000000005,7.0539798092455595,0.9314328421951741,-1.400539473612005
Husson,31,North Atlantic,922.0,110.0,3.0,17.0,38.0,1090.0,265.0,49.0,9.0,13.0,208.0,43.0,1.0,29.0,180.50359030227688,-10.00238373882134,-1.4739315179390946,12.029062500000002,2.550294462167771,161.0,16.0,183.0,31,2021,3,106.48207053878188,194.0,72.88135593220339,10.091743119266056,14.770642201834864,0.2874186550976139,0.40238611713665945,0.381651376146789,0.11496746203904556,96.22852170244991,0.1908256880733945,0.38034870848708485,Husson,-383.55100000000004,7.248400000000001,8.726336646939416,0.7494986549278552,0.9446613626536955
IIT,29,NACC,1006.0,126.0,4.0,21.0,41.0,1198.0,336.0,84.0,7.0,28.0,268.0,60.0,7.0,11.0,270.0617390822311,48.927037764990125,0.6432354805789511,3.0049273255813964,5.379609111565053,197.0,15.0,239.0,29,2021,3,102.7651219033332,217.0,80.0,10.51752921535893,16.4440734557596,0.33399602385685884,0.5149105367793241,0.42320534223706174,0.18091451292246524,134.13001255439633,0.22370617696160267,0.4374873949579831,IIT,-449.29200000000003,11.598999999999997,13.435256817607945,0.8398852068442711,0.3749638000182518
Ill. Wesleyan,42,CCIW,1436.0,140.0,3.0,18.0,63.0,1660.0,409.0,63.0,16.0,8.0,251.0,60.0,6.0,13.0,246.86437341103,-22.545469299390028,6.5709399112588684,16.95777252906977,0.34663891206014497,313.0,14.0,220.0,42,2021,3,98.6639294608602,322.0,81.08108108108108,8.433734939759036,18.855421686746986,0.28481894150417825,0.36768802228412256,0.3704819277108434,0.08286908077994432,84.96937483296918,0.15120481927710844,0.3637908101571947,Ill. Wesleyan,-772.046,6.232800000000002,5.717673095916746,1.0062520485086857,0.47640125080117013
Illinois Col.,40,MWC,1380.0,191.0,1.0,22.0,49.0,1643.0,417.0,88.0,4.0,53.0,342.0,79.0,1.0,17.0,333.69317911757315,25.964700719741924,17.381239517923937,15.141126453488374,5.7125562360423485,313.0,11.0,295.0,40,2021,3,102.5370450287601,272.0,87.77777777777777,11.62507608034084,19.05051734631771,0.30217391304347824,0.48695652173913045,0.40048691418137555,0.18478260869565222,121.48623987062233,0.20815581253804016,0.416176112126752,Illinois Col.,-618.744,12.765199999999997,12.007929351382321,0.9095872389409637,2.0261285745650266
Immaculata,27,Atlantic East,873.0,149.0,5.0,22.0,37.0,1086.0,280.0,69.0,9.0,26.0,238.0,46.0,4.0,20.0,250.23295561287534,43.01259853202453,4.722493837538627,11.02827034883721,4.89940226755024,137.0,12.0,213.0,27,2021,3,96.81080847415498,176.0,79.3103448275862,13.720073664825048,12.61510128913444,0.3207331042382589,0.5097365406643757,0.43370165745856354,0.18900343642611678,135.61835078058726,0.21915285451197053,0.4425381040892193,Immaculata,-380.94800000000004,8.405999999999999,9.101159778631182,0.6213684731502104,4.427045084070183
