Player,Pos,B/T,player_id,Team,Conference,Yr,R/PA,GP,BB,CS,GS,HBP,IBB,K,RBI,SF,AB,PA,H,2B,3B,HR,R,SB,OPS+,Picked,Sac,BA,SlgPct,OBPct,ISO,wOBA,K%,BB%,SB%,wRC+,wRC,Batting,Baserunning,Adjustment,WAR,Clutch,WPA,REA,WPA/LI,wSB,wGDP,wTEB,EBT,Opportunities,OutsOB,GDPOpps,GDP,Division,Season
Andrew Enck,INF,0.0,6917155,St. Thomas (MN),MIAC,Fr,0.25,7,0.0,0.0,3,0.0,0.0,2.0,1.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,-37.36477592501429,0.0,0.0,0.125,0.125,0.125,0.0,0.12225,25.0,0.0,0.0,-58.819969101459165,-0.8132820161878866,-2.035936097253961,0.0,0.1085,0.0,-0.0183611111111111,-0.131,-6.002000000000001,-0.1313531746031746,-0.0042628254221086,-0.0850324834967098,0.0,0.0,0.0,0.0,8.0,0.0,3,2021
Andrew Erbstroesser,P,0.0,6920216,Lakeland,NACC,So,1.0,13,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.78522688615075,-0.22834418984732,-0.428348231496937,0.2241218774209752,0.2015,0.0722780676565278,0.0,0.0,0.9000000000000001,0.0,0.0,-0.0106290604370887,0.234750937858064,1.0,1.0,0.0,1.0,0.0,3,2021
Andrew Falk,OF,0.0,d3d-7110511,Shenandoah,ODAC,Fr,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.65000250618505,-0.22834418984732,-0.4029388443138604,0.0,0.00625,0.0,0.0,0.0,-1.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2021
Andrew Fisher,OF,0.0,6925591,Elizabethtown,Landmark,Sr,0.2327586206896551,28,11.0,1.0,28,4.0,1.0,10.0,12.0,3.0,97.0,116.0,39.0,2.0,2.0,0.0,27.0,20.0,134.06449895003246,0.0,3.0,0.402,0.464,0.47,0.062,0.4577982456140351,8.620689655172415,9.482758620689657,95.23809523809524,141.91987274999312,28.542743916807325,9.908278042942838,3.0519582135788883,0.175,1.0545101344203252,0.429213117708094,1.9863999999999984,-47.859,1.4563610418172834,3.1532930234491605,-0.935357318463808,0.8340225085935358,8.0,24.0,0.0,88.0,0.0,3,2021
Andrew Fowler,INF,0.0,6920630,Neumann,Atlantic East,Sr,0.1643835616438356,21,6.0,1.0,19,2.0,0.0,8.0,8.0,1.0,64.0,73.0,17.0,4.0,0.0,0.0,12.0,2.0,68.00077140136196,0.0,2.0,0.266,0.328,0.342,0.062,0.3330958904109589,10.95890410958904,8.21917808219178,66.66666666666666,60.693146627849615,8.528801602285538,-6.67127695647059,-0.7327634653424212,0.3255,-0.5153208201324222,-0.0672783821807374,0.0410000000000001,-36.274,0.129606797831796,-0.3273478647317959,0.4154016759601201,-0.8208172765707454,2.0,12.0,1.0,55.0,2.0,3,2021
Andrew Geiger,P,0.0,d3d-6634744,UMSV,Skyline,So,0.0,8,2.0,0.0,5,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.212265307122887,0.0,0.0,0.0,0.0,0.5,0.0,0.4065,25.0,50.0,0.0,109.62744571127112,0.7715973338749685,0.121349571046037,0.0,0.124,0.0,0.0254014769544181,0.013,-2.986,-0.0175226890756303,-0.0085256508442173,-0.0212581208741774,0.0,0.0,0.0,0.0,2.0,0.0,3,2021
Andrew Gerhart,C,0.0,6927333,Mary Washington,C2C,So,0.0930232558139534,13,5.0,0.0,12,2.0,0.0,6.0,5.0,0.0,36.0,43.0,10.0,1.0,0.0,0.0,4.0,0.0,76.50881176023287,0.0,2.0,0.278,0.306,0.395,0.0279999999999999,0.3674186046511628,13.953488372093023,11.627906976744184,0.0,88.79007258899665,6.55322056195384,-0.6776822798939104,1.2065467332707025,1.00425,0.1789858753122222,0.2703673067222816,0.0905999999999999,-20.452,-0.1697402882110568,-0.0682052067537391,1.1704991264502496,0.1042528135741919,1.0,3.0,0.0,31.0,3.0,3,2021
Andrew Giesey,C,0.0,d3d-5365469,Thiel,PAC,Sr,0.1789473684210526,23,12.0,0.0,23,3.0,0.0,24.0,7.0,1.0,79.0,95.0,21.0,4.0,0.0,2.0,17.0,1.0,93.03854380116998,1.0,1.0,0.266,0.392,0.379,0.126,0.3776842105263157,25.26315789473684,12.63157894736842,100.0,97.6026896499389,15.48864911476366,0.469194144243934,1.3526437284649355,1.7767499999999998,0.3034982558187481,-0.2742206119841177,0.133,-53.782,0.3932898984370649,0.0721152373367391,1.2665948298408778,0.0139336612873186,5.0,13.0,1.0,69.0,4.0,3,2021
Andrew Gilpin,1B,0.0,6926461,Hope,Michigan Intercol. Ath. Assn.,Jr,0.1368421052631579,29,12.0,0.0,27,2.0,0.0,18.0,8.0,0.0,81.0,95.0,15.0,2.0,0.0,1.0,13.0,2.0,38.871825547798,0.0,1.0,0.185,0.247,0.305,0.062,0.2909052631578947,18.94736842105264,12.63157894736842,100.0,41.54013448438255,6.945643933416514,-10.192976030079548,-0.5045801989356086,-2.24025,-0.927203024159909,-0.6035133693710795,-0.2266000000000009,-52.016,0.3430036931879015,0.289166539025174,-0.1802598679736784,-0.6134868699871041,1.0,14.0,0.0,64.0,1.0,3,2021
Andrew Grenz,OF,0.0,7110933,Linfield,NWC,Fr,0.0,3,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,66.86023693576193,0.0,0.0,0.333,0.333,0.333,0.0,0.326,33.33333333333333,0.0,0.0,67.4993158739558,0.3284389330487136,-0.1642767926424578,-0.0907700084382221,0.01875,0.0514152305256789,-0.0151503105590061,0.0027999999999999,-2.59,0.0206285714285714,-0.0042628254221086,-0.0212581208741774,-0.065249062141936,0.0,1.0,0.0,2.0,0.0,3,2021
Andrew Hartman,INF,0.0,6919890,Gordon,CCC,So,0.1384615384615384,20,12.0,1.0,18,1.0,0.0,11.0,7.0,1.0,51.0,65.0,11.0,2.0,0.0,0.0,9.0,6.0,57.46425360299487,1.0,1.0,0.216,0.255,0.369,0.039,0.3372307692307692,16.923076923076923,18.461538461538463,85.71428571428571,64.5021396245182,7.87265356665995,-3.980851984579832,-0.2212818465212964,0.31,-0.2340815445102592,0.2646883448309889,0.3256000000000001,-34.144,0.0645214112665721,0.4683893098460955,-0.4676786592319039,-0.221992497135488,1.0,8.0,0.0,44.0,0.0,3,2021
Andrew Hillier,INF,0.0,7124958,Southern Me.,Little East,Sr,0.2211981566820276,45,30.0,1.0,45,4.0,4.0,17.0,35.0,4.0,175.0,217.0,62.0,19.0,3.0,3.0,48.0,1.0,149.57230013714113,0.0,0.0,0.354,0.549,0.451,0.195,0.471291866028708,7.834101382488479,13.82488479262673,50.0,150.76768396340202,56.42893249041617,20.057742498832468,-1.4706666955813528,0.6975,1.534362076525715,-0.9181268822789496,0.7801999999999993,-83.688,1.815016845168394,-0.7234378341487959,-0.9561812798811552,0.2089524184485984,10.0,33.0,1.0,137.0,1.0,3,2021
Andrew Hopkins,INF,0.0,d3d-7153774,Me.-Farmington,North Atlantic,Fr,0.0816326530612244,14,9.0,0.0,13,1.0,0.0,9.0,3.0,0.0,39.0,49.0,7.0,3.0,0.0,0.0,4.0,1.0,51.9755711914671,0.0,0.0,0.179,0.256,0.347,0.077,0.3235714285714285,18.367346938775512,18.367346938775512,100.0,55.06607431570225,5.241186510952822,-3.3553722683156,0.204443323677831,0.217,-0.0709484261380547,0.023283602739031,-0.0047999999999997,-28.041,-0.0288683936135554,0.1403204440904782,-0.3401299339868392,0.4042528135741919,2.0,3.0,0.0,32.0,0.0,3,2021
Andrew Hoyt,INF,0.0,7130619,Chatham,PAC,Fr,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,150.54089629994283,0.0,0.0,0.5,0.5,0.5,0.0,0.489,0.0,0.0,0.0,167.9833102624066,0.5567831228960336,0.25315949153794,-0.1560190705801581,0.031,0.0809991284122013,-0.0262500000000013,-0.0054,-1.7060000000000004,0.0060000000000012,-0.0042628254221086,-0.0212581208741774,-0.130498124283872,0.0,2.0,0.0,2.0,0.0,3,2021
Andrew Hribar,OF,0.0,6923557,Adrian,Michigan Intercol. Ath. Assn.,Jr,0.0,4,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-131.22688444318874,-0.45668837969464,-0.8117854298422307,-0.0865071830161134,0.025,0.0055388865328922,-0.023999999999991,-0.0003999999999999,2.7755575615628914e-16,-0.012,0.0,-0.0212581208741774,-0.065249062141936,0.0,1.0,0.0,2.0,0.0,3,2021
Andrew Huang,INF,0.0,d3d-6079127,WashU,UAA,Jr,0.1276595744680851,28,11.0,1.0,20,2.0,0.0,16.0,16.0,1.0,80.0,94.0,23.0,4.0,0.0,3.0,12.0,5.0,108.0383631187941,1.0,0.0,0.288,0.45,0.383,0.162,0.3953085106382978,17.02127659574468,11.702127659574469,83.33333333333334,99.07892161387764,17.042381905647254,-1.7050758885954576,1.298682472377306,0.434,0.0941567938169288,0.2135170349713469,0.7140000000000004,-33.778,0.7588320174746653,0.2385495318913345,0.8516273133375878,0.2085056271483839,2.0,6.0,0.0,61.0,3.0,3,2021
Andrew Hung,INF,0.0,d3d-6104610,Calvin,Michigan Intercol. Ath. Assn.,Jr,0.2032520325203252,37,12.0,4.0,35,1.0,0.0,17.0,27.0,6.0,104.0,123.0,38.0,8.0,2.0,1.0,25.0,3.0,130.8113838175883,1.0,4.0,0.365,0.51,0.415,0.145,0.4244552845528455,13.821138211382117,9.75609756097561,42.85714285714285,121.13423778439017,26.01521905292472,3.7232473720218535,0.462690552025357,0.5735,0.4097559324251304,0.0,0.0,0.0,0.0,-2.121827140354401,2.5327555002249262,0.0517621921548319,3.0,13.0,0.0,91.0,7.0,3,2021
Andrew Hutcherson,OF,0.0,d3d-7100710,Oglethorpe,SAA,Fr,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.47894581498628,-0.22834418984732,-0.3985659659885111,0.0,0.0125,0.0,0.0220909090909089,0.0203999999999999,0.153,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2021
Andrew Jumonville,OF,0.0,6918116,Wabash,NCAC,Sr,0.1928571428571428,33,16.0,3.0,33,3.0,2.0,18.0,20.0,3.0,116.0,140.0,39.0,12.0,1.0,0.0,27.0,1.0,119.35867158542064,0.0,3.0,0.336,0.457,0.42,0.121,0.4241323529411764,12.857142857142856,11.428571428571429,25.0,125.60642136138694,29.56396825221945,5.358396987628566,-2.600287880390823,0.20625,0.2264976137863217,0.2749779796558056,1.6329999999999996,-49.16100000000001,1.4999815737223414,-1.8967870857532136,-0.1691966480797597,-0.5343041465578495,6.0,26.0,1.0,110.0,2.0,3,2021
Andrew Kanellis,OF,0.0,d3d-6619624,Vassar,Liberty League,So,0.1818181818181818,20,5.0,0.0,20,1.0,0.0,25.0,20.0,1.0,70.0,77.0,23.0,4.0,1.0,4.0,14.0,5.0,139.2052035651556,0.0,1.0,0.329,0.586,0.377,0.2569999999999999,0.4287662337662338,32.467532467532465,6.493506493506493,100.0,117.07215486460302,16.629932614916985,1.3622575605963496,1.2202564303389505,0.125,0.2566028113744189,0.1668523711412359,0.8497999999999996,-19.316000000000003,0.5651152019038573,0.914743491557826,-0.1377436262253235,0.4432565650064479,3.0,7.0,0.0,60.0,1.0,3,2021
Andrew Kellenbenz,CF,0.0,6922435,Cazenovia,United East,So,0.1847826086956521,27,16.0,0.0,26,6.0,0.0,27.0,9.0,1.0,69.0,92.0,11.0,0.0,0.0,0.0,17.0,1.0,31.756911146230983,1.0,1.0,0.159,0.159,0.359,0.0,0.3127173913043478,29.347826086956523,17.391304347826086,100.0,49.70725206395765,8.805806036637232,-8.44354123997417,0.3544252137269199,0.4185,-0.4845393290581989,-0.291688734472656,-0.2719999999999997,-7.549,0.0535428117258752,0.059326761070413,0.4255965769403789,-0.130498124283872,0.0,2.0,0.0,7.0,1.0,3,2021
Andrew Kidder,OF,0.0,7152943,Lancaster Bible,United East,Fr,0.0,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,-16.319340635819092,0.0,1.0,0.167,0.167,0.167,0.0,0.163,0.0,0.0,100.0,-50.01847522162344,-0.3565936364932465,-1.5848188674907633,0.0,0.025,0.0,-0.0719389499389498,-0.1729999999999996,-6.923000000000001,-0.1257753357753354,0.1957371745778913,-0.0637743626225323,0.0,0.0,0.0,0.0,6.0,0.0,3,2021
Andrew King,2B,0.0,7136746,MCLA,MASCAC,Fr,0.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-127.13584989291827,-0.22834418984732,-0.3592012532785866,0.0,0.0155,0.0,3.469446951953614e-18,-0.036,-0.8999999999999999,-0.024,0.0,-0.0106290604370887,0.0,0.0,0.0,0.0,1.0,0.0,3,2021
Andrew Knight,C,0.0,6920062,Huntingdon,USA South,Jr,0.176056338028169,31,10.0,1.0,31,7.0,0.0,9.0,23.0,4.0,121.0,142.0,39.0,9.0,0.0,4.0,25.0,4.0,121.9732670068902,1.0,2.0,0.322,0.496,0.394,0.174,0.4124225352112676,6.338028169014084,7.042253521126761,80.0,111.87115338621724,28.26320794323496,3.3879242037141606,1.6676835729491395,2.39475,0.5994703260487512,-0.2812362666597722,0.9776000000000004,-49.359,1.199760257826205,-0.0211300240181871,1.7138836871122642,-0.0250700901449374,4.0,9.0,1.0,121.0,6.0,3,2021
Andrew Knight,C,0.0,6917390,Skidmore,Liberty League,Sr,0.0625,11,2.0,0.0,8,1.0,0.0,7.0,2.0,0.0,29.0,32.0,5.0,2.0,0.0,0.0,2.0,1.0,23.10453279210065,0.0,0.0,0.172,0.241,0.25,0.069,0.2475625,21.875,6.25,100.0,17.001858837016933,0.9023123497562268,-4.968407271118538,1.8632366444346744,0.84975,-0.1076009331456599,-0.2031247772994597,-0.3156,-18.517,-0.1598656380360035,0.1744230474673478,1.7138836871122642,-0.0250700901449374,4.0,9.0,1.0,121.0,6.0,3,2021
Andrew La Rosa,SS,0.0,7136628,Neumann,Atlantic East,Sr,0.0,1,0.0,0.0,1,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,85.43476364638138,0.0,0.0,0.25,0.5,0.25,0.25,0.316,50.0,0.0,0.0,50.44281250765445,0.3964678001962122,-0.4364132167219318,0.0,0.04625,0.0,-0.0487924528301872,-0.0173999999999999,-2.279,-0.0300000000000009,0.0,-0.0318871813112661,0.0,0.0,0.0,0.0,3.0,0.0,3,2021
Andrew Lancaster,OF,0.0,7076494,Averett,USA South,Sr,0.0,2,0.0,0.0,2,0.0,0.0,2.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,-127.17644521734906,-1.3700651390839202,-2.335765500433927,0.0,0.0125,0.0,-0.0105919365721998,-0.2969999999999996,-4.162,-0.1544080634277999,0.0,-0.0850324834967098,0.0,0.0,0.0,0.0,8.0,0.0,3,2021
Andrew Lastowka,INF,0.0,7138529,Penn St.-Abington,United East,Fr,0.2857142857142857,5,2.0,0.0,0,0.0,0.0,1.0,3.0,1.0,4.0,7.0,2.0,1.0,0.0,0.0,2.0,0.0,229.19535346996423,0.0,0.0,0.5,0.75,0.571,0.25,0.5525714285714286,14.285714285714285,28.57142857142857,0.0,196.42592745975824,2.4098808265091747,1.1326035245428565,0.0,0.0775,0.0,0.0,0.0,0.0,0.0,-0.012788476266326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2021
Andrew LeBlanc,OF,0.0,7145930,Worcester St.,MASCAC,Fr,0.25,3,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-34.893867346438554,0.0,0.0,0.0,0.0,0.25,0.0,0.2085,25.0,0.0,0.0,-12.020788844157543,-0.0491280547260676,-0.6409782694633941,-0.1120281293123996,0.01875,0.016527441694315,-0.1028571428571428,-0.0719999999999999,-2.4770000000000003,1.0408340855860844e-16,-0.0042628254221086,-0.0425162417483549,-0.065249062141936,0.0,1.0,0.0,4.0,0.0,3,2021
Andrew Littlefield,P,0.0,d3d-6112067,Hanover,HCAC,Jr,0.1818181818181818,40,25.0,0.0,40,4.0,1.0,35.0,26.0,2.0,155.0,187.0,38.0,3.0,3.0,9.0,34.0,6.0,108.54634498827868,0.0,1.0,0.245,0.477,0.36,0.2319999999999999,0.3903081081081082,18.71657754010695,13.368983957219251,100.0,97.47196413216764,32.93447195577004,-1.0756249580025037,-1.38589702583106,0.62,-0.0446716760575004,0.0,0.0,0.0,0.0,0.9825959034724568,-1.4561812798811553,-0.9123116494223616,3.0,18.0,1.0,137.0,0.0,3,2021
Andrew Luis,OF,0.0,6918439,WestConn,Little East,Sr,0.125,7,5.0,0.0,6,0.0,0.0,4.0,4.0,0.0,19.0,24.0,4.0,0.0,0.0,1.0,3.0,0.0,86.22107139105763,0.0,0.0,0.211,0.368,0.375,0.157,0.3727916666666666,16.666666666666664,20.833333333333336,0.0,91.4230800554993,3.791242034337894,-0.2432400104405717,0.0,0.04375,0.0,-0.0558404469971071,0.2246000000000003,-9.515,0.2894800754800796,-0.0341026033768695,-0.1594359065563309,0.0,0.0,0.0,0.0,15.0,0.0,3,2021
Andrew Mahlke,INF,0.0,d3d-7132483,Saint John's (MN),MIAC,Fr,0.0,2,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,150.54089629994283,0.0,0.0,0.5,0.5,0.5,0.0,0.489,50.0,0.0,0.0,159.65810531644058,0.5567831228960336,0.2462199122482035,0.0,0.031,0.0,0.0246315789473684,0.0399999999999999,-1.447,0.0073684210526315,-0.0042628254221086,-0.0106290604370887,0.0,0.0,0.0,0.0,1.0,0.0,3,2021
Andrew Maldonado,OF,0.0,7143977,Iowa Wesleyan,SLIAC,Fr,0.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-118.59357143804804,-0.22834418984732,-0.3548358349807157,0.0,0.00625,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2021
Andrew Manni,OF,0.0,d3d-6190792,Wheaton (MA),NEWMAC,Jr,0.1666666666666666,10,2.0,0.0,8,2.0,0.0,10.0,6.0,1.0,25.0,30.0,7.0,1.0,0.0,0.0,5.0,3.0,72.58612657083296,0.0,0.0,0.28,0.32,0.367,0.0399999999999999,0.3475333333333333,33.33333333333333,6.666666666666667,100.0,78.88416170607363,3.9538193823006056,-0.6257071130513308,0.7107799224371676,0.0625,0.077351938268435,0.0882963304162594,0.1835999999999998,-5.962000000000001,0.1223736264005201,0.5573717457789131,0.2449025495098705,-0.091494372851616,1.0,6.0,0.0,24.0,1.0,3,2021
Andrew Matsueda,P,0.0,6916350,Puget Sound,NWC,Sr,0.05,17,3.0,0.0,9,0.0,0.0,4.0,3.0,2.0,15.0,20.0,3.0,0.0,0.0,0.0,1.0,1.0,26.25881158140171,1.0,0.0,0.2,0.2,0.3,0.0,0.26865,20.0,15.0,100.0,30.35076761819609,1.0009918507219933,-2.3792768025280364,0.0,0.2635,0.0,-0.102429396599371,-0.0178000000000002,-11.103000000000002,0.0823222278810508,0.1744230474673478,-0.1806940274305083,0.0,0.0,0.0,0.0,17.0,0.0,3,2021
Andrew Mazzone,INF,0.0,d3d-6621126,Dickinson,Centennial,So,0.1846153846153846,16,7.0,0.0,13,1.0,2.0,11.0,13.0,1.0,54.0,65.0,22.0,4.0,0.0,2.0,12.0,0.0,166.67183292986545,0.0,2.0,0.407,0.593,0.476,0.186,0.5102459016393442,16.923076923076923,10.76923076923077,0.0,177.04145278751534,19.5265225889992,10.392405479217976,-0.6685714416425026,0.248,0.7740116259376776,0.0,0.0,0.0,0.0,-0.0937821592863912,-0.4570495987948152,-0.117739683561296,2.0,11.0,0.0,43.0,0.0,3,2021
Andrew McCarty,OF,0.0,d3d-7142566,Springfield,NEWMAC,Fr,0.1081081081081081,9,5.0,1.0,8,0.0,0.0,2.0,4.0,1.0,31.0,37.0,6.0,0.0,0.0,0.0,4.0,4.0,24.03359441764512,0.0,1.0,0.194,0.194,0.297,0.0,0.2684594594594595,5.405405405405405,13.513513513513514,80.0,30.192215597158235,1.844529224353824,-3.885466238302457,-0.0780804891750013,0.05625,-0.2315971183517845,-0.1735220754813067,-0.1238000000000002,-17.476000000000003,0.0424576520098252,0.115280389489291,-0.2976136922384843,0.1042528135741919,1.0,3.0,0.0,28.0,0.0,3,2021
Andrew Michalski,INF,0.0,d3d-6100880,Cortland,SUNYAC,So,0.1666666666666666,41,8.0,1.0,41,3.0,0.0,13.0,22.0,2.0,119.0,132.0,36.0,6.0,0.0,0.0,22.0,5.0,77.66314637960237,1.0,12.0,0.303,0.353,0.356,0.0499999999999999,0.3479545454545455,9.848484848484848,6.0606060606060606,83.33333333333334,75.58227108404942,17.454421862433563,-8.350304985633722,1.127273644168728,0.6355,-0.4254056415557736,0.3564880224631891,0.8840000000000008,-57.494,0.6875030644395105,0.1873956268260301,-0.5203898019605178,1.4602678193032157,9.0,19.0,0.0,96.0,1.0,3,2021
Andrew Miles,INF,0.0,6927068,Lebanon Valley,MAC Commonwealth,So,0.1794871794871795,14,5.0,0.0,8,2.0,0.0,10.0,6.0,0.0,32.0,39.0,8.0,3.0,0.0,0.0,7.0,2.0,83.04954240954474,0.0,1.0,0.25,0.344,0.385,0.0939999999999999,0.3696153846153845,25.64102564102564,12.82051282051282,100.0,91.83981089802718,6.03240043015141,-0.3168278463485936,0.0583489728172011,0.217,0.0510765340246589,0.181344270713197,0.1937999999999997,-17.665,0.186035597031108,0.3488460949346957,-0.3295008735497505,0.0390037514322559,1.0,4.0,0.0,31.0,0.0,3,2021
Andrew Noack,INF,0.0,d3d-6102262,Oglethorpe,SAA,Jr,0.1492537313432835,23,4.0,0.0,18,3.0,0.0,7.0,5.0,1.0,59.0,67.0,17.0,3.0,0.0,0.0,10.0,3.0,74.81479377303191,0.0,2.0,0.288,0.339,0.358,0.051,0.3468358208955224,10.44776119402985,5.970149253731343,100.0,68.476472918413,8.7817682957736,-2.623090705686205,0.4229329430570303,0.3565,-0.085191490794758,0.1296283760935507,0.6390000000000007,-33.6,0.3828052604388426,0.5104806661357175,0.0429504012051847,-0.130498124283872,0.0,2.0,0.0,43.0,1.0,3,2021
Andrew Nomoto,INF,0.0,d3d-6194401,St. Olaf,MIAC,Jr,0.1546391752577319,23,10.0,0.0,23,3.0,0.0,15.0,18.0,3.0,81.0,97.0,21.0,4.0,0.0,3.0,15.0,0.0,92.485060279569,0.0,0.0,0.259,0.42,0.351,0.1609999999999999,0.3631340206185566,15.463917525773196,10.309278350515465,0.0,81.30483571150597,14.352167988955031,-1.1940955609830397,-0.1008566596234283,0.3565,-0.0494895157291269,0.0,0.0,0.0,0.0,-0.1150962863969347,0.8728854342117652,-0.8586458074382588,4.0,12.0,2.0,59.0,3.0,3,2021
Andrew Normandin,2B,0.0,d3d-7108305,Franciscan,PAC,Fr,0.1176470588235294,11,1.0,0.0,2,2.0,0.0,5.0,2.0,0.0,14.0,17.0,2.0,2.0,0.0,0.0,2.0,0.0,45.39278892848127,0.0,0.0,0.143,0.286,0.294,0.143,0.2946470588235294,29.411764705882355,5.88235294117647,0.0,37.44146114104701,1.3088223477250938,-1.683671562561865,-0.260206265358174,0.1705,-0.0697937571533725,-0.0953341614906824,-0.0273999999999996,-9.089,-0.0565571428571415,-0.012788476266326,-0.1169196648079759,-0.130498124283872,0.0,2.0,0.0,11.0,0.0,3,2021
Andrew Ollwerther,INF,0.0,d3d-5661863,Montclair St.,NJAC,Sr,0.2058823529411764,28,18.0,1.0,28,5.0,0.0,17.0,27.0,1.0,112.0,136.0,39.0,9.0,1.0,1.0,28.0,7.0,132.58447087930375,0.0,2.0,0.348,0.473,0.456,0.125,0.4491764705882353,12.5,13.23529411764706,87.5,131.5397050359013,32.248817123769655,8.246412017924639,2.095188807892721,0.434,0.8792358983116366,0.0,0.0,0.0,0.0,0.5447673726049433,0.5859008024103696,0.964520632877408,8.0,22.0,0.0,86.0,3.0,3,2021
Andrew Olszak,INF,0.0,d3d-5352672,Southern Me.,Little East,Sr,0.1869158878504672,45,22.0,0.0,45,1.0,0.0,26.0,38.0,7.0,184.0,214.0,56.0,8.0,2.0,1.0,40.0,5.0,88.99035492311369,0.0,0.0,0.304,0.386,0.369,0.082,0.364214953271028,12.149532710280374,10.2803738317757,100.0,86.5666329539949,31.903255289771952,-3.965107190407365,0.8674513023929049,0.6975,-0.1103537779629035,0.2934056844976433,1.3821999999999992,-78.70700000000001,1.3430810022752984,0.7101278712966088,-0.5199556425036878,0.6772790735999838,9.0,31.0,0.0,143.0,2.0,3,2021
Andrew Parker,C,0.0,7141278,Baldwin Wallace,OAC,Fr,0.196078431372549,24,7.0,0.0,10,2.0,0.0,13.0,6.0,0.0,42.0,51.0,9.0,0.0,0.0,1.0,10.0,2.0,60.75783623472175,0.0,1.0,0.214,0.286,0.353,0.0719999999999999,0.3359019607843137,25.49019607843137,13.725490196078432,100.0,70.08204104216014,6.106777924004296,-2.661018204933236,0.2335223553905588,1.854,0.0046199748507695,-0.2018774380458541,0.0216000000000004,-18.449,0.2192817545926171,0.3275319678241522,0.1279828847018946,-0.221992497135488,1.0,8.0,0.0,35.0,1.0,3,2021
Andrew Pasko,OF,0.0,7109016,Mount Aloysius,AMCC,Sr,0.0,7,2.0,0.0,0,0.0,0.0,2.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.893867346438554,0.0,0.0,0.0,0.0,0.25,0.0,0.20325,25.0,25.0,0.0,-10.33756802581757,-0.1417794255143114,-1.5280957944194855,-0.1375490756086857,0.04375,-0.0549223246019045,-0.1725733333333328,-0.0438,-6.819,-0.0376666666666672,-0.0085256508442173,-0.0637743626225323,-0.065249062141936,0.0,1.0,0.0,6.0,0.0,3,2021
Andrew Pendleton,C,0.0,d3d-7106156,Berry,SAA,Fr,0.1944444444444444,16,2.0,0.0,13,1.0,0.0,7.0,0.0,0.0,33.0,36.0,7.0,1.0,0.0,0.0,7.0,1.0,30.637076911285188,0.0,0.0,0.212,0.242,0.278,0.03,0.2664444444444444,19.444444444444446,5.555555555555555,100.0,22.52343308580064,1.7195055385534737,-4.268612662726186,-0.1530700708294575,1.236,-0.1788778115847136,-0.0263933712217443,0.0576,-15.32,0.0965490019612319,0.1616345712010217,-0.2232102691788632,-0.091494372851616,1.0,6.0,0.0,21.0,0.0,3,2021
