team_name,Years,iPF,PF,H,R,total_home_games,total_away_games,PF_singles,PF_doubles,PF_triples,PF_home_runs,PF_walks,PF_stolen_bases,PF_strikeouts,PF_ground_balls,PF_line_drives,PF_fly_balls,PF_infield_flys,PF_FIP
UNC Asheville,2021-2024,1.2357148115544412,114.14288869326649,7.3076923076923075,4.958762886597938,104.0,97.0,102.88949922622783,104.48036989015506,98.85619521201706,93.5828282941534,99.1382047028556,103.29874880819732,99.07648919950195,103.53590710702893,105.65914701069765,98.25704443043949,99.65448714294648,105.47623770123053
Tarleton St.,2021-2024,1.233378978898479,114.00273873390874,7.613207547169812,5.182608695652174,106.0,115.0,101.98679690274639,103.95388142674278,108.248042117984,111.46618260156403,101.25883554396968,104.51553672771867,99.61123978123304,100.41444670311812,104.239111875077,102.10299167845417,99.14739682404358,91.17707759530909
Texas Southern,2021-2024,1.2321354921266088,113.92812952759652,9.583333333333334,6.534883720930233,72.0,129.0,99.31295578712823,96.4679096180653,100.95590194129676,112.46089205188197,100.96265955969564,106.8452919584403,101.48146103904372,93.3151670879958,95.22824224975933,102.70312693260439,102.07437542876805,93.8326970312259
Louisville,2021-2024,1.2318544823485933,113.9112689409156,8.762962962962963,5.977777777777778,135.0,90.0,99.89402338025118,102.44314371815754,106.90579132475126,102.56268930710554,102.8726993304903,111.04923177752357,98.83795306100251,101.05907062206299,95.78035250914392,103.7064766347389,94.0867129471677,94.97637358139224
Ole Miss,2021-2024,1.230370927573062,113.82225565438372,8.059701492537313,5.50925925925926,134.0,108.0,102.75738750971315,98.60830865215058,93.50077479890153,104.48801022779783,103.76285098928572,106.62006684047682,99.07783172001436,100.10634091750252,94.95528571000233,102.69871498354051,100.89576855266309,92.64898977495307
Missouri,2021-2024,1.224683833329427,113.4810299997656,7.336633663366337,5.054545454545455,101.0,110.0,100.58810404512349,99.45567335563948,104.16654631526465,108.26169545355779,101.22577804005488,99.77625130443717,99.25159461615881,101.39079118529635,96.91754093158085,101.24246263467474,94.6971540060748,92.30924727722537
Southern Ind.,2021-2024,1.2230077735320544,113.38046641192324,7.58,5.234375,50.0,64.0,103.56520177098683,103.93577427963312,126.62708837291805,90.45874778028569,103.56621654936022,107.80535686070465,102.41556035382291,98.64518201235526,110.5973521042831,101.75487006785828,102.48640272751194,107.06404920338224
Prairie View,2021-2024,1.2190153052539112,113.14091831523469,8.181818181818182,5.681481481481481,66.0,135.0,101.83172422833331,99.90425223761005,98.77903336412658,96.82604241392619,98.81686115655474,108.26729717496082,95.68463057093639,97.60804351536767,96.68590215001555,101.54266214960788,106.5768178330806,98.85313465980819
Northern Colo.,2021-2024,1.2151463222421444,112.90877933452865,6.651515151515151,4.643939393939394,66.0,132.0,101.7382358440582,99.05497273696714,121.60160455699692,103.03076425983635,99.64746289825293,95.9511352444303,102.83591235177285,99.97563449852342,95.60070961165489,99.140331571521,98.65315872452261,100.5088335995531
Radford,2021-2024,1.2134845670816417,112.8090740248985,6.570093457943925,4.5978260869565215,107.0,92.0,103.18160248093704,101.61687131431742,129.5764961433028,103.6470967465781,99.35066244983182,102.89412314986919,100.36704279809628,102.87604894544637,103.40536956135003,99.17169541148799,94.68128022100835,97.91729626688725
Sacred Heart,2021-2024,1.211483683113057,112.68902098678343,7.706666666666667,5.408450704225352,75.0,142.0,102.88529659553625,106.8855345107593,100.54987073267323,101.9981118283766,101.74145688812632,96.49462126080333,99.614586531093,103.10201547950972,98.21236810242715,101.299087365077,103.6776005916443,97.24921587690731
Iowa,2021-2024,1.2091275548652507,112.54765329191504,8.887640449438202,6.258064516129032,89.0,124.0,101.68241939206557,104.51975539715208,105.3085433671504,100.22250979432361,102.86803023728426,104.27520503555144,100.1569789091754,98.01648815879018,99.85386409973398,102.06111526992201,98.82390517294246,97.77415938907119
Texas,2021-2024,1.2086827319866695,112.52096391920016,8.321678321678322,5.863247863247863,143.0,117.0,99.32031014149962,102.12043201684267,94.9143072755862,98.77500121176675,101.86626769005551,99.57782570046523,96.2970563227795,100.4990510019377,100.01790196951666,101.97378283682694,100.50915228182463,95.5952119392638
Quinnipiac,2021-2024,1.20792107425897,112.4752644555382,8.483333333333333,5.983606557377049,60.0,122.0,100.21665361782158,98.24464755956879,100.02218619494245,114.05769975169058,101.25286002399704,102.00045708579253,98.92315412529119,97.03164921829902,105.03444735850958,102.20810850918554,103.88581710430542,91.61802794442741
Georgia Tech,2021-2024,1.2062647059894056,112.37588235936433,9.390243902439025,6.638888888888889,123.0,108.0,101.031337091134,102.63170651430372,101.39008345583929,104.34195313232584,101.92025782989464,99.29563716450751,99.78849513424538,100.87517694488719,103.3037400541406,99.91099131205804,100.32322875952077,94.24934419623987
