Runners,Outs,Inning,Top/Bot,score_diff,leverage_index
0,2,7,Bottom,77,0.0
0,2,7,Bottom,78,0.0
0,2,7,Bottom,79,0.0
0,2,7,Bottom,80,0.0
0,2,7,Bottom,81,0.0
0,2,7,Bottom,82,0.0
0,2,7,Bottom,83,0.0
0,2,7,Bottom,84,0.0
0,2,7,Bottom,85,0.0
0,2,7,Bottom,86,0.0
0,2,7,Bottom,87,0.0
0,2,7,Bottom,88,0.0
0,2,7,Bottom,89,0.0
0,2,7,Bottom,90,0.0
0,2,7,Bottom,91,0.0
0,2,7,Bottom,92,0.0
0,2,7,Bottom,93,0.0
0,2,7,Bottom,94,0.0
0,2,7,Bottom,95,0.0
0,2,7,Bottom,96,0.0
0,2,7,Bottom,97,0.0
0,2,7,Bottom,98,0.0
0,2,7,Bottom,99,0.0
0,2,7,Bottom,100,0.0
3,0,7,Top,-100,0.0
3,0,7,Top,-99,0.0
3,0,7,Top,-98,0.0
3,0,7,Top,-97,0.0
3,0,7,Top,-96,0.0
3,0,7,Top,-95,0.0
3,0,7,Top,-94,0.0
3,0,7,Top,-93,0.0
3,0,7,Top,-92,0.0
3,0,7,Top,-91,0.0
3,0,7,Top,-90,0.0
3,0,7,Top,-89,0.0
3,0,7,Top,-88,0.0
3,0,7,Top,-87,0.0
3,0,7,Top,-86,0.0
3,0,7,Top,-85,0.0
3,0,7,Top,-84,0.0
3,0,7,Top,-83,0.0
3,0,7,Top,-82,0.0
3,0,7,Top,-81,0.0
3,0,7,Top,-80,0.0
3,0,7,Top,-79,0.0
3,0,7,Top,-78,0.0
3,0,7,Top,-77,0.0
3,0,7,Top,-76,0.0
3,0,7,Top,-75,0.0
3,0,7,Top,-74,0.0
3,0,7,Top,-73,0.0
3,0,7,Top,-72,0.0
3,0,7,Top,-71,0.0
3,0,7,Top,-70,0.0
3,0,7,Top,-69,0.0
3,0,7,Top,-68,0.0
3,0,7,Top,-67,0.0
3,0,7,Top,-66,0.0
3,0,7,Top,-65,0.0
3,0,7,Top,-64,0.0
3,0,7,Top,-63,0.0
3,0,7,Top,-62,0.0
3,0,7,Top,-61,0.0
3,0,7,Top,-60,0.0
3,0,7,Top,-59,0.0
3,0,7,Top,-58,0.0
3,0,7,Top,-57,0.0
3,0,7,Top,-56,0.0
3,0,7,Top,-55,0.0
3,0,7,Top,-54,0.0
3,0,7,Top,-53,0.0
3,0,7,Top,-52,0.0
3,0,7,Top,-51,0.0
3,0,7,Top,-50,0.0
3,0,7,Top,-49,0.0
3,0,7,Top,-48,0.0
3,0,7,Top,-47,0.0
3,0,7,Top,-46,0.0
3,0,7,Top,-45,0.0
3,0,7,Top,-44,0.0
3,0,7,Top,-43,0.0
3,0,7,Top,-42,0.0
3,0,7,Top,-41,0.0
3,0,7,Top,-40,0.0
3,0,7,Top,-39,0.0
3,0,7,Top,-38,0.0
3,0,7,Top,-37,0.0
3,0,7,Top,-36,0.0
3,0,7,Top,-35,0.0
3,0,7,Top,-34,0.0
3,0,7,Top,-33,0.0
3,0,7,Top,-32,0.0
3,0,7,Top,-31,0.0
3,0,7,Top,-30,0.0
3,0,7,Top,-29,0.0
3,0,7,Top,-28,0.0
3,0,7,Top,-27,0.0
3,0,7,Top,-26,0.0
3,0,7,Top,-25,0.0
3,0,7,Top,-24,0.0
3,0,7,Top,-23,0.0
3,0,7,Top,-22,0.0
3,0,7,Top,-21,0.0
3,0,7,Top,-20,0.0
3,0,7,Top,-19,0.0
3,0,7,Top,-18,0.0
3,0,7,Top,-17,0.0
3,0,7,Top,-16,0.0
3,0,7,Top,-15,0.0
3,0,7,Top,-14,0.0
3,0,7,Top,-13,0.0
3,0,7,Top,-12,0.0
3,0,7,Top,-11,0.0
3,0,7,Top,-10,0.0
3,0,7,Top,-9,0.0666666666666666
3,0,7,Top,-8,0.1333333333333333
3,0,7,Top,-7,0.2
3,0,7,Top,-6,0.2666666666666666
3,0,7,Top,-5,0.3333333333333333
3,0,7,Top,-4,0.4
3,0,7,Top,-3,0.7
3,0,7,Top,-2,1.1
3,0,7,Top,-1,1.8
3,0,7,Top,0,2.7
3,0,7,Top,1,3.4
3,0,7,Top,2,3.2
3,0,7,Top,3,2.6
3,0,7,Top,4,1.9
3,0,7,Top,5,1.5833333333333333
3,0,7,Top,6,1.2666666666666666
3,0,7,Top,7,0.95
3,0,7,Top,8,0.6333333333333333
3,0,7,Top,9,0.3166666666666666
3,0,7,Top,10,0.0
3,0,7,Top,11,0.0
3,0,7,Top,12,0.0
3,0,7,Top,13,0.0
3,0,7,Top,14,0.0
3,0,7,Top,15,0.0
3,0,7,Top,16,0.0
3,0,7,Top,17,0.0
3,0,7,Top,18,0.0
3,0,7,Top,19,0.0
3,0,7,Top,20,0.0
3,0,7,Top,21,0.0
3,0,7,Top,22,0.0
3,0,7,Top,23,0.0
3,0,7,Top,24,0.0
3,0,7,Top,25,0.0
3,0,7,Top,26,0.0
3,0,7,Top,27,0.0
3,0,7,Top,28,0.0
3,0,7,Top,29,0.0
3,0,7,Top,30,0.0
3,0,7,Top,31,0.0
3,0,7,Top,32,0.0
3,0,7,Top,33,0.0
3,0,7,Top,34,0.0
3,0,7,Top,35,0.0
3,0,7,Top,36,0.0
3,0,7,Top,37,0.0
3,0,7,Top,38,0.0
3,0,7,Top,39,0.0
3,0,7,Top,40,0.0
3,0,7,Top,41,0.0
3,0,7,Top,42,0.0
3,0,7,Top,43,0.0
3,0,7,Top,44,0.0
3,0,7,Top,45,0.0
3,0,7,Top,46,0.0
3,0,7,Top,47,0.0
3,0,7,Top,48,0.0
3,0,7,Top,49,0.0
3,0,7,Top,50,0.0
3,0,7,Top,51,0.0
3,0,7,Top,52,0.0
3,0,7,Top,53,0.0
3,0,7,Top,54,0.0
3,0,7,Top,55,0.0
3,0,7,Top,56,0.0
3,0,7,Top,57,0.0
3,0,7,Top,58,0.0
3,0,7,Top,59,0.0
3,0,7,Top,60,0.0
3,0,7,Top,61,0.0
3,0,7,Top,62,0.0
3,0,7,Top,63,0.0
3,0,7,Top,64,0.0
3,0,7,Top,65,0.0
3,0,7,Top,66,0.0
3,0,7,Top,67,0.0
3,0,7,Top,68,0.0
3,0,7,Top,69,0.0
3,0,7,Top,70,0.0
3,0,7,Top,71,0.0
3,0,7,Top,72,0.0
3,0,7,Top,73,0.0
3,0,7,Top,74,0.0
3,0,7,Top,75,0.0
3,0,7,Top,76,0.0
3,0,7,Top,77,0.0
3,0,7,Top,78,0.0
3,0,7,Top,79,0.0
3,0,7,Top,80,0.0
3,0,7,Top,81,0.0
3,0,7,Top,82,0.0
3,0,7,Top,83,0.0
3,0,7,Top,84,0.0
3,0,7,Top,85,0.0
3,0,7,Top,86,0.0
3,0,7,Top,87,0.0
3,0,7,Top,88,0.0
3,0,7,Top,89,0.0
3,0,7,Top,90,0.0
3,0,7,Top,91,0.0
3,0,7,Top,92,0.0
3,0,7,Top,93,0.0
3,0,7,Top,94,0.0
3,0,7,Top,95,0.0
3,0,7,Top,96,0.0
3,0,7,Top,97,0.0
3,0,7,Top,98,0.0
3,0,7,Top,99,0.0
3,0,7,Top,100,0.0
5,0,7,Top,-100,0.0
5,0,7,Top,-99,0.0
5,0,7,Top,-98,0.0
5,0,7,Top,-97,0.0
5,0,7,Top,-96,0.0
5,0,7,Top,-95,0.0
5,0,7,Top,-94,0.0
5,0,7,Top,-93,0.0
5,0,7,Top,-92,0.0
5,0,7,Top,-91,0.0
5,0,7,Top,-90,0.0
5,0,7,Top,-89,0.0
5,0,7,Top,-88,0.0
5,0,7,Top,-87,0.0
5,0,7,Top,-86,0.0
5,0,7,Top,-85,0.0
5,0,7,Top,-84,0.0
5,0,7,Top,-83,0.0
5,0,7,Top,-82,0.0
5,0,7,Top,-81,0.0
5,0,7,Top,-80,0.0
5,0,7,Top,-79,0.0
5,0,7,Top,-78,0.0
5,0,7,Top,-77,0.0
5,0,7,Top,-76,0.0
5,0,7,Top,-75,0.0
5,0,7,Top,-74,0.0
5,0,7,Top,-73,0.0
5,0,7,Top,-72,0.0
5,0,7,Top,-71,0.0
5,0,7,Top,-70,0.0
5,0,7,Top,-69,0.0
5,0,7,Top,-68,0.0
5,0,7,Top,-67,0.0
5,0,7,Top,-66,0.0
5,0,7,Top,-65,0.0
5,0,7,Top,-64,0.0
5,0,7,Top,-63,0.0
5,0,7,Top,-62,0.0
5,0,7,Top,-61,0.0
5,0,7,Top,-60,0.0
5,0,7,Top,-59,0.0
5,0,7,Top,-58,0.0
5,0,7,Top,-57,0.0
5,0,7,Top,-56,0.0
5,0,7,Top,-55,0.0
5,0,7,Top,-54,0.0
5,0,7,Top,-53,0.0
5,0,7,Top,-52,0.0
5,0,7,Top,-51,0.0
5,0,7,Top,-50,0.0
5,0,7,Top,-49,0.0
5,0,7,Top,-48,0.0
5,0,7,Top,-47,0.0
5,0,7,Top,-46,0.0
5,0,7,Top,-45,0.0
5,0,7,Top,-44,0.0
5,0,7,Top,-43,0.0
5,0,7,Top,-42,0.0
5,0,7,Top,-41,0.0
5,0,7,Top,-40,0.0
5,0,7,Top,-39,0.0
5,0,7,Top,-38,0.0
5,0,7,Top,-37,0.0
5,0,7,Top,-36,0.0
5,0,7,Top,-35,0.0
5,0,7,Top,-34,0.0
5,0,7,Top,-33,0.0
5,0,7,Top,-32,0.0
5,0,7,Top,-31,0.0
5,0,7,Top,-30,0.0
5,0,7,Top,-29,0.0
5,0,7,Top,-28,0.0
5,0,7,Top,-27,0.0
5,0,7,Top,-26,0.0
5,0,7,Top,-25,0.0
5,0,7,Top,-24,0.0
5,0,7,Top,-23,0.0
5,0,7,Top,-22,0.0
5,0,7,Top,-21,0.0
5,0,7,Top,-20,0.0
5,0,7,Top,-19,0.0
5,0,7,Top,-18,0.0
5,0,7,Top,-17,0.0
5,0,7,Top,-16,0.0
5,0,7,Top,-15,0.0
5,0,7,Top,-14,0.0
5,0,7,Top,-13,0.0
5,0,7,Top,-12,0.0
5,0,7,Top,-11,0.0
5,0,7,Top,-10,0.0
5,0,7,Top,-9,0.0499999999999999
5,0,7,Top,-8,0.0999999999999999
5,0,7,Top,-7,0.15
5,0,7,Top,-6,0.1999999999999999
5,0,7,Top,-5,0.2499999999999999
5,0,7,Top,-4,0.3
5,0,7,Top,-3,0.5
5,0,7,Top,-2,0.8
5,0,7,Top,-1,1.3
5,0,7,Top,0,2.0
5,0,7,Top,1,2.8
5,0,7,Top,2,3.0
5,0,7,Top,3,2.5
5,0,7,Top,4,1.8
5,0,7,Top,5,1.5
5,0,7,Top,6,1.2000000000000002
5,0,7,Top,7,0.9000000000000001
5,0,7,Top,8,0.6000000000000001
5,0,7,Top,9,0.3
5,0,7,Top,10,0.0
5,0,7,Top,11,0.0
5,0,7,Top,12,0.0
5,0,7,Top,13,0.0
5,0,7,Top,14,0.0
5,0,7,Top,15,0.0
5,0,7,Top,16,0.0
5,0,7,Top,17,0.0
5,0,7,Top,18,0.0
5,0,7,Top,19,0.0
5,0,7,Top,20,0.0
5,0,7,Top,21,0.0
5,0,7,Top,22,0.0
5,0,7,Top,23,0.0
5,0,7,Top,24,0.0
5,0,7,Top,25,0.0
5,0,7,Top,26,0.0
5,0,7,Top,27,0.0
5,0,7,Top,28,0.0
5,0,7,Top,29,0.0
5,0,7,Top,30,0.0
5,0,7,Top,31,0.0
5,0,7,Top,32,0.0
5,0,7,Top,33,0.0
5,0,7,Top,34,0.0
5,0,7,Top,35,0.0
5,0,7,Top,36,0.0
5,0,7,Top,37,0.0
5,0,7,Top,38,0.0
5,0,7,Top,39,0.0
5,0,7,Top,40,0.0
5,0,7,Top,41,0.0
5,0,7,Top,42,0.0
5,0,7,Top,43,0.0
5,0,7,Top,44,0.0
5,0,7,Top,45,0.0
5,0,7,Top,46,0.0
5,0,7,Top,47,0.0
5,0,7,Top,48,0.0
5,0,7,Top,49,0.0
5,0,7,Top,50,0.0
5,0,7,Top,51,0.0
5,0,7,Top,52,0.0
5,0,7,Top,53,0.0
5,0,7,Top,54,0.0
5,0,7,Top,55,0.0
5,0,7,Top,56,0.0
5,0,7,Top,57,0.0
5,0,7,Top,58,0.0
5,0,7,Top,59,0.0
5,0,7,Top,60,0.0
5,0,7,Top,61,0.0
5,0,7,Top,62,0.0
5,0,7,Top,63,0.0
5,0,7,Top,64,0.0
5,0,7,Top,65,0.0
5,0,7,Top,66,0.0
5,0,7,Top,67,0.0
5,0,7,Top,68,0.0
5,0,7,Top,69,0.0
5,0,7,Top,70,0.0
5,0,7,Top,71,0.0
5,0,7,Top,72,0.0
5,0,7,Top,73,0.0
5,0,7,Top,74,0.0
5,0,7,Top,75,0.0
5,0,7,Top,76,0.0
5,0,7,Top,77,0.0
5,0,7,Top,78,0.0
5,0,7,Top,79,0.0
5,0,7,Top,80,0.0
5,0,7,Top,81,0.0
5,0,7,Top,82,0.0
5,0,7,Top,83,0.0
5,0,7,Top,84,0.0
5,0,7,Top,85,0.0
5,0,7,Top,86,0.0
5,0,7,Top,87,0.0
5,0,7,Top,88,0.0
5,0,7,Top,89,0.0
5,0,7,Top,90,0.0
5,0,7,Top,91,0.0
5,0,7,Top,92,0.0
5,0,7,Top,93,0.0
5,0,7,Top,94,0.0
5,0,7,Top,95,0.0
5,0,7,Top,96,0.0
5,0,7,Top,97,0.0
5,0,7,Top,98,0.0
5,0,7,Top,99,0.0
5,0,7,Top,100,0.0
1,0,7,Top,-100,0.0
1,0,7,Top,-99,0.0
1,0,7,Top,-98,0.0
1,0,7,Top,-97,0.0
1,0,7,Top,-96,0.0
1,0,7,Top,-95,0.0
1,0,7,Top,-94,0.0
1,0,7,Top,-93,0.0
1,0,7,Top,-92,0.0
1,0,7,Top,-91,0.0
1,0,7,Top,-90,0.0
1,0,7,Top,-89,0.0
1,0,7,Top,-88,0.0
1,0,7,Top,-87,0.0
1,0,7,Top,-86,0.0
1,0,7,Top,-85,0.0
1,0,7,Top,-84,0.0
1,0,7,Top,-83,0.0
1,0,7,Top,-82,0.0
1,0,7,Top,-81,0.0
1,0,7,Top,-80,0.0
1,0,7,Top,-79,0.0
1,0,7,Top,-78,0.0
1,0,7,Top,-77,0.0
1,0,7,Top,-76,0.0
1,0,7,Top,-75,0.0
1,0,7,Top,-74,0.0
1,0,7,Top,-73,0.0
1,0,7,Top,-72,0.0
1,0,7,Top,-71,0.0
1,0,7,Top,-70,0.0
1,0,7,Top,-69,0.0
1,0,7,Top,-68,0.0
1,0,7,Top,-67,0.0
1,0,7,Top,-66,0.0
1,0,7,Top,-65,0.0
1,0,7,Top,-64,0.0
1,0,7,Top,-63,0.0
1,0,7,Top,-62,0.0
1,0,7,Top,-61,0.0
1,0,7,Top,-60,0.0
1,0,7,Top,-59,0.0
1,0,7,Top,-58,0.0
1,0,7,Top,-57,0.0
1,0,7,Top,-56,0.0
1,0,7,Top,-55,0.0
1,0,7,Top,-54,0.0
1,0,7,Top,-53,0.0
1,0,7,Top,-52,0.0
1,0,7,Top,-51,0.0
1,0,7,Top,-50,0.0
1,0,7,Top,-49,0.0
1,0,7,Top,-48,0.0
1,0,7,Top,-47,0.0
1,0,7,Top,-46,0.0
1,0,7,Top,-45,0.0
1,0,7,Top,-44,0.0
1,0,7,Top,-43,0.0
1,0,7,Top,-42,0.0
1,0,7,Top,-41,0.0
1,0,7,Top,-40,0.0
1,0,7,Top,-39,0.0
1,0,7,Top,-38,0.0
1,0,7,Top,-37,0.0
1,0,7,Top,-36,0.0
1,0,7,Top,-35,0.0
1,0,7,Top,-34,0.0
1,0,7,Top,-33,0.0
1,0,7,Top,-32,0.0
1,0,7,Top,-31,0.0
1,0,7,Top,-30,0.0
1,0,7,Top,-29,0.0
1,0,7,Top,-28,0.0
1,0,7,Top,-27,0.0
1,0,7,Top,-26,0.0
1,0,7,Top,-25,0.0
1,0,7,Top,-24,0.0
1,0,7,Top,-23,0.0
1,0,7,Top,-22,0.0
1,0,7,Top,-21,0.0
1,0,7,Top,-20,0.0
1,0,7,Top,-19,0.0
1,0,7,Top,-18,0.0
1,0,7,Top,-17,0.0
1,0,7,Top,-16,0.0
1,0,7,Top,-15,0.0
1,0,7,Top,-14,0.0
1,0,7,Top,-13,0.0
1,0,7,Top,-12,0.0
1,0,7,Top,-11,0.0
1,0,7,Top,-10,0.0
1,0,7,Top,-9,0.0666666666666666
1,0,7,Top,-8,0.1333333333333333
1,0,7,Top,-7,0.2
1,0,7,Top,-6,0.2666666666666666
1,0,7,Top,-5,0.3333333333333333
1,0,7,Top,-4,0.4
1,0,7,Top,-3,0.6
1,0,7,Top,-2,1.0
1,0,7,Top,-1,1.6
1,0,7,Top,0,2.4
1,0,7,Top,1,2.7
1,0,7,Top,2,2.3
1,0,7,Top,3,1.7
1,0,7,Top,4,1.2
1,0,7,Top,5,1.0
1,0,7,Top,6,0.8
1,0,7,Top,7,0.6
1,0,7,Top,8,0.4
1,0,7,Top,9,0.2
1,0,7,Top,10,0.0
1,0,7,Top,11,0.0
1,0,7,Top,12,0.0
1,0,7,Top,13,0.0
1,0,7,Top,14,0.0
1,0,7,Top,15,0.0
1,0,7,Top,16,0.0
1,0,7,Top,17,0.0
1,0,7,Top,18,0.0
1,0,7,Top,19,0.0
1,0,7,Top,20,0.0
1,0,7,Top,21,0.0
1,0,7,Top,22,0.0
1,0,7,Top,23,0.0
1,0,7,Top,24,0.0
1,0,7,Top,25,0.0
1,0,7,Top,26,0.0
1,0,7,Top,27,0.0
1,0,7,Top,28,0.0
1,0,7,Top,29,0.0
1,0,7,Top,30,0.0
1,0,7,Top,31,0.0
1,0,7,Top,32,0.0
1,0,7,Top,33,0.0
1,0,7,Top,34,0.0
1,0,7,Top,35,0.0
1,0,7,Top,36,0.0
1,0,7,Top,37,0.0
1,0,7,Top,38,0.0
1,0,7,Top,39,0.0
1,0,7,Top,40,0.0
1,0,7,Top,41,0.0
1,0,7,Top,42,0.0
1,0,7,Top,43,0.0
1,0,7,Top,44,0.0
1,0,7,Top,45,0.0
1,0,7,Top,46,0.0
1,0,7,Top,47,0.0
1,0,7,Top,48,0.0
1,0,7,Top,49,0.0
1,0,7,Top,50,0.0
1,0,7,Top,51,0.0
1,0,7,Top,52,0.0
1,0,7,Top,53,0.0
1,0,7,Top,54,0.0
1,0,7,Top,55,0.0
1,0,7,Top,56,0.0
1,0,7,Top,57,0.0
1,0,7,Top,58,0.0
1,0,7,Top,59,0.0
1,0,7,Top,60,0.0
1,0,7,Top,61,0.0
1,0,7,Top,62,0.0
1,0,7,Top,63,0.0
1,0,7,Top,64,0.0
1,0,7,Top,65,0.0
1,0,7,Top,66,0.0
1,0,7,Top,67,0.0
1,0,7,Top,68,0.0
1,0,7,Top,69,0.0
1,0,7,Top,70,0.0
1,0,7,Top,71,0.0
1,0,7,Top,72,0.0
1,0,7,Top,73,0.0
1,0,7,Top,74,0.0
1,0,7,Top,75,0.0
1,0,7,Top,76,0.0
1,0,7,Top,77,0.0
1,0,7,Top,78,0.0
1,0,7,Top,79,0.0
1,0,7,Top,80,0.0
1,0,7,Top,81,0.0
1,0,7,Top,82,0.0
1,0,7,Top,83,0.0
1,0,7,Top,84,0.0
1,0,7,Top,85,0.0
1,0,7,Top,86,0.0
1,0,7,Top,87,0.0
1,0,7,Top,88,0.0
1,0,7,Top,89,0.0
1,0,7,Top,90,0.0
1,0,7,Top,91,0.0
1,0,7,Top,92,0.0
1,0,7,Top,93,0.0
1,0,7,Top,94,0.0
1,0,7,Top,95,0.0
1,0,7,Top,96,0.0
1,0,7,Top,97,0.0
1,0,7,Top,98,0.0
1,0,7,Top,99,0.0
1,0,7,Top,100,0.0
7,0,7,Top,-100,0.0
7,0,7,Top,-99,0.0
7,0,7,Top,-98,0.0
7,0,7,Top,-97,0.0
7,0,7,Top,-96,0.0
7,0,7,Top,-95,0.0
7,0,7,Top,-94,0.0
7,0,7,Top,-93,0.0
7,0,7,Top,-92,0.0
7,0,7,Top,-91,0.0
7,0,7,Top,-90,0.0
7,0,7,Top,-89,0.0
7,0,7,Top,-88,0.0
7,0,7,Top,-87,0.0
7,0,7,Top,-86,0.0
7,0,7,Top,-85,0.0
7,0,7,Top,-84,0.0
7,0,7,Top,-83,0.0
7,0,7,Top,-82,0.0
7,0,7,Top,-81,0.0
7,0,7,Top,-80,0.0
7,0,7,Top,-79,0.0
7,0,7,Top,-78,0.0
7,0,7,Top,-77,0.0
7,0,7,Top,-76,0.0
7,0,7,Top,-75,0.0
7,0,7,Top,-74,0.0
7,0,7,Top,-73,0.0
7,0,7,Top,-72,0.0
7,0,7,Top,-71,0.0
7,0,7,Top,-70,0.0
7,0,7,Top,-69,0.0
7,0,7,Top,-68,0.0
7,0,7,Top,-67,0.0
7,0,7,Top,-66,0.0
7,0,7,Top,-65,0.0
7,0,7,Top,-64,0.0
7,0,7,Top,-63,0.0
7,0,7,Top,-62,0.0
7,0,7,Top,-61,0.0
7,0,7,Top,-60,0.0
7,0,7,Top,-59,0.0
7,0,7,Top,-58,0.0
7,0,7,Top,-57,0.0
7,0,7,Top,-56,0.0
7,0,7,Top,-55,0.0
7,0,7,Top,-54,0.0
7,0,7,Top,-53,0.0
7,0,7,Top,-52,0.0
7,0,7,Top,-51,0.0
7,0,7,Top,-50,0.0
7,0,7,Top,-49,0.0
7,0,7,Top,-48,0.0
7,0,7,Top,-47,0.0
7,0,7,Top,-46,0.0
7,0,7,Top,-45,0.0
7,0,7,Top,-44,0.0
7,0,7,Top,-43,0.0
7,0,7,Top,-42,0.0
7,0,7,Top,-41,0.0
7,0,7,Top,-40,0.0
7,0,7,Top,-39,0.0
7,0,7,Top,-38,0.0
7,0,7,Top,-37,0.0
7,0,7,Top,-36,0.0
7,0,7,Top,-35,0.0
7,0,7,Top,-34,0.0
7,0,7,Top,-33,0.0
7,0,7,Top,-32,0.0
7,0,7,Top,-31,0.0
7,0,7,Top,-30,0.0
7,0,7,Top,-29,0.0
7,0,7,Top,-28,0.0
7,0,7,Top,-27,0.0
7,0,7,Top,-26,0.0
7,0,7,Top,-25,0.0
7,0,7,Top,-24,0.0
7,0,7,Top,-23,0.0
7,0,7,Top,-22,0.0
7,0,7,Top,-21,0.0
7,0,7,Top,-20,0.0
7,0,7,Top,-19,0.0
7,0,7,Top,-18,0.0
7,0,7,Top,-17,0.0
7,0,7,Top,-16,0.0
7,0,7,Top,-15,0.0
7,0,7,Top,-14,0.0
7,0,7,Top,-13,0.0
7,0,7,Top,-12,0.0
7,0,7,Top,-11,0.0
7,0,7,Top,-10,0.0
7,0,7,Top,-9,0.0666666666666666
7,0,7,Top,-8,0.1333333333333333
7,0,7,Top,-7,0.2
7,0,7,Top,-6,0.2666666666666666
7,0,7,Top,-5,0.3333333333333333
7,0,7,Top,-4,0.4
7,0,7,Top,-3,0.6
7,0,7,Top,-2,1.1
7,0,7,Top,-1,1.7
7,0,7,Top,0,2.6
7,0,7,Top,1,3.5
7,0,7,Top,2,3.9
7,0,7,Top,3,3.6
7,0,7,Top,4,2.8
7,0,7,Top,5,2.333333333333333
7,0,7,Top,6,1.8666666666666667
7,0,7,Top,7,1.4
7,0,7,Top,8,0.9333333333333332
7,0,7,Top,9,0.4666666666666668
7,0,7,Top,10,0.0
7,0,7,Top,11,0.0
7,0,7,Top,12,0.0
7,0,7,Top,13,0.0
7,0,7,Top,14,0.0
7,0,7,Top,15,0.0
7,0,7,Top,16,0.0
7,0,7,Top,17,0.0
7,0,7,Top,18,0.0
7,0,7,Top,19,0.0
7,0,7,Top,20,0.0
7,0,7,Top,21,0.0
7,0,7,Top,22,0.0
7,0,7,Top,23,0.0
7,0,7,Top,24,0.0
7,0,7,Top,25,0.0
7,0,7,Top,26,0.0
7,0,7,Top,27,0.0
7,0,7,Top,28,0.0
7,0,7,Top,29,0.0
7,0,7,Top,30,0.0
7,0,7,Top,31,0.0
7,0,7,Top,32,0.0
7,0,7,Top,33,0.0
7,0,7,Top,34,0.0
7,0,7,Top,35,0.0
7,0,7,Top,36,0.0
7,0,7,Top,37,0.0
7,0,7,Top,38,0.0
7,0,7,Top,39,0.0
7,0,7,Top,40,0.0
7,0,7,Top,41,0.0
7,0,7,Top,42,0.0
7,0,7,Top,43,0.0
7,0,7,Top,44,0.0
7,0,7,Top,45,0.0
7,0,7,Top,46,0.0
7,0,7,Top,47,0.0
7,0,7,Top,48,0.0
7,0,7,Top,49,0.0
7,0,7,Top,50,0.0
7,0,7,Top,51,0.0
7,0,7,Top,52,0.0
7,0,7,Top,53,0.0
7,0,7,Top,54,0.0
7,0,7,Top,55,0.0
7,0,7,Top,56,0.0
7,0,7,Top,57,0.0
7,0,7,Top,58,0.0
7,0,7,Top,59,0.0
7,0,7,Top,60,0.0
7,0,7,Top,61,0.0
7,0,7,Top,62,0.0
7,0,7,Top,63,0.0
7,0,7,Top,64,0.0
7,0,7,Top,65,0.0
7,0,7,Top,66,0.0
7,0,7,Top,67,0.0
7,0,7,Top,68,0.0
7,0,7,Top,69,0.0
7,0,7,Top,70,0.0
7,0,7,Top,71,0.0
7,0,7,Top,72,0.0
7,0,7,Top,73,0.0
7,0,7,Top,74,0.0
7,0,7,Top,75,0.0
7,0,7,Top,76,0.0
7,0,7,Top,77,0.0
7,0,7,Top,78,0.0
7,0,7,Top,79,0.0
7,0,7,Top,80,0.0
7,0,7,Top,81,0.0
7,0,7,Top,82,0.0
7,0,7,Top,83,0.0
7,0,7,Top,84,0.0
7,0,7,Top,85,0.0
7,0,7,Top,86,0.0
7,0,7,Top,87,0.0
7,0,7,Top,88,0.0
7,0,7,Top,89,0.0
7,0,7,Top,90,0.0
7,0,7,Top,91,0.0
7,0,7,Top,92,0.0
7,0,7,Top,93,0.0
7,0,7,Top,94,0.0
7,0,7,Top,95,0.0
7,0,7,Top,96,0.0
7,0,7,Top,97,0.0
7,0,7,Top,98,0.0
7,0,7,Top,99,0.0
7,0,7,Top,100,0.0
6,0,7,Top,-100,0.0
6,0,7,Top,-99,0.0
6,0,7,Top,-98,0.0
6,0,7,Top,-97,0.0
6,0,7,Top,-96,0.0
6,0,7,Top,-95,0.0
6,0,7,Top,-94,0.0
6,0,7,Top,-93,0.0
6,0,7,Top,-92,0.0
6,0,7,Top,-91,0.0
6,0,7,Top,-90,0.0
6,0,7,Top,-89,0.0
6,0,7,Top,-88,0.0
6,0,7,Top,-87,0.0
6,0,7,Top,-86,0.0
6,0,7,Top,-85,0.0
6,0,7,Top,-84,0.0
6,0,7,Top,-83,0.0
6,0,7,Top,-82,0.0
6,0,7,Top,-81,0.0
6,0,7,Top,-80,0.0
6,0,7,Top,-79,0.0
6,0,7,Top,-78,0.0
6,0,7,Top,-77,0.0
6,0,7,Top,-76,0.0
6,0,7,Top,-75,0.0
6,0,7,Top,-74,0.0
6,0,7,Top,-73,0.0
6,0,7,Top,-72,0.0
6,0,7,Top,-71,0.0
6,0,7,Top,-70,0.0
6,0,7,Top,-69,0.0
6,0,7,Top,-68,0.0
6,0,7,Top,-67,0.0
6,0,7,Top,-66,0.0
6,0,7,Top,-65,0.0
6,0,7,Top,-64,0.0
6,0,7,Top,-63,0.0
6,0,7,Top,-62,0.0
6,0,7,Top,-61,0.0
6,0,7,Top,-60,0.0
6,0,7,Top,-59,0.0
6,0,7,Top,-58,0.0
6,0,7,Top,-57,0.0
6,0,7,Top,-56,0.0
6,0,7,Top,-55,0.0
6,0,7,Top,-54,0.0
6,0,7,Top,-53,0.0
6,0,7,Top,-52,0.0
6,0,7,Top,-51,0.0
6,0,7,Top,-50,0.0
6,0,7,Top,-49,0.0
6,0,7,Top,-48,0.0
6,0,7,Top,-47,0.0
6,0,7,Top,-46,0.0
6,0,7,Top,-45,0.0
6,0,7,Top,-44,0.0
6,0,7,Top,-43,0.0
6,0,7,Top,-42,0.0
6,0,7,Top,-41,0.0
