Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_url,player_id
220,2022,Alderson Broaddus,MEC,2,12,Daniel Serrano,Fr,OF,23,4,0.1,0.286,0.1,6,10,1,0,0,1,0,1,3,0,1,0,4,0,1,0,0,0,0,-,,526653,30183,http://stats.ncaa.org/players/7561661?year_stat_category_id=14940,7561661?year_stat_category_id=14940
221,2022,Alderson Broaddus,MEC,2,8,Nolan White,Fr,C,28,22,0.113,0.273,0.113,4,53,6,0,0,6,0,3,8,4,1,0,26,0,0,1,0,0,0,-,,526653,30183,http://stats.ncaa.org/players/7561664?year_stat_category_id=14940,7561664?year_stat_category_id=14940
222,2022,Alderson Broaddus,MEC,2,18,Cameron Sheets,So,1B,24,23,0.162,0.298,0.397,9,68,11,1,0,27,5,11,11,3,2,0,25,1,0,0,0,0,0,-,,526653,30183,http://stats.ncaa.org/players/7347632?year_stat_category_id=14940,7347632?year_stat_category_id=14940
223,2022,Alderson Broaddus,MEC,2,29,Dylan Kautz,Fr,P,12,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526653,30183,http://stats.ncaa.org/players/7561636?year_stat_category_id=14940,7561636?year_stat_category_id=14940
224,2022,Alderson Broaddus,MEC,2,26,Adriel Corea,Jr,P,17,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526653,30183,http://stats.ncaa.org/players/7561630?year_stat_category_id=14940,7561630?year_stat_category_id=14940
225,2022,Alderson Broaddus,MEC,2,30,Keniel Rosado,Fr,,32,32,0.167,0.213,0.235,11,102,17,1,0,24,2,9,6,0,0,0,24,0,3,1,5,0,0,-,,526653,30183,http://stats.ncaa.org/players/7561655?year_stat_category_id=14940,7561655?year_stat_category_id=14940
226,2022,Alderson Broaddus,MEC,2,25,Derek Marinucci,Fr,,26,19,0.25,0.5,0.3,10,40,10,2,0,12,0,7,15,6,1,0,15,0,0,0,2,0,0,6-0,R/R,526653,30183,http://stats.ncaa.org/players/7561648?year_stat_category_id=14940,7561648?year_stat_category_id=14940
227,2022,Alderson Broaddus,MEC,2,24,Miggy Villalobos,So,1B,37,34,0.254,0.317,0.412,16,114,29,9,0,47,3,10,8,3,1,0,37,0,0,0,2,0,0,6-0,R/R,526653,30183,http://stats.ncaa.org/players/7561663?year_stat_category_id=14940,7561663?year_stat_category_id=14940
228,2022,Alderson Broaddus,MEC,2,16,Julian Russell,Fr,INF,32,18,0.2,0.265,0.244,6,45,9,2,0,11,0,5,4,0,0,0,19,1,0,0,0,0,0,-,,526653,30183,http://stats.ncaa.org/players/7561657?year_stat_category_id=14940,7561657?year_stat_category_id=14940
229,2022,Alderson Broaddus,MEC,2,20,Cooper Cole,,p,15,4,0.077,0.143,0.077,0,13,1,0,0,1,0,0,1,0,0,0,8,0,1,0,0,0,0,-,,526653,30183,http://stats.ncaa.org/players/7586626?year_stat_category_id=14940,7586626?year_stat_category_id=14940
230,2022,Alderson Broaddus,MEC,2,11,Zach Brennan,Fr,OF,23,12,0.229,0.3,0.4,4,35,8,3,0,14,1,3,3,1,1,0,18,0,0,0,1,0,0,-,,526653,30183,http://stats.ncaa.org/players/7561598?year_stat_category_id=14940,7561598?year_stat_category_id=14940
231,2022,Alderson Broaddus,MEC,2,15,Kolson DeSocio,Fr,INF,16,11,0.111,0.149,0.133,4,45,5,1,0,6,0,0,1,1,0,0,14,0,0,0,0,0,0,-,,526653,30183,http://stats.ncaa.org/players/7561599?year_stat_category_id=14940,7561599?year_stat_category_id=14940
232,2022,Alliance,CACC,2,12,Eric Bittiger,Jr,OF,29,29,0.193,0.202,0.227,3,88,17,3,0,20,0,5,1,0,0,0,23,2,0,0,2,0,0,-,,526688,28752,http://stats.ncaa.org/players/7355043?year_stat_category_id=14940,7355043?year_stat_category_id=14940
233,2022,Alliance,CACC,2,23,Alber Pichardo,Sr,P,29,28,0.217,0.301,0.253,2,83,18,3,0,21,0,9,7,3,0,0,37,1,0,0,0,0,0,-,,526688,28752,http://stats.ncaa.org/players/7340325?year_stat_category_id=14940,7340325?year_stat_category_id=14940
234,2022,Alliance,CACC,2,20,Miles Minier,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526688,28752,http://stats.ncaa.org/players/7343392?year_stat_category_id=14940,7343392?year_stat_category_id=14940
235,2022,Alliance,CACC,2,2,Mattew Victoria,So,SS,26,25,0.278,0.358,0.347,3,72,20,5,0,25,0,6,8,1,0,0,22,2,2,0,4,0,0,-,,526688,28752,http://stats.ncaa.org/players/7347354?year_stat_category_id=14940,7347354?year_stat_category_id=14940
236,2022,Alliance,CACC,2,1,Fausto Leonardo,So,INF,29,29,0.255,0.298,0.398,11,98,25,6,1,39,2,10,4,2,0,0,24,5,0,2,0,0,0,-,,526688,28752,http://stats.ncaa.org/players/7348739?year_stat_category_id=14940,7348739?year_stat_category_id=14940
237,2022,Alliance,CACC,2,16,UNKNOWN Janiel,Fr,3b,1,1,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-,,526688,28752,http://stats.ncaa.org/players/7583023?year_stat_category_id=14940,7583023?year_stat_category_id=14940
238,2022,Alliance,CACC,2,13,Kareem Holloway,,lf,29,29,0.224,0.298,0.247,7,85,19,2,0,21,0,4,6,3,0,0,37,1,1,1,2,0,0,-,,526688,28752,http://stats.ncaa.org/players/7582223?year_stat_category_id=14940,7582223?year_stat_category_id=14940
239,2022,Alliance,CACC,2,24,AJ Vasquez,Sr,P,12,6,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,,526688,28752,http://stats.ncaa.org/players/7582224?year_stat_category_id=14940,7582224?year_stat_category_id=14940
240,2022,Alliance,CACC,2,16,Sam Abreu,Sr,OF,26,26,0.247,0.303,0.432,16,81,20,2,2,35,3,9,4,3,1,0,16,1,0,0,1,0,0,-,,526688,28752,http://stats.ncaa.org/players/7582222?year_stat_category_id=14940,7582222?year_stat_category_id=14940
241,2022,Alliance,CACC,2,5,Nicholas Korovich,Sr,P,9,6,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-,,526688,28752,http://stats.ncaa.org/players/7582194?year_stat_category_id=14940,7582194?year_stat_category_id=14940
242,2022,Alliance,CACC,2,25,Isaiah Ausby,Sr,P,9,8,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,526688,28752,http://stats.ncaa.org/players/7582192?year_stat_category_id=14940,7582192?year_stat_category_id=14940
243,2022,Alliance,CACC,2,36,UNKNOWN Hanna,,dh,23,12,0.079,0.186,0.105,1,38,3,1,0,4,0,1,5,0,0,0,22,0,1,0,2,0,0,-,,526688,28752,http://stats.ncaa.org/players/7582193?year_stat_category_id=14940,7582193?year_stat_category_id=14940
244,2022,Alliance,CACC,2,26,UNKNOWN MIHICK,,p,8,2,0.25,0.25,0.25,1,4,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,-,,526688,28752,http://stats.ncaa.org/players/7582195?year_stat_category_id=14940,7582195?year_stat_category_id=14940
245,2022,Alliance,CACC,2,16,UNKNOWN Ortega,,3b,28,28,0.118,0.302,0.162,5,68,8,0,0,11,1,4,16,2,0,0,38,2,0,0,1,0,0,-,,526688,28752,http://stats.ncaa.org/players/7582196?year_stat_category_id=14940,7582196?year_stat_category_id=14940
246,2022,Alliance,CACC,2,22,UNKNOWN Roceo,,2b,29,29,0.268,0.36,0.351,16,97,26,4,2,34,0,11,11,3,0,1,17,2,1,1,13,0,0,-,,526688,28752,http://stats.ncaa.org/players/7582197?year_stat_category_id=14940,7582197?year_stat_category_id=14940
247,2022,Alliance,CACC,2,19,UNKNOWN Rodriguez,,1b,29,29,0.163,0.28,0.175,10,80,13,1,0,14,0,2,11,2,0,1,37,0,2,1,1,0,0,-,,526688,28752,http://stats.ncaa.org/players/7582198?year_stat_category_id=14940,7582198?year_stat_category_id=14940
248,2022,American Int'l,NE10,2,49,Alejandro Mosquera,So,1B,27,26,0.337,0.413,0.565,18,92,31,6,0,52,5,19,11,1,0,0,23,2,0,0,0,2,0,6-3,R/R,526808,899,http://stats.ncaa.org/players/7353023?year_stat_category_id=14940,7353023?year_stat_category_id=14940
249,2022,American Int'l,NE10,2,20,Jay Chiappetta,Sr,P,12,9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/L,526808,899,http://stats.ncaa.org/players/7357071?year_stat_category_id=14940,7357071?year_stat_category_id=14940
250,2022,American Int'l,NE10,2,13,Mason St. Pierre,Sr,P,13,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526808,899,http://stats.ncaa.org/players/7352000?year_stat_category_id=14940,7352000?year_stat_category_id=14940
251,2022,American Int'l,NE10,2,16,Kyle Leifert,Jr,3B,1,1,0.25,0.25,0.25,0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6-0,R/R,526808,899,http://stats.ncaa.org/players/7353529?year_stat_category_id=14940,7353529?year_stat_category_id=14940
252,2022,American Int'l,NE10,2,3,Alex Morse,So,INF,19,11,0.261,0.3,0.283,6,46,12,1,0,13,0,9,2,1,1,0,12,1,2,1,1,0,0,6-0,R/R,526808,899,http://stats.ncaa.org/players/7352315?year_stat_category_id=14940,7352315?year_stat_category_id=14940
253,2022,American Int'l,NE10,2,50,Darion Crawford,So,OF,13,13,0.149,0.216,0.17,3,47,7,1,0,8,0,3,2,2,0,0,16,1,1,2,3,0,0,5-9,R/L,526808,899,http://stats.ncaa.org/players/7349092?year_stat_category_id=14940,7349092?year_stat_category_id=14940
254,2022,American Int'l,NE10,2,27,Brandon Gaul,Sr,OF,35,28,0.291,0.354,0.36,11,86,25,4,1,31,0,17,8,1,1,3,11,3,2,1,1,0,0,6-0,L/L,526808,899,http://stats.ncaa.org/players/7342781?year_stat_category_id=14940,7342781?year_stat_category_id=14940
255,2022,American Int'l,NE10,2,1,Jake Timme,Jr,P,16,1,0.5,0.667,0.5,1,4,2,0,0,2,0,2,2,0,0,0,1,0,1,0,0,0,0,5-8,R/R,526808,899,http://stats.ncaa.org/players/7347866?year_stat_category_id=14940,7347866?year_stat_category_id=14940
256,2022,American Int'l,NE10,2,10,Chad Lavelle,So,INF,41,41,0.283,0.371,0.393,31,145,41,4,3,57,2,31,10,12,3,1,38,1,3,1,27,0,0,6-0,L/R,526808,899,http://stats.ncaa.org/players/7350563?year_stat_category_id=14940,7350563?year_stat_category_id=14940
257,2022,American Int'l,NE10,2,33,Jordan MacDonald,Jr,1B,1,0,1.0,1.0,1.0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5-10,L/R,526808,899,http://stats.ncaa.org/players/7337986?year_stat_category_id=14940,7337986?year_stat_category_id=14940
258,2022,American Int'l,NE10,2,6,Cam Fitzgerald,Sr,C,23,16,0.224,0.307,0.328,8,67,15,2,1,22,1,7,7,1,0,0,16,2,1,0,4,0,0,5-9,R/R,526808,899,http://stats.ncaa.org/players/7336925?year_stat_category_id=14940,7336925?year_stat_category_id=14940
259,2022,American Int'l,NE10,2,21,Michael Cruz,Jr,OF,44,44,0.266,0.402,0.318,28,154,41,8,0,49,0,12,25,10,0,1,41,3,3,6,17,0,0,5-8,R/L,526808,899,http://stats.ncaa.org/players/7340826?year_stat_category_id=14940,7340826?year_stat_category_id=14940
260,2022,American Int'l,NE10,2,28,Ethan Teixeira,Sr,P,7,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526808,899,http://stats.ncaa.org/players/7330828?year_stat_category_id=14940,7330828?year_stat_category_id=14940
261,2022,American Int'l,NE10,2,44,Joe Oliver,Sr,P,19,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526808,899,http://stats.ncaa.org/players/7344876?year_stat_category_id=14940,7344876?year_stat_category_id=14940
262,2022,American Int'l,NE10,2,8,Michael Nazzaro,So,C,30,27,0.283,0.357,0.343,15,99,28,4,1,34,0,20,10,2,1,0,29,2,0,3,5,0,0,6-0,R/R,526808,899,http://stats.ncaa.org/players/7338909?year_stat_category_id=14940,7338909?year_stat_category_id=14940
263,2022,American Int'l,NE10,2,7,Dalton Quinn,Sr,INF,42,40,0.25,0.302,0.431,21,144,36,6,1,62,6,24,8,4,3,0,46,3,1,1,3,1,0,6-0,R/R,526808,899,http://stats.ncaa.org/players/7340214?year_stat_category_id=14940,7340214?year_stat_category_id=14940
264,2022,American Int'l,NE10,2,42,Adrian Quinonez,Fr,P,6,6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/L,526808,899,http://stats.ncaa.org/players/7583095?year_stat_category_id=14940,7583095?year_stat_category_id=14940
265,2022,American Int'l,NE10,2,54,Javier Gonzalez,Fr,INF,8,0,0.0,0.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-8,R/R,526808,899,http://stats.ncaa.org/players/7583096?year_stat_category_id=14940,7583096?year_stat_category_id=14940
266,2022,American Int'l,NE10,2,58,UNKNOWN Vazquez,,rf,8,1,0.111,0.111,0.111,1,9,1,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,-,,526808,899,http://stats.ncaa.org/players/7591609?year_stat_category_id=14940,7591609?year_stat_category_id=14940
267,2022,American Int'l,NE10,2,5,A. Gonzalez,,ph,3,1,0.0,0.2,0.0,1,3,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,-,,526808,899,http://stats.ncaa.org/players/7597972?year_stat_category_id=14940,7597972?year_stat_category_id=14940
268,2022,American Int'l,NE10,2,40,Kevin Hannah,Fr,pr,5,0,1.0,1.0,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5-8,R/R,526808,899,http://stats.ncaa.org/players/7596653?year_stat_category_id=14940,7596653?year_stat_category_id=14940
269,2022,American Int'l,NE10,2,15,Brady Christoforo,Fr,P,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-0,R/R,526808,899,http://stats.ncaa.org/players/7583174?year_stat_category_id=14940,7583174?year_stat_category_id=14940
270,2022,American Int'l,NE10,2,4,Andrew Bumpus,So,OF,10,0,0.286,0.444,0.286,1,7,2,0,0,2,0,1,2,0,0,0,4,1,0,0,1,0,0,6-1,R/R,526808,899,http://stats.ncaa.org/players/7583160?year_stat_category_id=14940,7583160?year_stat_category_id=14940
271,2022,American Int'l,NE10,2,26,Nate Novia,So,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526808,899,http://stats.ncaa.org/players/7583161?year_stat_category_id=14940,7583161?year_stat_category_id=14940
272,2022,American Int'l,NE10,2,57,Ian Gallagher,Fr,P,13,6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526808,899,http://stats.ncaa.org/players/7583181?year_stat_category_id=14940,7583181?year_stat_category_id=14940
273,2022,American Int'l,NE10,2,56,Hayden Mutz,Fr,P,10,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526808,899,http://stats.ncaa.org/players/7583180?year_stat_category_id=14940,7583180?year_stat_category_id=14940
274,2022,American Int'l,NE10,2,39,Brendan Edvardsen,Fr,P,2,2,0.625,0.625,1.0,1,8,5,1,1,8,0,7,0,0,0,0,3,0,0,0,1,0,0,6-3,R/R,526808,899,http://stats.ncaa.org/players/7583178?year_stat_category_id=14940,7583178?year_stat_category_id=14940
275,2022,American Int'l,NE10,2,30,Jimmy Flahive,Sr,P,15,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/L,526808,899,http://stats.ncaa.org/players/7583157?year_stat_category_id=14940,7583157?year_stat_category_id=14940
276,2022,American Int'l,NE10,2,25,Anthony Clark,Sr,C,21,20,0.23,0.365,0.246,15,61,14,1,0,15,0,5,9,4,0,0,24,0,0,2,6,0,0,5-10,L/R,526808,899,http://stats.ncaa.org/players/7583154?year_stat_category_id=14940,7583154?year_stat_category_id=14940
277,2022,American Int'l,NE10,2,9,Antonio Castillo,Fr,P,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,526808,899,http://stats.ncaa.org/players/7583165?year_stat_category_id=14940,7583165?year_stat_category_id=14940
278,2022,American Int'l,NE10,2,12,Jackson Haker,Fr,INF,31,25,0.333,0.402,0.484,22,93,31,6,1,45,2,18,11,1,2,0,26,5,2,1,5,0,0,5-10,R/R,526808,899,http://stats.ncaa.org/players/7583171?year_stat_category_id=14940,7583171?year_stat_category_id=14940
279,2022,American Int'l,NE10,2,17,Kiernan Caffrey,Fr,OF,42,37,0.338,0.421,0.466,29,133,45,11,0,62,2,17,12,7,0,0,22,2,0,1,3,0,0,5-9,L/R,526808,899,http://stats.ncaa.org/players/7583175?year_stat_category_id=14940,7583175?year_stat_category_id=14940
280,2022,American Int'l,NE10,2,46,Austin  Bequeath,Fr,1B,26,23,0.173,0.267,0.24,9,75,13,5,0,18,0,8,9,1,1,1,30,0,0,0,5,0,0,6-2,R/R,526808,899,http://stats.ncaa.org/players/7583179?year_stat_category_id=14940,7583179?year_stat_category_id=14940
281,2022,American Int'l,NE10,2,2,Angel Mendez,Sr,P,44,44,0.356,0.494,0.526,33,135,48,11,3,71,2,21,24,14,1,1,15,2,2,3,15,0,0,5-8,R/R,526808,899,http://stats.ncaa.org/players/7583153?year_stat_category_id=14940,7583153?year_stat_category_id=14940
282,2022,American Int'l,NE10,2,19,Owen Clancy,,lf,8,4,0.071,0.235,0.214,2,14,1,0,1,3,0,0,2,1,0,0,9,0,0,0,0,0,0,6-0,R/L,526808,899,http://stats.ncaa.org/players/7598436?year_stat_category_id=14940,7598436?year_stat_category_id=14940
283,2022,American Int'l,NE10,2,24,UNKNOWN Lynch,,ph,13,4,0.261,0.292,0.304,1,23,6,1,0,7,0,0,1,0,0,0,8,1,0,0,0,0,0,-,,526808,899,http://stats.ncaa.org/players/7591859?year_stat_category_id=14940,7591859?year_stat_category_id=14940
284,2022,American Int'l,NE10,2,0,UNKNOWN Figueora,,p,3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526808,899,http://stats.ncaa.org/players/7671682?year_stat_category_id=14940,7671682?year_stat_category_id=14940
285,2022,American Int'l,NE10,2,45,Justin Oquendo,,pr,4,1,0.0,0.4,0.0,2,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,5-6,R/R,526808,899,http://stats.ncaa.org/players/7597477?year_stat_category_id=14940,7597477?year_stat_category_id=14940
286,2022,Anderson (SC),SAC,2,41,Kaleb King,So,P,13,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-8,L/L,526739,12850,http://stats.ncaa.org/players/7351789?year_stat_category_id=14940,7351789?year_stat_category_id=14940
287,2022,Anderson (SC),SAC,2,29,Jackson Dempsey,So,P,12,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,L/L,526739,12850,http://stats.ncaa.org/players/7355765?year_stat_category_id=14940,7355765?year_stat_category_id=14940
288,2022,Anderson (SC),SAC,2,11,Nathan Ledford,Jr,P,19,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526739,12850,http://stats.ncaa.org/players/7353286?year_stat_category_id=14940,7353286?year_stat_category_id=14940
289,2022,Anderson (SC),SAC,2,2,Justin Fox,Jr,OF,46,46,0.316,0.417,0.402,42,174,55,8,2,70,1,28,18,13,1,3,40,4,2,2,13,0,0,6-0,R/R,526739,12850,http://stats.ncaa.org/players/7354588?year_stat_category_id=14940,7354588?year_stat_category_id=14940
290,2022,Anderson (SC),SAC,2,21,Andrew Imperatore,So,P,15,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,L/L,526739,12850,http://stats.ncaa.org/players/7357547?year_stat_category_id=14940,7357547?year_stat_category_id=14940
291,2022,Anderson (SC),SAC,2,43,"Ivan VanBeverhoudt, Jr.",So,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,526739,12850,http://stats.ncaa.org/players/7357572?year_stat_category_id=14940,7357572?year_stat_category_id=14940
292,2022,Anderson (SC),SAC,2,28,Kevin Sosa,So,INF,17,9,0.188,0.325,0.219,7,32,6,1,0,7,0,7,6,1,1,1,8,0,0,0,0,0,0,5-5,R/R,526739,12850,http://stats.ncaa.org/players/7352718?year_stat_category_id=14940,7352718?year_stat_category_id=14940
293,2022,Anderson (SC),SAC,2,3,William Laffin,Jr,INF,16,11,0.175,0.25,0.2,3,40,7,1,0,8,0,0,1,3,0,0,3,0,0,0,0,0,0,6-0,R/R,526739,12850,http://stats.ncaa.org/players/7566187?year_stat_category_id=14940,7566187?year_stat_category_id=14940
294,2022,Anderson (SC),SAC,2,8,Jacob Peake,So,OF,4,2,0.333,0.333,0.667,1,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,526739,12850,http://stats.ncaa.org/players/7335381?year_stat_category_id=14940,7335381?year_stat_category_id=14940
295,2022,Anderson (SC),SAC,2,6,Shane Thomas,Fr,OF,19,9,0.297,0.417,0.297,12,37,11,0,0,11,0,9,7,2,2,0,14,1,2,0,4,0,0,6-0,R/R,526739,12850,http://stats.ncaa.org/players/7566189?year_stat_category_id=14940,7566189?year_stat_category_id=14940
296,2022,Anderson (SC),SAC,2,7,Kye Andress,Jr,INF,45,45,0.298,0.376,0.404,42,178,53,7,3,72,2,24,21,2,1,1,30,2,1,0,3,0,0,6-2,R/R,526739,12850,http://stats.ncaa.org/players/7566191?year_stat_category_id=14940,7566191?year_stat_category_id=14940
297,2022,Anderson (SC),SAC,2,33,Peter Gullo,So,UT,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526739,12850,http://stats.ncaa.org/players/7332980?year_stat_category_id=14940,7332980?year_stat_category_id=14940
298,2022,Anderson (SC),SAC,2,16,Landon Henley,Jr,P,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,R/R,526739,12850,http://stats.ncaa.org/players/7333033?year_stat_category_id=14940,7333033?year_stat_category_id=14940
299,2022,Anderson (SC),SAC,2,50,Kolby King,So,OF,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6-2,R/R,526739,12850,http://stats.ncaa.org/players/7336845?year_stat_category_id=14940,7336845?year_stat_category_id=14940
300,2022,Anderson (SC),SAC,2,15,Jonathan Duffie,So,P,14,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/R,526739,12850,http://stats.ncaa.org/players/7344431?year_stat_category_id=14940,7344431?year_stat_category_id=14940
301,2022,Anderson (SC),SAC,2,17,Brayden Owens,So,INF,39,39,0.284,0.358,0.355,24,141,40,1,0,50,3,26,12,5,1,4,22,3,0,0,1,0,0,6-0,R/R,526739,12850,http://stats.ncaa.org/players/7349598?year_stat_category_id=14940,7349598?year_stat_category_id=14940
302,2022,Anderson (SC),SAC,2,32,Ryan Brash,Jr,C,10,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526739,12850,http://stats.ncaa.org/players/7333403?year_stat_category_id=14940,7333403?year_stat_category_id=14940
303,2022,Anderson (SC),SAC,2,4,Jackson Van Ness,So,OF,40,37,0.248,0.328,0.325,24,117,29,9,0,38,0,15,9,5,0,5,28,5,1,1,5,0,0,6-0,R/R,526739,12850,http://stats.ncaa.org/players/7344767?year_stat_category_id=14940,7344767?year_stat_category_id=14940
304,2022,Anderson (SC),SAC,2,22,"Joseph Cottone, Jr.",Jr,P,16,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/L,526739,12850,http://stats.ncaa.org/players/7337229?year_stat_category_id=14940,7337229?year_stat_category_id=14940
305,2022,Anderson (SC),SAC,2,38,Nicolas Miller,So,P,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526739,12850,http://stats.ncaa.org/players/7336040?year_stat_category_id=14940,7336040?year_stat_category_id=14940
306,2022,Anderson (SC),SAC,2,19,Jacob Kohns,Sr,INF,7,1,0.3,0.5,0.4,4,10,3,1,0,4,0,3,3,1,0,0,2,0,0,0,0,0,0,6-1,R/R,526739,12850,http://stats.ncaa.org/players/7338634?year_stat_category_id=14940,7338634?year_stat_category_id=14940
307,2022,Anderson (SC),SAC,2,27,Nick Vella,Sr,INF,42,41,0.413,0.479,0.689,51,167,69,16,6,115,6,51,22,1,2,1,32,1,1,0,6,0,0,6-0,L/R,526739,12850,http://stats.ncaa.org/players/7566235?year_stat_category_id=14940,7566235?year_stat_category_id=14940
308,2022,Anderson (SC),SAC,2,45,Colin Belvin,Jr,OF,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-8,R/R,526739,12850,http://stats.ncaa.org/players/7566243?year_stat_category_id=14940,7566243?year_stat_category_id=14940
309,2022,Anderson (SC),SAC,2,47,Alexander Maurer,So,P,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526739,12850,http://stats.ncaa.org/players/7566261?year_stat_category_id=14940,7566261?year_stat_category_id=14940
310,2022,Anderson (SC),SAC,2,10,Jackson Herring,Jr,P,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526739,12850,http://stats.ncaa.org/players/7566195?year_stat_category_id=14940,7566195?year_stat_category_id=14940
311,2022,Anderson (SC),SAC,2,1,James LeGrand,Jr,INF,46,46,0.274,0.343,0.436,30,179,49,10,2,78,5,29,17,2,0,4,36,2,3,1,3,1,0,5-11,L/R,526739,12850,http://stats.ncaa.org/players/7566181?year_stat_category_id=14940,7566181?year_stat_category_id=14940
312,2022,Anderson (SC),SAC,2,9,James Hanvey,Fr,INF,27,21,0.216,0.326,0.311,11,74,16,3,2,23,0,10,11,2,2,3,20,1,1,0,1,0,0,5-11,R/R,526739,12850,http://stats.ncaa.org/players/7566194?year_stat_category_id=14940,7566194?year_stat_category_id=14940
313,2022,Anderson (SC),SAC,2,5,Trey Princiotto,Jr,P,16,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526739,12850,http://stats.ncaa.org/players/7566138?year_stat_category_id=14940,7566138?year_stat_category_id=14940
