year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_url,player_id.1,player_id.2,player_id
2023,Misericordia,MAC Freedom,3.0,27.0,Brock Bollinger,So,C,54.0,52.0,0.37,0.494,0.516,50.0,184.0,68.0,15.0,0.0,95.0,4.0,56.0,28.0,20.0,3.0,3.0,16.0,6.0,2.0,3.0,22.0,0.0,0.0,6-2,R/R,548759.0,28745.0,http://stats.ncaa.org/players/7816659?year_stat_category_id=15000,,,
2023,St. Olaf,MIAC,3.0,30.0,Brock Brumley,Jr,P,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,548622.0,882.0,http://stats.ncaa.org/players/8016815?year_stat_category_id=15000,,,
2023,Wis.-Stout,WIAC,3.0,26.0,Brock Burg,Jr,P,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,R/R,548679.0,1473.0,http://stats.ncaa.org/players/7814148?year_stat_category_id=15000,,,
2023,Norwich,Great Northeast,3.0,27.0,Brock Carpenter,So,SS,26.0,23.0,0.329,0.461,0.386,11.0,70.0,23.0,4.0,0.0,27.0,0.0,9.0,11.0,7.0,1.0,0.0,14.0,1.0,0.0,1.0,1.0,1.0,0.0,5-9,R/R,548583.0,23257.0,http://stats.ncaa.org/players/7811230?year_stat_category_id=15000,,,
2023,Anna Maria,Great Northeast,3.0,15.0,Brock Eskildsen,Sr,P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548814.0,23257.0,http://stats.ncaa.org/players/7818272?year_stat_category_id=15000,,,
2023,Salisbury,C2C,3.0,15.0,Brock Hilligoss,Sr,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,L/L,548625.0,15810.0,http://stats.ncaa.org/players/7812509?year_stat_category_id=15000,,,
2023,Eastern,MAC Commonwealth,3.0,11.0,Brock Langlotz,Jr,OF,22.0,16.0,0.293,0.373,0.397,8.0,58.0,17.0,1.0,1.0,23.0,1.0,7.0,6.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,6-1,R/R,548751.0,28744.0,http://stats.ncaa.org/players/7816390?year_stat_category_id=15000,,,
2023,Blackburn,SLIAC,3.0,9.0,Brock Lyerly,So,3B,14.0,0.0,0.111,0.2,0.111,3.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5-9,R/R,548826.0,12974.0,http://stats.ncaa.org/players/7818651?year_stat_category_id=15000,,,
2023,East. Mennonite,ODAC,3.0,44.0,Brock Martin,Fr,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548869.0,903.0,http://stats.ncaa.org/players/8012246?year_stat_category_id=15000,,,
2023,Penn College,United East,3.0,15.0,Brock Moyer,So,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548806.0,30071.0,http://stats.ncaa.org/players/7818039?year_stat_category_id=15000,,,
2023,Salem St.,MASCAC,3.0,22.0,Brock Pare,Sr,P,12.0,8.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548624.0,870.0,http://stats.ncaa.org/players/7812488?year_stat_category_id=15000,,,
2023,Muskingum,OAC,3.0,8.0,Brock Pfister,So,P,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-1,R/R,548571.0,901.0,http://stats.ncaa.org/players/7810822?year_stat_category_id=15000,,,
2023,Coast Guard,NEWMAC,3.0,16.0,Brock Soletti,So,P,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,R/R,548645.0,890.0,http://stats.ncaa.org/players/7813135?year_stat_category_id=15000,,,
2023,Me.-Presque Isle,North Atlantic,3.0,20.0,Brock Thompson,Fr,1B,17.0,9.0,0.037,0.103,0.148,1.0,27.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6-2,R/R,548786.0,30026.0,http://stats.ncaa.org/players/8019303?year_stat_category_id=15000,,,
2023,Ripon,MWC,3.0,21.0,Brock Turkington,Sr,P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,R/R,548606.0,23119.0,http://stats.ncaa.org/players/7811895?year_stat_category_id=15000,,,
2023,Susquehanna,Landmark,3.0,11.0,Brock Veit,Sr,OF,47.0,47.0,0.32,0.438,0.372,45.0,172.0,55.0,7.0,1.0,64.0,0.0,26.0,37.0,4.0,6.0,6.0,35.0,9.0,5.0,1.0,17.0,0.0,0.0,6-0,L/L,548638.0,30101.0,http://stats.ncaa.org/players/7812911?year_stat_category_id=15000,,,
2023,Ripon,MWC,3.0,15.0,Brock Warren,So,INF,36.0,36.0,0.418,0.543,0.648,42.0,122.0,51.0,11.0,1.0,79.0,5.0,34.0,27.0,10.0,3.0,0.0,11.0,1.0,2.0,1.0,23.0,2.0,0.0,6-3,R/R,548606.0,23119.0,http://stats.ncaa.org/players/7811882?year_stat_category_id=15000,,,
2023,Whitman,NWC,3.0,1.0,Brock Williams,Sr,INF,35.0,34.0,0.26,0.341,0.285,18.0,123.0,32.0,3.0,0.0,35.0,0.0,4.0,11.0,4.0,0.0,6.0,28.0,4.0,3.0,1.0,5.0,0.0,0.0,-,,548668.0,25300.0,http://stats.ncaa.org/players/7813820?year_stat_category_id=15000,,,
2023,Mass. Maritime,MASCAC,3.0,20.0,Brodey Tinkham,Sr,P,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-4,,548929.0,870.0,http://stats.ncaa.org/players/7821761?year_stat_category_id=15000,,,
2023,Wentworth,CCC,3.0,20.0,Brodi Farinas,Jr,P,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-8,R/R,548660.0,839.0,http://stats.ncaa.org/players/7813584?year_stat_category_id=15000,,,
2023,Asbury,DIII Independent,3.0,33.0,Brody  Bearden,Fr,P,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,548948.0,99020.0,http://stats.ncaa.org/players/7989435?year_stat_category_id=15000,,,
2023,Wash. & Jeff.,PAC,3.0,10.0,Brody Bartenstein,So,C,16.0,3.0,0.3,0.462,0.3,0.0,10.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-,R/R,548654.0,907.0,http://stats.ncaa.org/players/7813433?year_stat_category_id=15000,,,
2023,Trine,Michigan Intercol. Ath. Assn.,3.0,16.0,Brody Bond,Fr,C,12.0,1.0,0.286,0.444,0.286,2.0,14.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548783.0,873.0,http://stats.ncaa.org/players/8022681?year_stat_category_id=15000,,,
2023,Eastern,MAC Commonwealth,3.0,46.0,Brody Bower,Fr,OF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,L/R,548751.0,28744.0,http://stats.ncaa.org/players/7983479?year_stat_category_id=15000,,,
2023,Beloit,MWC,3.0,5.0,Brody Bremer,Fr,INF,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548822.0,23119.0,http://stats.ncaa.org/players/7970490?year_stat_category_id=15000,,,
2023,Alfred St.,AMCC,3.0,20.0,Brody Burdett,Sr,3B,21.0,14.0,0.186,0.339,0.209,5.0,43.0,8.0,1.0,0.0,9.0,0.0,11.0,9.0,2.0,2.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,-,,548803.0,30022.0,http://stats.ncaa.org/players/7975859?year_stat_category_id=15000,,,
2023,Bethany Lutheran,UMAC,3.0,49.0,Brody Curtiss,Sr,P,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548784.0,30115.0,http://stats.ncaa.org/players/7817416?year_stat_category_id=15000,,,
2023,Alvernia,MAC Commonwealth,3.0,22.0,Brody DeGroodt,So,P,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,R/R,548688.0,28744.0,http://stats.ncaa.org/players/7814385?year_stat_category_id=15000,,,
2023,FDU-Florham,MAC Freedom,3.0,10.0,Brody Donovan,Jr,P,38.0,33.0,0.274,0.339,0.389,21.0,113.0,31.0,7.0,0.0,44.0,2.0,17.0,9.0,3.0,2.0,1.0,17.0,6.0,0.0,0.0,1.0,0.0,0.0,5-10,R/R,548876.0,28745.0,http://stats.ncaa.org/players/7820164?year_stat_category_id=15000,,,
2023,Lakeland,NACC,3.0,32.0,Brody Fay,So,P,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,L/L,548713.0,30097.0,http://stats.ncaa.org/players/7815176?year_stat_category_id=15000,,,
2023,Carroll (WI),CCIW,3.0,10.0,Brody Ferko,Fr,OF,16.0,4.0,0.267,0.389,0.267,4.0,15.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,6-1,L/L,548839.0,836.0,http://stats.ncaa.org/players/7996423?year_stat_category_id=15000,,,
2023,Greensboro,USA South,3.0,4.0,Brody Gardner,Fr,,39.0,39.0,0.329,0.399,0.439,33.0,155.0,51.0,13.0,2.0,68.0,0.0,17.0,16.0,4.0,3.0,3.0,11.0,6.0,0.0,0.0,1.0,0.0,0.0,-,,548885.0,842.0,http://stats.ncaa.org/players/8007583?year_stat_category_id=15000,,,
2023,Bluffton,HCAC,3.0,13.0,Brody Hammersley,So,1B,2.0,0.0,0.5,0.5,0.5,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-2,R/R,548695.0,9174.0,http://stats.ncaa.org/players/7814608?year_stat_category_id=15000,,,
2023,LaGrange,CCS,3.0,19.0,Brody Hollingsworth,Fr,1B,19.0,16.0,0.224,0.299,0.293,5.0,58.0,13.0,4.0,0.0,17.0,0.0,7.0,7.0,0.0,2.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,-,,548711.0,30251.0,http://stats.ncaa.org/players/8014529?year_stat_category_id=15000,,,
2023,Hilbert,AMCC,3.0,5.0,Brody Hopkins,Fr,OF,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-,R/R,548742.0,30022.0,http://stats.ncaa.org/players/7992051?year_stat_category_id=15000,,,
2023,Franciscan,PAC,3.0,15.0,Brody Hynes,Sr,P,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,548564.0,907.0,http://stats.ncaa.org/players/7810598?year_stat_category_id=15000,,,
2023,Marian (WI),NACC,3.0,17.0,Brody Jordan,So,P,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-2,B/R,548717.0,30097.0,http://stats.ncaa.org/players/7815296?year_stat_category_id=15000,,,
2023,Roanoke,ODAC,3.0,20.0,Brody Langlotz,Fr,OF,28.0,25.0,0.344,0.411,0.604,26.0,96.0,33.0,5.0,1.0,58.0,6.0,24.0,9.0,2.0,0.0,0.0,23.0,1.0,0.0,2.0,3.0,0.0,0.0,-,,548607.0,903.0,http://stats.ncaa.org/players/7986677?year_stat_category_id=15000,,,
2023,Chatham,PAC,3.0,45.0,Brody Lavigne,Fr,OF,7.0,1.0,0.0,0.286,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548754.0,907.0,http://stats.ncaa.org/players/8005105?year_stat_category_id=15000,,,
2023,Messiah,MAC Commonwealth,3.0,21.0,Brody Martin,,p,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548931.0,28744.0,http://stats.ncaa.org/players/8011758?year_stat_category_id=15000,,,
2023,New England Col.,NECC,3.0,28.0,Brody McNair,Fr,P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548573.0,888.0,http://stats.ncaa.org/players/8012842?year_stat_category_id=15000,,,
2023,Carroll (WI),CCIW,3.0,8.0,Brody Meyer,So,P,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-1,R/R,548839.0,836.0,http://stats.ncaa.org/players/7819019?year_stat_category_id=15000,,,
2023,Olivet,Michigan Intercol. Ath. Assn.,3.0,11.0,Brody Parten,Fr,INF,8.0,5.0,0.167,0.158,0.278,3.0,18.0,3.0,2.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5-10,L/R,548589.0,873.0,http://stats.ncaa.org/players/7979050?year_stat_category_id=15000,,,
2023,Wash. & Lee,ODAC,3.0,31.0,Brody Pasieka,Fr,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,R/R,548655.0,903.0,http://stats.ncaa.org/players/7984982?year_stat_category_id=15000,,,
2023,Pacific Lutheran,NWC,3.0,6.0,Brody Phinney,Fr,INF,24.0,12.0,0.167,0.255,0.208,6.0,48.0,8.0,2.0,0.0,10.0,0.0,8.0,4.0,2.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,548722.0,25300.0,http://stats.ncaa.org/players/7995114?year_stat_category_id=15000,,,
2023,Shenandoah,ODAC,3.0,13.0,Brody Pickette,So,C,32.0,16.0,0.184,0.326,0.289,6.0,38.0,7.0,1.0,0.0,11.0,1.0,5.0,5.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548628.0,903.0,http://stats.ncaa.org/players/7812616?year_stat_category_id=15000,,,
2023,Bethel (MN),MIAC,3.0,42.0,Brody Schneider,Sr,INF,18.0,2.0,0.25,0.318,0.55,6.0,20.0,5.0,1.0,1.0,11.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,-,R/R,548825.0,882.0,http://stats.ncaa.org/players/7818606?year_stat_category_id=15000,,,
2023,Bluffton,HCAC,3.0,33.0,Brody Symsick,Fr,3B,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-1,R/R,548695.0,9174.0,http://stats.ncaa.org/players/7982519?year_stat_category_id=15000,,,
2023,Messiah,MAC Commonwealth,3.0,37.0,Brody Travagline,,2b,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-,,548931.0,28744.0,http://stats.ncaa.org/players/8155929?year_stat_category_id=15000,,,
2023,Salve Regina,CCC,3.0,38.0,Brody Valentine,So,P,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-11,L/L,548626.0,839.0,http://stats.ncaa.org/players/7812555?year_stat_category_id=15000,,,
2023,Southern Me.,Little East,3.0,10.0,Brogan Searle-Belanger,Sr,OF,39.0,29.0,0.295,0.341,0.42,17.0,112.0,33.0,6.0,1.0,47.0,2.0,26.0,7.0,3.0,4.0,0.0,24.0,3.0,2.0,0.0,7.0,0.0,0.0,5-10,R/R,548633.0,867.0,http://stats.ncaa.org/players/8015633?year_stat_category_id=15000,,,
2023,WashU,UAA,3.0,33.0,Broghan O'Connor,Sr,P,29.0,23.0,0.253,0.33,0.425,18.0,87.0,22.0,7.0,1.0,37.0,2.0,15.0,8.0,3.0,2.0,5.0,25.0,0.0,0.0,0.0,6.0,0.0,0.0,6-3,R/R,548657.0,1471.0,http://stats.ncaa.org/players/7813501?year_stat_category_id=15000,,,
2023,Emory,UAA,3.0,8.0,Brok Liu,So,INF,21.0,9.0,0.231,0.348,0.308,7.0,39.0,9.0,0.0,0.0,12.0,1.0,7.0,7.0,0.0,0.0,1.0,13.0,0.0,3.0,1.0,3.0,0.0,0.0,5-11,R/R,548874.0,1471.0,http://stats.ncaa.org/players/7820117?year_stat_category_id=15000,,,
2023,Westminster (MO),SLIAC,3.0,32.0,Brooks  Chandler,Fr,1B,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548731.0,12974.0,http://stats.ncaa.org/players/7984535?year_stat_category_id=15000,,,
2023,Ozarks (AR),ASC,3.0,7.0,Brooks Boshers,Sr,INF,18.0,16.0,0.373,0.408,0.418,14.0,67.0,25.0,3.0,0.0,28.0,0.0,8.0,3.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,4.0,0.0,0.0,-,,548767.0,14825.0,http://stats.ncaa.org/players/7986973?year_stat_category_id=15000,,,
2023,Edgewood,NACC,3.0,19.0,Brooks Kalscheur,Jr,INF,32.0,16.0,0.254,0.384,0.322,13.0,59.0,15.0,4.0,0.0,19.0,0.0,10.0,9.0,4.0,1.0,4.0,13.0,0.0,2.0,0.0,7.0,0.0,0.0,5-8,R/R,548701.0,30097.0,http://stats.ncaa.org/players/8014805?year_stat_category_id=15000,,,
2023,Randolph-Macon,ODAC,3.0,5.0,Brooks Mazey,Sr,INF,12.0,2.0,0.231,0.286,0.308,1.0,13.0,3.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5-11,R/R,548601.0,903.0,http://stats.ncaa.org/players/7811741?year_stat_category_id=15000,,,
2023,Cairn,CSAC,3.0,3.0,Brooks Price,Sr,SS,22.0,14.0,0.173,0.232,0.269,9.0,52.0,9.0,0.0,1.0,14.0,1.0,8.0,3.0,1.0,0.0,0.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,-,,548723.0,21062.0,http://stats.ncaa.org/players/7815432?year_stat_category_id=15000,,,
2023,Southwestern (TX),SCAC,3.0,47.0,Brooks Raby,Sr,P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548749.0,835.0,http://stats.ncaa.org/players/7816306?year_stat_category_id=15000,,,
2023,Franklin & Marshall,Centennial,3.0,21.0,Brooks Rush,Sr,P,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-2,R/R,548880.0,9683.0,http://stats.ncaa.org/players/7820269?year_stat_category_id=15000,,,
2023,LaGrange,CCS,3.0,22.0,Brooks Short,Jr,OF,14.0,9.0,0.286,0.5,0.357,9.0,28.0,8.0,2.0,0.0,10.0,0.0,7.0,9.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548711.0,30251.0,http://stats.ncaa.org/players/8014581?year_stat_category_id=15000,,,
2023,NYU,UAA,3.0,30.0,Bruno Damiani,Fr,3B,7.0,1.0,0.125,0.3,0.25,2.0,8.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,548576.0,1471.0,http://stats.ncaa.org/players/7981490?year_stat_category_id=15000,,,
2023,Dubuque,American Rivers,3.0,45.0,Bruno Pallan,Fr,P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,548866.0,864.0,http://stats.ncaa.org/players/7983747?year_stat_category_id=15000,,,
2023,Gettysburg,Centennial,3.0,32.0,Bruno Spadafora,So,P,13.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6-1,R/R,548883.0,9683.0,http://stats.ncaa.org/players/7820359?year_stat_category_id=15000,,,
2023,Purchase,Skyline,3.0,28.0,Bryan Atkinson,Jr,P,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548778.0,13054.0,http://stats.ncaa.org/players/8014441?year_stat_category_id=15000,,,
2023,Lasell,Great Northeast,3.0,15.0,Bryan Baumann,Jr,OF,36.0,36.0,0.336,0.403,0.466,28.0,131.0,44.0,12.0,1.0,61.0,1.0,27.0,10.0,8.0,5.0,6.0,18.0,2.0,1.0,1.0,8.0,0.0,0.0,5-9,R/R,548744.0,23257.0,http://stats.ncaa.org/players/7816150?year_stat_category_id=15000,,,
2023,Cortland,SUNYAC,3.0,34.0,Bryan Bernard,So,P,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,L/L,548859.0,917.0,http://stats.ncaa.org/players/8010944?year_stat_category_id=15000,,,
2023,Crown (MN),UMAC,3.0,28.0,Bryan Bullock,Sr,P,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,548781.0,30115.0,http://stats.ncaa.org/players/7817304?year_stat_category_id=15000,,,
2023,WestConn,Little East,3.0,38.0,Bryan Capezzone,Fr,OF,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5-9,R/R,548662.0,867.0,http://stats.ncaa.org/players/7990078?year_stat_category_id=15000,,,
2023,Olivet,Michigan Intercol. Ath. Assn.,3.0,33.0,Bryan Carney,Fr,P,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-4,R/R,548589.0,873.0,http://stats.ncaa.org/players/7979069?year_stat_category_id=15000,,,
2023,Wilson,CSAC,3.0,19.0,Bryan DeCarlo,Jr,OF,21.0,2.0,0.353,0.409,0.765,7.0,17.0,6.0,2.0,1.0,13.0,1.0,8.0,2.0,1.0,2.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,-,,548940.0,21062.0,http://stats.ncaa.org/players/7822097?year_stat_category_id=15000,,,
2023,Eastern Conn. St.,Little East,3.0,32.0,Bryan Dinnis,Jr,P,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,L/L,548868.0,867.0,http://stats.ncaa.org/players/7995962?year_stat_category_id=15000,,,
2023,New Jersey City,NJAC,3.0,17.0,Bryan Fernandez,Sr,OF,36.0,33.0,0.224,0.3,0.388,17.0,116.0,26.0,7.0,0.0,45.0,4.0,16.0,10.0,3.0,1.0,2.0,18.0,5.0,2.0,2.0,4.0,1.0,0.0,5-9,R/R,548903.0,891.0,http://stats.ncaa.org/players/7820988?year_stat_category_id=15000,,,
2023,Elmira,Empire 8,3.0,24.0,Bryan Jimenez,So,INF,25.0,16.0,0.218,0.348,0.218,5.0,55.0,12.0,0.0,0.0,12.0,0.0,8.0,11.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,5-6,R/R,548872.0,863.0,http://stats.ncaa.org/players/7820036?year_stat_category_id=15000,,,
2023,Plymouth St.,Little East,3.0,33.0,Bryan McGrath,Sr,INF,29.0,28.0,0.296,0.369,0.429,16.0,98.0,29.0,8.0,1.0,42.0,1.0,15.0,6.0,6.0,1.0,2.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,548596.0,867.0,http://stats.ncaa.org/players/8010503?year_stat_category_id=15000,,,
