year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_url,player_id.1,player_id.2,player_id
2024,Carthage,CCIW,3.0,20.0,D. Gutke,,p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574755.0,836.0,http://stats.ncaa.org/players/8688507?year_stat_category_id=15080,,,8688507
2024,Fontbonne,SLIAC,3.0,24.0,D. Hall,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574670.0,12974.0,http://stats.ncaa.org/players/8683942?year_stat_category_id=15080,,,8683942
2024,Dallas,SCAC,3.0,30.0,D. Laranjo,,pr,15.0,12.0,0.256,0.393,0.326,15.0,43.0,11.0,3.0,0.0,14.0,0.0,5.0,8.0,3.0,2.0,1.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,-,,574612.0,835.0,http://stats.ncaa.org/players/8596762?year_stat_category_id=15080,,,d3d-8596762
2024,Macalester,MIAC,3.0,24.0,D. Man,,ph,13.0,0.0,0.111,0.333,0.111,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,-,,574835.0,882.0,http://stats.ncaa.org/players/8596836?year_stat_category_id=15080,,,8596836
2024,Blackburn,SLIAC,3.0,40.0,D. Medrano,,lf,25.0,24.0,0.262,0.311,0.393,8.0,84.0,22.0,5.0,0.0,33.0,2.0,12.0,3.0,3.0,0.0,0.0,17.0,2.0,0.0,1.0,0.0,0.0,0.0,-,,574741.0,12974.0,http://stats.ncaa.org/players/8596221?year_stat_category_id=15080,,,d3d-8596221
2024,Blackburn,SLIAC,3.0,23.0,D. Perez,,c,28.0,24.0,0.289,0.348,0.337,11.0,83.0,24.0,4.0,0.0,28.0,0.0,15.0,7.0,1.0,1.0,1.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,-,,574741.0,12974.0,http://stats.ncaa.org/players/8596443?year_stat_category_id=15080,,,8596443
2024,Capital,OAC,3.0,48.0,D. Pfundt,,p,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574752.0,901.0,http://stats.ncaa.org/players/8686523?year_stat_category_id=15080,,,d3d-8686523
2024,Roger Williams,CCC,3.0,43.0,D. Powers,,p,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574526.0,839.0,http://stats.ncaa.org/players/8682830?year_stat_category_id=15080,,,d3d-8682830
2024,RIT,Liberty League,3.0,16.0,D. Rautzhan,,ph,5.0,1.0,0.167,0.375,0.167,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-,,574523.0,24197.0,http://stats.ncaa.org/players/8682072?year_stat_category_id=15080,,,d3d-8682072
2024,Oswego St.,SUNYAC,3.0,30.0,D. Rosenberg,,2b,21.0,9.0,0.313,0.365,0.438,8.0,48.0,15.0,2.0,2.0,21.0,0.0,10.0,4.0,0.0,0.0,1.0,9.0,1.0,2.0,2.0,0.0,0.0,0.0,-,,574506.0,917.0,http://stats.ncaa.org/players/8679799?year_stat_category_id=15080,,,8679799
2024,Adrian,Michigan Intercol. Ath. Assn.,3.0,31.0,D. Shipman,,ph,5.0,3.0,0.2,0.333,0.2,2.0,10.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,-,,574722.0,873.0,http://stats.ncaa.org/players/8687083?year_stat_category_id=15080,,,d3d-8687083
2024,Capital,OAC,3.0,30.0,D. Stitt,,p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574752.0,901.0,http://stats.ncaa.org/players/8688191?year_stat_category_id=15080,,,d3d-8688191
2024,Neb. Wesleyan,American Rivers,3.0,41.0,D. Venema,,p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574487.0,864.0,http://stats.ncaa.org/players/8688268?year_stat_category_id=15080,,,d3d-8688268
2024,Mass. Maritime,MASCAC,3.0,13.0,D. White,,lf,18.0,13.0,0.438,0.518,0.458,12.0,48.0,21.0,1.0,0.0,22.0,0.0,9.0,7.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,-,,574844.0,870.0,http://stats.ncaa.org/players/8679259?year_stat_category_id=15080,,,d3d-8679259
2024,New Jersey City,NJAC,3.0,0.0,D.J. Dekis,Sr,1B,17.0,1.0,0.0,0.25,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,6-0,L/L,574818.0,891.0,http://stats.ncaa.org/players/8267668?year_stat_category_id=15080,,,d3d-7132030
2024,Rutgers-Camden,NJAC,3.0,45.0,D.J. Juliano,Fr,P,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,574528.0,891.0,http://stats.ncaa.org/players/8453850?year_stat_category_id=15080,,,d3d-8453850
2024,Ohio Wesleyan,NCAC,3.0,14.0,D.J. Neff,Sr,INF,37.0,37.0,0.324,0.419,0.537,36.0,136.0,44.0,14.0,0.0,73.0,5.0,33.0,19.0,4.0,1.0,1.0,22.0,3.0,0.0,0.0,7.0,0.0,0.0,5-9,R/R,574502.0,897.0,http://stats.ncaa.org/players/8678791?year_stat_category_id=15080,,,d3d-6721115
2024,Norwich,Great Northeast,3.0,22.0,D.J. Splaine,So,OF,12.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5-7,R/R,574498.0,23257.0,http://stats.ncaa.org/players/8285921?year_stat_category_id=15080,,,8285921
2024,Wis.-La Crosse,WIAC,3.0,17.0,Daelen Johnson,Fr,p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574590.0,1473.0,http://stats.ncaa.org/players/8686525?year_stat_category_id=15080,,,8686525
2024,New England Col.,Great Northeast,3.0,14.0,Daemon Tarpley,Fr,OF,15.0,11.0,0.158,0.256,0.158,3.0,38.0,6.0,0.0,0.0,6.0,0.0,5.0,1.0,4.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,-,,574488.0,23257.0,http://stats.ncaa.org/players/8594556?year_stat_category_id=15080,,,d3d-8594556
2024,Wis.-Stout,WIAC,3.0,15.0,Dak Doyle,Sr,P,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,574594.0,1473.0,http://stats.ncaa.org/players/8284168?year_stat_category_id=15080,,,d3d-7137413
2024,NYU,UAA,3.0,11.0,Dakota Barbet,Sr,SS,38.0,38.0,0.252,0.429,0.383,30.0,115.0,29.0,9.0,0.0,44.0,2.0,18.0,26.0,11.0,2.0,3.0,31.0,2.0,0.0,0.0,3.0,0.0,0.0,6-0,R/R,574491.0,1471.0,http://stats.ncaa.org/players/8424068?year_stat_category_id=15080,,,d3d-6609895
2024,Me.-Presque Isle,North Atlantic,3.0,9.0,Dakota Morrow,Sr,P,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-2,R/R,574701.0,30026.0,http://stats.ncaa.org/players/8682291?year_stat_category_id=15080,,,d3d-7587227
2024,Concordia (TX),ASC,3.0,44.0,Dakota Palmer,Jr,P,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-11,L/L,574688.0,14825.0,http://stats.ncaa.org/players/8277933?year_stat_category_id=15080,,,8277933
2024,Neb. Wesleyan,American Rivers,3.0,18.0,Dakota Pruitt,Sr,OF,10.0,4.0,0.0,0.111,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,-,,574487.0,864.0,http://stats.ncaa.org/players/8286670?year_stat_category_id=15080,,,d3d-7985359
2024,Juniata,Landmark,3.0,40.0,Dakotah Snyder,Sr,OF,40.0,40.0,0.352,0.438,0.444,37.0,162.0,57.0,6.0,0.0,72.0,3.0,25.0,18.0,9.0,3.0,0.0,24.0,1.0,1.0,0.0,2.0,0.0,0.0,6-0,R/R,574822.0,30101.0,http://stats.ncaa.org/players/8413830?year_stat_category_id=15080,,,d3d-6728643
2024,Curry,CCC,3.0,14.0,Dale Beneway,So,P,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,R/R,574775.0,839.0,http://stats.ncaa.org/players/8678755?year_stat_category_id=15080,,,8678755
2024,VTSU Lyndon,North Atlantic,3.0,6.0,Dale Osterman,Jr,UT,28.0,27.0,0.193,0.247,0.217,4.0,83.0,16.0,2.0,0.0,18.0,0.0,10.0,1.0,5.0,0.0,1.0,11.0,4.0,0.0,0.0,2.0,0.0,0.0,6-2,R/R,574706.0,30026.0,http://stats.ncaa.org/players/8277846?year_stat_category_id=15080,,,8277846
2024,Ill. Wesleyan,CCIW,3.0,20.0,Dalen Banks,Jr,P,12.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6-1,R/R,574815.0,836.0,http://stats.ncaa.org/players/8271222?year_stat_category_id=15080,,,d3d-7987636
2024,Carroll (WI),CCIW,3.0,23.0,Dalen Lamberson,So,INF,37.0,29.0,0.361,0.44,0.41,24.0,122.0,44.0,6.0,0.0,50.0,0.0,20.0,17.0,1.0,1.0,0.0,14.0,3.0,0.0,0.0,4.0,0.0,0.0,6-3,R/R,574754.0,836.0,http://stats.ncaa.org/players/8270237?year_stat_category_id=15080,,,d3d-7996594
2024,Wis.-Platteville,WIAC,3.0,30.0,Dalen Rickard,Fr,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,L/L,574592.0,1473.0,http://stats.ncaa.org/players/8491679?year_stat_category_id=15080,,,8491679
2024,Haverford,Centennial,3.0,14.0,Dali Pomfret,Jr,P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-9,L/L,574808.0,9683.0,http://stats.ncaa.org/players/8277179?year_stat_category_id=15080,,,d3d-7583236
2024,Ripon,MWC,3.0,59.0,Dallan Lopez,So,P,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,574521.0,23119.0,http://stats.ncaa.org/players/8284187?year_stat_category_id=15080,,,8284187
2024,Lebanon Valley,MAC Freedom,3.0,47.0,Dallas Alexander,Fr,P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-9,L/L,574831.0,28745.0,http://stats.ncaa.org/players/8593629?year_stat_category_id=15080,,,8593629
2024,Penn St. Harrisburg,United East,3.0,19.0,Dallas Gilbert,Jr,P,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574708.0,30071.0,http://stats.ncaa.org/players/8269247?year_stat_category_id=15080,,,8269247
2024,Penn College,United East,3.0,1.0,Dallas Griess,So,OF,31.0,31.0,0.389,0.457,0.655,38.0,113.0,44.0,7.0,4.0,74.0,5.0,16.0,15.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,9.0,4.0,0.0,6-0,,574721.0,30071.0,http://stats.ncaa.org/players/8680006?year_stat_category_id=15080,,,8680006
2024,Penn St. Harrisburg,United East,3.0,22.0,Dallas Hite,Sr,OF,40.0,28.0,0.289,0.336,0.445,17.0,128.0,37.0,5.0,0.0,57.0,5.0,20.0,8.0,1.0,0.0,1.0,22.0,0.0,2.0,2.0,11.0,0.0,0.0,-,,574708.0,30071.0,http://stats.ncaa.org/players/8596379?year_stat_category_id=15080,,,8596379
2024,Drew,Landmark,3.0,3.0,Dallas Lorenzetti,Jr,INF,40.0,40.0,0.223,0.34,0.322,19.0,121.0,27.0,8.0,2.0,39.0,0.0,12.0,20.0,2.0,1.0,8.0,31.0,3.0,1.0,1.0,6.0,1.0,0.0,5-7,R/R,574780.0,30101.0,http://stats.ncaa.org/players/8262261?year_stat_category_id=15080,,,d3d-7573059
2024,Fontbonne,SLIAC,3.0,3.0,Dalton  Groves,Jr,C,33.0,32.0,0.259,0.369,0.422,18.0,116.0,30.0,7.0,3.0,49.0,2.0,25.0,18.0,4.0,3.0,0.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,-,R/R,574670.0,12974.0,http://stats.ncaa.org/players/8287534?year_stat_category_id=15080,,,d3d-7996190
2024,Piedmont,CCS,3.0,32.0,Dalton Anderson,So,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,574678.0,30251.0,http://stats.ncaa.org/players/8259427?year_stat_category_id=15080,,,d3d-7983249
2024,VTSU Lyndon,North Atlantic,3.0,23.0,Dalton Berry,So,OF,25.0,18.0,0.218,0.328,0.218,9.0,55.0,12.0,0.0,0.0,12.0,0.0,4.0,8.0,1.0,0.0,1.0,22.0,0.0,1.0,1.0,4.0,0.0,0.0,5-6,R/L,574706.0,30026.0,http://stats.ncaa.org/players/8264592?year_stat_category_id=15080,,,8264592
2024,LaGrange,CCS,3.0,11.0,Dalton Brooks,Sr,P,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574626.0,30251.0,http://stats.ncaa.org/players/8276142?year_stat_category_id=15080,,,d3d-6633691
2024,Rose-Hulman,HCAC,3.0,24.0,Dalton Busboom,Sr,C,33.0,33.0,0.293,0.401,0.504,24.0,123.0,36.0,11.0,0.0,62.0,5.0,32.0,14.0,9.0,1.0,0.0,21.0,3.0,1.0,0.0,1.0,1.0,0.0,6-1,R/R,574527.0,9174.0,http://stats.ncaa.org/players/8285934?year_stat_category_id=15080,,,d3d-7094610
2024,Gordon,CCC,3.0,53.0,Dalton Cody,Sr,INF,36.0,35.0,0.222,0.316,0.299,18.0,117.0,26.0,6.0,0.0,35.0,1.0,16.0,15.0,2.0,2.0,1.0,34.0,1.0,1.0,0.0,6.0,1.0,0.0,6-1,L/R,574618.0,839.0,http://stats.ncaa.org/players/8263186?year_stat_category_id=15080,,,d3d-7150544
2024,Alma,Michigan Intercol. Ath. Assn.,3.0,21.0,Dalton D'Alexander,Sr,INF,38.0,34.0,0.246,0.356,0.341,21.0,126.0,31.0,9.0,0.0,43.0,1.0,17.0,12.0,10.0,1.0,1.0,28.0,2.0,0.0,0.0,1.0,0.0,0.0,5-10,R/R,574727.0,873.0,http://stats.ncaa.org/players/8416635?year_stat_category_id=15080,,,d3d-7559192
2024,McMurry,ASC,3.0,37.0,Dalton Enberg,Jr,P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574661.0,14825.0,http://stats.ncaa.org/players/8273086?year_stat_category_id=15080,,,d3d-8017705
2024,Simpson,American Rivers,3.0,34.0,Dalton Ferrin,So,INF,40.0,38.0,0.224,0.294,0.266,16.0,143.0,32.0,2.0,2.0,38.0,0.0,13.0,13.0,2.0,2.0,9.0,43.0,4.0,4.0,1.0,8.0,0.0,0.0,-,,574544.0,864.0,http://stats.ncaa.org/players/8261149?year_stat_category_id=15080,,,8261149
2024,William Peace,USA South,3.0,39.0,Dalton Frasier,So,UT,21.0,12.0,0.37,0.5,0.519,14.0,54.0,20.0,2.0,3.0,28.0,0.0,11.0,10.0,4.0,0.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,-,,574675.0,842.0,http://stats.ncaa.org/players/8273815?year_stat_category_id=15080,,,d3d-7991120
2024,Olivet,Michigan Intercol. Ath. Assn.,3.0,37.0,Dalton Giddings,Sr,P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-6,R/R,574504.0,873.0,http://stats.ncaa.org/players/8276532?year_stat_category_id=15080,,,d3d-8276532
2024,Mary Baldwin,USA South,3.0,20.0,Dalton Hall,So,P,8.0,1.0,0.25,0.4,0.25,1.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574860.0,842.0,http://stats.ncaa.org/players/8262434?year_stat_category_id=15080,,,d3d-8018015
2024,Mount Aloysius,AMCC,3.0,15.0,Dalton Keith,Fr,C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,R/R,574697.0,30022.0,http://stats.ncaa.org/players/8595146?year_stat_category_id=15080,,,8595146
2024,Waynesburg,PAC,3.0,1.0,Dalton Lucey,So,p,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574645.0,907.0,http://stats.ncaa.org/players/8265978?year_stat_category_id=15080,,,d3d-8015237
2024,Hamline,MIAC,3.0,0.0,Dalton Maxwell,Jr,UT,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574805.0,882.0,http://stats.ncaa.org/players/8286772?year_stat_category_id=15080,,,d3d-7555613
2024,William Peace,USA South,3.0,17.0,Dalton Meredith,Sr,1B,12.0,4.0,0.211,0.286,0.316,1.0,19.0,4.0,2.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574675.0,842.0,http://stats.ncaa.org/players/8267833?year_stat_category_id=15080,,,d3d-8019794
2024,Delaware Valley,MAC Freedom,3.0,36.0,Dalton Moore,Sr,P,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574777.0,28745.0,http://stats.ncaa.org/players/8590061?year_stat_category_id=15080,,,8590061
2024,Waynesburg,PAC,3.0,9.0,Dalton Mount,Jr,INF,42.0,42.0,0.297,0.414,0.373,34.0,158.0,47.0,9.0,0.0,59.0,1.0,16.0,28.0,4.0,1.0,0.0,30.0,1.0,4.0,0.0,17.0,0.0,0.0,-,,574645.0,907.0,http://stats.ncaa.org/players/8276993?year_stat_category_id=15080,,,d3d-7593670
2024,Saint Vincent,PAC,3.0,26.0,Dalton Nicklow,Jr,OF,30.0,27.0,0.35,0.425,0.51,18.0,100.0,35.0,8.0,1.0,51.0,2.0,15.0,7.0,6.0,0.0,2.0,23.0,1.0,0.0,1.0,3.0,0.0,0.0,6-3,R/R,574705.0,907.0,http://stats.ncaa.org/players/8268770?year_stat_category_id=15080,,,d3d-8018334
2024,Trine,Michigan Intercol. Ath. Assn.,3.0,11.0,Dalton Nikirk,Sr,INF,38.0,38.0,0.281,0.333,0.302,20.0,139.0,39.0,3.0,0.0,42.0,0.0,24.0,11.0,2.0,4.0,2.0,11.0,2.0,1.0,0.0,4.0,0.0,0.0,-,,574698.0,873.0,http://stats.ncaa.org/players/8270727?year_stat_category_id=15080,,,d3d-7147579
2024,LeTourneau,ASC,3.0,21.0,Dalton Pickett,Jr,P,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,L/R,574660.0,14825.0,http://stats.ncaa.org/players/8283389?year_stat_category_id=15080,,,d3d-7558260
2024,Stevenson,MAC Commonwealth,3.0,2.0,Dalton Reinhart,Jr,P,33.0,32.0,0.378,0.457,0.523,19.0,111.0,42.0,7.0,0.0,58.0,3.0,21.0,15.0,2.0,1.0,0.0,17.0,2.0,2.0,1.0,7.0,0.0,0.0,5-11,,574679.0,28744.0,http://stats.ncaa.org/players/8588878?year_stat_category_id=15080,,,8588878
2024,East. Mennonite,ODAC,3.0,16.0,Dalton Rocke,So,OF,15.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,574784.0,903.0,http://stats.ncaa.org/players/8272402?year_stat_category_id=15080,,,d3d-8012243
2024,King's (PA),MAC Freedom,3.0,40.0,Dalton Rutter,Fr,P,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574827.0,28745.0,http://stats.ncaa.org/players/8590360?year_stat_category_id=15080,,,8590360
2024,Hanover,HCAC,3.0,12.0,Dalton Sisson,Fr,P,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574621.0,9174.0,http://stats.ncaa.org/players/8491283?year_stat_category_id=15080,,,d3d-8491283
2024,Anderson (IN),HCAC,3.0,48.0,Dalton Wasson,So,UT,10.0,6.0,0.333,0.526,0.417,3.0,12.0,4.0,1.0,0.0,5.0,0.0,3.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,-,R/R,574604.0,9174.0,http://stats.ncaa.org/players/8447036?year_stat_category_id=15080,,,8447036
2024,East. Mennonite,ODAC,3.0,42.0,Damen Tapscott,Fr,P,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-/R,574784.0,903.0,http://stats.ncaa.org/players/8585769?year_stat_category_id=15080,,,8585769
2024,Johns Hopkins,Centennial,3.0,10.0,Damian Brown,So,INF,20.0,6.0,0.333,0.4,0.667,9.0,36.0,12.0,1.0,1.0,24.0,3.0,9.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5-11,R/R,574821.0,9683.0,http://stats.ncaa.org/players/8280787?year_stat_category_id=15080,,,d3d-8014916
2024,St. Joseph's (L.I.),Skyline,3.0,13.0,Damian DiGiuseppe,So,P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,R/R,574641.0,13054.0,http://stats.ncaa.org/players/8264226?year_stat_category_id=15080,,,8264226
2024,Franklin,HCAC,3.0,21.0,Damian Tillie,Jr,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574651.0,9174.0,http://stats.ncaa.org/players/8279076?year_stat_category_id=15080,,,d3d-7540472
2024,WPI,NEWMAC,3.0,30.0,Damon Chase,Fr,P,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-1,R/R,574599.0,890.0,http://stats.ncaa.org/players/8449697?year_stat_category_id=15080,,,8449697
2024,La Roche,AMCC,3.0,2.0,Damon Foster,Jr,INF,17.0,12.0,0.216,0.318,0.297,5.0,37.0,8.0,3.0,0.0,11.0,0.0,6.0,3.0,3.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5-9,R/R,574627.0,30022.0,http://stats.ncaa.org/players/8269746?year_stat_category_id=15080,,,8269746
2024,Rivier,Great Northeast,3.0,41.0,Damon Reyes,Fr,P,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,574676.0,23257.0,http://stats.ncaa.org/players/8593312?year_stat_category_id=15080,,,d3d-8593312
2024,Pacific (OR),NWC,3.0,3.0,Damon Tanner,Sr,OF,14.0,10.0,0.324,0.455,0.5,12.0,34.0,11.0,4.0,1.0,17.0,0.0,8.0,7.0,2.0,1.0,0.0,15.0,0.0,1.0,0.0,2.0,0.0,0.0,-,,574654.0,25300.0,http://stats.ncaa.org/players/8282794?year_stat_category_id=15080,,,d3d-7122696
2024,Ithaca,Liberty League,3.0,26.0,Dan Allard,Fr,P,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,574817.0,24197.0,http://stats.ncaa.org/players/8596680?year_stat_category_id=15080,,,8596680
2024,Carleton,MIAC,3.0,12.0,Dan Avillo,Fr,INF,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,L/R,574753.0,882.0,http://stats.ncaa.org/players/8595917?year_stat_category_id=15080,,,8595917
