Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_id,player_url
2997,2021,Houston Christian,Southland,1,44,Ethan Abbott,Fr,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509045,914,6902490,http://stats.ncaa.org/players/6902490?year_stat_category_id=14840
2998,2021,Houston Christian,Southland,1,19,Austin Spinney,Jr,P,14,9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509045,914,6902500,http://stats.ncaa.org/players/6902500?year_stat_category_id=14840
2999,2021,Houston Christian,Southland,1,30,Cy Murphy,Fr,P,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509045,914,7089242,http://stats.ncaa.org/players/7089242?year_stat_category_id=14840
3000,2021,Houston Christian,Southland,1,26,Brandon Bena,Sr,OF,48,48,0.277,0.352,0.428,21,173,48,11,0,74,5,25,17,4,2,0,32,1,1,0,1,1,0,,,509045,914,7089233,http://stats.ncaa.org/players/7089233?year_stat_category_id=14840
3001,2021,Houston Christian,Southland,1,17,Morris Austin,So,P,18,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509045,914,7089238,http://stats.ncaa.org/players/7089238?year_stat_category_id=14840
3002,2021,Houston Christian,Southland,1,18,Jordan Powell,So,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509045,914,7089239,http://stats.ncaa.org/players/7089239?year_stat_category_id=14840
3003,2021,Houston Christian,Southland,1,8,Tyler Zarella,So,P,13,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509045,914,7089235,http://stats.ncaa.org/players/7089235?year_stat_category_id=14840
3004,2021,Houston Christian,Southland,1,13,Braden Sanford,So,INF,4,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509045,914,7089236,http://stats.ncaa.org/players/7089236?year_stat_category_id=14840
3005,2021,Houston Christian,Southland,1,15,Brennen Bales,So,P,48,46,0.356,0.416,0.469,23,160,57,8,2,75,2,22,10,7,1,0,30,4,4,2,6,2,0,,,509045,914,7089237,http://stats.ncaa.org/players/7089237?year_stat_category_id=14840
3006,2021,Houston Christian,Southland,1,23,Lane Botkin,Sr,OF,45,42,0.248,0.331,0.317,24,145,36,8,1,46,0,10,14,4,0,4,40,0,4,2,22,0,0,,,509045,914,7089240,http://stats.ncaa.org/players/7089240?year_stat_category_id=14840
3007,2021,Houston Christian,Southland,1,3,Dawson Woods,So,C,38,29,0.232,0.303,0.305,6,95,22,4,0,29,1,11,9,2,3,3,22,1,2,0,3,0,0,,,509045,914,7089234,http://stats.ncaa.org/players/7089234?year_stat_category_id=14840
3008,2021,Houston Christian,Southland,1,25,Daniel Budke,So,OF,7,1,0.0,0.4,0.0,0,3,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,,,509045,914,7089241,http://stats.ncaa.org/players/7089241?year_stat_category_id=14840
3009,2021,Houston Christian,Southland,1,11,Jacob Coats,Sr,P,14,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509045,914,7089249,http://stats.ncaa.org/players/7089249?year_stat_category_id=14840
3010,2021,Houston Christian,Southland,1,16,Nathan Soriano,Sr,INF,50,46,0.214,0.26,0.276,12,145,31,4,1,40,1,12,7,2,0,4,61,3,7,0,11,0,0,,,509045,914,7089254,http://stats.ncaa.org/players/7089254?year_stat_category_id=14840
3011,2021,Houston Christian,Southland,1,2,Sebastian Trinidad,Fr,INF,52,52,0.258,0.333,0.319,13,163,42,8,1,52,0,22,18,2,3,5,35,2,3,3,8,0,0,,,509045,914,7089256,http://stats.ncaa.org/players/7089256?year_stat_category_id=14840
3012,2021,Houston Christian,Southland,1,36,Javan Smitherman,So,P,11,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509045,914,7089258,http://stats.ncaa.org/players/7089258?year_stat_category_id=14840
3013,2021,Houston Christian,Southland,1,40,Matt Crossley,So,INF,12,0,0.125,0.125,0.25,0,8,1,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,,,509045,914,7089243,http://stats.ncaa.org/players/7089243?year_stat_category_id=14840
3014,2021,Houston Christian,Southland,1,41,Daxton Tinker,So,P,12,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509045,914,7089244,http://stats.ncaa.org/players/7089244?year_stat_category_id=14840
3015,2021,Illinois,Big Ten,1,2,Brody Harding,Fr,INF,22,17,0.204,0.368,0.315,10,54,11,3,0,17,1,3,12,2,0,1,11,2,0,0,0,0,0,,,509048,827,6902562,http://stats.ncaa.org/players/6902562?year_stat_category_id=14840
3016,2021,Illinois,Big Ten,1,3,Andrew Kim,Fr,UT,22,3,0.143,0.25,0.286,3,21,3,0,0,6,1,3,3,0,0,0,8,0,0,0,1,0,0,,,509048,827,6902564,http://stats.ncaa.org/players/6902564?year_stat_category_id=14840
3017,2021,Illinois,Big Ten,1,6,Alex Vera,Fr,P,12,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,6902565,http://stats.ncaa.org/players/6902565?year_stat_category_id=14840
3018,2021,Illinois,Big Ten,1,22,Xavier Watson,Fr,INF,18,10,0.148,0.25,0.296,6,27,4,1,0,8,1,2,4,0,1,0,16,0,0,0,0,0,0,,,509048,827,6902566,http://stats.ncaa.org/players/6902566?year_stat_category_id=14840
3019,2021,Illinois,Big Ten,1,31,Ryan O'Hara,Fr,P,9,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,6902567,http://stats.ncaa.org/players/6902567?year_stat_category_id=14840
3020,2021,Illinois,Big Ten,1,45,Ty Rybarczyk,So,P,15,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,6902568,http://stats.ncaa.org/players/6902568?year_stat_category_id=14840
3021,2021,Illinois,Big Ten,1,29,Nathan Aide,Jr,OF,31,26,0.286,0.356,0.374,17,91,26,3,1,34,1,9,9,1,0,0,25,2,1,0,6,0,0,,,509048,827,6902569,http://stats.ncaa.org/players/6902569?year_stat_category_id=14840
3022,2021,Illinois,Big Ten,1,20,Joe Glassey,Fr,P,11,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,6902570,http://stats.ncaa.org/players/6902570?year_stat_category_id=14840
3023,2021,Illinois,Big Ten,1,8,Grant Leader,Fr,P,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,6902571,http://stats.ncaa.org/players/6902571?year_stat_category_id=14840
3024,2021,Illinois,Big Ten,1,15,Taylor Jackson,Jr,OF,44,44,0.241,0.357,0.345,38,174,42,7,1,60,3,19,26,6,1,1,32,3,2,0,7,0,0,,,509048,827,6902572,http://stats.ncaa.org/players/6902572?year_stat_category_id=14840
3025,2021,Illinois,Big Ten,1,21,Danny Doligale,Fr,OF,14,11,0.196,0.302,0.239,7,46,9,2,0,11,0,1,7,0,0,1,10,3,0,0,2,0,0,,,509048,827,6902573,http://stats.ncaa.org/players/6902573?year_stat_category_id=14840
3026,2021,Illinois,Big Ten,1,27,Cole Kirschsieper,Fr,P,17,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,6902574,http://stats.ncaa.org/players/6902574?year_stat_category_id=14840
3027,2021,Illinois,Big Ten,1,32,Andrew Pogue,Fr,P,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,6902575,http://stats.ncaa.org/players/6902575?year_stat_category_id=14840
3028,2021,Illinois,Big Ten,1,17,Justin Janas,Fr,INF,42,41,0.391,0.506,0.449,32,138,54,6,1,62,0,28,20,16,4,1,19,2,0,0,0,2,0,,,509048,827,6902577,http://stats.ncaa.org/players/6902577?year_stat_category_id=14840
3029,2021,Illinois,Big Ten,1,19,Ryan Kutt,So,P,15,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,6902580,http://stats.ncaa.org/players/6902580?year_stat_category_id=14840
3030,2021,Illinois,Big Ten,1,18,Kellen Sarver,So,UT,40,35,0.287,0.362,0.535,25,129,37,8,0,69,8,33,17,1,5,2,29,1,0,1,1,3,0,,,509048,827,6902582,http://stats.ncaa.org/players/6902582?year_stat_category_id=14840
3031,2021,Illinois,Big Ten,1,4,Cam McDonald,So,UT,44,44,0.249,0.317,0.355,30,169,42,9,0,60,3,27,16,1,0,2,30,9,1,1,3,0,0,,,509048,827,6902587,http://stats.ncaa.org/players/6902587?year_stat_category_id=14840
3032,2021,Illinois,Big Ten,1,23,Branden Comia,So,INF,44,44,0.323,0.457,0.445,34,155,50,10,0,69,3,28,27,13,2,1,34,4,4,1,3,3,0,,,509048,827,6902588,http://stats.ncaa.org/players/6902588?year_stat_category_id=14840
3033,2021,Illinois,Big Ten,1,41,Aidan Maldonado,So,P,11,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,6902589,http://stats.ncaa.org/players/6902589?year_stat_category_id=14840
3034,2021,Illinois,Big Ten,1,42,Riley Gowens,Fr,P,12,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,6902590,http://stats.ncaa.org/players/6902590?year_stat_category_id=14840
3035,2021,Illinois,Big Ten,1,9,Jacob Campbell,So,C,30,26,0.299,0.369,0.546,15,97,29,6,0,53,6,28,7,5,2,1,30,4,0,0,3,0,0,,,509048,827,6902591,http://stats.ncaa.org/players/6902591?year_stat_category_id=14840
3036,2021,Illinois,Big Ten,1,25,Nathan Lavender,So,P,13,9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,6902592,http://stats.ncaa.org/players/6902592?year_stat_category_id=14840
3037,2021,Illinois,Big Ten,1,39,Jack Crowder,Fr,P,9,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,7084980,http://stats.ncaa.org/players/7084980?year_stat_category_id=14840
3038,2021,Illinois,Big Ten,1,35,Andrew Hoffmann,So,P,11,11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,7085101,http://stats.ncaa.org/players/7085101?year_stat_category_id=14840
3039,2021,Illinois,Big Ten,1,12,Payton Hutchings,Fr,P,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,7085105,http://stats.ncaa.org/players/7085105?year_stat_category_id=14840
3040,2021,Illinois,Big Ten,1,36,Tucker Shalley,Fr,P,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,7085132,http://stats.ncaa.org/players/7085132?year_stat_category_id=14840
3041,2021,Illinois,Big Ten,1,13,Cal Hejza,Fr,INF,26,17,0.208,0.29,0.283,9,53,11,1,0,15,1,9,7,0,2,2,17,0,0,0,1,0,0,,,509048,827,7085100,http://stats.ncaa.org/players/7085100?year_stat_category_id=14840
3042,2021,Illinois,Big Ten,1,34,Ryan Hampe,So,C,37,34,0.264,0.309,0.457,20,140,37,9,0,64,6,26,10,0,2,0,28,7,0,0,0,0,0,,,509048,827,7085090,http://stats.ncaa.org/players/7085090?year_stat_category_id=14840
3043,2021,Illinois,Big Ten,1,10,Tom Jurack,Fr,OF,15,0,0.154,0.267,0.231,1,13,2,1,0,3,0,3,2,0,0,0,5,2,0,0,0,0,0,,,509048,827,7085111,http://stats.ncaa.org/players/7085111?year_stat_category_id=14840
3044,2021,Illinois,Big Ten,1,33,Connor Milton,Fr,OF,15,0,0.111,0.111,0.111,3,9,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,,,509048,827,7085137,http://stats.ncaa.org/players/7085137?year_stat_category_id=14840
3045,2021,Illinois,Big Ten,1,14,Jackson Raper,Sr,INF,44,44,0.311,0.423,0.634,39,161,50,11,1,102,13,44,29,3,1,0,32,2,2,1,4,0,0,,,509048,827,7085130,http://stats.ncaa.org/players/7085130?year_stat_category_id=14840
3046,2021,Illinois,Big Ten,1,24,Zak Hartleb,So,INF,12,0,0.3,0.364,0.4,1,10,3,1,0,4,0,0,1,0,0,0,6,0,0,0,0,0,0,,,509048,827,7085098,http://stats.ncaa.org/players/7085098?year_stat_category_id=14840
3047,2021,Illinois,Big Ten,1,38,Clayton Johnson,Fr,P,6,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509048,827,7085109,http://stats.ncaa.org/players/7085109?year_stat_category_id=14840
3048,2021,Illinois St.,MVC,1,41,Jackson Bronke,Sr,P,7,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,7100163,http://stats.ncaa.org/players/7100163?year_stat_category_id=14840
3049,2021,Illinois St.,MVC,1,17,Joe Butler,Sr,INF,41,39,0.304,0.425,0.392,21,125,38,5,0,49,2,21,25,2,1,0,33,3,1,1,5,1,0,,,509047,884,7100164,http://stats.ncaa.org/players/7100164?year_stat_category_id=14840
3050,2021,Illinois St.,MVC,1,37,Colton Johnson,Sr,P,14,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,7100165,http://stats.ncaa.org/players/7100165?year_stat_category_id=14840
3051,2021,Illinois St.,MVC,1,23,Nick Gile,Sr,INF,48,44,0.206,0.276,0.29,19,155,32,10,0,45,1,10,10,5,0,1,22,0,1,0,2,0,0,,,509047,884,7100170,http://stats.ncaa.org/players/7100170?year_stat_category_id=14840
3052,2021,Illinois St.,MVC,1,52,Tommy Heideman,Fr,1B,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,7100171,http://stats.ncaa.org/players/7100171?year_stat_category_id=14840
3053,2021,Illinois St.,MVC,1,34,Jared Hart,Jr,P,14,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,7100172,http://stats.ncaa.org/players/7100172?year_stat_category_id=14840
3054,2021,Illinois St.,MVC,1,33,Cameron Mabee,So,P,13,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,7100177,http://stats.ncaa.org/players/7100177?year_stat_category_id=14840
3055,2021,Illinois St.,MVC,1,31,Dylan Wagner,Jr,INF,3,0,0.0,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,509047,884,7100187,http://stats.ncaa.org/players/7100187?year_stat_category_id=14840
3056,2021,Illinois St.,MVC,1,25,Jordan Libman,Sr,OF,57,57,0.307,0.403,0.443,41,212,65,10,2,94,5,28,32,3,1,2,26,4,0,1,2,3,0,,,509047,884,7100189,http://stats.ncaa.org/players/7100189?year_stat_category_id=14840
3057,2021,Illinois St.,MVC,1,24,Hayden Jones,Jr,C,38,31,0.23,0.296,0.434,15,122,28,6,2,53,5,19,9,3,1,1,28,5,0,0,0,0,0,,,509047,884,6902531,http://stats.ncaa.org/players/6902531?year_stat_category_id=14840
3058,2021,Illinois St.,MVC,1,11,Tanner Peterson,So,OF,8,1,0.125,0.222,0.125,1,8,1,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,,,509047,884,6902532,http://stats.ncaa.org/players/6902532?year_stat_category_id=14840
3059,2021,Illinois St.,MVC,1,40,Erik Kubiatowicz,So,P,23,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,6902539,http://stats.ncaa.org/players/6902539?year_stat_category_id=14840
3060,2021,Illinois St.,MVC,1,21,Ryan Cermak,So,INF,55,53,0.284,0.349,0.553,32,190,54,10,4,105,11,40,18,3,4,0,54,5,2,0,3,0,0,,,509047,884,6902540,http://stats.ncaa.org/players/6902540?year_stat_category_id=14840
3061,2021,Illinois St.,MVC,1,35,Colin Wyman,Sr,P,19,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,6902543,http://stats.ncaa.org/players/6902543?year_stat_category_id=14840
3062,2021,Illinois St.,MVC,1,1,Kyle Soberano,Sr,INF,42,30,0.284,0.381,0.385,19,109,31,3,1,42,2,16,16,1,0,4,16,3,2,1,1,0,0,,,509047,884,6902545,http://stats.ncaa.org/players/6902545?year_stat_category_id=14840
3063,2021,Illinois St.,MVC,1,51,Derek Salata,Jr,P,26,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,6902546,http://stats.ncaa.org/players/6902546?year_stat_category_id=14840
3064,2021,Illinois St.,MVC,1,8,Tyson Hays,Sr,C,49,44,0.31,0.412,0.43,27,158,49,6,2,68,3,14,25,3,1,3,27,6,2,0,5,0,0,,,509047,884,6902547,http://stats.ncaa.org/players/6902547?year_stat_category_id=14840
3065,2021,Illinois St.,MVC,1,27,Jake McCaw,Jr,1B,52,48,0.367,0.424,0.506,30,180,66,14,1,91,3,27,16,5,4,0,43,4,0,1,2,2,0,,,509047,884,6902548,http://stats.ncaa.org/players/6902548?year_stat_category_id=14840
3066,2021,Illinois St.,MVC,1,36,Connor Peplow,Sr,P,3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,6902549,http://stats.ncaa.org/players/6902549?year_stat_category_id=14840
3067,2021,Illinois St.,MVC,1,10,Jack Butler,Sr,OF,56,56,0.253,0.329,0.338,29,198,50,8,0,67,3,38,23,2,5,3,47,4,3,0,1,1,0,,,509047,884,6902550,http://stats.ncaa.org/players/6902550?year_stat_category_id=14840
3068,2021,Illinois St.,MVC,1,42,Jacob Gilmore,Sr,P,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,6902551,http://stats.ncaa.org/players/6902551?year_stat_category_id=14840
3069,2021,Illinois St.,MVC,1,44,Jack Anderson,Sr,P,11,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,6902552,http://stats.ncaa.org/players/6902552?year_stat_category_id=14840
3070,2021,Illinois St.,MVC,1,2,Jeremy Gaines,Sr,INF,27,16,0.182,0.286,0.218,9,55,10,2,0,12,0,6,5,3,0,2,14,0,0,1,1,0,0,,,509047,884,6902557,http://stats.ncaa.org/players/6902557?year_stat_category_id=14840
3071,2021,Illinois St.,MVC,1,6,Aidan Huggins,Sr,SS,54,53,0.273,0.361,0.414,34,198,54,9,2,82,5,20,25,3,1,5,53,5,5,3,1,0,0,,,509047,884,6902558,http://stats.ncaa.org/players/6902558?year_stat_category_id=14840
3072,2021,Illinois St.,MVC,1,43,Sean Sinisko,Jr,P,13,13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,6902559,http://stats.ncaa.org/players/6902559?year_stat_category_id=14840
3073,2021,Illinois St.,MVC,1,15,Gunner Peterson,Jr,OF,32,19,0.21,0.28,0.272,8,81,17,5,0,22,0,13,7,2,3,0,33,1,0,0,4,1,0,,,509047,884,6902560,http://stats.ncaa.org/players/6902560?year_stat_category_id=14840
3074,2021,Illinois St.,MVC,1,17,Garrett Witcher,Fr,P,11,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,7122869,http://stats.ncaa.org/players/7122869?year_stat_category_id=14840
3075,2021,Illinois St.,MVC,1,14,Jesse Hayes,Sr,C,5,0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,509047,884,7100175,http://stats.ncaa.org/players/7100175?year_stat_category_id=14840
3076,2021,Illinois St.,MVC,1,38,Mason Burns,Fr,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,7100179,http://stats.ncaa.org/players/7100179?year_stat_category_id=14840
3077,2021,Illinois St.,MVC,1,28,Jordan Lussier,So,P,15,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,7100184,http://stats.ncaa.org/players/7100184?year_stat_category_id=14840
3078,2021,Illinois St.,MVC,1,32,Josh Dima,Fr,P,7,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,7100188,http://stats.ncaa.org/players/7100188?year_stat_category_id=14840
3079,2021,Illinois St.,MVC,1,5,Luke Cheng,Fr,INF,26,22,0.185,0.324,0.204,5,54,10,1,0,11,0,7,6,6,2,3,12,1,1,0,3,0,0,,,509047,884,7100182,http://stats.ncaa.org/players/7100182?year_stat_category_id=14840
3080,2021,Illinois St.,MVC,1,29,Michael Sebby,Sr,P,3,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509047,884,7100185,http://stats.ncaa.org/players/7100185?year_stat_category_id=14840
3081,2021,Indiana,Big Ten,1,21,Jordan Fucci,Sr,INF,29,24,0.247,0.369,0.518,11,85,21,8,0,44,5,21,15,2,1,0,39,2,0,0,0,2,0,,,509051,827,7110617,http://stats.ncaa.org/players/7110617?year_stat_category_id=14840
3082,2021,Indiana,Big Ten,1,14,Nathan Stahl,Fr,P,14,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509051,827,6902642,http://stats.ncaa.org/players/6902642?year_stat_category_id=14840
3083,2021,Indiana,Big Ten,1,31,Jack Walker,Fr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509051,827,6902645,http://stats.ncaa.org/players/6902645?year_stat_category_id=14840
3084,2021,Indiana,Big Ten,1,45,John Modugno,Fr,P,16,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509051,827,6902648,http://stats.ncaa.org/players/6902648?year_stat_category_id=14840
3085,2021,Indiana,Big Ten,1,4,Hunter Jessee,Fr,OF,21,11,0.225,0.326,0.3,5,40,9,0,0,12,1,4,5,1,0,0,11,0,0,0,0,1,0,,,509051,827,6902649,http://stats.ncaa.org/players/6902649?year_stat_category_id=14840
3086,2021,Indiana,Big Ten,1,7,Ethan Vecrumba,Fr,OF,13,4,0.238,0.304,0.429,2,21,5,1,0,9,1,5,1,1,0,0,3,1,1,0,1,0,0,,,509051,827,6902652,http://stats.ncaa.org/players/6902652?year_stat_category_id=14840
3087,2021,Indiana,Big Ten,1,27,Reese Sharp,Fr,P,11,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509051,827,6902653,http://stats.ncaa.org/players/6902653?year_stat_category_id=14840
3088,2021,Indiana,Big Ten,1,5,Paul Toetz,Fr,INF,43,43,0.281,0.365,0.407,28,167,47,18,0,68,1,24,16,6,0,0,43,7,0,0,1,0,0,,,509051,827,6902654,http://stats.ncaa.org/players/6902654?year_stat_category_id=14840
3089,2021,Indiana,Big Ten,1,25,Connor Manous,Jr,P,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509051,827,6902658,http://stats.ncaa.org/players/6902658?year_stat_category_id=14840
3090,2021,Indiana,Big Ten,1,2,Cole Barr,Jr,INF,44,44,0.292,0.415,0.526,36,154,45,8,2,81,8,35,26,9,4,0,44,1,2,1,4,0,0,,,509051,827,6902659,http://stats.ncaa.org/players/6902659?year_stat_category_id=14840
3091,2021,Indiana,Big Ten,1,19,Tommy Sommer,Jr,P,12,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509051,827,6902660,http://stats.ncaa.org/players/6902660?year_stat_category_id=14840
3092,2021,Indiana,Big Ten,1,3,Drew Ashley,Jr,UT,44,44,0.272,0.38,0.416,35,173,47,6,2,72,5,18,21,10,1,1,41,4,0,1,4,0,0,,,509051,827,6902661,http://stats.ncaa.org/players/6902661?year_stat_category_id=14840
3093,2021,Indiana,Big Ten,1,35,Matt Litwicki,So,P,10,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509051,827,6902663,http://stats.ncaa.org/players/6902663?year_stat_category_id=14840
3094,2021,Indiana,Big Ten,1,37,Gabe Bierman,So,P,12,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509051,827,6902667,http://stats.ncaa.org/players/6902667?year_stat_category_id=14840
3095,2021,Indiana,Big Ten,1,38,Jake Skrine,So,1B,6,1,0.0,0.143,0.0,0,6,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,,,509051,827,6902668,http://stats.ncaa.org/players/6902668?year_stat_category_id=14840
3096,2021,Indiana,Big Ten,1,6,Grant Richardson,So,OF,44,44,0.32,0.397,0.517,32,172,55,9,2,89,7,33,17,7,3,0,35,3,2,0,11,0,0,,,509051,827,6902669,http://stats.ncaa.org/players/6902669?year_stat_category_id=14840
3097,2021,Indiana,Big Ten,1,32,Tyler Van Pelt,So,OF,22,11,0.186,0.34,0.326,8,43,8,3,0,14,1,9,7,3,0,0,11,0,0,0,1,0,0,,,509051,827,6902670,http://stats.ncaa.org/players/6902670?year_stat_category_id=14840
3098,2021,Indiana,Big Ten,1,41,Ty Bothwell,Fr,P,11,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509051,827,6902671,http://stats.ncaa.org/players/6902671?year_stat_category_id=14840
3099,2021,Indiana,Big Ten,1,34,Braydon Tucker,So,P,11,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509051,827,6902672,http://stats.ncaa.org/players/6902672?year_stat_category_id=14840
3100,2021,Indiana,Big Ten,1,51,McCade Brown,Jr,P,12,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509051,827,6902673,http://stats.ncaa.org/players/6902673?year_stat_category_id=14840
3101,2021,Indiana,Big Ten,1,1,Jeremy Houston,Sr,INF,32,22,0.276,0.396,0.303,11,76,21,2,0,23,0,10,13,2,0,5,24,1,0,2,1,0,0,,,509051,827,7110583,http://stats.ncaa.org/players/7110583?year_stat_category_id=14840
3102,2021,Indiana,Big Ten,1,20,Brennan Rowe,Fr,INF,2,0,0.667,0.667,0.667,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,509051,827,7110616,http://stats.ncaa.org/players/7110616?year_stat_category_id=14840
