Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_id,player_url
1101,2022,CSUN,Big West,1,6,Joey Kramer,Jr,INF,51,50,0.25,0.345,0.43,28,172,43,14,1,74,5,27,16,10,2,0,34,4,3,0,1,3,0,6-0,R/R,526372,904,7568421,http://stats.ncaa.org/players/7568421?year_stat_category_id=14940
1102,2022,CSUN,Big West,1,2,Andrew Sojka,Jr,OF,54,54,0.335,0.42,0.488,46,209,70,18,1,102,4,25,30,2,2,6,36,2,3,1,9,4,0,6-1,L/R,526372,904,7568377,http://stats.ncaa.org/players/7568377?year_stat_category_id=14940
1103,2022,CSUN,Big West,1,5,Bart West,Sr,OF,53,46,0.338,0.363,0.528,31,195,66,11,1,103,8,39,7,1,1,1,39,4,2,2,7,1,0,6-3,R/R,526372,904,7568378,http://stats.ncaa.org/players/7568378?year_stat_category_id=14940
1104,2022,CSUN,Big West,1,15,Joey Daini,Jr,INF,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,R/R,526372,904,7568440,http://stats.ncaa.org/players/7568440?year_stat_category_id=14940
1105,2022,CSUN,Big West,1,21,Gabe Gonzalez,Sr,INF,46,42,0.25,0.414,0.529,22,140,35,6,0,74,11,39,21,19,1,0,50,4,1,0,0,1,0,6-2,R/R,526372,904,7568442,http://stats.ncaa.org/players/7568442?year_stat_category_id=14940
1106,2022,CSUN,Big West,1,26,Isaac Ontiveros,Fr,P,5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/L,526372,904,7568444,http://stats.ncaa.org/players/7568444?year_stat_category_id=14940
1107,2022,CSUN,Big West,1,31,Blake Schriever,Sr,P,19,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526372,904,7568445,http://stats.ncaa.org/players/7568445?year_stat_category_id=14940
1108,2022,CSUN,Big West,1,39,Sebastian Garcia Jr.,Jr,C,26,21,0.186,0.351,0.288,11,59,11,3,0,17,1,7,11,4,0,1,15,1,0,0,0,0,0,5-11,R/R,526372,904,7568466,http://stats.ncaa.org/players/7568466?year_stat_category_id=14940
1109,2022,CSUN,Big West,1,20,Matt Thomas,So,INF,7,0,0.0,0.429,0.0,1,4,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,6-2,L/L,526372,904,7568441,http://stats.ncaa.org/players/7568441?year_stat_category_id=14940
1110,2022,CSUN,Big West,1,41,Diego Gutierrez,Fr,P,16,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526372,904,7568467,http://stats.ncaa.org/players/7568467?year_stat_category_id=14940
1111,2022,CSUN,Big West,1,34,Ali Camarillo,Fr,INF,31,29,0.27,0.364,0.306,21,111,30,1,0,34,1,14,7,10,1,4,9,2,1,1,1,0,0,6-1,R/R,526372,904,7568425,http://stats.ncaa.org/players/7568425?year_stat_category_id=14940
1112,2022,Cal Poly,Big West,1,41,Chase Walter,So,P,24,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526367,904,7354303,http://stats.ncaa.org/players/7354303?year_stat_category_id=14940
1113,2022,Cal Poly,Big West,1,30,Chris Baytosh,Fr,P,3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/L,526367,904,7354325,http://stats.ncaa.org/players/7354325?year_stat_category_id=14940
1114,2022,Cal Poly,Big West,1,46,Jason Franks,Sr,P,31,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526367,904,7353269,http://stats.ncaa.org/players/7353269?year_stat_category_id=14940
1115,2022,Cal Poly,Big West,1,11,Tate Samuelson,Sr,INF,54,52,0.245,0.309,0.345,26,200,49,11,0,69,3,32,12,8,3,1,39,5,0,0,0,0,0,-,,526367,904,7353271,http://stats.ncaa.org/players/7353271?year_stat_category_id=14940
1116,2022,Cal Poly,Big West,1,29,Reagan Doss,So,OF,58,56,0.27,0.345,0.348,31,178,48,9,1,62,1,25,16,6,3,4,60,0,2,1,0,0,0,-,,526367,904,7354871,http://stats.ncaa.org/players/7354871?year_stat_category_id=14940
1117,2022,Cal Poly,Big West,1,27,Matt Lopez,Sr,INF,48,35,0.307,0.373,0.464,24,140,43,10,0,65,4,28,12,4,2,1,29,6,0,0,0,0,0,-,,526367,904,7344109,http://stats.ncaa.org/players/7344109?year_stat_category_id=14940
1118,2022,Cal Poly,Big West,1,34,Travis Weston,Jr,P,16,15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/L,526367,904,7334022,http://stats.ncaa.org/players/7334022?year_stat_category_id=14940
1119,2022,Cal Poly,Big West,1,55,Joe Yorke,So,1B,58,58,0.348,0.436,0.455,36,224,78,12,0,102,4,51,35,3,4,3,32,7,0,0,0,3,0,6-3,L/R,526367,904,7350962,http://stats.ncaa.org/players/7350962?year_stat_category_id=14940
1120,2022,Cal Poly,Big West,1,32,Darren Nelson,Sr,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526367,904,7334083,http://stats.ncaa.org/players/7334083?year_stat_category_id=14940
1121,2022,Cal Poly,Big West,1,48,Evan Tomlinson,So,P,9,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526367,904,7336733,http://stats.ncaa.org/players/7336733?year_stat_category_id=14940
1122,2022,Cal Poly,Big West,1,26,Jake Buxton,So,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526367,904,7346704,http://stats.ncaa.org/players/7346704?year_stat_category_id=14940
1123,2022,Cal Poly,Big West,1,33,Drew Thorpe,So,UT,15,15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526367,904,7346842,http://stats.ncaa.org/players/7346842?year_stat_category_id=14940
1124,2022,Cal Poly,Big West,1,31,Zach Button,Jr,P,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526367,904,7339616,http://stats.ncaa.org/players/7339616?year_stat_category_id=14940
1125,2022,Cal Poly,Big West,1,39,Kyle Scott,So,P,15,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526367,904,7335851,http://stats.ncaa.org/players/7335851?year_stat_category_id=14940
1126,2022,Cal Poly,Big West,1,45,Kaden Sheedy,So,P,14,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526367,904,7347184,http://stats.ncaa.org/players/7347184?year_stat_category_id=14940
1127,2022,Cal Poly,Big West,1,8,Nick Marinconz,So,3B,51,45,0.309,0.397,0.382,34,178,55,10,0,68,1,16,22,6,3,3,33,3,3,1,1,0,0,5-10,R/R,526367,904,7341254,http://stats.ncaa.org/players/7341254?year_stat_category_id=14940
1128,2022,Cal Poly,Big West,1,10,Collin Villegas,Jr,C,56,50,0.29,0.417,0.486,36,183,53,20,2,89,4,40,38,4,3,1,39,8,1,0,0,2,0,5-10,R/R,526367,904,7350030,http://stats.ncaa.org/players/7350030?year_stat_category_id=14940
1129,2022,Cal Poly,Big West,1,47,Dylan Villalobos,Sr,P,17,11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526367,904,7339990,http://stats.ncaa.org/players/7339990?year_stat_category_id=14940
1130,2022,Cal Poly,Big West,1,1,Taison Corio,Jr,INF,20,3,0.091,0.167,0.091,2,22,2,0,0,2,0,2,2,0,0,1,10,0,0,0,1,0,0,5-11,B/R,526367,904,7350095,http://stats.ncaa.org/players/7350095?year_stat_category_id=14940
1131,2022,Cal Poly,Big West,1,38,Bryce Warrecker,So,P,13,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-8,L/R,526367,904,7342655,http://stats.ncaa.org/players/7342655?year_stat_category_id=14940
1132,2022,Cal Poly,Big West,1,17,Jack Painter,So,OF,24,2,0.111,0.238,0.111,3,18,2,0,0,2,0,0,3,0,0,0,6,0,0,0,0,0,0,6-1,R/R,526367,904,7549943,http://stats.ncaa.org/players/7549943?year_stat_category_id=14940
1133,2022,Cal Poly,Big West,1,14,Tanner Sagouspe,Fr,OF,4,0,0.0,0.333,0.0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,6-0,R/R,526367,904,7549921,http://stats.ncaa.org/players/7549921?year_stat_category_id=14940
1134,2022,Cal Poly,Big West,1,40,Sebastian Kirchner,So,P,3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526367,904,7549925,http://stats.ncaa.org/players/7549925?year_stat_category_id=14940
1135,2022,Cal Poly,Big West,1,37,Derek True,So,P,20,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526367,904,7347206,http://stats.ncaa.org/players/7347206?year_stat_category_id=14940
1136,2022,Cal Poly,Big West,1,22,Brooks Lee,So,SS,58,58,0.357,0.462,0.664,56,235,84,25,1,156,15,55,46,2,3,0,28,5,1,0,3,22,0,-,,526367,904,7348827,http://stats.ncaa.org/players/7348827?year_stat_category_id=14940
1137,2022,Cal Poly,Big West,1,13,Mark Armstrong,Sr,C,28,3,0.2,0.3,0.257,6,35,7,2,0,9,0,8,4,1,0,0,4,1,0,0,0,0,0,-,,526367,904,7333712,http://stats.ncaa.org/players/7333712?year_stat_category_id=14940
1138,2022,Cal Poly,Big West,1,36,Steven Brooks,Fr,P,10,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,R/R,526367,904,7549945,http://stats.ncaa.org/players/7549945?year_stat_category_id=14940
1139,2022,Cal Poly,Big West,1,28,John Lagattuta,Sr,OF,54,44,0.222,0.313,0.361,24,158,35,5,1,57,5,25,22,0,2,2,53,1,3,0,0,1,0,-,,526367,904,7549931,http://stats.ncaa.org/players/7549931?year_stat_category_id=14940
1140,2022,Cal Poly,Big West,1,7,Ryan Stafford,Fr,C,58,58,0.321,0.384,0.431,50,246,79,16,1,106,3,33,25,4,6,0,34,2,1,0,3,0,0,5-10,R/R,526367,904,7549919,http://stats.ncaa.org/players/7549919?year_stat_category_id=14940
1141,2022,Cal Poly,Big West,1,16,Matthias Haas,Fr,INF,42,30,0.265,0.333,0.389,21,113,30,3,1,44,3,17,9,3,1,0,29,3,0,1,0,0,0,6-1,R/R,526367,904,7549912,http://stats.ncaa.org/players/7549912?year_stat_category_id=14940
1142,2022,Cal Poly,Big West,1,12,Brett Borgogno,Sr,INF,56,28,0.248,0.346,0.413,24,109,27,4,1,45,4,20,12,5,1,6,26,5,0,1,1,0,0,-,,526367,904,7549911,http://stats.ncaa.org/players/7549911?year_stat_category_id=14940
1143,2022,Cal Poly,Big West,1,49,Noah Larkin,Fr,P,13,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/L,526367,904,7549948,http://stats.ncaa.org/players/7549948?year_stat_category_id=14940
1144,2022,Cal St. Fullerton,Big West,1,43,Sam Gomez,Jr,P,12,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/L,526370,904,7354799,http://stats.ncaa.org/players/7354799?year_stat_category_id=14940
1145,2022,Cal St. Fullerton,Big West,1,18,Nate Nankil,So,OF,49,40,0.237,0.288,0.378,15,156,37,10,3,59,2,17,9,3,2,1,41,5,1,2,14,0,0,-,,526370,904,7355111,http://stats.ncaa.org/players/7355111?year_stat_category_id=14940
1146,2022,Cal St. Fullerton,Big West,1,33,Peyton Jones,Jr,P,16,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/L,526370,904,7355316,http://stats.ncaa.org/players/7355316?year_stat_category_id=14940
1147,2022,Cal St. Fullerton,Big West,1,20,Jake Vargas,So,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526370,904,7351546,http://stats.ncaa.org/players/7351546?year_stat_category_id=14940
1148,2022,Cal St. Fullerton,Big West,1,2,Deylan Pigford,Sr,INF,31,11,0.23,0.242,0.295,3,61,14,1,0,18,1,4,1,0,0,5,22,1,0,0,1,0,0,-,,526370,904,7357999,http://stats.ncaa.org/players/7357999?year_stat_category_id=14940
1149,2022,Cal St. Fullerton,Big West,1,37,Brendan Bobo,So,INF,39,35,0.258,0.346,0.508,20,132,34,7,1,67,8,35,13,6,2,0,52,3,1,0,2,2,0,6-2,,526370,904,7352913,http://stats.ncaa.org/players/7352913?year_stat_category_id=14940
1150,2022,Cal St. Fullerton,Big West,1,6,Cameron Repetti,Jr,P,22,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526370,904,7350423,http://stats.ncaa.org/players/7350423?year_stat_category_id=14940
1151,2022,Cal St. Fullerton,Big West,1,48,James Wambold,So,P,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526370,904,7336515,http://stats.ncaa.org/players/7336515?year_stat_category_id=14940
1152,2022,Cal St. Fullerton,Big West,1,5,Caden Connor,Jr,OF,55,55,0.327,0.414,0.46,42,226,74,14,2,104,4,37,33,1,1,0,28,6,0,0,2,2,0,-,,526370,904,7337855,http://stats.ncaa.org/players/7337855?year_stat_category_id=14940
1153,2022,Cal St. Fullerton,Big West,1,50,Christian Rodriguez,So,P,7,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,R/R,526370,904,7344141,http://stats.ncaa.org/players/7344141?year_stat_category_id=14940
1154,2022,Cal St. Fullerton,Big West,1,1,Zach Lew,Sr,INF,54,52,0.317,0.427,0.377,36,199,63,9,0,75,1,29,34,5,1,2,28,7,2,0,0,3,0,-,,526370,904,7350547,http://stats.ncaa.org/players/7350547?year_stat_category_id=14940
1155,2022,Cal St. Fullerton,Big West,1,38,Carter White,Jr,OF,25,13,0.276,0.306,0.293,5,58,16,1,0,17,0,8,2,1,1,2,13,2,1,0,0,0,0,-,,526370,904,7334141,http://stats.ncaa.org/players/7334141?year_stat_category_id=14940
1156,2022,Cal St. Fullerton,Big West,1,19,Tristan Gomes,So,INF,9,1,0.2,0.333,0.3,3,10,2,1,0,3,0,0,0,2,0,0,3,0,0,0,0,0,0,6-5,,526370,904,7344337,http://stats.ncaa.org/players/7344337?year_stat_category_id=14940
1157,2022,Cal St. Fullerton,Big West,1,8,Jake Harvey,Sr,UT,4,3,0.1,0.1,0.1,0,10,1,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,-,R/R,526370,904,7334232,http://stats.ncaa.org/players/7334232?year_stat_category_id=14940
1158,2022,Cal St. Fullerton,Big West,1,3,JT Navyac,So,INF,49,40,0.266,0.343,0.328,19,128,34,2,3,42,0,8,10,5,0,4,27,3,0,2,6,0,0,6-0,R/R,526370,904,7334402,http://stats.ncaa.org/players/7334402?year_stat_category_id=14940
1159,2022,Cal St. Fullerton,Big West,1,4,Jackson Lyon,Sr,OF,50,47,0.328,0.399,0.519,36,189,62,11,2,98,7,29,21,2,1,1,34,5,3,1,2,2,0,-,,526370,904,7336966,http://stats.ncaa.org/players/7336966?year_stat_category_id=14940
1160,2022,Cal St. Fullerton,Big West,1,45,Jake Gentry,Sr,OF,11,3,0.1,0.357,0.1,1,10,1,0,0,1,0,0,4,0,0,0,3,1,0,0,0,0,0,-,,526370,904,7348928,http://stats.ncaa.org/players/7348928?year_stat_category_id=14940
1161,2022,Cal St. Fullerton,Big West,1,25,Cole Urman,Jr,C,40,38,0.21,0.252,0.275,11,138,29,6,0,38,1,14,6,3,4,3,32,0,2,0,1,0,0,-,,526370,904,7333779,http://stats.ncaa.org/players/7333779?year_stat_category_id=14940
1162,2022,Cal St. Fullerton,Big West,1,27,Jakob Schardt,Fr,OF,11,6,0.16,0.3,0.16,4,25,4,0,0,4,0,1,5,0,0,0,5,0,0,0,0,0,0,6-1,L/R,526370,904,7551027,http://stats.ncaa.org/players/7551027?year_stat_category_id=14940
1163,2022,Cal St. Fullerton,Big West,1,47,Izeah Muniz,Fr,P,11,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526370,904,7551055,http://stats.ncaa.org/players/7551055?year_stat_category_id=14940
1164,2022,Cal St. Fullerton,Big West,1,44,Michael Weisberg,Sr,P,25,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526370,904,7339218,http://stats.ncaa.org/players/7339218?year_stat_category_id=14940
1165,2022,Cal St. Fullerton,Big West,1,30,Jason Brandow,Sr,OF,44,37,0.301,0.394,0.479,31,146,44,3,1,70,7,23,19,4,1,0,36,2,2,0,4,1,0,-,,526370,904,7344295,http://stats.ncaa.org/players/7344295?year_stat_category_id=14940
1166,2022,Cal St. Fullerton,Big West,1,35,Jj Cruz,Jr,INF,38,19,0.187,0.279,0.28,8,75,14,1,0,21,2,11,5,5,1,2,21,3,0,1,0,0,0,-,,526370,904,7340990,http://stats.ncaa.org/players/7340990?year_stat_category_id=14940
1167,2022,Cal St. Fullerton,Big West,1,36,Wyatt Johnson,So,P,13,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526370,904,7347653,http://stats.ncaa.org/players/7347653?year_stat_category_id=14940
1168,2022,Cal St. Fullerton,Big West,1,26,Gavin Meyer,Fr,P,22,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526370,904,7550926,http://stats.ncaa.org/players/7550926?year_stat_category_id=14940
1169,2022,Cal St. Fullerton,Big West,1,58,Grant Kelly,Fr,P,5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526370,904,7551030,http://stats.ncaa.org/players/7551030?year_stat_category_id=14940
1170,2022,Cal St. Fullerton,Big West,1,41,Evan Yates,Fr,P,17,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526370,904,7551053,http://stats.ncaa.org/players/7551053?year_stat_category_id=14940
1171,2022,Cal St. Fullerton,Big West,1,34,Anthony Joya,Fr,P,6,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526370,904,7551052,http://stats.ncaa.org/players/7551052?year_stat_category_id=14940
1172,2022,Cal St. Fullerton,Big West,1,12,Timothy Josten,Sr,P,5,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526370,904,7550998,http://stats.ncaa.org/players/7550998?year_stat_category_id=14940
1173,2022,Cal St. Fullerton,Big West,1,17,Josh Howitt,So,P,23,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,L/L,526370,904,7550995,http://stats.ncaa.org/players/7550995?year_stat_category_id=14940
1174,2022,Cal St. Fullerton,Big West,1,24,Jack Haley,So,INF,53,49,0.253,0.308,0.289,28,166,42,4,1,48,0,15,8,6,2,3,55,0,2,0,3,0,0,6-1,R/R,526370,904,7551002,http://stats.ncaa.org/players/7551002?year_stat_category_id=14940
1175,2022,Cal St. Fullerton,Big West,1,23,Austin Schell,Sr,C,43,34,0.382,0.454,0.557,16,131,50,14,0,73,3,26,15,4,2,2,18,4,0,0,1,0,0,-,,526370,904,7551011,http://stats.ncaa.org/players/7551011?year_stat_category_id=14940
1176,2022,Cal St. Fullerton,Big West,1,28,Ryan Gil,Jr,P,14,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526370,904,7551022,http://stats.ncaa.org/players/7551022?year_stat_category_id=14940
1177,2022,Cal St. Fullerton,Big West,1,49,Brayden Spears,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526370,904,7551057,http://stats.ncaa.org/players/7551057?year_stat_category_id=14940
1178,2022,Cal St. Fullerton,Big West,1,51,Fynn Chester,Jr,P,23,6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526370,904,7551058,http://stats.ncaa.org/players/7551058?year_stat_category_id=14940
1179,2022,Cal St. Fullerton,Big West,1,55,Damone Hale,So,OF,23,11,0.234,0.308,0.34,10,47,11,3,1,16,0,3,5,0,0,0,19,3,0,0,2,0,0,6-3,R/R,526370,904,7551059,http://stats.ncaa.org/players/7551059?year_stat_category_id=14940
1180,2022,Cal St. Fullerton,Big West,1,9,Anthony Pomilia,Jr,INF,6,1,0.143,0.25,0.286,1,7,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,-,,526370,904,7550992,http://stats.ncaa.org/players/7550992?year_stat_category_id=14940
1181,2022,Cal St. Fullerton,Big West,1,10,Tyler Stultz,Jr,P,15,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526370,904,7550994,http://stats.ncaa.org/players/7550994?year_stat_category_id=14940
1182,2022,California,Pac-12,1,6,Cole Elvis,Sr,C,56,56,0.266,0.343,0.392,24,222,59,17,1,87,3,41,27,0,2,0,48,6,0,0,0,2,0,6-1,R/R,526375,905,7351666,http://stats.ncaa.org/players/7351666?year_stat_category_id=14940
1183,2022,California,Pac-12,1,3,Trevor Tishenkel,So,OF,39,27,0.264,0.434,0.483,18,87,23,4,0,42,5,18,25,1,0,1,24,1,0,0,3,0,0,6-1,L/L,526375,905,7353466,http://stats.ncaa.org/players/7353466?year_stat_category_id=14940
1184,2022,California,Pac-12,1,8,Nathan Manning,Jr,OF,45,31,0.256,0.331,0.364,22,121,31,4,0,44,3,17,10,4,1,2,25,5,1,0,2,0,0,6-0,L/R,526375,905,7353502,http://stats.ncaa.org/players/7353502?year_stat_category_id=14940
1185,2022,California,Pac-12,1,14,Nick Proctor,Sr,P,26,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,526375,905,7351244,http://stats.ncaa.org/players/7351244?year_stat_category_id=14940
1186,2022,California,Pac-12,1,33,Lucas Gather,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/L,526375,905,7354134,http://stats.ncaa.org/players/7354134?year_stat_category_id=14940
1187,2022,California,Pac-12,1,29,Ben Lake,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526375,905,7339128,http://stats.ncaa.org/players/7339128?year_stat_category_id=14940
1188,2022,California,Pac-12,1,2,Keshawn Ogans,Jr,INF,56,56,0.315,0.378,0.42,36,219,69,12,1,92,3,30,20,4,3,0,28,1,3,0,4,1,0,5-9,R/R,526375,905,7344181,http://stats.ncaa.org/players/7344181?year_stat_category_id=14940
1189,2022,California,Pac-12,1,39,Jag Burden,So,OF,27,16,0.233,0.273,0.383,9,60,14,4,1,23,1,12,2,2,2,5,23,0,1,0,2,0,0,6-2,L/L,526375,905,7346521,http://stats.ncaa.org/players/7346521?year_stat_category_id=14940
1190,2022,California,Pac-12,1,9,Dom Souto,Sr,C,44,32,0.336,0.375,0.504,29,125,42,6,0,63,5,27,7,2,2,2,17,3,0,0,0,0,0,5-10,R/R,526375,905,7335348,http://stats.ncaa.org/players/7335348?year_stat_category_id=14940
1191,2022,California,Pac-12,1,49,Mitchell Scott,Sr,P,19,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526375,905,7341612,http://stats.ncaa.org/players/7341612?year_stat_category_id=14940
1192,2022,California,Pac-12,1,17,Dylan Beavers,Jr,OF,56,56,0.291,0.426,0.634,62,213,62,16,3,135,17,50,51,3,5,0,54,2,4,1,7,8,0,6-4,L/R,526375,905,7335458,http://stats.ncaa.org/players/7335458?year_stat_category_id=14940
1193,2022,California,Pac-12,1,24,Aaron Roberts,Jr,P,13,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,526375,905,7338131,http://stats.ncaa.org/players/7338131?year_stat_category_id=14940
1194,2022,California,Pac-12,1,25,Nathan Martorella,Jr,1B,55,55,0.333,0.424,0.553,47,228,76,15,1,126,11,46,34,5,4,0,29,8,0,0,1,0,0,6-1,L/L,526375,905,7338158,http://stats.ncaa.org/players/7338158?year_stat_category_id=14940
1195,2022,California,Pac-12,1,22,Sam Stoutenborough,Sr,P,17,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526375,905,7340868,http://stats.ncaa.org/players/7340868?year_stat_category_id=14940
1196,2022,California,Pac-12,1,28,Garret Nielsen,Jr,OF,4,1,0.167,0.286,0.667,1,6,1,0,0,4,1,3,1,0,0,0,2,0,0,0,0,0,0,6-3,R/R,526375,905,7340898,http://stats.ncaa.org/players/7340898?year_stat_category_id=14940
1197,2022,California,Pac-12,1,44,Blake Atkins,Sr,INF,6,0,0.0,0.0,0.0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6-1,R/R,526375,905,7337295,http://stats.ncaa.org/players/7337295?year_stat_category_id=14940
1198,2022,California,Pac-12,1,19,Steven Zobac,Jr,P,22,10,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6-2,L/R,526375,905,7343575,http://stats.ncaa.org/players/7343575?year_stat_category_id=14940
1199,2022,California,Pac-12,1,4,Joseph King,Jr,P,15,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526375,905,7347465,http://stats.ncaa.org/players/7347465?year_stat_category_id=14940
1200,2022,California,Pac-12,1,34,Josh White,Jr,P,16,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526375,905,7337607,http://stats.ncaa.org/players/7337607?year_stat_category_id=14940
1201,2022,California,Pac-12,1,23,Vaughn Mauterer,Jr,P,14,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,526375,905,7345323,http://stats.ncaa.org/players/7345323?year_stat_category_id=14940
1202,2022,California,Pac-12,1,16,Tucker Bougie,Fr,INF,16,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6-3,L/R,526375,905,7555977,http://stats.ncaa.org/players/7555977?year_stat_category_id=14940
