Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,App,GS,ERA,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,KL,Ht,B/T,team_id,conference_id,player_url,player_id
5489,2023,Northwestern Okla.,GAC,2,2,Joseph Frisby,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548422,30144,http://stats.ncaa.org/players/7809181?year_stat_category_id=15001,7809181?year_stat_category_id=15001
5490,2023,Northwestern Okla.,GAC,2,15,Brayden  Koenig,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548422,30144,http://stats.ncaa.org/players/7809182?year_stat_category_id=15001,7809182?year_stat_category_id=15001
5491,2023,Northwestern Okla.,GAC,2,11,Hayden Priest,Jr,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548422,30144,http://stats.ncaa.org/players/7809183?year_stat_category_id=15001,7809183?year_stat_category_id=15001
5492,2023,Northwestern Okla.,GAC,2,7,Thomas Beiswanger,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548422,30144,http://stats.ncaa.org/players/7809188?year_stat_category_id=15001,7809188?year_stat_category_id=15001
5493,2023,Northwestern Okla.,GAC,2,45,Matthew Potts,So,UT,13,2,2.18,33.0,29,10,8,12,26,0,140,123,4,0,0,4,1,2,0,4,2,3,0,513,27,38,2,1,1,6,6-0,L/L,548422,30144,http://stats.ncaa.org/players/7809195?year_stat_category_id=15001,7809195?year_stat_category_id=15001
5494,2023,Northwestern Okla.,GAC,2,16,Koby Hudson,Jr,P,2,0,0.0,0.2,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,-,,548422,30144,http://stats.ncaa.org/players/7809197?year_stat_category_id=15001,7809197?year_stat_category_id=15001
5495,2023,Northwestern Okla.,GAC,2,32,Zach McEachern,So,P,6,0,4.76,5.2,7,6,3,3,4,0,31,27,0,0,0,0,0,1,0,0,0,0,0,121,8,5,0,1,0,1,6-3,R/R,548422,30144,http://stats.ncaa.org/players/7809201?year_stat_category_id=15001,7809201?year_stat_category_id=15001
5496,2023,Northwestern Okla.,GAC,2,34,Jacob Fuller,So,P,2,0,108.0,0.1,1,4,4,3,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,6-4,R/R,548422,30144,http://stats.ncaa.org/players/7809202?year_stat_category_id=15001,7809202?year_stat_category_id=15001
5497,2023,Northwestern Okla.,GAC,2,19,Shaughn Kelly,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548422,30144,http://stats.ncaa.org/players/7809204?year_stat_category_id=15001,7809204?year_stat_category_id=15001
5498,2023,Northwestern Okla.,GAC,2,1,Haruki Kitazaki,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548422,30144,http://stats.ncaa.org/players/7809205?year_stat_category_id=15001,7809205?year_stat_category_id=15001
5499,2023,Northwestern Okla.,GAC,2,23,Cade Phelps,Jr,P,16,0,3.89,41.2,42,23,18,11,28,0,184,166,12,1,0,4,6,5,0,0,0,2,0,541,34,58,3,3,5,10,6-3,L/L,548422,30144,http://stats.ncaa.org/players/7809210?year_stat_category_id=15001,7809210?year_stat_category_id=15001
5500,2023,Northwestern Okla.,GAC,2,26,Dylan Collins,So,UT,13,13,7.85,57.1,80,57,50,27,43,0,288,248,17,1,0,10,7,6,0,0,0,6,0,996,75,49,2,9,0,13,6-3,R/R,548422,30144,http://stats.ncaa.org/players/7809213?year_stat_category_id=15001,7809213?year_stat_category_id=15001
5501,2023,Northwestern Okla.,GAC,2,9,Brandon Holdren,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,L/L,548422,30144,http://stats.ncaa.org/players/7809215?year_stat_category_id=15001,7809215?year_stat_category_id=15001
5502,2023,Northwestern Okla.,GAC,2,6,Paul Sachen,So,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548422,30144,http://stats.ncaa.org/players/7996702?year_stat_category_id=15001,7996702?year_stat_category_id=15001
5503,2023,Northwestern Okla.,GAC,2,10,Hagen Barcello,So,,1,0,0.0,2.0,1,0,0,1,1,0,6,5,0,0,0,0,1,0,0,2,1,0,0,20,2,1,0,0,0,0,-,,548422,30144,http://stats.ncaa.org/players/7996703?year_stat_category_id=15001,7996703?year_stat_category_id=15001
5504,2023,Northwestern Okla.,GAC,2,21,Theron Perkins,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548422,30144,http://stats.ncaa.org/players/8009111?year_stat_category_id=15001,8009111?year_stat_category_id=15001
5505,2023,Northwestern Okla.,GAC,2,50,Jacob McMahan,Fr,P,8,1,5.59,9.2,16,9,6,6,7,0,54,45,3,0,0,2,1,2,0,1,0,0,1,190,7,14,0,0,0,2,6-4,R/R,548422,30144,http://stats.ncaa.org/players/8004345?year_stat_category_id=15001,8004345?year_stat_category_id=15001
5506,2023,Northwestern Okla.,GAC,2,13,Justin Dunlap,So,,11,0,6.6,15.0,12,13,11,13,18,0,72,54,2,0,0,2,6,4,0,3,0,0,1,264,13,12,2,0,0,6,-,,548422,30144,http://stats.ncaa.org/players/7996718?year_stat_category_id=15001,7996718?year_stat_category_id=15001
5507,2023,Northwestern Okla.,GAC,2,4,Jacob Shaw,So,P,11,3,8.23,27.1,31,31,25,25,23,0,139,109,6,1,0,5,6,3,0,1,0,2,0,448,21,32,3,1,0,6,5-11,R/R,548422,30144,http://stats.ncaa.org/players/7996676?year_stat_category_id=15001,7996676?year_stat_category_id=15001
5508,2023,Northwestern Okla.,GAC,2,44,Cole Rodriguez,Jr,P,11,10,5.32,45.2,40,38,27,42,34,0,220,167,9,0,2,1,7,7,0,0,0,2,2,802,46,47,2,4,0,8,6-2,R/R,548422,30144,http://stats.ncaa.org/players/7999191?year_stat_category_id=15001,7999191?year_stat_category_id=15001
5509,2023,Northwestern Okla.,GAC,2,18,Will Kates,Fr,,11,8,8.83,34.2,56,36,34,18,21,0,174,144,13,0,0,8,3,7,0,0,0,4,1,645,25,43,1,2,0,8,-,,548422,30144,http://stats.ncaa.org/players/7996721?year_stat_category_id=15001,7996721?year_stat_category_id=15001
5510,2023,Northwestern Okla.,GAC,2,43,Henrique Date,So,P,1,0,0.0,1.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,5-8,L/L,548422,30144,http://stats.ncaa.org/players/8004343?year_stat_category_id=15001,8004343?year_stat_category_id=15001
5511,2023,Northwestern Okla.,GAC,2,20,Trevor Stiles,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548422,30144,http://stats.ncaa.org/players/8004346?year_stat_category_id=15001,8004346?year_stat_category_id=15001
5512,2023,Northwestern Okla.,GAC,2,37,Max McClain,So,P,15,0,3.9,30.0,27,16,13,6,25,0,130,112,3,1,0,2,1,9,1,5,1,2,1,434,34,25,1,0,0,7,6-4,R/R,548422,30144,http://stats.ncaa.org/players/7999089?year_stat_category_id=15001,7999089?year_stat_category_id=15001
5513,2023,Northwestern Okla.,GAC,2,22,Bradey Bejarano,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548422,30144,http://stats.ncaa.org/players/7999189?year_stat_category_id=15001,7999189?year_stat_category_id=15001
5514,2023,Northwestern Okla.,GAC,2,31,Colby Grace,So,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,548422,30144,http://stats.ncaa.org/players/7999190?year_stat_category_id=15001,7999190?year_stat_category_id=15001
5515,2023,Northwestern Okla.,GAC,2,27,Trevor Saire,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548422,30144,http://stats.ncaa.org/players/7999090?year_stat_category_id=15001,7999090?year_stat_category_id=15001
5516,2023,Northwestern Okla.,GAC,2,25,Jon Shaffer,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548422,30144,http://stats.ncaa.org/players/7999091?year_stat_category_id=15001,7999091?year_stat_category_id=15001
5517,2023,Northwestern Okla.,GAC,2,12,Colby Jarnagin,Fr,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548422,30144,http://stats.ncaa.org/players/7996696?year_stat_category_id=15001,7996696?year_stat_category_id=15001
5518,2023,Northwestern Okla.,GAC,2,47,Kyle Gscheidle,So,P,7,0,15.95,7.1,13,14,13,8,6,0,45,33,3,1,2,3,3,3,0,0,0,1,0,116,6,9,0,0,0,1,6-4,L/L,548422,30144,http://stats.ncaa.org/players/7999341?year_stat_category_id=15001,7999341?year_stat_category_id=15001
5519,2023,Northwestern Okla.,GAC,2,29,Drew Price,So,P,7,0,10.8,10.0,16,16,12,11,6,0,56,44,4,0,0,1,4,1,0,0,0,0,0,199,12,9,1,0,0,1,6-4,R/R,548422,30144,http://stats.ncaa.org/players/7999342?year_stat_category_id=15001,7999342?year_stat_category_id=15001
5520,2023,Northwestern Okla.,GAC,2,33,Garrett DeHaas,Jr,UT,12,9,6.15,41.0,50,31,28,15,28,0,189,163,10,1,0,5,4,5,0,0,0,2,4,656,33,53,2,5,0,2,6-5,R/R,548422,30144,http://stats.ncaa.org/players/7999340?year_stat_category_id=15001,7999340?year_stat_category_id=15001
5521,2023,Northwood,G-MAC,2,30,Kendall Anthes,Jr,P,13,11,4.77,60.1,63,36,32,20,58,0,264,235,13,1,0,5,12,2,0,1,0,5,2,832,59,59,6,2,0,19,6-1,R/R,548512,30182,http://stats.ncaa.org/players/7997152?year_stat_category_id=15001,7997152?year_stat_category_id=15001
5522,2023,Northwood,G-MAC,2,3,Ben Clark,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,548512,30182,http://stats.ncaa.org/players/7832511?year_stat_category_id=15001,7832511?year_stat_category_id=15001
5523,2023,Northwood,G-MAC,2,32,Jake Carroll,Jr,P,15,0,2.78,22.2,21,9,7,12,34,0,102,85,4,0,0,1,5,1,0,3,0,2,2,356,14,19,2,2,5,9,6-3,R/L,548512,30182,http://stats.ncaa.org/players/7832512?year_stat_category_id=15001,7832512?year_stat_category_id=15001
5524,2023,Northwood,G-MAC,2,5,Rhett Evans,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,548512,30182,http://stats.ncaa.org/players/7832513?year_stat_category_id=15001,7832513?year_stat_category_id=15001
5525,2023,Northwood,G-MAC,2,46,Brandon Biggerstaff,Jr,P,1,0,0.0,2.0,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,0,2,6-1,R/R,548512,30182,http://stats.ncaa.org/players/7832514?year_stat_category_id=15001,7832514?year_stat_category_id=15001
5526,2023,Northwood,G-MAC,2,41,Maalik Houston,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,R/R,548512,30182,http://stats.ncaa.org/players/7832515?year_stat_category_id=15001,7832515?year_stat_category_id=15001
5527,2023,Northwood,G-MAC,2,56,Benji Alderson,Sr,P,4,0,3.38,2.2,3,2,1,1,2,0,12,11,1,0,0,0,0,0,0,2,2,0,0,37,5,1,0,0,0,2,5-11,R/R,548512,30182,http://stats.ncaa.org/players/7832516?year_stat_category_id=15001,7832516?year_stat_category_id=15001
5528,2023,Northwood,G-MAC,2,15,Derek Clark,Jr,P,14,14,2.78,103.2,91,39,32,19,104,1,432,398,18,2,0,10,7,8,0,0,0,5,2,0,99,95,10,2,0,29,5-8,L/L,548512,30182,http://stats.ncaa.org/players/7832517?year_stat_category_id=15001,7832517?year_stat_category_id=15001
5529,2023,Northwood,G-MAC,2,17,Blake Salamon,Jr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548512,30182,http://stats.ncaa.org/players/7832519?year_stat_category_id=15001,7832519?year_stat_category_id=15001
5530,2023,Northwood,G-MAC,2,10,Myles Beale,So,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,B/R,548512,30182,http://stats.ncaa.org/players/7832520?year_stat_category_id=15001,7832520?year_stat_category_id=15001
5531,2023,Northwood,G-MAC,2,25,EJ Clark,Jr,1B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/R,548512,30182,http://stats.ncaa.org/players/7832521?year_stat_category_id=15001,7832521?year_stat_category_id=15001
5532,2023,Northwood,G-MAC,2,13,Joey Johnston,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,L/R,548512,30182,http://stats.ncaa.org/players/7832522?year_stat_category_id=15001,7832522?year_stat_category_id=15001
5533,2023,Northwood,G-MAC,2,45,Matt Magno,Sr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548512,30182,http://stats.ncaa.org/players/7832523?year_stat_category_id=15001,7832523?year_stat_category_id=15001
5534,2023,Northwood,G-MAC,2,31,Lance Blaszak,Jr,P,10,1,10.24,9.2,12,13,11,11,12,0,56,39,1,0,0,3,4,5,0,2,1,0,1,187,9,7,1,1,0,3,6-2,R/B,548512,30182,http://stats.ncaa.org/players/7832524?year_stat_category_id=15001,7832524?year_stat_category_id=15001
5535,2023,Northwood,G-MAC,2,20,Carson Longstreth,Sr,OF,13,3,7.61,23.2,31,24,20,12,19,0,123,101,6,0,0,2,9,6,0,0,0,2,2,419,31,17,2,2,0,9,6-2,R/R,548512,30182,http://stats.ncaa.org/players/7832526?year_stat_category_id=15001,7832526?year_stat_category_id=15001
5536,2023,Northwood,G-MAC,2,48,Jake Jekielek,Jr,P,17,0,1.11,24.1,21,7,3,8,25,0,106,93,3,0,0,2,0,4,1,6,3,0,1,377,31,15,2,1,2,4,6-0,R/R,548512,30182,http://stats.ncaa.org/players/7832528?year_stat_category_id=15001,7832528?year_stat_category_id=15001
5537,2023,Northwood,G-MAC,2,34,Alex Cole,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,L/L,548512,30182,http://stats.ncaa.org/players/7832530?year_stat_category_id=15001,7832530?year_stat_category_id=15001
5538,2023,Northwood,G-MAC,2,22,Jeff Metzger,So,P,3,0,27.0,2.1,6,8,7,3,4,0,17,11,1,1,0,0,0,1,0,0,0,2,0,59,2,1,0,0,0,2,6-1,L/L,548512,30182,http://stats.ncaa.org/players/7832532?year_stat_category_id=15001,7832532?year_stat_category_id=15001
5539,2023,Northwood,G-MAC,2,53,Danny Witbeck,So,P,6,0,3.86,4.2,7,5,2,3,7,0,28,21,1,0,0,1,0,2,0,3,1,1,1,81,3,4,0,0,0,2,5-10,R/R,548512,30182,http://stats.ncaa.org/players/7832537?year_stat_category_id=15001,7832537?year_stat_category_id=15001
5540,2023,Northwood,G-MAC,2,42,Matthew Meyer,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548512,30182,http://stats.ncaa.org/players/7832538?year_stat_category_id=15001,7832538?year_stat_category_id=15001
5541,2023,Northwood,G-MAC,2,27,Zach Abbey,So,P,10,7,2.22,52.2,36,14,13,13,60,1,207,189,7,2,0,5,5,1,0,0,0,1,2,661,29,65,5,1,0,8,6-4,L/L,548512,30182,http://stats.ncaa.org/players/7832543?year_stat_category_id=15001,7832543?year_stat_category_id=15001
5542,2023,Northwood,G-MAC,2,7,Evan Wiegand,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/R,548512,30182,http://stats.ncaa.org/players/7832545?year_stat_category_id=15001,7832545?year_stat_category_id=15001
5543,2023,Northwood,G-MAC,2,4,Cole Skaisgir,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548512,30182,http://stats.ncaa.org/players/7832546?year_stat_category_id=15001,7832546?year_stat_category_id=15001
5544,2023,Northwood,G-MAC,2,28,Jayden Dentler,So,P,13,12,4.14,76.0,70,38,35,23,61,2,322,291,12,0,0,9,14,3,1,0,0,3,2,941,72,87,7,2,0,18,6-0,R/R,548512,30182,http://stats.ncaa.org/players/7832547?year_stat_category_id=15001,7832547?year_stat_category_id=15001
5545,2023,Northwood,G-MAC,2,39,Alex Jarboe,So,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548512,30182,http://stats.ncaa.org/players/7832548?year_stat_category_id=15001,7832548?year_stat_category_id=15001
5546,2023,Northwood,G-MAC,2,8,Camden Fisher,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548512,30182,http://stats.ncaa.org/players/7832550?year_stat_category_id=15001,7832550?year_stat_category_id=15001
5547,2023,Northwood,G-MAC,2,50,Grant LaMarche,So,P,11,1,1.1,16.1,14,8,2,1,7,0,65,62,2,0,0,1,3,1,0,0,0,1,0,214,13,26,2,2,0,4,6-6,R/R,548512,30182,http://stats.ncaa.org/players/7832551?year_stat_category_id=15001,7832551?year_stat_category_id=15001
5548,2023,Northwood,G-MAC,2,12,Mason Glennie,So,P,1,0,0.0,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,1,6-0,R/R,548512,30182,http://stats.ncaa.org/players/7832552?year_stat_category_id=15001,7832552?year_stat_category_id=15001
5549,2023,Northwood,G-MAC,2,1,Jacob Rybicki,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-7,R/R,548512,30182,http://stats.ncaa.org/players/7997046?year_stat_category_id=15001,7997046?year_stat_category_id=15001
5550,2023,Northwood,G-MAC,2,6,Josh Getz,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,548512,30182,http://stats.ncaa.org/players/7997191?year_stat_category_id=15001,7997191?year_stat_category_id=15001
5551,2023,Northwood,G-MAC,2,2,David Jeffers,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548512,30182,http://stats.ncaa.org/players/7997063?year_stat_category_id=15001,7997063?year_stat_category_id=15001
5552,2023,Northwood,G-MAC,2,16,Matt DeFay,So,P,10,8,8.22,30.2,50,35,28,16,11,0,161,134,12,3,0,2,3,5,0,0,0,2,4,441,31,43,2,3,0,3,5-11,R/R,548512,30182,http://stats.ncaa.org/players/7997197?year_stat_category_id=15001,7997197?year_stat_category_id=15001
5553,2023,Northwood,G-MAC,2,23,Caden Duryea,Fr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/R,548512,30182,http://stats.ncaa.org/players/7997209?year_stat_category_id=15001,7997209?year_stat_category_id=15001
5554,2023,Northwood,G-MAC,2,26,Tyler Sager,Fr,P,9,4,10.18,20.1,37,24,23,8,17,0,111,96,7,0,1,6,0,5,0,0,0,1,1,410,19,22,2,1,0,5,6-2,R/R,548512,30182,http://stats.ncaa.org/players/7997213?year_stat_category_id=15001,7997213?year_stat_category_id=15001
5555,2023,Northwood,G-MAC,2,35,Aaron Miller,So,P,15,0,5.71,17.1,18,14,11,6,17,0,76,68,7,2,0,1,1,0,0,0,0,1,1,235,12,22,1,0,0,7,6-0,L/R,548512,30182,http://stats.ncaa.org/players/7997188?year_stat_category_id=15001,7997188?year_stat_category_id=15001
5556,2023,Northwood,G-MAC,2,14,Scott Selleck,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/L,548512,30182,http://stats.ncaa.org/players/7997195?year_stat_category_id=15001,7997195?year_stat_category_id=15001
5557,2023,Northwood,G-MAC,2,57,Hunter McShane,Sr,P,11,0,3.18,5.2,5,3,2,2,5,0,25,21,1,1,0,0,0,1,0,7,0,0,1,69,5,5,0,0,1,2,6-2,R/R,548512,30182,http://stats.ncaa.org/players/7997135?year_stat_category_id=15001,7997135?year_stat_category_id=15001
5558,2023,Notre Dame (OH),MEC,2,38,Alec Hall,Fr,P,6,0,32.79,4.2,12,19,17,7,1,0,39,26,2,0,0,1,0,5,0,7,4,0,1,67,3,9,0,0,0,0,-,,548407,30183,http://stats.ncaa.org/players/7990740?year_stat_category_id=15001,7990740?year_stat_category_id=15001
5559,2023,Notre Dame (OH),MEC,2,7,Kyle Farrell,So,P,10,4,6.83,27.2,32,32,21,19,21,0,140,110,5,2,1,4,1,4,1,5,4,2,5,110,18,39,1,2,0,7,-,,548407,30183,http://stats.ncaa.org/players/7808689?year_stat_category_id=15001,7808689?year_stat_category_id=15001
5560,2023,Notre Dame (OH),MEC,2,17,Cameron Kern,So,P,8,5,10.04,26.0,36,31,29,24,17,0,140,110,10,1,0,5,3,3,0,2,0,1,2,346,27,31,0,4,0,4,-,,548407,30183,http://stats.ncaa.org/players/7808690?year_stat_category_id=15001,7808690?year_stat_category_id=15001
5561,2023,Notre Dame (OH),MEC,2,2,Maximilian Schweiger,So,OF,3,0,13.5,4.0,11,6,6,1,2,0,23,22,3,0,0,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,-,,548407,30183,http://stats.ncaa.org/players/7808691?year_stat_category_id=15001,7808691?year_stat_category_id=15001
5562,2023,Notre Dame (OH),MEC,2,12,Damion Legaspe,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548407,30183,http://stats.ncaa.org/players/7808693?year_stat_category_id=15001,7808693?year_stat_category_id=15001
5563,2023,Notre Dame (OH),MEC,2,26,Devin Fish,Sr,P,17,2,3.86,39.2,35,24,17,24,16,0,182,143,5,1,0,5,2,8,1,13,6,6,1,209,36,58,6,4,1,7,-,,548407,30183,http://stats.ncaa.org/players/7808694?year_stat_category_id=15001,7808694?year_stat_category_id=15001
5564,2023,Notre Dame (OH),MEC,2,16,Alec Mendoza,Jr,P,11,10,6.07,59.1,74,51,40,15,37,0,275,250,18,1,1,7,0,8,0,0,0,1,1,222,56,77,3,7,0,11,-,,548407,30183,http://stats.ncaa.org/players/7808696?year_stat_category_id=15001,7808696?year_stat_category_id=15001
5565,2023,Notre Dame (OH),MEC,2,9,Hayden Parker,Sr,UT,1,1,15.0,3.0,7,5,5,0,1,0,16,15,4,0,0,0,2,0,0,0,0,1,0,55,7,1,0,0,0,0,-,,548407,30183,http://stats.ncaa.org/players/7808699?year_stat_category_id=15001,7808699?year_stat_category_id=15001
5566,2023,Notre Dame (OH),MEC,2,24,Joe Prevesk,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548407,30183,http://stats.ncaa.org/players/7808700?year_stat_category_id=15001,7808700?year_stat_category_id=15001
5567,2023,Notre Dame (OH),MEC,2,6,Preston Mauzy,Jr,INF,6,0,6.97,10.1,15,8,8,3,5,0,48,41,1,0,0,0,1,2,0,5,2,1,1,20,11,12,1,1,0,2,-,,548407,30183,http://stats.ncaa.org/players/7808702?year_stat_category_id=15001,7808702?year_stat_category_id=15001
5568,2023,Notre Dame (OH),MEC,2,37,Nate Miller,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548407,30183,http://stats.ncaa.org/players/7808703?year_stat_category_id=15001,7808703?year_stat_category_id=15001
5569,2023,Notre Dame (OH),MEC,2,34,Caden Gomes,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548407,30183,http://stats.ncaa.org/players/7808704?year_stat_category_id=15001,7808704?year_stat_category_id=15001
5570,2023,Notre Dame (OH),MEC,2,5,Tyler Shadle,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548407,30183,http://stats.ncaa.org/players/7808705?year_stat_category_id=15001,7808705?year_stat_category_id=15001
5571,2023,Notre Dame (OH),MEC,2,28,Danny Brammer,Jr,P,7,0,9.82,11.0,13,12,12,13,4,0,63,45,5,0,0,1,3,4,0,0,0,0,1,76,12,16,0,0,0,1,-,,548407,30183,http://stats.ncaa.org/players/7808707?year_stat_category_id=15001,7808707?year_stat_category_id=15001
5572,2023,Notre Dame (OH),MEC,2,96,Alex Dicke,So,P,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548407,30183,http://stats.ncaa.org/players/7808708?year_stat_category_id=15001,7808708?year_stat_category_id=15001
5573,2023,Notre Dame (OH),MEC,2,27,Matthew Brown,So,P,7,4,11.34,16.2,25,25,21,16,10,0,96,71,2,2,2,2,3,7,0,0,0,1,1,124,18,18,0,2,0,2,-,,548407,30183,http://stats.ncaa.org/players/7808711?year_stat_category_id=15001,7808711?year_stat_category_id=15001
5574,2023,Notre Dame (OH),MEC,2,1,Johnny Costella,Fr,SS,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548407,30183,http://stats.ncaa.org/players/7990722?year_stat_category_id=15001,7990722?year_stat_category_id=15001
