year,team_name,conference,division,Jersey,player_name,Yr,Pos,App,GS,ERA,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,KL,Ht,B/T,team_id,conference_id,player_url,player_id.1,player_id.2,player_id
2024,Pitt.-Bradford,AMCC,3.0,26.0,Branson Scarantine,Jr,1B,8.0,0.0,0.71,12.2,9.0,4.0,1.0,8.0,5.0,0.0,53.0,42.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,120.0,9.0,19.0,1.0,1.0,0.0,1.0,-,L/L,574639.0,30022.0,http://stats.ncaa.org/players/8282143?year_stat_category_id=15081,,,d3-playerid-4634
2024,Illinois Col.,MWC,3.0,1.0,Branson Shaw,Jr,P,11.0,11.0,10.1,46.1,66.0,63.0,52.0,36.0,45.0,0.0,244.0,195.0,12.0,2.0,2.0,8.0,7.0,7.0,0.0,0.0,0.0,3.0,3.0,642.0,36.0,47.0,2.0,5.0,0.0,9.0,5-11,R/R,574814.0,23119.0,http://stats.ncaa.org/players/8266751?year_stat_category_id=15081,,,d3-playerid-16104
2024,Austin,SCAC,3.0,35.0,Brant Stuber,Jr,INF,17.0,1.0,3.33,24.1,21.0,10.0,9.0,11.0,25.0,0.0,114.0,90.0,5.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,4.0,3.0,364.0,21.0,25.0,1.0,2.0,4.0,5.0,-,,574605.0,835.0,http://stats.ncaa.org/players/8273388?year_stat_category_id=15081,,,d3-playerid-17709
2024,Howard Payne,ASC,3.0,31.0,Brant Wilson,Fr,P,7.0,0.0,28.93,4.2,17.0,16.0,15.0,4.0,4.0,0.0,35.0,28.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,3.0,3.0,1.0,1.0,91.0,4.0,5.0,0.0,0.0,0.0,0.0,5-7,R/L,574653.0,14825.0,http://stats.ncaa.org/players/8428267?year_stat_category_id=15081,,,d3-playerid-20674
2024,Hanover,HCAC,3.0,49.0,Braxton Garner,So,P,7.0,0.0,21.21,4.2,8.0,11.0,11.0,8.0,3.0,0.0,31.0,23.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,5.0,6.0,0.0,0.0,0.0,1.0,-,R/R,574621.0,9174.0,http://stats.ncaa.org/players/8686378?year_stat_category_id=15081,,,d3-playerid-33016
2024,Principia,SLIAC,3.0,30.0,Braxton Ramsey,Fr,OF,5.0,0.0,32.4,3.1,2.0,15.0,12.0,15.0,2.0,0.0,32.0,12.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,88.0,3.0,5.0,0.0,0.0,0.0,1.0,-,R/R,574513.0,12974.0,http://stats.ncaa.org/players/8587986?year_stat_category_id=15081,,,d3-playerid-33458
2024,Clarks Summit,CSAC,3.0,7.0,Braxton Richardson,So,OF,5.0,1.0,33.75,5.1,12.0,21.0,20.0,14.0,1.0,0.0,42.0,26.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,103.0,6.0,7.0,0.0,1.0,0.0,0.0,5-8,L/L,574606.0,21062.0,http://stats.ncaa.org/players/8283085?year_stat_category_id=15081,,,d3-playerid-7705
2024,Hendrix,SAA,3.0,40.0,Braxton Waller,So,P,19.0,0.0,4.62,25.1,22.0,18.0,13.0,11.0,26.0,0.0,120.0,93.0,4.0,1.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,3.0,3.0,425.0,22.0,26.0,2.0,0.0,0.0,8.0,-,-/R,574622.0,30169.0,http://stats.ncaa.org/players/8274864?year_stat_category_id=15081,,,d3-playerid-10939
2024,Keystone,CSAC,3.0,35.0,Brayan Villar,Sr,P,11.0,11.0,3.71,63.0,58.0,30.0,26.0,35.0,57.0,0.0,285.0,235.0,7.0,1.0,1.0,3.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,728.0,65.0,50.0,9.0,0.0,0.0,17.0,6-3,R/R,574704.0,21062.0,http://stats.ncaa.org/players/8678615?year_stat_category_id=15081,,,d3-playerid-4661
2024,Pacific Lutheran,NWC,3.0,17.0,Brayden Adcox,Fr,OF,1.0,0.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6-0,L/L,574637.0,25300.0,http://stats.ncaa.org/players/8587157?year_stat_category_id=15081,,,d3-playerid-16523
2024,Rockford,NACC,3.0,4.0,Brayden Bidwell,Jr,P,8.0,7.0,5.87,30.2,36.0,30.0,20.0,21.0,21.0,0.0,153.0,118.0,6.0,0.0,2.0,1.0,2.0,8.0,0.0,0.0,0.0,3.0,3.0,312.0,20.0,41.0,1.0,5.0,0.0,9.0,6-1,R/R,574525.0,30097.0,http://stats.ncaa.org/players/8262714?year_stat_category_id=15081,,,d3-playerid-4671
2024,Salve Regina,CCC,3.0,45.0,Brayden Clark,Sr,P,15.0,14.0,4.33,68.2,88.0,43.0,33.0,25.0,55.0,0.0,320.0,285.0,11.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,2.0,3.0,614.0,81.0,58.0,5.0,1.0,0.0,20.0,5-11,R/R,574541.0,839.0,http://stats.ncaa.org/players/8274632?year_stat_category_id=15081,,,d3-playerid-24112
2024,Rowan,NJAC,3.0,33.0,Brayden Davis,Fr,INF,14.0,0.0,4.76,17.0,17.0,13.0,9.0,12.0,15.0,0.0,85.0,70.0,6.0,0.0,0.0,0.0,4.0,3.0,0.0,10.0,2.0,0.0,0.0,200.0,9.0,27.0,3.0,0.0,1.0,5.0,6-2,R/R,574799.0,891.0,http://stats.ncaa.org/players/8595260?year_stat_category_id=15081,,,d3-playerid-30029
2024,Howard Payne,ASC,3.0,4.0,Brayden Ferrie,Jr,P,12.0,12.0,7.31,56.2,90.0,58.0,46.0,16.0,32.0,0.0,284.0,253.0,16.0,4.0,0.0,8.0,4.0,7.0,0.0,0.0,0.0,5.0,3.0,743.0,57.0,72.0,2.0,6.0,0.0,8.0,6-3,R/R,574653.0,14825.0,http://stats.ncaa.org/players/8261606?year_stat_category_id=15081,,,d3-playerid-10949
2024,Pitt.-Bradford,AMCC,3.0,34.0,Brayden Hageter,Jr,P,8.0,0.0,1.38,13.0,11.0,14.0,2.0,8.0,9.0,0.0,71.0,55.0,4.0,0.0,0.0,1.0,2.0,7.0,0.0,1.0,1.0,1.0,0.0,178.0,8.0,21.0,0.0,2.0,0.0,2.0,-,R/R,574639.0,30022.0,http://stats.ncaa.org/players/8274057?year_stat_category_id=15081,,,d3-playerid-23501
2024,Northwestern-St. Paul,UMAC,3.0,21.0,Brayden Heatherly,So,P,1.0,0.0,36.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-,,574694.0,30115.0,http://stats.ncaa.org/players/8268074?year_stat_category_id=15081,,,d3-playerid-24084
2024,East Tex. Baptist,ASC,3.0,15.0,Brayden Hodges,Jr,P,13.0,0.0,5.14,14.0,22.0,10.0,8.0,3.0,9.0,0.0,68.0,63.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,215.0,16.0,14.0,1.0,0.0,0.0,2.0,6-4,R/R,574614.0,14825.0,http://stats.ncaa.org/players/8458472?year_stat_category_id=15081,,,d3-playerid-25348
2024,Schreiner,SCAC,3.0,56.0,Brayden Holliday,So,P,5.0,0.0,7.2,10.0,12.0,10.0,8.0,5.0,10.0,0.0,54.0,44.0,0.0,0.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,75.0,11.0,8.0,0.0,0.0,0.0,3.0,5-11,R/R,574642.0,835.0,http://stats.ncaa.org/players/8263143?year_stat_category_id=15081,,,d3-playerid-28561
2024,Westminster (MO),SLIAC,3.0,34.0,Brayden Knittel,So,C,3.0,0.0,16.2,1.2,3.0,3.0,3.0,6.0,2.0,0.0,16.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,51.0,3.0,0.0,0.0,0.0,0.0,1.0,-,,574646.0,12974.0,http://stats.ncaa.org/players/8263466?year_stat_category_id=15081,,,d3-playerid-4710
2024,Franklin,HCAC,3.0,51.0,Brayden Marrow,Fr,UT,12.0,2.0,4.15,21.2,19.0,16.0,10.0,15.0,11.0,0.0,99.0,77.0,5.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,4.0,212.0,19.0,31.0,0.0,1.0,0.0,2.0,-,,574651.0,9174.0,http://stats.ncaa.org/players/8453280?year_stat_category_id=15081,,,d3-playerid-15552
2024,Buena Vista,American Rivers,3.0,19.0,Brayden Polzien,Sr,P,15.0,4.0,5.33,27.0,27.0,20.0,16.0,25.0,23.0,0.0,131.0,103.0,5.0,2.0,0.0,0.0,6.0,1.0,0.0,5.0,2.0,1.0,1.0,126.0,15.0,37.0,1.0,0.0,1.0,8.0,-,,574747.0,864.0,http://stats.ncaa.org/players/8277795?year_stat_category_id=15081,,,d3-playerid-6023
2024,Albion,Michigan Intercol. Ath. Assn.,3.0,18.0,Brayden Raether,Jr,P,14.0,9.0,5.81,48.0,56.0,35.0,31.0,20.0,37.0,1.0,229.0,191.0,7.0,2.0,0.0,1.0,3.0,17.0,0.0,0.0,0.0,2.0,1.0,696.0,53.0,41.0,3.0,5.0,1.0,10.0,-,,574723.0,873.0,http://stats.ncaa.org/players/8278624?year_stat_category_id=15081,,,d3-playerid-6544
2024,Central (IA),American Rivers,3.0,25.0,Brayden Sawyer,So,P,5.0,5.0,5.81,26.1,39.0,23.0,17.0,3.0,15.0,0.0,123.0,116.0,9.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,68.0,25.0,34.0,2.0,3.0,0.0,3.0,5-8,R/R,574760.0,864.0,http://stats.ncaa.org/players/8262544?year_stat_category_id=15081,,,d3-playerid-6706
2024,Gordon,CCC,3.0,30.0,Brayden Seaman,So,P,1.0,0.0,54.0,0.2,3.0,4.0,4.0,3.0,0.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6-2,R/R,574618.0,839.0,http://stats.ncaa.org/players/8277191?year_stat_category_id=15081,,,d3-playerid-32528
2024,Wilson,CSAC,3.0,1.0,Brayden Stutzman,So,P,2.0,0.0,3.0,3.0,3.0,3.0,1.0,7.0,4.0,0.0,19.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,6-2,R/R,574855.0,21062.0,http://stats.ncaa.org/players/8273410?year_stat_category_id=15081,,,d3-playerid-11687
2024,Whitman,NWC,3.0,15.0,Brayden Tagomori,So,,5.0,0.0,3.0,6.0,4.0,3.0,2.0,9.0,5.0,0.0,31.0,21.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,5.0,7.0,0.0,0.0,0.0,2.0,-,,574583.0,25300.0,http://stats.ncaa.org/players/8260121?year_stat_category_id=15081,,,d3-playerid-8928
2024,Valley Forge,CSAC,3.0,18.0,Brayden Tunnell,So,,2.0,0.0,75.6,1.2,5.0,14.0,14.0,9.0,1.0,0.0,19.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,4.0,0.0,0.0,0.0,0.0,0.0,-,,574717.0,21062.0,http://stats.ncaa.org/players/8585305?year_stat_category_id=15081,,,d3-playerid-29411
2024,Eureka,SLIAC,3.0,31.0,Brayden Williams,So,P,15.0,10.0,7.84,51.2,83.0,55.0,45.0,24.0,33.0,0.0,271.0,228.0,12.0,0.0,1.0,3.0,10.0,12.0,0.0,2.0,2.0,2.0,5.0,688.0,57.0,55.0,2.0,5.0,1.0,10.0,-,,574790.0,12974.0,http://stats.ncaa.org/players/8425960?year_stat_category_id=15081,,,d3-playerid-32193
2024,McMurry,ASC,3.0,29.0,Braydon Durst,Fr,P,12.0,11.0,4.98,56.0,72.0,50.0,31.0,23.0,35.0,0.0,268.0,234.0,12.0,0.0,1.0,8.0,4.0,1.0,0.0,0.0,0.0,5.0,5.0,880.0,60.0,59.0,4.0,4.0,0.0,7.0,-,,574661.0,14825.0,http://stats.ncaa.org/players/8529419?year_stat_category_id=15081,,,d3-playerid-34979
2024,Otterbein,OAC,3.0,10.0,Braydon McCloskey,Sr,P,18.0,1.0,3.24,41.2,40.0,19.0,15.0,14.0,20.0,0.0,172.0,155.0,6.0,0.0,1.0,3.0,1.0,1.0,0.0,6.0,4.0,1.0,1.0,304.0,50.0,46.0,3.0,1.0,0.0,7.0,-,,574507.0,901.0,http://stats.ncaa.org/players/8427067?year_stat_category_id=15081,,,d3-playerid-34553
2024,Whitman,NWC,3.0,39.0,Braydon Olson,Fr,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-,,574583.0,25300.0,http://stats.ncaa.org/players/8415926?year_stat_category_id=15081,,,d3-playerid-4775
2024,Penn College,United East,3.0,20.0,Braydon Snyder,Fr,P,6.0,0.0,6.75,6.2,7.0,6.0,5.0,6.0,5.0,0.0,34.0,26.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,57.0,4.0,10.0,0.0,1.0,0.0,1.0,6-1,,574721.0,30071.0,http://stats.ncaa.org/players/8680769?year_stat_category_id=15081,,,d3-playerid-8248
2024,Whittier,SCIAC,3.0,7.0,Braydon Williams,Sr,,11.0,6.0,9.0,20.0,19.0,20.0,20.0,21.0,16.0,0.0,104.0,79.0,4.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,336.0,9.0,32.0,1.0,2.0,0.0,3.0,-,,574584.0,910.0,http://stats.ncaa.org/players/8586251?year_stat_category_id=15081,,,d3-playerid-36566
2024,Wilkes,MAC Freedom,3.0,35.0,Braydon Wuestner,So,P,6.0,1.0,18.0,5.0,9.0,12.0,10.0,9.0,6.0,0.0,37.0,24.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,1.0,136.0,5.0,4.0,0.0,0.0,0.0,1.0,-,R/R,574586.0,28745.0,http://stats.ncaa.org/players/8277464?year_stat_category_id=15081,,,d3-playerid-12736
2024,Minn.-Morris,UMAC,3.0,2.0,Breckin Silvain,So,P,10.0,6.0,11.41,32.1,58.0,50.0,41.0,27.0,31.0,0.0,191.0,155.0,15.0,2.0,0.0,6.0,4.0,6.0,1.0,0.0,0.0,1.0,2.0,92.0,19.0,44.0,0.0,5.0,0.0,12.0,-,,574634.0,30115.0,http://stats.ncaa.org/players/8263811?year_stat_category_id=15081,,,d3-playerid-35868
2024,Muhlenberg,Centennial,3.0,3.0,Brendan  Hughes,Jr,INF,8.0,8.0,8.1,30.0,48.0,29.0,27.0,6.0,23.0,0.0,142.0,129.0,14.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,157.0,26.0,33.0,0.0,2.0,0.0,7.0,6-0,R/R,574871.0,9683.0,http://stats.ncaa.org/players/8264880?year_stat_category_id=15081,,,d3-playerid-12694
2024,Texas Lutheran,SCAC,3.0,40.0,Brendan Beard,Sr,P,13.0,11.0,2.67,81.0,73.0,32.0,24.0,19.0,77.0,1.0,337.0,304.0,21.0,3.0,0.0,6.0,1.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,67.0,86.0,7.0,1.0,0.0,17.0,6-6,R/R,574644.0,835.0,http://stats.ncaa.org/players/8258993?year_stat_category_id=15081,,,d3-playerid-6047
2024,Clark (MA),NEWMAC,3.0,86.0,Brendan Bruun,Fr,,10.0,3.0,4.78,37.2,48.0,21.0,20.0,11.0,21.0,0.0,164.0,146.0,11.0,2.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,499.0,39.0,39.0,2.0,1.0,0.0,7.0,-,,574766.0,890.0,http://stats.ncaa.org/players/8449040?year_stat_category_id=15081,,,d3-playerid-34974
2024,Wash. & Jeff.,PAC,3.0,56.0,Brendan Cruz,Fr,INF,6.0,1.0,5.84,12.1,15.0,10.0,8.0,7.0,10.0,0.0,58.0,46.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,186.0,14.0,8.0,3.0,1.0,0.0,4.0,-,R/R,574569.0,907.0,http://stats.ncaa.org/players/8407445?year_stat_category_id=15081,,,d3-playerid-29994
2024,Cortland,SUNYAC,3.0,94.0,Brendan Disonell,Sr,P,1.0,0.0,27.0,0.1,3.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6-0,R/R,574774.0,917.0,http://stats.ncaa.org/players/8284806?year_stat_category_id=15081,,,d3-playerid-31340
2024,SUNY Oneonta,SUNYAC,3.0,5.0,Brendan Duffy,So,OF,7.0,0.0,17.36,4.2,6.0,9.0,9.0,6.0,5.0,0.0,25.0,19.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2.0,6.0,0.0,0.0,0.0,2.0,5-11,R/R,574505.0,917.0,http://stats.ncaa.org/players/8261873?year_stat_category_id=15081,,,d3-playerid-4812
2024,Wheaton (IL),CCIW,3.0,13.0,Brendan Dyer,Sr,P,11.0,7.0,4.53,45.2,38.0,23.0,23.0,18.0,35.0,1.0,193.0,164.0,7.0,2.0,0.0,2.0,8.0,6.0,0.0,2.0,0.0,2.0,3.0,165.0,49.0,47.0,2.0,5.0,0.0,6.0,6-0,R/R,574581.0,836.0,http://stats.ncaa.org/players/8418977?year_stat_category_id=15081,,,d3-playerid-9751
2024,UMass Boston,Little East,3.0,1.0,Brendan Ferrari,Sr,P,14.0,0.0,8.56,13.2,24.0,18.0,13.0,2.0,7.0,0.0,70.0,65.0,3.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,163.0,19.0,14.0,0.0,4.0,1.0,0.0,5-8,R/R,574845.0,867.0,http://stats.ncaa.org/players/8284293?year_stat_category_id=15081,,,d3-playerid-16037
2024,Rivier,Great Northeast,3.0,45.0,Brendan Ferris,So,P,12.0,0.0,7.9,13.2,18.0,14.0,12.0,7.0,9.0,0.0,71.0,57.0,3.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,265.0,8.0,23.0,0.0,2.0,1.0,1.0,6-1,R/R,574676.0,23257.0,http://stats.ncaa.org/players/8275166?year_stat_category_id=15081,,,d3-playerid-20688
2024,Caltech,SCIAC,3.0,13.0,Brendan Flaherty,So,SS,14.0,13.0,4.44,81.0,89.0,48.0,40.0,22.0,72.0,0.0,363.0,331.0,18.0,5.0,1.0,6.0,7.0,7.0,1.0,0.0,0.0,1.0,2.0,0.0,71.0,94.0,5.0,8.0,0.0,19.0,6-3,R/R,574749.0,910.0,http://stats.ncaa.org/players/8284029?year_stat_category_id=15081,,,d3-playerid-30892
2024,Elmhurst,CCIW,3.0,20.0,Brendan Fleming,Fr,P,3.0,0.0,4.91,3.2,6.0,2.0,2.0,0.0,5.0,0.0,16.0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,5.0,0.0,0.0,0.0,2.0,5-0,R/R,574786.0,836.0,http://stats.ncaa.org/players/8426562?year_stat_category_id=15081,,,d3-playerid-25546
2024,Salve Regina,CCC,3.0,29.0,Brendan Foley,So,P,5.0,0.0,1.93,4.2,6.0,1.0,1.0,0.0,5.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,5.0,2.0,0.0,0.0,1.0,6-0,L/L,574541.0,839.0,http://stats.ncaa.org/players/8272101?year_stat_category_id=15081,,,d3-playerid-18078
2024,Westfield St.,MASCAC,3.0,21.0,Brendan Goonan,Fr,P,4.0,0.0,3.38,5.1,6.0,3.0,2.0,3.0,3.0,0.0,26.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,9.0,4.0,0.0,0.0,0.0,0.0,6-0,R/R,574580.0,870.0,http://stats.ncaa.org/players/8595556?year_stat_category_id=15081,,,d3-playerid-12005
2024,Trinity (CT),NESCAC,3.0,14.0,Brendan Grady,Fr,,10.0,2.0,3.86,16.1,16.0,12.0,7.0,13.0,15.0,0.0,79.0,64.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,201.0,15.0,18.0,0.0,2.0,0.0,2.0,-,,574557.0,12817.0,http://stats.ncaa.org/players/8588223?year_stat_category_id=15081,,,d3-playerid-22626
2024,New England Col.,Great Northeast,3.0,10.0,Brendan Hill,Fr,P,9.0,1.0,10.66,12.2,21.0,19.0,15.0,12.0,18.0,0.0,73.0,58.0,4.0,2.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,288.0,10.0,9.0,0.0,1.0,0.0,6.0,6-1,R/R,574488.0,23257.0,http://stats.ncaa.org/players/8597288?year_stat_category_id=15081,,,d3-playerid-18826
2024,Mt. St. Joseph,HCAC,3.0,33.0,Brendan Hosler,Jr,P,8.0,0.0,5.79,9.1,9.0,6.0,6.0,4.0,6.0,0.0,43.0,35.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,146.0,9.0,13.0,0.0,0.0,0.0,2.0,6-1,,574662.0,9174.0,http://stats.ncaa.org/players/8269634?year_stat_category_id=15081,,,d3-playerid-10819
2024,St. Lawrence,Liberty League,3.0,21.0,Brendan Karadenes,Jr,P,13.0,0.0,4.11,15.1,15.0,10.0,7.0,5.0,8.0,0.0,66.0,57.0,4.0,1.0,0.0,1.0,3.0,2.0,0.0,13.0,5.0,0.0,2.0,38.0,19.0,17.0,0.0,1.0,0.0,4.0,6-3,R/R,574533.0,24197.0,http://stats.ncaa.org/players/8285549?year_stat_category_id=15081,,,d3-playerid-4843
2024,Eastern Conn. St.,Little East,3.0,55.0,Brendan Kelly,So,P,1.0,0.0,13.5,0.2,2.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6-0,R/R,574783.0,867.0,http://stats.ncaa.org/players/8447488?year_stat_category_id=15081,,,d3-playerid-26017
2024,Catholic,Landmark,3.0,31.0,Brendan Martin,Sr,P,14.0,0.0,4.96,16.1,20.0,16.0,9.0,12.0,21.0,0.0,81.0,68.0,3.0,2.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,254.0,18.0,7.0,0.0,3.0,3.0,4.0,6-2,R/R,574758.0,30101.0,http://stats.ncaa.org/players/8458249?year_stat_category_id=15081,,,d3-playerid-32856
2024,St. Joseph's (ME),Great Northeast,3.0,20.0,Brendan McCaffrey,So,P,9.0,0.0,7.45,9.2,8.0,10.0,8.0,10.0,13.0,0.0,51.0,37.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,210.0,6.0,8.0,1.0,1.0,0.0,5.0,5-10,L/L,574532.0,23257.0,http://stats.ncaa.org/players/8273462?year_stat_category_id=15081,,,d3-playerid-9792
2024,Mary Washington,C2C,3.0,12.0,Brendan McComber,Sr,P,11.0,6.0,4.42,38.2,40.0,21.0,19.0,26.0,35.0,0.0,177.0,148.0,4.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,356.0,30.0,43.0,3.0,1.0,2.0,7.0,-,,574839.0,15810.0,http://stats.ncaa.org/players/8263976?year_stat_category_id=15081,,,d3-playerid-28958
2024,SUNY Oneonta,SUNYAC,3.0,45.0,Brendan McGowan,Fr,P,4.0,0.0,4.5,6.0,8.0,4.0,3.0,2.0,5.0,0.0,31.0,27.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,113.0,9.0,2.0,0.0,0.0,1.0,1.0,6-3,R/R,574505.0,917.0,http://stats.ncaa.org/players/8429264?year_stat_category_id=15081,,,d3-playerid-4865
2024,Alma,Michigan Intercol. Ath. Assn.,3.0,4.0,Brendan McManus,Sr,P,7.0,0.0,12.91,7.2,12.0,11.0,11.0,4.0,6.0,0.0,39.0,33.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,165.0,8.0,7.0,0.0,0.0,0.0,4.0,5-11,R/R,574727.0,873.0,http://stats.ncaa.org/players/8416628?year_stat_category_id=15081,,,d3-playerid-4866
2024,SUNY Brockport,SUNYAC,3.0,33.0,Brendan Pajak,So,P,6.0,0.0,6.14,7.1,12.0,6.0,5.0,5.0,8.0,0.0,39.0,34.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,4.0,10.0,0.0,0.0,0.0,3.0,5-11,R/R,574746.0,917.0,,,,d3-playerid-4880
2024,Rhodes,SAA,3.0,20.0,Brendan Phelan,Jr,P,1.0,0.0,13.5,0.2,1.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,574520.0,30169.0,http://stats.ncaa.org/players/8261846?year_stat_category_id=15081,,,d3-playerid-4882
2024,Howard Payne,ASC,3.0,32.0,Brendan Read,Jr,P,14.0,4.0,6.56,35.2,45.0,34.0,26.0,12.0,26.0,0.0,174.0,151.0,6.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,5.0,3.0,471.0,32.0,45.0,2.0,3.0,0.0,11.0,5-10,R/R,574653.0,14825.0,http://stats.ncaa.org/players/8260774?year_stat_category_id=15081,,,d3-playerid-4884
2024,Union (NY),Liberty League,3.0,27.0,Brendan Reid,Fr,P,6.0,0.0,3.0,9.0,8.0,4.0,3.0,8.0,7.0,0.0,41.0,32.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,116.0,6.0,11.0,1.0,0.0,0.0,1.0,6-7,R/R,574562.0,24197.0,http://stats.ncaa.org/players/8419349?year_stat_category_id=15081,,,d3-playerid-4886
2024,Carthage,CCIW,3.0,24.0,Brendan Roberts,So,P,13.0,6.0,3.9,55.1,70.0,37.0,24.0,24.0,42.0,0.0,260.0,221.0,9.0,0.0,0.0,1.0,7.0,6.0,0.0,4.0,4.0,5.0,4.0,658.0,73.0,40.0,4.0,4.0,0.0,6.0,-,,574755.0,836.0,http://stats.ncaa.org/players/8264439?year_stat_category_id=15081,,,d3-playerid-4887
2024,Montclair St.,NJAC,3.0,18.0,Brendan Roche,Fr,,8.0,3.0,12.06,15.2,19.0,21.0,21.0,11.0,9.0,0.0,77.0,64.0,5.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,270.0,16.0,20.0,1.0,2.0,0.0,3.0,6-0,R/R,574852.0,891.0,http://stats.ncaa.org/players/8585945?year_stat_category_id=15081,,,d3-playerid-4888
