Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,App,GS,ERA,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,KL,Ht,B/T,team_id,conference_id,player_id,player_url
1810,2022,Dartmouth,Ivy League,1,24,Kade Kretzschmar,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/R,526394,865,7342619?year_stat_category_id=14941,http://stats.ncaa.org/players/7342619?year_stat_category_id=14941
1811,2022,Dartmouth,Ivy League,1,8,Peter O'Toole,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/R,526394,865,7342620?year_stat_category_id=14941,http://stats.ncaa.org/players/7342620?year_stat_category_id=14941
1812,2022,Dartmouth,Ivy League,1,38,Kunaal Verma,Sr,P,6,0,5.56,11.1,10,7,7,3,7,0,51,44,2,0,0,3,1,3,0,8,3,1,0,124,9,17,1,0,0,2,-,,526394,865,7350265?year_stat_category_id=14941,http://stats.ncaa.org/players/7350265?year_stat_category_id=14941
1813,2022,Dartmouth,Ivy League,1,32,Matthew Carey,Fr,P,4,0,12.46,4.1,4,6,6,4,6,0,22,17,0,0,0,1,1,1,0,0,0,0,0,67,3,4,0,0,0,1,6-4,R/R,526394,865,7553846?year_stat_category_id=14941,http://stats.ncaa.org/players/7553846?year_stat_category_id=14941
1814,2022,Dartmouth,Ivy League,1,1,Jeff Lee,Fr,P,1,0,18.0,1.0,3,2,2,1,2,0,8,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6-1,L/L,526394,865,7553985?year_stat_category_id=14941,http://stats.ncaa.org/players/7553985?year_stat_category_id=14941
1815,2022,Dartmouth,Ivy League,1,16,Elliot Krewson,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,526394,865,7553984?year_stat_category_id=14941,http://stats.ncaa.org/players/7553984?year_stat_category_id=14941
1816,2022,Dartmouth,Ivy League,1,12,Zackarie Casbonne,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,526394,865,7553981?year_stat_category_id=14941,http://stats.ncaa.org/players/7553981?year_stat_category_id=14941
1817,2022,Dartmouth,Ivy League,1,27,Jackson Hower,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526394,865,7553983?year_stat_category_id=14941,http://stats.ncaa.org/players/7553983?year_stat_category_id=14941
1818,2022,Dartmouth,Ivy League,1,28,Danny Will,Fr,P,12,0,5.56,11.1,13,7,7,6,9,0,54,44,2,0,1,1,1,2,0,10,6,1,1,193,11,12,1,0,0,0,6-0,L/L,526394,865,7553986?year_stat_category_id=14941,http://stats.ncaa.org/players/7553986?year_stat_category_id=14941
1819,2022,Davidson,Atlantic 10,1,7,Jacob Hinderleider,Jr,SS,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526395,820,7353027?year_stat_category_id=14941,http://stats.ncaa.org/players/7353027?year_stat_category_id=14941
1820,2022,Davidson,Atlantic 10,1,6,Garrett Browder,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526395,820,7355877?year_stat_category_id=14941,http://stats.ncaa.org/players/7355877?year_stat_category_id=14941
1821,2022,Davidson,Atlantic 10,1,22,Brian Craven,Sr,UT,7,0,3.6,5.0,4,4,2,4,7,0,25,18,1,0,3,0,1,1,0,3,2,1,1,67,4,4,0,0,0,0,-,,526395,820,7357460?year_stat_category_id=14941,http://stats.ncaa.org/players/7357460?year_stat_category_id=14941
1822,2022,Davidson,Atlantic 10,1,33,Trevor Candelaria,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526395,820,7357490?year_stat_category_id=14941,http://stats.ncaa.org/players/7357490?year_stat_category_id=14941
1823,2022,Davidson,Atlantic 10,1,1,Anthony Mase,Jr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526395,820,7351291?year_stat_category_id=14941,http://stats.ncaa.org/players/7351291?year_stat_category_id=14941
1824,2022,Davidson,Atlantic 10,1,12,Joe Haney,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,,526395,820,7351396?year_stat_category_id=14941,http://stats.ncaa.org/players/7351396?year_stat_category_id=14941
1825,2022,Davidson,Atlantic 10,1,42,Bennett Flynn,Jr,P,22,0,1.41,38.1,20,7,6,17,58,0,154,133,4,1,0,0,7,3,0,24,9,0,1,465,23,33,3,1,6,22,6-1,R/R,526395,820,7355231?year_stat_category_id=14941,http://stats.ncaa.org/players/7355231?year_stat_category_id=14941
1826,2022,Davidson,Atlantic 10,1,9,Jake Wilhoit,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,,526395,820,7349098?year_stat_category_id=14941,http://stats.ncaa.org/players/7349098?year_stat_category_id=14941
1827,2022,Davidson,Atlantic 10,1,27,Parker Nolan,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,526395,820,7342755?year_stat_category_id=14941,http://stats.ncaa.org/players/7342755?year_stat_category_id=14941
1828,2022,Davidson,Atlantic 10,1,5,Michael Carico,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526395,820,7350490?year_stat_category_id=14941,http://stats.ncaa.org/players/7350490?year_stat_category_id=14941
1829,2022,Davidson,Atlantic 10,1,35,Jacob Peaden,Jr,P,12,1,7.82,12.2,17,12,11,6,14,0,64,53,3,0,1,4,3,4,0,5,3,1,0,234,7,16,0,0,0,1,6-2,R/R,526395,820,7346475?year_stat_category_id=14941,http://stats.ncaa.org/players/7346475?year_stat_category_id=14941
1830,2022,Davidson,Atlantic 10,1,26,Ryan Kutz,Jr,P,18,3,3.1,40.2,30,15,14,14,29,0,173,144,4,0,1,5,3,11,0,12,5,4,0,473,49,38,2,1,0,11,6-1,R/R,526395,820,7341653?year_stat_category_id=14941,http://stats.ncaa.org/players/7341653?year_stat_category_id=14941
1831,2022,Davidson,Atlantic 10,1,14,Blake Hely,Sr,P,15,15,3.8,85.1,65,40,36,40,97,1,377,314,9,1,0,5,6,16,0,0,0,4,3,0,85,68,9,2,0,25,6-1,R/R,526395,820,7350911?year_stat_category_id=14941,http://stats.ncaa.org/players/7350911?year_stat_category_id=14941
1832,2022,Davidson,Atlantic 10,1,18,Jake Dunagan,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,,526395,820,7335432?year_stat_category_id=14941,http://stats.ncaa.org/players/7335432?year_stat_category_id=14941
1833,2022,Davidson,Atlantic 10,1,21,Nolan DeVos,Jr,P,15,15,2.4,78.2,63,23,21,31,106,0,339,292,10,2,1,5,4,14,0,0,0,2,0,0,48,74,9,2,0,37,-,,526395,820,7338044?year_stat_category_id=14941,http://stats.ncaa.org/players/7338044?year_stat_category_id=14941
1834,2022,Davidson,Atlantic 10,1,41,Hunter Anderson,Jr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,,526395,820,7340589?year_stat_category_id=14941,http://stats.ncaa.org/players/7340589?year_stat_category_id=14941
1835,2022,Davidson,Atlantic 10,1,23,Nick Shedleski,So,P,10,2,5.79,14.0,12,9,9,8,8,0,66,52,2,0,0,1,2,5,0,6,1,1,0,221,26,6,0,1,0,4,6-3,,526395,820,7348073?year_stat_category_id=14941,http://stats.ncaa.org/players/7348073?year_stat_category_id=14941
1836,2022,Davidson,Atlantic 10,1,10,John Hosmer,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,526395,820,7334241?year_stat_category_id=14941,http://stats.ncaa.org/players/7334241?year_stat_category_id=14941
1837,2022,Davidson,Atlantic 10,1,39,AJ Pabst,Jr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,526395,820,7349619?year_stat_category_id=14941,http://stats.ncaa.org/players/7349619?year_stat_category_id=14941
1838,2022,Davidson,Atlantic 10,1,36,Ryan Feczko,Fr,P,15,15,3.21,73.0,61,33,26,20,60,0,300,273,16,1,0,12,4,4,0,0,0,1,2,976,75,76,10,0,0,19,6-2,,526395,820,7349713?year_stat_category_id=14941,http://stats.ncaa.org/players/7349713?year_stat_category_id=14941
1839,2022,Davidson,Atlantic 10,1,31,Danny Rosenfield,So,P,8,0,6.75,6.2,4,7,5,5,7,0,32,23,3,0,0,0,2,3,0,10,4,0,1,96,7,5,0,1,0,4,6-3,,526395,820,7345909?year_stat_category_id=14941,http://stats.ncaa.org/players/7345909?year_stat_category_id=14941
1840,2022,Davidson,Atlantic 10,1,20,Alexander Fenton,Sr,P,17,3,6.67,29.2,30,27,22,12,31,0,144,119,6,0,0,2,4,11,0,8,2,0,2,453,34,23,3,2,0,9,6-3,R/R,526395,820,7339978?year_stat_category_id=14941,http://stats.ncaa.org/players/7339978?year_stat_category_id=14941
1841,2022,Davidson,Atlantic 10,1,19,Ryan Wilson,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526395,820,7350087?year_stat_category_id=14941,http://stats.ncaa.org/players/7350087?year_stat_category_id=14941
1842,2022,Davidson,Atlantic 10,1,34,Gabe Levy,Sr,P,23,0,3.58,32.2,34,16,13,9,34,0,145,130,5,0,0,5,6,4,0,20,8,2,0,438,28,35,2,0,8,7,-,L/R,526395,820,7340016?year_stat_category_id=14941,http://stats.ncaa.org/players/7340016?year_stat_category_id=14941
1843,2022,Davidson,Atlantic 10,1,4,Tyler Douglas,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,,526395,820,7337513?year_stat_category_id=14941,http://stats.ncaa.org/players/7337513?year_stat_category_id=14941
1844,2022,Davidson,Atlantic 10,1,29,Henry Koehler,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/R,526395,820,7331170?year_stat_category_id=14941,http://stats.ncaa.org/players/7331170?year_stat_category_id=14941
1845,2022,Davidson,Atlantic 10,1,11,Eli Putnam,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,,526395,820,7557675?year_stat_category_id=14941,http://stats.ncaa.org/players/7557675?year_stat_category_id=14941
1846,2022,Davidson,Atlantic 10,1,13,Jacob Friend,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,,526395,820,7557683?year_stat_category_id=14941,http://stats.ncaa.org/players/7557683?year_stat_category_id=14941
1847,2022,Davidson,Atlantic 10,1,8,Matthew Gravely,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526395,820,7336360?year_stat_category_id=14941,http://stats.ncaa.org/players/7336360?year_stat_category_id=14941
1848,2022,Davidson,Atlantic 10,1,17,Will Schomberg,Jr,P,21,0,4.42,55.0,51,29,27,24,59,0,244,204,14,1,0,6,4,11,0,12,5,4,1,809,40,59,4,2,2,19,-,,526395,820,7344013?year_stat_category_id=14941,http://stats.ncaa.org/players/7344013?year_stat_category_id=14941
1849,2022,Davidson,Atlantic 10,1,16,Landon Reeves,Fr,1B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,,526395,820,7557688?year_stat_category_id=14941,http://stats.ncaa.org/players/7557688?year_stat_category_id=14941
1850,2022,Davidson,Atlantic 10,1,15,Isaac Fix,Fr,P,12,2,3.6,25.0,20,14,10,12,21,0,110,92,7,0,0,1,4,5,0,5,4,1,0,303,31,17,1,1,0,6,6-1,,526395,820,7557686?year_stat_category_id=14941,http://stats.ncaa.org/players/7557686?year_stat_category_id=14941
1851,2022,Davidson,Atlantic 10,1,38,Toren Herrick,Jr,P,3,0,216.0,0.1,3,8,8,6,1,0,13,4,0,0,0,0,2,3,0,0,0,0,0,50,0,0,0,0,0,0,-,,526395,820,7557692?year_stat_category_id=14941,http://stats.ncaa.org/players/7557692?year_stat_category_id=14941
1852,2022,Davidson,Atlantic 10,1,24,Casey Kruger,Sr,P,1,0,0.0,0.0,1,3,3,1,0,0,3,1,1,0,0,0,0,1,0,3,3,0,0,11,0,0,0,0,0,0,-,,526395,820,7558225?year_stat_category_id=14941,http://stats.ncaa.org/players/7558225?year_stat_category_id=14941
1853,2022,Davidson,Atlantic 10,1,25,Jack Cotrone,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,,526395,820,7557661?year_stat_category_id=14941,http://stats.ncaa.org/players/7557661?year_stat_category_id=14941
1854,2022,Dayton,Atlantic 10,1,24,Thomas Braybrooks,Sr,P,11,0,3.75,12.0,12,9,5,8,14,0,53,45,3,0,0,1,3,0,0,10,3,0,0,174,5,12,0,1,0,7,-,,526396,820,7356976?year_stat_category_id=14941,http://stats.ncaa.org/players/7356976?year_stat_category_id=14941
1855,2022,Dayton,Atlantic 10,1,39,Nick Maue,Jr,P,12,0,6.57,12.1,14,9,9,9,14,0,58,48,3,0,0,2,3,1,0,10,3,0,0,157,8,11,1,1,0,3,-,,526396,820,7358208?year_stat_category_id=14941,http://stats.ncaa.org/players/7358208?year_stat_category_id=14941
1856,2022,Dayton,Atlantic 10,1,10,Jay Curtis,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526396,820,7355738?year_stat_category_id=14941,http://stats.ncaa.org/players/7355738?year_stat_category_id=14941
1857,2022,Dayton,Atlantic 10,1,27,Nick Wissman,So,P,15,0,1.74,10.1,11,6,2,3,3,0,42,34,1,0,0,1,1,3,0,21,8,0,2,120,14,8,0,0,0,1,6-1,R/R,526396,820,7357792?year_stat_category_id=14941,http://stats.ncaa.org/players/7357792?year_stat_category_id=14941
1858,2022,Dayton,Atlantic 10,1,28,Jose Martinez,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526396,820,7576802?year_stat_category_id=14941,http://stats.ncaa.org/players/7576802?year_stat_category_id=14941
1859,2022,Dayton,Atlantic 10,1,29,Ryan Steinhauer,Jr,P,11,11,4.39,53.1,42,34,26,25,63,0,239,202,9,2,0,4,7,7,1,0,0,3,1,830,55,42,3,4,0,13,6-3,L/L,526396,820,7576803?year_stat_category_id=14941,http://stats.ncaa.org/players/7576803?year_stat_category_id=14941
1860,2022,Dayton,Atlantic 10,1,33,Alexis Castillo,Sr,1B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526396,820,7576806?year_stat_category_id=14941,http://stats.ncaa.org/players/7576806?year_stat_category_id=14941
1861,2022,Dayton,Atlantic 10,1,31,Marcos Pujols,Sr,1B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/R,526396,820,7345455?year_stat_category_id=14941,http://stats.ncaa.org/players/7345455?year_stat_category_id=14941
1862,2022,Dayton,Atlantic 10,1,45,Nate Espelin,Jr,P,4,1,12.0,6.0,10,9,8,7,6,0,38,28,4,0,1,0,1,2,0,3,2,0,1,116,5,6,0,1,0,0,6-0,R/L,526396,820,7335368?year_stat_category_id=14941,http://stats.ncaa.org/players/7335368?year_stat_category_id=14941
1863,2022,Dayton,Atlantic 10,1,25,Eli Majick,So,P,27,1,5.71,34.2,48,27,22,20,35,0,180,151,7,0,0,3,2,4,0,40,18,2,2,574,31,34,5,3,0,7,6-7,L/L,526396,820,7346594?year_stat_category_id=14941,http://stats.ncaa.org/players/7346594?year_stat_category_id=14941
1864,2022,Dayton,Atlantic 10,1,26,Parker Bard,So,P,17,3,5.3,35.2,31,27,21,24,33,0,168,130,8,0,0,2,11,12,0,14,4,1,1,531,18,48,1,2,0,9,6-3,R/R,526396,820,7336713?year_stat_category_id=14941,http://stats.ncaa.org/players/7336713?year_stat_category_id=14941
1865,2022,Dayton,Atlantic 10,1,32,Nick Lukac,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,526396,820,7350642?year_stat_category_id=14941,http://stats.ncaa.org/players/7350642?year_stat_category_id=14941
1866,2022,Dayton,Atlantic 10,1,6,Ben Jones,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526396,820,7576693?year_stat_category_id=14941,http://stats.ncaa.org/players/7576693?year_stat_category_id=14941
1867,2022,Dayton,Atlantic 10,1,12,Jimmy Zakhar IV,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526396,820,7576697?year_stat_category_id=14941,http://stats.ncaa.org/players/7576697?year_stat_category_id=14941
1868,2022,Dayton,Atlantic 10,1,18,Nick Rispoli,So,P,3,0,11.57,2.1,2,3,3,3,2,0,13,9,0,0,0,1,0,1,0,0,0,0,0,58,1,4,0,0,0,1,6-3,R/R,526396,820,7330871?year_stat_category_id=14941,http://stats.ncaa.org/players/7330871?year_stat_category_id=14941
1869,2022,Dayton,Atlantic 10,1,23,Anthony Steinhardt,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526396,820,7342341?year_stat_category_id=14941,http://stats.ncaa.org/players/7342341?year_stat_category_id=14941
1870,2022,Dayton,Atlantic 10,1,11,Bryce Hellgeth,Sr,P,11,0,9.0,13.0,16,15,13,10,12,0,70,54,1,0,1,1,1,6,0,5,3,0,0,166,16,8,1,0,0,4,-,,526396,820,7350075?year_stat_category_id=14941,http://stats.ncaa.org/players/7350075?year_stat_category_id=14941
1871,2022,Dayton,Atlantic 10,1,35,Anthony Hattrup,Jr,P,15,5,4.2,30.0,31,24,14,15,23,0,140,118,7,1,1,3,1,4,0,8,2,1,2,367,29,31,1,2,0,5,6-4,R/R,526396,820,7343739?year_stat_category_id=14941,http://stats.ncaa.org/players/7343739?year_stat_category_id=14941
1872,2022,Dayton,Atlantic 10,1,15,Jake Silverstein,Sr,OF,10,0,7.11,12.2,21,11,10,3,14,0,66,59,4,1,0,2,3,3,0,9,8,0,1,207,9,15,0,0,1,3,-,,526396,820,7345029?year_stat_category_id=14941,http://stats.ncaa.org/players/7345029?year_stat_category_id=14941
1873,2022,Dayton,Atlantic 10,1,1,Kenny Serwa,Sr,P,13,12,5.68,57.0,82,48,36,8,56,0,269,249,12,1,0,6,11,7,0,3,2,2,2,825,57,49,4,6,0,17,-,,526396,820,7576685?year_stat_category_id=14941,http://stats.ncaa.org/players/7576685?year_stat_category_id=14941
1874,2022,Dayton,Atlantic 10,1,2,Mason Dobie,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/R,526396,820,7576686?year_stat_category_id=14941,http://stats.ncaa.org/players/7576686?year_stat_category_id=14941
1875,2022,Dayton,Atlantic 10,1,21,Andrew Casey,Fr,1B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526396,820,7345188?year_stat_category_id=14941,http://stats.ncaa.org/players/7345188?year_stat_category_id=14941
1876,2022,Dayton,Atlantic 10,1,22,Austin Brush,So,P,15,0,4.76,17.0,16,15,9,8,17,0,80,65,2,0,2,0,8,5,0,23,5,1,1,238,16,16,0,1,1,2,6-0,R/R,526396,820,7341358?year_stat_category_id=14941,http://stats.ncaa.org/players/7341358?year_stat_category_id=14941
1877,2022,Dayton,Atlantic 10,1,7,Omar Daniels,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,R/R,526396,820,7576758?year_stat_category_id=14941,http://stats.ncaa.org/players/7576758?year_stat_category_id=14941
1878,2022,Dayton,Atlantic 10,1,14,Michael Crossan,Fr,P,1,0,36.0,1.0,4,4,4,1,1,0,9,6,0,0,0,0,0,1,0,0,0,0,1,25,0,2,0,0,0,1,6-5,R/R,526396,820,7576781?year_stat_category_id=14941,http://stats.ncaa.org/players/7576781?year_stat_category_id=14941
1879,2022,Dayton,Atlantic 10,1,16,Nolan Watson,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526396,820,7576782?year_stat_category_id=14941,http://stats.ncaa.org/players/7576782?year_stat_category_id=14941
1880,2022,Dayton,Atlantic 10,1,20,Keagan Calero,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,526396,820,7576787?year_stat_category_id=14941,http://stats.ncaa.org/players/7576787?year_stat_category_id=14941
1881,2022,Dayton,Atlantic 10,1,3,Alex Neff,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,L/R,526396,820,7576701?year_stat_category_id=14941,http://stats.ncaa.org/players/7576701?year_stat_category_id=14941
1882,2022,Dayton,Atlantic 10,1,5,Cody Whitten,Jr,P,11,4,9.0,22.0,26,23,22,21,18,0,109,85,4,2,1,4,6,2,0,6,2,0,1,389,18,22,2,2,0,4,-,,526396,820,7576704?year_stat_category_id=14941,http://stats.ncaa.org/players/7576704?year_stat_category_id=14941
1883,2022,Dayton,Atlantic 10,1,9,David Pedanou,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526396,820,7576711?year_stat_category_id=14941,http://stats.ncaa.org/players/7576711?year_stat_category_id=14941
1884,2022,Dayton,Atlantic 10,1,13,Jacob Veczko,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526396,820,7576759?year_stat_category_id=14941,http://stats.ncaa.org/players/7576759?year_stat_category_id=14941
1885,2022,Dayton,Atlantic 10,1,17,Henry Strmecki,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526396,820,7576784?year_stat_category_id=14941,http://stats.ncaa.org/players/7576784?year_stat_category_id=14941
1886,2022,Dayton,Atlantic 10,1,19,Chris Peguero,Fr,P,3,3,5.73,11.0,13,7,7,8,7,0,56,44,3,0,0,1,0,2,0,0,0,1,0,115,13,12,0,1,0,1,6-1,R/R,526396,820,7576786?year_stat_category_id=14941,http://stats.ncaa.org/players/7576786?year_stat_category_id=14941
1887,2022,Dayton,Atlantic 10,1,30,Nick Meyer,Sr,P,17,0,1.17,23.0,23,6,3,13,28,0,109,93,3,0,2,0,3,2,0,16,6,1,0,377,16,25,3,1,2,11,-,,526396,820,7576805?year_stat_category_id=14941,http://stats.ncaa.org/players/7576805?year_stat_category_id=14941
1888,2022,Dayton,Atlantic 10,1,53,Lucas Adam,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,526396,820,7576814?year_stat_category_id=14941,http://stats.ncaa.org/players/7576814?year_stat_category_id=14941
1889,2022,Dayton,Atlantic 10,1,4,Matt Maloney,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,L/R,526396,820,7576687?year_stat_category_id=14941,http://stats.ncaa.org/players/7576687?year_stat_category_id=14941
1890,2022,Dayton,Atlantic 10,1,44,Mark Manfredi,Jr,P,13,9,3.66,59.0,45,27,24,15,62,0,245,213,9,1,4,8,3,10,0,3,2,6,1,860,35,71,1,2,0,18,6-4,L/L,526396,820,7576811?year_stat_category_id=14941,http://stats.ncaa.org/players/7576811?year_stat_category_id=14941
1891,2022,Dayton,Atlantic 10,1,34,Andrew Zapka,Sr,P,15,1,5.82,21.2,29,20,14,9,24,0,105,88,4,0,1,2,3,4,0,18,7,2,2,333,19,16,1,0,2,12,6-1,R/R,526396,820,7576807?year_stat_category_id=14941,http://stats.ncaa.org/players/7576807?year_stat_category_id=14941
1892,2022,Delaware,CAA,1,40,Reece Bolton,So,P,8,0,9.0,8.0,7,8,8,9,9,0,41,29,2,1,0,1,2,3,1,2,0,0,0,167,4,9,0,1,0,4,6-5,L/L,526398,837,7358166?year_stat_category_id=14941,http://stats.ncaa.org/players/7358166?year_stat_category_id=14941
1893,2022,Delaware,CAA,1,16,Eric Ludman,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,L/R,526398,837,7353159?year_stat_category_id=14941,http://stats.ncaa.org/players/7353159?year_stat_category_id=14941
1894,2022,Delaware,CAA,1,19,Brett Lesher,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,526398,837,7353430?year_stat_category_id=14941,http://stats.ncaa.org/players/7353430?year_stat_category_id=14941
1895,2022,Delaware,CAA,1,29,Joey Loynd,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,526398,837,7354686?year_stat_category_id=14941,http://stats.ncaa.org/players/7354686?year_stat_category_id=14941
1896,2022,Delaware,CAA,1,3,Dom Velazquez,So,P,17,1,4.76,45.1,43,28,24,18,45,0,200,173,12,2,0,3,8,5,4,18,6,2,2,722,36,48,4,2,2,11,5-10,R/R,526398,837,7356241?year_stat_category_id=14941,http://stats.ncaa.org/players/7356241?year_stat_category_id=14941
