year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_url,player_id.1,player_id.2,player_id
2021,Coe,American Rivers,3.0,23.0,Daniel Hawes,So,C,21.0,17.0,0.236,0.3,0.273,6.0,55.0,13.0,2.0,0.0,15.0,0.0,6.0,4.0,1.0,0.0,0.0,13.0,1.0,0.0,1.0,2.0,0.0,0.0,,,510324.0,864.0,http://stats.ncaa.org/players/6925014?year_stat_category_id=14840,P7623,d3-playerid-7623,d3d-6925014
2021,Rhodes,SAA,3.0,42.0,Daniel Hicks,,1b,3.0,0.0,0.5,0.5,0.5,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509496.0,30169.0,http://stats.ncaa.org/players/7152092?year_stat_category_id=14840,P7625,d3-playerid-7625,d3d-7152092
2021,Wheaton (IL),CCIW,3.0,1.0,Daniel Hillyer,Fr,OF,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509559.0,836.0,http://stats.ncaa.org/players/7117461?year_stat_category_id=14840,P7626,d3-playerid-7626,d3d-7117461
2021,Neb. Wesleyan,American Rivers,3.0,6.0,Daniel Hundley,Sr,INF,14.0,5.0,0.167,0.31,0.292,7.0,24.0,4.0,1.0,1.0,7.0,0.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,509463.0,864.0,http://stats.ncaa.org/players/6915522?year_stat_category_id=14840,P7627,d3-playerid-7627,d3d-6107504
2021,East. Mennonite,ODAC,3.0,21.0,Daniel Hupart,So,P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510340.0,903.0,http://stats.ncaa.org/players/6925551?year_stat_category_id=14840,P7628,d3-playerid-7628,d3d-6621805
2021,Scranton,Landmark,3.0,28.0,Daniel Johnson,So,P,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509519.0,30101.0,http://stats.ncaa.org/players/6917288?year_stat_category_id=14840,P7630,d3-playerid-7630,d3d-6719517
2021,Wheaton (IL),CCIW,3.0,40.0,Daniel Larimer,Fr,P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509559.0,836.0,http://stats.ncaa.org/players/7117681?year_stat_category_id=14840,P7635,d3-playerid-7635,d3d-7117681
2021,Concordia (TX),ASC,3.0,22.0,Daniel Lewis,Sr,P,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510242.0,14825.0,http://stats.ncaa.org/players/7106988?year_stat_category_id=14840,P7637,d3-playerid-7637,7106988
2021,Grinnell,MWC,3.0,22.0,Daniel Lubelfield,Sr,P,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510358.0,23119.0,http://stats.ncaa.org/players/6926107?year_stat_category_id=14840,P7638,d3-playerid-7638,d3d-5676167
2021,North Park,CCIW,3.0,1.0,Daniel Marion,So,PH,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509473.0,836.0,http://stats.ncaa.org/players/6915839?year_stat_category_id=14840,P7643,d3-playerid-7643,6915839
2021,Saint Mary's (MN),MIAC,3.0,29.0,Daniel Marxen,So,P,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509511.0,882.0,http://stats.ncaa.org/players/7080275?year_stat_category_id=14840,P7644,d3-playerid-7644,d3d-7080275
2021,Thomas (ME),North Atlantic,3.0,6.0,Daniel May,Fr,P,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510029.0,30026.0,http://stats.ncaa.org/players/7149003?year_stat_category_id=14840,P7645,d3-playerid-7645,d3d-7149003
2021,Monmouth (IL),MWC,3.0,41.0,Daniel McClung,Jr,INF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510409.0,23119.0,http://stats.ncaa.org/players/6927709?year_stat_category_id=14840,P7646,d3-playerid-7646,6927709
2021,Farmingdale St.,Skyline,3.0,2.0,Daniel Molina,Fr,OF,15.0,5.0,0.292,0.32,0.333,3.0,24.0,7.0,1.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,,,510245.0,13054.0,http://stats.ncaa.org/players/7144594?year_stat_category_id=14840,P7648,d3-playerid-7648,d3d-7144594
2021,North Central (MN),UMAC,3.0,21.0,Daniel Montana,Fr,C,23.0,23.0,0.329,0.437,0.452,17.0,73.0,24.0,6.0,0.0,33.0,1.0,14.0,10.0,4.0,0.0,0.0,26.0,2.0,0.0,0.0,2.0,0.0,0.0,,,510255.0,30115.0,http://stats.ncaa.org/players/7113614?year_stat_category_id=14840,P7650,d3-playerid-7650,d3d-7113614
2021,Mitchell,NECC,3.0,25.0,Daniel Montanez,So,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510257.0,888.0,http://stats.ncaa.org/players/7126457?year_stat_category_id=14840,P7651,d3-playerid-7651,d3d-7126457
2021,Southwestern (TX),SCAC,3.0,10.0,"Daniel Montgomery, Jr.",Sr,INF,38.0,38.0,0.267,0.4,0.42,32.0,131.0,35.0,9.0,1.0,55.0,3.0,22.0,26.0,5.0,3.0,1.0,46.0,4.0,0.0,1.0,5.0,0.0,0.0,,,510218.0,835.0,http://stats.ncaa.org/players/7127052?year_stat_category_id=14840,P7652,d3-playerid-7652,7127052
2021,Allegheny,NCAC,3.0,28.0,Daniel Morgano,So,P,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510281.0,897.0,http://stats.ncaa.org/players/6923668?year_stat_category_id=14840,P7655,d3-playerid-7655,d3d-6923668
2021,Mary Washington,C2C,3.0,41.0,Daniel Osafo,Sr,P,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510397.0,15810.0,http://stats.ncaa.org/players/6927351?year_stat_category_id=14840,P7665,d3-playerid-7665,d3d-6638947
2021,Pacific (OR),NWC,3.0,52.0,Daniel Park,So,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510028.0,25300.0,http://stats.ncaa.org/players/7122672?year_stat_category_id=14840,P7666,d3-playerid-7666,d3d-7122672
2021,Cal Lutheran,SCIAC,3.0,3.0,Daniel Parr,Sr,OF,13.0,12.0,0.159,0.26,0.227,3.0,44.0,7.0,0.0,0.0,10.0,1.0,7.0,6.0,0.0,0.0,1.0,14.0,1.0,2.0,0.0,1.0,0.0,0.0,,,510306.0,910.0,http://stats.ncaa.org/players/6924452?year_stat_category_id=14840,P7667,d3-playerid-7667,d3d-5654936
2021,Utica,Empire 8,3.0,3.0,Daniel Parslow,Sr,UT,17.0,13.0,0.276,0.371,0.276,8.0,29.0,8.0,0.0,0.0,8.0,0.0,4.0,5.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,509541.0,863.0,http://stats.ncaa.org/players/6917973?year_stat_category_id=14840,P7668,d3-playerid-7668,6917973
2021,Montclair St.,NJAC,3.0,43.0,Daniel Pepe,Fr,P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510410.0,891.0,http://stats.ncaa.org/players/7122012?year_stat_category_id=14840,P7671,d3-playerid-7671,d3d-7122012
2021,Northwestern-St. Paul,UMAC,3.0,25.0,Daniel Peterson,So,OF,10.0,2.0,0.375,0.444,0.375,2.0,8.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510249.0,30115.0,http://stats.ncaa.org/players/6922705?year_stat_category_id=14840,P7672,d3-playerid-7672,d3d-6640355
2021,Amherst,NESCAC,3.0,3.0,Daniel Qin,Jr,INF,13.0,13.0,0.404,0.423,0.66,14.0,47.0,19.0,6.0,0.0,31.0,2.0,13.0,1.0,2.0,2.0,0.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,,,510284.0,12817.0,http://stats.ncaa.org/players/6923743?year_stat_category_id=14840,P7676,d3-playerid-7676,d3d-6194084
2021,Wis. Lutheran,NACC,3.0,8.0,Daniel Quartuccio,Jr,P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510219.0,30097.0,http://stats.ncaa.org/players/6921754?year_stat_category_id=14840,P7677,d3-playerid-7677,d3d-6192114
2021,Hiram,NCAC,3.0,27.0,Daniel Quintero,So,P,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510368.0,897.0,http://stats.ncaa.org/players/6926415?year_stat_category_id=14840,P7678,d3-playerid-7678,d3d-6640291
2021,Rutgers-Newark,NJAC,3.0,35.0,Daniel Reardon,Jr,P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509505.0,891.0,http://stats.ncaa.org/players/6916831?year_stat_category_id=14840,P7679,d3-playerid-7679,d3d-6197294
2021,Loras,American Rivers,3.0,26.0,Daniel Rogers,Fr,C,33.0,29.0,0.347,0.441,0.446,18.0,101.0,35.0,4.0,0.0,45.0,2.0,22.0,17.0,0.0,0.0,1.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,,,510389.0,864.0,http://stats.ncaa.org/players/7078786?year_stat_category_id=14840,P7684,d3-playerid-7684,d3d-7078786
2021,East Tex. Baptist,ASC,3.0,45.0,Daniel Rubio,Jr,P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509747.0,14825.0,http://stats.ncaa.org/players/6919779?year_stat_category_id=14840,P7687,d3-playerid-7687,d3d-6096603
2021,Trine,Michigan Intercol. Ath. Assn.,3.0,26.0,Daniel Rumberger,Fr,OF,15.0,7.0,0.172,0.273,0.172,3.0,29.0,5.0,0.0,0.0,5.0,0.0,4.0,4.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,,,510253.0,873.0,http://stats.ncaa.org/players/7141878?year_stat_category_id=14840,P7688,d3-playerid-7688,d3d-7141878
2021,Bethany Lutheran,UMAC,3.0,45.0,Daniel Salinas,,p,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510254.0,30115.0,http://stats.ncaa.org/players/7138840?year_stat_category_id=14840,P7689,d3-playerid-7689,d3d-7138840
2021,Covenant,USA South,3.0,59.0,Daniel Smith,Fr,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510267.0,842.0,http://stats.ncaa.org/players/7098964?year_stat_category_id=14840,P7695,d3-playerid-7695,d3d-7098964
2021,Denison,NCAC,3.0,3.0,Daniel Spencer,Jr,C,35.0,30.0,0.314,0.426,0.412,25.0,102.0,32.0,6.0,2.0,42.0,0.0,14.0,20.0,0.0,0.0,2.0,26.0,3.0,2.0,0.0,9.0,1.0,0.0,,,510334.0,897.0,http://stats.ncaa.org/players/6925364?year_stat_category_id=14840,P7696,d3-playerid-7696,d3d-6093157
2021,Keuka,Empire 8,3.0,29.0,Daniel Steve,Sr,P,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509758.0,863.0,http://stats.ncaa.org/players/6920104?year_stat_category_id=14840,P7697,d3-playerid-7697,6920104
2021,Plattsburgh St.,SUNYAC,3.0,29.0,Daniel Strysko,Fr,P,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509486.0,917.0,http://stats.ncaa.org/players/7136906?year_stat_category_id=14840,P7699,d3-playerid-7699,d3d-7136906
2021,N.C. Wesleyan,USA South,3.0,13.0,Daniel Thompson,Fr,INF,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509471.0,842.0,http://stats.ncaa.org/players/7092314?year_stat_category_id=14840,P7701,d3-playerid-7701,d3d-7092314
2021,Defiance,HCAC,3.0,6.0,Daniel Tomalak,Sr,P,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509672.0,9174.0,http://stats.ncaa.org/players/6919659?year_stat_category_id=14840,P7702,d3-playerid-7702,d3d-5666030
2021,Hiram,NCAC,3.0,42.0,Daniel Wimsett,So,3B,13.0,7.0,0.143,0.308,0.143,1.0,21.0,3.0,0.0,0.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510368.0,897.0,http://stats.ncaa.org/players/6926416?year_stat_category_id=14840,P7707,d3-playerid-7707,d3d-6640327
2021,Carthage,CCIW,3.0,12.0,Daniel Yates,Sr,P,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510311.0,836.0,http://stats.ncaa.org/players/6924602?year_stat_category_id=14840,P7709,d3-playerid-7709,6924602
2021,Lancaster Bible,United East,3.0,14.0,Daniel Yoder,Fr,OF,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510266.0,30071.0,http://stats.ncaa.org/players/7152944?year_stat_category_id=14840,P7710,d3-playerid-7710,7152944
2021,Fontbonne,SLIAC,3.0,3.0,Daniel Youngblood,Sr,INF,41.0,39.0,0.371,0.426,0.679,51.0,159.0,59.0,18.0,2.0,108.0,9.0,51.0,11.0,5.0,1.0,0.0,32.0,1.0,0.0,0.0,6.0,0.0,0.0,,,510224.0,12974.0,http://stats.ncaa.org/players/6921874?year_stat_category_id=14840,P7711,d3-playerid-7711,d3d-6638826
2021,Texas-Dallas,ASC,3.0,24.0,Daniel Zamora,Sr,INF,29.0,26.0,0.293,0.421,0.652,25.0,92.0,27.0,3.0,0.0,60.0,10.0,34.0,9.0,12.0,1.0,1.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,,,510237.0,14825.0,http://stats.ncaa.org/players/6922338?year_stat_category_id=14840,P7712,d3-playerid-7712,d3d-6039825
2021,Drew,Landmark,3.0,10.0,Danish Nadeem,Fr,P,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510336.0,30101.0,http://stats.ncaa.org/players/7145376?year_stat_category_id=14840,P7714,d3-playerid-7714,7145376
2021,Me.-Farmington,North Atlantic,3.0,30.0,Danny	 Terhune,Jr,C,17.0,17.0,0.232,0.306,0.232,9.0,56.0,13.0,0.0,0.0,13.0,0.0,6.0,2.0,4.0,0.0,2.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,,,510394.0,30026.0,http://stats.ncaa.org/players/6927261?year_stat_category_id=14840,P7715,d3-playerid-7715,d3d-6196702
2021,Denison,NCAC,3.0,10.0,Danny Alvarez,Jr,OF,30.0,28.0,0.361,0.463,0.542,22.0,83.0,30.0,7.0,1.0,45.0,2.0,18.0,11.0,9.0,5.0,0.0,9.0,1.0,2.0,0.0,3.0,0.0,0.0,,,510334.0,897.0,http://stats.ncaa.org/players/6925375?year_stat_category_id=14840,P7716,d3-playerid-7716,d3d-5642638
2021,Marywood,Atlantic East,3.0,1.0,Danny Becker,Fr,P,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510400.0,30233.0,http://stats.ncaa.org/players/7133415?year_stat_category_id=14840,P7717,d3-playerid-7717,d3d-7133415
2021,Hood,MAC Commonwealth,3.0,7.0,Danny Brennan,Jr,OF,9.0,4.0,0.067,0.067,0.067,1.0,15.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,,,510212.0,28744.0,http://stats.ncaa.org/players/6921523?year_stat_category_id=14840,P7718,d3-playerid-7718,6921523
2021,Wis. Lutheran,NACC,3.0,11.0,Danny Cain,So,C,17.0,13.0,0.268,0.305,0.304,5.0,56.0,15.0,2.0,0.0,17.0,0.0,6.0,2.0,1.0,0.0,0.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,,,510219.0,30097.0,http://stats.ncaa.org/players/6921733?year_stat_category_id=14840,P7719,d3-playerid-7719,d3d-6720586
2021,Clarkson,Liberty League,3.0,28.0,Danny Cantor,So,INF,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510323.0,24197.0,http://stats.ncaa.org/players/6924969?year_stat_category_id=14840,P7720,d3-playerid-7720,d3d-6712811
2021,Arcadia,MAC Freedom,3.0,21.0,Danny Castaneda,So,P,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509586.0,28745.0,http://stats.ncaa.org/players/6919383?year_stat_category_id=14840,P7721,d3-playerid-7721,d3d-6607701
2021,Marietta,OAC,3.0,66.0,Danny Castenir,Fr,INF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510396.0,901.0,http://stats.ncaa.org/players/7138924?year_stat_category_id=14840,P7722,d3-playerid-7722,7138924
2021,Chris. Newport,C2C,3.0,39.0,Danny Checkosky,So,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510320.0,15810.0,http://stats.ncaa.org/players/7125362?year_stat_category_id=14840,P7723,d3-playerid-7723,d3d-6699863
2021,Cortland,SUNYAC,3.0,2.0,Danny Coleman,Sr,UT,42.0,41.0,0.299,0.418,0.52,29.0,127.0,38.0,10.0,0.0,66.0,6.0,40.0,22.0,4.0,0.0,5.0,21.0,5.0,1.0,1.0,2.0,2.0,0.0,,,510330.0,917.0,http://stats.ncaa.org/players/7141981?year_stat_category_id=14840,P7724,d3-playerid-7724,d3d-5667323
2021,UMass Boston,Little East,3.0,23.0,Danny Collazo,Jr,OF,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510403.0,867.0,http://stats.ncaa.org/players/6927517?year_stat_category_id=14840,P7725,d3-playerid-7725,6927517
2021,Roger Williams,CCC,3.0,35.0,Danny Cooke,So,C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,509502.0,839.0,http://stats.ncaa.org/players/6916722?year_stat_category_id=14840,P7729,d3-playerid-7729,6916722
2021,Framingham St.,MASCAC,3.0,21.0,Danny Corsini,So,P,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510351.0,870.0,http://stats.ncaa.org/players/6925923?year_stat_category_id=14840,P7731,d3-playerid-7731,6925923
2021,Worcester St.,MASCAC,3.0,32.0,Danny DiMassimo,Fr,P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509578.0,870.0,http://stats.ncaa.org/players/7145926?year_stat_category_id=14840,P7734,d3-playerid-7734,d3d-7145926
2021,Earlham,HCAC,3.0,7.0,Danny Dopp,Sr,C,38.0,38.0,0.404,0.497,0.753,36.0,146.0,59.0,17.0,2.0,110.0,10.0,41.0,24.0,4.0,1.0,0.0,22.0,3.0,0.0,0.0,3.0,4.0,0.0,,,510338.0,9174.0,http://stats.ncaa.org/players/7135243?year_stat_category_id=14840,P7736,d3-playerid-7736,d3d-5331565
2021,Catholic,Landmark,3.0,36.0,Danny Fitzgerald,,p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510314.0,30101.0,http://stats.ncaa.org/players/7148516?year_stat_category_id=14840,P7739,d3-playerid-7739,d3d-7148516
2021,Carroll (WI),CCIW,3.0,11.0,Danny Glampe,Sr,INF,24.0,19.0,0.234,0.316,0.313,11.0,64.0,15.0,2.0,0.0,20.0,1.0,13.0,6.0,3.0,3.0,1.0,17.0,2.0,1.0,1.0,0.0,0.0,0.0,,,510310.0,836.0,http://stats.ncaa.org/players/6924578?year_stat_category_id=14840,P7744,d3-playerid-7744,6924578
2021,DePauw,NCAC,3.0,27.0,Danny Glimco,Fr,P,12.0,2.0,0.143,0.25,0.143,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510332.0,897.0,http://stats.ncaa.org/players/7108891?year_stat_category_id=14840,P7745,d3-playerid-7745,d3d-7108891
2021,SUNY Maritime,Skyline,3.0,9.0,Danny Green,Fr,ss,12.0,6.0,0.2,0.304,0.2,4.0,20.0,4.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509466.0,13054.0,http://stats.ncaa.org/players/7156383?year_stat_category_id=14840,P7747,d3-playerid-7747,d3d-7156383
2021,WPI,NEWMAC,3.0,36.0,Danny Johnson,So,C,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509577.0,890.0,http://stats.ncaa.org/players/6919117?year_stat_category_id=14840,P7753,d3-playerid-7753,d3d-6699143
2021,Linfield,NWC,3.0,30.0,Danny Kahn,Fr,INF,30.0,13.0,0.182,0.324,0.255,8.0,55.0,10.0,1.0,0.0,14.0,1.0,9.0,10.0,2.0,1.0,2.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,,,509762.0,25300.0,http://stats.ncaa.org/players/7110898?year_stat_category_id=14840,P7754,d3-playerid-7754,d3d-7110898
2021,SUNY Canton,North Atlantic,3.0,29.0,Danny Lucey,Jr,P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510271.0,30026.0,http://stats.ncaa.org/players/6923358?year_stat_category_id=14840,P7756,d3-playerid-7756,d3d-6735293
2021,Colby-Sawyer,Great Northeast,3.0,10.0,Danny McCrystal,Sr,C,3.0,2.0,0.5,0.625,0.667,2.0,6.0,3.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510326.0,23257.0,http://stats.ncaa.org/players/6925070?year_stat_category_id=14840,P7759,d3-playerid-7759,d3d-5655864
2021,Skidmore,Liberty League,3.0,10.0,Danny Melillo,So,2B,13.0,11.0,0.316,0.438,0.368,13.0,38.0,12.0,2.0,0.0,14.0,0.0,6.0,9.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,,,509522.0,24197.0,http://stats.ncaa.org/players/6917410?year_stat_category_id=14840,P7760,d3-playerid-7760,d3d-6723314
2021,Muhlenberg,Centennial,3.0,25.0,Danny Monzo,Jr,C,11.0,5.0,0.364,0.391,0.682,2.0,22.0,8.0,7.0,0.0,15.0,0.0,10.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,,,509461.0,9683.0,http://stats.ncaa.org/players/6915449?year_stat_category_id=14840,P7761,d3-playerid-7761,d3d-6191799
2021,John Carroll,OAC,3.0,45.0,Danny Murphy,Jr,OF,4.0,3.0,0.0,0.091,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510376.0,901.0,http://stats.ncaa.org/players/6926676?year_stat_category_id=14840,P7763,d3-playerid-7763,d3d-6699656
