year,team_name,conference,division,Jersey,player_name,Yr,Pos,App,GS,ERA,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,KL,Ht,B/T,team_id,conference_id,player_url,player_id.1,player_id.2,player_id
2021,Southern Va.,C2C,3.0,1.0,A.J. Herrera,Fr,INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510270.0,15810.0,http://stats.ncaa.org/players/7130438?year_stat_category_id=14841,P44,d3-playerid-44,d3-playerid-23087
2021,Fredonia,SUNYAC,3.0,15.0,A.J. Kinney,Jr,P,1.0,0.0,108.0,0.1,2.0,4.0,4.0,2.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,,,510353.0,917.0,http://stats.ncaa.org/players/6925976?year_stat_category_id=14841,P46,d3-playerid-46,d3-playerid-36066
2021,Heidelberg,OAC,3.0,45.0,A.J. Mancini,So,P,3.0,0.0,0.0,2.1,0.0,0.0,0.0,1.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,4.0,0.0,0.0,0.0,0.0,,,510366.0,901.0,http://stats.ncaa.org/players/6926347?year_stat_category_id=14841,P50,d3-playerid-50,d3-playerid-36583
2021,Trine,Michigan Intercol. Ath. Assn.,3.0,29.0,A.J. Mitchell,Sr,INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510253.0,873.0,http://stats.ncaa.org/players/6922820?year_stat_category_id=14841,P52,d3-playerid-52,d3-playerid-32553
2021,Mass. Maritime,MASCAC,3.0,39.0,A.J. Pietrafesa,Fr,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510402.0,870.0,http://stats.ncaa.org/players/7154444?year_stat_category_id=14841,P54,d3-playerid-54,d3-playerid-9996
2021,Webster,SLIAC,3.0,22.0,A.J. Smith,Sr,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509550.0,12974.0,http://stats.ncaa.org/players/7083581?year_stat_category_id=14841,P57,d3-playerid-57,d3-playerid-30489
2021,Wentworth,CCC,3.0,39.0,A.T. DiPina,Fr,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509552.0,839.0,http://stats.ncaa.org/players/7145751?year_stat_category_id=14841,P61,d3-playerid-61,d3-playerid-7937
2021,Rutgers-Newark,NJAC,3.0,1.0,Aaron Alvarez,Fr,P,3.0,0.0,6.23,8.2,18.0,15.0,6.0,4.0,2.0,0.0,49.0,41.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,9.0,7.0,0.0,1.0,155.0,9.0,11.0,0.0,0.0,0.0,1.0,,,509505.0,891.0,http://stats.ncaa.org/players/7154254?year_stat_category_id=14841,P69,d3-playerid-69,d3-playerid-35481
2021,New Jersey City,NJAC,3.0,32.0,Aaron Ayers,So,P,10.0,0.0,4.97,29.0,29.0,25.0,16.0,14.0,43.0,0.0,147.0,114.0,5.0,2.0,4.0,2.0,6.0,14.0,0.0,2.0,0.0,3.0,2.0,476.0,20.0,22.0,1.0,3.0,1.0,12.0,,,510375.0,891.0,http://stats.ncaa.org/players/6926648?year_stat_category_id=14841,P71,d3-playerid-71,d3-playerid-26451
2021,Carleton,MIAC,3.0,31.0,Aaron Berkowitz,So,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510309.0,882.0,http://stats.ncaa.org/players/6924554?year_stat_category_id=14841,P75,d3-playerid-75,d3-playerid-6446
2021,Spalding,SLIAC,3.0,14.0,Aaron Blake,Sr,P,11.0,0.0,1.5,18.0,9.0,6.0,3.0,5.0,18.0,0.0,67.0,61.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.0,13.0,18.0,2.0,1.0,2.0,6.0,,,510238.0,12974.0,http://stats.ncaa.org/players/6922371?year_stat_category_id=14841,P76,d3-playerid-76,d3-playerid-243
2021,Martin Luther,UMAC,3.0,13.0,Aaron Bode,Fr,P,5.0,0.0,20.77,8.2,26.0,23.0,20.0,10.0,4.0,0.0,67.0,50.0,3.0,2.0,1.0,0.0,6.0,4.0,0.0,3.0,3.0,1.0,2.0,53.0,8.0,12.0,0.0,0.0,0.0,3.0,,,510217.0,30115.0,http://stats.ncaa.org/players/7151472?year_stat_category_id=14841,P78,d3-playerid-78,d3-playerid-423
2021,Juniata,Landmark,3.0,11.0,Aaron Bollinger,Fr,INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510379.0,30101.0,http://stats.ncaa.org/players/7144666?year_stat_category_id=14841,P79,d3-playerid-79,d3-playerid-12777
2021,Wilmington (OH),OAC,3.0,39.0,Aaron Boster,Fr,P,9.0,7.0,9.64,32.2,47.0,43.0,35.0,24.0,29.0,0.0,175.0,140.0,9.0,0.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,3.0,335.0,33.0,29.0,1.0,6.0,0.0,10.0,,,510023.0,901.0,http://stats.ncaa.org/players/7114760?year_stat_category_id=14841,P80,d3-playerid-80,d3-playerid-6438
2021,Wilmington (OH),OAC,3.0,25.0,Aaron Burns,Jr,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510023.0,901.0,http://stats.ncaa.org/players/6921232?year_stat_category_id=14841,P83,d3-playerid-83,d3-playerid-36191
2021,Old Westbury,Skyline,3.0,39.0,Aaron Castillo,Fr,SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509479.0,13054.0,http://stats.ncaa.org/players/6916035?year_stat_category_id=14841,P84,d3-playerid-84,d3-playerid-6973
2021,Southwestern (TX),SCAC,3.0,44.0,Aaron Clark,Sr,INF,7.0,5.0,6.18,27.2,34.0,29.0,19.0,31.0,25.0,0.0,152.0,118.0,3.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,537.0,30.0,23.0,1.0,3.0,0.0,10.0,,,510218.0,835.0,http://stats.ncaa.org/players/6921722?year_stat_category_id=14841,P86,d3-playerid-86,d3-playerid-5189
2021,Crown (MN),UMAC,3.0,41.0,Aaron Clogston,Fr,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510251.0,30115.0,http://stats.ncaa.org/players/7095895?year_stat_category_id=14841,P87,d3-playerid-87,d3-playerid-13811
2021,Western New Eng.,CCC,3.0,6.0,Aaron Cole,Fr,OF,4.0,1.0,11.37,6.1,10.0,8.0,8.0,6.0,5.0,0.0,34.0,26.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,59.0,3.0,9.0,0.0,1.0,0.0,4.0,,,509557.0,839.0,http://stats.ncaa.org/players/7152551?year_stat_category_id=14841,P89,d3-playerid-89,d3-playerid-34852
2021,Salisbury,C2C,3.0,33.0,Aaron Combs,Fr,P,8.0,4.0,5.19,17.1,22.0,12.0,10.0,8.0,19.0,0.0,82.0,67.0,6.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,247.0,15.0,13.0,1.0,0.0,0.0,3.0,,,509517.0,15810.0,http://stats.ncaa.org/players/7122351?year_stat_category_id=14841,P90,d3-playerid-90,d3-playerid-19803
2021,Washington Col.,Centennial,3.0,3.0,Aaron Deutsch,Sr,INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509548.0,9683.0,http://stats.ncaa.org/players/6918247?year_stat_category_id=14841,P92,d3-playerid-92,d3-playerid-4643
2021,Curry,CCC,3.0,12.0,Aaron Diaz,Fr,P,8.0,1.0,14.46,9.1,18.0,16.0,15.0,5.0,5.0,0.0,48.0,43.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,189.0,6.0,13.0,0.0,2.0,2.0,2.0,,,510331.0,839.0,http://stats.ncaa.org/players/7146304?year_stat_category_id=14841,P93,d3-playerid-93,d3-playerid-19089
2021,Wartburg,American Rivers,3.0,10.0,Aaron Eybers,Jr,P,24.0,0.0,3.77,43.0,53.0,23.0,18.0,14.0,26.0,0.0,196.0,173.0,9.0,0.0,2.0,2.0,6.0,3.0,7.0,13.0,8.0,4.0,2.0,105.0,56.0,38.0,2.0,5.0,3.0,6.0,,,509545.0,864.0,http://stats.ncaa.org/players/7134852?year_stat_category_id=14841,P94,d3-playerid-94,d3-playerid-8855
2021,Moravian,Landmark,3.0,39.0,Aaron Flyte,Fr,P,4.0,0.0,11.25,4.0,8.0,5.0,5.0,2.0,2.0,0.0,21.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6.0,3.0,0.0,0.0,0.0,1.0,,,509458.0,30101.0,http://stats.ncaa.org/players/7137620?year_stat_category_id=14841,P95,d3-playerid-95,d3-playerid-5936
2021,La Verne,SCIAC,3.0,51.0,Aaron Fong,Sr,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510386.0,910.0,http://stats.ncaa.org/players/7159453?year_stat_category_id=14841,P96,d3-playerid-96,d3-playerid-2584
2021,Concordia (TX),ASC,3.0,43.0,Aaron Gomez,Fr,INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510242.0,14825.0,http://stats.ncaa.org/players/7107004?year_stat_category_id=14841,P99,d3-playerid-99,d3-playerid-12763
2021,Me.-Farmington,North Atlantic,3.0,31.0,Aaron Goschke,Fr,P,5.0,3.0,5.65,14.1,18.0,16.0,9.0,13.0,21.0,0.0,77.0,62.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,298.0,9.0,11.0,0.0,3.0,0.0,7.0,,,510394.0,30026.0,http://stats.ncaa.org/players/7153795?year_stat_category_id=14841,P101,d3-playerid-101,d3-playerid-34240
2021,Marywood,Atlantic East,3.0,30.0,Aaron Gutierrez,Fr,P,2.0,0.0,36.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,11.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,,510400.0,30233.0,http://stats.ncaa.org/players/6927453?year_stat_category_id=14841,P102,d3-playerid-102,d3-playerid-15576
2021,Wells,United East,3.0,27.0,Aaron Izquierdo,Fr,1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509551.0,30071.0,http://stats.ncaa.org/players/7132762?year_stat_category_id=14841,P110,d3-playerid-110,d3-playerid-15518
2021,Grove City,PAC,3.0,10.0,Aaron Jenks,So,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510359.0,907.0,http://stats.ncaa.org/players/6926143?year_stat_category_id=14841,P111,d3-playerid-111,d3-playerid-26588
2021,Skidmore,Liberty League,3.0,12.0,Aaron Kats,Fr,P,3.0,0.0,9.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,21.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,53.0,3.0,6.0,0.0,0.0,0.0,1.0,,,509522.0,24197.0,http://stats.ncaa.org/players/7147339?year_stat_category_id=14841,P113,d3-playerid-113,d3-playerid-32802
2021,Gettysburg,Centennial,3.0,20.0,Aaron Kirby,So,INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510355.0,9683.0,http://stats.ncaa.org/players/6926034?year_stat_category_id=14841,P118,d3-playerid-118,d3-playerid-5756
2021,Greenville,SLIAC,3.0,5.0,Aaron Klar,Jr,INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509752.0,12974.0,http://stats.ncaa.org/players/7126433?year_stat_category_id=14841,P119,d3-playerid-119,d3-playerid-26593
2021,Ripon,MWC,3.0,3.0,Aaron Kurcz,Sr,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509497.0,23119.0,http://stats.ncaa.org/players/6916573?year_stat_category_id=14841,P120,d3-playerid-120,d3-playerid-36056
2021,Hendrix,SAA,3.0,30.0,Aaron Little,Sr,P,3.0,0.0,2.25,4.0,5.0,2.0,1.0,3.0,2.0,0.0,18.0,15.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,,,509755.0,30169.0,http://stats.ncaa.org/players/6920011?year_stat_category_id=14841,P122,d3-playerid-122,d3-playerid-3010
2021,Wentworth,CCC,3.0,2.0,Aaron Lundgren,So,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509552.0,839.0,http://stats.ncaa.org/players/6918345?year_stat_category_id=14841,P124,d3-playerid-124,d3-playerid-10478
2021,Muskingum,OAC,3.0,38.0,Aaron Marovich,So,INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509462.0,901.0,http://stats.ncaa.org/players/6915492?year_stat_category_id=14841,P125,d3-playerid-125,d3-playerid-9471
2021,Emory,UAA,3.0,28.0,Aaron Mishoulam,So,P,6.0,0.0,1.23,7.1,6.0,4.0,1.0,5.0,13.0,0.0,34.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,4.0,0.0,2.0,79.0,3.0,6.0,0.0,1.0,3.0,5.0,,,510346.0,1471.0,http://stats.ncaa.org/players/6925737?year_stat_category_id=14841,P131,d3-playerid-131,d3-playerid-36394
2021,Rockford,NACC,3.0,45.0,Aaron Monti,Fr,P,7.0,0.0,21.94,5.1,9.0,18.0,13.0,9.0,6.0,0.0,39.0,24.0,1.0,0.0,0.0,1.0,8.0,4.0,0.0,0.0,0.0,1.0,1.0,107.0,5.0,5.0,0.0,0.0,0.0,2.0,,,509501.0,30097.0,http://stats.ncaa.org/players/7092147?year_stat_category_id=14841,P132,d3-playerid-132,d3-playerid-17189
2021,Neb. Wesleyan,American Rivers,3.0,9.0,Aaron Nichols,Jr,INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509463.0,864.0,http://stats.ncaa.org/players/6915525?year_stat_category_id=14841,P135,d3-playerid-135,d3-playerid-35524
2021,Covenant,USA South,3.0,12.0,Aaron Northcutt,So,P,8.0,1.0,15.63,6.1,8.0,17.0,11.0,17.0,5.0,0.0,46.0,24.0,2.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,181.0,5.0,7.0,0.0,0.0,0.0,1.0,,,510267.0,842.0,http://stats.ncaa.org/players/6923235?year_stat_category_id=14841,P136,d3-playerid-136,d3-playerid-8469
2021,Widener,MAC Commonwealth,3.0,3.0,Aaron Nuble,So,INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509563.0,28744.0,http://stats.ncaa.org/players/6918699?year_stat_category_id=14841,P137,d3-playerid-137,d3-playerid-21723
2021,Capital,OAC,3.0,14.0,Aaron Olech,So,P,2.0,0.0,13.5,1.1,4.0,4.0,2.0,2.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,2.0,2.0,0.0,0.0,0.0,0.0,,,510308.0,901.0,http://stats.ncaa.org/players/6924527?year_stat_category_id=14841,P139,d3-playerid-139,d3-playerid-13625
2021,Arcadia,MAC Freedom,3.0,31.0,Aaron Oswalt,Fr,UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509586.0,28745.0,http://stats.ncaa.org/players/7136610?year_stat_category_id=14841,P140,d3-playerid-140,d3-playerid-32296
2021,Schreiner,SCAC,3.0,35.0,Aaron Recio,Jr,OF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510016.0,835.0,http://stats.ncaa.org/players/6921020?year_stat_category_id=14841,P141,d3-playerid-141,d3-playerid-5838
2021,Plattsburgh St.,SUNYAC,3.0,1.0,Aaron Roman,Jr,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509486.0,917.0,http://stats.ncaa.org/players/7136905?year_stat_category_id=14841,P146,d3-playerid-146,d3-playerid-11934
2021,Alma,Michigan Intercol. Ath. Assn.,3.0,10.0,Aaron Saenz,Sr,P,9.0,9.0,7.27,52.0,76.0,50.0,42.0,15.0,33.0,1.0,247.0,226.0,21.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,627.0,60.0,58.0,4.0,4.0,0.0,14.0,,,510283.0,873.0,http://stats.ncaa.org/players/7099298?year_stat_category_id=14841,P147,d3-playerid-147,d3-playerid-23960
2021,Concordia (TX),ASC,3.0,2.0,Aaron San Miguel,Fr,INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510242.0,14825.0,http://stats.ncaa.org/players/7144550?year_stat_category_id=14841,P148,d3-playerid-148,d3-playerid-8912
2021,Northwestern-St. Paul,UMAC,3.0,21.0,Aaron Severson,Fr,P,11.0,0.0,2.66,20.1,15.0,6.0,6.0,11.0,21.0,0.0,82.0,65.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,7.0,2.0,2.0,1.0,92.0,16.0,15.0,1.0,1.0,3.0,9.0,,,510249.0,30115.0,http://stats.ncaa.org/players/7082380?year_stat_category_id=14841,P151,d3-playerid-151,d3-playerid-4562
2021,Ithaca,Liberty League,3.0,20.0,Aaron Shoemaker,Sr,PH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,510374.0,24197.0,http://stats.ncaa.org/players/6926617?year_stat_category_id=14841,P153,d3-playerid-153,d3-playerid-22692
2021,Wis.-Stevens Point,WIAC,3.0,1.0,Aaron Simmons,Sr,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509571.0,1473.0,http://stats.ncaa.org/players/6918935?year_stat_category_id=14841,P155,d3-playerid-155,d3-playerid-2693
